actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
343,PT09M27.00S,2026-01-25T02:28:11.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.440867279894875,49.26470588235294,1610612738,61,61,2026-01-25T02:28:15Z,3400000,False,4.0,17.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
344,PT09M25.00S,2026-01-25T02:28:13.9Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,61,61,2026-01-25T02:28:15Z,3410000,False,,,0,,N. Vučević REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,343.0,5.0,5.0,0.0,,,,,,,,,,,,,,
345,PT09M20.00S,2026-01-25T02:28:19.5Z,3,REGULAR,turnover,bad pass,[],1629632,,,1610612741,61,61,2026-01-25T02:28:24Z,3420000,False,,,0,,C. White bad pass TURNOVER (2 TO),"[1629632, 1630573]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,Hauser,1630573.0,,,,
346,PT09M20.00S,2026-01-25T02:28:19.5Z,3,REGULAR,steal,,[],1630573,,,1610612738,61,61,2026-01-25T02:28:21Z,3430000,False,,,0,,S. Hauser STEAL (2 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
347,PT09M13.00S,2026-01-25T02:28:26.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,6.521024967148489,4.166666666666666,1610612738,61,64,2026-01-25T02:28:30Z,3440000,False,229.0,9.0,1,left,J. Brown 3PT  (23 PTS) (S. Hauser 3 AST),"[1627759, 1630573]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,22.94,Made,,,,,23.0,S. Hauser,1630573.0,3.0,,,,,,,,,,
349,PT09M05.00S,2026-01-25T02:28:34.6Z,3,REGULAR,3pt,Jump Shot,[],1641824,77.21747700394218,10.53921568627451,1610612741,61,64,2026-01-25T02:28:39Z,3460000,False,-197.0,162.0,1,right,MISS M. Buzelis 25' pullup 3PT,[1641824],1610612741.0,CHI,pullup,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
350,PT09M01.00S,2026-01-25T02:28:38.6Z,3,REGULAR,rebound,defensive,[],1630568,,,1610612738,61,64,2026-01-25T02:28:39Z,3470000,False,,,0,,L. Garza REBOUND (Off:0 Def:2),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,,,349.0,2.0,2.0,0.0,,,,,,,,,,,,,,
351,PT08M54.00S,2026-01-25T02:28:50.0Z,3,REGULAR,foul,personal,[],1641824,,,1610612738,61,64,2026-01-25T02:28:57Z,3480000,False,,,0,,M. Buzelis personal FOUL (1 PF),"[1641824, 1628401]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,,,,1.0,0.0,White,1628401.0
353,PT08M44.00S,2026-01-25T02:29:19.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630568,12.434296977660972,47.30392156862745,1610612738,61,66,2026-01-25T02:29:25Z,3500000,False,13.0,64.0,1,left,L. Garza 6' floating Jump Shot (4 PTS) (P. Pritchard 6 AST),"[1630568, 1630202]",1610612738.0,BOS,floating,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,6.58,Made,,,,,4.0,P. Pritchard,1630202.0,6.0,,,,,,,,,,
355,PT08M29.00S,2026-01-25T02:29:35.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,92.85479632063075,55.63725490196079,1610612741,61,66,2026-01-25T02:29:39Z,3520000,False,28.0,15.0,1,right,MISS M. Buzelis driving Layup - blocked,"[1641824, 1627759]",1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,Brown,1627759.0,,,,,,,,
364,PT08M29.00S,2026-01-25T02:29:35.6Z,3,REGULAR,block,,[],1627759,,,1610612741,61,66,2026-01-25T02:31:23Z,3525000,False,,,0,,J. Brown BLOCK (1 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
356,PT08M27.00S,2026-01-25T02:29:37.6Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,61,66,2026-01-25T02:29:39Z,3530000,False,,,0,,D. White REBOUND (Off:1 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,355.0,4.0,3.0,1.0,,,,,,,,,,,,,,
357,PT08M20.00S,2026-01-25T02:29:44.8Z,3,REGULAR,3pt,Jump Shot,[],1630202,5.732588699080158,95.58823529411765,1610612738,61,66,2026-01-25T02:29:49Z,3540000,False,-228.0,1.0,1,left,MISS P. Pritchard pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
358,PT08M17.00S,2026-01-25T02:29:47.8Z,3,REGULAR,rebound,defensive,[],1641824,,,1610612741,61,66,2026-01-25T02:29:49Z,3550000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:4),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,357.0,4.0,4.0,0.0,,,,,,,,,,,,,,
359,PT08M02.00S,2026-01-25T02:30:02.7Z,3,REGULAR,3pt,Jump Shot,[],1641824,70.38436268068331,18.38235294117647,1610612741,64,66,2026-01-25T02:30:06Z,3560000,False,-158.0,226.0,1,right,M. Buzelis 27' 3PT  (11 PTS) (N. Vučević 5 AST),"[1641824, 202696]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,27.57,Made,,,,,11.0,N. Vučević,202696.0,5.0,,,,,,,,,,
361,PT07M50.00S,2026-01-25T02:30:17.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.915243101182654,50.98039215686274,1610612738,64,68,2026-01-25T02:30:21Z,3580000,False,-5.0,13.0,1,left,J. Brown driving finger roll Layup (25 PTS) (P. Pritchard 7 AST),"[1627759, 1630202]",1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,25.0,P. Pritchard,1630202.0,7.0,,,,,,,,,,
363,PT07M50.00S,2026-01-25T02:30:22.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,64,68,2026-01-25T02:30:22Z,3600000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT07M50.00S,2026-01-25T02:33:30.7Z,3,REGULAR,substitution,out,[],202696,,,1610612741,64,68,2026-01-25T02:33:40Z,3610000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M50.00S,2026-01-25T02:33:30.7Z,3,REGULAR,substitution,in,[],1628989,,,1610612741,64,68,2026-01-25T02:33:40Z,3620000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M38.00S,2026-01-25T02:34:06.5Z,3,REGULAR,3pt,Jump Shot,[],1630171,73.40670170827858,15.931372549019606,1610612741,64,68,2026-01-25T02:34:11Z,3630000,False,-170.0,197.0,1,right,MISS I. Okoro 26' 3PT,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
368,PT07M35.00S,2026-01-25T02:34:09.5Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,64,68,2026-01-25T02:34:11Z,3640000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,367.0,2.0,1.0,1.0,,,,,,,,,,,,,,
369,PT07M23.00S,2026-01-25T02:34:23.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,10.726018396846255,43.13725490196079,1610612738,64,68,2026-01-25T02:34:27Z,3650000,False,34.0,48.0,1,left,MISS D. White driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
370,PT07M23.00S,2026-01-25T02:34:23.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,64,68,2026-01-25T02:34:27Z,3660000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,369.0,,,,,,,,,,,,,,,,,
371,PT07M23.00S,2026-01-25T02:34:27.3Z,3,REGULAR,foul,personal,[],1630188,,,1610612738,64,68,2026-01-25T02:34:53Z,3670000,False,,,0,,J. Smith loose ball personal FOUL (2 PF),"[1630188, 1630568]",1610612741.0,CHI,loose ball,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,,,,2.0,0.0,Garza,1630568.0
373,PT07M08.00S,2026-01-25T02:34:52.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627759,14.273981603153747,51.470588235294116,1610612738,64,68,2026-01-25T02:36:07Z,3690000,False,-7.0,82.0,1,left,MISS J. Brown 8' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,8.2,Missed,,,,,,,,,,,,,,,,,,
375,PT07M06.00S,2026-01-25T02:34:54.2Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,64,68,2026-01-25T02:34:56Z,3710000,False,,,0,,J. Smith REBOUND (Off:0 Def:5),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,373.0,5.0,5.0,0.0,,,,,,,,,,,,,,
376,PT07M00.00S,2026-01-25T02:35:01.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.38042049934296,53.431372549019606,1610612741,66,68,2026-01-25T02:36:46Z,3720000,False,17.0,10.0,1,right,I. Okoro driving reverse Layup (5 PTS) (K. Huerter 1 AST),"[1630171, 1628989]",1610612741.0,CHI,driving reverse,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,5.0,K. Huerter,1628989.0,1.0,,,,,,,,,,
378,PT06M50.00S,2026-01-25T02:35:10.8Z,3,REGULAR,3pt,Jump Shot,[],1630202,26.757555847568987,80.88235294117648,1610612738,66,68,2026-01-25T02:35:16Z,3740000,False,-154.0,199.0,1,left,MISS P. Pritchard 25' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
379,PT06M45.00S,2026-01-25T02:35:15.8Z,3,REGULAR,rebound,offensive,[],1630573,,,1610612738,66,68,2026-01-25T02:35:16Z,3750000,False,,,0,,S. Hauser REBOUND (Off:2 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,378.0,3.0,1.0,2.0,,,,,,,,,,,,,,
380,PT06M45.00S,2026-01-25T02:35:15.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630573,5.590000152587891,50.0,1610612738,66,70,2026-01-25T02:37:20Z,3760000,False,0.0,0.0,1,left,S. Hauser tip Layup (8 PTS),[1630573],1610612738.0,BOS,tip,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
381,PT06M36.00S,2026-01-25T02:35:27.3Z,3,REGULAR,foul,personal,[],1628401,,,1610612741,66,70,2026-01-25T02:35:34Z,3770000,False,,,0,,D. White personal FOUL (1 PF),"[1628401, 1630171]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,200832.0,,,,1.0,0.0,Okoro,1630171.0
383,PT06M36.00S,2026-01-25T02:35:32.7Z,3,REGULAR,substitution,out,[],1628401,,,1610612741,66,70,2026-01-25T02:35:39Z,3790000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M36.00S,2026-01-25T02:35:32.7Z,3,REGULAR,substitution,in,[],1629014,,,1610612741,66,70,2026-01-25T02:35:39Z,3800000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M31.00S,2026-01-25T02:35:52.4Z,3,REGULAR,3pt,Jump Shot,[],1629632,65.25952693823915,39.705882352941174,1610612741,69,70,2026-01-25T02:38:14Z,3810000,False,-51.0,274.0,1,right,C. White 27' 3PT pullup (12 PTS) (K. Huerter 2 AST),"[1629632, 1628989]",1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,27.89,Made,,,,,12.0,K. Huerter,1628989.0,2.0,,,,,,,,,,
386,PT06M06.00S,2026-01-25T02:36:16.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,15.982260183968464,50.98039215686274,1610612738,69,72,2026-01-25T02:36:20Z,3820000,False,-5.0,98.0,1,left,J. Brown 9' turnaround fadeaway Jump Shot (27 PTS),[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,9.78,Made,,,,,27.0,,,,,,,,,,,,,
387,PT05M54.00S,2026-01-25T02:36:29.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,90.22667542706965,49.01960784313725,1610612741,71,72,2026-01-25T02:39:00Z,3830000,False,-5.0,39.0,1,right,I. Okoro driving floating Jump Shot (7 PTS) (C. White 5 AST),"[1630171, 1629632]",1610612741.0,CHI,driving floating,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,3.97,Made,,,,,7.0,C. White,1629632.0,5.0,,,,,,,,,,
390,PT05M31.00S,2026-01-25T02:36:52.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,11.251642575558476,52.94117647058824,1610612738,71,72,2026-01-25T02:36:56Z,3850000,False,-15.0,53.0,1,left,MISS P. Pritchard driving Layup - blocked,"[1630202, 1630171]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,Okoro,1630171.0,,,,,,,,
391,PT05M31.00S,2026-01-25T02:36:52.6Z,3,REGULAR,block,,[],1630171,,,1610612738,71,72,2026-01-25T02:41:31Z,3860000,False,,,0,,I. Okoro BLOCK (2 BLK),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
392,PT05M28.00S,2026-01-25T02:36:55.6Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,71,72,2026-01-25T02:36:56Z,3870000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,390.0,1.0,1.0,0.0,,,,,,,,,,,,,,
393,PT05M25.00S,2026-01-25T02:36:59.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630171,93.51182654402102,50.73529411764706,1610612741,73,72,2026-01-25T02:41:19Z,3880000,False,4.0,8.0,1,right,I. Okoro running Layup (9 PTS) (C. White 6 AST),"[1630171, 1629632]",1610612741.0,CHI,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,9.0,C. White,1629632.0,6.0,,,,,,,,,,
395,PT05M25.00S,2026-01-25T02:37:02.4Z,3,REGULAR,foul,personal,['1freethrow'],1629014,,,1610612741,73,72,2026-01-25T02:37:08Z,3900000,False,,,0,,A. Simons shooting personal FOUL (2 PF) (Okoro 1 FT),"[1629014, 1630171]",1610612738.0,BOS,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628953.0,,,,2.0,0.0,Okoro,1630171.0
397,PT05M25.00S,2026-01-25T02:37:31.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630171,,,1610612741,73,72,2026-01-25T02:41:34Z,3920000,False,,,0,,MISS I. Okoro Free Throw 1 of 1,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
398,PT05M22.00S,2026-01-25T02:37:34.8Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,73,72,2026-01-25T02:41:34Z,3930000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,397.0,3.0,3.0,0.0,,,,,,,,,,,,,,
399,PT05M15.00S,2026-01-25T02:37:39.9Z,3,REGULAR,3pt,Jump Shot,[],1629014,31.09395532194481,70.09803921568627,1610612738,73,75,2026-01-25T02:37:44Z,3940000,False,-100.0,240.0,1,left,A. Simons 26' 3PT pullup (15 PTS) (L. Garza 1 AST),"[1629014, 1630568]",1610612738.0,BOS,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.0,Made,,,,,15.0,L. Garza,1630568.0,1.0,,,,,,,,,,
402,PT05M00.00S,2026-01-25T02:38:01.4Z,3,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612741,73,75,2026-01-25T02:38:23Z,3970000,False,,,0,,A. Simons shooting personal FOUL (3 PF) (White 2 FT),"[1629014, 1629632]",1610612738.0,BOS,shooting,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628953.0,,,,3.0,0.0,White,1629632.0
404,PT05M00.00S,2026-01-25T02:38:42.9Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,74,75,2026-01-25T02:38:42Z,3990000,False,,,0,,C. White Free Throw 1 of 2 (13 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
405,PT05M00.00S,2026-01-25T02:39:00.2Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,75,75,2026-01-25T02:39:00Z,4000000,False,,,0,,C. White Free Throw 2 of 2 (14 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
406,PT04M45.00S,2026-01-25T02:39:19.1Z,3,REGULAR,3pt,Jump Shot,[],1627759,26.10052562417871,13.725490196078432,1610612738,75,75,2026-01-25T02:39:24Z,4010000,False,181.0,193.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,,,,,,,
407,PT04M42.00S,2026-01-25T02:39:22.1Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,75,75,2026-01-25T02:39:24Z,4020000,False,,,0,,J. Smith REBOUND (Off:0 Def:6),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,406.0,6.0,6.0,0.0,,,,,,,,,,,,,,
408,PT04M34.00S,2026-01-25T02:39:31.0Z,3,REGULAR,3pt,Jump Shot,[],1629632,68.9388961892247,34.80392156862745,1610612741,78,75,2026-01-25T02:39:34Z,4030000,False,-76.0,239.0,1,right,C. White 25' 3PT pullup (17 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,25.13,Made,,,,,17.0,,,,,,,,,,,,,
409,PT04M33.00S,2026-01-25T02:39:38.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612738,78,75,2026-01-25T02:39:38Z,4040000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M33.00S,2026-01-25T02:41:17.2Z,3,REGULAR,substitution,out,[],1630188,,,1610612738,78,75,2026-01-25T02:41:27Z,4050000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M33.00S,2026-01-25T02:41:17.2Z,3,REGULAR,substitution,in,[],202696,,,1610612738,78,75,2026-01-25T02:41:27Z,4060000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M33.00S,2026-01-25T02:41:39.4Z,3,REGULAR,substitution,out,[],1630573,,,1610612738,78,75,2026-01-25T02:47:20Z,4065000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M33.00S,2026-01-25T02:41:39.4Z,3,REGULAR,substitution,out,[],1630568,,,1610612738,78,75,2026-01-25T02:47:20Z,4067500,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M33.00S,2026-01-25T02:41:39.4Z,3,REGULAR,substitution,in,[],1641775,,,1610612738,78,75,2026-01-25T02:47:20Z,4068750,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M33.00S,2026-01-25T02:41:39.4Z,3,REGULAR,substitution,in,[],1642873,,,1610612738,78,75,2026-01-25T02:47:20Z,4069375,False,,,0,,SUB in: A. Williams,[1642873],1610612738.0,BOS,,,,Williams,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M15.00S,2026-01-25T02:41:43.3Z,3,REGULAR,turnover,bad pass,[],1629014,,,1610612738,78,75,2026-01-25T02:41:46Z,4070000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 1628989]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,Huerter,1628989.0,,,,
413,PT04M15.00S,2026-01-25T02:41:43.3Z,3,REGULAR,steal,,[],1628989,,,1610612741,78,75,2026-01-25T02:41:45Z,4080000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
414,PT04M11.00S,2026-01-25T02:41:47.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,92.9862023653088,55.14705882352941,1610612741,80,75,2026-01-25T02:41:52Z,4090000,False,26.0,13.0,1,right,C. White running Layup (19 PTS) (K. Huerter 3 AST),"[1629632, 1628989]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,19.0,K. Huerter,1628989.0,3.0,,,,,,,,,,
416,PT03M51.00S,2026-01-25T02:42:09.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,14.011169513797633,46.32352941176471,1610612738,80,77,2026-01-25T02:44:51Z,4110000,False,18.0,79.0,1,left,P. Pritchard 8' pullup Jump Shot (7 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,8.13,Made,,,,,7.0,,,,,,,,,,,,,
417,PT03M51.00S,2026-01-25T02:42:13.9Z,3,REGULAR,foul,personal,['1freethrow'],1641824,,,1610612738,80,77,2026-01-25T02:42:18Z,4120000,False,,,0,,M. Buzelis shooting personal FOUL (2 PF) (Pritchard 1 FT),"[1641824, 1630202]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628953.0,,,,2.0,0.0,Pritchard,1630202.0
419,PT03M51.00S,2026-01-25T02:42:36.3Z,3,REGULAR,freethrow,1 of 1,[],1630202,,,1610612738,80,78,2026-01-25T02:42:36Z,4140000,False,,,0,,P. Pritchard Free Throw 1 of 1 (8 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
420,PT03M34.00S,2026-01-25T02:42:54.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,86.81011826544021,53.67647058823529,1610612741,82,78,2026-01-25T02:46:01Z,4150000,False,18.0,71.0,1,right,K. Huerter 7' driving floating Jump Shot (9 PTS),[1628989],1610612741.0,CHI,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,7.38,Made,,,,,9.0,,,,,,,,,,,,,
421,PT03M23.00S,2026-01-25T02:43:05.5Z,3,REGULAR,3pt,Jump Shot,[],1627759,32.276609724047304,37.254901960784316,1610612738,82,78,2026-01-25T02:46:22Z,4160000,False,64.0,251.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,25.89,Missed,,,,,,,,,,,,,,,,,,
422,PT03M20.00S,2026-01-25T02:43:08.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,82,78,2026-01-25T02:43:09Z,4170000,False,,,0,,N. Vučević REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,421.0,6.0,6.0,0.0,,,,,,,,,,,,,,
423,PT03M13.00S,2026-01-25T02:43:15.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,71.56701708278581,18.38235294117647,1610612741,85,78,2026-01-25T02:47:29Z,4180000,False,-158.0,215.0,1,right,C. White 26' 3PT running pullup (22 PTS),[1629632],1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.67,Made,,,,,22.0,,,,,,,,,,,,,
424,PT03M01.00S,2026-01-25T02:43:27.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,16.507884362680684,42.8921568627451,1610612738,85,80,2026-01-25T02:43:31Z,4190000,False,36.0,103.0,1,left,P. Pritchard 10' turnaround fadeaway Jump Shot (10 PTS),[1630202],1610612738.0,BOS,turnaround fadeaway,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,10.87,Made,,,,,10.0,,,,,,,,,,,,,
