actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
525,PT02M04.00S,2025-01-26T02:59:16.0Z,3,REGULAR,substitution,in,[],1628991,,,1610612763,95,74,2025-01-26T02:59:45Z,5120000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT02M04.00S,2025-01-26T02:59:16.0Z,3,REGULAR,substitution,in,[],1629004,,,1610612763,95,74,2025-01-26T02:59:45Z,5130000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT01M54.00S,2025-01-26T03:00:09.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641989,,,1610612763,95,74,2025-01-26T03:00:15Z,5140000,False,,,0,,E. Harkless personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1641989, 1628991]",1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627962.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,
529,PT01M54.00S,2025-01-26T03:00:44.2Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,96,74,2025-01-26T03:00:58Z,5160000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (23 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
530,PT01M54.00S,2025-01-26T03:00:44.2Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,96,74,2025-01-26T03:00:58Z,5170000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
531,PT01M51.00S,2025-01-26T03:00:47.2Z,3,REGULAR,rebound,defensive,[],1642271,,,1610612762,96,74,2025-01-26T03:00:58Z,5180000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,530.0,2.0,2.0,0.0
532,PT01M32.00S,2025-01-26T03:01:16.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,12.795663600525614,38.23529411764706,1610612762,96,74,2025-01-26T03:01:21Z,5190000,False,59.0,68.0,1,left,MISS K. George 8' driving floating bank Shot - blocked,"[1641718, 1628991]",1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,8.97,Missed,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,
581,PT01M32.00S,2025-01-26T03:01:16.8Z,3,REGULAR,block,,[],1628991,,,1610612762,96,74,2025-01-26T03:09:43Z,5195000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
533,PT01M29.00S,2025-01-26T03:01:19.8Z,3,REGULAR,rebound,defensive,[],1630590,,,1610612763,96,74,2025-01-26T03:01:21Z,5200000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:2),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,532.0,3.0,2.0,1.0
534,PT01M23.00S,2025-01-26T03:01:25.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641713,94.26741130091985,52.69607843137255,1610612763,98,74,2025-01-26T03:03:34Z,5210000,False,13.0,1.0,1,right,G. Jackson running Layup (15 PTS) (S. Pippen Jr. 4 AST),"[1641713, 1630590]",1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.36,Made,15.0,S. Pippen Jr.,1630590.0,4.0,,,,,,,,,,,,,,
535,PT01M18.00S,2025-01-26T03:01:32.9Z,3,REGULAR,foul,personal,[],1641713,,,1610612762,98,74,2025-01-26T03:01:39Z,5220000,False,,,0,,G. Jackson personal FOUL (3 PF),"[1641713, 1641718]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1627962.0,3.0,0.0,George,1641718.0,,,,,,
537,PT01M10.00S,2025-01-26T03:02:01.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641989,13.584099868593952,62.254901960784316,1610612762,98,74,2025-01-26T03:02:05Z,5240000,False,-61.0,75.0,1,left,MISS E. Harkless 9' turnaround fadeaway Shot,[1641989],1610612762.0,UTA,turnaround fadeaway,,,Harkless,E. Harkless,,,,,In The Paint (Non-RA),8-16 Left,9.7,Missed,,,,,,,,,,,,,,,,,,
538,PT01M08.00S,2025-01-26T03:02:03.5Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,98,74,2025-01-26T03:02:05Z,5250000,False,,,0,,B. Clarke REBOUND (Off:0 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,537.0,3.0,3.0,0.0
539,PT01M02.00S,2025-01-26T03:02:13.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,93.61038107752957,40.931372549019606,1610612763,98,74,2025-01-26T03:02:30Z,5260000,False,-45.0,8.0,1,right,MISS B. Clarke driving Layup - blocked,"[1629634, 1641989]",1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,Harkless,1641989.0,,,,
540,PT01M02.00S,2025-01-26T03:02:13.2Z,3,REGULAR,block,,[],1641989,,,1610612763,98,74,2025-01-26T03:02:16Z,5270000,False,,,0,,E. Harkless BLOCK (1 BLK),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
541,PT01M01.00S,2025-01-26T03:02:14.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,98,74,2025-01-26T03:02:30Z,5280000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,539.0,,,
543,PT00M56.40S,2025-01-26T03:02:36.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630590,87.0400788436268,45.09803921568627,1610612763,100,74,2025-01-26T03:02:40Z,5300000,False,-25.0,69.0,1,right,S. Pippen Jr. 7' driving floating Jump Shot (3 PTS) (B. Clarke 1 AST),"[1630590, 1629634]",1610612763.0,MEM,driving floating,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,3.0,B. Clarke,1629634.0,1.0,,,,,,,,,,,,,,
545,PT00M39.60S,2025-01-26T03:03:00.7Z,3,REGULAR,turnover,out-of-bounds,[],1642268,,,1610612762,100,74,2025-01-26T03:03:06Z,5320000,False,,,0,,I. Collier lost ball out-of-bounds TURNOVER (3 TO),[1642268],1610612762.0,UTA,lost ball,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,,,1629178.0,,,,,,,,,,
546,PT00M35.50S,2025-01-26T03:03:15.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642268,,,1610612763,100,74,2025-01-26T03:03:28Z,5330000,False,,,0,,I. Collier personal FOUL (4 PF) (Pippen Jr. 2 FT),"[1642268, 1630590]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1629178.0,4.0,0.0,Pippen Jr.,1630590.0,,,,,,
549,PT00M35.50S,2025-01-26T03:03:39.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630590,,,1610612763,101,74,2025-01-26T03:03:57Z,5350000,False,,,0,,S. Pippen Jr. Free Throw 1 of 2 (4 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
550,PT00M35.50S,2025-01-26T03:03:39.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630590,,,1610612763,101,74,2025-01-26T03:03:57Z,5360000,False,,,0,,MISS S. Pippen Jr. Free Throw 2 of 2,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
551,PT00M33.10S,2025-01-26T03:03:41.4Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612762,101,74,2025-01-26T03:03:57Z,5370000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:2),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,550.0,2.0,2.0,0.0
552,PT00M23.10S,2025-01-26T03:04:06.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629004,9.510512483574246,56.127450980392155,1610612762,101,74,2025-01-26T03:04:15Z,5380000,False,-31.0,37.0,1,left,MISS S. Mykhailiuk driving floating Shot - blocked,"[1629004, 1628379]",1610612762.0,UTA,driving floating,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,Kennard,1628379.0,,,,
553,PT00M23.10S,2025-01-26T03:04:06.9Z,3,REGULAR,block,,[],1628379,,,1610612762,101,74,2025-01-26T03:04:09Z,5390000,False,,,0,,L. Kennard BLOCK (1 BLK),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
554,PT00M18.30S,2025-01-26T03:04:11.7Z,3,REGULAR,rebound,offensive,[],1629004,,,1610612762,101,74,2025-01-26T03:05:51Z,5400000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:2),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,552.0,3.0,2.0,1.0
555,PT00M17.60S,2025-01-26T03:04:12.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,27.513140604467807,81.37254901960785,1610612762,101,74,2025-01-26T03:04:17Z,5410000,False,-157.0,206.0,1,left,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
556,PT00M16.00S,2025-01-26T03:04:14.1Z,3,REGULAR,rebound,defensive,[],1630590,,,1610612763,101,74,2025-01-26T03:04:14Z,5420000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:3),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,555.0,4.0,3.0,1.0
557,PT00M00.90S,2025-01-26T03:04:29.1Z,3,REGULAR,3pt,Jump Shot,[],1641713,89.27398160315374,4.656862745098039,1610612763,101,74,2025-01-26T03:04:33Z,5430000,False,-227.0,48.0,1,right,MISS G. Jackson 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
558,PT00M00.90S,2025-01-26T03:04:29.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,101,74,2025-01-26T03:04:33Z,5440000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,557.0,,,
559,PT00M00.00S,2025-01-26T03:04:35.4Z,3,REGULAR,period,end,[],0,,,1610612763,101,74,2025-01-26T03:04:35Z,5450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2025-01-26T03:06:19.0Z,4,REGULAR,substitution,out,['startperiod'],1641713,,,1610612763,101,74,2025-01-26T03:06:55Z,5460000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2025-01-26T03:06:19.0Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,101,74,2025-01-26T03:06:55Z,5470000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2025-01-26T03:07:11.0Z,4,REGULAR,period,start,[],0,,,1610612762,101,74,2025-01-26T03:07:11Z,5480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT11M47.00S,2025-01-26T03:07:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,6.619579500657039,50.73529411764706,1610612762,101,76,2025-01-26T03:13:02Z,5490000,False,-4.0,10.0,1,left,I. Collier driving Layup (6 PTS),[1642268],1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,1.04,Made,6.0,,,,,,,,,,,,,,,,,
564,PT11M36.00S,2025-01-26T03:07:41.5Z,4,REGULAR,foul,technical,['1freethrow'],1642271,,,1610612763,101,76,2025-01-26T03:07:48Z,5500000,False,,,0,,K. Filipowski defensive-3-second technical FOUL (1 Tech),[1642271],1610612762.0,UTA,defensive-3-second,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,1629178.0,1.0,1.0,,,,,,,,
565,PT11M36.00S,2025-01-26T03:07:59.0Z,4,REGULAR,freethrow,1 of 1,[],1628379,,,1610612763,102,76,2025-01-26T03:07:59Z,5510000,False,,,0,,L. Kennard technical Free Throw 1 of 1 (4 PTS),[1628379],1610612763.0,MEM,technical,,,Kennard,L. Kennard,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
566,PT11M24.00S,2025-01-26T03:08:23.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,89.27398160315374,53.67647058823529,1610612763,102,76,2025-01-26T03:13:42Z,5520000,False,18.0,48.0,1,right,MISS B. Clarke floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
567,PT11M21.00S,2025-01-26T03:08:26.6Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,102,76,2025-01-26T03:08:28Z,5530000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,566.0,3.0,3.0,0.0
568,PT11M14.00S,2025-01-26T03:08:33.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,5.962549277266746,49.26470588235294,1610612762,102,78,2025-01-26T03:08:36Z,5540000,False,4.0,4.0,1,left,K. Filipowski Layup (8 PTS) (S. Mykhailiuk 1 AST),"[1642271, 1629004]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,0.51,Made,8.0,S. Mykhailiuk,1629004.0,1.0,,,,,,,,,,,,,,
570,PT11M00.00S,2025-01-26T03:08:48.0Z,4,REGULAR,turnover,lost ball,[],1628991,,,1610612763,102,78,2025-01-26T03:08:55Z,5560000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (1 TO),"[1628991, 1641989]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Harkless,1641989.0,,,,,,,,,,,
571,PT11M00.00S,2025-01-26T03:08:48.0Z,4,REGULAR,steal,,[],1641989,,,1610612762,102,78,2025-01-26T03:08:52Z,5570000,False,,,0,,E. Harkless STEAL (1 STL),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
572,PT10M50.00S,2025-01-26T03:08:57.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641718,8.722076215505908,3.67647058823529,1610612762,102,78,2025-01-26T03:09:02Z,5580000,False,232.0,29.0,1,left,MISS K. George pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
573,PT10M46.00S,2025-01-26T03:09:01.9Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,102,78,2025-01-26T03:09:02Z,5590000,False,,,0,,B. Clarke REBOUND (Off:0 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,572.0,4.0,4.0,0.0
574,PT10M34.00S,2025-01-26T03:09:13.3Z,4,REGULAR,3pt,Jump Shot,[],1628379,77.71024967148489,90.68627450980392,1610612763,102,78,2025-01-26T03:09:17Z,5600000,False,203.0,157.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
575,PT10M32.00S,2025-01-26T03:09:15.3Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,102,78,2025-01-26T03:09:17Z,5610000,False,,,0,,B. Clarke REBOUND (Off:1 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,574.0,5.0,4.0,1.0
576,PT10M31.00S,2025-01-26T03:09:17.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,94.79303547963207,47.30392156862745,1610612763,104,78,2025-01-26T03:15:51Z,5620000,False,-13.0,-4.0,1,right,B. Clarke Layup (6 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1.4,Made,6.0,,,,,,,,,,,,,,,,,
577,PT10M25.00S,2025-01-26T03:09:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,7.276609724047319,51.470588235294116,1610612762,104,78,2025-01-26T03:10:20Z,5630000,False,-7.0,16.0,1,left,MISS I. Collier driving reverse Layup - blocked,"[1642268, 1629634]",1610612762.0,UTA,driving reverse,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,Clarke,1629634.0,,,,
578,PT10M25.00S,2025-01-26T03:09:24.0Z,4,REGULAR,block,,[],1629634,,,1610612762,104,78,2025-01-26T03:09:28Z,5640000,False,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
579,PT10M24.00S,2025-01-26T03:09:25.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,104,78,2025-01-26T03:10:20Z,5650000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,577.0,,,
582,PT10M19.00S,2025-01-26T03:09:50.7Z,4,REGULAR,foul,personal,[],1628991,,,1610612762,104,78,2025-01-26T03:10:00Z,5670000,False,,,0,,J. Jackson Jr. personal FOUL (1 PF),"[1628991, 1642268]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1629178.0,1.0,0.0,Collier,1642268.0,,,,,,
584,PT10M13.00S,2025-01-26T03:10:15.9Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612762,104,78,2025-01-26T03:10:39Z,5690000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Filipowski 2 FT),"[1628991, 1642271]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,204059.0,2.0,0.0,Filipowski,1642271.0,,,,,,
586,PT10M13.00S,2025-01-26T03:10:45.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642271,,,1610612762,104,79,2025-01-26T03:11:06Z,5710000,False,,,0,,K. Filipowski Free Throw 1 of 2 (9 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
587,PT10M13.00S,2025-01-26T03:10:45.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642271,,,1610612762,104,79,2025-01-26T03:11:06Z,5720000,False,,,0,,MISS K. Filipowski Free Throw 2 of 2,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
588,PT10M11.00S,2025-01-26T03:10:47.7Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,104,79,2025-01-26T03:11:06Z,5730000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,587.0,1.0,1.0,0.0
589,PT09M59.00S,2025-01-26T03:11:16.4Z,4,REGULAR,turnover,bad pass,[],1628379,,,1610612763,104,79,2025-01-26T03:11:20Z,5740000,False,,,0,,L. Kennard bad pass TURNOVER (3 TO),"[1628379, 1641989]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Left,,,,,,,3.0,Harkless,1641989.0,,,,,,,,,,,
590,PT09M59.00S,2025-01-26T03:11:16.4Z,4,REGULAR,steal,,[],1641989,,,1610612762,104,79,2025-01-26T03:11:18Z,5750000,False,,,0,,E. Harkless STEAL (2 STL),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
591,PT09M48.00S,2025-01-26T03:11:26.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629004,5.436925098554539,49.754901960784316,1610612762,104,81,2025-01-26T03:18:52Z,5760000,False,1.0,-1.0,1,left,S. Mykhailiuk reverse Layup (16 PTS) (K. Filipowski 2 AST),"[1629004, 1642271]",1610612762.0,UTA,reverse,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,0.18,Made,16.0,K. Filipowski,1642271.0,2.0,,,,,,,,,,,,,,
593,PT09M27.00S,2025-01-26T03:11:47.8Z,4,REGULAR,3pt,Jump Shot,[],1630590,68.11760840998686,36.76470588235294,1610612763,104,81,2025-01-26T03:11:51Z,5780000,False,-66.0,247.0,1,right,MISS S. Pippen Jr. 25' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
594,PT09M25.00S,2025-01-26T03:11:49.8Z,4,REGULAR,rebound,defensive,[],1641989,,,1610612762,104,81,2025-01-26T03:11:51Z,5790000,False,,,0,,E. Harkless REBOUND (Off:1 Def:2),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,593.0,3.0,2.0,1.0
595,PT09M19.00S,2025-01-26T03:11:55.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,32.769382391590014,41.91176470588235,1610612762,104,81,2025-01-26T03:19:48Z,5800000,False,40.0,256.0,1,left,MISS S. Mykhailiuk 25' step back 3PT,[1629004],1610612762.0,UTA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
596,PT09M16.00S,2025-01-26T03:11:58.9Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612763,104,81,2025-01-26T03:12:00Z,5810000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,595.0,1.0,1.0,0.0
597,PT09M07.00S,2025-01-26T03:12:08.3Z,4,REGULAR,3pt,Jump Shot,[],1628991,69.82588699080158,71.32352941176471,1610612763,107,81,2025-01-26T03:12:12Z,5820000,False,107.0,231.0,1,right,J. Jackson Jr. 25' 3PT  (26 PTS) (B. Clarke 2 AST),"[1628991, 1629634]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.45,Made,26.0,B. Clarke,1629634.0,2.0,,,,,,,,,,,,,,
599,PT08M47.00S,2025-01-26T03:12:27.5Z,4,REGULAR,3pt,Jump Shot,[],1641989,25.936268068331145,82.59803921568627,1610612762,107,84,2025-01-26T03:12:31Z,5840000,False,-163.0,191.0,1,left,E. Harkless 25' 3PT  (6 PTS) (I. Collier 7 AST),"[1641989, 1642268]",1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Above the Break 3,24+ Left Center,25.13,Made,6.0,I. Collier,1642268.0,7.0,,,,,,,,,,,,,,
601,PT08M31.00S,2025-01-26T03:12:44.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,90.98226018396846,42.892156862745104,1610612763,109,84,2025-01-26T03:12:50Z,5860000,False,-36.0,32.0,1,right,S. Pippen Jr. driving Layup (6 PTS),[1630590],1610612763.0,MEM,driving,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.8,Made,6.0,,,,,,,,,,,,,,,,,
602,PT08M20.00S,2025-01-26T03:12:57.9Z,4,REGULAR,foul,personal,[],1630590,,,1610612762,109,84,2025-01-26T03:13:03Z,5870000,False,,,0,,S. Pippen Jr. personal FOUL (2 PF),"[1630590, 1641718]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,204059.0,2.0,0.0,George,1641718.0,,,,,,
604,PT08M09.00S,2025-01-26T03:13:23.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,7.802233902759525,48.28431372549019,1610612762,109,86,2025-01-26T03:13:28Z,5890000,False,9.0,21.0,1,left,K. Filipowski Layup (11 PTS) (K. George 6 AST),"[1642271, 1641718]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.25,Made,11.0,K. George,1641718.0,6.0,,,,,,,,,,,,,,
606,PT07M48.00S,2025-01-26T03:13:44.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,87.43429697766098,63.23529411764706,1610612763,109,86,2025-01-26T03:13:49Z,5910000,False,66.0,66.0,1,right,MISS J. Jackson Jr. 9' turnaround Shot,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,9.32,Missed,,,,,,,,,,,,,,,,,,
