actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
588,PT06M42.00S,2025-03-02T03:09:08.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629640,,,1610612759,105,117,2025-03-02T03:09:08Z,5820000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
589,PT06M42.00S,2025-03-02T03:09:08.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,105,117,2025-03-02T03:09:08Z,5830000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,588.0,,,,,,,,,,,
590,PT06M42.00S,2025-03-02T03:09:08.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629640,,,1610612759,105,117,2025-03-02T03:09:12Z,5840000,False,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
591,PT06M39.00S,2025-03-02T03:09:11.1Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,105,117,2025-03-02T03:09:12Z,5850000,False,,,0,,S. Aldama REBOUND (Off:1 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,590.0,6.0,5.0,1.0,,,,,,,,
592,PT06M29.00S,2025-03-02T03:09:21.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,7.703679369250986,52.94117647058824,1610612763,107,117,2025-03-02T03:09:29Z,5860000,False,-15.0,20.0,1,left,S. Pippen Jr. cutting finger roll Layup (9 PTS) (S. Aldama 8 AST),"[1630590, 1630583]",1610612763.0,MEM,cutting finger roll,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.47,Made,,,,,9.0,S. Aldama,1630583.0,8.0,,,,
594,PT06M14.00S,2025-03-02T03:09:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.06636005256242,53.18627450980392,1610612759,107,119,2025-03-02T03:09:39Z,5880000,False,16.0,22.0,1,right,D. Fox driving finger roll Layup (15 PTS),[1628368],1610612759.0,SAS,driving finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,2.72,Made,,,,,15.0,,,,,,,
595,PT06M02.00S,2025-03-02T03:09:49.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,7.30946123521682,45.588235294117645,1610612763,109,119,2025-03-02T03:09:55Z,5890000,False,22.0,16.0,1,left,S. Pippen Jr. driving Layup (11 PTS),[1630590],1610612763.0,MEM,driving,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.74,Made,,,,,11.0,,,,,,,
596,PT06M02.00S,2025-03-02T03:09:51.4Z,4,REGULAR,foul,personal,['1freethrow'],1642264,,,1610612763,109,119,2025-03-02T03:10:21Z,5900000,False,,,0,,S. Castle shooting personal FOUL (3 PF) (Pippen Jr. 1 FT),"[1642264, 1630590]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,204059.0,3.0,0.0,Pippen Jr.,1630590.0,,,,,,,,,,,,,,,
598,PT06M02.00S,2025-03-02T03:09:57.7Z,4,REGULAR,substitution,out,[],1630583,,,1610612763,109,119,2025-03-02T03:10:04Z,5920000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M02.00S,2025-03-02T03:09:57.7Z,4,REGULAR,substitution,in,[],1641744,,,1610612763,109,119,2025-03-02T03:10:04Z,5930000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M02.00S,2025-03-02T03:10:21.8Z,4,REGULAR,freethrow,1 of 1,[],1630590,,,1610612763,110,119,2025-03-02T03:10:21Z,5940000,False,,,0,,S. Pippen Jr. Free Throw 1 of 1 (12 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,Made,,,,,12.0,,,,,,,
601,PT05M44.00S,2025-03-02T03:10:41.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,91.5407358738502,46.568627450980394,1610612759,110,119,2025-03-02T03:10:45Z,5950000,False,-17.0,27.0,1,right,MISS D. Fox driving finger roll Layup - blocked,"[1628368, 1641744]",1610612759.0,SAS,driving finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,3.2,Missed,,,,,,,,,,,Edey,1641744.0
602,PT05M44.00S,2025-03-02T03:10:41.2Z,4,REGULAR,block,,[],1641744,,,1610612759,110,119,2025-03-02T03:10:43Z,5960000,False,,,0,,Z. Edey BLOCK (2 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
603,PT05M44.00S,2025-03-02T03:10:41.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,110,119,2025-03-02T03:10:45Z,5970000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,601.0,,,,,,,,,,,
605,PT05M39.00S,2025-03-02T03:11:02.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631110,89.17542706964521,50.49019607843137,1610612759,110,121,2025-03-02T03:12:16Z,5990000,False,2.0,49.0,1,right,J. Sochan driving Hook (18 PTS) (S. Castle 7 AST),"[1631110, 1642264]",1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.94,Made,,,,,18.0,S. Castle,1642264.0,7.0,,,,
606,PT05M30.00S,2025-03-02T03:11:10.7Z,4,REGULAR,3pt,Jump Shot,[],1628991,32.013797634691194,55.63725490196079,1610612763,113,121,2025-03-02T03:11:14Z,6000000,False,-28.0,248.0,1,left,J. Jackson Jr. 25' 3PT  (32 PTS) (S. Pippen Jr. 7 AST),"[1628991, 1630590]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,25.0,Made,,,,,32.0,S. Pippen Jr.,1630590.0,7.0,,,,
608,PT05M29.00S,2025-03-02T03:11:19.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,113,121,2025-03-02T03:11:19Z,6020000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M12.00S,2025-03-02T03:13:06.3Z,4,REGULAR,3pt,Jump Shot,[],1628368,74.98357424441524,11.27450980392157,1610612759,113,121,2025-03-02T03:13:10Z,6030000,False,-194.0,183.0,1,right,MISS D. Fox 26' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,26.62,Missed,,,,,,,,,,,,
611,PT05M10.00S,2025-03-02T03:13:08.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,113,121,2025-03-02T03:13:10Z,6040000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,610.0,,,,,,,,,,,
613,PT05M10.00S,2025-03-02T03:13:16.4Z,4,REGULAR,substitution,out,[],1630577,,,1610612763,113,121,2025-03-02T03:13:18Z,6060000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M10.00S,2025-03-02T03:13:16.4Z,4,REGULAR,substitution,in,[],1630170,,,1610612763,113,121,2025-03-02T03:13:18Z,6070000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M03.00S,2025-03-02T03:13:28.8Z,4,REGULAR,3pt,Jump Shot,[],1630205,29.38567674113009,74.50980392156863,1610612763,113,121,2025-03-02T03:13:34Z,6080000,False,-123.0,224.0,1,left,MISS L. Stevens 25' 3PT,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,,,,,25.5,Missed,,,,,,,,,,,,
616,PT04M59.00S,2025-03-02T03:13:32.8Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,113,121,2025-03-02T03:13:34Z,6090000,False,,,0,,K. Johnson REBOUND (Off:3 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,615.0,6.0,3.0,3.0,,,,,,,,
617,PT04M46.00S,2025-03-02T03:13:50.2Z,4,REGULAR,foul,personal,['2freethrow'],1630590,,,1610612759,113,121,2025-03-02T03:14:15Z,6100000,False,,,0,,S. Pippen Jr. shooting personal FOUL (4 PF) (Castle 2 FT),"[1630590, 1642264]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Center,204059.0,4.0,1.0,Castle,1642264.0,,,,,,,,,,,,,,,
619,PT04M46.00S,2025-03-02T03:14:15.8Z,4,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,113,122,2025-03-02T03:14:15Z,6120000,False,,,0,,S. Castle Free Throw 1 of 2 (21 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,Made,,,,,21.0,,,,,,,
620,PT04M46.00S,2025-03-02T03:14:17.7Z,4,REGULAR,substitution,out,[],1630205,,,1610612759,113,122,2025-03-02T03:14:19Z,6130000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M46.00S,2025-03-02T03:14:17.7Z,4,REGULAR,substitution,in,[],1630583,,,1610612759,113,122,2025-03-02T03:14:19Z,6140000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M46.00S,2025-03-02T03:14:33.5Z,4,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,113,123,2025-03-02T03:14:33Z,6150000,False,,,0,,S. Castle Free Throw 2 of 2 (22 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,Made,,,,,22.0,,,,,,,
623,PT04M26.00S,2025-03-02T03:14:54.5Z,4,REGULAR,3pt,Jump Shot,[],1628991,8.623521681997373,3.6764705882352944,1610612763,116,123,2025-03-02T03:14:58Z,6160000,False,232.0,29.0,1,left,J. Jackson Jr. 3PT  (35 PTS) (J. Wells 3 AST),"[1628991, 1642377]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,,23.34,Made,,,,,35.0,J. Wells,1642377.0,3.0,,,,
625,PT04M12.00S,2025-03-02T03:15:10.9Z,4,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612759,116,123,2025-03-02T03:15:38Z,6180000,False,,,0,,S. Aldama shooting personal FOUL (2 PF) (Castle 2 FT),"[1630583, 1642264]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,201245.0,2.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
627,PT04M12.00S,2025-03-02T03:15:38.8Z,4,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,116,124,2025-03-02T03:15:38Z,6200000,False,,,0,,S. Castle Free Throw 1 of 2 (23 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,Made,,,,,23.0,,,,,,,
628,PT04M12.00S,2025-03-02T03:15:56.6Z,4,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,116,125,2025-03-02T03:15:56Z,6210000,False,,,0,,S. Castle Free Throw 2 of 2 (24 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,Made,,,,,24.0,,,,,,,
629,PT03M55.00S,2025-03-02T03:16:15.9Z,4,REGULAR,3pt,Jump Shot,[],1642377,10.988830486202366,3.431372549019608,1610612763,119,125,2025-03-02T03:16:19Z,6220000,False,233.0,51.0,1,left,J. Wells 3PT  (18 PTS) (S. Aldama 9 AST),"[1642377, 1630583]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Right Corner 3,24+ Right,,,,,,,23.83,Made,,,,,18.0,S. Aldama,1630583.0,9.0,,,,
631,PT03M38.00S,2025-03-02T03:16:32.7Z,4,REGULAR,3pt,Jump Shot,[],1642264,73.27529566360053,17.401960784313726,1610612759,119,125,2025-03-02T03:16:37Z,6240000,False,-163.0,199.0,1,right,MISS S. Castle 25' pullup 3PT,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,25.7,Missed,,,,,,,,,,,,
632,PT03M35.00S,2025-03-02T03:16:35.7Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,119,125,2025-03-02T03:16:37Z,6250000,False,,,0,,S. Aldama REBOUND (Off:1 Def:6),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,631.0,7.0,6.0,1.0,,,,,,,,
633,PT03M27.00S,2025-03-02T03:17:17.7Z,4,REGULAR,foul,personal,[],1642264,,,1610612763,119,125,2025-03-02T03:17:27Z,6260000,False,,,0,,S. Castle personal FOUL (4 PF),"[1642264, 1641744]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,4.0,0.0,Edey,1641744.0,,,,,,,,,,,,,,,
636,PT03M16.00S,2025-03-02T03:18:08.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1641744,8.886333771353483,43.627450980392155,1610612763,121,125,2025-03-02T03:18:11Z,6290000,False,32.0,31.0,1,left,Z. Edey Hook (17 PTS) (S. Aldama 10 AST),"[1641744, 1630583]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.45,Made,,,,,17.0,S. Aldama,1630583.0,10.0,,,,
638,PT02M50.00S,2025-03-02T03:18:33.9Z,4,REGULAR,turnover,lost ball,[],1628368,,,1610612759,121,125,2025-03-02T03:18:36Z,6310000,False,,,0,,D. Fox lost ball TURNOVER (3 TO),"[1628368, 1630590]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,3.0,,,,,,,,,,,Pippen Jr.,1630590.0,,
639,PT02M50.00S,2025-03-02T03:18:33.9Z,4,REGULAR,steal,,[],1630590,,,1610612763,121,125,2025-03-02T03:18:35Z,6320000,False,,,0,,S. Pippen Jr. STEAL (1 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
641,PT02M46.00S,2025-03-02T03:18:45.4Z,4,REGULAR,turnover,traveling,[],1641744,,,1610612763,121,125,2025-03-02T03:18:49Z,6340000,False,,,0,,Z. Edey traveling TURNOVER (3 TO),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,204059.0,,,,,3.0,,,,,,,,,,,,,,
642,PT02M32.00S,2025-03-02T03:19:08.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642264,93.11760840998686,47.549019607843135,1610612759,121,125,2025-03-02T03:19:15Z,6350000,False,-12.0,12.0,1,right,MISS S. Castle driving finger roll Layup - blocked,"[1642264, 1641744]",1610612759.0,SAS,driving finger roll,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,1.73,Missed,,,,,,,,,,,Edey,1641744.0
643,PT02M32.00S,2025-03-02T03:19:08.1Z,4,REGULAR,block,,[],1641744,,,1610612759,121,125,2025-03-02T03:19:09Z,6360000,False,,,0,,Z. Edey BLOCK (3 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
644,PT02M30.00S,2025-03-02T03:19:10.1Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,121,125,2025-03-02T03:19:10Z,6370000,False,,,0,,S. Aldama REBOUND (Off:1 Def:7),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,642.0,8.0,7.0,1.0,,,,,,,,
645,PT02M25.00S,2025-03-02T03:19:16.0Z,4,REGULAR,3pt,Jump Shot,[],1642377,16.90210249671485,95.83333333333334,1610612763,121,125,2025-03-02T03:19:25Z,6380000,False,-229.0,106.0,1,left,MISS J. Wells 25' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,,,,,25.27,Missed,,,,,,,,,,,,
646,PT02M23.00S,2025-03-02T03:19:24.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,121,125,2025-03-02T03:19:24Z,6390000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,645.0,,,,,,,,,,,
648,PT02M18.00S,2025-03-02T03:19:46.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628991,16.245072273324574,37.254901960784316,1610612763,121,125,2025-03-02T03:19:50Z,6410000,False,64.0,100.0,1,left,MISS J. Jackson Jr. 11' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,11.87,Missed,,,,,,,,,,,,
649,PT02M15.00S,2025-03-02T03:19:49.3Z,4,REGULAR,rebound,offensive,[],1641744,,,1610612763,121,125,2025-03-02T03:19:50Z,6420000,False,,,0,,Z. Edey REBOUND (Off:6 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,648.0,9.0,3.0,6.0,,,,,,,,
650,PT02M14.00S,2025-03-02T03:19:50.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630590,30.17411300919842,72.79411764705883,1610612763,121,125,2025-03-02T03:19:56Z,6430000,False,-114.0,231.0,1,left,MISS S. Pippen Jr. 25' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,25.77,Missed,,,,,,,,,,,,
651,PT02M11.00S,2025-03-02T03:19:53.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,121,125,2025-03-02T03:19:56Z,6440000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,650.0,,,,,,,,,,,
653,PT01M50.00S,2025-03-02T03:20:21.7Z,4,REGULAR,2pt,Jump Shot,[],1630170,88.78120893561103,29.411764705882355,1610612759,121,125,2025-03-02T03:20:30Z,6460000,False,-103.0,53.0,1,right,MISS D. Vassell 11' turnaround fadeaway Shot,[1630170],1610612759.0,SAS,turnaround fadeaway,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,,,,,,,11.57,Missed,,,,,,,,,,,,
654,PT01M47.00S,2025-03-02T03:20:25.0Z,4,REGULAR,rebound,offensive,[],1631110,,,1610612759,121,125,2025-03-02T03:20:25Z,6470000,False,,,0,,J. Sochan REBOUND (Off:7 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,,,,,,,,653.0,11.0,4.0,7.0,,,,,,,,
655,PT01M47.00S,2025-03-02T03:20:26.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612759,121,125,2025-03-02T03:20:49Z,6480000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
657,PT01M37.00S,2025-03-02T03:20:58.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628991,9.149145860709593,68.62745098039215,1610612763,123,125,2025-03-02T03:21:14Z,6500000,False,-93.0,34.0,1,left,J. Jackson Jr. 9' driving floating bank Jump Shot (37 PTS),[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,,,,9.89,Made,,,,,37.0,,,,,,,
658,PT01M27.00S,2025-03-02T03:21:16.9Z,4,REGULAR,2pt,Jump Shot,[],1628368,74.85216819973719,49.50980392156863,1610612759,123,125,2025-03-02T03:21:21Z,6510000,False,-2.0,184.0,1,right,MISS D. Fox 18' pullup Shot,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,,18.39,Missed,,,,,,,,,,,,
659,PT01M24.00S,2025-03-02T03:21:19.9Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,123,125,2025-03-02T03:21:21Z,6520000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,658.0,4.0,3.0,1.0,,,,,,,,
660,PT01M04.00S,2025-03-02T03:21:40.0Z,4,REGULAR,2pt,Jump Shot,[],1628991,22.815374507227332,66.42156862745098,1610612763,123,125,2025-03-02T03:22:41Z,6530000,False,-82.0,162.0,1,left,MISS J. Jackson Jr. 18' pullup Shot,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,18.16,Missed,,,,,,,,,,,,
664,PT00M59.50S,2025-03-02T03:21:44.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,123,125,2025-03-02T03:22:41Z,6540000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,660.0,,,,,,,,,,,
661,PT00M59.50S,2025-03-02T03:22:40.4Z,4,REGULAR,jumpball,recovered,[],1630583,,,1610612763,123,125,2025-03-02T03:22:40Z,6550000,False,,,0,,Jump Ball Z. Edey vs. K. Johnson: Tip to S. Aldama,"[1630583, 1641744, 1629640]",1610612763.0,MEM,heldball,S. Aldama,1630583.0,Aldama,S. Aldama,Edey,1641744.0,Johnson,1629640.0,,,,,,,,,,,,,,,,,,,,,,
665,PT00M49.80S,2025-03-02T03:22:51.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628991,15.062417871222076,48.77450980392157,1610612763,125,125,2025-03-02T03:22:56Z,6580000,False,6.0,89.0,1,left,J. Jackson Jr. 8' driving Hook (39 PTS) (S. Aldama 11 AST),"[1628991, 1630583]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.93,Made,,,,,39.0,S. Aldama,1630583.0,11.0,,,,
668,PT00M29.70S,2025-03-02T03:23:25.6Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1641744,,,1610612759,125,125,2025-03-02T03:23:47Z,6610000,False,,,0,,Z. Edey shooting personal FOUL (3 PF) (Fox 3 FT),"[1641744, 1628368]",1610612763.0,MEM,shooting,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,201245.0,3.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
670,PT00M29.70S,2025-03-02T03:23:51.6Z,4,REGULAR,freethrow,1 of 3,[],1628368,,,1610612759,125,126,2025-03-02T03:23:51Z,6630000,False,,,0,,D. Fox Free Throw 1 of 3 (16 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,Made,,,,,16.0,,,,,,,
671,PT00M29.70S,2025-03-02T03:24:06.0Z,4,REGULAR,freethrow,2 of 3,[],1628368,,,1610612759,125,127,2025-03-02T03:24:06Z,6640000,False,,,0,,D. Fox Free Throw 2 of 3 (17 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,Made,,,,,17.0,,,,,,,
672,PT00M29.70S,2025-03-02T03:24:23.7Z,4,REGULAR,freethrow,3 of 3,[],1628368,,,1610612759,125,128,2025-03-02T03:24:23Z,6650000,False,,,0,,D. Fox Free Throw 3 of 3 (18 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,Made,,,,,18.0,,,,,,,
673,PT00M29.70S,2025-03-02T03:24:32.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,125,128,2025-03-02T03:24:32Z,6660000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M23.40S,2025-03-02T03:26:18.7Z,4,REGULAR,3pt,Jump Shot,[],1628991,29.38567674113009,74.26470588235294,1610612763,128,128,2025-03-02T03:26:24Z,6670000,False,-121.0,224.0,1,left,J. Jackson Jr. 25' 3PT step back bank (42 PTS),[1628991],1610612763.0,MEM,step back bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,25.45,Made,,,,,42.0,,,,,,,
675,PT00M22.30S,2025-03-02T03:26:26.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,128,128,2025-03-02T03:26:26Z,6680000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M02.60S,2025-03-02T03:28:31.1Z,4,REGULAR,2pt,Jump Shot,[],1628368,77.87450722733246,24.019607843137255,1610612759,128,130,2025-03-02T03:28:36Z,6690000,False,-130.0,155.0,1,right,D. Fox 20' step back Jump Shot (20 PTS),[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,20.26,Made,,,,,20.0,,,,,,,
677,PT00M00.30S,2025-03-02T03:28:40.2Z,4,REGULAR,3pt,Jump Shot,[],1630583,68.28186596583443,9.803921568627452,1610612763,128,130,2025-03-02T03:28:47Z,6700000,False,201.0,589.0,1,left,MISS S. Aldama 62' floating 3PT,[1630583],1610612763.0,MEM,floating,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,62.26,Missed,,,,,,,,,,,,
678,PT00M00.30S,2025-03-02T03:28:40.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,128,130,2025-03-02T03:28:47Z,6710000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,677.0,,,,,,,,,,,
