actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT06M24.00S,2024-12-14T01:23:56.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630643,5.590000152587891,50.0,1610612763,18,15,2024-12-14T01:24:00Z,830000,False,0.0,0.0,1,left,J. Huff tip Layup (2 PTS),[1630643],1610612763.0,MEM,tip,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,2.0,,,,,,,,
86,PT06M03.00S,2024-12-14T01:24:17.5Z,1,REGULAR,3pt,Jump Shot,[],1630553,90.3580814717477,2.696078431372549,1610612751,18,18,2024-12-14T01:24:21Z,840000,False,-237.0,38.0,1,right,K. Johnson 3PT  (3 PTS) (D. Schröder 2 AST),"[1630553, 203471]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.95,Made,,,,,,,,,,3.0,D. Schröder,203471.0,2.0,,,,,
88,PT05M54.00S,2024-12-14T01:24:27.1Z,1,REGULAR,3pt,Jump Shot,[],1630583,24.917871222076215,12.5,1610612763,21,18,2024-12-14T01:24:30Z,860000,False,188.0,182.0,1,left,S. Aldama 26' 3PT  (3 PTS) (J. Morant 3 AST),"[1630583, 1629630]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,26.11,Made,,,,,,,,,,3.0,J. Morant,1629630.0,3.0,,,,,
90,PT05M43.00S,2024-12-14T01:24:38.3Z,1,REGULAR,turnover,lost ball,[],203471,,,1610612751,21,18,2024-12-14T01:24:41Z,880000,False,,,0,,D. Schröder lost ball TURNOVER (1 TO),"[203471, 1629630]",1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,Morant,1629630.0,,,,,,,,,
91,PT05M43.00S,2024-12-14T01:24:38.3Z,1,REGULAR,steal,,[],1629630,,,1610612763,21,18,2024-12-14T01:24:39Z,890000,False,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
92,PT05M40.00S,2024-12-14T01:24:41.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,5.863994743758213,51.225490196078425,1610612763,23,18,2024-12-14T01:24:46Z,900000,False,-6.0,3.0,1,left,J. Morant running DUNK (2 PTS) (J. Wells 1 AST),"[1629630, 1642377]",1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,,,,2.0,J. Wells,1642377.0,1.0,,,,,
94,PT05M39.00S,2024-12-14T01:24:45.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,23,18,2024-12-14T01:24:45Z,920000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M39.00S,2024-12-14T01:27:10.4Z,1,REGULAR,substitution,out,[],1629630,,,1610612751,23,18,2024-12-14T01:27:30Z,930000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M39.00S,2024-12-14T01:27:10.4Z,1,REGULAR,substitution,out,[],203471,,,1610612751,23,18,2024-12-14T01:27:30Z,940000,False,,,0,,SUB out: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M39.00S,2024-12-14T01:27:10.4Z,1,REGULAR,substitution,out,[],1630553,,,1610612751,23,18,2024-12-14T01:27:30Z,950000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M39.00S,2024-12-14T01:27:10.4Z,1,REGULAR,substitution,in,[],1630590,,,1610612751,23,18,2024-12-14T01:27:30Z,960000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M39.00S,2024-12-14T01:27:10.4Z,1,REGULAR,substitution,in,[],1627732,,,1610612751,23,18,2024-12-14T01:27:30Z,970000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M39.00S,2024-12-14T01:27:10.4Z,1,REGULAR,substitution,in,[],1630592,,,1610612751,23,18,2024-12-14T01:27:30Z,980000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M24.00S,2024-12-14T01:27:57.4Z,1,REGULAR,3pt,Jump Shot,[],1627827,93.11760840998686,95.09803921568627,1610612751,23,18,2024-12-14T01:28:03Z,990000,False,225.0,12.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,22.58,Missed,,,,,,,,,,,,,,,,,,
102,PT05M21.00S,2024-12-14T01:28:00.4Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,23,18,2024-12-14T01:28:03Z,1000000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,
103,PT05M11.00S,2024-12-14T01:28:10.6Z,1,REGULAR,3pt,Jump Shot,[],1630583,23.99802890932983,86.27450980392157,1610612763,23,18,2024-12-14T01:28:15Z,1010000,False,-181.0,173.0,1,left,MISS S. Aldama 25' step back 3PT,[1630583],1610612763.0,MEM,step back,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
104,PT05M09.00S,2024-12-14T01:28:12.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,23,18,2024-12-14T01:28:15Z,1020000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,103.0,,,,,,,,,,,,,,,,,
106,PT05M03.00S,2024-12-14T01:28:42.7Z,1,REGULAR,foul,personal,[],1627827,,,1610612763,23,18,2024-12-14T01:29:00Z,1040000,False,,,0,,D. Finney-Smith personal FOUL (1 PF),"[1627827, 1630583]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Aldama,1630583.0
108,PT04M52.00S,2024-12-14T01:29:12.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630590,6.915243101182654,54.41176470588235,1610612763,23,18,2024-12-14T01:29:17Z,1060000,False,-22.0,13.0,1,left,MISS S. Pippen Jr. Layup - blocked,"[1630590, 1627827]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,Finney-Smith,1627827.0,,,,,,,,,,,,
149,PT04M52.00S,2024-12-14T01:29:12.6Z,1,REGULAR,block,,[],1627827,,,1610612763,23,18,2024-12-14T01:35:30Z,1065000,False,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT04M48.00S,2024-12-14T01:29:16.6Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612751,23,18,2024-12-14T01:29:17Z,1070000,False,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,108.0,2.0,2.0,0.0,,,,,,,,,,,,,,
110,PT04M44.00S,2024-12-14T01:29:20.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627732,92.32917214191852,55.392156862745104,1610612751,23,18,2024-12-14T01:29:26Z,1080000,False,27.0,20.0,1,right,MISS B. Simmons running finger roll Layup,[1627732],1610612751.0,BKN,running finger roll,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
111,PT04M39.00S,2024-12-14T01:29:24.5Z,1,REGULAR,rebound,defensive,[],1642377,,,1610612763,23,18,2024-12-14T01:29:24Z,1090000,False,,,0,,J. Wells REBOUND (Off:1 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,110.0,3.0,2.0,1.0,,,,,,,,,,,,,,
112,PT04M39.00S,2024-12-14T01:29:30.9Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1642377,26.62614980289093,67.8921568627451,1610612763,23,18,2024-12-14T01:29:37Z,1100000,False,-89.0,198.0,1,left,MISS J. Wells 21' running pullup Shot,[1642377],1610612763.0,MEM,running pullup,,,Wells,J. Wells,,,,,Mid-Range,16-24 Left Center,21.71,Missed,,,,,,,,,,,,,,,,,,
113,PT04M39.00S,2024-12-14T01:29:30.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,23,18,2024-12-14T01:29:37Z,1110000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,16-24 Left Center,,,112.0,,,,,,,,,,,,,,,,,
115,PT04M39.00S,2024-12-14T01:29:35.6Z,1,REGULAR,substitution,out,[],1642377,,,1610612751,23,18,2024-12-14T01:29:50Z,1130000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M39.00S,2024-12-14T01:29:35.6Z,1,REGULAR,substitution,out,[],1630217,,,1610612751,23,18,2024-12-14T01:29:50Z,1140000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M39.00S,2024-12-14T01:29:35.6Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,23,18,2024-12-14T01:29:50Z,1150000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M39.00S,2024-12-14T01:29:35.6Z,1,REGULAR,substitution,in,[],1631222,,,1610612751,23,18,2024-12-14T01:29:50Z,1160000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M39.00S,2024-12-14T01:29:35.6Z,1,REGULAR,substitution,in,[],203935,,,1610612751,23,18,2024-12-14T01:29:50Z,1170000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M39.00S,2024-12-14T01:29:35.6Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,23,18,2024-12-14T01:29:50Z,1180000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M26.00S,2024-12-14T01:30:05.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630549,94.03745072273325,49.754901960784316,1610612751,23,20,2024-12-14T01:30:10Z,1190000,False,-1.0,4.0,1,right,D. Sharpe cutting DUNK (2 PTS) (B. Simmons 1 AST),"[1630549, 1627732]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,,,,,,2.0,B. Simmons,1627732.0,1.0,,,,,
123,PT04M06.00S,2024-12-14T01:30:24.8Z,1,REGULAR,3pt,Jump Shot,[],1630583,12.828515111695138,3.6764705882352944,1610612763,26,20,2024-12-14T01:30:32Z,1210000,False,232.0,68.0,1,left,S. Aldama 24' 3PT step back (6 PTS),[1630583],1610612763.0,MEM,step back,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,24.14,Made,,,,,,,,,,6.0,,,,,,,,
124,PT03M47.00S,2024-12-14T01:30:43.4Z,1,REGULAR,3pt,Jump Shot,[],1630592,92.72339027595268,2.696078431372549,1610612751,26,20,2024-12-14T01:30:47Z,1220000,False,-237.0,16.0,1,right,MISS J. Wilson 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
125,PT03M46.00S,2024-12-14T01:30:44.4Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,26,20,2024-12-14T01:30:47Z,1230000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT03M37.00S,2024-12-14T01:30:53.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630643,6.521024967148489,48.529411764705884,1610612763,28,20,2024-12-14T01:30:57Z,1240000,False,7.0,9.0,1,left,J. Huff driving DUNK (4 PTS) (S. Pippen Jr. 1 AST),"[1630643, 1630590]",1610612763.0,MEM,driving,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,,,4.0,S. Pippen Jr.,1630590.0,1.0,,,,,
128,PT03M28.00S,2024-12-14T01:31:01.9Z,1,REGULAR,3pt,Jump Shot,[],1627827,78.9257555847569,92.40196078431373,1610612751,28,23,2024-12-14T01:31:05Z,1260000,False,212.0,146.0,1,right,D. Finney-Smith 25' 3PT  (6 PTS) (B. Simmons 2 AST),"[1627827, 1627732]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,25.72,Made,,,,,,,,,,6.0,B. Simmons,1627732.0,2.0,,,,,
130,PT03M21.00S,2024-12-14T01:31:10.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630590,5.863994743758213,48.77450980392157,1610612763,30,23,2024-12-14T01:33:39Z,1280000,False,6.0,3.0,1,left,S. Pippen Jr. driving DUNK (2 PTS),[1630590],1610612763.0,MEM,driving,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,,,,2.0,,,,,,,,
131,PT03M21.00S,2024-12-14T01:31:15.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612751,30,23,2024-12-14T01:31:15Z,1290000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M21.00S,2024-12-14T01:32:08.9Z,1,REGULAR,substitution,out,[],1629661,,,1610612751,30,23,2024-12-14T01:32:58Z,1300000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M21.00S,2024-12-14T01:32:08.9Z,1,REGULAR,substitution,out,[],1627827,,,1610612751,30,23,2024-12-14T01:32:58Z,1310000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M21.00S,2024-12-14T01:32:08.9Z,1,REGULAR,substitution,in,[],1629003,,,1610612751,30,23,2024-12-14T01:32:58Z,1320000,False,,,0,,SUB in: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M21.00S,2024-12-14T01:32:08.9Z,1,REGULAR,substitution,in,[],1641730,,,1610612751,30,23,2024-12-14T01:32:58Z,1330000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT03M09.00S,2024-12-14T01:33:15.5Z,1,REGULAR,foul,technical,['1freethrow'],1630643,,,1610612751,30,23,2024-12-14T01:33:29Z,1340000,False,,,0,,J. Huff defensive-3-second technical FOUL (1 Tech),[1630643],1610612763.0,MEM,defensive-3-second,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,200834.0,0.0,1.0,,
138,PT03M09.00S,2024-12-14T01:33:29.7Z,1,REGULAR,freethrow,1 of 1,[],1630592,,,1610612751,30,24,2024-12-14T01:33:29Z,1350000,False,,,0,,J. Wilson technical Free Throw 1 of 1 (1 PTS),[1630592],1610612751.0,BKN,technical,,,Wilson,J. Wilson,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
139,PT03M03.00S,2024-12-14T01:33:47.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,81.553876478318,56.127450980392155,1610612751,30,26,2024-12-14T01:33:53Z,1360000,False,31.0,121.0,1,right,S. Milton 12' driving floating Jump Shot (2 PTS) (D. Sharpe 1 AST),"[1629003, 1630549]",1610612751.0,BKN,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,12.47,Made,,,,,,,,,,2.0,D. Sharpe,1630549.0,1.0,,,,,
140,PT02M50.00S,2024-12-14T01:34:00.9Z,1,REGULAR,3pt,Jump Shot,[],1630583,25.706307490144546,84.31372549019608,1610612763,33,26,2024-12-14T01:34:04Z,1370000,False,-172.0,189.0,1,left,S. Aldama 25' 3PT  (9 PTS) (J. Huff 1 AST),"[1630583, 1630643]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.54,Made,,,,,,,,,,9.0,J. Huff,1630643.0,1.0,,,,,
142,PT02M35.00S,2024-12-14T01:34:17.5Z,1,REGULAR,foul,personal,[],1631222,,,1610612751,33,26,2024-12-14T01:34:28Z,1390000,False,,,0,,J. LaRavia personal FOUL (1 PF),"[1631222, 1627732]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Simmons,1627732.0
144,PT02M33.00S,2024-12-14T01:34:40.4Z,1,REGULAR,3pt,Jump Shot,[],1641730,69.59592641261499,27.696078431372552,1610612751,33,29,2024-12-14T01:34:44Z,1410000,False,-112.0,233.0,1,right,N. Clowney 25' 3PT  (3 PTS) (B. Simmons 3 AST),"[1641730, 1627732]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,25.86,Made,,,,,,,,,,3.0,B. Simmons,1627732.0,3.0,,,,,
146,PT02M21.00S,2024-12-14T01:34:54.5Z,1,REGULAR,turnover,traveling,[],1631222,,,1610612763,33,29,2024-12-14T01:34:59Z,1430000,False,,,0,,J. LaRavia traveling TURNOVER (1 TO),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,,,,,,,200834.0,,,,
147,PT02M12.00S,2024-12-14T01:35:14.9Z,1,REGULAR,foul,personal,['2freethrow'],1630590,,,1610612751,33,29,2024-12-14T01:35:38Z,1440000,False,,,0,,S. Pippen Jr. shooting personal FOUL (1 PF) (Milton 2 FT),"[1630590, 1629003]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Milton,1629003.0
150,PT02M12.00S,2024-12-14T01:35:38.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629003,,,1610612751,33,30,2024-12-14T01:35:38Z,1460000,False,,,0,,S. Milton Free Throw 1 of 2 (3 PTS),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
151,PT02M12.00S,2024-12-14T01:35:39.6Z,1,REGULAR,substitution,out,[],1630643,,,1610612751,33,30,2024-12-14T01:35:44Z,1470000,False,,,0,,SUB out: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M12.00S,2024-12-14T01:35:39.6Z,1,REGULAR,substitution,in,[],1628991,,,1610612751,33,30,2024-12-14T01:35:44Z,1480000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M12.00S,2024-12-14T01:35:58.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629003,,,1610612751,33,31,2024-12-14T01:35:58Z,1490000,False,,,0,,S. Milton Free Throw 2 of 2 (4 PTS),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
154,PT02M03.00S,2024-12-14T01:36:09.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,9.017739816031538,40.19607843137255,1610612763,33,31,2024-12-14T01:36:14Z,1500000,False,49.0,32.0,1,left,MISS J. Jackson Jr. driving Hook,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,,
155,PT01M59.00S,2024-12-14T01:36:13.5Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612751,33,31,2024-12-14T01:36:14Z,1510000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,
156,PT01M52.00S,2024-12-14T01:36:20.0Z,1,REGULAR,3pt,Jump Shot,[],1641730,89.43823915900131,4.411764705882353,1610612751,33,31,2024-12-14T01:36:25Z,1520000,False,-228.0,47.0,1,right,MISS N. Clowney 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,23.27,Missed,,,,,,,,,,,,,,,,,,
157,PT01M48.00S,2024-12-14T01:36:24.0Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,33,31,2024-12-14T01:36:25Z,1530000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,,,156.0,2.0,2.0,0.0,,,,,,,,,,,,,,
158,PT01M33.00S,2024-12-14T01:36:39.0Z,1,REGULAR,3pt,Jump Shot,[],1630590,8.229303547963205,2.941176470588235,1610612763,36,31,2024-12-14T01:36:43Z,1540000,False,235.0,25.0,1,left,S. Pippen Jr. 3PT  (5 PTS) (J. Jackson Jr. 1 AST),"[1630590, 1628991]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Right Corner 3,24+ Right,23.66,Made,,,,,,,,,,5.0,J. Jackson Jr.,1628991.0,1.0,,,,,
160,PT01M14.00S,2024-12-14T01:36:57.7Z,1,REGULAR,3pt,Jump Shot,[],1630592,89.43823915900131,96.56862745098039,1610612751,36,34,2024-12-14T01:37:02Z,1560000,False,233.0,47.0,1,right,J. Wilson 3PT  (4 PTS) (B. Simmons 4 AST),"[1630592, 1627732]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Right Corner 3,24+ Right,23.75,Made,,,,,,,,,,4.0,B. Simmons,1627732.0,4.0,,,,,
162,PT01M01.00S,2024-12-14T01:37:11.7Z,1,REGULAR,3pt,Jump Shot,[],1628991,30.699737187910642,29.411764705882355,1610612763,36,34,2024-12-14T01:37:15Z,1580000,False,103.0,236.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
163,PT00M57.70S,2024-12-14T01:37:15.0Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612751,36,34,2024-12-14T01:37:15Z,1590000,False,,,0,,S. Milton REBOUND (Off:0 Def:2),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,162.0,2.0,2.0,0.0,,,,,,,,,,,,,,
166,PT00M47.50S,2024-12-14T01:37:25.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,86.67871222076215,54.90196078431373,1610612751,36,36,2024-12-14T01:48:19Z,1620000,False,25.0,73.0,1,right,D. Sharpe 7' turnaround Hook (4 PTS),[1630549],1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,7.67,Made,,,,,,,,,,4.0,,,,,,,,
167,PT00M31.50S,2024-12-14T01:37:43.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,12.040078843626807,49.50980392156863,1610612763,36,36,2024-12-14T01:37:50Z,1630000,False,2.0,61.0,1,left,MISS J. Jackson Jr. 6' turnaround Shot,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,,
168,PT00M28.80S,2024-12-14T01:37:46.5Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,36,36,2024-12-14T01:37:46Z,1640000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,
169,PT00M25.10S,2024-12-14T01:37:50.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641730,73.80091984231275,84.55882352941177,1610612751,36,36,2024-12-14T01:37:55Z,1650000,False,173.0,194.0,1,right,MISS N. Clowney 25' running pullup 3PT,[1641730],1610612751.0,BKN,running pullup,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
170,PT00M22.20S,2024-12-14T01:37:53.2Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,36,36,2024-12-14T01:37:55Z,1660000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,169.0,2.0,1.0,1.0,,,,,,,,,,,,,,
171,PT00M04.50S,2024-12-14T01:38:10.9Z,1,REGULAR,3pt,Jump Shot,[],1628991,7.835085413929041,2.941176470588235,1610612763,39,36,2024-12-14T01:38:14Z,1670000,False,235.0,21.0,1,left,J. Jackson Jr. 3PT  (7 PTS) (J. LaRavia 1 AST),"[1628991, 1631222]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.62,Made,,,,,,,,,,7.0,J. LaRavia,1631222.0,1.0,,,,,
