actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
428,PT05M55.00S,2022-11-19T04:44:22.6Z,3,REGULAR,steal,,[],1629629,,,1610612752,72,56,2022-11-19T04:44:24Z,4240000,False,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
429,PT05M52.00S,2022-11-19T04:44:26.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629628,90.88370565045992,50.0,1610612752,72,58,2022-11-19T04:44:32Z,4250000,False,0.0,33.0,1,right,R. Barrett running DUNK (11 PTS) (J. Randle 1 AST),"[1629628, 203944]",1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,,,,,,11.0,J. Randle,203944.0,1.0,,,,,
431,PT05M28.00S,2022-11-19T04:44:49.3Z,3,REGULAR,3pt,Jump Shot,[],201939,17.559132720105126,95.09803921568627,1610612744,72,58,2022-11-19T04:44:54Z,4270000,False,-225.0,113.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
432,PT05M25.00S,2022-11-19T04:44:52.3Z,3,REGULAR,rebound,offensive,[],202691,,,1610612744,72,58,2022-11-19T04:44:54Z,4280000,False,,,0,,K. Thompson REBOUND (Off:1 Def:0),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,431.0,1.0,0.0,1.0,,,,,,,,,,,,,,
433,PT05M17.00S,2022-11-19T04:45:00.7Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,72,58,2022-11-19T04:45:03Z,4290000,False,,,0,,S. Curry bad pass TURNOVER (3 TO),"[201939, 1629629]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,3.0,,,Reddish,1629629.0
434,PT05M17.00S,2022-11-19T04:45:00.7Z,3,REGULAR,steal,,[],1629629,,,1610612752,72,58,2022-11-19T04:50:10Z,4300000,False,,,0,,C. Reddish STEAL (2 STL),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
435,PT05M13.00S,2022-11-19T04:45:05.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628973,69.72733245729303,75.0,1610612752,72,58,2022-11-19T04:45:10Z,4310000,False,125.0,232.0,1,right,MISS J. Brunson 26' running 3PT,[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
436,PT05M10.00S,2022-11-19T04:45:08.0Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,72,58,2022-11-19T04:45:08Z,4320000,False,,,0,,J. Randle REBOUND (Off:2 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,435.0,5.0,3.0,2.0,,,,,,,,,,,,,,
437,PT05M04.00S,2022-11-19T04:45:13.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",203944,89.17542706964521,36.76470588235294,1610612752,72,58,2022-11-19T04:45:17Z,4330000,False,-66.0,49.0,1,right,MISS J. Randle 8' turnaround Hook - blocked,"[203944, 1629673]",1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,8.25,Missed,,,,,,,,,,,,,,,Poole,1629673.0,,
438,PT05M04.00S,2022-11-19T04:45:13.2Z,3,REGULAR,block,,[],1629673,,,1610612752,72,58,2022-11-19T04:45:15Z,4340000,False,,,0,,J. Poole BLOCK (1 BLK),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
439,PT05M02.00S,2022-11-19T04:45:15.2Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,72,58,2022-11-19T04:45:17Z,4350000,False,,,0,,J. Poole REBOUND (Off:1 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Left,,,437.0,2.0,1.0,1.0,,,,,,,,,,,,,,
441,PT05M00.00S,2022-11-19T04:45:32.0Z,3,REGULAR,substitution,out,[],1629628,,,1610612744,72,58,2022-11-19T04:45:42Z,4370000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M00.00S,2022-11-19T04:45:32.0Z,3,REGULAR,substitution,out,[],1628973,,,1610612744,72,58,2022-11-19T04:45:42Z,4380000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M00.00S,2022-11-19T04:45:32.0Z,3,REGULAR,substitution,in,[],201565,,,1610612744,72,58,2022-11-19T04:45:42Z,4390000,False,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M00.00S,2022-11-19T04:45:32.0Z,3,REGULAR,substitution,in,[],1630193,,,1610612744,72,58,2022-11-19T04:45:42Z,4400000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M50.00S,2022-11-19T04:45:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,9.280551905387648,55.63725490196079,1610612744,74,58,2022-11-19T04:46:04Z,4410000,False,-28.0,35.0,1,left,S. Curry driving Layup (15 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,4.47,Made,,,,,,,,,,15.0,,,,,,,,
446,PT04M33.00S,2022-11-19T04:46:19.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,91.01511169513797,42.64705882352941,1610612752,74,60,2022-11-19T04:46:28Z,4420000,False,-37.0,32.0,1,right,I. Hartenstein cutting Layup (7 PTS) (D. Rose 2 AST),"[1628392, 201565]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,,,,,,,,,,7.0,D. Rose,201565.0,2.0,,,,,
448,PT04M33.00S,2022-11-19T04:46:21.4Z,3,REGULAR,foul,personal,['1freethrow'],201939,,,1610612752,74,60,2022-11-19T04:46:34Z,4440000,False,,,0,,S. Curry shooting personal FOUL (2 PF) (Hartenstein 1 FT),"[201939, 1628392]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,2.0,0.0,Hartenstein,1628392.0,,,,,,,,,
450,PT04M33.00S,2022-11-19T04:46:27.8Z,3,REGULAR,substitution,out,[],203952,,,1610612752,74,60,2022-11-19T04:47:25Z,4460000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M33.00S,2022-11-19T04:46:27.8Z,3,REGULAR,substitution,in,[],203210,,,1610612752,74,60,2022-11-19T04:47:25Z,4470000,False,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M33.00S,2022-11-19T04:46:43.8Z,3,REGULAR,freethrow,1 of 1,[],1628392,,,1610612752,74,61,2022-11-19T04:46:43Z,4480000,False,,,0,,I. Hartenstein Free Throw 1 of 1 (8 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
453,PT04M27.00S,2022-11-19T04:46:52.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202691,10.200394218134035,51.225490196078425,1610612744,76,61,2022-11-19T04:47:25Z,4490000,False,-6.0,43.0,1,left,K. Thompson driving DUNK (13 PTS) (J. Poole 4 AST),"[202691, 1629673]",1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,4.38,Made,,,,,,,,,,13.0,J. Poole,1629673.0,4.0,,,,,
455,PT04M26.00S,2022-11-19T04:46:59.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,76,61,2022-11-19T04:46:59Z,4510000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M26.00S,2022-11-19T04:49:15.7Z,3,REGULAR,substitution,out,[],1628392,,,1610612752,76,61,2022-11-19T04:50:02Z,4520000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M26.00S,2022-11-19T04:49:15.7Z,3,REGULAR,substitution,in,[],1630579,,,1610612752,76,61,2022-11-19T04:50:02Z,4530000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M11.00S,2022-11-19T04:50:34.1Z,3,REGULAR,3pt,Jump Shot,[],201565,72.88107752956637,14.705882352941178,1610612752,76,61,2022-11-19T04:50:38Z,4540000,False,-176.0,202.0,1,right,MISS D. Rose 26' 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,26.85,Missed,,,,,,,,,,,,,,,,,,
459,PT04M07.00S,2022-11-19T04:50:38.1Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,76,61,2022-11-19T04:50:38Z,4550000,False,,,0,,J. Poole REBOUND (Off:1 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,458.0,3.0,2.0,1.0,,,,,,,,,,,,,,
460,PT03M58.00S,2022-11-19T04:50:46.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203110,8.623521681997373,52.69607843137255,1610612744,78,61,2022-11-19T04:50:51Z,4560000,False,-13.0,29.0,1,left,D. Green cutting DUNK (9 PTS) (S. Curry 7 AST),"[203110, 201939]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.16,Made,,,,,,,,,,9.0,S. Curry,201939.0,7.0,,,,,
462,PT03M44.00S,2022-11-19T04:51:00.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,89.17542706964521,59.068627450980394,1610612752,78,61,2022-11-19T04:51:04Z,4580000,False,45.0,49.0,1,right,MISS C. Reddish 6' driving Layup,[1629629],1610612752.0,NYK,driving,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,6.7,Missed,,,,,,,,,,,,,,,,,,
463,PT03M42.00S,2022-11-19T04:51:02.6Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,78,61,2022-11-19T04:53:37Z,4590000,False,,,0,,K. Thompson REBOUND (Off:1 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,462.0,2.0,1.0,1.0,,,,,,,,,,,,,,
464,PT03M39.00S,2022-11-19T04:51:06.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201939,34.11629434954008,23.284313725490197,1610612744,81,61,2022-11-19T04:51:11Z,4600000,False,134.0,268.0,1,left,S. Curry 29' 3PT running (18 PTS),[201939],1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,29.96,Made,,,,,,,,,,18.0,,,,,,,,
466,PT03M15.00S,2022-11-19T04:51:29.4Z,3,REGULAR,3pt,Jump Shot,[],1629629,74.45795006570303,84.31372549019608,1610612752,81,61,2022-11-19T04:51:36Z,4620000,False,172.0,188.0,1,right,MISS C. Reddish 25' 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
467,PT03M14.00S,2022-11-19T04:51:30.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,81,61,2022-11-19T04:51:36Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,466.0,,,,,,,,,,,,,,,,,
468,PT03M14.00S,2022-11-19T04:51:36.5Z,3,REGULAR,foul,personal,[],202691,,,1610612752,81,61,2022-11-19T04:51:44Z,4640000,False,,,0,,K. Thompson loose ball personal FOUL (2 PF),"[202691, 1630579]",1610612744.0,GSW,loose ball,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,1627964.0,2.0,0.0,Sims,1630579.0,,,,,,,,,
470,PT03M00.00S,2022-11-19T04:52:02.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201565,70.12155059132719,74.01960784313727,1610612752,81,64,2022-11-19T04:52:06Z,4660000,False,120.0,228.0,1,right,D. Rose 25' 3PT  (5 PTS) (J. Randle 2 AST),"[201565, 203944]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Right Center,25.81,Made,,,,,,,,,,5.0,J. Randle,203944.0,2.0,,,,,
472,PT02M43.00S,2022-11-19T04:52:18.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,8.492115637319317,49.26470588235294,1610612744,83,64,2022-11-19T04:52:23Z,4680000,False,4.0,27.0,1,left,J. Green cutting DUNK (8 PTS) (K. Thompson 2 AST),"[203210, 202691]",1610612744.0,GSW,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,,,,8.0,K. Thompson,202691.0,2.0,,,,,
474,PT02M27.00S,2022-11-19T04:52:35.4Z,3,REGULAR,3pt,Jump Shot,[],203944,75.24638633377135,11.27450980392157,1610612752,83,64,2022-11-19T04:52:39Z,4700000,False,-194.0,180.0,1,right,MISS J. Randle 26' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,,,,,,,,,,,,,,
475,PT02M23.00S,2022-11-19T04:52:39.4Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,83,64,2022-11-19T04:52:39Z,4710000,False,,,0,,K. Thompson REBOUND (Off:1 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,474.0,3.0,2.0,1.0,,,,,,,,,,,,,,
476,PT02M14.00S,2022-11-19T04:52:47.9Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,83,64,2022-11-19T04:52:51Z,4720000,False,,,0,,S. Curry bad pass TURNOVER (4 TO),"[201939, 1630193]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,4.0,,,Quickley,1630193.0
477,PT02M14.00S,2022-11-19T04:52:47.9Z,3,REGULAR,steal,,[],1630193,,,1610612752,83,64,2022-11-19T04:52:49Z,4730000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
478,PT02M09.00S,2022-11-19T04:52:53.0Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630193,68.28186596583443,68.13725490196079,1610612752,83,64,2022-11-19T04:53:55Z,4740000,False,91.0,246.0,1,right,MISS I. Quickley 26' running pullup 3PT,[1630193],1610612752.0,NYK,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
479,PT02M07.00S,2022-11-19T04:52:55.0Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,83,64,2022-11-19T04:53:55Z,4750000,False,,,0,,J. Randle REBOUND (Off:3 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,478.0,6.0,3.0,3.0,,,,,,,,,,,,,,
480,PT02M07.00S,2022-11-19T04:52:59.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203944,88.25558475689881,48.28431372549019,1610612752,83,66,2022-11-19T04:54:43Z,4760000,False,-9.0,58.0,1,right,J. Randle putback Layup (15 PTS),[203944],1610612752.0,NYK,putback,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,5.85,Made,,,,,,,,,,15.0,,,,,,,,
481,PT02M07.00S,2022-11-19T04:53:01.3Z,3,REGULAR,foul,personal,['1freethrow'],203210,,,1610612752,83,66,2022-11-19T04:53:08Z,4770000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Randle 1 FT),"[203210, 203944]",1610612744.0,GSW,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,2.0,0.0,Randle,203944.0,,,,,,,,,
483,PT02M07.00S,2022-11-19T04:53:15.7Z,3,REGULAR,substitution,out,[],202691,,,1610612752,83,66,2022-11-19T04:53:37Z,4790000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M07.00S,2022-11-19T04:53:15.7Z,3,REGULAR,substitution,out,[],203110,,,1610612752,83,66,2022-11-19T04:53:37Z,4800000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M07.00S,2022-11-19T04:53:15.7Z,3,REGULAR,substitution,out,[],1629629,,,1610612752,83,66,2022-11-19T04:53:37Z,4810000,False,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M07.00S,2022-11-19T04:53:15.7Z,3,REGULAR,substitution,in,[],1628978,,,1610612752,83,66,2022-11-19T04:53:37Z,4820000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M07.00S,2022-11-19T04:53:15.7Z,3,REGULAR,substitution,in,[],1630237,,,1610612752,83,66,2022-11-19T04:53:37Z,4830000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M07.00S,2022-11-19T04:53:15.7Z,3,REGULAR,substitution,in,[],1629628,,,1610612752,83,66,2022-11-19T04:53:37Z,4840000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M07.00S,2022-11-19T04:53:45.2Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",203944,,,1610612752,83,67,2022-11-19T04:53:45Z,4850000,False,,,0,,J. Randle Free Throw 1 of 1 (16 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
490,PT01M48.00S,2022-11-19T04:54:05.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203210,7.966491458607096,38.72549019607843,1610612744,83,67,2022-11-19T04:54:10Z,4860000,False,56.0,22.0,1,left,MISS J. Green 6' Layup - blocked,"[203210, 1630579]",1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,,,,,,,,,,,Sims,1630579.0,,
491,PT01M48.00S,2022-11-19T04:54:05.6Z,3,REGULAR,block,,[],1630579,,,1610612744,83,67,2022-11-19T04:54:21Z,4870000,False,,,0,,J. Sims BLOCK (3 BLK),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
492,PT01M45.00S,2022-11-19T04:54:08.6Z,3,REGULAR,rebound,offensive,[],203210,,,1610612744,83,67,2022-11-19T04:54:10Z,4880000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,490.0,3.0,2.0,1.0,,,,,,,,,,,,,,
493,PT01M45.00S,2022-11-19T04:54:09.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203210,5.590000152587891,50.0,1610612744,85,67,2022-11-19T04:54:09Z,4890000,False,0.0,0.0,1,left,J. Green putback Layup (10 PTS),[203210],1610612744.0,GSW,putback,,,Green,J. Green,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,10.0,,,,,,,,
494,PT01M24.00S,2022-11-19T04:54:30.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,87.59855453350855,46.81372549019608,1610612752,85,67,2022-11-19T04:54:36Z,4900000,False,-16.0,64.0,1,right,MISS R. Barrett 6' driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,6.6,Missed,,,,,,,,,,,,,,,,,,
495,PT01M21.00S,2022-11-19T04:54:33.8Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,85,67,2022-11-19T04:54:36Z,4910000,False,,,0,,J. Randle REBOUND (Off:4 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,494.0,7.0,3.0,4.0,,,,,,,,,,,,,,
496,PT01M21.00S,2022-11-19T04:54:34.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203944,94.40999984741211,50.0,1610612752,85,67,2022-11-19T04:54:38Z,4920000,False,0.0,0.0,1,right,MISS J. Randle tip Layup,[203944],1610612752.0,NYK,tip,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
497,PT01M21.00S,2022-11-19T04:54:34.5Z,3,REGULAR,rebound,offensive,[],1630579,,,1610612752,85,67,2022-11-19T04:54:38Z,4930000,False,,,0,,J. Sims REBOUND (Off:3 Def:4),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,496.0,7.0,4.0,3.0,,,,,,,,,,,,,,
498,PT01M21.00S,2022-11-19T04:54:36.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630579,94.40999984741211,50.0,1610612752,85,69,2022-11-19T04:54:36Z,4940000,False,0.0,0.0,1,right,J. Sims putback Layup (4 PTS),[1630579],1610612752.0,NYK,putback,,,Sims,J. Sims,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,4.0,,,,,,,,
499,PT01M21.00S,2022-11-19T04:54:37.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630237,,,1610612752,85,69,2022-11-19T04:54:46Z,4950000,False,,,0,,A. Lamb shooting personal FOUL (1 PF) (Sims 1 FT),"[1630237, 1630579]",1610612744.0,GSW,shooting,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,1.0,0.0,Sims,1630579.0,,,,,,,,,
501,PT01M21.00S,2022-11-19T04:54:46.9Z,3,REGULAR,substitution,out,[],203944,,,1610612752,85,69,2022-11-19T04:55:22Z,4970000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT01M21.00S,2022-11-19T04:54:46.9Z,3,REGULAR,substitution,in,[],1630167,,,1610612752,85,69,2022-11-19T04:55:22Z,4980000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT01M21.00S,2022-11-19T04:55:04.5Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630579,,,1610612752,85,70,2022-11-19T04:55:04Z,4990000,False,,,0,,J. Sims Free Throw 1 of 1 (5 PTS),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
504,PT01M08.00S,2022-11-19T04:55:19.1Z,3,REGULAR,3pt,Jump Shot,[],1630237,7.30946123521682,3.1862745098039214,1610612744,85,70,2022-11-19T04:55:23Z,5000000,False,234.0,16.0,1,left,MISS A. Lamb 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Right Corner 3,24+ Right,23.47,Missed,,,,,,,,,,,,,,,,,,
505,PT01M06.00S,2022-11-19T04:55:21.1Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612752,85,70,2022-11-19T04:55:38Z,5010000,False,,,0,,J. Sims REBOUND (Off:3 Def:5),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Right Corner 3,24+ Right,,,504.0,8.0,5.0,3.0,,,,,,,,,,,,,,
506,PT00M58.00S,2022-11-19T04:55:29.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201565,92.9862023653088,42.64705882352941,1610612752,85,72,2022-11-19T04:56:54Z,5020000,False,-37.0,13.0,1,right,D. Rose driving reverse Layup (7 PTS),[201565],1610612752.0,NYK,driving reverse,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,3.92,Made,,,,,,,,,,7.0,,,,,,,,
507,PT00M40.50S,2022-11-19T04:55:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203210,7.835085413929041,40.931372549019606,1610612744,87,72,2022-11-19T04:55:54Z,5030000,False,45.0,21.0,1,left,J. Green cutting Layup (12 PTS) (S. Curry 8 AST),"[203210, 201939]",1610612744.0,GSW,cutting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,,,,,,,,,,12.0,S. Curry,201939.0,8.0,,,,,
509,PT00M40.50S,2022-11-19T04:55:52.7Z,3,REGULAR,foul,personal,['1freethrow'],1630167,,,1610612744,87,72,2022-11-19T04:55:58Z,5050000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Green 1 FT),"[1630167, 203210]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,1.0,0.0,Green,203210.0,,,,,,,,,
511,PT00M40.50S,2022-11-19T04:56:21.2Z,3,REGULAR,freethrow,1 of 1,[],203210,,,1610612744,87,72,2022-11-19T04:56:24Z,5070000,False,,,0,,MISS J. Green Free Throw 1 of 1,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
