actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
354,PT00M02.70S,2022-11-08T04:01:06.7Z,2,REGULAR,2pt,Jump Shot,[],1628368,25.969119579500656,57.107843137254896,1610612758,55,67,2022-11-08T04:02:38Z,3510000,-36.0,192.0,1,left,MISS D. Fox 19' step back Shot,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,,,,Missed,,,19.49,,,,,,,,
355,PT00M00.10S,2022-11-08T04:01:09.3Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,55,67,2022-11-08T04:02:38Z,3520000,,,0,,D. Sabonis REBOUND (Off:3 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,,,,354.0,,,,,,11.0,8.0,3.0,,
356,PT00M00.00S,2022-11-08T04:01:14.1Z,2,REGULAR,period,end,[],0,,,1610612758,55,67,2022-11-08T04:01:14Z,3530000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-11-08T04:16:27.1Z,3,REGULAR,substitution,out,['startperiod'],1630541,,,1610612758,55,67,2022-11-08T04:16:38Z,3540000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-11-08T04:16:27.1Z,3,REGULAR,substitution,out,['startperiod'],1628370,,,1610612758,55,67,2022-11-08T04:16:38Z,3550000,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-11-08T04:16:27.1Z,3,REGULAR,substitution,in,['startperiod'],202691,,,1610612758,55,67,2022-11-08T04:16:38Z,3560000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-11-08T04:16:27.1Z,3,REGULAR,substitution,in,['startperiod'],1631099,,,1610612758,55,67,2022-11-08T04:16:38Z,3570000,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-11-08T04:16:35.1Z,3,REGULAR,period,start,[],0,,,1610612758,55,67,2022-11-08T04:16:39Z,3580000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT11M35.00S,2022-11-08T04:16:59.6Z,3,REGULAR,3pt,Jump Shot,[],1627734,91.98423127463863,96.59160539215686,1610612758,55,67,2022-11-08T04:36:53Z,3590000,233.0,23.0,1,right,MISS D. Sabonis 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,,23.41,,,,,,,,
363,PT11M32.00S,2022-11-08T04:17:02.6Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,55,67,2022-11-08T04:36:13Z,3600000,,,0,,S. Curry REBOUND (Off:0 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,,,,,,,362.0,,,,,,6.0,6.0,0.0,,
364,PT11M28.00S,2022-11-08T04:17:06.5Z,3,REGULAR,3pt,Jump Shot,[],203952,5.469776609724048,95.34313725490196,1610612744,58,67,2022-11-08T04:21:05Z,3610000,-227.0,-1.0,1,left,A. Wiggins 3PT  (11 PTS) (J. Poole 1 AST),"[203952, 1629673]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,,11.0,22.67,J. Poole,1629673.0,1.0,,,,,
366,PT11M16.00S,2022-11-08T04:17:18.7Z,3,REGULAR,turnover,bad pass,[],1628989,,,1610612758,58,67,2022-11-08T04:17:21Z,3630000,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 203952]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.0,Wiggins,203952.0,,,,,,,,,,,,,,,,,
367,PT11M16.00S,2022-11-08T04:17:18.7Z,3,REGULAR,steal,,[],203952,,,1610612744,58,67,2022-11-08T04:17:20Z,3640000,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT11M08.00S,2022-11-08T04:17:26.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202691,23.078186596583443,21.568627450980394,1610612744,60,67,2022-11-08T04:17:31Z,3650000,142.0,164.0,1,left,K. Thompson 21' pullup Jump Shot (10 PTS) (S. Curry 6 AST),"[202691, 201939]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,Made,,10.0,21.74,S. Curry,201939.0,6.0,,,,,
370,PT10M48.00S,2022-11-08T04:17:45.7Z,3,REGULAR,3pt,Jump Shot,[],1631099,95.6143232588699,2.2058823529411766,1610612758,60,67,2022-11-08T04:17:49Z,3670000,-239.0,-11.0,1,right,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,,23.93,,,,,,,,
371,PT10M46.00S,2022-11-08T04:17:47.7Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,60,67,2022-11-08T04:17:49Z,3680000,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,370.0,,,,,,3.0,3.0,0.0,,
372,PT10M29.00S,2022-11-08T04:18:05.1Z,3,REGULAR,3pt,Jump Shot,[],203952,16.113666228646515,94.36274509803921,1610612744,60,67,2022-11-08T04:18:09Z,3690000,-222.0,99.0,1,left,MISS A. Wiggins 24' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,24.29,,,,,,,,
373,PT10M26.00S,2022-11-08T04:18:08.1Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,60,67,2022-11-08T04:18:09Z,3700000,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,372.0,,,,,,4.0,3.0,1.0,,
374,PT10M16.00S,2022-11-08T04:18:17.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.64323258869908,58.82352941176471,1610612758,60,67,2022-11-08T04:18:30Z,3710000,44.0,7.0,1,right,MISS H. Barnes Layup,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,4.47,,,,,,,,
375,PT10M15.00S,2022-11-08T04:18:18.4Z,3,REGULAR,rebound,offensive,[],203084,,,1610612758,60,67,2022-11-08T04:18:30Z,3720000,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,374.0,,,,,,3.0,2.0,1.0,,
376,PT10M14.00S,2022-11-08T04:18:19.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,95.6143232588699,4.411764705882353,1610612758,60,67,2022-11-08T04:18:24Z,3730000,-228.0,-11.0,1,right,MISS K. Huerter 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,,22.82,,,,,,,,
377,PT10M14.00S,2022-11-08T04:18:19.7Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,60,67,2022-11-08T04:18:24Z,3740000,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,376.0,,,,,,4.0,4.0,0.0,,
378,PT10M03.00S,2022-11-08T04:18:32.8Z,3,REGULAR,2pt,Jump Shot,[],1629673,22.07621550591327,48.85876225490196,1610612744,62,67,2022-11-08T04:18:57Z,3750000,6.0,155.0,1,left,J. Poole 15' pullup Jump Shot (2 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Mid-Range,8-16 Center,,,,,,,,,Made,,2.0,15.51,,,,,,,,
379,PT10M03.00S,2022-11-08T04:18:36.0Z,3,REGULAR,foul,personal,['1freethrow'],1628989,,,1610612744,62,67,2022-11-08T04:18:45Z,3760000,,,0,,K. Huerter shooting personal FOUL (2 PF) (Poole 1 FT),"[1628989, 1629673]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,1627526.0,2.0,0.0,Poole,1629673.0,,,,,,,,,,,,
381,PT10M03.00S,2022-11-08T04:19:02.7Z,3,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,62,67,2022-11-08T04:19:11Z,3780000,,,0,,MISS J. Poole Free Throw 1 of 1,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
382,PT10M01.00S,2022-11-08T04:19:04.7Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,62,67,2022-11-08T04:19:11Z,3790000,,,0,,D. Sabonis REBOUND (Off:3 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,381.0,,,,,,12.0,9.0,3.0,,
383,PT09M40.00S,2022-11-08T04:19:24.6Z,3,REGULAR,3pt,Jump Shot,[],203084,64.33968462549278,54.166666666666664,1610612758,62,67,2022-11-08T04:19:30Z,3800000,21.0,283.0,1,right,MISS H. Barnes 28' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,28.35,,,,,,,,
384,PT09M39.00S,2022-11-08T04:19:25.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,62,67,2022-11-08T04:19:30Z,3810000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,383.0,,,,,,,,,,
385,PT09M39.00S,2022-11-08T04:19:29.5Z,3,REGULAR,foul,personal,[],1627734,,,1610612744,62,67,2022-11-08T04:19:36Z,3820000,,,0,,D. Sabonis loose ball personal FOUL (3 PF),"[1627734, 203110]",1610612758.0,SAC,loose ball,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Left,,,,2003.0,3.0,0.0,Green,203110.0,,,,,,,,,,,,
387,PT09M27.00S,2022-11-08T04:19:56.7Z,3,REGULAR,3pt,Jump Shot,[],201939,31.750985545335087,12.5,1610612744,62,67,2022-11-08T04:20:01Z,3840000,188.0,246.0,1,left,MISS S. Curry 30' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,,30.93,,,,,,,,
388,PT09M24.00S,2022-11-08T04:19:59.7Z,3,REGULAR,rebound,offensive,[],1629673,,,1610612744,62,67,2022-11-08T04:20:01Z,3850000,,,0,,J. Poole REBOUND (Off:1 Def:0),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,387.0,,,,,,1.0,0.0,1.0,,
389,PT09M22.00S,2022-11-08T04:20:01.8Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612744,62,67,2022-11-08T04:20:05Z,3860000,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 1628989]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left,1.0,Huerter,1628989.0,,,,,,,,,,,,,,,,,
390,PT09M22.00S,2022-11-08T04:20:01.8Z,3,REGULAR,steal,,[],1628989,,,1610612758,62,67,2022-11-08T04:20:03Z,3870000,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
392,PT09M15.00S,2022-11-08T04:20:08.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628989,68.01905387647832,23.03921568627451,1610612758,62,67,2022-11-08T04:22:57Z,3890000,-135.0,248.0,1,right,MISS K. Huerter 28' running 3PT,[1628989],1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,28.24,,,,,,,,
393,PT09M12.00S,2022-11-08T04:20:11.8Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,62,67,2022-11-08T04:20:11Z,3900000,,,0,,D. Sabonis REBOUND (Off:4 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,392.0,,,,,,13.0,9.0,4.0,,
394,PT09M11.00S,2022-11-08T04:20:12.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631099,83.919185282523,49.26470588235294,1610612758,62,69,2022-11-08T04:20:16Z,3910000,-4.0,99.0,1,right,K. Murray 9' floating Jump Shot (6 PTS) (D. Sabonis 5 AST),"[1631099, 1627734]",1610612758.0,SAC,floating,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,,6.0,9.88,D. Sabonis,1627734.0,5.0,,,,,
396,PT08M59.00S,2022-11-08T04:20:24.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.046649145860711,38.72549019607843,1610612744,64,69,2022-11-08T04:23:41Z,3930000,56.0,14.0,1,left,S. Curry driving Layup (24 PTS) (D. Green 6 AST),"[201939, 203110]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,,24.0,5.8,D. Green,203110.0,6.0,,,,,
398,PT08M53.00S,2022-11-08T04:20:30.6Z,3,REGULAR,3pt,Jump Shot,[],1628368,68.28186596583443,27.941176470588236,1610612758,64,69,2022-11-08T04:24:23Z,3950000,-110.0,246.0,1,right,MISS D. Fox 26' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,26.93,,,,,,,,
399,PT08M50.00S,2022-11-08T04:20:33.6Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,64,69,2022-11-08T04:37:38Z,3960000,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,398.0,,,,,,2.0,2.0,0.0,,
400,PT08M43.00S,2022-11-08T04:20:40.7Z,3,REGULAR,3pt,Jump Shot,[],202691,29.517082785808146,76.7156862745098,1610612744,67,69,2022-11-08T04:20:45Z,3970000,-134.0,225.0,1,left,K. Thompson 26' 3PT pullup (13 PTS),[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,,13.0,26.17,,,,,,,,
401,PT08M33.00S,2022-11-08T04:20:57.8Z,3,REGULAR,foul,personal,[],203110,,,1610612758,67,69,2022-11-08T04:21:17Z,3980000,,,0,,D. Green personal FOUL (1 PF),"[203110, 1627734]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,2003.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,
403,PT08M30.00S,2022-11-08T04:21:26.5Z,3,REGULAR,turnover,out-of-bounds,[],203084,,,1610612758,67,69,2022-11-08T04:28:01Z,4000000,,,0,,H. Barnes bad pass out-of-bounds TURNOVER (2 TO),[203084],1610612758.0,SAC,bad pass,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,2.0,,,1627541.0,,,,,,,,,,,,,,,,
404,PT08M24.00S,2022-11-08T04:22:03.1Z,3,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612744,67,69,2022-11-08T04:22:13Z,4010000,,,0,,D. Fox shooting personal FOUL (3 PF) (Green 2 FT),"[1628368, 203110]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,1627541.0,3.0,0.0,Green,203110.0,,,,,,,,,,,,
406,PT08M24.00S,2022-11-08T04:22:39.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203110,,,1610612744,67,69,2022-11-08T04:22:39Z,4030000,,,0,,MISS D. Green Free Throw 1 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
407,PT08M24.00S,2022-11-08T04:22:39.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,67,69,2022-11-08T04:22:39Z,4040000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,406.0,,,,,,,,,,
408,PT08M24.00S,2022-11-08T04:22:43.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203110,,,1610612744,68,69,2022-11-08T04:22:43Z,4050000,,,0,,D. Green Free Throw 2 of 2 (9 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,Made,,9.0,,,,,,,,,
409,PT08M13.00S,2022-11-08T04:22:56.3Z,3,REGULAR,2pt,Jump Shot,[],1627734,76.03482260183968,52.94117647058824,1610612758,68,69,2022-11-08T04:23:00Z,4060000,15.0,173.0,1,right,MISS D. Sabonis 17' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,,,Missed,,,17.34,,,,,,,,
410,PT08M10.00S,2022-11-08T04:22:59.3Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,68,69,2022-11-08T04:23:00Z,4070000,,,0,,A. Wiggins REBOUND (Off:0 Def:6),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,,,,409.0,,,,,,6.0,6.0,0.0,,
411,PT08M04.00S,2022-11-08T04:23:04.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203952,33.722076215505915,50.245098039215684,1610612744,68,69,2022-11-08T04:25:52Z,4080000,-1.0,264.0,1,left,MISS A. Wiggins 26' running 3PT,[203952],1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,26.45,,,,,,,,
412,PT08M02.00S,2022-11-08T04:23:06.8Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,68,69,2022-11-08T04:23:10Z,4090000,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,411.0,,,,,,5.0,4.0,1.0,,
413,PT07M52.00S,2022-11-08T04:23:17.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,80.89684625492772,43.872549019607845,1610612758,68,71,2022-11-08T04:23:23Z,4100000,-31.0,127.0,1,right,D. Fox 13' fadeaway Jump Shot (20 PTS),[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,,20.0,13.07,,,,,,,,
414,PT07M36.00S,2022-11-08T04:23:32.4Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,68,71,2022-11-08T04:23:36Z,4110000,,,0,,D. Green bad pass TURNOVER (4 TO),"[203110, 1628989]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,4.0,Huerter,1628989.0,,,,,,,,,,,,,,,,,
415,PT07M36.00S,2022-11-08T04:23:32.4Z,3,REGULAR,steal,,[],1628989,,,1610612758,68,71,2022-11-08T04:23:34Z,4120000,,,0,,K. Huerter STEAL (2 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
416,PT07M31.00S,2022-11-08T04:23:38.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631099,95.22010512483574,96.32352941176471,1610612758,68,71,2022-11-08T04:26:35Z,4130000,232.0,-8.0,1,right,MISS K. Murray running 3PT,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,,23.17,,,,,,,,
417,PT07M27.00S,2022-11-08T04:23:42.4Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,68,71,2022-11-08T04:23:48Z,4140000,,,0,,S. Curry REBOUND (Off:0 Def:7),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,,,,,,,416.0,,,,,,7.0,7.0,0.0,,
418,PT07M19.00S,2022-11-08T04:23:50.3Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612744,68,71,2022-11-08T04:23:53Z,4150000,,,0,,J. Poole bad pass TURNOVER (2 TO),"[1629673, 203084]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.0,Barnes,203084.0,,,,,,,,,,,,,,,,,
419,PT07M19.00S,2022-11-08T04:23:50.3Z,3,REGULAR,steal,,[],203084,,,1610612758,68,71,2022-11-08T04:23:51Z,4160000,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT07M15.00S,2022-11-08T04:23:55.6Z,3,REGULAR,foul,personal,['1freethrow'],201939,,,1610612758,68,71,2022-11-08T04:24:30Z,4170000,,,0,,S. Curry transition take personal FOUL (1 PF) (Fox 1 FT),"[201939, 1628368]",1610612744.0,GSW,transition take,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,1627526.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,
422,PT07M15.00S,2022-11-08T04:24:31.8Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628368,,,1610612758,68,72,2022-11-08T04:24:31Z,4190000,,,0,,D. Fox transition take Free Throw 1 of 1 (21 PTS),[1628368],1610612758.0,SAC,transition take,,,Fox,D. Fox,,,,,,,,,,,,,,,Made,,21.0,,,,,,,,,
423,PT07M15.00S,2022-11-08T04:24:41.5Z,3,REGULAR,substitution,out,[],203110,,,1610612744,68,72,2022-11-08T04:24:50Z,4200000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M15.00S,2022-11-08T04:24:41.5Z,3,REGULAR,substitution,out,[],203084,,,1610612744,68,72,2022-11-08T04:24:50Z,4210000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M15.00S,2022-11-08T04:24:41.5Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,68,72,2022-11-08T04:24:50Z,4220000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M15.00S,2022-11-08T04:24:41.5Z,3,REGULAR,substitution,in,[],1628370,,,1610612744,68,72,2022-11-08T04:24:50Z,4230000,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M07.00S,2022-11-08T04:25:01.4Z,3,REGULAR,turnover,traveling,[],1627734,,,1610612758,68,72,2022-11-08T04:25:09Z,4240000,,,0,,D. Sabonis traveling TURNOVER (3 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,2003.0,,,,,,,,,,,,,,,,
428,PT06M55.00S,2022-11-08T04:25:24.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201939,27.808804204993432,20.098039215686274,1610612744,71,72,2022-11-08T04:25:29Z,4250000,150.0,209.0,1,left,S. Curry 25' 3PT  (27 PTS) (K. Looney 3 AST),"[201939, 1626172]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,,27.0,25.69,K. Looney,1626172.0,3.0,,,,,
430,PT06M42.00S,2022-11-08T04:25:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.5407358738502,37.745098039215684,1610612758,71,74,2022-11-08T04:25:45Z,4270000,-61.0,27.0,1,right,D. Sabonis 6' driving Layup (16 PTS) (D. Fox 5 AST),"[1627734, 1628368]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,,16.0,6.7,D. Fox,1628368.0,5.0,,,,,
432,PT06M28.00S,2022-11-08T04:25:52.0Z,3,REGULAR,3pt,Jump Shot,[],202691,33.459264126149804,47.794117647058826,1610612744,71,74,2022-11-08T04:25:59Z,4290000,11.0,262.0,1,left,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,26.22,,,,,,,,
433,PT06M23.00S,2022-11-08T04:25:57.0Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,71,74,2022-11-08T04:25:59Z,4300000,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,,,,,432.0,,,,,,3.0,3.0,0.0,,
434,PT06M20.00S,2022-11-08T04:26:01.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628989,91.5407358738502,49.754901960784316,1610612758,71,76,2022-11-08T04:30:34Z,4310000,-1.0,27.0,1,right,K. Huerter running DUNK (8 PTS) (M. Monk 3 AST),"[1628989, 1628370]",1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,,8.0,2.7,M. Monk,1628370.0,3.0,,,,,
436,PT06M19.00S,2022-11-08T04:26:07.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,71,76,2022-11-08T04:26:10Z,4330000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M19.00S,2022-11-08T04:28:41.8Z,3,REGULAR,substitution,out,[],202691,,,1610612744,71,76,2022-11-08T04:28:59Z,4340000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
