shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
12:00,328,PT12M00.00S,2022-12-11T02:52:28.5Z,3,REGULAR,substitution,out,['startperiod'],1630237,,,1610612738,68,63,2022-12-11T02:52:53Z,3240000,False,,,0,,SUB out: A. Lamb,[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,329,PT12M00.00S,2022-12-11T02:52:28.5Z,3,REGULAR,substitution,out,['startperiod'],1628978,,,1610612738,68,63,2022-12-11T02:52:53Z,3250000,False,,,0,,SUB out: D. DiVincenzo,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,330,PT12M00.00S,2022-12-11T02:52:28.5Z,3,REGULAR,substitution,out,['startperiod'],1628401,,,1610612738,68,63,2022-12-11T02:52:53Z,3260000,False,,,0,,SUB out: D. White,[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,331,PT12M00.00S,2022-12-11T02:52:28.5Z,3,REGULAR,substitution,out,['startperiod'],1627763,,,1610612738,68,63,2022-12-11T02:52:53Z,3270000,False,,,0,,SUB out: M. Brogdon,[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,332,PT12M00.00S,2022-12-11T02:52:28.5Z,3,REGULAR,substitution,in,['startperiod'],201939,,,1610612738,68,63,2022-12-11T02:52:53Z,3280000,False,,,0,,SUB in: S. Curry,[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,333,PT12M00.00S,2022-12-11T02:52:28.5Z,3,REGULAR,substitution,in,['startperiod'],1629673,,,1610612738,68,63,2022-12-11T02:52:53Z,3290000,False,,,0,,SUB in: J. Poole,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,334,PT12M00.00S,2022-12-11T02:52:28.5Z,3,REGULAR,substitution,in,['startperiod'],1628369,,,1610612738,68,63,2022-12-11T02:52:53Z,3300000,False,,,0,,SUB in: J. Tatum,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,335,PT12M00.00S,2022-12-11T02:52:28.5Z,3,REGULAR,substitution,in,['startperiod'],201933,,,1610612738,68,63,2022-12-11T02:52:53Z,3310000,False,,,0,,SUB in: B. Griffin,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,336,PT12M00.00S,2022-12-11T02:53:14.7Z,3,REGULAR,period,start,[],0,,,1610612744,68,63,2022-12-11T02:53:14Z,3320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:40,337,PT11M40.00S,2022-12-11T02:53:33.8Z,3,REGULAR,2pt,Jump Shot,[],1629673,10.463206307490145,75.98039215686273,1610612744,68,63,2022-12-11T02:53:40Z,3330000,False,-130.0,46.0,1,left,MISS J. Poole 13' fadeaway Shot,[1629673],3,1610612744.0,GSW,fadeaway,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,13.78,Missed,,,,,,,,,,,,,,,,,,
11:38,338,PT11M38.00S,2022-12-11T02:53:35.8Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,68,63,2022-12-11T02:53:40Z,3340000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,,,337.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11:27,339,PT11M27.00S,2022-12-11T02:53:46.6Z,3,REGULAR,foul,personal,['3freethrow'],202691,,,1610612738,68,63,2022-12-11T02:53:56Z,3350000,False,,,0,,K. Thompson shooting personal FOUL (3 PF) (Tatum 3 FT),"[202691, 1628369]",11,1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,1162.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,
11:27,342,PT11M27.00S,2022-12-11T02:55:25.5Z,3,REGULAR,freethrow,1 of 3,[],1628369,,,1610612738,68,64,2022-12-11T02:55:25Z,3380000,False,,,0,,J. Tatum Free Throw 1 of 3 (11 PTS),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
11:27,343,PT11M27.00S,2022-12-11T02:55:40.4Z,3,REGULAR,freethrow,2 of 3,[],1628369,,,1610612738,68,65,2022-12-11T02:55:40Z,3390000,False,,,0,,J. Tatum Free Throw 2 of 3 (12 PTS),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
11:27,344,PT11M27.00S,2022-12-11T02:55:54.6Z,3,REGULAR,freethrow,3 of 3,[],1628369,,,1610612738,68,66,2022-12-11T02:55:54Z,3400000,False,,,0,,J. Tatum Free Throw 3 of 3 (13 PTS),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
11:14,345,PT11M14.00S,2022-12-11T02:56:10.1Z,3,REGULAR,2pt,Jump Shot,[],201939,5.995400788436268,20.098039215686274,1610612744,70,66,2022-12-11T02:56:16Z,3410000,False,150.0,4.0,1,left,S. Curry 14' turnaround fadeaway Jump Shot (19 PTS),[201939],30,1610612744.0,GSW,turnaround fadeaway,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,14.96,Made,,,,,,,,,,,,,19.0,,,,,
10:57,346,PT10M57.00S,2022-12-11T02:56:26.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,73.80091984231275,13.725490196078432,1610612738,70,66,2022-12-11T02:56:30Z,3420000,False,-181.0,194.0,1,right,MISS J. Brown 26' 3PT,[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
10:55,347,PT10M55.00S,2022-12-11T02:56:28.2Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,70,66,2022-12-11T02:56:30Z,3430000,False,,,0,,K. Looney REBOUND (Off:1 Def:8),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,346.0,9.0,8.0,1.0,,,,,,,,,,,,,,
10:49,348,PT10M49.00S,2022-12-11T02:56:35.1Z,3,REGULAR,3pt,Jump Shot,[],201939,32.013797634691194,31.127450980392158,1610612744,73,66,2022-12-11T02:56:43Z,3440000,False,94.0,248.0,1,left,S. Curry 26' 3PT pullup (22 PTS),[201939],30,1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.57,Made,,,,,,,,,,,,,22.0,,,,,
10:26,349,PT10M26.00S,2022-12-11T02:56:56.8Z,3,REGULAR,3pt,Jump Shot,[],201933,87.20433639947439,95.34313725490196,1610612738,73,69,2022-12-11T02:57:05Z,3450000,False,227.0,68.0,1,right,B. Griffin 3PT  (12 PTS) (J. Brown 2 AST),"[201933, 1627759]",91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Right Corner 3,24+ Right,23.66,Made,,,,,,,,,,,,,12.0,,,J. Brown,1627759.0,2.0
10:14,351,PT10M14.00S,2022-12-11T02:57:09.7Z,3,REGULAR,3pt,Jump Shot,[],203110,5.075558475689881,95.83333333333334,1610612744,73,69,2022-12-11T02:57:14Z,3470000,False,-229.0,-5.0,1,left,MISS D. Green 3PT,[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
10:11,352,PT10M11.00S,2022-12-11T02:57:12.7Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,73,69,2022-12-11T02:57:19Z,3480000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,351.0,4.0,4.0,0.0,,,,,,,,,,,,,,
10:07,353,PT10M07.00S,2022-12-11T02:57:19.9Z,3,REGULAR,turnover,traveling,[],1629684,,,1610612738,73,69,2022-12-11T02:57:29Z,3490000,False,,,0,,G. Williams traveling TURNOVER (1 TO),[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,1162.0,,,,,1.0,,,,,,,,
09:48,354,PT09M48.00S,2022-12-11T02:57:46.3Z,3,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,73,69,2022-12-11T02:57:56Z,3500000,False,,,0,,S. Curry lost ball out-of-bounds TURNOVER (3 TO),[201939],30,1610612744.0,GSW,lost ball,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left,,,,,,,1162.0,,,,,3.0,,,,,,,,
09:33,355,PT09M33.00S,2022-12-11T02:58:08.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,91.40932982917214,58.82352941176471,1610612738,73,71,2022-12-11T02:58:13Z,3510000,False,44.0,28.0,1,right,J. Tatum driving Layup (15 PTS),[1628369],0,1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,,,,,,,,,,,,,15.0,,,,,
09:17,356,PT09M17.00S,2022-12-11T02:58:25.2Z,3,REGULAR,3pt,Jump Shot,[],202691,34.247700394218136,41.911764705882355,1610612744,76,71,2022-12-11T02:58:55Z,3520000,False,40.0,269.0,1,left,K. Thompson 27' 3PT pullup (27 PTS) (K. Looney 2 AST),"[202691, 1626172]",11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,27.24,Made,,,,,,,,,,,,,27.0,,,K. Looney,1626172.0,2.0
08:56,358,PT08M56.00S,2022-12-11T02:58:45.6Z,3,REGULAR,3pt,Jump Shot,[],1628369,74.32654402102497,12.5,1610612738,76,71,2022-12-11T02:58:52Z,3540000,False,-188.0,189.0,1,right,MISS J. Tatum 26' step back 3PT,[1628369],0,1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.61,Missed,,,,,,,,,,,,,,,,,,
08:54,359,PT08M54.00S,2022-12-11T02:58:47.6Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,76,71,2022-12-11T02:58:52Z,3550000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,358.0,2.0,2.0,0.0,,,,,,,,,,,,,,
08:48,360,PT08M48.00S,2022-12-11T02:58:54.2Z,3,REGULAR,3pt,Jump Shot,[],1629673,33.590670170827856,22.058823529411764,1610612744,76,71,2022-12-11T02:59:00Z,3560000,False,140.0,263.0,1,left,MISS J. Poole 29' 3PT,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,29.81,Missed,,,,,,,,,,,,,,,,,,
08:44,361,PT08M44.00S,2022-12-11T02:58:58.2Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,76,71,2022-12-11T02:59:00Z,3570000,False,,,0,,J. Brown REBOUND (Off:0 Def:6),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,360.0,6.0,6.0,0.0,,,,,,,,,,,,,,
08:37,362,PT08M37.00S,2022-12-11T02:59:04.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.19776609724047,58.82352941176471,1610612738,76,73,2022-12-11T02:59:36Z,3580000,False,44.0,21.0,1,right,J. Brown driving Layup (18 PTS),[1627759],7,1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,,,,,,,,,,,,,18.0,,,,,
08:14,363,PT08M14.00S,2022-12-11T02:59:27.6Z,3,REGULAR,2pt,Jump Shot,[],1626172,4.5499342969776615,14.950980392156863,1610612744,76,73,2022-12-11T02:59:32Z,3590000,False,175.0,-10.0,1,left,MISS K. Looney 17' Jump Shot,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right,17.55,Missed,,,,,,,,,,,,,,,,,,
08:10,364,PT08M10.00S,2022-12-11T02:59:31.6Z,3,REGULAR,rebound,defensive,[],201933,,,1610612738,76,73,2022-12-11T02:59:32Z,3600000,False,,,0,,B. Griffin REBOUND (Off:1 Def:6),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Mid-Range,16-24 Right,,,363.0,7.0,6.0,1.0,,,,,,,,,,,,,,
07:53,365,PT07M53.00S,2022-12-11T02:59:50.0Z,3,REGULAR,3pt,Jump Shot,[],1628369,71.43561103810775,12.254901960784313,1610612738,76,73,2022-12-11T03:01:33Z,3610000,False,-189.0,216.0,1,right,MISS J. Tatum 28' 3PT,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,28.68,Missed,,,,,,,,,,,,,,,,,,
07:52,366,PT07M52.00S,2022-12-11T02:59:51.0Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,76,73,2022-12-11T03:01:33Z,3620000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,365.0,1.0,1.0,0.0,,,,,,,,,,,,,,
07:49,369,PT07M49.00S,2022-12-11T02:59:57.0Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,76,73,2022-12-11T03:02:00Z,3625000,False,,,0,,D. Green step out-of-bounds TURNOVER (2 TO),[203110],23,1610612744.0,GSW,step,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,2.0,,,,,,,,
07:42,368,PT07M42.00S,2022-12-11T03:00:30.7Z,3,REGULAR,turnover,traveling,[],1627759,,,1610612738,76,73,2022-12-11T03:00:43Z,3640000,False,,,0,,J. Brown traveling TURNOVER (1 TO),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,1162.0,,,,,1.0,,,,,,,,
07:30,370,PT07M30.00S,2022-12-11T03:00:51.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201939,33.327858081471746,18.137254901960784,1610612744,76,73,2022-12-11T03:02:50Z,3650000,False,159.0,261.0,1,left,MISS S. Curry 30' pullup 3PT,[201939],30,1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,30.56,Missed,,,,,,,,,,,,,,,,,,
07:26,371,PT07M26.00S,2022-12-11T03:00:55.9Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,76,73,2022-12-11T03:01:00Z,3660000,False,,,0,,J. Brown REBOUND (Off:0 Def:7),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,370.0,7.0,7.0,0.0,,,,,,,,,,,,,,
07:17,372,PT07M17.00S,2022-12-11T03:01:04.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201933,93.11760840998686,55.392156862745104,1610612738,76,73,2022-12-11T03:01:10Z,3670000,False,27.0,12.0,1,right,MISS B. Griffin Layup,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
07:16,373,PT07M16.00S,2022-12-11T03:01:05.3Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,76,73,2022-12-11T03:01:10Z,3680000,False,,,0,,K. Looney REBOUND (Off:1 Def:9),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,372.0,10.0,9.0,1.0,,,,,,,,,,,,,,
07:12,374,PT07M12.00S,2022-12-11T03:01:12.5Z,3,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612744,76,73,2022-12-11T03:01:23Z,3690000,False,,,0,,G. Williams shooting personal FOUL (1 PF) (Poole 2 FT),"[1629684, 1629673]",12,1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,1.0,0.0,Poole,1629673.0,,,,,,,,,
07:12,376,PT07M12.00S,2022-12-11T03:01:36.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629673,,,1610612744,77,73,2022-12-11T03:01:36Z,3710000,False,,,0,,J. Poole Free Throw 1 of 2 (14 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
07:12,377,PT07M12.00S,2022-12-11T03:01:56.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629673,,,1610612744,78,73,2022-12-11T03:01:56Z,3720000,False,,,0,,J. Poole Free Throw 2 of 2 (15 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,,,,15.0,,,,,
07:02,378,PT07M02.00S,2022-12-11T03:02:16.0Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612738,78,73,2022-12-11T03:02:24Z,3730000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Griffin 2 FT),"[1626172, 201933]",5,1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,1.0,0.0,Griffin,201933.0,,,,,,,,,
07:02,380,PT07M02.00S,2022-12-11T03:02:48.8Z,3,REGULAR,freethrow,1 of 2,[],201933,,,1610612738,78,73,2022-12-11T03:02:48Z,3750000,False,,,0,,MISS B. Griffin Free Throw 1 of 2,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:02,381,PT07M02.00S,2022-12-11T03:02:48.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,78,73,2022-12-11T03:02:48Z,3760000,False,,,0,,TEAM offensive REBOUND,[],,1610612738.0,BOS,,,,,,,,,,,,,,380.0,,,,,,,,,,,,,,,,,
07:02,382,PT07M02.00S,2022-12-11T03:03:09.1Z,3,REGULAR,freethrow,2 of 2,[],201933,,,1610612738,78,74,2022-12-11T03:03:09Z,3770000,False,,,0,,B. Griffin Free Throw 2 of 2 (13 PTS),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
06:52,383,PT06M52.00S,2022-12-11T03:03:24.9Z,3,REGULAR,3pt,Jump Shot,[],202691,30.831143232588698,20.34313725490196,1610612744,78,74,2022-12-11T03:04:00Z,3780000,False,148.0,237.0,1,left,MISS K. Thompson 27' pullup 3PT,[202691],11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,27.98,Missed,,,,,,,,,,,,,,,,,,
06:49,384,PT06M49.00S,2022-12-11T03:03:28.1Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,78,74,2022-12-11T03:03:28Z,3790000,False,,,0,,K. Looney REBOUND (Off:2 Def:9),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,383.0,11.0,9.0,2.0,,,,,,,,,,,,,,
06:40,385,PT06M40.00S,2022-12-11T03:03:37.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203110,15.325229960578188,47.549019607843135,1610612744,80,74,2022-12-11T03:03:44Z,3800000,False,12.0,92.0,1,left,D. Green 9' floating Jump Shot (7 PTS) (J. Poole 3 AST),"[203110, 1629673]",23,1610612744.0,GSW,floating,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,9.24,Made,,,,,,,,,,,,,7.0,,,J. Poole,1629673.0,3.0
06:14,387,PT06M14.00S,2022-12-11T03:04:03.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,69.33311432325887,70.83333333333334,1610612738,80,74,2022-12-11T03:04:09Z,3820000,False,104.0,236.0,1,right,MISS J. Brown 25' 3PT,[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
06:09,388,PT06M09.00S,2022-12-11T03:04:08.2Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,80,74,2022-12-11T03:04:08Z,3830000,False,,,0,,K. Looney REBOUND (Off:2 Def:10),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,387.0,12.0,10.0,2.0,,,,,,,,,,,,,,
06:06,389,PT06M06.00S,2022-12-11T03:04:11.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202691,9.149145860709593,43.872549019607845,1610612744,82,74,2022-12-11T03:04:43Z,3840000,False,31.0,34.0,1,left,K. Thompson running Layup (29 PTS) (S. Curry 4 AST),"[202691, 201939]",11,1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,,,,,,,,,,,,,29.0,,,S. Curry,201939.0,4.0
05:39,391,PT05M39.00S,2022-12-11T03:04:37.5Z,3,REGULAR,3pt,Jump Shot,[],203935,68.54467805519053,22.30392156862745,1610612738,82,74,2022-12-11T03:04:43Z,3860000,False,-138.0,243.0,1,right,MISS M. Smart 27' 3PT,[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,27.99,Missed,,,,,,,,,,,,,,,,,,
05:37,392,PT05M37.00S,2022-12-11T03:04:39.5Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,82,74,2022-12-11T03:04:43Z,3870000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,391.0,3.0,3.0,0.0,,,,,,,,,,,,,,
05:35,393,PT05M35.00S,2022-12-11T03:04:43.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629673,7.835085413929041,49.01960784313725,1610612744,84,74,2022-12-11T03:04:56Z,3880000,False,5.0,21.0,1,left,J. Poole running DUNK (17 PTS) (S. Curry 5 AST),"[1629673, 201939]",3,1610612744.0,GSW,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,,,,17.0,,,S. Curry,201939.0,5.0
05:35,395,PT05M35.00S,2022-12-11T03:04:48.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,84,74,2022-12-11T03:04:48Z,3900000,False,,,0,,BOS Timeout,[],,1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:35,397,PT05M35.00S,2022-12-11T03:05:48.9Z,3,REGULAR,substitution,out,[],1626172,,,1610612738,84,74,2022-12-11T03:07:59Z,3920000,False,,,0,,SUB out: K. Looney,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
05:35,398,PT05M35.00S,2022-12-11T03:05:48.9Z,3,REGULAR,substitution,out,[],1629684,,,1610612738,84,74,2022-12-11T03:07:59Z,3930000,False,,,0,,SUB out: G. Williams,[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
05:35,399,PT05M35.00S,2022-12-11T03:05:48.9Z,3,REGULAR,substitution,out,[],201933,,,1610612738,84,74,2022-12-11T03:07:59Z,3940000,False,,,0,,SUB out: B. Griffin,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
05:35,400,PT05M35.00S,2022-12-11T03:05:48.9Z,3,REGULAR,substitution,in,[],1630228,,,1610612738,84,74,2022-12-11T03:07:59Z,3950000,False,,,0,,SUB in: J. Kuminga,[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
05:35,401,PT05M35.00S,2022-12-11T03:05:48.9Z,3,REGULAR,substitution,in,[],1627763,,,1610612738,84,74,2022-12-11T03:07:59Z,3960000,False,,,0,,SUB in: M. Brogdon,[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
05:35,402,PT05M35.00S,2022-12-11T03:05:48.9Z,3,REGULAR,substitution,in,[],1628401,,,1610612738,84,74,2022-12-11T03:07:59Z,3970000,False,,,0,,SUB in: D. White,[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
05:14,403,PT05M14.00S,2022-12-11T03:08:33.4Z,3,REGULAR,turnover,out-of-bounds,[],1627763,,,1610612738,84,74,2022-12-11T03:08:43Z,3980000,False,,,0,,M. Brogdon bad pass out-of-bounds TURNOVER (1 TO),[1627763],13,1610612738.0,BOS,bad pass,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627962.0,,,,,1.0,,,,,,,,
05:01,404,PT05M01.00S,2022-12-11T03:08:52.8Z,3,REGULAR,turnover,bad pass,[],1630228,,,1610612744,84,74,2022-12-11T03:08:57Z,3990000,False,,,0,,J. Kuminga bad pass TURNOVER (1 TO),"[1630228, 1627759]",00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Brown,1627759.0,,,,,,
05:01,405,PT05M01.00S,2022-12-11T03:08:52.8Z,3,REGULAR,steal,,[],1627759,,,1610612738,84,74,2022-12-11T03:08:54Z,4000000,False,,,0,,J. Brown STEAL (1 STL),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
04:55,406,PT04M55.00S,2022-12-11T03:08:58.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,92.9862023653088,60.049019607843135,1610612738,84,76,2022-12-11T03:09:16Z,4010000,False,50.0,13.0,1,right,J. Brown running Layup (20 PTS),[1627759],7,1610612738.0,BOS,running,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,,,,,,,,,,,,,20.0,,,,,
04:33,407,PT04M33.00S,2022-12-11T03:09:19.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202691,10.988830486202366,49.01960784313725,1610612744,84,76,2022-12-11T03:09:57Z,4020000,False,5.0,51.0,1,left,MISS K. Thompson cutting Layup - blocked,"[202691, 203935]",11,1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.1,Missed,,,,,,,,,,,,,,Smart,203935.0,,,
