actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
502,PT02M37.00S,2023-02-27T02:24:31.0Z,3,REGULAR,substitution,in,[],203085,,,1610612750,76,80,2023-02-27T02:24:42Z,5000000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M37.00S,2023-02-27T02:24:31.0Z,3,REGULAR,substitution,in,[],1630233,,,1610612750,76,80,2023-02-27T02:24:42Z,5010000,False,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT02M31.00S,2023-02-27T02:25:09.0Z,3,REGULAR,turnover,lost ball,[],1629162,,,1610612750,76,80,2023-02-27T02:25:12Z,5020000,False,,,0,,J. McLaughlin lost ball TURNOVER (2 TO),"[1629162, 1629660]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Right,2.0,Jerome,1629660.0,,,,,,,,,,,,,,,,,
505,PT02M31.00S,2023-02-27T02:25:09.0Z,3,REGULAR,steal,,[],1629660,,,1610612744,76,80,2023-02-27T02:25:10Z,5030000,False,,,0,,T. Jerome STEAL (3 STL),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
506,PT02M25.00S,2023-02-27T02:25:16.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629660,16.770696452036795,47.549019607843135,1610612744,76,80,2023-02-27T02:25:21Z,5040000,False,12.0,105.0,1,left,MISS T. Jerome 10' driving floating Shot,[1629660],1610612744.0,GSW,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,10.58,Missed,,,,,,,,,,,,,,,
507,PT02M22.00S,2023-02-27T02:25:18.4Z,3,REGULAR,rebound,offensive,[],203210,,,1610612744,76,80,2023-02-27T02:25:18Z,5050000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,506.0,2.0,1.0,1.0,,,,,,,,,,
508,PT02M21.00S,2023-02-27T02:25:19.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630237,11.383048620236531,97.79411764705883,1610612744,76,80,2023-02-27T02:25:24Z,5060000,False,-239.0,55.0,1,left,MISS A. Lamb 24' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Left Corner 3,24+ Left,,,,24.51,Missed,,,,,,,,,,,,,,,
509,PT02M17.00S,2023-02-27T02:25:23.7Z,3,REGULAR,rebound,offensive,[],203210,,,1610612744,76,80,2023-02-27T02:25:24Z,5070000,False,,,0,,J. Green REBOUND (Off:2 Def:1),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,508.0,3.0,1.0,2.0,,,,,,,,,,
510,PT02M16.00S,2023-02-27T02:25:24.8Z,3,REGULAR,turnover,lost ball,[],203210,,,1610612744,76,80,2023-02-27T02:25:29Z,5080000,False,,,0,,J. Green lost ball TURNOVER (2 TO),"[203210, 1630162]",1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,2.0,Edwards,1630162.0,,,,,,,,,,,,,,,,,
511,PT02M16.00S,2023-02-27T02:25:24.8Z,3,REGULAR,steal,,[],1630162,,,1610612750,76,80,2023-02-27T02:29:11Z,5090000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
512,PT01M56.00S,2023-02-27T02:25:45.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,74.45795006570303,12.990196078431374,1610612750,76,80,2023-02-27T02:25:49Z,5100000,False,-185.0,188.0,1,right,MISS N. Alexander-Walker 26' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,26.35,Missed,,,,,,,,,,,,,,,
513,PT01M53.00S,2023-02-27T02:25:48.2Z,3,REGULAR,rebound,defensive,[],1631116,,,1610612744,76,80,2023-02-27T02:25:49Z,5110000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:3),[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,512.0,3.0,3.0,0.0,,,,,,,,,,
514,PT01M43.00S,2023-02-27T02:25:57.1Z,3,REGULAR,3pt,Jump Shot,[],1629673,23.078186596583443,87.5,1610612744,76,80,2023-02-27T02:26:01Z,5120000,False,-188.0,164.0,1,left,MISS J. Poole 24' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,24.94,Missed,,,,,,,,,,,,,,,
515,PT01M41.00S,2023-02-27T02:25:59.1Z,3,REGULAR,rebound,offensive,[],1629660,,,1610612744,76,80,2023-02-27T02:26:01Z,5130000,False,,,0,,T. Jerome REBOUND (Off:1 Def:3),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,,,,,514.0,4.0,3.0,1.0,,,,,,,,,,
516,PT01M27.00S,2023-02-27T02:26:15.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612744,76,80,2023-02-27T02:26:27Z,5140000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626301.0,,,,,,,,,
517,PT01M10.00S,2023-02-27T02:26:44.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629638,93.38042049934296,39.21568627450981,1610612750,76,82,2023-02-27T02:26:49Z,5150000,False,-54.0,10.0,1,right,N. Alexander-Walker driving Layup (7 PTS),[1629638],1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,5.48,Made,7.0,,,,,,,,,,,,,,
518,PT00M57.00S,2023-02-27T02:26:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,8.09789750328515,45.588235294117645,1610612744,78,82,2023-02-27T02:27:04Z,5160000,False,22.0,24.0,1,left,J. Poole cutting finger roll Layup (12 PTS) (J. Green 1 AST),"[1629673, 203210]",1610612744.0,GSW,cutting finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,3.23,Made,12.0,,,,,,,,,,J. Green,203210.0,1.0,,
520,PT00M46.10S,2023-02-27T02:27:11.8Z,3,REGULAR,3pt,Jump Shot,[],1629638,71.30420499342969,75.0,1610612750,78,82,2023-02-27T02:27:29Z,5180000,False,125.0,217.0,1,right,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,25.06,Missed,,,,,,,,,,,,,,,
521,PT00M42.70S,2023-02-27T02:27:15.3Z,3,REGULAR,rebound,offensive,[],1629162,,,1610612750,78,82,2023-02-27T02:27:15Z,5190000,False,,,0,,J. McLaughlin REBOUND (Off:1 Def:3),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Right Center,,,,,,,520.0,4.0,3.0,1.0,,,,,,,,,,
522,PT00M37.10S,2023-02-27T02:27:20.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203085,91.93495400788436,55.88235294117647,1610612750,78,82,2023-02-27T02:27:32Z,5200000,False,29.0,23.0,1,right,MISS A. Rivers driving reverse Layup,[203085],1610612750.0,MIN,driving reverse,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,,,,3.75,Missed,,,,,,,,,,,,,,,
523,PT00M35.70S,2023-02-27T02:27:22.2Z,3,REGULAR,rebound,offensive,[],1630233,,,1610612750,78,82,2023-02-27T02:27:22Z,5210000,False,,,0,,N. Knight REBOUND (Off:1 Def:1),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,Restricted Area,0-8 Center,,,,,,,522.0,2.0,1.0,1.0,,,,,,,,,,
524,PT00M35.70S,2023-02-27T02:27:23.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630233,92.9862023653088,53.67647058823529,1610612750,78,84,2023-02-27T02:30:21Z,5220000,False,18.0,13.0,1,right,N. Knight putback Layup (3 PTS),[1630233],1610612750.0,MIN,putback,,,Knight,N. Knight,,,,,Restricted Area,0-8 Center,,,,2.28,Made,3.0,,,,,,,,,,,,,,
525,PT00M32.30S,2023-02-27T02:27:30.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,37.79566360052563,44.85294117647059,1610612744,78,84,2023-02-27T02:30:46Z,5230000,False,26.0,303.0,1,left,MISS J. Poole 30' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,30.39,Missed,,,,,,,,,,,,,,,
526,PT00M32.30S,2023-02-27T02:27:30.4Z,3,REGULAR,rebound,offensive,[],1630237,,,1610612744,78,84,2023-02-27T02:27:41Z,5240000,False,,,0,,A. Lamb REBOUND (Off:3 Def:0),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Center,,,,,,,525.0,3.0,0.0,3.0,,,,,,,,,,
527,PT00M24.00S,2023-02-27T02:27:38.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203210,5.995400788436268,94.6078431372549,1610612744,78,84,2023-02-27T02:27:43Z,5250000,False,-223.0,4.0,1,left,MISS J. Green 3PT,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,22.3,Missed,,,,,,,,,,,,,,,
528,PT00M24.00S,2023-02-27T02:27:38.6Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,78,84,2023-02-27T02:27:43Z,5260000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,,,,527.0,5.0,5.0,0.0,,,,,,,,,,
529,PT00M01.90S,2023-02-27T02:28:00.7Z,3,REGULAR,3pt,Jump Shot,[],1629638,96.92838370565046,95.83333333333334,1610612750,78,87,2023-02-27T02:28:05Z,5270000,False,229.0,-24.0,1,right,N. Alexander-Walker 3PT  (10 PTS) (A. Edwards 6 AST),"[1629638, 1630162]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,,,,23.04,Made,10.0,,,,,,,,,,A. Edwards,1630162.0,6.0,,
531,PT00M00.00S,2023-02-27T02:28:09.2Z,3,REGULAR,period,end,[],0,,,1610612744,78,87,2023-02-27T02:28:09Z,5290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2023-02-27T02:31:22.3Z,4,REGULAR,substitution,out,['startperiod'],203210,,,1610612744,78,87,2023-02-27T02:31:37Z,5300000,False,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2023-02-27T02:31:22.3Z,4,REGULAR,substitution,out,['startperiod'],1629660,,,1610612744,78,87,2023-02-27T02:31:37Z,5310000,False,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2023-02-27T02:31:22.3Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612744,78,87,2023-02-27T02:31:37Z,5320000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2023-02-27T02:31:22.3Z,4,REGULAR,substitution,out,['startperiod'],1629162,,,1610612744,78,87,2023-02-27T02:31:37Z,5330000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2023-02-27T02:31:22.3Z,4,REGULAR,substitution,out,['startperiod'],1630233,,,1610612744,78,87,2023-02-27T02:31:37Z,5340000,False,,,0,,SUB out: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2023-02-27T02:31:22.3Z,4,REGULAR,substitution,in,['startperiod'],1626172,,,1610612744,78,87,2023-02-27T02:31:37Z,5350000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2023-02-27T02:31:22.3Z,4,REGULAR,substitution,in,['startperiod'],1628978,,,1610612744,78,87,2023-02-27T02:31:37Z,5360000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2023-02-27T02:31:22.3Z,4,REGULAR,substitution,in,['startperiod'],203937,,,1610612744,78,87,2023-02-27T02:31:37Z,5370000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2023-02-27T02:31:22.3Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612744,78,87,2023-02-27T02:31:37Z,5380000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2023-02-27T02:31:22.3Z,4,REGULAR,substitution,in,['startperiod'],1629675,,,1610612744,78,87,2023-02-27T02:31:37Z,5390000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2023-02-27T02:31:47.6Z,4,REGULAR,period,start,[],0,,,1610612744,78,87,2023-02-27T02:31:47Z,5400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT11M48.00S,2023-02-27T02:31:58.7Z,4,REGULAR,3pt,Jump Shot,[],1631116,32.53942181340342,30.392156862745097,1610612744,78,87,2023-02-27T02:32:04Z,5410000,False,98.0,253.0,1,left,MISS P. Baldwin Jr. 27' 3PT,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,,,,27.17,Missed,,,,,,,,,,,,,,,
544,PT11M45.00S,2023-02-27T02:32:01.5Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,78,87,2023-02-27T02:32:01Z,5420000,False,,,0,,K. Looney REBOUND (Off:6 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,543.0,11.0,5.0,6.0,,,,,,,,,,
545,PT11M44.00S,2023-02-27T02:32:02.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,9.674770039421814,39.46078431372549,1610612744,78,87,2023-02-27T02:32:27Z,5430000,False,53.0,38.0,1,left,MISS K. Looney 6' putback Layup - blocked,"[1626172, 1629675]",1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,6.52,Missed,,,,,,,,,,,,,,Reid,1629675.0
546,PT11M44.00S,2023-02-27T02:32:02.4Z,4,REGULAR,block,,[],1629675,,,1610612744,78,87,2023-02-27T02:32:04Z,5440000,False,,,0,,N. Reid BLOCK (2 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
547,PT11M44.00S,2023-02-27T02:32:02.4Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612750,78,87,2023-02-27T02:32:07Z,5450000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:3),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,545.0,4.0,3.0,1.0,,,,,,,,,,
548,PT11M27.00S,2023-02-27T02:32:19.8Z,4,REGULAR,3pt,Jump Shot,[],203085,79.31997371879106,92.40196078431373,1610612750,78,90,2023-02-27T02:32:24Z,5460000,False,212.0,142.0,1,right,A. Rivers 25' 3PT  (3 PTS) (M. Conley 6 AST),"[203085, 201144]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Right Center,,,,25.51,Made,3.0,,,,,,,,,,M. Conley,201144.0,6.0,,
550,PT11M06.00S,2023-02-27T02:32:43.6Z,4,REGULAR,foul,personal,['2freethrow'],203085,,,1610612744,78,90,2023-02-27T02:32:49Z,5480000,False,,,0,,A. Rivers shooting personal FOUL (2 PF) (Poole 2 FT),"[203085, 1629673]",1610612750.0,MIN,shooting,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1146.0,2.0,0.0,Poole,1629673.0,,,,,
552,PT11M06.00S,2023-02-27T02:33:13.3Z,4,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,78,90,2023-02-27T02:33:13Z,5500000,False,,,0,,MISS J. Poole Free Throw 1 of 2,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
553,PT11M06.00S,2023-02-27T02:33:13.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,78,90,2023-02-27T02:33:13Z,5510000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,552.0,,,,,,,,,,,,,
554,PT11M06.00S,2023-02-27T02:33:40.7Z,4,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,79,90,2023-02-27T02:33:40Z,5520000,False,,,0,,J. Poole Free Throw 2 of 2 (13 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
555,PT10M51.00S,2023-02-27T02:33:57.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,91.40932982917214,44.11764705882353,1610612750,79,90,2023-02-27T02:34:02Z,5530000,False,-29.0,28.0,1,right,MISS N. Alexander-Walker driving Layup,[1629638],1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,4.08,Missed,,,,,,,,,,,,,,,
556,PT10M49.00S,2023-02-27T02:33:59.4Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,79,90,2023-02-27T02:34:02Z,5540000,False,,,0,,K. Looney REBOUND (Off:6 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,555.0,12.0,6.0,6.0,,,,,,,,,,
557,PT10M37.00S,2023-02-27T02:34:11.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630237,5.732588699080158,44.36274509803921,1610612744,81,90,2023-02-27T02:34:15Z,5550000,False,28.0,1.0,1,left,A. Lamb driving reverse Layup (4 PTS),[1630237],1610612744.0,GSW,driving reverse,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,2.82,Made,4.0,,,,,,,,,,,,,,
558,PT10M23.00S,2023-02-27T02:34:25.6Z,4,REGULAR,3pt,Jump Shot,[],1629675,66.96780551905388,43.13725490196079,1610612750,81,90,2023-02-27T02:34:32Z,5560000,False,-34.0,258.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,26.03,Missed,,,,,,,,,,,,,,,
559,PT10M21.00S,2023-02-27T02:34:27.6Z,4,REGULAR,rebound,defensive,[],1630237,,,1610612744,81,90,2023-02-27T02:34:48Z,5570000,False,,,0,,A. Lamb REBOUND (Off:3 Def:1),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Center,,,,,,,558.0,4.0,1.0,3.0,,,,,,,,,,
560,PT10M13.00S,2023-02-27T02:34:35.4Z,4,REGULAR,2pt,Jump Shot,[],1631116,14.14257555847569,76.47058823529412,1610612744,81,90,2023-02-27T02:34:39Z,5580000,False,-132.0,80.0,1,left,MISS P. Baldwin Jr. 15' pullup Shot,[1631116],1610612744.0,GSW,pullup,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,8-16 Left,,,,15.49,Missed,,,,,,,,,,,,,,,
561,PT10M10.00S,2023-02-27T02:34:38.6Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612744,81,90,2023-02-27T02:34:38Z,5590000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:5),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,560.0,7.0,5.0,2.0,,,,,,,,,,
562,PT10M08.00S,2023-02-27T02:34:39.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631116,26.231931668856767,83.08823529411765,1610612744,84,90,2023-02-27T02:34:44Z,5600000,False,-165.0,194.0,1,left,P. Baldwin Jr. 25' 3PT  (3 PTS) (A. Lamb 1 AST),"[1631116, 1630237]",1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Left Center,,,,25.5,Made,3.0,,,,,,,,,,A. Lamb,1630237.0,1.0,,
564,PT09M39.00S,2023-02-27T02:35:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,92.9862023653088,37.99019607843137,1610612750,84,90,2023-02-27T02:35:13Z,5620000,False,-60.0,13.0,1,right,MISS M. Conley 6' driving Layup,[201144],1610612750.0,MIN,driving,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,6.15,Missed,,,,,,,,,,,,,,,
565,PT09M37.00S,2023-02-27T02:35:11.0Z,4,REGULAR,rebound,offensive,[],203085,,,1610612750,84,90,2023-02-27T02:35:11Z,5630000,False,,,0,,A. Rivers REBOUND (Off:1 Def:0),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,564.0,1.0,0.0,1.0,,,,,,,,,,
566,PT09M29.00S,2023-02-27T02:35:19.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629638,90.75229960578186,57.59803921568627,1610612750,84,90,2023-02-27T02:35:22Z,5640000,False,38.0,34.0,1,right,MISS N. Alexander-Walker driving Layup,[1629638],1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,5.13,Missed,,,,,,,,,,,,,,,
567,PT09M28.00S,2023-02-27T02:35:20.0Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,84,90,2023-02-27T02:35:22Z,5650000,False,,,0,,K. Looney REBOUND (Off:6 Def:7),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,566.0,13.0,7.0,6.0,,,,,,,,,,
568,PT09M19.00S,2023-02-27T02:35:30.3Z,4,REGULAR,3pt,Jump Shot,[],1629673,25.706307490144546,13.725490196078432,1610612744,84,90,2023-02-27T02:35:34Z,5660000,False,181.0,189.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,26.2,Missed,,,,,,,,,,,,,,,
569,PT09M16.00S,2023-02-27T02:35:33.3Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,84,90,2023-02-27T02:35:34Z,5670000,False,,,0,,N. Reid REBOUND (Off:2 Def:7),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,568.0,9.0,7.0,2.0,,,,,,,,,,
570,PT09M03.00S,2023-02-27T02:35:47.0Z,4,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612750,84,90,2023-02-27T02:35:55Z,5680000,False,,,0,,K. Looney shooting personal FOUL (3 PF) (Reid 2 FT),"[1626172, 1629675]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,3.0,0.0,Reid,1629675.0,,,,,
572,PT09M03.00S,2023-02-27T02:36:15.3Z,4,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,84,90,2023-02-27T02:36:15Z,5700000,False,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
573,PT09M03.00S,2023-02-27T02:36:15.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,84,90,2023-02-27T02:36:15Z,5710000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,572.0,,,,,,,,,,,,,
574,PT09M03.00S,2023-02-27T02:36:15.9Z,4,REGULAR,substitution,out,[],1629638,,,1610612750,84,90,2023-02-27T02:36:19Z,5720000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT09M03.00S,2023-02-27T02:36:15.9Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,84,90,2023-02-27T02:36:19Z,5730000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT09M03.00S,2023-02-27T02:36:30.3Z,4,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,84,91,2023-02-27T02:36:30Z,5740000,False,,,0,,N. Reid Free Throw 2 of 2 (30 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,Made,30.0,,,,,,,,,,,,,,
577,PT08M48.00S,2023-02-27T02:36:53.9Z,4,REGULAR,foul,personal,[],203937,,,1610612744,84,91,2023-02-27T02:37:15Z,5750000,False,,,0,,K. Anderson personal FOUL (2 PF),"[203937, 1630237]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1146.0,2.0,0.0,Lamb,1630237.0,,,,,
579,PT08M43.00S,2023-02-27T02:37:17.9Z,4,REGULAR,2pt,Jump Shot,[],1629673,24.655059132720105,53.92156862745098,1610612744,84,91,2023-02-27T02:37:21Z,5770000,False,-20.0,179.0,1,left,MISS J. Poole 18' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,,18.04,Missed,,,,,,,,,,,,,,,
