actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
651,PT02M26.00S,2023-01-03T05:10:41.6Z,4,REGULAR,foul,personal,[],1626172,,,1610612737,113,117,2023-01-03T05:10:46Z,6450000,False,,,0,,K. Looney personal FOUL (4 PF),"[1626172, 1630168]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Left,2534.0,,,,,,,,,,,,,,4.0,0.0,Okongwu,1630168.0,,
653,PT02M16.00S,2023-01-03T05:11:09.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,89.70105124835742,61.274509803921575,1610612737,113,117,2023-01-03T05:11:12Z,6470000,False,56.0,44.0,1,right,MISS D. Murray 7' driving Layup,[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,7.17,Missed,,,,,,,,,,,,,,,,
654,PT02M12.00S,2023-01-03T05:11:13.1Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,113,117,2023-01-03T05:11:13Z,6480000,False,,,0,,D. Green REBOUND (Off:0 Def:9),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,653.0,9.0,9.0,0.0,,,,,,,,,,,,
655,PT02M05.00S,2023-01-03T05:11:20.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,6.783837056504599,36.27450980392157,1610612744,113,117,2023-01-03T05:11:23Z,6490000,False,69.0,11.0,1,left,MISS J. Poole 6' driving floating Shot,[1629673],1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,6.95,Missed,,,,,,,,,,,,,,,,
656,PT02M00.00S,2023-01-03T05:11:25.0Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,113,117,2023-01-03T05:11:25Z,6500000,False,,,0,,K. Looney REBOUND (Off:5 Def:8),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,655.0,13.0,8.0,5.0,,,,,,,,,,,,
657,PT02M00.00S,2023-01-03T05:11:25.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,5.590000152587891,50.0,1610612744,113,117,2023-01-03T05:11:25Z,6510000,False,0.0,0.0,1,left,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
658,PT01M59.00S,2023-01-03T05:11:26.2Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,113,117,2023-01-03T05:11:26Z,6520000,False,,,0,,K. Looney REBOUND (Off:6 Def:8),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,,,,,657.0,14.0,8.0,6.0,,,,,,,,,,,,
659,PT01M59.00S,2023-01-03T05:11:26.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,5.590000152587891,50.0,1610612744,113,117,2023-01-03T05:11:26Z,6530000,False,0.0,0.0,1,left,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
660,PT01M59.00S,2023-01-03T05:11:26.6Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,113,117,2023-01-03T05:11:26Z,6540000,False,,,0,,K. Looney REBOUND (Off:7 Def:8),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,,,,,659.0,15.0,8.0,7.0,,,,,,,,,,,,
661,PT01M57.00S,2023-01-03T05:11:28.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202691,25.969119579500656,80.14705882352942,1610612744,113,117,2023-01-03T05:13:25Z,6550000,False,-151.0,192.0,1,left,MISS K. Thompson 24' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,24.38,Missed,,,,,,,,,,,,,,,,
662,PT01M56.00S,2023-01-03T05:11:32.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,113,117,2023-01-03T05:11:32Z,6560000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,661.0,,,,,,,,,,,,,,,
664,PT01M36.00S,2023-01-03T05:11:59.0Z,4,REGULAR,3pt,Jump Shot,[],1629027,61.3173455978975,65.68627450980392,1610612737,113,117,2023-01-03T05:14:03Z,6580000,False,78.0,311.0,1,right,MISS T. Young 32' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,32.08,Missed,,,,,,,,,,,,,,,,
665,PT01M33.00S,2023-01-03T05:12:02.3Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,113,117,2023-01-03T05:12:02Z,6590000,False,,,0,,O. Okongwu REBOUND (Off:5 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,664.0,10.0,5.0,5.0,,,,,,,,,,,,
666,PT01M24.00S,2023-01-03T05:12:11.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203992,79.36925098554534,85.07199754901961,1610612737,113,117,2023-01-03T05:14:44Z,6600000,False,175.0,141.0,1,right,MISS B. Bogdanovic 22' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,,,22.53,Missed,,,,,,,,,,,,,,,,
667,PT01M22.00S,2023-01-03T05:12:13.5Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,113,117,2023-01-03T05:12:38Z,6610000,False,,,0,,D. Green REBOUND (Off:0 Def:10),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,666.0,10.0,10.0,0.0,,,,,,,,,,,,
668,PT01M07.00S,2023-01-03T05:12:29.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,9.017739816031538,55.392156862745104,1610612744,115,117,2023-01-03T05:15:10Z,6620000,False,-27.0,32.0,1,left,J. Poole driving Layup (23 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,4.21,Made,,,,,23.0,,,,,,,,,,,
669,PT00M48.50S,2023-01-03T05:12:54.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612737,115,117,2023-01-03T05:13:00Z,6630000,False,,,0,,D. Green shooting personal FOUL (4 PF) (Young 2 FT),"[203110, 1629027]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,,,,,,,,,,,,,,4.0,0.0,Young,1629027.0,,
671,PT00M48.50S,2023-01-03T05:13:16.9Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,115,118,2023-01-03T05:13:16Z,6650000,False,,,0,,T. Young Free Throw 1 of 2 (19 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
672,PT00M48.50S,2023-01-03T05:13:17.6Z,4,REGULAR,substitution,out,[],1626172,,,1610612737,115,118,2023-01-03T05:13:20Z,6660000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M48.50S,2023-01-03T05:13:17.6Z,4,REGULAR,substitution,in,[],1630237,,,1610612737,115,118,2023-01-03T05:13:20Z,6670000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M48.50S,2023-01-03T05:13:34.6Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,115,119,2023-01-03T05:13:34Z,6680000,False,,,0,,T. Young Free Throw 2 of 2 (20 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
675,PT00M40.20S,2023-01-03T05:13:45.5Z,4,REGULAR,3pt,Jump Shot,[],202691,25.837713534822605,87.00980392156863,1610612744,118,119,2023-01-03T05:13:47Z,6690000,False,-185.0,190.0,1,left,K. Thompson 26' 3PT  (44 PTS) (J. Poole 5 AST),"[202691, 1629673]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,26.55,Made,,,,,44.0,J. Poole,1629673.0,5.0,,,,,,,,
677,PT00M18.40S,2023-01-03T05:14:10.4Z,4,REGULAR,3pt,Jump Shot,[],1629027,78.0059132720105,8.333333333333332,1610612737,118,119,2023-01-03T05:14:12Z,6710000,False,-208.0,154.0,1,right,MISS T. Young 25' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,25.92,Missed,,,,,,,,,,,,,,,,
678,PT00M16.40S,2023-01-03T05:14:12.4Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,118,119,2023-01-03T05:14:12Z,6720000,False,,,0,,K. Thompson REBOUND (Off:1 Def:6),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,677.0,7.0,6.0,1.0,,,,,,,,,,,,
679,PT00M12.60S,2023-01-03T05:14:18.6Z,4,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,118,119,2023-01-03T05:14:21Z,6730000,False,,,0,,J. Poole lost ball out-of-bounds TURNOVER (5 TO),[1629673],1610612744.0,GSW,lost ball,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,1628951.0,5.0,,,,,,,,,,,,,,,,,,
680,PT00M12.60S,2023-01-03T05:14:29.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,118,119,2023-01-03T05:14:29Z,6740000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M09.50S,2023-01-03T05:16:30.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612737,118,119,2023-01-03T05:16:36Z,6750000,False,,,0,,D. DiVincenzo take personal FOUL (1 PF) (Young 2 FT),"[1628978, 1629027]",1610612744.0,GSW,take,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,2534.0,,,,,,,,,,,,,,1.0,0.0,Young,1629027.0,,
683,PT00M09.50S,2023-01-03T05:16:57.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,118,120,2023-01-03T05:16:57Z,6770000,False,,,0,,T. Young Free Throw 1 of 2 (21 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,,
685,PT00M09.50S,2023-01-03T05:16:58.2Z,4,REGULAR,substitution,in,[],1626172,,,1610612737,118,120,2023-01-03T05:17:03Z,6790000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M09.50S,2023-01-03T05:16:58.2Z,4,REGULAR,substitution,out,[],1629673,,,1610612737,118,120,2023-01-03T05:17:10Z,6800000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M09.50S,2023-01-03T05:17:17.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,118,121,2023-01-03T05:17:17Z,6810000,False,,,0,,T. Young Free Throw 2 of 2 (22 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,,,,,22.0,,,,,,,,,,,
688,PT00M09.50S,2023-01-03T05:17:19.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,118,121,2023-01-03T05:17:19Z,6820000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M09.50S,2023-01-03T05:17:23.5Z,4,REGULAR,substitution,out,[],1630237,,,1610612744,118,121,2023-01-03T05:18:42Z,6830000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M09.50S,2023-01-03T05:17:23.5Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,118,121,2023-01-03T05:18:42Z,6840000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M09.50S,2023-01-03T05:17:23.5Z,4,REGULAR,substitution,out,[],203992,,,1610612744,118,121,2023-01-03T05:18:42Z,6850000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M09.50S,2023-01-03T05:17:23.5Z,4,REGULAR,substitution,in,[],1629673,,,1610612744,118,121,2023-01-03T05:18:42Z,6860000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M09.50S,2023-01-03T05:17:23.5Z,4,REGULAR,substitution,in,[],1629660,,,1610612744,118,121,2023-01-03T05:18:42Z,6870000,False,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M09.50S,2023-01-03T05:17:23.5Z,4,REGULAR,substitution,in,[],203200,,,1610612744,118,121,2023-01-03T05:18:42Z,6880000,False,,,0,,SUB in: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M09.50S,2023-01-03T05:18:56.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,118,121,2023-01-03T05:18:56Z,6890000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M08.40S,2023-01-03T05:20:27.9Z,4,REGULAR,2pt,Jump Shot,[],202691,5.650459921156373,90.70925245098039,1610612744,118,121,2023-01-03T05:24:03Z,6900000,False,-204.0,1.0,1,left,MISS K. Thompson 20' Jump Shot,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,,,20.35,Missed,,,,,,,,,,,,,,,,
698,PT00M06.40S,2023-01-03T05:20:29.9Z,4,REGULAR,rebound,offensive,[],1629673,,,1610612744,118,121,2023-01-03T05:21:34Z,6910000,False,,,0,,J. Poole REBOUND (Off:1 Def:3),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Left Corner 3,24+ Left,,,,,697.0,4.0,3.0,1.0,,,,,,,,,,,,
699,PT00M03.90S,2023-01-03T05:20:32.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,15.719448094612352,3.6764705882352944,1610612744,118,121,2023-01-03T05:20:34Z,6920000,False,232.0,95.0,1,left,MISS J. Poole 25' 3PT - blocked,"[1629673, 1627749]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,25.04,Missed,,,,,,,,,,,,,,,Murray,1627749.0
700,PT00M03.90S,2023-01-03T05:20:32.3Z,4,REGULAR,block,,[],1627749,,,1610612744,118,121,2023-01-03T05:20:35Z,6930000,False,,,0,,D. Murray BLOCK (1 BLK),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
701,PT00M01.60S,2023-01-03T05:20:34.6Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612744,118,121,2023-01-03T05:21:18Z,6940000,False,,,0,,D. DiVincenzo REBOUND (Off:3 Def:4),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,699.0,7.0,4.0,3.0,,,,,,,,,,,,
702,PT00M00.70S,2023-01-03T05:20:37.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,36.08738501971091,46.81372549019608,1610612744,121,121,2023-01-03T05:21:13Z,6950000,False,16.0,287.0,1,left,D. DiVincenzo 28' 3PT  (8 PTS),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,28.71,Made,,,,,8.0,,,,,,,,,,,
704,PT00M00.60S,2023-01-03T05:20:47.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,121,121,2023-01-03T05:20:47Z,6970000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M00.60S,2023-01-03T05:21:35.2Z,4,REGULAR,substitution,out,[],1629673,,,1610612737,121,121,2023-01-03T05:22:25Z,6980000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M00.60S,2023-01-03T05:21:35.2Z,4,REGULAR,substitution,out,[],1629660,,,1610612737,121,121,2023-01-03T05:22:25Z,6990000,False,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M00.60S,2023-01-03T05:21:35.2Z,4,REGULAR,substitution,out,[],1629631,,,1610612737,121,121,2023-01-03T05:22:25Z,7000000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M00.60S,2023-01-03T05:21:35.2Z,4,REGULAR,substitution,out,[],203200,,,1610612737,121,121,2023-01-03T05:22:25Z,7010000,False,,,0,,SUB out: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT00M00.60S,2023-01-03T05:21:35.2Z,4,REGULAR,substitution,in,[],1626172,,,1610612737,121,121,2023-01-03T05:22:25Z,7020000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M00.60S,2023-01-03T05:21:35.2Z,4,REGULAR,substitution,in,[],1630237,,,1610612737,121,121,2023-01-03T05:22:25Z,7030000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M00.60S,2023-01-03T05:21:35.2Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,121,121,2023-01-03T05:22:25Z,7040000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M00.60S,2023-01-03T05:21:35.2Z,4,REGULAR,substitution,in,[],203992,,,1610612737,121,121,2023-01-03T05:22:25Z,7050000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M00.00S,2023-01-03T05:22:56.3Z,4,REGULAR,period,end,[],0,,,1610612737,121,121,2023-01-03T05:22:56Z,7060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT05M00.00S,2023-01-03T05:23:18.0Z,5,OVERTIME,substitution,out,['startperiod'],1630237,,,1610612737,121,121,2023-01-03T05:25:19Z,7070000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT05M00.00S,2023-01-03T05:23:18.0Z,5,OVERTIME,substitution,in,['startperiod'],1629673,,,1610612737,121,121,2023-01-03T05:25:19Z,7080000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT05M00.00S,2023-01-03T05:25:41.2Z,5,OVERTIME,period,start,[],0,,,0,121,121,2023-01-03T05:25:41Z,7090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT04M58.00S,2023-01-03T05:25:43.1Z,5,OVERTIME,jumpball,recovered,[],1628381,,,1610612737,121,121,2023-01-03T05:25:43Z,7110000,False,,,0,,Jump Ball O. Okongwu vs. K. Looney: Tip to J. Collins,"[1628381, 1630168, 1626172]",1610612737.0,ATL,startperiod,J. Collins,1628381.0,Collins,J. Collins,Okongwu,1630168.0,Looney,1626172.0,,,,,,,,,,,,,,,,,,,,,,
721,PT04M45.00S,2023-01-03T05:25:55.3Z,5,OVERTIME,3pt,Jump Shot,[],1628381,91.67214191852825,95.83333333333334,1610612737,121,124,2023-01-03T05:25:58Z,7140000,False,229.0,26.0,1,right,J. Collins 3PT  (25 PTS) (B. Bogdanovic 3 AST),"[1628381, 203992]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,23.06,Made,,,,,25.0,B. Bogdanovic,203992.0,3.0,,,,,,,,
723,PT04M19.00S,2023-01-03T05:26:21.0Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1626172,9.149145860709593,56.372549019607845,1610612744,121,124,2023-01-03T05:26:22Z,7160000,False,-32.0,34.0,1,left,MISS K. Looney Layup,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,4.63,Missed,,,,,,,,,,,,,,,,
724,PT04M17.00S,2023-01-03T05:26:23.5Z,5,OVERTIME,rebound,offensive,[],1628978,,,1610612744,121,124,2023-01-03T05:26:23Z,7170000,False,,,0,,D. DiVincenzo REBOUND (Off:4 Def:4),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,723.0,8.0,4.0,4.0,,,,,,,,,,,,
725,PT04M15.00S,2023-01-03T05:26:25.7Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],202691,29.25427069645204,11.029411764705882,1610612744,121,124,2023-01-03T05:26:28Z,7180000,False,195.0,222.0,1,left,MISS K. Thompson 29' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,29.58,Missed,,,,,,,,,,,,,,,,
726,PT04M12.00S,2023-01-03T05:26:28.7Z,5,OVERTIME,rebound,defensive,[],1630168,,,1610612737,121,124,2023-01-03T05:26:34Z,7190000,False,,,0,,O. Okongwu REBOUND (Off:5 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,725.0,11.0,6.0,5.0,,,,,,,,,,,,
727,PT03M50.00S,2023-01-03T05:26:49.3Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1630168,93.24901445466492,41.66666666666667,1610612737,121,124,2023-01-03T05:26:51Z,7200000,False,-42.0,11.0,1,right,MISS O. Okongwu alley-oop DUNK - blocked,"[1630168, 203110]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,4.31,Missed,,,,,,,,,,,,,,,Green,203110.0
802,PT03M50.00S,2023-01-03T05:26:49.3Z,5,OVERTIME,block,,[],203110,,,1610612737,121,124,2023-01-03T05:44:08Z,7205000,False,,,0,,D. Green BLOCK (2 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
728,PT03M48.00S,2023-01-03T05:26:51.3Z,5,OVERTIME,rebound,defensive,[],1629673,,,1610612744,121,124,2023-01-03T05:44:08Z,7210000,False,,,0,,J. Poole REBOUND (Off:1 Def:4),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,727.0,5.0,4.0,1.0,,,,,,,,,,,,
729,PT03M42.00S,2023-01-03T05:26:57.7Z,5,OVERTIME,turnover,bad pass,[],1629673,,,1610612744,121,124,2023-01-03T05:26:59Z,7220000,False,,,0,,J. Poole bad pass TURNOVER (6 TO),"[1629673, 203992]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,6.0,,,,,,,,,,,Bogdanovic,203992.0,,,,,,
730,PT03M42.00S,2023-01-03T05:26:57.7Z,5,OVERTIME,steal,,[],203992,,,1610612737,121,124,2023-01-03T05:26:59Z,7230000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
731,PT03M39.00S,2023-01-03T05:27:01.2Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203992,92.72339027595268,60.78431372549019,1610612737,121,126,2023-01-03T05:28:23Z,7240000,False,54.0,16.0,1,right,B. Bogdanovic running Layup (21 PTS),[203992],1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,5.62,Made,,,,,21.0,,,,,,,,,,,
732,PT03M19.00S,2023-01-03T05:27:23.8Z,5,OVERTIME,turnover,backcourt,[],202691,,,1610612744,121,126,2023-01-03T05:27:46Z,7250000,False,,,0,,K. Thompson backcourt TURNOVER (3 TO),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,1628951.0,3.0,,,,,,,,,,,,,,,,,,
733,PT03M19.00S,2023-01-03T05:27:32.5Z,5,OVERTIME,substitution,out,[],1626172,,,1610612737,121,126,2023-01-03T05:27:34Z,7260000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
734,PT03M19.00S,2023-01-03T05:27:32.5Z,5,OVERTIME,substitution,in,[],1630237,,,1610612737,121,126,2023-01-03T05:27:34Z,7270000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
735,PT03M02.00S,2023-01-03T05:27:59.5Z,5,OVERTIME,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630168,89.96386333771353,45.34313725490196,1610612737,121,126,2023-01-03T05:28:01Z,7280000,False,-23.0,42.0,1,right,MISS O. Okongwu Hook,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,4.79,Missed,,,,,,,,,,,,,,,,
