actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
340,PT10M28.00S,2023-02-12T02:58:30.3Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,55,53,2023-02-12T02:58:35Z,3340000,False,,,0,,K. Looney REBOUND (Off:2 Def:8),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,339.0,10.0,8.0,2.0,,,,,,,,,,,,,,
341,PT10M20.00S,2023-02-12T02:58:38.2Z,3,REGULAR,3pt,Jump Shot,[],1629673,92.72339027595268,95.83333333333334,1610612744,55,53,2023-02-12T02:58:46Z,3350000,False,229.0,16.0,1,right,MISS J. Poole fadeaway 3PT,[1629673],1610612744.0,GSW,fadeaway,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
342,PT10M18.00S,2023-02-12T02:58:40.2Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612747,55,53,2023-02-12T02:58:46Z,3360000,False,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,,,341.0,3.0,3.0,0.0,,,,,,,,,,,,,,
343,PT10M09.00S,2023-02-12T02:58:50.0Z,3,REGULAR,2pt,Jump Shot,[],1629060,4.681340341655716,17.401960784313726,1610612747,55,55,2023-02-12T02:58:55Z,3370000,False,163.0,-8.0,1,left,R. Hachimura 16' pullup Jump Shot (9 PTS) (D. Schroder 2 AST),"[1629060, 203471]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Right,16.32,Made,,,,,,,,,,,9.0,D. Schroder,203471.0,2.0,,,,
345,PT09M49.00S,2023-02-12T02:59:09.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,82.9993429697766,59.31372549019608,1610612744,57,55,2023-02-12T02:59:15Z,3390000,False,47.0,107.0,1,right,J. Poole 11' floating Jump Shot (9 PTS) (K. Looney 2 AST),"[1629673, 1626172]",1610612744.0,GSW,floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,11.7,Made,,,,,,,,,,,9.0,K. Looney,1626172.0,2.0,,,,
347,PT09M37.00S,2023-02-12T02:59:22.0Z,3,REGULAR,3pt,Jump Shot,[],1628972,6.521024967148489,3.431372549019608,1610612747,57,55,2023-02-12T02:59:26Z,3410000,False,233.0,9.0,1,left,MISS T. Brown Jr. 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
348,PT09M34.00S,2023-02-12T02:59:25.0Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,57,55,2023-02-12T02:59:26Z,3420000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,347.0,2.0,2.0,0.0,,,,,,,,,,,,,,
349,PT09M26.00S,2023-02-12T02:59:32.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203110,92.85479632063075,56.86274509803921,1610612744,59,55,2023-02-12T03:01:54Z,3430000,False,34.0,15.0,1,right,D. Green running reverse Layup (9 PTS) (J. Poole 4 AST),"[203110, 1629673]",1610612744.0,GSW,running reverse,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,,,,,,,9.0,J. Poole,1629673.0,4.0,,,,
351,PT09M11.00S,2023-02-12T02:59:47.8Z,3,REGULAR,2pt,Jump Shot,[],1626156,10.85742444152431,70.58823529411765,1610612747,59,55,2023-02-12T02:59:57Z,3450000,False,-103.0,50.0,1,left,MISS D. Russell 11' pullup Shot,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,11.42,Missed,,,,,,,,,,,,,,,,,,
352,PT09M09.00S,2023-02-12T02:59:49.8Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,59,55,2023-02-12T02:59:52Z,3460000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,351.0,5.0,5.0,0.0,,,,,,,,,,,,,,
353,PT09M05.00S,2023-02-12T02:59:54.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203952,90.62089356110381,44.85294117647059,1610612744,59,55,2023-02-12T03:00:10Z,3470000,False,-26.0,36.0,1,right,MISS A. Wiggins driving floating Shot - blocked,"[203952, 203076]",1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.4,Missed,,,,,,,,,,,,,,,Davis,203076.0,,
354,PT09M05.00S,2023-02-12T02:59:54.9Z,3,REGULAR,block,,[],203076,,,1610612744,59,55,2023-02-12T02:59:58Z,3480000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
355,PT09M04.00S,2023-02-12T02:59:55.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,59,55,2023-02-12T03:00:10Z,3490000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,353.0,,,,,,,,,,,,,,,,,
357,PT09M01.00S,2023-02-12T03:00:25.8Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,59,55,2023-02-12T03:00:30Z,3510000,False,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 1629060]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,3.0,,,,,,,Hachimura,1629060.0
358,PT09M01.00S,2023-02-12T03:00:25.8Z,3,REGULAR,steal,,[],1629060,,,1610612747,59,55,2023-02-12T03:06:43Z,3520000,False,,,0,,R. Hachimura STEAL (1 STL),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
359,PT08M58.00S,2023-02-12T03:00:28.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629060,7.966491458607096,53.18627450980392,1610612747,59,57,2023-02-12T03:00:41Z,3530000,False,-16.0,22.0,1,left,R. Hachimura running DUNK (11 PTS) (D. Russell 5 AST),"[1629060, 1626156]",1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,,,,,11.0,D. Russell,1626156.0,5.0,,,,
361,PT08M41.00S,2023-02-12T03:00:45.4Z,3,REGULAR,3pt,Jump Shot,[],1629673,82.60512483574244,96.07843137254902,1610612744,59,57,2023-02-12T03:00:51Z,3550000,False,230.0,111.0,1,right,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
362,PT08M39.00S,2023-02-12T03:00:47.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,59,57,2023-02-12T03:00:51Z,3560000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,361.0,,,,,,,,,,,,,,,,,
364,PT08M34.00S,2023-02-12T03:01:10.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203952,92.19776609724047,3.6764705882352944,1610612744,62,57,2023-02-12T03:01:15Z,3580000,False,-232.0,21.0,1,right,A. Wiggins 3PT  (12 PTS) (D. Green 8 AST),"[203952, 203110]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.25,Made,,,,,,,,,,,12.0,D. Green,203110.0,8.0,,,,
366,PT08M20.00S,2023-02-12T03:01:26.5Z,3,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612747,62,57,2023-02-12T03:01:39Z,3600000,False,,,0,,J. Poole shooting personal FOUL (2 PF) (Schroder 2 FT),"[1629673, 203471]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,Mid-Range,8-16 Center,,,,,,,203593.0,2.0,0.0,Schroder,203471.0,,,,,,,,,
368,PT08M20.00S,2023-02-12T03:01:57.5Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612747,62,58,2023-02-12T03:01:57Z,3620000,False,,,0,,D. Schroder Free Throw 1 of 2 (16 PTS),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,,,,,16.0,,,,,,,
369,PT08M20.00S,2023-02-12T03:02:15.7Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612747,62,59,2023-02-12T03:02:15Z,3630000,False,,,0,,D. Schroder Free Throw 2 of 2 (17 PTS),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
370,PT08M08.00S,2023-02-12T03:02:29.2Z,3,REGULAR,3pt,Jump Shot,[],1629673,66.3107752956636,44.11764705882353,1610612744,62,59,2023-02-12T03:02:33Z,3640000,False,-29.0,264.0,1,right,MISS J. Poole 26' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
371,PT08M05.00S,2023-02-12T03:02:32.2Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,62,59,2023-02-12T03:02:33Z,3650000,False,,,0,,A. Davis REBOUND (Off:0 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,370.0,8.0,8.0,0.0,,,,,,,,,,,,,,
372,PT07M57.00S,2023-02-12T03:02:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,17.296320630749015,38.970588235294116,1610612747,62,61,2023-02-12T03:02:44Z,3660000,False,55.0,110.0,1,left,D. Russell 12' pullup Jump Shot (7 PTS),[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,12.31,Made,,,,,,,,,,,7.0,,,,,,,
373,PT07M41.00S,2023-02-12T03:02:56.1Z,3,REGULAR,3pt,Jump Shot,[],203952,64.86530880420499,47.05882352941176,1610612744,62,61,2023-02-12T03:03:01Z,3670000,False,-15.0,278.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,27.82,Missed,,,,,,,,,,,,,,,,,,
374,PT07M38.00S,2023-02-12T03:02:59.1Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,62,61,2023-02-12T03:03:01Z,3680000,False,,,0,,A. Davis REBOUND (Off:0 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,373.0,9.0,9.0,0.0,,,,,,,,,,,,,,
375,PT07M30.00S,2023-02-12T03:03:08.2Z,3,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612747,62,61,2023-02-12T03:03:20Z,3690000,False,,,0,,J. Poole shooting personal FOUL (3 PF) (Schroder 2 FT),"[1629673, 203471]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201639.0,3.0,0.0,Schroder,203471.0,,,,,,,,,
377,PT07M30.00S,2023-02-12T03:03:37.6Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612747,62,62,2023-02-12T03:03:37Z,3710000,False,,,0,,D. Schroder Free Throw 1 of 2 (18 PTS),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,,,,,18.0,,,,,,,
378,PT07M30.00S,2023-02-12T03:03:42.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,62,62,2023-02-12T03:03:42Z,3720000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT07M30.00S,2023-02-12T03:06:43.1Z,3,REGULAR,substitution,out,[],1626172,,,1610612747,62,62,2023-02-12T03:07:01Z,3740000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M30.00S,2023-02-12T03:06:43.1Z,3,REGULAR,substitution,in,[],203210,,,1610612747,62,62,2023-02-12T03:07:01Z,3750000,False,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M30.00S,2023-02-12T03:07:31.5Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612747,62,63,2023-02-12T03:07:31Z,3760000,False,,,0,,D. Schroder Free Throw 2 of 2 (19 PTS),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,,,,,19.0,,,,,,,
383,PT07M20.00S,2023-02-12T03:07:42.3Z,3,REGULAR,3pt,Jump Shot,[],1629673,69.46452036793693,24.754901960784316,1610612744,65,63,2023-02-12T03:08:00Z,3770000,False,-126.0,235.0,1,right,J. Poole 26' 3PT pullup (12 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.63,Made,,,,,,,,,,,12.0,,,,,,,
384,PT07M03.00S,2023-02-12T03:07:58.6Z,3,REGULAR,foul,personal,['2freethrow'],203210,,,1610612747,65,63,2023-02-12T03:08:09Z,3780000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Davis 2 FT),"[203210, 203076]",1610612744.0,GSW,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203593.0,2.0,0.0,Davis,203076.0,,,,,,,,,
386,PT07M03.00S,2023-02-12T03:08:26.7Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,65,63,2023-02-12T03:08:26Z,3800000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
387,PT07M03.00S,2023-02-12T03:08:26.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,65,63,2023-02-12T03:08:26Z,3810000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,386.0,,,,,,,,,,,,,,,,,
388,PT07M03.00S,2023-02-12T03:08:41.3Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,65,64,2023-02-12T03:08:41Z,3820000,False,,,0,,A. Davis Free Throw 2 of 2 (5 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
389,PT06M54.00S,2023-02-12T03:08:53.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,83.52496714848883,40.931372549019606,1610612744,65,64,2023-02-12T03:09:21Z,3830000,False,-45.0,102.0,1,right,MISS J. Poole 11' fadeaway Shot,[1629673],1610612744.0,GSW,fadeaway,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,11.2,Missed,,,,,,,,,,,,,,,,,,
390,PT06M52.00S,2023-02-12T03:08:55.8Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612747,65,64,2023-02-12T03:09:41Z,3840000,False,,,0,,T. Brown Jr. REBOUND (Off:2 Def:3),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,389.0,5.0,3.0,2.0,,,,,,,,,,,,,,
391,PT06M50.00S,2023-02-12T03:09:02.1Z,3,REGULAR,foul,technical,['1freethrow'],1629673,,,1610612747,65,64,2023-02-12T03:09:13Z,3850000,False,,,0,,J. Poole technical FOUL (1 Tech),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,201639.0,3.0,1.0,,,,,,,,,,,
392,PT06M50.00S,2023-02-12T03:09:28.0Z,3,REGULAR,freethrow,1 of 1,[],203471,,,1610612747,65,65,2023-02-12T03:09:28Z,3860000,False,,,0,,D. Schroder technical Free Throw 1 of 1 (20 PTS),[203471],1610612747.0,LAL,technical,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,,,,,20.0,,,,,,,
393,PT06M50.00S,2023-02-12T03:09:31.9Z,3,REGULAR,substitution,out,[],203471,,,1610612747,65,65,2023-02-12T03:09:38Z,3870000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M50.00S,2023-02-12T03:09:31.9Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,65,65,2023-02-12T03:09:38Z,3880000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M35.00S,2023-02-12T03:10:05.1Z,3,REGULAR,2pt,Jump Shot,[],203076,13.61695137976347,68.38235294117648,1610612747,65,65,2023-02-12T03:10:10Z,3890000,False,-92.0,75.0,1,left,MISS A. Davis 11' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,11.89,Missed,,,,,,,,,,,,,,,,,,
396,PT06M32.00S,2023-02-12T03:10:08.1Z,3,REGULAR,rebound,defensive,[],203210,,,1610612744,65,65,2023-02-12T03:10:10Z,3900000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,395.0,4.0,4.0,0.0,,,,,,,,,,,,,,
397,PT06M27.00S,2023-02-12T03:10:14.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,91.67214191852825,40.19607843137255,1610612744,67,65,2023-02-12T03:10:19Z,3910000,False,-49.0,26.0,1,right,D. Green driving Layup (11 PTS) (J. Poole 5 AST),"[203110, 1629673]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,5.54,Made,,,,,,,,,,,11.0,J. Poole,1629673.0,5.0,,,,
399,PT06M27.00S,2023-02-12T03:10:18.2Z,3,REGULAR,foul,personal,['1freethrow'],1628972,,,1610612744,67,65,2023-02-12T03:10:30Z,3930000,False,,,0,,T. Brown Jr. shooting personal FOUL (2 PF) (Green 1 FT),"[1628972, 203110]",1610612747.0,LAL,shooting,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201639.0,2.0,0.0,Green,203110.0,,,,,,,,,
401,PT06M27.00S,2023-02-12T03:10:38.6Z,3,REGULAR,freethrow,1 of 1,[],203110,,,1610612744,68,65,2023-02-12T03:10:38Z,3950000,False,,,0,,D. Green Free Throw 1 of 1 (12 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,,,,,,,12.0,,,,,,,
402,PT06M16.00S,2023-02-12T03:10:52.5Z,3,REGULAR,3pt,Jump Shot,[],1630559,6.652431011826544,95.34313725490196,1610612747,68,65,2023-02-12T03:10:57Z,3960000,False,-227.0,10.0,1,left,MISS A. Reaves 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
403,PT06M12.00S,2023-02-12T03:10:56.2Z,3,REGULAR,rebound,offensive,[],1628972,,,1610612747,68,65,2023-02-12T03:10:56Z,3970000,False,,,0,,T. Brown Jr. REBOUND (Off:3 Def:3),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,,,402.0,6.0,3.0,3.0,,,,,,,,,,,,,,
404,PT06M11.00S,2023-02-12T03:10:57.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,31.61957950065703,70.09803921568627,1610612747,68,68,2023-02-12T03:11:00Z,3980000,False,-100.0,245.0,1,left,D. Russell 26' 3PT  (10 PTS) (T. Brown Jr. 1 AST),"[1626156, 1628972]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,26.45,Made,,,,,,,,,,,10.0,T. Brown Jr.,1628972.0,1.0,,,,
406,PT05M55.00S,2023-02-12T03:11:14.1Z,3,REGULAR,3pt,Jump Shot,[],203952,80.3712220762155,6.61764705882353,1610612744,68,68,2023-02-12T03:11:18Z,4000000,False,-217.0,132.0,1,right,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
407,PT05M52.00S,2023-02-12T03:11:17.1Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,68,68,2023-02-12T03:11:18Z,4010000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,406.0,4.0,4.0,0.0,,,,,,,,,,,,,,
408,PT05M50.00S,2023-02-12T03:11:19.1Z,3,REGULAR,turnover,bad pass,[],1630559,,,1610612747,68,68,2023-02-12T03:11:22Z,4020000,False,,,0,,A. Reaves bad pass TURNOVER (1 TO),"[1630559, 1629673]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,,,Poole,1629673.0
409,PT05M50.00S,2023-02-12T03:11:19.1Z,3,REGULAR,steal,,[],1629673,,,1610612744,68,68,2023-02-12T03:11:20Z,4030000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
410,PT05M39.00S,2023-02-12T03:11:29.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202691,83.78777923784494,95.83333333333334,1610612744,68,68,2023-02-12T03:11:34Z,4040000,False,229.0,100.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
411,PT05M37.00S,2023-02-12T03:11:31.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,68,68,2023-02-12T03:11:41Z,4050000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,410.0,,,,,,,,,,,,,,,,,
412,PT05M37.00S,2023-02-12T03:11:41.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612747,68,68,2023-02-12T03:11:50Z,4060000,False,,,0,,D. Green loose ball personal FOUL (3 PF) (Davis 2 FT),"[203110, 203076]",1610612744.0,GSW,loose ball,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201639.0,3.0,0.0,Davis,203076.0,,,,,,,,,
414,PT05M37.00S,2023-02-12T03:12:04.6Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,68,69,2023-02-12T03:12:04Z,4080000,False,,,0,,A. Davis Free Throw 1 of 2 (6 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,,6.0,,,,,,,
415,PT05M37.00S,2023-02-12T03:12:05.2Z,3,REGULAR,substitution,out,[],1629673,,,1610612747,68,69,2023-02-12T03:12:12Z,4090000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M37.00S,2023-02-12T03:12:05.2Z,3,REGULAR,substitution,out,[],203952,,,1610612747,68,69,2023-02-12T03:12:12Z,4100000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M37.00S,2023-02-12T03:12:05.2Z,3,REGULAR,substitution,out,[],1629060,,,1610612747,68,69,2023-02-12T03:12:12Z,4110000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M37.00S,2023-02-12T03:12:05.2Z,3,REGULAR,substitution,in,[],1629660,,,1610612747,68,69,2023-02-12T03:12:12Z,4120000,False,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M37.00S,2023-02-12T03:12:05.2Z,3,REGULAR,substitution,in,[],1628978,,,1610612747,68,69,2023-02-12T03:12:12Z,4130000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M37.00S,2023-02-12T03:12:05.2Z,3,REGULAR,substitution,in,[],1629020,,,1610612747,68,69,2023-02-12T03:12:12Z,4140000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M37.00S,2023-02-12T03:12:32.9Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,68,70,2023-02-12T03:12:32Z,4150000,False,,,0,,A. Davis Free Throw 2 of 2 (7 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
422,PT05M25.00S,2023-02-12T03:12:45.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202691,92.19776609724047,44.85294117647059,1610612744,68,70,2023-02-12T03:12:50Z,4160000,False,-26.0,21.0,1,right,MISS K. Thompson cutting Layup,[202691],1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
423,PT05M24.00S,2023-02-12T03:12:48.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,68,70,2023-02-12T03:12:48Z,4170000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,422.0,,,,,,,,,,,,,,,,,
425,PT05M15.00S,2023-02-12T03:13:09.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203210,92.72339027595268,49.26470588235294,1610612744,70,70,2023-02-12T03:13:15Z,4190000,False,-4.0,16.0,1,right,J. Green DUNK (9 PTS) (K. Thompson 1 AST),"[203210, 202691]",1610612744.0,GSW,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,,,,,,,9.0,K. Thompson,202691.0,1.0,,,,
