actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
337,PT00M29.40S,2022-12-29T04:05:50.8Z,2,REGULAR,turnover,out-of-bounds,[],1626172,,,1610612744,54,56,2022-12-29T04:40:39Z,3300000,False,,,0,,K. Looney bad pass out-of-bounds TURNOVER (1 TO),[1626172],1610612744.0,GSW,bad pass,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,202041.0,1.0,,,,,,,,,,,,
338,PT00M07.20S,2022-12-29T04:06:20.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,91.67214191852825,3.6764705882352944,1610612762,54,59,2022-12-29T04:06:26Z,3310000,False,-232.0,26.0,1,right,L. Markkanen 3PT  (23 PTS) (J. Clarkson 1 AST),"[1628374, 203903]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,23.3,Made,,,,,,,23.0,J. Clarkson,203903.0,1.0,,,,,,,,
340,PT00M00.80S,2022-12-29T04:06:35.1Z,2,REGULAR,2pt,Jump Shot,[],1629673,18.347568988173457,15.686274509803921,1610612744,54,59,2022-12-29T04:23:25Z,3330000,False,172.0,120.0,1,left,MISS J. Poole 20' step back Shot,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right,20.94,Missed,,,,,,,,,,,,,,,,,,
341,PT00M00.10S,2022-12-29T04:06:35.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,54,59,2022-12-29T04:07:09Z,3340000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,340.0,,,,,,,,,,,,,,,,,
342,PT00M00.00S,2022-12-29T04:06:40.5Z,2,REGULAR,period,end,[],0,,,1610612744,54,59,2022-12-29T04:06:40Z,3350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-12-29T04:21:15.4Z,3,REGULAR,substitution,out,['startperiod'],1631116,,,1610612744,54,59,2022-12-29T04:22:06Z,3360000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-12-29T04:21:15.4Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612744,54,59,2022-12-29T04:22:06Z,3370000,False,,,0,,SUB out: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-12-29T04:21:15.4Z,3,REGULAR,substitution,out,['startperiod'],1631117,,,1610612744,54,59,2022-12-29T04:22:06Z,3380000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-12-29T04:21:15.4Z,3,REGULAR,substitution,in,['startperiod'],1630237,,,1610612744,54,59,2022-12-29T04:22:06Z,3390000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-12-29T04:21:15.4Z,3,REGULAR,substitution,in,['startperiod'],1629020,,,1610612744,54,59,2022-12-29T04:22:06Z,3400000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-12-29T04:21:15.4Z,3,REGULAR,substitution,in,['startperiod'],203482,,,1610612744,54,59,2022-12-29T04:22:06Z,3410000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-12-29T04:22:11.4Z,3,REGULAR,period,start,[],0,,,1610612744,54,59,2022-12-29T04:22:11Z,3420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M48.00S,2022-12-29T04:22:23.1Z,3,REGULAR,2pt,Jump Shot,[],1629673,84.57621550591328,29.166666666666668,1610612744,54,59,2022-12-29T04:22:41Z,3430000,False,-104.0,92.0,1,right,MISS J. Poole 13' driving floating Shot,[1629673],1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,13.93,Missed,,,,,,,,,,,,,,,,,,
351,PT11M45.00S,2022-12-29T04:22:26.1Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612762,54,59,2022-12-29T04:22:30Z,3440000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:4),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Left,,,350.0,5.0,4.0,1.0,,,,,,,,,,,,,,
352,PT11M33.00S,2022-12-29T04:22:38.4Z,3,REGULAR,2pt,Jump Shot,[],203482,24.52365308804205,34.068627450980394,1610612762,54,59,2022-12-29T04:23:02Z,3450000,False,80.0,178.0,1,left,MISS K. Olynyk 19' Jump Shot,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Right Center,19.5,Missed,,,,,,,,,,,,,,,,,,
353,PT11M29.00S,2022-12-29T04:22:42.4Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,54,59,2022-12-29T04:22:41Z,3460000,False,,,0,,K. Looney REBOUND (Off:1 Def:8),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,,,352.0,9.0,8.0,1.0,,,,,,,,,,,,,,
354,PT11M17.00S,2022-12-29T04:22:56.7Z,3,REGULAR,foul,personal,[],203903,,,1610612744,54,59,2022-12-29T04:23:08Z,3470000,False,,,0,,J. Clarkson personal FOUL (1 PF),"[203903, 1629673]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,,202041.0,,,,,,1.0,0.0,Poole,1629673.0,,,,
356,PT11M04.00S,2022-12-29T04:23:27.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,85.3646517739816,47.05882352941176,1610612744,54,59,2022-12-29T04:24:48Z,3490000,False,-15.0,85.0,1,right,MISS J. Poole 8' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,8.64,Missed,,,,,,,,,,,,,,,,,,
357,PT11M02.00S,2022-12-29T04:23:29.2Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,54,59,2022-12-29T04:23:40Z,3500000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:9),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,356.0,9.0,9.0,0.0,,,,,,,,,,,,,,
358,PT10M52.00S,2022-12-29T04:23:39.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203482,12.434296977660972,45.09803921568628,1610612762,54,61,2022-12-29T04:35:13Z,3510000,False,25.0,64.0,1,left,K. Olynyk 6' turnaround Hook (4 PTS),[203482],1610612762.0,UTA,turnaround,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,6.89,Made,,,,,,,4.0,,,,,,,,,,,
360,PT10M34.00S,2022-12-29T04:23:57.3Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612744,54,61,2022-12-29T04:24:07Z,3530000,False,,,0,,J. Poole bad pass TURNOVER (3 TO),"[1629673, 1629020]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right,,,,,,,,3.0,,,,,,,,,,,Vanderbilt,1629020.0
361,PT10M34.00S,2022-12-29T04:23:57.3Z,3,REGULAR,steal,,[],1629020,,,1610612762,54,61,2022-12-29T04:23:59Z,3540000,False,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
362,PT10M33.00S,2022-12-29T04:24:03.4Z,3,REGULAR,foul,personal,[],1629673,,,1610612762,54,61,2022-12-29T04:24:06Z,3550000,False,,,0,,J. Poole personal FOUL (2 PF),"[1629673, 203482]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,1627526.0,,,,,,2.0,0.0,Olynyk,203482.0,,,,
364,PT10M33.00S,2022-12-29T04:24:17.6Z,3,REGULAR,substitution,out,[],1630237,,,1610612762,54,61,2022-12-29T04:24:19Z,3570000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT10M33.00S,2022-12-29T04:24:17.6Z,3,REGULAR,substitution,in,[],1629660,,,1610612762,54,61,2022-12-29T04:24:19Z,3580000,False,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT10M24.00S,2022-12-29T04:24:39.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,28.465834428383708,78.92156862745098,1610612762,54,64,2022-12-29T04:24:44Z,3590000,False,-145.0,215.0,1,left,L. Markkanen 25' 3PT  (26 PTS) (J. Vanderbilt 2 AST),"[1628374, 1629020]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.92,Made,,,,,,,26.0,J. Vanderbilt,1629020.0,2.0,,,,,,,,
368,PT10M10.00S,2022-12-29T04:24:52.0Z,3,REGULAR,3pt,Jump Shot,[],203110,95.22010512483574,95.34313725490196,1610612744,54,64,2022-12-29T04:24:56Z,3610000,False,227.0,-8.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
369,PT10M07.00S,2022-12-29T04:24:55.0Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,54,64,2022-12-29T04:24:56Z,3620000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:10),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,,,368.0,10.0,10.0,0.0,,,,,,,,,,,,,,
370,PT09M58.00S,2022-12-29T04:25:04.0Z,3,REGULAR,3pt,Jump Shot,[],203903,23.209592641261498,11.029411764705882,1610612762,54,64,2022-12-29T04:27:30Z,3630000,False,195.0,166.0,1,left,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
371,PT09M56.00S,2022-12-29T04:25:06.0Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,54,64,2022-12-29T04:25:08Z,3640000,False,,,0,,K. Looney REBOUND (Off:1 Def:9),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,370.0,10.0,9.0,1.0,,,,,,,,,,,,,,
372,PT09M52.00S,2022-12-29T04:25:13.1Z,3,REGULAR,foul,personal,['2freethrow'],201144,,,1610612744,54,64,2022-12-29T04:25:24Z,3650000,False,,,0,,M. Conley shooting personal FOUL (2 PF) (Poole 2 FT),"[201144, 1629673]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left Center,,,,,,,202053.0,,,,,,2.0,0.0,Poole,1629673.0,,,,
374,PT09M52.00S,2022-12-29T04:25:42.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629673,,,1610612744,55,64,2022-12-29T04:25:42Z,3670000,False,,,0,,J. Poole Free Throw 1 of 2 (14 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
375,PT09M52.00S,2022-12-29T04:26:00.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629673,,,1610612744,56,64,2022-12-29T04:26:00Z,3680000,False,,,0,,J. Poole Free Throw 2 of 2 (15 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
376,PT09M40.00S,2022-12-29T04:26:16.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,16.63929040735874,51.71568627450981,1610612762,56,66,2022-12-29T04:26:23Z,3690000,False,-9.0,104.0,1,left,J. Clarkson 10' floating Jump Shot (9 PTS) (M. Conley 5 AST),"[203903, 201144]",1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,10.43,Made,,,,,,,9.0,M. Conley,201144.0,5.0,,,,,,,,
378,PT09M18.00S,2022-12-29T04:26:37.6Z,3,REGULAR,3pt,Jump Shot,[],203110,88.25558475689881,97.54901960784314,1610612744,59,66,2022-12-29T04:26:43Z,3710000,False,238.0,58.0,1,right,D. Green 24' 3PT  (3 PTS) (K. Looney 3 AST),"[203110, 1626172]",1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,24.47,Made,,,,,,,3.0,K. Looney,1626172.0,3.0,,,,,,,,
380,PT09M04.00S,2022-12-29T04:26:53.8Z,3,REGULAR,turnover,traveling,[],203482,,,1610612762,59,66,2022-12-29T04:26:58Z,3730000,False,,,0,,K. Olynyk traveling TURNOVER (2 TO),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,1627526.0,2.0,,,,,,,,,,,,
381,PT08M47.00S,2022-12-29T04:27:20.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203110,75.77201051248358,10.53921568627451,1610612744,59,66,2022-12-29T04:27:27Z,3740000,False,-197.0,175.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
382,PT08M45.00S,2022-12-29T04:27:22.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,59,66,2022-12-29T04:27:22Z,3750000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,381.0,,,,,,,,,,,,,,,,,
384,PT08M33.00S,2022-12-29T04:27:38.0Z,3,REGULAR,3pt,Jump Shot,[],201144,31.35676741130092,68.87254901960785,1610612762,59,66,2022-12-29T04:27:42Z,3770000,False,-94.0,242.0,1,left,MISS M. Conley 26' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
385,PT08M32.00S,2022-12-29T04:27:41.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,59,66,2022-12-29T04:27:41Z,3780000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,384.0,,,,,,,,,,,,,,,,,
386,PT08M18.00S,2022-12-29T04:28:00.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,66.83639947437582,31.372549019607842,1610612744,62,66,2022-12-29T04:28:04Z,3790000,False,-93.0,259.0,1,right,D. DiVincenzo 27' 3PT  (14 PTS) (K. Looney 4 AST),"[1628978, 1626172]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,27.54,Made,,,,,,,14.0,K. Looney,1626172.0,4.0,,,,,,,,
388,PT08M06.00S,2022-12-29T04:28:15.3Z,3,REGULAR,foul,personal,[],1629660,,,1610612762,62,66,2022-12-29T04:28:21Z,3810000,False,,,0,,T. Jerome personal FOUL (2 PF),"[1629660, 203482]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202053.0,,,,,,2.0,0.0,Olynyk,203482.0,,,,
390,PT07M54.00S,2022-12-29T04:28:48.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,9.411957950065702,57.35294117647059,1610612762,62,68,2022-12-29T04:28:52Z,3830000,False,-37.0,36.0,1,left,J. Vanderbilt cutting DUNK (8 PTS) (M. Conley 6 AST),"[1629020, 201144]",1610612762.0,UTA,cutting,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,,,,,,,8.0,M. Conley,201144.0,6.0,,,,,,,,
392,PT07M40.00S,2022-12-29T04:29:01.7Z,3,REGULAR,3pt,Jump Shot,[],1629660,70.51576872536137,78.43137254901961,1610612744,62,68,2022-12-29T04:29:05Z,3850000,False,142.0,225.0,1,right,MISS T. Jerome 26' 3PT,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,26.59,Missed,,,,,,,,,,,,,,,,,,
393,PT07M38.00S,2022-12-29T04:29:03.7Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612762,62,68,2022-12-29T04:29:05Z,3860000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:5),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,392.0,6.0,5.0,1.0,,,,,,,,,,,,,,
394,PT07M32.00S,2022-12-29T04:29:10.2Z,3,REGULAR,3pt,Jump Shot,[],203482,27.020367936925098,84.55882352941177,1610612762,62,71,2022-12-29T04:29:14Z,3870000,False,-173.0,201.0,1,left,K. Olynyk 26' 3PT  (7 PTS) (M. Conley 7 AST),"[203482, 201144]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,26.54,Made,,,,,,,7.0,M. Conley,201144.0,7.0,,,,,,,,
396,PT07M17.00S,2022-12-29T04:29:24.4Z,3,REGULAR,3pt,Jump Shot,[],1629673,87.46714848883047,4.411764705882353,1610612744,65,71,2022-12-29T04:29:28Z,3890000,False,-228.0,65.0,1,right,J. Poole 3PT  (18 PTS) (D. Green 4 AST),"[1629673, 203110]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Left Corner 3,24+ Left,23.71,Made,,,,,,,18.0,D. Green,203110.0,4.0,,,,,,,,
399,PT07M01.00S,2022-12-29T04:29:46.2Z,3,REGULAR,substitution,out,[],203110,,,1610612762,65,71,2022-12-29T04:29:50Z,3920000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M01.00S,2022-12-29T04:29:46.2Z,3,REGULAR,substitution,in,[],1630237,,,1610612762,65,71,2022-12-29T04:29:50Z,3930000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M51.00S,2022-12-29T04:30:18.8Z,3,REGULAR,3pt,Jump Shot,[],203903,23.99802890932983,5.637254901960785,1610612762,65,74,2022-12-29T04:31:41Z,3940000,False,222.0,173.0,1,left,J. Clarkson 28' 3PT step back (12 PTS),[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,28.14,Made,,,,,,,12.0,,,,,,,,,,,
402,PT06M40.00S,2022-12-29T04:30:29.1Z,3,REGULAR,3pt,Jump Shot,[],1630237,76.95466491458606,89.2156862745098,1610612744,68,74,2022-12-29T04:30:32Z,3950000,False,196.0,164.0,1,right,A. Lamb 25' 3PT  (8 PTS) (T. Jerome 1 AST),"[1630237, 1629660]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,25.57,Made,,,,,,,8.0,T. Jerome,1629660.0,1.0,,,,,,,,
404,PT06M27.00S,2022-12-29T04:30:42.7Z,3,REGULAR,3pt,Jump Shot,[],1628374,30.436925098554536,21.813725490196077,1610612762,68,77,2022-12-29T04:30:48Z,3970000,False,141.0,234.0,1,left,L. Markkanen 27' 3PT  (29 PTS) (M. Conley 8 AST),"[1628374, 201144]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,27.28,Made,,,,,,,29.0,M. Conley,201144.0,8.0,,,,,,,,
406,PT06M04.00S,2022-12-29T04:31:05.1Z,3,REGULAR,3pt,Jump Shot,[],1629673,74.98357424441524,11.029411764705882,1610612744,68,77,2022-12-29T04:35:38Z,3990000,False,-195.0,183.0,1,right,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,,,,,,,,,,,,,,,,,
407,PT06M01.00S,2022-12-29T04:31:08.1Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,68,77,2022-12-29T04:31:09Z,4000000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,406.0,3.0,3.0,0.0,,,,,,,,,,,,,,
408,PT05M55.00S,2022-12-29T04:31:14.4Z,3,REGULAR,3pt,Jump Shot,[],203903,28.07161629434954,78.92156862745098,1610612762,68,77,2022-12-29T04:31:20Z,4010000,False,-145.0,211.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
409,PT05M51.00S,2022-12-29T04:31:18.4Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612744,68,77,2022-12-29T04:31:20Z,4020000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,408.0,2.0,2.0,0.0,,,,,,,,,,,,,,
410,PT05M35.00S,2022-12-29T04:31:33.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,92.46057818659659,46.81372549019608,1610612744,70,77,2022-12-29T04:31:38Z,4030000,False,-16.0,18.0,1,right,K. Looney cutting DUNK (4 PTS) (A. Lamb 2 AST),"[1626172, 1630237]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,,,4.0,A. Lamb,1630237.0,2.0,,,,,,,,
412,PT05M21.00S,2022-12-29T04:31:48.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,9.280551905387648,42.64705882352941,1610612762,70,79,2022-12-29T04:31:53Z,4050000,False,37.0,35.0,1,left,M. Conley driving Layup (5 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,,,,,,,5.0,,,,,,,,,,,
413,PT05M19.00S,2022-12-29T04:31:54.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,70,79,2022-12-29T04:31:54Z,4060000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M19.00S,2022-12-29T04:33:58.8Z,3,REGULAR,substitution,out,[],1629660,,,1610612744,70,79,2022-12-29T04:34:36Z,4080000,False,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M19.00S,2022-12-29T04:33:58.8Z,3,REGULAR,substitution,out,[],1629020,,,1610612744,70,79,2022-12-29T04:34:36Z,4090000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M19.00S,2022-12-29T04:33:58.8Z,3,REGULAR,substitution,out,[],1628374,,,1610612744,70,79,2022-12-29T04:34:36Z,4100000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M19.00S,2022-12-29T04:33:58.8Z,3,REGULAR,substitution,out,[],203482,,,1610612744,70,79,2022-12-29T04:34:36Z,4110000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M19.00S,2022-12-29T04:33:58.8Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,70,79,2022-12-29T04:34:36Z,4120000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M19.00S,2022-12-29T04:33:58.8Z,3,REGULAR,substitution,in,[],1629012,,,1610612744,70,79,2022-12-29T04:34:36Z,4130000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M19.00S,2022-12-29T04:33:58.8Z,3,REGULAR,substitution,in,[],1631117,,,1610612744,70,79,2022-12-29T04:34:36Z,4140000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M19.00S,2022-12-29T04:33:58.8Z,3,REGULAR,substitution,in,[],1627736,,,1610612744,70,79,2022-12-29T04:34:36Z,4150000,False,,,0,,SUB in: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M02.00S,2022-12-29T04:35:17.1Z,3,REGULAR,foul,personal,['2freethrow'],201144,,,1610612744,70,79,2022-12-29T04:35:25Z,4160000,False,,,0,,M. Conley shooting personal FOUL (3 PF) (Poole 2 FT),"[201144, 1629673]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,,,,,,3.0,0.0,Poole,1629673.0,,,,
425,PT05M02.00S,2022-12-29T04:35:43.2Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,71,79,2022-12-29T04:35:43Z,4180000,False,,,0,,J. Poole Free Throw 1 of 2 (19 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
426,PT05M02.00S,2022-12-29T04:36:05.7Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,72,79,2022-12-29T04:36:05Z,4190000,False,,,0,,J. Poole Free Throw 2 of 2 (20 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
