actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
343,PT09M58.00S,2024-03-31T00:59:23.0Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,48,66,2024-03-31T00:59:23Z,3360000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (20 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
344,PT09M49.00S,2024-03-31T00:59:40.0Z,3,REGULAR,foul,personal,[],201976,,,1610612737,48,66,2024-03-31T00:59:48Z,3370000,False,,,0,,P. Beverley personal FOUL (2 PF),"[201976, 203992]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Left,1626301.0,2.0,0.0,Bogdanovic,203992.0,,,,,,,,,,,,,,,
346,PT09M45.00S,2024-03-31T01:00:06.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,7.30946123521682,50.0,1610612737,48,66,2024-03-31T01:02:13Z,3390000,False,0.0,16.0,1,left,MISS C. Capela reverse Layup,[203991],1610612737.0,ATL,reverse,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.62,,,,,,,,,,,,
347,PT09M43.00S,2024-03-31T01:00:08.8Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,48,66,2024-03-31T01:02:13Z,3400000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,346.0,2.0,2.0,0.0,,,,,
348,PT09M38.00S,2024-03-31T01:00:10.6Z,3,REGULAR,turnover,bad pass,[],201572,,,1610612749,48,66,2024-03-31T01:00:14Z,3410000,False,,,0,,B. Lopez bad pass TURNOVER (2 TO),"[201572, 203992]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Bogdanovic,203992.0,,
349,PT09M38.00S,2024-03-31T01:00:10.6Z,3,REGULAR,steal,,[],203992,,,1610612737,48,66,2024-03-31T01:00:13Z,3420000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
350,PT09M36.00S,2024-03-31T01:00:15.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,8.754927726675426,50.73529411764706,1610612737,48,66,2024-03-31T01:04:42Z,3430000,False,-4.0,30.0,1,left,MISS D. Murray floating Shot - blocked,"[1627749, 201976]",1610612737.0,ATL,floating,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.0,,,,,,,,,,,Beverley,201976.0
351,PT09M36.00S,2024-03-31T01:00:15.1Z,3,REGULAR,block,,[],201976,,,1610612737,48,66,2024-03-31T01:00:17Z,3440000,False,,,0,,P. Beverley BLOCK (1 BLK),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
352,PT09M34.00S,2024-03-31T01:00:17.1Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612737,48,66,2024-03-31T01:04:42Z,3450000,False,,,0,,D. Murray REBOUND (Off:1 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,350.0,6.0,5.0,1.0,,,,,
353,PT09M28.00S,2024-03-31T01:00:20.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627749,5.469776609724048,96.32352941176471,1610612737,48,66,2024-03-31T01:00:25Z,3460000,False,-232.0,-1.0,1,left,MISS D. Murray step back 3PT,[1627749],1610612737.0,ATL,step back,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.16,,,,,,,,,,,,
354,PT09M25.00S,2024-03-31T01:00:23.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,48,66,2024-03-31T01:00:25Z,3470000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,353.0,12.0,11.0,1.0,,,,,
355,PT09M18.00S,2024-03-31T01:00:32.4Z,3,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612749,48,66,2024-03-31T01:00:39Z,3480000,False,,,0,,D. Murray shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1627749, 203507]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1626301.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
357,PT09M18.00S,2024-03-31T01:01:15.7Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,48,66,2024-03-31T01:01:15Z,3500000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
358,PT09M18.00S,2024-03-31T01:01:15.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,48,66,2024-03-31T01:01:15Z,3510000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,357.0,,,,,,,,
359,PT09M18.00S,2024-03-31T01:01:42.6Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,48,67,2024-03-31T01:01:42Z,3520000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (21 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
360,PT09M03.00S,2024-03-31T01:02:01.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,16.90210249671485,50.98039215686274,1610612737,50,67,2024-03-31T01:02:05Z,3530000,False,-5.0,106.0,1,left,B. Bogdanovic 10' driving floating Jump Shot (14 PTS),[203992],1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,14.0,10.65,,,,,,,,,,,,
361,PT08M41.00S,2024-03-31T01:02:22.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203114,87.07293035479631,46.81372549019608,1610612749,50,69,2024-03-31T01:06:52Z,3540000,False,-16.0,69.0,1,right,K. Middleton 7' turnaround Hook (16 PTS),[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,16.0,7.08,,,,,,,,,,,,
362,PT08M25.00S,2024-03-31T01:02:38.8Z,3,REGULAR,turnover,bad pass,[],203992,,,1610612737,50,69,2024-03-31T01:02:44Z,3550000,False,,,0,,B. Bogdanovic bad pass TURNOVER (3 TO),"[203992, 203507]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,3.0,Antetokounmpo,203507.0,,
363,PT08M25.00S,2024-03-31T01:02:38.8Z,3,REGULAR,steal,,[],203507,,,1610612749,50,69,2024-03-31T01:02:42Z,3560000,False,,,0,,G. Antetokounmpo STEAL (3 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
364,PT08M22.00S,2024-03-31T01:02:42.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,93.64323258869908,48.529411764705884,1610612749,50,71,2024-03-31T01:02:53Z,3570000,False,-7.0,7.0,1,right,G. Antetokounmpo running DUNK (23 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,23.0,1.04,,,,,,,,,,,,
365,PT08M22.00S,2024-03-31T01:02:46.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,50,71,2024-03-31T01:02:46Z,3580000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT08M05.00S,2024-03-31T01:06:02.2Z,3,REGULAR,3pt,Jump Shot,[],203992,6.915243101182654,97.54901960784314,1610612737,53,71,2024-03-31T01:06:07Z,3590000,False,-238.0,13.0,1,left,B. Bogdanovic 3PT step back (17 PTS) (D. Murray 5 AST),"[203992, 1627749]",1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,,,Made,17.0,23.8,D. Murray,1627749.0,5.0,,,,,,,,,
368,PT07M44.00S,2024-03-31T01:06:22.3Z,3,REGULAR,3pt,Jump Shot,[],1627736,68.67608409986859,66.17647058823529,1610612749,53,71,2024-03-31T01:06:28Z,3610000,False,81.0,242.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.51,,,,,,,,,,,,
369,PT07M41.00S,2024-03-31T01:06:25.3Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,53,71,2024-03-31T01:06:28Z,3620000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,368.0,1.0,1.0,0.0,,,,,
370,PT07M27.00S,2024-03-31T01:06:39.4Z,3,REGULAR,3pt,Jump Shot,[],203992,30.699737187910642,69.36274509803921,1610612737,53,71,2024-03-31T01:06:45Z,3630000,False,-97.0,236.0,1,left,MISS B. Bogdanovic 25' pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.52,,,,,,,,,,,,
371,PT07M25.00S,2024-03-31T01:06:41.4Z,3,REGULAR,rebound,defensive,[],201976,,,1610612749,53,71,2024-03-31T01:06:45Z,3640000,False,,,0,,P. Beverley REBOUND (Off:0 Def:5),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,370.0,5.0,5.0,0.0,,,,,
372,PT07M17.00S,2024-03-31T01:06:52.4Z,3,REGULAR,foul,offensive,[],201572,,,1610612749,53,71,2024-03-31T01:07:00Z,3650000,False,,,0,,B. Lopez off-the-ball offensive FOUL (3 PF),"[201572, 1629631]",1610612749.0,MIL,off-the-ball,,,Lopez,B. Lopez,,,,,Mid-Range,24+ Right Center,2534.0,3.0,1.0,Hunter,1629631.0,,,,,,,,,,,,,,,
374,PT07M17.00S,2024-03-31T01:06:52.4Z,3,REGULAR,turnover,offensive foul,[],201572,,,1610612749,53,71,2024-03-31T01:06:52Z,3670000,False,,,0,,B. Lopez offensive foul TURNOVER (3 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,24+ Right Center,2534.0,,,,,,,,,,,,,,,3.0,,,,
375,PT07M17.00S,2024-03-31T01:07:01.3Z,3,REGULAR,substitution,out,[],1630249,,,1610612737,53,71,2024-03-31T01:07:07Z,3680000,False,,,0,,SUB out: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M17.00S,2024-03-31T01:07:01.3Z,3,REGULAR,substitution,in,[],202083,,,1610612737,53,71,2024-03-31T01:07:07Z,3690000,False,,,0,,SUB in: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M09.00S,2024-03-31T01:07:20.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629631,7.178055190538765,42.8921568627451,1610612737,55,71,2024-03-31T01:07:26Z,3700000,False,36.0,15.0,1,left,D. Hunter driving Layup (8 PTS) (D. Murray 6 AST),"[1629631, 1627749]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,3.85,D. Murray,1627749.0,6.0,,,,,,,,,
379,PT06M56.00S,2024-03-31T01:07:32.9Z,3,REGULAR,3pt,Jump Shot,[],201976,67.7562417871222,61.76470588235294,1610612749,55,74,2024-03-31T01:07:38Z,3720000,False,59.0,251.0,1,right,P. Beverley 25' 3PT  (10 PTS) (G. Antetokounmpo 5 AST),"[201976, 203507]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,Made,10.0,25.74,G. Antetokounmpo,203507.0,5.0,,,,,,,,,
381,PT06M36.00S,2024-03-31T01:07:53.9Z,3,REGULAR,3pt,Jump Shot,[],202083,31.750985545335087,30.637254901960787,1610612737,58,74,2024-03-31T01:07:58Z,3740000,False,97.0,246.0,1,left,W. Matthews 26' 3PT  (5 PTS) (B. Bogdanovic 1 AST),"[202083, 203992]",1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,26.44,B. Bogdanovic,203992.0,1.0,,,,,,,,,
383,PT06M19.00S,2024-03-31T01:08:10.5Z,3,REGULAR,2pt,Jump Shot,[],203507,94.69448094612353,28.676470588235293,1610612749,58,76,2024-03-31T01:08:14Z,3760000,False,-107.0,-3.0,1,right,G. Antetokounmpo 10' turnaround fadeaway Jump Shot (25 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,Made,25.0,10.66,,,,,,,,,,,,
384,PT06M06.00S,2024-03-31T01:08:23.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202083,14.14257555847569,48.77450980392157,1610612737,60,76,2024-03-31T01:08:28Z,3770000,False,6.0,80.0,1,left,W. Matthews 8' driving floating Jump Shot (7 PTS) (D. Murray 7 AST),"[202083, 1627749]",1610612737.0,ATL,driving floating,,,Matthews,W. Matthews,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,7.0,8.06,D. Murray,1627749.0,7.0,,,,,,,,,
386,PT05M51.00S,2024-03-31T01:08:38.2Z,3,REGULAR,3pt,Jump Shot,[],201976,95.22010512483574,96.07843137254902,1610612749,60,76,2024-03-31T01:08:43Z,3790000,False,230.0,-8.0,1,right,MISS P. Beverley 3PT,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.05,,,,,,,,,,,,
387,PT05M47.00S,2024-03-31T01:08:42.2Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,60,76,2024-03-31T01:08:43Z,3800000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,386.0,13.0,11.0,2.0,,,,,
388,PT05M45.00S,2024-03-31T01:08:44.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,72.48685939553219,19.607843137254903,1610612749,60,76,2024-03-31T01:08:49Z,3810000,False,-152.0,206.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.61,,,,,,,,,,,,
389,PT05M42.00S,2024-03-31T01:08:47.4Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,60,76,2024-03-31T01:08:49Z,3820000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,388.0,14.0,11.0,3.0,,,,,
390,PT05M34.00S,2024-03-31T01:08:58.3Z,3,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612749,60,76,2024-03-31T01:09:28Z,3830000,False,,,0,,D. Murray shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1627749, 203507]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2534.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
393,PT05M34.00S,2024-03-31T01:09:41.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,60,77,2024-03-31T01:10:12Z,3850000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (26 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
394,PT05M34.00S,2024-03-31T01:09:43.0Z,3,REGULAR,substitution,out,[],203992,,,1610612749,60,77,2024-03-31T01:09:45Z,3860000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M34.00S,2024-03-31T01:09:43.0Z,3,REGULAR,substitution,in,[],1629726,,,1610612749,60,77,2024-03-31T01:09:45Z,3870000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M34.00S,2024-03-31T01:09:41.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,60,77,2024-03-31T01:10:12Z,3880000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
397,PT05M32.00S,2024-03-31T01:09:43.2Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,60,77,2024-03-31T01:10:12Z,3890000,False,,,0,,C. Capela REBOUND (Off:3 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,396.0,8.0,5.0,3.0,,,,,
398,PT05M19.00S,2024-03-31T01:10:24.4Z,3,REGULAR,3pt,Jump Shot,[],1629726,25.706307490144546,83.33333333333334,1610612737,63,77,2024-03-31T01:10:28Z,3900000,False,-167.0,189.0,1,left,G. Mathews 25' 3PT  (3 PTS) (D. Murray 8 AST),"[1629726, 1627749]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,25.21,D. Murray,1627749.0,8.0,,,,,,,,,
400,PT05M01.00S,2024-03-31T01:10:42.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,94.03745072273325,50.0,1610612749,63,77,2024-03-31T01:10:46Z,3920000,False,0.0,4.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.35,,,,,,,,,,,,
401,PT04M59.00S,2024-03-31T01:10:44.2Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,63,77,2024-03-31T01:10:46Z,3930000,False,,,0,,D. Murray REBOUND (Off:1 Def:6),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,400.0,7.0,6.0,1.0,,,,,
402,PT04M51.00S,2024-03-31T01:10:52.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202083,8.09789750328515,54.65686274509803,1610612737,63,77,2024-03-31T01:10:56Z,3940000,False,-23.0,24.0,1,left,MISS W. Matthews driving Layup,[202083],1610612737.0,ATL,driving,,,Matthews,W. Matthews,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.32,,,,,,,,,,,,
403,PT04M49.00S,2024-03-31T01:10:54.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,63,77,2024-03-31T01:10:56Z,3950000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,402.0,15.0,12.0,3.0,,,,,
404,PT04M45.00S,2024-03-31T01:10:58.5Z,3,REGULAR,turnover,bad pass,[],1627736,,,1610612749,63,77,2024-03-31T01:11:02Z,3960000,False,,,0,,M. Beasley bad pass TURNOVER (1 TO),"[1627736, 202083]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Matthews,202083.0,,
405,PT04M45.00S,2024-03-31T01:10:58.5Z,3,REGULAR,steal,,[],202083,,,1610612737,63,77,2024-03-31T01:11:00Z,3970000,False,,,0,,W. Matthews STEAL (1 STL),[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
407,PT04M36.00S,2024-03-31T01:11:12.8Z,3,REGULAR,substitution,out,[],203991,,,1610612737,63,77,2024-03-31T01:11:25Z,3990000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M36.00S,2024-03-31T01:11:12.8Z,3,REGULAR,substitution,out,[],201572,,,1610612737,63,77,2024-03-31T01:11:25Z,4000000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M36.00S,2024-03-31T01:11:12.8Z,3,REGULAR,substitution,out,[],203114,,,1610612737,63,77,2024-03-31T01:11:25Z,4010000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M36.00S,2024-03-31T01:11:12.8Z,3,REGULAR,substitution,in,[],1628981,,,1610612737,63,77,2024-03-31T01:11:25Z,4020000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M36.00S,2024-03-31T01:11:12.8Z,3,REGULAR,substitution,in,[],1626192,,,1610612737,63,77,2024-03-31T01:11:25Z,4030000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M36.00S,2024-03-31T01:11:12.8Z,3,REGULAR,substitution,in,[],1626171,,,1610612737,63,77,2024-03-31T01:11:25Z,4040000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M19.00S,2024-03-31T01:11:51.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629631,6.783837056504599,54.90196078431373,1610612737,65,77,2024-03-31T01:16:21Z,4050000,False,-25.0,11.0,1,left,D. Hunter finger roll Layup (10 PTS),[1629631],1610612737.0,ATL,finger roll,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.7,,,,,,,,,,,,
414,PT04M19.00S,2024-03-31T01:11:57.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,65,77,2024-03-31T01:11:57Z,4060000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M58.00S,2024-03-31T01:15:11.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201976,94.30026281208936,50.245098039215684,1610612749,65,79,2024-03-31T01:15:16Z,4070000,False,1.0,1.0,1,right,P. Beverley driving Layup (12 PTS),[201976],1610612749.0,MIL,driving,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,0.16,,,,,,,,,,,,
416,PT03M44.00S,2024-03-31T01:15:26.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,6.652431011826544,52.450980392156865,1610612737,65,79,2024-03-31T01:17:38Z,4080000,False,-12.0,10.0,1,left,MISS D. Hunter driving Layup - blocked,"[1629631, 203507]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.59,,,,,,,,,,,Antetokounmpo,203507.0
417,PT03M44.00S,2024-03-31T01:15:26.8Z,3,REGULAR,block,,[],203507,,,1610612737,65,79,2024-03-31T01:15:29Z,4090000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
418,PT03M42.00S,2024-03-31T01:15:28.8Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,65,79,2024-03-31T01:17:38Z,4100000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,416.0,3.0,3.0,0.0,,,,,
419,PT03M23.00S,2024-03-31T01:15:47.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201976,94.30026281208936,49.50980392156863,1610612749,65,79,2024-03-31T01:16:04Z,4110000,False,-2.0,1.0,1,right,MISS P. Beverley driving reverse Layup - blocked,"[201976, 1628981]",1610612749.0,MIL,driving reverse,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.27,,,,,,,,,,,Fernando,1628981.0
420,PT03M23.00S,2024-03-31T01:15:47.6Z,3,REGULAR,block,,[],1628981,,,1610612749,65,79,2024-03-31T01:15:50Z,4120000,False,,,0,,B. Fernando BLOCK (1 BLK),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT03M22.00S,2024-03-31T01:15:48.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,65,79,2024-03-31T01:16:04Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,419.0,,,,,,,,
423,PT03M22.00S,2024-03-31T01:15:53.3Z,3,REGULAR,substitution,out,[],1627736,,,1610612749,65,79,2024-03-31T01:15:56Z,4150000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M22.00S,2024-03-31T01:15:53.3Z,3,REGULAR,substitution,in,[],203109,,,1610612749,65,79,2024-03-31T01:15:56Z,4160000,False,,,0,,SUB in: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
