actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
338,PT12M00.00S,2024-02-26T01:19:06.7Z,3,REGULAR,substitution,in,['startperiod'],203991,,,1610612737,45,51,2024-02-26T01:19:32Z,3360000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2024-02-26T01:19:06.7Z,3,REGULAR,substitution,in,['startperiod'],1629048,,,1610612737,45,51,2024-02-26T01:19:32Z,3370000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-02-26T01:19:33.8Z,3,REGULAR,period,start,[],0,,,1610612737,45,51,2024-02-26T01:19:33Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M46.00S,2024-02-26T01:19:47.4Z,3,REGULAR,3pt,Jump Shot,[],203992,24.52365308804205,15.931372549019606,1610612737,48,51,2024-02-26T01:19:52Z,3390000,False,170.0,178.0,1,left,B. Bogdanovic 24' 3PT  (10 PTS) (J. Johnson 3 AST),"[203992, 1630552]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,24.63,Made,,,,,,,,,,10.0,,,J. Johnson,1630552.0,3.0,,,
343,PT11M22.00S,2024-02-26T01:20:10.4Z,3,REGULAR,3pt,Jump Shot,[],1630532,75.1149802890933,85.29411764705883,1610612753,48,51,2024-02-26T01:20:16Z,3410000,False,176.0,181.0,1,right,MISS F. Wagner 25' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
344,PT11M19.00S,2024-02-26T01:20:13.4Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,48,51,2024-02-26T01:20:16Z,3420000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,343.0,1.0,1.0,0.0,,,,,,,,,,,,,,
345,PT11M15.00S,2024-02-26T01:20:17.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203992,6.915243101182654,50.98039215686274,1610612737,48,51,2024-02-26T01:21:32Z,3430000,False,-5.0,13.0,1,left,MISS B. Bogdanovic driving Layup - blocked,"[203992, 1630591]",1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,Suggs,1630591.0,,,,,,
346,PT11M15.00S,2024-02-26T01:20:17.4Z,3,REGULAR,block,,[],1630591,,,1610612737,48,51,2024-02-26T01:20:20Z,3440000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
347,PT11M12.00S,2024-02-26T01:20:20.4Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,48,51,2024-02-26T01:20:24Z,3450000,False,,,0,,F. Wagner REBOUND (Off:1 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,345.0,6.0,5.0,1.0,,,,,,,,,,,,,,
348,PT10M55.00S,2024-02-26T01:20:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.46057818659659,53.18627450980392,1610612753,48,51,2024-02-26T01:20:43Z,3460000,False,16.0,18.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
349,PT10M52.00S,2024-02-26T01:20:40.4Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,48,51,2024-02-26T01:20:43Z,3470000,False,,,0,,J. Johnson REBOUND (Off:1 Def:5),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,348.0,6.0,5.0,1.0,,,,,,,,,,,,,,
350,PT10M50.00S,2024-02-26T01:20:43.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203992,17.95335085413929,94.6078431372549,1610612737,51,51,2024-02-26T01:22:20Z,3480000,False,-223.0,116.0,1,left,B. Bogdanovic 25' 3PT running (13 PTS) (J. Johnson 4 AST),"[203992, 1630552]",1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.15,Made,,,,,,,,,,13.0,,,J. Johnson,1630552.0,4.0,,,
352,PT10M23.00S,2024-02-26T01:21:11.6Z,3,REGULAR,foul,personal,['3freethrow'],1630552,,,1610612753,51,51,2024-02-26T01:21:43Z,3500000,False,,,0,,J. Johnson shooting personal FOUL (2 PF) (Wagner 3 FT),"[1630552, 1630532]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,200832.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,
354,PT10M23.00S,2024-02-26T01:21:44.6Z,3,REGULAR,freethrow,1 of 3,[],1630532,,,1610612753,51,51,2024-02-26T01:21:44Z,3520000,False,,,0,,MISS F. Wagner Free Throw 1 of 3,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
355,PT10M23.00S,2024-02-26T01:21:44.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,51,51,2024-02-26T01:21:44Z,3530000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,354.0,,,,,,,,,,,,,,,,,
356,PT10M23.00S,2024-02-26T01:21:57.7Z,3,REGULAR,freethrow,2 of 3,[],1630532,,,1610612753,51,51,2024-02-26T01:21:57Z,3540000,False,,,0,,MISS F. Wagner Free Throw 2 of 3,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
357,PT10M23.00S,2024-02-26T01:21:57.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,51,51,2024-02-26T01:21:57Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,356.0,,,,,,,,,,,,,,,,,
358,PT10M23.00S,2024-02-26T01:22:16.9Z,3,REGULAR,freethrow,3 of 3,[],1630532,,,1610612753,51,52,2024-02-26T01:22:16Z,3560000,False,,,0,,F. Wagner Free Throw 3 of 3 (15 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
359,PT10M08.00S,2024-02-26T01:22:37.8Z,3,REGULAR,foul,personal,[],1630591,,,1610612737,51,52,2024-02-26T01:22:43Z,3570000,False,,,0,,J. Suggs personal FOUL (3 PF),"[1630591, 203992]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left,,,,,,,200832.0,3.0,0.0,Bogdanovic,203992.0,,,,,,,,,
361,PT10M03.00S,2024-02-26T01:23:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,5.995400788436268,49.754901960784316,1610612737,53,52,2024-02-26T01:23:07Z,3590000,False,1.0,4.0,1,left,D. Murray driving Layup (11 PTS),[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,,,,,,11.0,,,,,,,,
362,PT09M41.00S,2024-02-26T01:23:24.7Z,3,REGULAR,3pt,Jump Shot,[],1628976,96.00854139290408,94.6078431372549,1610612753,53,55,2024-02-26T01:23:29Z,3600000,False,223.0,-15.0,1,right,W. Carter Jr. 3PT  (13 PTS) (J. Suggs 5 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,22.35,Made,,,,,,,,,,13.0,,,J. Suggs,1630591.0,5.0,,,
364,PT09M19.00S,2024-02-26T01:23:46.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,6.389618922470433,53.18627450980392,1610612737,53,55,2024-02-26T01:23:52Z,3620000,False,-16.0,8.0,1,left,MISS J. Johnson driving Layup,[1630552],1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
365,PT09M16.00S,2024-02-26T01:23:49.2Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,53,55,2024-02-26T04:14:23Z,3630000,False,,,0,,A. Black REBOUND (Off:1 Def:4),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,364.0,5.0,4.0,1.0,,,,,,,,,,,,,,
366,PT09M13.00S,2024-02-26T01:23:52.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641710,66.83639947437582,40.931372549019606,1610612753,53,58,2024-02-26T01:23:58Z,3640000,False,-45.0,259.0,1,right,A. Black 26' 3PT running pullup (4 PTS),[1641710],1610612753.0,ORL,running pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Center,26.31,Made,,,,,,,,,,4.0,,,,,,,,
367,PT08M57.00S,2024-02-26T01:24:07.8Z,3,REGULAR,3pt,Jump Shot,[],1630552,26.757555847568987,17.892156862745097,1610612737,56,58,2024-02-26T01:24:12Z,3650000,False,161.0,199.0,1,left,J. Johnson 25' 3PT  (10 PTS) (D. Murray 8 AST),"[1630552, 1627749]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,25.57,Made,,,,,,,,,,10.0,,,D. Murray,1627749.0,8.0,,,
369,PT08M43.00S,2024-02-26T01:24:22.1Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,56,58,2024-02-26T01:24:26Z,3670000,False,,,0,,J. Suggs bad pass TURNOVER (2 TO),"[1630591, 203992]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Bogdanovic,203992.0
370,PT08M43.00S,2024-02-26T01:24:22.1Z,3,REGULAR,steal,,[],203992,,,1610612737,56,58,2024-02-26T01:24:23Z,3680000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
371,PT08M40.00S,2024-02-26T01:24:25.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203992,5.338370565045992,47.05882352941176,1610612737,56,58,2024-02-26T01:24:32Z,3690000,False,15.0,-2.0,1,left,MISS B. Bogdanovic running Layup,[203992],1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
372,PT08M35.00S,2024-02-26T01:24:30.3Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612737,56,58,2024-02-26T01:24:32Z,3700000,False,,,0,,D. Murray REBOUND (Off:1 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,371.0,6.0,5.0,1.0,,,,,,,,,,,,,,
373,PT08M35.00S,2024-02-26T01:24:30.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1627749,5.590000152587891,50.0,1610612737,56,58,2024-02-26T01:24:42Z,3710000,False,0.0,0.0,1,left,MISS D. Murray putback Layup,[1627749],1610612737.0,ATL,putback,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
374,PT08M33.00S,2024-02-26T01:24:32.4Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,56,58,2024-02-26T01:24:42Z,3720000,False,,,0,,C. Capela REBOUND (Off:4 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,373.0,7.0,3.0,4.0,,,,,,,,,,,,,,
375,PT08M33.00S,2024-02-26T01:24:32.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203991,5.590000152587891,50.0,1610612737,58,58,2024-02-26T01:24:32Z,3730000,False,0.0,0.0,1,left,C. Capela tip Layup (4 PTS),[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,4.0,,,,,,,,
376,PT08M10.00S,2024-02-26T01:24:54.7Z,3,REGULAR,3pt,Jump Shot,[],1641710,69.85873850197109,27.941176470588236,1610612753,58,58,2024-02-26T01:25:02Z,3740000,False,-110.0,231.0,1,right,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
377,PT08M07.00S,2024-02-26T01:24:57.7Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,58,58,2024-02-26T01:25:02Z,3750000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,376.0,5.0,3.0,2.0,,,,,,,,,,,,,,
378,PT08M07.00S,2024-02-26T01:24:59.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629048,92.72339027595268,48.03921568627451,1610612753,58,60,2024-02-26T01:25:05Z,3760000,False,-10.0,16.0,1,right,G. Bitadze Hook (2 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,,,,2.0,,,,,,,,
379,PT07M53.00S,2024-02-26T01:25:12.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,9.543363994743759,44.85294117647059,1610612737,58,60,2024-02-26T01:25:16Z,3770000,False,26.0,37.0,1,left,MISS D. Murray driving floating Shot - blocked,"[1627749, 1629048]",1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,Bitadze,1629048.0,,,,,,
380,PT07M53.00S,2024-02-26T01:25:12.2Z,3,REGULAR,block,,[],1629048,,,1610612737,58,60,2024-02-26T01:25:14Z,3780000,False,,,0,,G. Bitadze BLOCK (3 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
381,PT07M50.00S,2024-02-26T01:25:15.2Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,58,60,2024-02-26T01:25:16Z,3790000,False,,,0,,A. Black REBOUND (Off:1 Def:5),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,379.0,6.0,5.0,1.0,,,,,,,,,,,,,,
382,PT07M44.00S,2024-02-26T01:25:21.4Z,3,REGULAR,turnover,bad pass,[],1628976,,,1610612753,58,60,2024-02-26T01:25:26Z,3800000,False,,,0,,W. Carter Jr. bad pass TURNOVER (2 TO),"[1628976, 1627749]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Murray,1627749.0
383,PT07M44.00S,2024-02-26T01:25:21.4Z,3,REGULAR,steal,,[],1627749,,,1610612737,58,60,2024-02-26T01:25:24Z,3810000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
384,PT07M41.00S,2024-02-26T01:25:25.3Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630552,7.835085413929041,48.529411764705884,1610612737,60,60,2024-02-26T01:30:10Z,3820000,False,7.0,21.0,1,left,J. Johnson running DUNK (12 PTS) (D. Murray 9 AST),"[1630552, 1627749]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,,,12.0,,,D. Murray,1627749.0,9.0,,,
386,PT07M17.00S,2024-02-26T01:25:48.2Z,3,REGULAR,3pt,Jump Shot,[],1630532,87.33574244415243,2.696078431372549,1610612753,60,60,2024-02-26T01:25:56Z,3840000,False,-237.0,67.0,1,right,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,24.57,Missed,,,,,,,,,,,,,,,,,,
387,PT07M14.00S,2024-02-26T01:25:51.2Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,60,60,2024-02-26T01:25:56Z,3850000,False,,,0,,D. Murray REBOUND (Off:1 Def:6),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,386.0,7.0,6.0,1.0,,,,,,,,,,,,,,
388,PT07M12.00S,2024-02-26T01:25:55.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630552,5.601182654402102,50.0,1610612737,62,60,2024-02-26T01:26:01Z,3860000,False,0.0,0.0,1,left,J. Johnson running Layup (14 PTS) (D. Murray 10 AST),"[1630552, 1627749]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.02,Made,,,,,,,,,,14.0,,,D. Murray,1627749.0,10.0,,,
390,PT07M12.00S,2024-02-26T01:26:01.4Z,3,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612737,62,60,2024-02-26T01:26:24Z,3880000,False,,,0,,F. Wagner shooting personal FOUL (3 PF) (Johnson 1 FT),"[1630532, 1630552]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,3.0,0.0,Johnson,1630552.0,,,,,,,,,
392,PT07M12.00S,2024-02-26T01:26:25.4Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630552,,,1610612737,63,60,2024-02-26T01:26:25Z,3900000,False,,,0,,J. Johnson Free Throw 1 of 1 (15 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
393,PT06M52.00S,2024-02-26T01:26:47.2Z,3,REGULAR,3pt,Jump Shot,[],1630591,72.48685939553219,79.16666666666666,1610612753,63,63,2024-02-26T01:26:53Z,3910000,False,146.0,206.0,1,right,J. Suggs 25' 3PT  (6 PTS) (F. Wagner 3 AST),"[1630591, 1630532]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.25,Made,,,,,,,,,,6.0,,,F. Wagner,1630532.0,3.0,,,
395,PT06M36.00S,2024-02-26T01:27:03.6Z,3,REGULAR,3pt,Jump Shot,[],1627749,31.09395532194481,44.36274509803921,1610612737,63,63,2024-02-26T01:27:08Z,3930000,False,28.0,240.0,1,left,MISS D. Murray 24' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,24.15,Missed,,,,,,,,,,,,,,,,,,
396,PT06M33.00S,2024-02-26T01:27:06.6Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,63,63,2024-02-26T01:27:08Z,3940000,False,,,0,,A. Black REBOUND (Off:1 Def:6),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,395.0,7.0,6.0,1.0,,,,,,,,,,,,,,
397,PT06M31.00S,2024-02-26T01:27:08.7Z,3,REGULAR,turnover,bad pass,[],1641710,,,1610612753,63,63,2024-02-26T01:27:12Z,3950000,False,,,0,,A. Black bad pass TURNOVER (2 TO),"[1641710, 1627749]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Murray,1627749.0
398,PT06M31.00S,2024-02-26T01:27:08.7Z,3,REGULAR,steal,,[],1627749,,,1610612737,63,63,2024-02-26T01:27:10Z,3960000,False,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
399,PT06M26.00S,2024-02-26T01:27:14.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203991,7.046649145860711,49.754901960784316,1610612737,63,63,2024-02-26T01:34:24Z,3970000,False,1.0,14.0,1,left,MISS C. Capela running DUNK,[203991],1610612737.0,ATL,running,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
400,PT06M24.00S,2024-02-26T01:27:16.0Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,63,63,2024-02-26T01:27:20Z,3980000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,399.0,1.0,1.0,0.0,,,,,,,,,,,,,,
401,PT06M19.00S,2024-02-26T01:27:20.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629048,92.85479632063075,50.245098039215684,1610612753,63,63,2024-02-26T01:27:26Z,3990000,False,1.0,15.0,1,right,MISS G. Bitadze running Layup,[1629048],1610612753.0,ORL,running,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
402,PT06M15.00S,2024-02-26T01:27:24.1Z,3,REGULAR,rebound,offensive,[],1641710,,,1610612753,63,63,2024-02-26T01:27:26Z,4000000,False,,,0,,A. Black REBOUND (Off:2 Def:6),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,401.0,8.0,6.0,2.0,,,,,,,,,,,,,,
403,PT06M15.00S,2024-02-26T01:27:23.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1641710,94.40999984741211,50.0,1610612753,63,63,2024-02-26T01:36:15Z,4010000,False,0.0,0.0,1,right,MISS A. Black tip Layup,[1641710],1610612753.0,ORL,tip,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
404,PT06M15.00S,2024-02-26T01:27:23.7Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,63,63,2024-02-26T01:30:04Z,4020000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,403.0,2.0,2.0,0.0,,,,,,,,,,,,,,
405,PT06M09.00S,2024-02-26T01:27:30.1Z,3,REGULAR,3pt,Jump Shot,[],1630180,29.122864651773984,73.77450980392157,1610612737,63,63,2024-02-26T01:27:35Z,4030000,False,-119.0,221.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
406,PT06M07.00S,2024-02-26T01:27:32.1Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,63,63,2024-02-26T01:27:35Z,4040000,False,,,0,,F. Wagner REBOUND (Off:1 Def:6),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,405.0,7.0,6.0,1.0,,,,,,,,,,,,,,
407,PT05M49.00S,2024-02-26T01:27:50.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.24901445466492,48.77450980392157,1610612753,63,65,2024-02-26T01:27:57Z,4050000,False,-6.0,11.0,1,right,F. Wagner driving Layup (17 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,,,,17.0,,,,,,,,
408,PT05M48.00S,2024-02-26T01:27:56.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,63,65,2024-02-26T01:27:56Z,4060000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M48.00S,2024-02-26T01:30:30.6Z,3,REGULAR,substitution,out,[],1630552,,,1610612737,63,65,2024-02-26T01:31:13Z,4070000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M48.00S,2024-02-26T01:30:30.6Z,3,REGULAR,substitution,out,[],203991,,,1610612737,63,65,2024-02-26T01:31:13Z,4080000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M48.00S,2024-02-26T01:30:30.6Z,3,REGULAR,substitution,out,[],1630591,,,1610612737,63,65,2024-02-26T01:31:13Z,4090000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M48.00S,2024-02-26T01:30:30.6Z,3,REGULAR,substitution,in,[],1628981,,,1610612737,63,65,2024-02-26T01:31:13Z,4100000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M48.00S,2024-02-26T01:30:30.6Z,3,REGULAR,substitution,in,[],1629726,,,1610612737,63,65,2024-02-26T01:31:13Z,4110000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M48.00S,2024-02-26T01:30:30.6Z,3,REGULAR,substitution,in,[],1630175,,,1610612737,63,65,2024-02-26T01:31:13Z,4120000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M35.00S,2024-02-26T01:31:15.3Z,3,REGULAR,3pt,Jump Shot,[],203992,8.09789750328515,3.431372549019608,1610612737,63,65,2024-02-26T01:37:37Z,4130000,False,233.0,24.0,1,left,MISS B. Bogdanovic pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,23.4,Missed,,,,,,,,,,,,,,,,,,
416,PT05M33.00S,2024-02-26T01:31:17.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,63,65,2024-02-26T01:31:20Z,4140000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,415.0,7.0,4.0,3.0,,,,,,,,,,,,,,
