actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
343,PT10M31.00S,2025-11-27T01:52:04.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,5.995400788436268,45.09803921568628,1610612748,56,49,2025-11-27T01:52:10Z,3390000,False,25.0,4.0,1,left,MISS B. Adebayo driving floating bank Shot,[1628389],1610612748.0,MIA,driving floating bank,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
344,PT10M29.00S,2025-11-27T01:52:06.6Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612749,56,49,2025-11-27T01:52:10Z,3400000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:5),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,343.0,6.0,5.0,1.0,,,,,,,,,,,,,,
345,PT10M24.00S,2025-11-27T01:52:10.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,95.3515111695138,94.11764705882352,1610612749,56,52,2025-11-27T01:52:18Z,3410000,False,221.0,-9.0,1,right,G. Trent Jr. 3PT running (6 PTS) (K. Kuzma 4 AST),"[1629018, 1628398]",1610612749.0,MIL,running,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,22.08,Made,,,,,6.0,K. Kuzma,1628398.0,4.0,,,,,,,,,,
347,PT10M15.00S,2025-11-27T01:52:22.3Z,3,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612748,56,52,2025-11-27T01:52:53Z,3430000,False,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Herro 2 FT),"[1628398, 1629639]",1610612749.0,MIL,shooting,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1626301.0,,,2.0,0.0,Herro,1629639.0
349,PT10M15.00S,2025-11-27T01:52:59.2Z,3,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,57,52,2025-11-27T01:52:59Z,3450000,False,,,0,,T. Herro Free Throw 1 of 2 (10 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
350,PT10M15.00S,2025-11-27T01:53:22.2Z,3,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,58,52,2025-11-27T01:53:22Z,3460000,False,,,0,,T. Herro Free Throw 2 of 2 (11 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
351,PT09M58.00S,2025-11-27T01:53:41.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,92.32917214191852,49.26470588235294,1610612749,58,54,2025-11-27T01:53:48Z,3470000,False,-4.0,20.0,1,right,M. Turner cutting DUNK (13 PTS) (A. Green 4 AST),"[1626167, 1631260]",1610612749.0,MIL,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,13.0,A. Green,1631260.0,4.0,,,,,,,,,,
353,PT09M49.00S,2025-11-27T01:53:51.1Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612748,58,54,2025-11-27T01:54:16Z,3490000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1626167, 1628389]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202041.0,,,2.0,0.0,Adebayo,1628389.0
355,PT09M49.00S,2025-11-27T01:54:28.3Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,59,54,2025-11-27T01:54:28Z,3510000,False,,,0,,B. Adebayo Free Throw 1 of 2 (12 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
356,PT09M49.00S,2025-11-27T01:54:45.9Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,60,54,2025-11-27T01:54:45Z,3520000,False,,,0,,B. Adebayo Free Throw 2 of 2 (13 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
357,PT09M24.00S,2025-11-27T01:55:11.3Z,3,REGULAR,2pt,Jump Shot,[],1626167,74.58935611038108,76.9607843137255,1610612749,60,54,2025-11-27T01:55:20Z,3530000,False,135.0,186.0,1,right,MISS M. Turner 23' step back Shot,[1626167],1610612749.0,MIL,step back,,,Turner,M. Turner,,,,,Mid-Range,16-24 Right Center,23.0,Missed,,,,,,,,,,,,,,,,,,
358,PT09M21.00S,2025-11-27T01:55:15.5Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,60,54,2025-11-27T01:55:15Z,3540000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,357.0,8.0,8.0,0.0,,,,,,,,,,,,,,
359,PT09M14.00S,2025-11-27T01:55:22.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,11.645860709592641,49.26470588235294,1610612748,60,54,2025-11-27T01:56:37Z,3550000,False,4.0,57.0,1,left,MISS T. Herro driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,,,,,,,,,,,,,,,,,,
360,PT09M10.00S,2025-11-27T01:55:26.7Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,60,54,2025-11-27T01:55:29Z,3560000,False,,,0,,A. Green REBOUND (Off:0 Def:4),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,359.0,4.0,4.0,0.0,,,,,,,,,,,,,,
361,PT09M08.00S,2025-11-27T01:55:28.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,80.89684625492772,7.598039215686274,1610612749,60,57,2025-11-27T01:55:35Z,3570000,False,-212.0,127.0,1,right,G. Trent Jr. 24' 3PT running pullup (9 PTS) (A. Green 5 AST),"[1629018, 1631260]",1610612749.0,MIL,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,24.72,Made,,,,,9.0,A. Green,1631260.0,5.0,,,,,,,,,,
363,PT08M53.00S,2025-11-27T01:55:42.8Z,3,REGULAR,3pt,Jump Shot,[],1626181,2.578843626806833,95.09803921568627,1610612748,60,57,2025-11-27T01:55:52Z,3590000,False,-225.0,-28.0,1,left,MISS N. Powell 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
364,PT08M50.00S,2025-11-27T01:55:45.8Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612749,60,57,2025-11-27T01:55:52Z,3600000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:6),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,363.0,7.0,6.0,1.0,,,,,,,,,,,,,,
365,PT08M45.00S,2025-11-27T01:55:51.5Z,3,REGULAR,turnover,lost ball,[],1628398,,,1610612749,60,57,2025-11-27T01:55:57Z,3610000,False,,,0,,K. Kuzma lost ball TURNOVER (1 TO),"[1628398, 1630558]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Mitchell,1630558.0,,,,,,,
366,PT08M45.00S,2025-11-27T01:55:51.5Z,3,REGULAR,steal,,[],1630558,,,1610612748,60,57,2025-11-27T01:55:54Z,3620000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
367,PT08M40.00S,2025-11-27T01:55:56.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626181,18.610381077529567,60.29411764705882,1610612748,60,57,2025-11-27T01:56:05Z,3630000,False,-51.0,122.0,1,left,MISS N. Powell 13' running pullup Shot,[1626181],1610612748.0,MIA,running pullup,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,13.28,Missed,,,,,,,,,,,,,,,,,,
368,PT08M36.00S,2025-11-27T01:56:00.9Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612749,60,57,2025-11-27T01:56:05Z,3640000,False,,,0,,M. Turner REBOUND (Off:0 Def:5),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,367.0,5.0,5.0,0.0,,,,,,,,,,,,,,
369,PT08M25.00S,2025-11-27T01:56:12.2Z,3,REGULAR,foul,personal,['2freethrow'],203952,,,1610612749,60,57,2025-11-27T01:56:20Z,3650000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Turner 2 FT),"[203952, 1626167]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626301.0,,,1.0,0.0,Turner,1626167.0
371,PT08M25.00S,2025-11-27T01:56:44.5Z,3,REGULAR,freethrow,1 of 2,[],1626167,,,1610612749,60,58,2025-11-27T01:56:44Z,3670000,False,,,0,,M. Turner Free Throw 1 of 2 (14 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
372,PT08M25.00S,2025-11-27T01:57:03.0Z,3,REGULAR,freethrow,2 of 2,[],1626167,,,1610612749,60,59,2025-11-27T01:57:03Z,3680000,False,,,0,,M. Turner Free Throw 2 of 2 (15 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
373,PT08M09.00S,2025-11-27T01:57:20.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,11.383048620236531,47.30392156862745,1610612748,60,59,2025-11-27T01:57:30Z,3690000,False,13.0,55.0,1,left,MISS B. Adebayo driving Hook,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.61,Missed,,,,,,,,,,,,,,,,,,
374,PT08M05.00S,2025-11-27T01:57:24.3Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612749,60,59,2025-11-27T01:57:30Z,3700000,False,,,0,,M. Turner REBOUND (Off:0 Def:6),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,373.0,6.0,6.0,0.0,,,,,,,,,,,,,,
375,PT07M46.00S,2025-11-27T01:57:44.1Z,3,REGULAR,2pt,Jump Shot,[],1628398,91.67214191852825,67.8921568627451,1610612749,60,59,2025-11-27T01:57:50Z,3710000,False,89.0,26.0,1,right,MISS K. Kuzma 9' turnaround bank Shot,[1628398],1610612749.0,MIL,turnaround bank,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,9.31,Missed,,,,,,,,,,,,,,,,,,
376,PT07M44.00S,2025-11-27T01:57:46.1Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,60,59,2025-11-27T01:57:50Z,3720000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,375.0,9.0,9.0,0.0,,,,,,,,,,,,,,
377,PT07M30.00S,2025-11-27T01:57:58.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,11.251642575558476,54.41176470588235,1610612748,62,59,2025-11-27T01:58:34Z,3730000,False,-22.0,53.0,1,left,T. Herro driving floating Jump Shot (13 PTS) (N. Powell 2 AST),"[1629639, 1626181]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,5.77,Made,,,,,13.0,N. Powell,1626181.0,2.0,,,,,,,,,,
379,PT07M06.00S,2025-11-27T01:58:22.7Z,3,REGULAR,2pt,Jump Shot,[],1626167,90.48948751642575,70.34313725490196,1610612749,62,61,2025-11-27T01:59:33Z,3750000,False,102.0,37.0,1,right,M. Turner 10' turnaround bank Jump Shot (17 PTS) (A. Green 6 AST),"[1626167, 1631260]",1610612749.0,MIL,turnaround bank,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,10.82,Made,,,,,17.0,A. Green,1631260.0,6.0,,,,,,,,,,
381,PT06M57.00S,2025-11-27T01:58:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,5.732588699080158,52.69607843137255,1610612748,64,61,2025-11-27T01:58:45Z,3770000,False,-13.0,1.0,1,left,N. Powell driving reverse Layup (7 PTS) (T. Herro 4 AST),"[1626181, 1629639]",1610612748.0,MIA,driving reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,7.0,T. Herro,1629639.0,4.0,,,,,,,,,,
383,PT06M38.00S,2025-11-27T01:58:51.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,89.04402102496715,58.08823529411765,1610612749,64,63,2025-11-27T01:59:00Z,3790000,False,40.0,50.0,1,right,M. Turner 6' turnaround fadeaway Jump Shot (19 PTS),[1626167],1610612749.0,MIL,turnaround fadeaway,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,,,,,19.0,,,,,,,,,,,,,
384,PT06M25.00S,2025-11-27T01:59:06.6Z,3,REGULAR,foul,personal,['2freethrow'],1631260,,,1610612748,64,63,2025-11-27T02:02:40Z,3800000,False,,,0,,A. Green shooting personal FOUL (3 PF) (Herro 2 FT),"[1631260, 1629639]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202041.0,,,3.0,0.0,Herro,1629639.0
386,PT06M25.00S,2025-11-27T01:59:30.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,64,63,2025-11-27T01:59:30Z,3820000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M25.00S,2025-11-27T02:01:50.9Z,3,REGULAR,substitution,out,[],1626181,,,1610612748,64,63,2025-11-27T02:02:17Z,3830000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M25.00S,2025-11-27T02:01:50.9Z,3,REGULAR,substitution,out,[],1628398,,,1610612748,64,63,2025-11-27T02:02:17Z,3840000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M25.00S,2025-11-27T02:01:50.9Z,3,REGULAR,substitution,out,[],1631260,,,1610612748,64,63,2025-11-27T02:02:17Z,3850000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M25.00S,2025-11-27T02:01:50.9Z,3,REGULAR,substitution,in,[],1631170,,,1610612748,64,63,2025-11-27T02:02:17Z,3860000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M25.00S,2025-11-27T02:01:50.9Z,3,REGULAR,substitution,in,[],1626171,,,1610612748,64,63,2025-11-27T02:02:17Z,3870000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M25.00S,2025-11-27T02:01:50.9Z,3,REGULAR,substitution,in,[],203914,,,1610612748,64,63,2025-11-27T02:02:17Z,3880000,False,,,0,,SUB in: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M25.00S,2025-11-27T02:02:43.6Z,3,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,65,63,2025-11-27T02:02:43Z,3890000,False,,,0,,T. Herro Free Throw 1 of 2 (14 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
394,PT06M25.00S,2025-11-27T02:02:59.2Z,3,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,66,63,2025-11-27T02:02:59Z,3900000,False,,,0,,T. Herro Free Throw 2 of 2 (15 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
395,PT06M10.00S,2025-11-27T02:03:16.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,86.67871222076215,54.166666666666664,1610612749,66,63,2025-11-27T02:03:23Z,3910000,False,21.0,73.0,1,right,MISS G. Trent Jr. 7' driving floating Shot - blocked,"[1629018, 1629639]",1610612749.0,MIL,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.56,Missed,,,,,,,,,,,,,Herro,1629639.0,,,,
396,PT06M10.00S,2025-11-27T02:03:16.7Z,3,REGULAR,block,,[],1629639,,,1610612749,66,63,2025-11-27T02:03:18Z,3920000,False,,,0,,T. Herro BLOCK (1 BLK),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
397,PT06M10.00S,2025-11-27T02:03:16.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,66,63,2025-11-27T02:03:23Z,3930000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,395.0,,,,,,,,,,,,,,,,,
399,PT06M10.00S,2025-11-27T02:03:21.8Z,3,REGULAR,substitution,out,[],1629639,,,1610612749,66,63,2025-11-27T02:03:25Z,3950000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M10.00S,2025-11-27T02:03:21.8Z,3,REGULAR,substitution,in,[],1626181,,,1610612749,66,63,2025-11-27T02:03:25Z,3960000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M07.00S,2025-11-27T02:03:41.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626171,86.15308804204993,47.30392156862745,1610612749,66,63,2025-11-27T02:03:48Z,3970000,False,-13.0,78.0,1,right,MISS B. Portis 7' turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,,,,,,
402,PT06M04.00S,2025-11-27T02:03:44.8Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612748,66,63,2025-11-27T02:03:48Z,3980000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,401.0,3.0,3.0,0.0,,,,,,,,,,,,,,
403,PT05M56.00S,2025-11-27T02:03:52.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,14.668199737187912,55.14705882352941,1610612748,66,63,2025-11-27T02:04:22Z,3990000,False,-26.0,85.0,1,left,MISS B. Adebayo 8' driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.92,Missed,,,,,,,,,,,,,,,,,,
404,PT05M54.00S,2025-11-27T02:03:54.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,66,63,2025-11-27T02:03:58Z,4000000,False,,,0,,B. Portis REBOUND (Off:1 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,403.0,2.0,1.0,1.0,,,,,,,,,,,,,,
405,PT05M41.00S,2025-11-27T02:04:08.2Z,3,REGULAR,3pt,Jump Shot,[],1631157,74.45795006570303,13.970588235294118,1610612749,66,66,2025-11-27T02:04:45Z,4010000,False,-180.0,188.0,1,right,R. Rollins 26' 3PT  (17 PTS) (B. Portis 1 AST),"[1631157, 1626171]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,26.01,Made,,,,,17.0,B. Portis,1626171.0,1.0,,,,,,,,,,
407,PT05M18.00S,2025-11-27T02:04:31.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,5.863994743758213,54.90196078431373,1610612748,68,66,2025-11-27T02:04:38Z,4030000,False,-25.0,3.0,1,left,J. Jaquez Jr. driving Layup (7 PTS) (A. Wiggins 2 AST),"[1631170, 203952]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.46,Made,,,,,7.0,A. Wiggins,203952.0,2.0,,,,,,,,,,
409,PT04M58.00S,2025-11-27T02:04:50.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,84.44480946123521,50.98039215686274,1610612749,68,68,2025-11-27T02:04:55Z,4050000,False,5.0,94.0,1,right,M. Turner 9' turnaround fadeaway Jump Shot (21 PTS) (B. Portis 2 AST),"[1626167, 1626171]",1610612749.0,MIL,turnaround fadeaway,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,9.38,Made,,,,,21.0,B. Portis,1626171.0,2.0,,,,,,,,,,
411,PT04M42.00S,2025-11-27T02:05:06.0Z,3,REGULAR,3pt,Jump Shot,[],1628389,24.78646517739816,16.176470588235293,1610612748,68,68,2025-11-27T02:05:12Z,4070000,False,169.0,180.0,1,left,MISS B. Adebayo 24' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
412,PT04M39.00S,2025-11-27T02:05:09.0Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612749,68,68,2025-11-27T02:05:12Z,4080000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,411.0,1.0,1.0,0.0,,,,,,,,,,,,,,
414,PT04M28.00S,2025-11-27T02:06:07.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,68,68,2025-11-27T02:06:07Z,4100000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M28.00S,2025-11-27T02:08:22.4Z,3,REGULAR,substitution,out,[],203952,,,1610612749,68,68,2025-11-27T02:08:33Z,4120000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M28.00S,2025-11-27T02:08:22.4Z,3,REGULAR,substitution,out,[],1626167,,,1610612749,68,68,2025-11-27T02:08:33Z,4130000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M28.00S,2025-11-27T02:08:22.4Z,3,REGULAR,substitution,in,[],1642276,,,1610612749,68,68,2025-11-27T02:08:33Z,4140000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M28.00S,2025-11-27T02:08:22.4Z,3,REGULAR,substitution,in,[],1630579,,,1610612749,68,68,2025-11-27T02:08:33Z,4150000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M28.00S,2025-11-27T02:09:01.5Z,3,REGULAR,substitution,out,[],1628389,,,1610612749,68,68,2025-11-27T02:09:06Z,4170000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M28.00S,2025-11-27T02:09:01.5Z,3,REGULAR,substitution,in,[],1641796,,,1610612749,68,68,2025-11-27T02:09:06Z,4180000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M18.00S,2025-11-27T02:09:28.6Z,3,REGULAR,3pt,Jump Shot,[],1631157,74.06373193166885,14.705882352941178,1610612749,68,71,2025-11-27T02:09:37Z,4190000,False,-176.0,191.0,1,right,R. Rollins 26' 3PT step back (20 PTS),[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,26.03,Made,,,,,20.0,,,,,,,,,,,,,
424,PT04M07.00S,2025-11-27T02:09:40.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,9.674770039421814,51.71568627450981,1610612748,70,71,2025-11-27T02:09:46Z,4200000,False,-9.0,38.0,1,left,N. Powell driving Layup (9 PTS) (D. Mitchell 7 AST),"[1626181, 1630558]",1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,9.0,D. Mitchell,1630558.0,7.0,,,,,,,,,,
428,PT03M38.00S,2025-11-27T02:10:20.6Z,3,REGULAR,foul,offensive,[],1630579,,,1610612749,70,71,2025-11-27T02:11:11Z,4240000,False,,,0,,J. Sims offensive FOUL (3 PF),"[1630579, 1641796]",1610612749.0,MIL,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,202041.0,,,3.0,0.0,Larsson,1641796.0
430,PT03M38.00S,2025-11-27T02:10:20.6Z,3,REGULAR,turnover,offensive foul,[],1630579,,,1610612749,70,71,2025-11-27T02:10:20Z,4260000,False,,,0,,J. Sims offensive foul TURNOVER (1 TO),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,,,202041.0,,,,,,
431,PT03M30.00S,2025-11-27T02:10:28.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626181,8.09789750328515,49.01960784313725,1610612748,72,71,2025-11-27T02:10:55Z,4270000,False,5.0,24.0,1,left,N. Powell driving floating bank Jump Shot (11 PTS) (D. Mitchell 8 AST),"[1626181, 1630558]",1610612748.0,MIA,driving floating bank,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,11.0,D. Mitchell,1630558.0,8.0,,,,,,,,,,
