actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
352,PT00M47.30S,2026-03-04T01:42:18.1Z,2,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,67,52,2026-03-04T01:42:18Z,3340000,False,,,0,,T. Herro Free Throw 2 of 2 (15 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
353,PT00M42.20S,2026-03-04T01:42:27.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612751,67,52,2026-03-04T01:42:39Z,3350000,False,,,0,,D. Mitchell personal FOUL (2 PF) (Traore 2 FT),"[1630558, 1642849]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,202041.0,2.0,0.0,Traore,1642849.0,,,,,,,,,
355,PT00M42.20S,2026-03-04T01:42:45.7Z,2,REGULAR,freethrow,1 of 2,[],1642849,,,1610612751,67,53,2026-03-04T01:42:45Z,3370000,False,,,0,,N. Traore Free Throw 1 of 2 (11 PTS),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
356,PT00M42.20S,2026-03-04T01:42:51.3Z,2,REGULAR,substitution,out,[],1630558,,,1610612751,67,53,2026-03-04T01:42:56Z,3380000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M42.20S,2026-03-04T01:42:51.3Z,2,REGULAR,substitution,in,[],1642857,,,1610612751,67,53,2026-03-04T01:42:56Z,3390000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M42.20S,2026-03-04T01:43:06.5Z,2,REGULAR,freethrow,2 of 2,[],1642849,,,1610612751,67,54,2026-03-04T01:43:06Z,3400000,False,,,0,,N. Traore Free Throw 2 of 2 (12 PTS),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
359,PT00M34.80S,2026-03-04T01:43:16.9Z,2,REGULAR,3pt,Jump Shot,[],1629639,33.85348226018397,31.127450980392158,1610612748,67,54,2026-03-04T01:43:21Z,3410000,False,94.0,266.0,1,left,MISS T. Herro 28' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,28.2,Missed,,,,,,,,,,,,,,,,,,
360,PT00M30.80S,2026-03-04T01:43:20.9Z,2,REGULAR,rebound,defensive,[],1642849,,,1610612751,67,54,2026-03-04T01:43:21Z,3420000,False,,,0,,N. Traore REBOUND (Off:0 Def:1),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Right Center,,,359.0,1.0,1.0,0.0,,,,,,,,,,,,,,
361,PT00M11.80S,2026-03-04T01:43:39.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,85.10183968462549,48.529411764705884,1610612751,67,54,2026-03-04T01:43:56Z,3430000,False,-7.0,88.0,1,right,MISS N. Traore 8' driving floating Shot,[1642849],1610612751.0,BKN,driving floating,,,Traore,N. Traore,,,,,In The Paint (Non-RA),8-16 Center,8.78,Missed,,,,,,,,,,,,,,,,,,
362,PT00M08.80S,2026-03-04T01:43:42.9Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,67,54,2026-03-04T01:43:56Z,3440000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:4),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,361.0,5.0,4.0,1.0,,,,,,,,,,,,,,
363,PT00M04.40S,2026-03-04T01:43:48.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203952,6.521024967148489,50.49019607843137,1610612748,69,54,2026-03-04T01:43:54Z,3450000,False,-2.0,9.0,1,left,A. Wiggins running DUNK (13 PTS) (K. Jakučionis 2 AST),"[203952, 1642857]",1610612748.0,MIA,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,,,,13.0,,,,,,K. Jakučionis,1642857.0,2.0
365,PT00M00.20S,2026-03-04T01:43:57.2Z,2,REGULAR,turnover,out-of-bounds,[],1642849,,,1610612751,69,54,2026-03-04T01:44:03Z,3470000,False,,,0,,N. Traore lost ball out-of-bounds TURNOVER (4 TO),[1642849],1610612751.0,BKN,lost ball,,,Traore,N. Traore,,,,,Mid-Range,16-24 Left Center,,,,,,,1628168.0,,,,,,4.0,,,,,,,
366,PT00M00.00S,2026-03-04T01:44:07.6Z,2,REGULAR,period,end,[],0,,,1610612748,69,54,2026-03-04T01:44:07Z,3480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2026-03-04T01:58:40.2Z,3,REGULAR,substitution,out,['startperiod'],1631170,,,1610612748,69,54,2026-03-04T01:59:40Z,3490000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2026-03-04T01:58:40.2Z,3,REGULAR,substitution,out,['startperiod'],1642857,,,1610612748,69,54,2026-03-04T01:59:40Z,3500000,False,,,0,,SUB out: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2026-03-04T01:58:40.2Z,3,REGULAR,substitution,in,['startperiod'],1641796,,,1610612748,69,54,2026-03-04T01:59:40Z,3510000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2026-03-04T01:58:40.2Z,3,REGULAR,substitution,in,['startperiod'],1630558,,,1610612748,69,54,2026-03-04T01:59:40Z,3520000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2026-03-04T01:59:39.3Z,3,REGULAR,period,start,[],0,,,1610612751,69,54,2026-03-04T01:59:40Z,3530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT11M42.00S,2026-03-04T01:59:56.5Z,3,REGULAR,2pt,Jump Shot,[],1629008,17.427726675427067,68.38235294117648,1610612751,69,54,2026-03-04T02:00:01Z,3540000,False,-92.0,111.0,1,left,MISS M. Porter Jr. 14' Jump Shot - blocked,"[1629008, 1629639]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,14.43,Missed,,,,,,,,,,,,,,Herro,1629639.0,,,
373,PT11M42.00S,2026-03-04T01:59:56.5Z,3,REGULAR,block,,[],1629639,,,1610612751,69,54,2026-03-04T02:02:03Z,3550000,False,,,0,,T. Herro BLOCK (1 BLK),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
374,PT11M41.00S,2026-03-04T01:59:57.5Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612751,69,54,2026-03-04T02:00:01Z,3560000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:2),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,372.0,3.0,2.0,1.0,,,,,,,,,,,,,,
375,PT11M41.00S,2026-03-04T02:00:02.6Z,3,REGULAR,foul,personal,['2freethrow'],203952,,,1610612751,69,54,2026-03-04T02:00:18Z,3570000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Mann 2 FT),"[203952, 1629611]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,2.0,0.0,Mann,1629611.0,,,,,,,,,
377,PT11M41.00S,2026-03-04T02:00:20.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629611,,,1610612751,69,55,2026-03-04T02:00:20Z,3590000,False,,,0,,T. Mann Free Throw 1 of 2 (3 PTS),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
378,PT11M41.00S,2026-03-04T02:00:36.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629611,,,1610612751,69,56,2026-03-04T02:00:36Z,3600000,False,,,0,,T. Mann Free Throw 2 of 2 (4 PTS),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
379,PT11M32.00S,2026-03-04T02:00:53.6Z,3,REGULAR,foul,personal,[],1629611,,,1610612748,69,56,2026-03-04T02:00:59Z,3610000,False,,,0,,T. Mann personal FOUL (2 PF),"[1629611, 1628389]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right Center,,,,,,,202041.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,
381,PT11M27.00S,2026-03-04T02:01:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,92.85479632063075,47.05882352941176,1610612748,71,56,2026-03-04T02:01:16Z,3630000,False,-15.0,15.0,1,right,P. Larsson driving Layup (3 PTS) (A. Wiggins 2 AST),"[1641796, 203952]",1610612748.0,MIA,driving,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,3.0,,,,,,A. Wiggins,203952.0,2.0
382,PT11M09.00S,2026-03-04T02:01:30.0Z,3,REGULAR,2pt,Jump Shot,[],1629008,8.754927726675426,69.6078431372549,1610612751,71,56,2026-03-04T02:01:34Z,3640000,False,-98.0,30.0,1,left,MISS M. Porter Jr. 10' driving floating bank Shot,[1629008],1610612751.0,BKN,driving floating bank,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,10.24,Missed,,,,,,,,,,,,,,,,,,
383,PT11M07.00S,2026-03-04T02:01:32.0Z,3,REGULAR,rebound,defensive,[],1641796,,,1610612748,71,56,2026-03-04T02:01:34Z,3650000,False,,,0,,P. Larsson REBOUND (Off:0 Def:2),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Left,,,382.0,2.0,2.0,0.0,,,,,,,,,,,,,,
384,PT11M04.00S,2026-03-04T02:01:35.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,67.62483574244416,51.470588235294116,1610612748,71,56,2026-03-04T02:01:42Z,3660000,False,7.0,252.0,1,right,MISS T. Herro 25' running 3PT,[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,25.19,Missed,,,,,,,,,,,,,,,,,,
385,PT11M01.00S,2026-03-04T02:01:38.2Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612751,71,56,2026-03-04T02:01:42Z,3670000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,384.0,1.0,1.0,0.0,,,,,,,,,,,,,,
386,PT10M52.00S,2026-03-04T02:01:47.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,11.514454664914586,44.36274509803921,1610612751,71,56,2026-03-04T02:02:49Z,3680000,False,28.0,56.0,1,left,MISS M. Porter Jr. 6' driving finger roll Layup,[1629008],1610612751.0,BKN,driving finger roll,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.24,Missed,,,,,,,,,,,,,,,,,,
388,PT10M52.00S,2026-03-04T02:01:47.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,71,56,2026-03-04T02:01:54Z,3690000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,386.0,6.0,5.0,1.0,,,,,,,,,,,,,,
389,PT10M36.00S,2026-03-04T02:02:02.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,93.51182654402102,56.86274509803921,1610612748,71,56,2026-03-04T02:02:07Z,3700000,False,34.0,8.0,1,right,MISS B. Adebayo Hook,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
390,PT10M36.00S,2026-03-04T02:02:02.8Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,71,56,2026-03-04T02:02:07Z,3710000,False,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,389.0,4.0,3.0,1.0,,,,,,,,,,,,,,
391,PT10M30.00S,2026-03-04T02:02:08.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629611,4.155716162943495,95.09803921568627,1610612751,71,56,2026-03-04T02:02:18Z,3720000,False,-225.0,-13.0,1,left,MISS T. Mann running 3PT,[1629611],1610612751.0,BKN,running,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,22.59,Missed,,,,,,,,,,,,,,,,,,
392,PT10M27.00S,2026-03-04T02:02:12.2Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612751,71,56,2026-03-04T02:02:12Z,3730000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,391.0,2.0,1.0,1.0,,,,,,,,,,,,,,
393,PT10M22.00S,2026-03-04T02:02:16.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642849,6.389618922470433,48.28431372549019,1610612751,71,58,2026-03-04T02:02:22Z,3740000,False,9.0,8.0,1,left,N. Traore driving finger roll Layup (14 PTS) (T. Mann 1 AST),"[1642849, 1629611]",1610612751.0,BKN,driving finger roll,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,,,14.0,,,,,,T. Mann,1629611.0,1.0
395,PT10M02.00S,2026-03-04T02:02:36.5Z,3,REGULAR,3pt,Jump Shot,[],1630558,95.3515111695138,95.34313725490196,1610612748,74,58,2026-03-04T02:02:41Z,3760000,False,227.0,-9.0,1,right,D. Mitchell 3PT  (5 PTS) (B. Adebayo 3 AST),"[1630558, 1628389]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,22.69,Made,,,,,,,,,,5.0,,,,,,B. Adebayo,1628389.0,3.0
397,PT09M43.00S,2026-03-04T02:02:55.4Z,3,REGULAR,3pt,Jump Shot,[],1629008,24.78646517739816,83.08823529411765,1610612751,74,58,2026-03-04T02:03:01Z,3780000,False,-165.0,180.0,1,left,MISS M. Porter Jr. 24' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,24.48,Missed,,,,,,,,,,,,,,,,,,
398,PT09M39.00S,2026-03-04T02:02:59.4Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,74,58,2026-03-04T02:03:01Z,3790000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,397.0,1.0,1.0,0.0,,,,,,,,,,,,,,
399,PT09M34.00S,2026-03-04T02:03:04.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628389,92.06636005256242,52.69607843137255,1610612748,76,58,2026-03-04T02:03:10Z,3800000,False,13.0,22.0,1,right,B. Adebayo running Layup (17 PTS) (T. Herro 2 AST),"[1628389, 1629639]",1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,,,,,,17.0,,,,,,T. Herro,1629639.0,2.0
402,PT09M33.00S,2026-03-04T02:03:33.9Z,3,REGULAR,foul,technical,['1freethrow'],1628389,,,1610612751,76,58,2026-03-04T02:03:43Z,3830000,False,,,0,,B. Adebayo technical FOUL (1 Tech),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,1.0,1.0,,,,,,,,,,,
403,PT09M33.00S,2026-03-04T02:03:43.6Z,3,REGULAR,freethrow,1 of 1,[],1641730,,,1610612751,76,59,2026-03-04T02:03:43Z,3840000,False,,,0,,N. Clowney technical Free Throw 1 of 1 (10 PTS),[1641730],1610612751.0,BKN,technical,,,Clowney,N. Clowney,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
404,PT09M33.00S,2026-03-04T02:03:47.3Z,3,REGULAR,substitution,out,[],1629008,,,1610612751,76,59,2026-03-04T02:04:03Z,3850000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT09M33.00S,2026-03-04T02:03:47.3Z,3,REGULAR,substitution,in,[],1630533,,,1610612751,76,59,2026-03-04T02:04:03Z,3860000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT09M20.00S,2026-03-04T02:04:14.5Z,3,REGULAR,turnover,out-of-bounds,[],1642849,,,1610612751,76,59,2026-03-04T02:04:20Z,3870000,False,,,0,,N. Traore bad pass out-of-bounds TURNOVER (5 TO),[1642849],1610612751.0,BKN,bad pass,,,Traore,N. Traore,,,,,Mid-Range,16-24 Right,,,,,,,202041.0,,,,,,5.0,,,,,,,
407,PT09M04.00S,2026-03-04T02:04:35.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629639,88.38699080157687,38.48039215686275,1610612748,76,59,2026-03-04T02:04:41Z,3880000,False,-58.0,57.0,1,right,MISS T. Herro 8' driving Layup - blocked,"[1629639, 1629611]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Left,8.08,Missed,,,,,,,,,,,,,,Mann,1629611.0,,,
408,PT09M04.00S,2026-03-04T02:04:35.7Z,3,REGULAR,block,,[],1629611,,,1610612748,76,59,2026-03-04T02:04:38Z,3890000,False,,,0,,T. Mann BLOCK (1 BLK),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
409,PT09M00.00S,2026-03-04T02:04:39.7Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,76,59,2026-03-04T02:04:41Z,3900000,False,,,0,,N. Clowney REBOUND (Off:0 Def:6),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),8-16 Left,,,407.0,6.0,6.0,0.0,,,,,,,,,,,,,,
410,PT08M48.00S,2026-03-04T02:04:52.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,10.463206307490145,50.73529411764706,1610612751,76,61,2026-03-04T02:04:56Z,3910000,False,-4.0,46.0,1,left,N. Claxton driving Hook (4 PTS) (T. Mann 2 AST),"[1629651, 1629611]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,,,,,,,,,,4.0,,,,,,T. Mann,1629611.0,2.0
412,PT08M39.00S,2026-03-04T02:05:00.4Z,3,REGULAR,3pt,Jump Shot,[],1628389,67.49342969776609,53.67647058823529,1610612748,76,61,2026-03-04T02:05:07Z,3930000,False,18.0,253.0,1,right,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
413,PT08M37.00S,2026-03-04T02:05:02.4Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,76,61,2026-03-04T02:05:07Z,3940000,False,,,0,,N. Clowney REBOUND (Off:0 Def:7),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,,,412.0,7.0,7.0,0.0,,,,,,,,,,,,,,
414,PT08M29.00S,2026-03-04T02:05:12.7Z,3,REGULAR,foul,personal,['2freethrow'],1641796,,,1610612751,76,61,2026-03-04T02:05:44Z,3950000,False,,,0,,P. Larsson shooting personal FOUL (3 PF) (Williams 2 FT),"[1641796, 1630533]",1610612748.0,MIA,shooting,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,3.0,0.0,Williams,1630533.0,,,,,,,,,
416,PT08M29.00S,2026-03-04T02:05:46.6Z,3,REGULAR,freethrow,1 of 2,[],1630533,,,1610612751,76,61,2026-03-04T02:05:46Z,3970000,False,,,0,,MISS Z. Williams Free Throw 1 of 2,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT08M29.00S,2026-03-04T02:05:46.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,76,61,2026-03-04T02:05:46Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,416.0,,,,,,,,,,,,,,,,,
418,PT08M29.00S,2026-03-04T02:06:08.8Z,3,REGULAR,freethrow,2 of 2,[],1630533,,,1610612751,76,62,2026-03-04T02:06:08Z,3990000,False,,,0,,Z. Williams Free Throw 2 of 2 (6 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
419,PT08M23.00S,2026-03-04T02:06:18.9Z,3,REGULAR,foul,personal,[],1630533,,,1610612748,76,62,2026-03-04T02:06:32Z,4000000,False,,,0,,Z. Williams personal FOUL (1 PF),"[1630533, 1641796]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Center,,,,,,,1628168.0,1.0,0.0,Larsson,1641796.0,,,,,,,,,
421,PT08M14.00S,2026-03-04T02:06:41.9Z,3,REGULAR,3pt,Jump Shot,[],1628389,92.9862023653088,95.58823529411765,1610612748,76,62,2026-03-04T02:06:46Z,4020000,False,228.0,13.0,1,right,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,22.83,Missed,,,,,,,,,,,,,,,,,,
422,PT08M11.00S,2026-03-04T02:06:44.9Z,3,REGULAR,rebound,offensive,[],1629639,,,1610612748,76,62,2026-03-04T02:06:46Z,4030000,False,,,0,,T. Herro REBOUND (Off:1 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,421.0,2.0,1.0,1.0,,,,,,,,,,,,,,
423,PT08M06.00S,2026-03-04T02:06:50.8Z,3,REGULAR,turnover,out-of-bounds,[],203952,,,1610612748,76,62,2026-03-04T02:06:57Z,4040000,False,,,0,,A. Wiggins bad pass out-of-bounds TURNOVER (1 TO),[203952],1610612748.0,MIA,bad pass,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,,,,,,1.0,,,,,,,
424,PT07M56.00S,2026-03-04T02:07:13.7Z,3,REGULAR,foul,offensive,[],1641730,,,1610612751,76,62,2026-03-04T02:07:22Z,4050000,False,,,0,,N. Clowney charge offensive FOUL (2 PF),"[1641730, 1641796]",1610612751.0,BKN,charge,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,2.0,1.0,Larsson,1641796.0,,,,,,,,,
426,PT07M56.00S,2026-03-04T02:07:13.7Z,3,REGULAR,turnover,offensive foul,[],1641730,,,1610612751,76,62,2026-03-04T02:07:13Z,4070000,False,,,0,,N. Clowney offensive foul TURNOVER (1 TO),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,,,,,,1.0,,,,,,,
427,PT07M41.00S,2026-03-04T02:07:41.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641796,69.46452036793693,70.09803921568627,1610612748,76,62,2026-03-04T02:07:47Z,4080000,False,100.0,235.0,1,right,MISS P. Larsson 25' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
428,PT07M37.00S,2026-03-04T02:07:45.8Z,3,REGULAR,rebound,defensive,[],1642849,,,1610612751,76,62,2026-03-04T02:07:47Z,4090000,False,,,0,,N. Traore REBOUND (Off:0 Def:2),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Right Center,,,427.0,2.0,2.0,0.0,,,,,,,,,,,,,,
429,PT07M32.00S,2026-03-04T02:07:50.8Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630533,18.084756898817346,47.794117647058826,1610612751,76,62,2026-03-04T02:08:17Z,4100000,False,11.0,117.0,1,left,MISS Z. Williams 11' running pullup Shot - blocked,"[1630533, 203952]",1610612751.0,BKN,running pullup,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,11.8,Missed,,,,,,,,,,,,,,Wiggins,203952.0,,,
430,PT07M32.00S,2026-03-04T02:07:50.8Z,3,REGULAR,block,,[],203952,,,1610612751,76,62,2026-03-04T02:07:53Z,4110000,False,,,0,,A. Wiggins BLOCK (3 BLK),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
431,PT07M29.00S,2026-03-04T02:07:53.8Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,76,62,2026-03-04T02:07:58Z,4120000,False,,,0,,T. Herro REBOUND (Off:1 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,429.0,3.0,2.0,1.0,,,,,,,,,,,,,,
432,PT07M23.00S,2026-03-04T02:07:59.5Z,3,REGULAR,3pt,Jump Shot,[],1629639,67.36202365308804,62.745098039215684,1610612748,76,62,2026-03-04T03:29:35Z,4130000,False,64.0,254.0,1,right,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
433,PT07M21.00S,2026-03-04T02:08:01.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,76,62,2026-03-04T02:08:08Z,4140000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,432.0,,,,,,,,,,,,,,,,,
