actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
442,PT07M00.00S,2025-11-20T02:06:34.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,12.565703022339028,49.01960784313725,1610612748,59,56,2025-11-20T02:06:38Z,4360000,False,5.0,66.0,1,left,MISS D. Mitchell 6' pullup Shot - blocked,"[1630558, 1627780]",1610612748.0,MIA,pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,Payton II,1627780.0,,,
443,PT07M00.00S,2025-11-20T02:06:34.4Z,3,REGULAR,block,,[],1627780,,,1610612748,59,56,2025-11-20T02:06:37Z,4370000,False,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT07M00.00S,2025-11-20T02:06:34.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,59,56,2025-11-20T02:06:38Z,4380000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,442.0,,,,,,,,,,,,,,,,
446,PT06M54.00S,2025-11-20T02:06:51.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203952,8.14717477003942,64.48376225490196,1610612748,59,56,2025-11-20T02:08:08Z,4400000,False,-72.0,24.0,1,left,MISS A. Wiggins 7' floating Shot,[203952],1610612748.0,MIA,floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.63,Missed,,,,,,,,,,,,,,,,,,
447,PT06M52.00S,2025-11-20T02:06:53.0Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,59,56,2025-11-20T02:06:56Z,4410000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,446.0,5.0,5.0,0.0,,,,,,,,,,,,,
448,PT06M32.00S,2025-11-20T02:07:15.6Z,3,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612744,59,56,2025-11-20T02:07:28Z,4420000,False,,,0,,D. Mitchell shooting personal FOUL (4 PF) (Podziemski 2 FT),"[1630558, 1641764]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,4.0,0.0,Podziemski,1641764.0,,,,,
450,PT06M32.00S,2025-11-20T02:07:46.4Z,3,REGULAR,freethrow,1 of 2,[],1641764,,,1610612744,59,57,2025-11-20T02:07:46Z,4440000,False,,,0,,B. Podziemski Free Throw 1 of 2 (11 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
451,PT06M32.00S,2025-11-20T02:07:47.2Z,3,REGULAR,substitution,out,[],203952,,,1610612744,59,57,2025-11-20T02:07:52Z,4450000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT06M32.00S,2025-11-20T02:07:47.2Z,3,REGULAR,substitution,out,[],1630558,,,1610612744,59,57,2025-11-20T02:07:52Z,4460000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT06M32.00S,2025-11-20T02:07:47.2Z,3,REGULAR,substitution,in,[],1631170,,,1610612744,59,57,2025-11-20T02:07:52Z,4470000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT06M32.00S,2025-11-20T02:07:47.2Z,3,REGULAR,substitution,in,[],1630696,,,1610612744,59,57,2025-11-20T02:07:52Z,4480000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M32.00S,2025-11-20T02:08:09.4Z,3,REGULAR,freethrow,2 of 2,[],1641764,,,1610612744,59,58,2025-11-20T02:08:09Z,4490000,False,,,0,,B. Podziemski Free Throw 2 of 2 (12 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
456,PT06M19.00S,2025-11-20T02:08:26.5Z,3,REGULAR,turnover,traveling,[],1641796,,,1610612748,59,58,2025-11-20T02:08:31Z,4500000,False,,,0,,P. Larsson traveling TURNOVER (2 TO),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2002.0,,,,,,,2.0,,
457,PT06M03.00S,2025-11-20T02:08:50.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642366,89.61892247043363,55.80193014705882,1610612744,59,60,2025-11-20T02:08:56Z,4510000,False,29.0,45.0,1,right,Q. Post turnaround Jump Shot (9 PTS) (P. Spencer 5 AST),"[1642366, 1630311]",1610612744.0,GSW,turnaround,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,5.36,Made,9.0,,,,,P. Spencer,1630311.0,5.0,,,,,,,,,,
459,PT05M50.00S,2025-11-20T02:09:03.0Z,3,REGULAR,3pt,Jump Shot,[],1628389,6.521024967148489,96.81372549019608,1610612748,62,60,2025-11-20T02:09:08Z,4530000,False,-234.0,9.0,1,left,B. Adebayo 3PT  (11 PTS) (P. Larsson 4 AST),"[1628389, 1641796]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.43,Made,11.0,,,,,P. Larsson,1641796.0,4.0,,,,,,,,,,
461,PT05M32.00S,2025-11-20T02:09:23.7Z,3,REGULAR,turnover,out-of-bounds,[],1630541,,,1610612744,62,60,2025-11-20T02:09:33Z,4550000,False,,,0,,M. Moody bad pass out-of-bounds TURNOVER (3 TO),[1630541],1610612744.0,GSW,bad pass,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,3.0,,
462,PT05M28.00S,2025-11-20T02:09:38.3Z,3,REGULAR,foul,personal,[],1630311,,,1610612748,62,60,2025-11-20T02:09:54Z,4560000,False,,,0,,P. Spencer personal FOUL (3 PF),"[1630311, 1626181]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2714.0,3.0,1.0,Powell,1626181.0,,,,,
464,PT05M23.00S,2025-11-20T02:10:00.6Z,3,REGULAR,foul,personal,['2freethrow'],1642366,,,1610612748,62,60,2025-11-20T02:10:13Z,4580000,False,,,0,,Q. Post shooting personal FOUL (1 PF) (Jaquez Jr. 2 FT),"[1642366, 1631170]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,1.0,0.0,Jaquez Jr.,1631170.0,,,,,
466,PT05M23.00S,2025-11-20T02:10:30.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631170,,,1610612748,63,60,2025-11-20T02:10:30Z,4600000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (6 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
467,PT05M23.00S,2025-11-20T02:10:44.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631170,,,1610612748,64,60,2025-11-20T02:10:44Z,4610000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (7 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
468,PT04M57.00S,2025-11-20T02:11:11.7Z,3,REGULAR,2pt,Jump Shot,[],1630311,75.90341655716163,61.51960784313726,1610612744,64,60,2025-11-20T02:11:16Z,4620000,False,58.0,174.0,1,right,MISS P. Spencer 18' turnaround fadeaway Shot,[1630311],1610612744.0,GSW,turnaround fadeaway,,,Spencer,P. Spencer,,,,,Mid-Range,16-24 Right Center,18.33,Missed,,,,,,,,,,,,,,,,,,
469,PT04M54.00S,2025-11-20T02:11:14.2Z,3,REGULAR,rebound,offensive,[],1641764,,,1610612744,64,60,2025-11-20T02:11:14Z,4630000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right Center,,,,468.0,6.0,5.0,1.0,,,,,,,,,,,,,
470,PT04M44.00S,2025-11-20T02:11:24.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642366,93.24901445466492,96.32352941176471,1610612744,64,63,2025-11-20T02:11:29Z,4640000,False,232.0,11.0,1,right,Q. Post 3PT  (12 PTS) (P. Spencer 6 AST),"[1642366, 1630311]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Right Corner 3,24+ Right,23.19,Made,12.0,,,,,P. Spencer,1630311.0,6.0,,,,,,,,,,
472,PT04M43.00S,2025-11-20T02:11:31.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,64,63,2025-11-20T02:11:31Z,4660000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M43.00S,2025-11-20T02:14:03.0Z,3,REGULAR,substitution,out,[],1641764,,,1610612748,64,63,2025-11-20T02:14:34Z,4670000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M43.00S,2025-11-20T02:14:03.0Z,3,REGULAR,substitution,out,[],1630541,,,1610612748,64,63,2025-11-20T02:14:34Z,4680000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M43.00S,2025-11-20T02:14:03.0Z,3,REGULAR,substitution,in,[],1627741,,,1610612748,64,63,2025-11-20T02:14:34Z,4690000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M43.00S,2025-11-20T02:14:03.0Z,3,REGULAR,substitution,in,[],1630611,,,1610612748,64,63,2025-11-20T02:14:34Z,4700000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT04M26.00S,2025-11-20T02:14:47.0Z,3,REGULAR,2pt,Jump Shot,[],1626181,19.793035479632064,32.1078431372549,1610612748,66,63,2025-11-20T02:14:51Z,4710000,False,89.0,134.0,1,left,N. Powell 16' pullup Jump Shot (8 PTS) (D. Smith 2 AST),"[1626181, 1630696]",1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right Center,16.08,Made,8.0,,,,,D. Smith,1630696.0,2.0,,,,,,,,,,
480,PT04M06.00S,2025-11-20T02:15:12.1Z,3,REGULAR,substitution,out,[],1628389,,,1610612744,66,63,2025-11-20T02:15:23Z,4740000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M06.00S,2025-11-20T02:15:12.1Z,3,REGULAR,substitution,in,[],1642276,,,1610612744,66,63,2025-11-20T02:15:23Z,4750000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M01.00S,2025-11-20T02:15:37.6Z,3,REGULAR,3pt,Jump Shot,[],1627741,69.59592641261499,16.911764705882355,1610612744,66,63,2025-11-20T02:48:57Z,4760000,False,-165.0,233.0,1,right,MISS B. Hield 28' pullup 3PT,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,28.6,Missed,,,,,,,,,,,,,,,,,,
483,PT03M56.00S,2025-11-20T02:15:42.6Z,3,REGULAR,rebound,offensive,[],1630311,,,1610612744,66,63,2025-11-20T02:15:44Z,4770000,False,,,0,,P. Spencer REBOUND (Off:4 Def:3),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,,,,482.0,7.0,3.0,4.0,,,,,,,,,,,,,
484,PT03M56.00S,2025-11-20T02:15:43.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630311,93.51182654402102,47.794117647058826,1610612744,66,65,2025-11-20T02:48:24Z,4780000,False,-11.0,8.0,1,right,P. Spencer driving Layup (7 PTS),[1630311],1610612744.0,GSW,driving,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,1.39,Made,7.0,,,,,,,,,,,,,,,,,
485,PT03M39.00S,2025-11-20T02:15:58.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641796,4.944152431011826,53.92156862745098,1610612748,66,65,2025-11-20T02:16:05Z,4790000,False,-20.0,-6.0,1,left,MISS P. Larsson driving floating Shot,[1641796],1610612748.0,MIA,driving floating,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,2.05,Missed,,,,,,,,,,,,,,,,,,
486,PT03M35.00S,2025-11-20T02:16:03.1Z,3,REGULAR,rebound,offensive,[],1641796,,,1610612748,66,65,2025-11-20T02:16:03Z,4800000,False,,,0,,P. Larsson REBOUND (Off:1 Def:2),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,485.0,3.0,2.0,1.0,,,,,,,,,,,,,
487,PT03M35.00S,2025-11-20T02:16:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641796,5.590000152587891,50.0,1610612748,66,65,2025-11-20T02:16:03Z,4810000,False,0.0,0.0,1,left,MISS P. Larsson tip Layup,[1641796],1610612748.0,MIA,tip,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
488,PT03M35.00S,2025-11-20T02:16:03.8Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612744,66,65,2025-11-20T02:16:03Z,4820000,False,,,0,,B. Hield REBOUND (Off:0 Def:4),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,487.0,4.0,4.0,0.0,,,,,,,,,,,,,
489,PT03M30.00S,2025-11-20T02:16:08.3Z,3,REGULAR,3pt,Jump Shot,[],1642366,72.88107752956637,80.3921568627451,1610612744,66,68,2025-11-20T02:16:18Z,4830000,False,152.0,202.0,1,right,Q. Post 25' 3PT  (15 PTS) (P. Spencer 7 AST),"[1642366, 1630311]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,25.31,Made,15.0,,,,,P. Spencer,1630311.0,7.0,,,,,,,,,,
491,PT03M17.00S,2025-11-20T02:16:21.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630696,11.957950065703022,36.56556372549019,1610612748,66,68,2025-11-20T02:16:53Z,4850000,False,67.0,60.0,1,left,MISS D. Smith 9' driving floating bank Shot,[1630696],1610612748.0,MIA,driving floating bank,,,Smith,D. Smith,,,,,In The Paint (Non-RA),8-16 Right,9.0,Missed,,,,,,,,,,,,,,,,,,
492,PT03M14.00S,2025-11-20T02:16:24.7Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612744,66,68,2025-11-20T02:16:30Z,4860000,False,,,0,,B. Hield REBOUND (Off:0 Def:5),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,491.0,5.0,5.0,0.0,,,,,,,,,,,,,
493,PT03M00.00S,2025-11-20T02:16:38.7Z,3,REGULAR,2pt,Jump Shot,[],1642366,76.5604467805519,57.84313725490197,1610612744,66,70,2025-11-20T02:16:43Z,4870000,False,39.0,168.0,1,right,Q. Post 17' pullup Jump Shot (17 PTS) (B. Hield 3 AST),"[1642366, 1627741]",1610612744.0,GSW,pullup,,,Post,Q. Post,,,,,Mid-Range,16-24 Center,17.23,Made,17.0,,,,,B. Hield,1627741.0,3.0,,,,,,,,,,
495,PT02M42.00S,2025-11-20T02:17:00.2Z,3,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612748,66,70,2025-11-20T02:18:00Z,4890000,False,,,0,,B. Hield shooting personal FOUL (2 PF) (Smith 2 FT),"[1627741, 1630696]",1610612744.0,GSW,shooting,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,2.0,0.0,Smith,1630696.0,,,,,
497,PT02M42.00S,2025-11-20T02:17:32.4Z,3,REGULAR,freethrow,1 of 2,[],1630696,,,1610612748,66,70,2025-11-20T02:17:32Z,4910000,False,,,0,,MISS D. Smith Free Throw 1 of 2,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
498,PT02M42.00S,2025-11-20T02:17:32.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,66,70,2025-11-20T02:17:32Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,497.0,,,,,,,,,,,,,,,,
499,PT02M42.00S,2025-11-20T02:17:36.1Z,3,REGULAR,substitution,out,[],1641796,,,1610612748,66,70,2025-11-20T02:17:41Z,4930000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M42.00S,2025-11-20T02:17:36.1Z,3,REGULAR,substitution,out,[],1626181,,,1610612748,66,70,2025-11-20T02:17:41Z,4940000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M42.00S,2025-11-20T02:17:36.1Z,3,REGULAR,substitution,in,[],1631323,,,1610612748,66,70,2025-11-20T02:17:41Z,4950000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M42.00S,2025-11-20T02:17:36.1Z,3,REGULAR,substitution,in,[],203952,,,1610612748,66,70,2025-11-20T02:17:41Z,4960000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M42.00S,2025-11-20T02:17:52.3Z,3,REGULAR,freethrow,2 of 2,[],1630696,,,1610612748,67,70,2025-11-20T02:17:52Z,4970000,False,,,0,,D. Smith Free Throw 2 of 2 (3 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
504,PT02M24.00S,2025-11-20T02:18:12.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631170,,,1610612744,67,70,2025-11-20T02:18:17Z,4980000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (2 PF) (Santos 2 FT),"[1631170, 1630611]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,2.0,1.0,Santos,1630611.0,,,,,
506,PT02M24.00S,2025-11-20T02:18:39.9Z,3,REGULAR,freethrow,1 of 2,[],1630611,,,1610612744,67,70,2025-11-20T02:18:39Z,5000000,False,,,0,,MISS G. Santos Free Throw 1 of 2,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
507,PT02M24.00S,2025-11-20T02:18:39.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,67,70,2025-11-20T02:18:39Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,506.0,,,,,,,,,,,,,,,,
508,PT02M24.00S,2025-11-20T02:19:01.2Z,3,REGULAR,freethrow,2 of 2,[],1630611,,,1610612744,67,71,2025-11-20T02:19:01Z,5020000,False,,,0,,G. Santos Free Throw 2 of 2 (1 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
509,PT02M13.00S,2025-11-20T02:19:12.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,6.915243101182654,45.09803921568628,1610612748,67,71,2025-11-20T02:19:18Z,5030000,False,25.0,13.0,1,left,MISS J. Jaquez Jr. driving floating Shot,[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
510,PT02M09.00S,2025-11-20T02:19:15.9Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,67,71,2025-11-20T02:19:15Z,5040000,False,,,0,,K. Ware REBOUND (Off:2 Def:7),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,509.0,9.0,7.0,2.0,,,,,,,,,,,,,
511,PT02M09.00S,2025-11-20T02:19:15.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642276,5.590000152587891,50.0,1610612748,67,71,2025-11-20T02:19:27Z,5050000,False,0.0,0.0,1,left,MISS K. Ware tip Layup,[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
512,PT02M09.00S,2025-11-20T02:19:15.9Z,3,REGULAR,rebound,offensive,[],1631170,,,1610612748,67,71,2025-11-20T02:19:27Z,5060000,False,,,0,,J. Jaquez Jr. REBOUND (Off:3 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,511.0,4.0,1.0,3.0,,,,,,,,,,,,,
513,PT02M08.00S,2025-11-20T02:19:17.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631170,8.015768725361367,37.53446691176471,1610612748,69,71,2025-11-20T02:48:13Z,5070000,False,62.0,23.0,1,left,J. Jaquez Jr. 6' putback Layup (9 PTS),[1631170],1610612748.0,MIA,putback,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.63,Made,9.0,,,,,,,,,,,,,,,,,
514,PT01M49.00S,2025-11-20T02:19:38.6Z,3,REGULAR,turnover,out-of-bounds,[],1642366,,,1610612744,69,71,2025-11-20T02:19:54Z,5080000,False,,,0,,Q. Post bad pass out-of-bounds TURNOVER (2 TO),[1642366],1610612744.0,GSW,bad pass,,,Post,Q. Post,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2002.0,,,,,,,2.0,,
515,PT01M49.00S,2025-11-20T02:19:43.3Z,3,REGULAR,substitution,out,[],1627741,,,1610612748,69,71,2025-11-20T02:19:51Z,5090000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT01M49.00S,2025-11-20T02:19:43.3Z,3,REGULAR,substitution,in,[],1630541,,,1610612748,69,71,2025-11-20T02:19:51Z,5100000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M49.00S,2025-11-20T02:20:06.1Z,3,REGULAR,substitution,out,[],1642366,,,1610612748,69,71,2025-11-20T02:20:24Z,5120000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT01M49.00S,2025-11-20T02:20:06.1Z,3,REGULAR,substitution,in,[],1631218,,,1610612748,69,71,2025-11-20T02:20:24Z,5130000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT01M34.00S,2025-11-20T02:20:47.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642276,20.45006570302234,90.44117647058823,1610612748,69,71,2025-11-20T02:20:52Z,5140000,False,-202.0,140.0,1,left,MISS K. Ware 24' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,24.58,Missed,,,,,,,,,,,,,,,,,,
521,PT01M30.00S,2025-11-20T02:20:51.7Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,69,71,2025-11-20T02:20:52Z,5150000,False,,,0,,G. Payton II REBOUND (Off:1 Def:5),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,520.0,6.0,5.0,1.0,,,,,,,,,,,,,
522,PT01M26.00S,2025-11-20T02:20:55.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630541,74.98357424441524,84.80392156862744,1610612744,69,71,2025-11-20T02:21:09Z,5160000,False,174.0,183.0,1,right,MISS M. Moody 25' running 3PT,[1630541],1610612744.0,GSW,running,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
523,PT01M22.00S,2025-11-20T02:20:59.3Z,3,REGULAR,rebound,offensive,[],1630611,,,1610612744,69,71,2025-11-20T02:21:00Z,5170000,False,,,0,,G. Santos REBOUND (Off:3 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,522.0,4.0,1.0,3.0,,,,,,,,,,,,,
524,PT01M21.00S,2025-11-20T02:21:00.6Z,3,REGULAR,turnover,bad pass,[],1630611,,,1610612744,69,71,2025-11-20T02:21:04Z,5180000,False,,,0,,G. Santos bad pass TURNOVER (1 TO),"[1630611, 1631170]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Jaquez Jr.,1631170.0
525,PT01M21.00S,2025-11-20T02:21:00.6Z,3,REGULAR,steal,,[],1631170,,,1610612748,69,71,2025-11-20T02:21:02Z,5190000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
