actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
339,PT11M41.00S,2026-01-16T01:53:59.2Z,3,REGULAR,3pt,Jump Shot,[],1641796,71.30420499342969,79.65686274509804,1610612748,64,54,2026-01-16T01:54:06Z,3330000,False,148.0,217.0,1,right,MISS P. Larsson 26' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,,,26.3,Missed,,,,,,,,,,,,,,,,
340,PT11M37.00S,2026-01-16T01:54:03.2Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,64,54,2026-01-16T01:54:06Z,3340000,False,,,0,,N. Queta REBOUND (Off:1 Def:5),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,,,,,,,339.0,6.0,5.0,1.0,,,,,,,,
341,PT11M27.00S,2026-01-16T01:54:12.9Z,3,REGULAR,3pt,Jump Shot,[],1627759,30.962549277266753,29.65686274509804,1610612738,64,54,2026-01-16T01:54:57Z,3350000,False,102.0,239.0,1,left,MISS J. Brown 25' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,25.93,Missed,,,,,,,,,,,,,,,,
342,PT11M24.00S,2026-01-16T01:54:15.9Z,3,REGULAR,rebound,offensive,[],1628401,,,1610612738,64,54,2026-01-16T01:54:21Z,3360000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,341.0,3.0,2.0,1.0,,,,,,,,
344,PT11M16.00S,2026-01-16T01:54:39.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,6.258212877792378,24.509803921568626,1610612738,64,56,2026-01-16T01:54:48Z,3380000,False,127.0,6.0,1,left,J. Brown 12' fadeaway Jump Shot (9 PTS) (P. Pritchard 6 AST),"[1627759, 1630202]",1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,12.77,Made,9.0,P. Pritchard,1630202.0,6.0,,,,,,,,,,,,
346,PT10M58.00S,2026-01-16T01:54:58.7Z,3,REGULAR,3pt,Jump Shot,[],203952,69.59592641261499,21.07843137254902,1610612748,67,56,2026-01-16T01:55:49Z,3400000,False,-145.0,233.0,1,right,A. Wiggins 27' 3PT  (13 PTS) (T. Herro 3 AST),"[203952, 1629639]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,27.45,Made,13.0,T. Herro,1629639.0,3.0,,,,,,,,,,,,
348,PT10M58.00S,2026-01-16T01:55:02.1Z,3,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612748,67,56,2026-01-16T01:55:11Z,3420000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Wiggins 1 FT),"[1627759, 203952]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,201639.0,,,,,,,,,,,,1.0,0.0,Wiggins,203952.0,,,,
350,PT10M58.00S,2026-01-16T01:55:39.8Z,3,REGULAR,freethrow,1 of 1,[],203952,,,1610612748,68,56,2026-01-16T01:55:39Z,3440000,False,,,0,,A. Wiggins Free Throw 1 of 1 (14 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
351,PT10M42.00S,2026-01-16T01:55:57.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,27.677398160315374,23.52941176470588,1610612738,68,56,2026-01-16T01:58:45Z,3450000,False,132.0,208.0,1,left,MISS J. Brown 24' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,24.63,Missed,,,,,,,,,,,,,,,,
352,PT10M39.00S,2026-01-16T01:56:00.2Z,3,REGULAR,rebound,offensive,[],1629674,,,1610612738,68,56,2026-01-16T01:58:45Z,3460000,False,,,0,,N. Queta REBOUND (Off:2 Def:5),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,,,,,,,351.0,7.0,5.0,2.0,,,,,,,,
353,PT10M37.00S,2026-01-16T01:56:02.5Z,3,REGULAR,turnover,bad pass,[],1629674,,,1610612738,68,56,2026-01-16T01:58:51Z,3470000,False,,,0,,N. Queta bad pass TURNOVER (2 TO),"[1629674, 1629639]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,8-16 Right,,2.0,,,,,,,,,,,,,,,Herro,1629639.0,,
354,PT10M37.00S,2026-01-16T01:56:02.5Z,3,REGULAR,steal,,[],1629639,,,1610612748,68,56,2026-01-16T01:58:21Z,3480000,False,,,0,,T. Herro STEAL (3 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
355,PT10M29.00S,2026-01-16T01:56:09.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626181,80.6340341655716,61.274509803921575,1610612748,68,56,2026-01-16T02:00:34Z,3490000,False,56.0,130.0,1,right,MISS N. Powell 14' pullup Shot,[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,14.12,Missed,,,,,,,,,,,,,,,,
356,PT10M28.00S,2026-01-16T01:56:10.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,68,56,2026-01-16T01:56:54Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,355.0,,,,,,,,,,,
357,PT10M28.00S,2026-01-16T01:56:13.8Z,3,REGULAR,foul,personal,[],1627759,,,1610612748,68,56,2026-01-16T01:56:24Z,3510000,False,,,0,,J. Brown loose ball personal FOUL (2 PF),"[1627759, 1628389]",1610612738.0,BOS,loose ball,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1627529.0,,,,,,,,,,,,2.0,0.0,Adebayo,1628389.0,,,,
359,PT10M22.00S,2026-01-16T01:56:34.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626181,90.75229960578186,43.38235294117647,1610612748,68,56,2026-01-16T02:02:37Z,3530000,False,-33.0,34.0,1,right,MISS N. Powell driving Layup,[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,4.77,Missed,,,,,,,,,,,,,,,,
360,PT10M20.00S,2026-01-16T01:56:36.6Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,68,56,2026-01-16T02:02:32Z,3540000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,359.0,3.0,2.0,1.0,,,,,,,,
361,PT10M14.00S,2026-01-16T01:56:41.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,7.046649145860711,56.86274509803921,1610612738,68,58,2026-01-16T02:03:41Z,3550000,False,-34.0,14.0,1,left,J. Brown running finger roll Layup (11 PTS) (P. Pritchard 7 AST),"[1627759, 1630202]",1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,3.69,Made,11.0,P. Pritchard,1630202.0,7.0,,,,,,,,,,,,
362,PT09M52.00S,2026-01-16T01:57:03.2Z,3,REGULAR,turnover,bad pass,[],203952,,,1610612748,68,58,2026-01-16T01:57:07Z,3560000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[203952, 1630202]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,Pritchard,1630202.0,,
363,PT09M52.00S,2026-01-16T01:57:03.2Z,3,REGULAR,steal,,[],1630202,,,1610612738,68,58,2026-01-16T01:57:05Z,3570000,False,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
364,PT09M45.00S,2026-01-16T01:57:11.9Z,3,REGULAR,foul,personal,[],1629639,,,1610612738,68,58,2026-01-16T01:57:17Z,3580000,False,,,0,,T. Herro personal FOUL (1 PF),"[1629639, 1627759]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,,,,,,,,,,,,1.0,0.0,Brown,1627759.0,,,,
366,PT09M42.00S,2026-01-16T01:57:32.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,10.200394218134035,61.51960784313726,1610612738,68,60,2026-01-16T01:57:43Z,3600000,False,-58.0,43.0,1,left,D. White 7' driving floating Jump Shot (6 PTS) (S. Hauser 2 AST),"[1628401, 1630573]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,7.21,Made,6.0,S. Hauser,1630573.0,2.0,,,,,,,,,,,,
368,PT09M20.00S,2026-01-16T01:57:55.2Z,3,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612748,68,60,2026-01-16T01:58:01Z,3620000,False,,,0,,N. Queta shooting personal FOUL (3 PF) (Powell 2 FT),"[1629674, 1626181]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,,,,,,,,,,,,3.0,0.0,Powell,1626181.0,,,,
370,PT09M20.00S,2026-01-16T01:58:35.2Z,3,REGULAR,freethrow,1 of 2,[],1626181,,,1610612748,69,60,2026-01-16T01:58:35Z,3640000,False,,,0,,N. Powell Free Throw 1 of 2 (12 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
371,PT09M20.00S,2026-01-16T01:58:56.4Z,3,REGULAR,freethrow,2 of 2,[],1626181,,,1610612748,70,60,2026-01-16T01:58:56Z,3650000,False,,,0,,N. Powell Free Throw 2 of 2 (13 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
372,PT08M56.00S,2026-01-16T01:59:22.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,14.536793692509855,57.84313725490197,1610612738,70,60,2026-01-16T01:59:31Z,3660000,False,-39.0,84.0,1,left,MISS N. Queta 9' Layup,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Center,,,9.28,Missed,,,,,,,,,,,,,,,,
374,PT08M53.00S,2026-01-16T01:59:25.2Z,3,REGULAR,rebound,defensive,[],203952,,,1610612748,70,60,2026-01-16T01:59:31Z,3680000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:6),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,372.0,6.0,6.0,0.0,,,,,,,,
375,PT08M43.00S,2026-01-16T01:59:36.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,82.34231274638634,52.69607843137255,1610612748,72,60,2026-01-16T01:59:41Z,3690000,False,13.0,113.0,1,right,T. Herro 11' driving floating Jump Shot (17 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,11.43,Made,17.0,,,,,,,,,,,,,,,
376,PT08M25.00S,2026-01-16T01:59:53.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,6.389618922470433,58.333333333333336,1610612738,72,62,2026-01-16T01:59:58Z,3700000,False,-42.0,8.0,1,left,N. Queta alley-oop Layup (7 PTS) (D. White 2 AST),"[1629674, 1628401]",1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,4.24,Made,7.0,D. White,1628401.0,2.0,,,,,,,,,,,,
378,PT08M15.00S,2026-01-16T02:00:03.3Z,3,REGULAR,3pt,Jump Shot,[],1629639,63.02562417871223,48.77450980392157,1610612748,72,62,2026-01-16T02:00:09Z,3720000,False,-6.0,295.0,1,right,MISS T. Herro 29' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,29.52,Missed,,,,,,,,,,,,,,,,
379,PT08M12.00S,2026-01-16T02:00:06.3Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,72,62,2026-01-16T02:00:09Z,3730000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,,,,,,378.0,2.0,1.0,1.0,,,,,,,,
380,PT07M59.00S,2026-01-16T02:00:20.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,8.360709592641262,57.84313725490197,1610612738,72,64,2026-01-16T02:00:25Z,3740000,False,-39.0,26.0,1,left,P. Pritchard driving Layup (2 PTS) (D. White 3 AST),"[1630202, 1628401]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,4.71,Made,2.0,D. White,1628401.0,3.0,,,,,,,,,,,,
382,PT07M36.00S,2026-01-16T02:00:41.9Z,3,REGULAR,3pt,Jump Shot,[],203952,71.17279894875165,17.647058823529413,1610612748,72,64,2026-01-16T02:00:47Z,3760000,False,-162.0,218.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,27.19,Missed,,,,,,,,,,,,,,,,
383,PT07M33.00S,2026-01-16T02:00:44.9Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,72,64,2026-01-16T02:00:47Z,3770000,False,,,0,,N. Queta REBOUND (Off:2 Def:6),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,,,,,,,382.0,8.0,6.0,2.0,,,,,,,,
384,PT07M30.00S,2026-01-16T02:00:52.3Z,3,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612738,72,64,2026-01-16T02:01:02Z,3780000,False,,,0,,T. Herro shooting personal FOUL (2 PF) (Brown 2 FT),"[1629639, 1627759]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,204058.0,,,,,,,,,,,,2.0,0.0,Brown,1627759.0,,,,
386,PT07M30.00S,2026-01-16T02:01:27.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627759,,,1610612738,72,65,2026-01-16T02:01:27Z,3800000,False,,,0,,J. Brown Free Throw 1 of 2 (12 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
387,PT07M30.00S,2026-01-16T02:01:28.0Z,3,REGULAR,substitution,out,[],203952,,,1610612738,72,65,2026-01-16T02:01:34Z,3810000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M30.00S,2026-01-16T02:01:28.0Z,3,REGULAR,substitution,out,[],1629639,,,1610612738,72,65,2026-01-16T02:01:34Z,3820000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M30.00S,2026-01-16T02:01:28.0Z,3,REGULAR,substitution,in,[],1642857,,,1610612738,72,65,2026-01-16T02:01:34Z,3830000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M30.00S,2026-01-16T02:01:28.0Z,3,REGULAR,substitution,in,[],1631323,,,1610612738,72,65,2026-01-16T02:01:34Z,3840000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M30.00S,2026-01-16T02:01:54.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,72,66,2026-01-16T02:01:54Z,3850000,False,,,0,,J. Brown Free Throw 2 of 2 (13 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
393,PT07M16.00S,2026-01-16T02:02:14.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.64323258869908,57.107843137254896,1610612748,74,66,2026-01-16T02:02:29Z,3870000,False,36.0,7.0,1,right,B. Adebayo driving reverse Layup (19 PTS) (K. Jakučionis 3 AST),"[1628389, 1642857]",1610612748.0,MIA,driving reverse,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,3.62,Made,19.0,K. Jakučionis,1642857.0,3.0,,,,,,,,,,,,
395,PT06M58.00S,2026-01-16T02:02:27.0Z,3,REGULAR,3pt,Jump Shot,[],1628401,26.62614980289093,83.82352941176471,1610612738,74,66,2026-01-16T02:02:32Z,3890000,False,-169.0,198.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,26.02,Missed,,,,,,,,,,,,,,,,
396,PT06M58.00S,2026-01-16T02:02:27.0Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612748,74,66,2026-01-16T02:02:32Z,3900000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,395.0,2.0,1.0,1.0,,,,,,,,
397,PT06M51.00S,2026-01-16T02:02:36.3Z,3,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612748,74,66,2026-01-16T02:02:52Z,3910000,False,,,0,,N. Queta shooting personal FOUL (4 PF) (Larsson 2 FT),"[1629674, 1641796]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,4.0,0.0,Larsson,1641796.0,,,,
399,PT06M51.00S,2026-01-16T02:02:55.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,74,66,2026-01-16T02:02:55Z,3930000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M51.00S,2026-01-16T02:05:23.7Z,3,REGULAR,substitution,out,[],1628401,,,1610612748,74,66,2026-01-16T02:05:36Z,3940000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M51.00S,2026-01-16T02:05:23.7Z,3,REGULAR,substitution,out,[],1630573,,,1610612748,74,66,2026-01-16T02:05:36Z,3950000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M51.00S,2026-01-16T02:05:23.7Z,3,REGULAR,substitution,out,[],1629674,,,1610612748,74,66,2026-01-16T02:05:36Z,3960000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M51.00S,2026-01-16T02:05:23.7Z,3,REGULAR,substitution,in,[],1630568,,,1610612748,74,66,2026-01-16T02:05:36Z,3970000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M51.00S,2026-01-16T02:05:23.7Z,3,REGULAR,substitution,in,[],1641775,,,1610612748,74,66,2026-01-16T02:05:36Z,3980000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M51.00S,2026-01-16T02:05:23.7Z,3,REGULAR,substitution,in,[],1629014,,,1610612748,74,66,2026-01-16T02:05:36Z,3990000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M51.00S,2026-01-16T02:06:02.9Z,3,REGULAR,freethrow,1 of 2,[],1641796,,,1610612748,75,66,2026-01-16T02:06:02Z,4000000,False,,,0,,P. Larsson Free Throw 1 of 2 (3 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
407,PT06M51.00S,2026-01-16T02:06:18.5Z,3,REGULAR,freethrow,2 of 2,[],1641796,,,1610612748,76,66,2026-01-16T02:06:18Z,4010000,False,,,0,,P. Larsson Free Throw 2 of 2 (4 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
408,PT06M35.00S,2026-01-16T02:06:39.8Z,3,REGULAR,turnover,bad pass,[],1630202,,,1610612738,76,66,2026-01-16T02:06:44Z,4020000,False,,,0,,P. Pritchard bad pass TURNOVER (1 TO),"[1630202, 1626181]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,Powell,1626181.0,,
409,PT06M35.00S,2026-01-16T02:06:39.8Z,3,REGULAR,steal,,[],1626181,,,1610612748,76,66,2026-01-16T02:06:41Z,4030000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
410,PT06M31.00S,2026-01-16T02:06:44.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641796,91.5407358738502,47.05882352941176,1610612748,78,66,2026-01-16T02:06:53Z,4040000,False,-15.0,27.0,1,right,P. Larsson running alley-oop DUNK (6 PTS) (B. Adebayo 4 AST),"[1641796, 1628389]",1610612748.0,MIA,running alley-oop,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,3.07,Made,6.0,B. Adebayo,1628389.0,4.0,,,,,,,,,,,,
412,PT06M12.00S,2026-01-16T02:07:02.8Z,3,REGULAR,2pt,Jump Shot,[],1627759,22.683968462549277,66.42156862745098,1610612738,78,66,2026-01-16T02:12:50Z,4060000,False,-82.0,161.0,1,left,MISS J. Brown 18' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,18.05,Missed,,,,,,,,,,,,,,,,
413,PT06M09.00S,2026-01-16T02:07:05.8Z,3,REGULAR,rebound,defensive,[],1641796,,,1610612748,78,66,2026-01-16T02:07:08Z,4070000,False,,,0,,P. Larsson REBOUND (Off:0 Def:3),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,412.0,3.0,3.0,0.0,,,,,,,,
414,PT06M06.00S,2026-01-16T02:07:09.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628389,88.51839684625493,47.549019607843135,1610612748,78,66,2026-01-16T02:15:53Z,4080000,False,-12.0,55.0,1,right,MISS B. Adebayo running Layup - blocked,"[1628389, 1630202]",1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,5.67,Missed,,,,,,,,,,,,,,,Pritchard,1630202.0
415,PT06M06.00S,2026-01-16T02:07:09.7Z,3,REGULAR,block,,[],1630202,,,1610612748,78,66,2026-01-16T02:07:13Z,4090000,False,,,0,,P. Pritchard BLOCK (1 BLK),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
416,PT06M06.00S,2026-01-16T02:07:09.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,78,66,2026-01-16T02:07:17Z,4100000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,414.0,,,,,,,,,,,
418,PT06M01.00S,2026-01-16T02:07:21.0Z,3,REGULAR,3pt,Jump Shot,[],1629014,27.020367936925098,18.627450980392158,1610612738,78,69,2026-01-16T02:16:19Z,4120000,False,157.0,201.0,1,left,A. Simons 25' 3PT pullup (16 PTS) (P. Pritchard 8 AST),"[1629014, 1630202]",1610612738.0,BOS,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,25.54,Made,16.0,P. Pritchard,1630202.0,8.0,,,,,,,,,,,,
421,PT05M35.00S,2026-01-16T02:07:56.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630568,,,1610612748,78,69,2026-01-16T02:09:15Z,4150000,False,,,0,,L. Garza shooting personal FOUL (3 PF) (Larsson 2 FT),"[1630568, 1641796]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,Mid-Range,16-24 Left Center,204058.0,,,,,,,,,,,,3.0,0.0,Larsson,1641796.0,,,,
423,PT05M35.00S,2026-01-16T02:08:36.0Z,3,REGULAR,freethrow,1 of 2,[],1641796,,,1610612748,79,69,2026-01-16T02:08:53Z,4170000,False,,,0,,P. Larsson Free Throw 1 of 2 (7 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
424,PT05M35.00S,2026-01-16T02:08:36.0Z,3,REGULAR,freethrow,2 of 2,[],1641796,,,1610612748,79,69,2026-01-16T02:08:53Z,4180000,False,,,0,,MISS P. Larsson Free Throw 2 of 2,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
425,PT05M32.00S,2026-01-16T02:08:39.0Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612738,79,69,2026-01-16T02:08:53Z,4190000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,424.0,2.0,2.0,0.0,,,,,,,,
426,PT05M17.00S,2026-01-16T02:09:06.7Z,3,REGULAR,turnover,out-of-bounds,[],1629014,,,1610612738,79,69,2026-01-16T02:09:22Z,4200000,False,,,0,,A. Simons lost ball out-of-bounds TURNOVER (2 TO),[1629014],1610612738.0,BOS,lost ball,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,204058.0,2.0,,,,,,,,,,,,,,,,,,
