actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
426,PT04M28.00S,2026-03-20T01:36:56.3Z,3,REGULAR,3pt,Jump Shot,[],1626181,76.95466491458606,7.8431372549019605,1610612748,77,90,2026-03-20T01:37:01Z,4130000,False,-211.0,164.0,1,right,MISS N. Powell 26' 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.71,,,,,,,,,
427,PT04M24.00S,2026-03-20T01:37:00.3Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,77,90,2026-03-20T01:37:01Z,4140000,False,,,0,,L. James REBOUND (Off:2 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,426.0,7.0,5.0,2.0,,
428,PT04M09.00S,2026-03-20T01:37:23.6Z,3,REGULAR,foul,offensive,[],2544,,,1610612747,77,90,2026-03-20T01:37:51Z,4150000,False,,,0,,L. James offensive FOUL (2 PF),"[2544, 1641796]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,2002.0,2.0,0.0,Larsson,1641796.0,,,,,,,,,,,,,,,
430,PT04M09.00S,2026-03-20T01:37:23.6Z,3,REGULAR,turnover,offensive foul,[],2544,,,1610612747,77,90,2026-03-20T01:37:23Z,4170000,False,,,0,,L. James offensive foul TURNOVER (3 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,2002.0,,,,,,,3.0,,,,,,,,,,,,
431,PT04M09.00S,2026-03-20T01:37:31.9Z,3,REGULAR,substitution,out,[],1629028,,,1610612748,77,90,2026-03-20T01:37:40Z,4180000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M09.00S,2026-03-20T01:37:31.9Z,3,REGULAR,substitution,out,[],203935,,,1610612748,77,90,2026-03-20T01:37:40Z,4190000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M09.00S,2026-03-20T01:37:31.9Z,3,REGULAR,substitution,in,[],1629060,,,1610612748,77,90,2026-03-20T01:37:40Z,4200000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M09.00S,2026-03-20T01:37:31.9Z,3,REGULAR,substitution,in,[],1629637,,,1610612748,77,90,2026-03-20T01:37:40Z,4210000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M56.00S,2026-03-20T01:37:52.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642276,93.38042049934296,3.1862745098039214,1610612748,77,90,2026-03-20T01:37:58Z,4220000,False,-234.0,10.0,1,right,MISS K. Ware 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.43,,,,,,,,,
436,PT03M53.00S,2026-03-20T01:37:55.5Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,77,90,2026-03-20T01:37:58Z,4230000,False,,,0,,L. Dončić REBOUND (Off:0 Def:6),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,435.0,6.0,6.0,0.0,,
437,PT03M43.00S,2026-03-20T01:38:05.4Z,3,REGULAR,turnover,bad pass,[],1629060,,,1610612747,77,90,2026-03-20T01:38:10Z,4240000,False,,,0,,R. Hachimura bad pass TURNOVER (1 TO),"[1629060, 1626181]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Powell,1626181.0,,,,,,,,,,
438,PT03M43.00S,2026-03-20T01:38:05.4Z,3,REGULAR,steal,,[],1626181,,,1610612748,77,90,2026-03-20T01:38:08Z,4250000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
439,PT03M36.00S,2026-03-20T01:38:12.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626181,92.85479632063075,45.34313725490196,1610612748,79,90,2026-03-20T01:38:26Z,4260000,False,-23.0,15.0,1,right,N. Powell running Layup (8 PTS) (P. Larsson 3 AST),"[1626181, 1641796]",1610612748.0,MIA,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,2.75,P. Larsson,1641796.0,3.0,,,,,,
441,PT03M21.00S,2026-03-20T01:38:27.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,9.017739816031538,45.34313725490196,1610612747,79,92,2026-03-20T01:38:32Z,4280000,False,23.0,32.0,1,left,J. Hayes alley-oop DUNK (6 PTS) (L. James 8 AST),"[1629637, 2544]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,3.98,L. James,2544.0,8.0,,,,,,
443,PT03M06.00S,2026-03-20T01:38:41.5Z,3,REGULAR,3pt,Jump Shot,[],1629639,65.78515111695138,46.32352941176471,1610612748,82,92,2026-03-20T01:38:47Z,4300000,False,-18.0,269.0,1,right,T. Herro 26' 3PT step back (10 PTS) (N. Powell 2 AST),"[1629639, 1626181]",1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,Made,10.0,,,,26.97,N. Powell,1626181.0,2.0,,,,,,
445,PT02M42.00S,2026-03-20T01:39:05.9Z,3,REGULAR,2pt,Jump Shot,[],1629029,20.18725361366623,29.166666666666668,1610612747,82,92,2026-03-20T01:39:14Z,4320000,False,104.0,137.0,1,left,MISS L. Dončić 17' fadeaway Shot,[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,17.24,,,,,,,,,
446,PT02M40.00S,2026-03-20T01:39:07.9Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,82,92,2026-03-20T01:39:14Z,4330000,False,,,0,,K. Ware REBOUND (Off:2 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,445.0,6.0,4.0,2.0,,
447,PT02M31.00S,2026-03-20T01:39:17.3Z,3,REGULAR,3pt,Jump Shot,[],1641796,72.88107752956637,12.5,1610612748,82,92,2026-03-20T01:39:23Z,4340000,False,-188.0,202.0,1,right,MISS P. Larsson 27' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,27.59,,,,,,,,,
448,PT02M28.00S,2026-03-20T01:39:20.3Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,82,92,2026-03-20T01:39:23Z,4350000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,447.0,3.0,2.0,1.0,,
449,PT02M24.00S,2026-03-20T01:39:30.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,82,92,2026-03-20T01:39:30Z,4360000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M24.00S,2026-03-20T01:39:43.7Z,3,REGULAR,substitution,out,[],1629639,,,1610612747,82,92,2026-03-20T01:42:28Z,4370000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M24.00S,2026-03-20T01:39:43.7Z,3,REGULAR,substitution,out,[],1630558,,,1610612747,82,92,2026-03-20T01:42:28Z,4380000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M24.00S,2026-03-20T01:39:43.7Z,3,REGULAR,substitution,out,[],1630559,,,1610612747,82,92,2026-03-20T01:42:28Z,4390000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M24.00S,2026-03-20T01:39:43.7Z,3,REGULAR,substitution,out,[],2544,,,1610612747,82,92,2026-03-20T01:42:28Z,4400000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M24.00S,2026-03-20T01:39:43.7Z,3,REGULAR,substitution,in,[],1630696,,,1610612747,82,92,2026-03-20T01:42:28Z,4410000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M24.00S,2026-03-20T01:39:43.7Z,3,REGULAR,substitution,in,[],1642857,,,1610612747,82,92,2026-03-20T01:42:28Z,4420000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M24.00S,2026-03-20T01:39:43.7Z,3,REGULAR,substitution,in,[],1628379,,,1610612747,82,92,2026-03-20T01:42:28Z,4430000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M24.00S,2026-03-20T01:39:43.7Z,3,REGULAR,substitution,in,[],1631222,,,1610612747,82,92,2026-03-20T01:42:28Z,4440000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M15.00S,2026-03-20T01:42:45.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,12.434296977660972,41.17647058823529,1610612747,82,94,2026-03-20T01:43:23Z,4450000,False,44.0,64.0,1,left,L. Dončić 7' driving floating Jump Shot (37 PTS),[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,37.0,,,,7.81,,,,,,,,,
459,PT01M59.00S,2026-03-20T01:43:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642276,93.64323258869908,46.32352941176471,1610612748,84,94,2026-03-20T01:43:18Z,4460000,False,-18.0,7.0,1,right,K. Ware reverse Layup (10 PTS) (P. Larsson 4 AST),"[1642276, 1641796]",1610612748.0,MIA,reverse,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,,,1.98,P. Larsson,1641796.0,4.0,,,,,,
461,PT01M37.00S,2026-03-20T01:43:26.3Z,3,REGULAR,violation,kicked ball,[],1630696,,,1610612747,84,94,2026-03-20T01:43:36Z,4480000,False,,,0,,D. Smith kicked ball VIOLATION,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,
462,PT01M25.00S,2026-03-20T01:43:51.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629637,16.245072273324574,50.98039215686274,1610612747,84,94,2026-03-20T01:43:57Z,4490000,False,-5.0,100.0,1,left,MISS J. Hayes 10' floating Shot,[1629637],1610612747.0,LAL,floating,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,10.03,,,,,,,,,
463,PT01M23.00S,2026-03-20T01:43:53.9Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,84,94,2026-03-20T01:43:57Z,4500000,False,,,0,,K. Ware REBOUND (Off:2 Def:5),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,462.0,7.0,5.0,2.0,,
464,PT01M08.00S,2026-03-20T01:44:08.8Z,3,REGULAR,turnover,lost ball,[],1641796,,,1610612748,84,94,2026-03-20T01:44:12Z,4510000,False,,,0,,P. Larsson lost ball TURNOVER (3 TO),"[1641796, 1629029]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,Dončić,1629029.0,,,,,,,,,,
465,PT01M08.00S,2026-03-20T01:44:08.8Z,3,REGULAR,steal,,[],1629029,,,1610612747,84,94,2026-03-20T01:44:10Z,4520000,False,,,0,,L. Dončić STEAL (4 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
466,PT01M03.00S,2026-03-20T01:44:19.0Z,3,REGULAR,violation,kicked ball,[],1642276,,,1610612747,84,94,2026-03-20T01:44:24Z,4530000,False,,,0,,K. Ware kicked ball VIOLATION,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,
467,PT00M59.50S,2026-03-20T01:44:32.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,31.61957950065703,33.088235294117645,1610612747,84,97,2026-03-20T01:44:37Z,4540000,False,85.0,245.0,1,left,L. Dončić 25' 3PT  (40 PTS) (J. LaRavia 1 AST),"[1629029, 1631222]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,Made,40.0,,,,25.89,J. LaRavia,1631222.0,1.0,,,,,,
468,PT00M52.30S,2026-03-20T01:44:43.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642857,93.24901445466492,53.92156862745098,1610612748,86,97,2026-03-20T01:44:49Z,4550000,False,20.0,11.0,1,right,K. Jakučionis cutting Layup (5 PTS) (D. Smith 4 AST),"[1642857, 1630696]",1610612748.0,MIA,cutting,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,2.25,D. Smith,1630696.0,4.0,,,,,,
470,PT00M37.30S,2026-03-20T01:45:01.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.521024967148489,51.9607843137255,1610612747,86,97,2026-03-20T01:45:08Z,4570000,False,-10.0,9.0,1,left,MISS R. Hachimura Layup,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.32,,,,,,,,,
471,PT00M35.00S,2026-03-20T01:45:03.8Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612748,86,97,2026-03-20T01:54:14Z,4580000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,470.0,1.0,1.0,0.0,,
472,PT00M31.90S,2026-03-20T01:45:09.5Z,3,REGULAR,foul,personal,[],1631222,,,1610612748,86,97,2026-03-20T01:45:36Z,4590000,False,,,0,,J. LaRavia personal FOUL (3 PF),"[1631222, 1626181]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Left,200834.0,3.0,0.0,Powell,1626181.0,,,,,,,,,,,,,,,
475,PT00M22.80S,2026-03-20T01:45:38.6Z,3,REGULAR,3pt,Jump Shot,[],1642857,80.89684625492772,4.411764705882353,1610612748,86,97,2026-03-20T01:45:44Z,4610000,False,-228.0,127.0,1,right,MISS K. Jakučionis 26' 3PT,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.09,,,,,,,,,
476,PT00M19.90S,2026-03-20T01:45:41.5Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,86,97,2026-03-20T01:45:44Z,4620000,False,,,0,,K. Ware REBOUND (Off:3 Def:5),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,475.0,8.0,5.0,3.0,,
477,PT00M19.90S,2026-03-20T01:45:43.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642276,89.96386333771353,47.30392156862745,1610612748,88,97,2026-03-20T01:45:47Z,4630000,False,-13.0,42.0,1,right,K. Ware floating Jump Shot (12 PTS),[1642276],1610612748.0,MIA,floating,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,4.39,,,,,,,,,
478,PT00M03.60S,2026-03-20T01:46:00.9Z,3,REGULAR,3pt,Jump Shot,[],1629029,34.37910643889619,54.65686274509803,1610612747,88,97,2026-03-20T01:46:07Z,4640000,False,-23.0,271.0,1,left,MISS L. Dončić 27' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.17,,,,,,,,,
479,PT00M01.20S,2026-03-20T01:46:03.3Z,3,REGULAR,rebound,defensive,[],1630696,,,1610612748,88,97,2026-03-20T01:46:57Z,4650000,False,,,0,,D. Smith REBOUND (Off:1 Def:1),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,478.0,2.0,1.0,1.0,,
480,PT00M00.70S,2026-03-20T01:46:07.2Z,3,REGULAR,heave,,[],0,,,1610612748,88,97,2026-03-20T01:49:13Z,4660000,False,,,0,,MIA Heave,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,49.21,,,,,,,,,
481,PT00M00.10S,2026-03-20T01:46:07.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,88,97,2026-03-20T01:46:36Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,480.0,,,,,
482,PT00M00.00S,2026-03-20T01:46:14.9Z,3,REGULAR,period,end,[],0,,,1610612748,88,97,2026-03-20T01:46:14Z,4680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2026-03-20T01:46:28.0Z,4,REGULAR,substitution,out,['startperiod'],1641796,,,1610612748,88,97,2026-03-20T01:48:55Z,4690000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2026-03-20T01:46:28.0Z,4,REGULAR,substitution,out,['startperiod'],1629060,,,1610612748,88,97,2026-03-20T01:48:55Z,4700000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2026-03-20T01:46:28.0Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612748,88,97,2026-03-20T01:48:55Z,4710000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2026-03-20T01:46:28.0Z,4,REGULAR,substitution,in,['startperiod'],1628389,,,1610612748,88,97,2026-03-20T01:48:55Z,4720000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2026-03-20T01:46:28.0Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612748,88,97,2026-03-20T01:48:55Z,4730000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2026-03-20T01:46:28.0Z,4,REGULAR,substitution,in,['startperiod'],1630559,,,1610612748,88,97,2026-03-20T01:48:55Z,4740000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2026-03-20T01:48:57.4Z,4,REGULAR,period,start,[],0,,,1610612748,88,97,2026-03-20T01:48:57Z,4750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M35.00S,2026-03-20T01:49:22.0Z,4,REGULAR,3pt,Jump Shot,[],1626181,67.23061760840999,47.794117647058826,1610612748,91,97,2026-03-20T01:49:37Z,4760000,False,-11.0,256.0,1,right,N. Powell 25' 3PT  (11 PTS) (K. Ware 1 AST),"[1626181, 1642276]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,,Made,11.0,,,,25.57,K. Ware,1642276.0,1.0,,,,,,
492,PT11M05.00S,2026-03-20T01:49:53.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631222,11.645860709592641,50.73529411764706,1610612747,91,97,2026-03-20T01:55:55Z,4780000,False,-4.0,57.0,1,left,MISS J. LaRavia driving floating Shot,[1631222],1610612747.0,LAL,driving floating,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.71,,,,,,,,,
493,PT11M04.00S,2026-03-20T01:49:54.9Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,91,97,2026-03-20T01:51:27Z,4790000,False,,,0,,K. Ware REBOUND (Off:3 Def:6),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,492.0,9.0,6.0,3.0,,
494,PT10M51.00S,2026-03-20T01:50:05.4Z,4,REGULAR,2pt,Jump Shot,[],1626181,74.32654402102497,51.9607843137255,1610612748,91,97,2026-03-20T01:56:50Z,4800000,False,10.0,189.0,1,right,MISS N. Powell 18' pullup Shot - blocked,"[1626181, 1629637]",1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,,,18.91,,,,,,,,Hayes,1629637.0
556,PT10M51.00S,2026-03-20T01:50:05.4Z,4,REGULAR,block,,[],1629637,,,1610612748,91,97,2026-03-20T02:00:14Z,4802500,False,,,0,,J. Hayes BLOCK (2 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
501,PT10M51.00S,2026-03-20T01:50:05.4Z,4,REGULAR,rebound,offensive,[],1626181,,,1610612748,91,97,2026-03-20T02:00:14Z,4805000,False,,,0,,N. Powell REBOUND (Off:1 Def:1),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,494.0,2.0,1.0,1.0,,
495,PT10M41.00S,2026-03-20T01:50:15.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630696,84.1819973718791,54.65686274509803,1610612748,91,97,2026-03-20T02:01:31Z,4810000,False,23.0,96.0,1,right,MISS D. Smith 9' driving floating bank Shot,[1630696],1610612748.0,MIA,driving floating bank,,,Smith,D. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,9.9,,,,,,,,,
496,PT10M40.00S,2026-03-20T01:50:16.4Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,91,97,2026-03-20T02:00:36Z,4820000,False,,,0,,A. Reaves REBOUND (Off:1 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,495.0,4.0,3.0,1.0,,
559,PT10M35.00S,2026-03-20T01:50:20.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,9.149145860709593,56.372549019607845,1610612747,91,97,2026-03-20T02:18:01Z,4830000,False,-32.0,34.0,1,left,MISS L. James running Layup - blocked,"[2544, 1626181]",1610612747.0,LAL,running,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,4.63,,,,,,,,Powell,1626181.0
560,PT10M35.00S,2026-03-20T01:50:20.4Z,4,REGULAR,block,,[],1626181,,,1610612747,91,97,2026-03-20T02:02:12Z,4835000,False,,,0,,N. Powell BLOCK (1 BLK),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
561,PT10M34.00S,2026-03-20T01:50:21.4Z,4,REGULAR,rebound,defensive,[],1642857,,,1610612748,91,97,2026-03-20T02:02:12Z,4837500,False,,,0,,K. Jakučionis REBOUND (Off:0 Def:2),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,559.0,2.0,2.0,0.0,,
498,PT10M31.00S,2026-03-20T01:50:25.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642276,89.17542706964521,48.03921568627451,1610612748,91,97,2026-03-20T02:00:36Z,4840000,False,-10.0,49.0,1,right,MISS K. Ware reverse Layup,[1642276],1610612748.0,MIA,reverse,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.03,,,,,,,,,
499,PT10M29.00S,2026-03-20T01:50:27.4Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,91,97,2026-03-20T01:50:35Z,4850000,False,,,0,,L. James REBOUND (Off:2 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,498.0,8.0,6.0,2.0,,
500,PT10M26.00S,2026-03-20T01:50:47.3Z,4,REGULAR,foul,personal,['2freethrow'],1630696,,,1610612747,91,97,2026-03-20T01:51:09Z,4860000,False,,,0,,D. Smith shooting personal FOUL (3 PF) (Reaves 2 FT),"[1630696, 1630559]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,2002.0,3.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
503,PT10M26.00S,2026-03-20T01:51:10.6Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,91,98,2026-03-20T01:51:10Z,4880000,False,,,0,,A. Reaves Free Throw 1 of 2 (10 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
504,PT10M26.00S,2026-03-20T01:51:10.6Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,91,98,2026-03-20T01:51:28Z,4890000,False,,,0,,MISS A. Reaves Free Throw 2 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
