actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
352,PT10M32.00S,2026-01-03T23:27:45.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,52,56,2026-01-03T23:27:47Z,3400000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,351.0,7.0,5.0,2.0,,,,,,,,,,,,,,
353,PT10M25.00S,2026-01-03T23:27:53.9Z,3,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612748,52,56,2026-01-03T23:55:26Z,3410000,False,,,0,,N. Powell bad pass out-of-bounds TURNOVER (1 TO),[1626181],1610612748.0,MIA,bad pass,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,2003.0,,,,
354,PT10M16.00S,2026-01-03T23:28:11.7Z,3,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,52,56,2026-01-03T23:28:18Z,3420000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (2 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,,,,,2.0,,,,,,,,2003.0,,,,
355,PT09M59.00S,2026-01-03T23:28:36.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628389,9.937582128777924,51.71568627450981,1610612748,52,56,2026-01-03T23:28:41Z,3430000,False,-9.0,41.0,1,left,MISS B. Adebayo driving Hook,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,4.18,Missed,,,,,,,,,,,,,,,,,,
356,PT09M57.00S,2026-01-03T23:28:38.1Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,52,56,2026-01-03T23:28:41Z,3440000,False,,,0,,J. Randle REBOUND (Off:2 Def:6),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,355.0,8.0,6.0,2.0,,,,,,,,,,,,,,
357,PT09M50.00S,2026-01-03T23:28:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,93.38042049934296,46.07843137254902,1610612750,52,58,2026-01-03T23:28:49Z,3450000,False,-20.0,10.0,1,right,J. Randle driving Layup (11 PTS),[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,11.0,,,,,,,,,,,,,
358,PT09M43.00S,2026-01-03T23:28:54.8Z,3,REGULAR,foul,personal,[],203497,,,1610612748,52,58,2026-01-03T23:29:03Z,3460000,False,,,0,,R. Gobert personal FOUL (2 PF),"[203497, 1628389]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Adebayo,1628389.0
360,PT09M39.00S,2026-01-03T23:29:22.1Z,3,REGULAR,2pt,Jump Shot,[],203952,22.815374507227332,49.01960784313725,1610612748,52,58,2026-01-03T23:29:27Z,3480000,False,5.0,162.0,1,left,MISS A. Wiggins 16' pullup Shot,[203952],1610612748.0,MIA,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,16.21,Missed,,,,,,,,,,,,,,,,,,
361,PT09M36.00S,2026-01-03T23:29:25.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,52,58,2026-01-03T23:29:27Z,3490000,False,,,0,,R. Gobert REBOUND (Off:3 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,360.0,9.0,6.0,3.0,,,,,,,,,,,,,,
362,PT09M29.00S,2026-01-03T23:29:33.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,93.77463863337714,49.26470588235294,1610612750,52,60,2026-01-03T23:29:41Z,3500000,False,-4.0,6.0,1,right,J. Randle driving Layup (13 PTS) (D. DiVincenzo 2 AST),"[203944, 1628978]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,13.0,,,,,,D. DiVincenzo,1628978.0,2.0,,,,,
363,PT09M19.00S,2026-01-03T23:29:42.3Z,3,REGULAR,3pt,Jump Shot,[],203952,23.209592641261498,85.5392156862745,1610612748,52,60,2026-01-03T23:29:48Z,3510000,False,-178.0,166.0,1,left,MISS A. Wiggins 24' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.3,Missed,,,,,,,,,,,,,,,,,,
364,PT09M14.00S,2026-01-03T23:29:47.3Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612750,52,60,2026-01-03T23:29:48Z,3520000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:4),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,363.0,6.0,4.0,2.0,,,,,,,,,,,,,,
366,PT09M02.00S,2026-01-03T23:30:00.2Z,3,REGULAR,3pt,Jump Shot,[],1628978,88.64980289093299,97.05882352941177,1610612750,52,60,2026-01-03T23:30:04Z,3530000,False,235.0,54.0,1,right,MISS D. DiVincenzo 24' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,24.15,Missed,,,,,,,,,,,,,,,,,,
367,PT08M58.00S,2026-01-03T23:30:02.7Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612748,52,60,2026-01-03T23:30:02Z,3540000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,366.0,1.0,1.0,0.0,,,,,,,,,,,,,,
368,PT08M52.00S,2026-01-03T23:30:09.4Z,3,REGULAR,3pt,Jump Shot,[],203952,7.440867279894875,3.9215686274509802,1610612748,55,60,2026-01-03T23:30:14Z,3550000,False,230.0,17.0,1,left,A. Wiggins 3PT  (5 PTS) (B. Adebayo 3 AST),"[203952, 1628389]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.11,Made,,,,,5.0,,,,,,B. Adebayo,1628389.0,3.0,,,,,
370,PT08M39.00S,2026-01-03T23:30:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.51182654402102,50.98039215686274,1610612750,55,62,2026-01-03T23:30:32Z,3570000,False,5.0,8.0,1,right,A. Edwards driving Layup (22 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,22.0,,,,,,,,,,,,,
371,PT08M39.00S,2026-01-03T23:30:31.4Z,3,REGULAR,foul,personal,['1freethrow'],1642276,,,1610612750,55,62,2026-01-03T23:30:36Z,3580000,False,,,0,,K. Ware shooting personal FOUL (3 PF) (Edwards 1 FT),"[1642276, 1630162]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Edwards,1630162.0
373,PT08M39.00S,2026-01-03T23:30:54.3Z,3,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,55,63,2026-01-03T23:30:54Z,3600000,False,,,0,,A. Edwards Free Throw 1 of 1 (23 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
374,PT08M27.00S,2026-01-03T23:31:08.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,4.418528252299605,51.470588235294116,1610612748,57,63,2026-01-03T23:31:16Z,3610000,False,-7.0,-11.0,1,left,N. Powell cutting Layup (13 PTS) (D. Mitchell 3 AST),"[1626181, 1630558]",1610612748.0,MIA,cutting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.33,Made,,,,,13.0,,,,,,D. Mitchell,1630558.0,3.0,,,,,
376,PT08M27.00S,2026-01-03T23:31:11.7Z,3,REGULAR,foul,personal,['1freethrow'],203497,,,1610612748,57,63,2026-01-03T23:31:18Z,3630000,False,,,0,,R. Gobert shooting personal FOUL (3 PF) (Mitchell 1 FT),"[203497, 1630558]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Mitchell,1630558.0
378,PT08M27.00S,2026-01-03T23:31:49.8Z,3,REGULAR,freethrow,1 of 1,[],1626181,,,1610612748,57,63,2026-01-03T23:32:36Z,3650000,False,,,0,,MISS N. Powell Free Throw 1 of 1,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
379,PT08M24.00S,2026-01-03T23:31:52.8Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,57,63,2026-01-03T23:32:36Z,3660000,False,,,0,,R. Gobert REBOUND (Off:3 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,378.0,10.0,7.0,3.0,,,,,,,,,,,,,,
380,PT08M22.00S,2026-01-03T23:31:52.2Z,3,REGULAR,turnover,lost ball,[],203497,,,1610612750,57,63,2026-01-03T23:31:57Z,3670000,False,,,0,,R. Gobert lost ball TURNOVER (2 TO),"[203497, 203952]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,Wiggins,203952.0,,,,,,,,,,
381,PT08M22.00S,2026-01-03T23:31:52.2Z,3,REGULAR,steal,,[],203952,,,1610612748,57,63,2026-01-03T23:31:54Z,3680000,False,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
383,PT08M18.00S,2026-01-03T23:31:55.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630558,10.068988173455978,59.31372549019608,1610612748,59,63,2026-01-03T23:32:00Z,3690000,False,-47.0,42.0,1,left,D. Mitchell 6' floating Jump Shot (7 PTS),[1630558],1610612748.0,MIA,floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.28,Made,,,,,7.0,,,,,,,,,,,,,
384,PT08M08.00S,2026-01-03T23:32:06.2Z,3,REGULAR,turnover,bad pass,[],203944,,,1610612750,59,63,2026-01-03T23:32:10Z,3700000,False,,,0,,J. Randle bad pass TURNOVER (3 TO),"[203944, 203952]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,Wiggins,203952.0,,,,,,,,,,
385,PT08M08.00S,2026-01-03T23:32:06.2Z,3,REGULAR,steal,,[],203952,,,1610612748,59,63,2026-01-03T23:32:08Z,3710000,False,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
386,PT08M03.00S,2026-01-03T23:32:13.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626181,5.601182654402102,50.73529411764706,1610612748,59,63,2026-01-03T23:32:24Z,3720000,False,-4.0,0.0,1,left,MISS N. Powell running reverse Layup - blocked,"[1626181, 1628978]",1610612748.0,MIA,running reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,0.37,Missed,,,,,,,,,DiVincenzo,1628978.0,,,,,,,,
387,PT08M03.00S,2026-01-03T23:32:13.2Z,3,REGULAR,block,,[],1628978,,,1610612748,59,63,2026-01-03T23:32:15Z,3730000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
388,PT08M03.00S,2026-01-03T23:32:13.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,59,63,2026-01-03T23:32:24Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,386.0,,,,,,,,,,,,,,,,,
390,PT07M59.00S,2026-01-03T23:32:34.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203952,30.436925098554536,67.15686274509804,1610612748,62,63,2026-01-03T23:32:39Z,3760000,False,-86.0,234.0,1,left,A. Wiggins 24' 3PT  (8 PTS) (B. Adebayo 4 AST),"[203952, 1628389]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.89,Made,,,,,8.0,,,,,,B. Adebayo,1628389.0,4.0,,,,,
392,PT07M45.00S,2026-01-03T23:32:47.8Z,3,REGULAR,3pt,Jump Shot,[],203944,73.27529566360053,79.65686274509804,1610612750,62,66,2026-01-03T23:32:52Z,3780000,False,148.0,199.0,1,right,J. Randle 24' 3PT  (16 PTS) (A. Edwards 4 AST),"[203944, 1630162]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.79,Made,,,,,16.0,,,,,,A. Edwards,1630162.0,4.0,,,,,
394,PT07M32.00S,2026-01-03T23:33:00.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,13.61695137976347,51.470588235294116,1610612748,62,66,2026-01-03T23:33:08Z,3800000,False,-7.0,75.0,1,left,MISS B. Adebayo 7' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.59,Missed,,,,,,,,,,,,,,,,,,
395,PT07M29.00S,2026-01-03T23:33:03.7Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,62,66,2026-01-03T23:33:03Z,3810000,False,,,0,,K. Ware REBOUND (Off:2 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,394.0,4.0,2.0,2.0,,,,,,,,,,,,,,
396,PT07M29.00S,2026-01-03T23:33:06.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,6.915243101182654,50.98039215686274,1610612748,64,66,2026-01-03T23:33:12Z,3820000,False,-5.0,13.0,1,left,B. Adebayo cutting Layup (9 PTS) (K. Ware 1 AST),"[1628389, 1642276]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,9.0,,,,,,K. Ware,1642276.0,1.0,,,,,
398,PT07M29.00S,2026-01-03T23:33:10.8Z,3,REGULAR,foul,personal,['1freethrow'],203497,,,1610612748,64,66,2026-01-03T23:33:17Z,3840000,False,,,0,,R. Gobert shooting personal FOUL (4 PF) (Adebayo 1 FT),"[203497, 1628389]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,4.0,0.0,Adebayo,1628389.0
400,PT07M29.00S,2026-01-03T23:33:26.5Z,3,REGULAR,substitution,out,[],203497,,,1610612748,64,66,2026-01-03T23:34:33Z,3860000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M29.00S,2026-01-03T23:33:26.5Z,3,REGULAR,substitution,in,[],1629675,,,1610612748,64,66,2026-01-03T23:34:33Z,3870000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M29.00S,2026-01-03T23:33:48.5Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628389,,,1610612748,65,66,2026-01-03T23:33:48Z,3880000,False,,,0,,B. Adebayo Free Throw 1 of 1 (10 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
403,PT07M16.00S,2026-01-03T23:34:08.0Z,3,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,65,66,2026-01-03T23:34:14Z,3890000,False,,,0,,N. Reid bad pass out-of-bounds TURNOVER (2 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,202053.0,,,,
404,PT07M11.00S,2026-01-03T23:34:18.8Z,3,REGULAR,foul,personal,[],1628978,,,1610612748,65,66,2026-01-03T23:34:33Z,3900000,False,,,0,,D. DiVincenzo personal FOUL (3 PF),"[1628978, 1626181]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Powell,1626181.0
406,PT07M02.00S,2026-01-03T23:35:02.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630558,28.597240473061763,28.431372549019606,1610612748,65,66,2026-01-03T23:35:08Z,3920000,False,108.0,216.0,1,left,MISS D. Mitchell 24' 3PT,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,24.17,Missed,,,,,,,,,,,,,,,,,,
407,PT06M57.00S,2026-01-03T23:35:07.8Z,3,REGULAR,rebound,offensive,[],203952,,,1610612748,65,66,2026-01-03T23:35:08Z,3930000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,406.0,2.0,1.0,1.0,,,,,,,,,,,,,,
408,PT06M57.00S,2026-01-03T23:35:08.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626181,16.507884362680684,4.901960784313726,1610612748,68,66,2026-01-03T23:35:14Z,3940000,False,225.0,103.0,1,left,N. Powell 24' 3PT  (16 PTS) (D. Mitchell 4 AST),"[1626181, 1630558]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,24.78,Made,,,,,16.0,,,,,,D. Mitchell,1630558.0,4.0,,,,,
410,PT06M55.00S,2026-01-03T23:35:17.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,68,66,2026-01-03T23:35:17Z,3960000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M39.00S,2026-01-03T23:38:37.1Z,3,REGULAR,3pt,Jump Shot,[],1630183,69.46452036793693,19.607843137254903,1610612750,68,69,2026-01-03T23:38:42Z,3970000,False,-152.0,235.0,1,right,J. McDaniels 27' 3PT  (5 PTS) (J. Randle 3 AST),"[1630183, 203944]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,27.95,Made,,,,,5.0,,,,,,J. Randle,203944.0,3.0,,,,,
413,PT06M15.00S,2026-01-03T23:39:00.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,13.354139290407357,52.450980392156865,1610612748,70,69,2026-01-03T23:39:22Z,3990000,False,-12.0,73.0,1,left,A. Wiggins 7' floating Jump Shot (10 PTS),[203952],1610612748.0,MIA,floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.4,Made,,,,,10.0,,,,,,,,,,,,,
414,PT06M09.00S,2026-01-03T23:39:08.9Z,3,REGULAR,foul,personal,[],203952,,,1610612750,70,69,2026-01-03T23:39:17Z,4000000,False,,,0,,A. Wiggins personal FOUL (3 PF),"[203952, 1630183]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202901.0,3.0,0.0,McDaniels,1630183.0
416,PT06M09.00S,2026-01-03T23:39:18.3Z,3,REGULAR,substitution,out,[],1628978,,,1610612750,70,69,2026-01-03T23:39:25Z,4020000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M09.00S,2026-01-03T23:39:18.3Z,3,REGULAR,substitution,in,[],201144,,,1610612750,70,69,2026-01-03T23:39:25Z,4030000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M57.00S,2026-01-03T23:39:42.1Z,3,REGULAR,3pt,Jump Shot,[],1629675,74.58935611038108,17.647058823529413,1610612750,70,69,2026-01-03T23:39:51Z,4040000,False,-162.0,186.0,1,right,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,24.68,Missed,,,,,,,,,,,,,,,,,,
419,PT05M50.00S,2026-01-03T23:39:49.1Z,3,REGULAR,rebound,offensive,[],203944,,,1610612750,70,69,2026-01-03T23:39:51Z,4050000,False,,,0,,J. Randle REBOUND (Off:3 Def:6),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,418.0,9.0,6.0,3.0,,,,,,,,,,,,,,
420,PT05M50.00S,2026-01-03T23:39:49.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,94.40999984741211,50.0,1610612750,70,69,2026-01-03T23:39:49Z,4060000,False,0.0,0.0,1,right,MISS J. Randle tip Layup,[203944],1610612750.0,MIN,tip,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
421,PT05M49.00S,2026-01-03T23:39:50.3Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,70,69,2026-01-03T23:39:50Z,4070000,False,,,0,,K. Ware REBOUND (Off:2 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,8-16 Left,,,420.0,5.0,3.0,2.0,,,,,,,,,,,,,,
422,PT05M49.00S,2026-01-03T23:39:54.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612748,70,69,2026-01-03T23:40:09Z,4080000,False,,,0,,J. Randle shooting personal FOUL (2 PF) (Ware 2 FT),"[203944, 1642276]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Ware,1642276.0
424,PT05M49.00S,2026-01-03T23:40:23.7Z,3,REGULAR,freethrow,1 of 2,[],1642276,,,1610612748,71,69,2026-01-03T23:40:23Z,4100000,False,,,0,,K. Ware Free Throw 1 of 2 (1 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
425,PT05M49.00S,2026-01-03T23:40:27.6Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,71,69,2026-01-03T23:40:37Z,4110000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M49.00S,2026-01-03T23:40:27.6Z,3,REGULAR,substitution,in,[],1631107,,,1610612748,71,69,2026-01-03T23:40:37Z,4120000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M49.00S,2026-01-03T23:40:45.2Z,3,REGULAR,freethrow,2 of 2,[],1642276,,,1610612748,72,69,2026-01-03T23:40:45Z,4130000,False,,,0,,K. Ware Free Throw 2 of 2 (2 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
428,PT05M32.00S,2026-01-03T23:41:01.8Z,3,REGULAR,2pt,Jump Shot,[],1630162,79.71419185282524,26.715686274509803,1610612750,72,69,2026-01-03T23:41:08Z,4140000,False,-116.0,138.0,1,right,MISS A. Edwards 18' Jump Shot,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,18.07,Missed,,,,,,,,,,,,,,,,,,
429,PT05M28.00S,2026-01-03T23:41:05.8Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,72,69,2026-01-03T23:41:08Z,4150000,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left Center,,,428.0,2.0,1.0,1.0,,,,,,,,,,,,,,
430,PT05M28.00S,2026-01-03T23:41:05.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,94.40999984741211,50.0,1610612750,72,71,2026-01-03T23:41:05Z,4160000,False,0.0,0.0,1,right,N. Reid tip Layup (11 PTS),[1629675],1610612750.0,MIN,tip,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,11.0,,,,,,,,,,,,,
431,PT05M22.00S,2026-01-03T23:41:11.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,5.601182654402102,51.225490196078425,1610612748,74,71,2026-01-03T23:41:19Z,4170000,False,-6.0,0.0,1,left,K. Ware DUNK (4 PTS) (A. Wiggins 2 AST),"[1642276, 203952]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,4.0,,,,,,A. Wiggins,203952.0,2.0,,,,,
433,PT05M09.00S,2026-01-03T23:41:24.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,88.51839684625493,43.38235294117647,1610612750,74,73,2026-01-03T23:41:30Z,4190000,False,-33.0,55.0,1,right,N. Reid 6' turnaround Hook (13 PTS),[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,,,,,13.0,,,,,,,,,,,,,
434,PT05M02.00S,2026-01-03T23:41:32.7Z,3,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612748,74,73,2026-01-03T23:41:40Z,4200000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (4 TO),[1630558],1610612748.0,MIA,bad pass,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,4.0,,,,,,,,202053.0,,,,
435,PT05M02.00S,2026-01-03T23:41:41.8Z,3,REGULAR,substitution,out,[],1642276,,,1610612750,74,73,2026-01-03T23:41:43Z,4210000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M02.00S,2026-01-03T23:41:41.8Z,3,REGULAR,substitution,in,[],1628389,,,1610612750,74,73,2026-01-03T23:41:43Z,4220000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
