actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
425,PT07M32.00S,2025-11-25T02:06:53.6Z,3,REGULAR,3pt,Jump Shot,[],1629023,30.042706964520367,25.245098039215684,1610612742,67,59,2025-11-25T02:06:59Z,4150000,False,124.0,230.0,1,left,MISS P. Washington 26' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
426,PT07M29.00S,2025-11-25T02:06:56.6Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,67,59,2025-11-25T02:06:59Z,4160000,False,,,0,,K. Ware REBOUND (Off:4 Def:9),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,425.0,13.0,9.0,4.0,,,,,,,,,,,,,,
427,PT07M10.00S,2025-11-25T02:07:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,92.72339027595268,53.92156862745098,1610612748,67,59,2025-11-25T02:07:21Z,4170000,False,20.0,16.0,1,right,MISS B. Adebayo Layup - blocked,"[1628389, 1629023]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,Washington,1629023.0,,,,,,,,,,
428,PT07M10.00S,2025-11-25T02:07:16.8Z,3,REGULAR,block,,[],1629023,,,1610612748,67,59,2025-11-25T02:07:18Z,4180000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
429,PT07M07.00S,2025-11-25T02:07:19.8Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,67,59,2025-11-25T02:07:21Z,4190000,False,,,0,,D. Gafford REBOUND (Off:1 Def:5),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,427.0,6.0,5.0,1.0,,,,,,,,,,,,,,
430,PT07M05.00S,2025-11-25T02:07:22.9Z,3,REGULAR,foul,personal,['2freethrow'],1641796,,,1610612742,67,59,2025-11-25T02:07:48Z,4200000,False,,,0,,P. Larsson shooting personal FOUL (3 PF) (Washington 2 FT),"[1641796, 1629023]",1610612748.0,MIA,shooting,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,3.0,0.0,Washington,1629023.0,,,,
432,PT07M05.00S,2025-11-25T02:07:54.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629023,,,1610612742,67,60,2025-11-25T02:07:54Z,4220000,False,,,0,,P. Washington Free Throw 1 of 2 (14 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,,,,,,,,,,,14.0,,,
433,PT07M05.00S,2025-11-25T02:08:12.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629023,,,1610612742,67,61,2025-11-25T02:08:12Z,4230000,False,,,0,,P. Washington Free Throw 2 of 2 (15 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,,,,,,,,,,,15.0,,,
435,PT06M57.00S,2025-11-25T02:08:26.6Z,3,REGULAR,foul,offensive,[],1628389,,,1610612748,67,61,2025-11-25T02:08:40Z,4240000,False,,,0,,B. Adebayo charge offensive FOUL (1 PF),"[1628389, 1629023]",1610612748.0,MIA,charge,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,1.0,0.0,Washington,1629023.0,,,,
437,PT06M57.00S,2025-11-25T02:08:26.6Z,3,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,67,61,2025-11-25T02:08:26Z,4260000,False,,,0,,B. Adebayo offensive foul TURNOVER (2 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,2.0,,,,,,,,,,,,
438,PT06M57.00S,2025-11-25T02:08:41.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,67,61,2025-11-25T02:08:41Z,4270000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M57.00S,2025-11-25T02:08:42.7Z,3,REGULAR,substitution,out,[],1629023,,,1610612742,67,61,2025-11-25T02:11:33Z,4275000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M57.00S,2025-11-25T02:08:42.7Z,3,REGULAR,substitution,out,[],1629655,,,1610612742,67,61,2025-11-25T02:11:33Z,4277500,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M57.00S,2025-11-25T02:08:42.7Z,3,REGULAR,substitution,in,[],203939,,,1610612742,67,61,2025-11-25T02:11:33Z,4278750,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M57.00S,2025-11-25T02:08:42.7Z,3,REGULAR,substitution,in,[],1630230,,,1610612742,67,61,2025-11-25T02:11:33Z,4279375,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M49.00S,2025-11-25T02:11:42.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642843,17.821944809461236,44.11764705882353,1610612742,67,61,2025-11-25T02:11:48Z,4290000,False,29.0,115.0,1,left,MISS C. Flagg 11' pullup Shot,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,11.87,Missed,,,,,,,,,,,,,,,,,,
446,PT06M46.00S,2025-11-25T02:11:45.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,67,61,2025-11-25T02:11:48Z,4300000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,445.0,3.0,1.0,2.0,,,,,,,,,,,,,,
447,PT06M34.00S,2025-11-25T02:11:57.2Z,3,REGULAR,3pt,Jump Shot,[],1642276,93.11760840998686,95.09803921568627,1610612748,70,61,2025-11-25T02:12:02Z,4310000,False,225.0,12.0,1,right,K. Ware 3PT  (18 PTS) (P. Larsson 5 AST),"[1642276, 1641796]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,22.58,Made,,,,,,,,,,,,,,,18.0,P. Larsson,1641796.0,5.0
450,PT06M16.00S,2025-11-25T02:12:19.4Z,3,REGULAR,substitution,out,[],1628389,,,1610612742,70,61,2025-11-25T02:12:27Z,4340000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT06M16.00S,2025-11-25T02:12:19.4Z,3,REGULAR,substitution,in,[],1631170,,,1610612742,70,61,2025-11-25T02:12:27Z,4350000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT06M07.00S,2025-11-25T02:12:38.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,14.011169513797633,52.450980392156865,1610612742,70,63,2025-11-25T02:12:46Z,4360000,False,-12.0,79.0,1,left,B. Williams 8' turnaround fadeaway Jump Shot (12 PTS),[1630314],1610612742.0,DAL,turnaround fadeaway,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.01,Made,,,,,,,,,,,,,,,12.0,,,
453,PT05M49.00S,2025-11-25T02:12:57.6Z,3,REGULAR,2pt,Jump Shot,[],1629639,93.9060446780552,13.725490196078432,1610612748,72,63,2025-11-25T02:13:04Z,4370000,False,-181.0,5.0,1,right,T. Herro 18' step back Jump Shot (16 PTS),[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left,18.15,Made,,,,,,,,,,,,,,,16.0,,,
455,PT05M28.00S,2025-11-25T02:13:17.7Z,3,REGULAR,3pt,Jump Shot,[],1630230,28.991458607095925,22.794117647058822,1610612742,72,63,2025-11-25T02:13:24Z,4390000,False,136.0,220.0,1,left,MISS N. Marshall 25' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
456,PT05M28.00S,2025-11-25T02:13:17.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,72,63,2025-11-25T02:13:24Z,4400000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,455.0,,,,,,,,,,,,,,,,,
457,PT05M22.00S,2025-11-25T02:13:34.1Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612748,72,63,2025-11-25T02:14:02Z,4410000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Jaquez Jr. 2 FT),"[203939, 1631170]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,1.0,0.0,Jaquez Jr.,1631170.0,,,,
459,PT05M22.00S,2025-11-25T02:14:07.4Z,3,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,73,63,2025-11-25T02:14:07Z,4430000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (9 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,,,,,,,,,,,9.0,,,
461,PT05M22.00S,2025-11-25T02:14:08.4Z,3,REGULAR,substitution,out,[],1631108,,,1610612748,73,63,2025-11-25T02:14:17Z,4440000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT05M22.00S,2025-11-25T02:14:08.4Z,3,REGULAR,substitution,out,[],1630314,,,1610612748,73,63,2025-11-25T02:14:17Z,4450000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M22.00S,2025-11-25T02:14:08.4Z,3,REGULAR,substitution,in,[],1642948,,,1610612748,73,63,2025-11-25T02:14:17Z,4460000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M22.00S,2025-11-25T02:14:08.4Z,3,REGULAR,substitution,in,[],202691,,,1610612748,73,63,2025-11-25T02:14:17Z,4470000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT05M22.00S,2025-11-25T02:14:19.6Z,3,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,74,63,2025-11-25T02:14:19Z,4480000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (10 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,,,,,,,,,,,10.0,,,
466,PT05M03.00S,2025-11-25T02:14:42.5Z,3,REGULAR,turnover,out-of-bounds,[],1642843,,,1610612742,74,63,2025-11-25T02:14:49Z,4490000,False,,,0,,C. Flagg lost ball out-of-bounds TURNOVER (3 TO),[1642843],1610612742.0,DAL,lost ball,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,3.0,,,,,,,,,,,,
467,PT04M57.00S,2025-11-25T02:14:52.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629639,82.34231274638634,50.0,1610612748,76,63,2025-11-25T02:14:59Z,4500000,False,0.0,113.0,1,right,T. Herro 11' driving floating Jump Shot (18 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,11.35,Made,,,,,,,,,,,,,,,18.0,,,
469,PT04M44.00S,2025-11-25T02:15:07.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,9.017739816031538,41.17647058823529,1610612742,76,63,2025-11-25T02:15:13Z,4520000,False,44.0,32.0,1,left,MISS N. Marshall driving Layup - blocked,"[1630230, 1642276]",1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,Ware,1642276.0,,,,,,,,,,
470,PT04M44.00S,2025-11-25T02:15:07.6Z,3,REGULAR,block,,[],1642276,,,1610612742,76,63,2025-11-25T02:15:09Z,4530000,False,,,0,,K. Ware BLOCK (3 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
471,PT04M44.00S,2025-11-25T02:15:07.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,76,63,2025-11-25T02:15:13Z,4540000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,469.0,,,,,,,,,,,,,,,,,
473,PT04M40.00S,2025-11-25T02:15:25.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202691,4.812746386333772,9.068627450980392,1610612742,76,63,2025-11-25T02:15:40Z,4560000,False,205.0,-7.0,1,left,MISS K. Thompson 20' Jump Shot,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,20.48,Missed,,,,,,,,,,,,,,,,,,
474,PT04M38.00S,2025-11-25T02:15:27.6Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,76,63,2025-11-25T02:15:27Z,4570000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:3),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Right,,,473.0,3.0,3.0,0.0,,,,,,,,,,,,,,
475,PT04M24.00S,2025-11-25T02:15:41.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,89.17542706964521,49.50980392156863,1610612748,76,63,2025-11-25T03:08:53Z,4580000,False,-2.0,49.0,1,right,MISS J. Jaquez Jr. turnaround Hook,[1631170],1610612748.0,MIA,turnaround,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,,,,,
476,PT04M20.00S,2025-11-25T02:15:45.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,76,63,2025-11-25T02:15:54Z,4590000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,475.0,,,,,,,,,,,,,,,,,
478,PT04M20.00S,2025-11-25T02:15:56.2Z,3,REGULAR,substitution,out,[],1629639,,,1610612742,76,63,2025-11-25T02:16:10Z,4610000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M20.00S,2025-11-25T02:15:56.2Z,3,REGULAR,substitution,out,[],1630558,,,1610612742,76,63,2025-11-25T02:16:10Z,4620000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT04M20.00S,2025-11-25T02:15:56.2Z,3,REGULAR,substitution,out,[],203939,,,1610612742,76,63,2025-11-25T02:16:10Z,4630000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M20.00S,2025-11-25T02:15:56.2Z,3,REGULAR,substitution,out,[],1642843,,,1610612742,76,63,2025-11-25T02:16:10Z,4640000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M20.00S,2025-11-25T02:15:56.2Z,3,REGULAR,substitution,in,[],1630696,,,1610612742,76,63,2025-11-25T02:16:10Z,4650000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M20.00S,2025-11-25T02:15:56.2Z,3,REGULAR,substitution,in,[],1631323,,,1610612742,76,63,2025-11-25T02:16:10Z,4660000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT04M20.00S,2025-11-25T02:15:56.2Z,3,REGULAR,substitution,in,[],1629655,,,1610612742,76,63,2025-11-25T02:16:10Z,4670000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M20.00S,2025-11-25T02:15:56.2Z,3,REGULAR,substitution,in,[],1629023,,,1610612742,76,63,2025-11-25T02:16:10Z,4680000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M03.00S,2025-11-25T02:16:26.1Z,3,REGULAR,3pt,Jump Shot,[],1629023,6.389618922470433,97.05882352941177,1610612742,76,63,2025-11-25T02:16:30Z,4690000,False,-235.0,8.0,1,left,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
488,PT03M59.00S,2025-11-25T02:16:30.1Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612742,76,63,2025-11-25T02:16:30Z,4700000,False,,,0,,D. Gafford REBOUND (Off:2 Def:5),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Left Corner 3,24+ Left,,,487.0,7.0,5.0,2.0,,,,,,,,,,,,,,
735,PT03M58.00S,2025-11-25T02:16:30.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,8.754927726675426,40.931372549019606,1610612742,76,63,2025-11-25T04:10:55Z,4715000,False,45.0,30.0,1,left,MISS D. Gafford putback Layup,[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.42,Missed,,,,,,,,,,,,,,,,,,
736,PT03M56.00S,2025-11-25T02:16:32.3Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612742,76,63,2025-11-25T04:10:55Z,4722500,False,,,0,,P. Washington REBOUND (Off:2 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,735.0,5.0,3.0,2.0,,,,,,,,,,,,,,
491,PT03M54.00S,2025-11-25T02:16:34.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629023,5.075558475689881,53.92156862745098,1610612742,76,63,2025-11-25T04:10:55Z,4730000,False,-20.0,-5.0,1,left,MISS P. Washington driving reverse Layup,[1629023],1610612742.0,DAL,driving reverse,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
492,PT03M54.00S,2025-11-25T02:16:34.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,76,63,2025-11-25T02:16:41Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,491.0,,,,,,,,,,,,,,,,,
494,PT03M50.00S,2025-11-25T02:16:54.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630230,32.40801576872536,46.568627450980394,1610612742,76,63,2025-11-25T02:30:30Z,4760000,False,17.0,252.0,1,left,MISS N. Marshall 25' pullup 3PT,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
495,PT03M45.00S,2025-11-25T02:16:59.6Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,76,63,2025-11-25T02:17:04Z,4770000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:4),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,494.0,4.0,4.0,0.0,,,,,,,,,,,,,,
496,PT03M42.00S,2025-11-25T02:17:02.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641796,93.64323258869908,51.71568627450981,1610612748,76,63,2025-11-25T02:17:09Z,4780000,False,9.0,7.0,1,right,MISS P. Larsson running Layup,[1641796],1610612748.0,MIA,running,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
497,PT03M42.00S,2025-11-25T02:17:02.4Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,76,63,2025-11-25T02:17:09Z,4790000,False,,,0,,D. Gafford REBOUND (Off:2 Def:6),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,496.0,8.0,6.0,2.0,,,,,,,,,,,,,,
498,PT03M30.00S,2025-11-25T02:17:14.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",202691,5.601182654402102,47.05882352941176,1610612742,76,65,2025-11-25T03:09:32Z,4800000,False,15.0,0.0,1,left,K. Thompson reverse Layup (7 PTS) (R. Nembhard 1 AST),"[202691, 1642948]",1610612742.0,DAL,reverse,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,,,,,,7.0,R. Nembhard,1642948.0,1.0
500,PT03M30.00S,2025-11-25T02:17:22.9Z,3,REGULAR,violation,defensive goaltending,[],1642276,,,1610612742,76,65,2025-11-25T02:17:27Z,4820000,False,,,0,,K. Ware defensive goaltending VIOLATION,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,203592.0,,,,,,,,,,,,,
501,PT03M10.00S,2025-11-25T02:17:46.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,92.06636005256242,43.627450980392155,1610612748,76,65,2025-11-25T02:17:51Z,4830000,False,-32.0,22.0,1,right,MISS J. Jaquez Jr. driving Layup - blocked,"[1631170, 1629655]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,Gafford,1629655.0,,,,,,,,,,
502,PT03M10.00S,2025-11-25T02:17:46.8Z,3,REGULAR,block,,[],1629655,,,1610612748,76,65,2025-11-25T02:17:49Z,4840000,False,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
503,PT03M07.00S,2025-11-25T02:17:49.8Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,76,65,2025-11-25T02:17:51Z,4850000,False,,,0,,K. Ware REBOUND (Off:5 Def:9),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,501.0,14.0,9.0,5.0,,,,,,,,,,,,,,
504,PT03M05.00S,2025-11-25T02:17:51.9Z,3,REGULAR,turnover,bad pass,[],1642276,,,1610612748,76,65,2025-11-25T02:17:55Z,4860000,False,,,0,,K. Ware bad pass TURNOVER (3 TO),"[1642276, 1630230]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,Marshall,1630230.0,,,,,,,,
505,PT03M05.00S,2025-11-25T02:17:51.9Z,3,REGULAR,steal,,[],1630230,,,1610612742,76,65,2025-11-25T02:17:53Z,4870000,False,,,0,,N. Marshall STEAL (2 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
733,PT03M01.00S,2025-11-25T02:18:13.5Z,3,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612742,76,65,2025-11-25T03:20:15Z,4897187,False,,,0,,N. Marshall lost ball out-of-bounds TURNOVER (2 TO),[1630230],1610612742.0,DAL,lost ball,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,2.0,,,,,,,,,,,,
513,PT03M01.00S,2025-11-25T02:20:23.2Z,3,REGULAR,substitution,out,[],1641796,,,1610612748,76,65,2025-11-25T02:21:00Z,4910000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT03M01.00S,2025-11-25T02:20:23.2Z,3,REGULAR,substitution,in,[],1642352,,,1610612748,76,65,2025-11-25T02:21:00Z,4920000,False,,,0,,SUB in: K. Johnson,[1642352],1610612748.0,MIA,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M46.00S,2025-11-25T02:21:30.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631323,86.15308804204993,38.23529411764706,1610612748,78,65,2025-11-25T03:20:03Z,4930000,False,-59.0,78.0,1,right,S. Fontecchio 9' driving finger roll Layup (5 PTS) (D. Smith 1 AST),"[1631323, 1630696]",1610612748.0,MIA,driving finger roll,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Left,9.74,Made,,,,,,,,,,,,,,,5.0,D. Smith,1630696.0,1.0
516,PT02M33.00S,2025-11-25T02:21:44.2Z,3,REGULAR,3pt,Jump Shot,[],202691,32.802233902759525,48.77450980392157,1610612742,78,65,2025-11-25T02:21:50Z,4940000,False,6.0,256.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
517,PT02M30.00S,2025-11-25T02:21:47.2Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,78,65,2025-11-25T02:21:50Z,4950000,False,,,0,,K. Ware REBOUND (Off:5 Def:10),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,516.0,15.0,10.0,5.0,,,,,,,,,,,,,,
518,PT02M15.00S,2025-11-25T02:22:02.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642276,89.43823915900131,58.333333333333336,1610612748,78,65,2025-11-25T02:22:10Z,4960000,False,42.0,47.0,1,right,MISS K. Ware 6' driving floating Shot,[1642276],1610612748.0,MIA,driving floating,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,,,,,,,,,,,,,,
