actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
335,PT09M24.00S,2023-11-09T04:29:35.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,59,52,2023-11-09T04:29:35Z,3330000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,334.0,,,,,,,,,
336,PT09M24.00S,2023-11-09T04:29:51.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203952,,,1610612744,59,53,2023-11-09T04:29:51Z,3340000,False,,,0,,A. Wiggins Free Throw 2 of 2 (3 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
337,PT09M13.00S,2023-11-09T04:30:04.9Z,3,REGULAR,2pt,Jump Shot,[],203484,76.34691195795007,57.37591911764706,1610612743,61,53,2023-11-09T04:30:27Z,3350000,False,37.0,170.0,1,right,K. Caldwell-Pope 17' pullup Jump Shot (2 PTS) (N. Jokic 2 AST),"[203484, 203999]",1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,17.38,Made,2.0,N. Jokic,203999.0,2.0,,,,,,,,,,,,,,
339,PT08M59.00S,2023-11-09T04:30:18.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,4.418528252299605,49.26470588235294,1610612744,61,55,2023-11-09T04:30:24Z,3370000,False,4.0,-11.0,1,left,A. Wiggins cutting DUNK (5 PTS) (K. Looney 1 AST),"[203952, 1626172]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.16,Made,5.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,
341,PT08M36.00S,2023-11-09T04:30:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,93.38042049934296,53.67647058823529,1610612743,63,55,2023-11-09T04:30:51Z,3390000,False,18.0,10.0,1,right,K. Caldwell-Pope driving Layup (4 PTS) (N. Jokic 3 AST),"[203484, 203999]",1610612743.0,DEN,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.08,Made,4.0,N. Jokic,203999.0,3.0,,,,,,,,,,,,,,
343,PT08M24.00S,2023-11-09T04:30:53.2Z,3,REGULAR,3pt,Jump Shot,[],201939,15.850854139290407,94.36274509803921,1610612744,63,58,2023-11-09T04:31:00Z,3410000,False,-222.0,96.0,1,left,S. Curry 24' 3PT  (12 PTS) (K. Looney 2 AST),"[201939, 1626172]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,24.19,Made,12.0,K. Looney,1626172.0,2.0,,,,,,,,,,,,,,
345,PT07M58.00S,2023-11-09T04:31:18.6Z,3,REGULAR,3pt,Jump Shot,[],1629008,65.39093298291722,44.6078431372549,1610612743,63,58,2023-11-09T04:31:27Z,3430000,False,-27.0,273.0,1,right,MISS M. Porter Jr. 27' step back 3PT,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,27.41,Missed,,,,,,,,,,,,,,,,,,
346,PT07M55.00S,2023-11-09T04:31:21.6Z,3,REGULAR,rebound,defensive,[],203967,,,1610612744,63,58,2023-11-09T04:31:27Z,3440000,False,,,0,,D. Saric REBOUND (Off:1 Def:5),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,,,,,,,,,,,345.0,6.0,5.0,1.0,,,,,,
347,PT07M52.00S,2023-11-09T04:31:28.4Z,3,REGULAR,foul,personal,['2freethrow'],202704,,,1610612744,63,58,2023-11-09T04:31:47Z,3450000,False,,,0,,R. Jackson shooting personal FOUL (4 PF) (Curry 2 FT),"[202704, 201939]",1610612743.0,DEN,shooting,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,202041.0,,,,,4.0,0.0,Curry,201939.0,,
349,PT07M52.00S,2023-11-09T04:32:03.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201939,,,1610612744,63,59,2023-11-09T04:33:00Z,3470000,False,,,0,,S. Curry Free Throw 1 of 2 (13 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
350,PT07M52.00S,2023-11-09T04:32:03.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201939,,,1610612744,63,60,2023-11-09T04:33:00Z,3480000,False,,,0,,S. Curry Free Throw 2 of 2 (14 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
351,PT07M35.00S,2023-11-09T04:32:40.1Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612743,63,60,2023-11-09T04:32:54Z,3490000,False,,,0,,K. Looney shooting personal FOUL (2 PF) (Jokic 2 FT),"[1626172, 203999]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,202041.0,,,,,2.0,0.0,Jokic,203999.0,,
380,PT07M35.00S,2023-11-09T04:32:53.3Z,3,REGULAR,substitution,out,[],202704,,,1610612743,63,60,2023-11-09T04:37:01Z,3505000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M35.00S,2023-11-09T04:32:53.3Z,3,REGULAR,substitution,in,[],1631221,,,1610612743,63,60,2023-11-09T04:37:01Z,3507500,False,,,0,,SUB in: C. Gillespie,[1631221],1610612743.0,DEN,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT07M35.00S,2023-11-09T04:33:06.6Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,63,60,2023-11-09T04:33:06Z,3510000,False,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
354,PT07M35.00S,2023-11-09T04:33:06.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,63,60,2023-11-09T04:33:06Z,3520000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,353.0,,,,,,,,,
355,PT07M35.00S,2023-11-09T04:33:14.6Z,3,REGULAR,foul,technical,['1freethrow'],204005,,,1610612743,63,60,2023-11-09T04:36:38Z,3530000,False,,,0,,TEAM foul technical,[204005],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,,,,
356,PT07M35.00S,2023-11-09T04:33:32.5Z,3,REGULAR,freethrow,1 of 1,[],203484,,,1610612743,64,60,2023-11-09T04:33:32Z,3540000,False,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (5 PTS),[203484],1610612743.0,DEN,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
357,PT07M35.00S,2023-11-09T04:33:58.0Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,65,60,2023-11-09T04:33:58Z,3550000,False,,,0,,N. Jokic Free Throw 2 of 2 (20 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
358,PT07M26.00S,2023-11-09T04:34:10.3Z,3,REGULAR,3pt,Jump Shot,[],202691,29.6484888304862,26.715686274509803,1610612744,65,60,2023-11-09T04:34:18Z,3560000,False,116.0,226.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
359,PT07M23.00S,2023-11-09T04:34:13.8Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,65,60,2023-11-09T04:34:13Z,3570000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,358.0,6.0,4.0,2.0,,,,,,
360,PT07M14.00S,2023-11-09T04:34:22.3Z,3,REGULAR,turnover,lost ball,[],203999,,,1610612743,65,60,2023-11-09T04:34:27Z,3580000,False,,,0,,N. Jokic lost ball TURNOVER (2 TO),"[203999, 1626172]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Looney,1626172.0,,,,,,,,,,,
361,PT07M14.00S,2023-11-09T04:34:22.3Z,3,REGULAR,steal,,[],1626172,,,1610612744,65,60,2023-11-09T04:34:25Z,3590000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
362,PT07M12.00S,2023-11-09T04:34:28.0Z,3,REGULAR,foul,personal,['2freethrow'],1631221,,,1610612744,65,60,2023-11-09T04:34:37Z,3600000,False,,,0,,C. Gillespie shooting personal FOUL (2 PF) (Thompson 2 FT),"[1631221, 202691]",1610612743.0,DEN,shooting,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,,,,,202035.0,,,,,2.0,0.0,Thompson,202691.0,,
364,PT07M12.00S,2023-11-09T04:34:57.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202691,,,1610612744,65,60,2023-11-09T04:34:57Z,3620000,False,,,0,,MISS K. Thompson Free Throw 1 of 2,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
365,PT07M12.00S,2023-11-09T04:34:57.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,65,60,2023-11-09T04:34:57Z,3630000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,364.0,,,,,,,,,
366,PT07M12.00S,2023-11-09T04:35:16.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",202691,,,1610612744,65,61,2023-11-09T04:35:16Z,3640000,False,,,0,,K. Thompson Free Throw 2 of 2 (13 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
368,PT06M55.00S,2023-11-09T04:35:54.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,94.30026281208936,55.392156862745104,1610612743,67,61,2023-11-09T04:35:59Z,3660000,False,27.0,1.0,1,right,N. Jokic cutting Layup (22 PTS) (C. Gillespie 1 AST),"[203999, 1631221]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.7,Made,22.0,C. Gillespie,1631221.0,1.0,,,,,,,,,,,,,,
370,PT06M37.00S,2023-11-09T04:36:11.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,7.5722733245729295,51.9607843137255,1610612744,67,63,2023-11-09T04:36:32Z,3680000,False,-10.0,19.0,1,left,A. Wiggins driving Layup (7 PTS) (K. Thompson 1 AST),"[203952, 202691]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.11,Made,7.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,
372,PT06M24.00S,2023-11-09T04:36:23.3Z,3,REGULAR,3pt,Jump Shot,[],203484,89.30683311432325,5.147058823529411,1610612743,67,63,2023-11-09T04:36:55Z,3700000,False,-224.0,48.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
373,PT06M24.00S,2023-11-09T04:36:23.3Z,3,REGULAR,rebound,offensive,[],203484,,,1610612743,67,63,2023-11-09T04:36:55Z,3710000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,,,,,,,,,372.0,3.0,2.0,1.0,,,,,,
375,PT06M21.00S,2023-11-09T04:36:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,90.62089356110381,45.34313725490196,1610612743,67,63,2023-11-09T04:38:19Z,3730000,False,-23.0,36.0,1,right,MISS K. Caldwell-Pope putback Layup,[203484],1610612743.0,DEN,putback,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,,,,,,,,,,
377,PT06M21.00S,2023-11-09T04:36:34.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,67,63,2023-11-09T04:37:02Z,3750000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,375.0,,,,,,,,,
379,PT06M21.00S,2023-11-09T04:36:42.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,67,63,2023-11-09T04:36:42Z,3770000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M18.00S,2023-11-09T04:40:06.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,89.96386333771353,94.36274509803921,1610612743,67,63,2023-11-09T04:40:11Z,3780000,False,222.0,42.0,1,right,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,22.57,Missed,,,,,,,,,,,,,,,,,,
383,PT06M16.00S,2023-11-09T04:40:08.8Z,3,REGULAR,rebound,defensive,[],203967,,,1610612744,67,63,2023-11-09T04:40:11Z,3790000,False,,,0,,D. Saric REBOUND (Off:1 Def:6),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,,,,,,,,,,,382.0,7.0,6.0,1.0,,,,,,
384,PT06M10.00S,2023-11-09T04:40:16.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612744,67,63,2023-11-09T04:40:23Z,3800000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Thompson 2 FT),"[203484, 202691]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,,,,,,,,,,1626302.0,,,,,1.0,0.0,Thompson,202691.0,,
386,PT06M10.00S,2023-11-09T04:40:41.8Z,3,REGULAR,freethrow,1 of 2,[],202691,,,1610612744,67,63,2023-11-09T04:41:02Z,3820000,False,,,0,,MISS K. Thompson Free Throw 1 of 2,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
387,PT06M10.00S,2023-11-09T04:40:41.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,67,63,2023-11-09T04:41:02Z,3830000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,386.0,,,,,,,,,
388,PT06M10.00S,2023-11-09T04:40:41.8Z,3,REGULAR,freethrow,2 of 2,[],202691,,,1610612744,67,63,2023-11-09T04:41:02Z,3840000,False,,,0,,MISS K. Thompson Free Throw 2 of 2,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
389,PT06M08.00S,2023-11-09T04:40:43.8Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,67,63,2023-11-09T04:41:02Z,3850000,False,,,0,,N. Jokic REBOUND (Off:3 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,388.0,10.0,7.0,3.0,,,,,,
390,PT05M45.00S,2023-11-09T04:41:20.4Z,3,REGULAR,2pt,Jump Shot,[],203999,78.53153745072274,34.55882352941176,1610612743,69,63,2023-11-09T04:41:26Z,3860000,False,-77.0,149.0,1,right,N. Jokic 16' Jump Shot (24 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left Center,16.81,Made,24.0,,,,,,,,,,,,,,,,,
391,PT05M26.00S,2023-11-09T04:41:39.4Z,3,REGULAR,2pt,Jump Shot,[],203952,9.149145860709593,73.77450980392157,1610612744,69,63,2023-11-09T04:41:46Z,3870000,False,-119.0,34.0,1,left,MISS A. Wiggins 12' turnaround Shot,[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,12.35,Missed,,,,,,,,,,,,,,,,,,
392,PT05M23.00S,2023-11-09T04:41:43.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,69,63,2023-11-09T04:41:43Z,3880000,False,,,0,,N. Jokic REBOUND (Off:3 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,391.0,11.0,8.0,3.0,,,,,,
393,PT05M23.00S,2023-11-09T04:41:49.6Z,3,REGULAR,foul,personal,[],1626172,,,1610612743,69,63,2023-11-09T04:41:55Z,3890000,False,,,0,,K. Looney personal FOUL (3 PF),"[1626172, 203999]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202041.0,,,,,3.0,0.0,Jokic,203999.0,,
395,PT05M23.00S,2023-11-09T04:41:54.6Z,3,REGULAR,substitution,out,[],202691,,,1610612743,69,63,2023-11-09T04:42:11Z,3910000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M23.00S,2023-11-09T04:41:54.6Z,3,REGULAR,substitution,in,[],101108,,,1610612743,69,63,2023-11-09T04:42:11Z,3920000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M08.00S,2023-11-09T04:42:32.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.77463863337714,49.754901960784316,1610612743,69,63,2023-11-09T04:42:38Z,3930000,False,-1.0,6.0,1,right,MISS A. Gordon alley-oop DUNK,[203932],1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
398,PT05M06.00S,2023-11-09T04:42:34.5Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,69,63,2023-11-09T04:42:38Z,3940000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,397.0,4.0,2.0,2.0,,,,,,
399,PT05M01.00S,2023-11-09T04:42:39.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203967,5.601182654402102,51.470588235294116,1610612744,69,65,2023-11-09T04:44:09Z,3950000,False,-7.0,0.0,1,left,D. Saric reverse Layup (4 PTS) (C. Paul 1 AST),"[203967, 101108]",1610612744.0,GSW,reverse,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,0.74,Made,4.0,C. Paul,101108.0,1.0,,,,,,,,,,,,,,
401,PT04M42.00S,2023-11-09T04:42:58.3Z,3,REGULAR,3pt,Jump Shot,[],203932,76.95466491458606,13.970588235294118,1610612743,69,65,2023-11-09T04:43:03Z,3970000,False,-180.0,164.0,1,right,MISS A. Gordon 24' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,24.36,Missed,,,,,,,,,,,,,,,,,,
402,PT04M40.00S,2023-11-09T04:43:00.3Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,69,65,2023-11-09T04:43:03Z,3980000,False,,,0,,K. Looney REBOUND (Off:2 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,401.0,6.0,4.0,2.0,,,,,,
403,PT04M30.00S,2023-11-09T04:43:10.3Z,3,REGULAR,3pt,Jump Shot,[],201939,23.340998685939553,86.51960784313727,1610612744,69,65,2023-11-09T04:45:31Z,3990000,False,-183.0,167.0,1,left,MISS S. Curry 24' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,24.74,Missed,,,,,,,,,,,,,,,,,,
404,PT04M27.00S,2023-11-09T04:43:13.3Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,69,65,2023-11-09T04:43:16Z,4000000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,403.0,7.0,5.0,2.0,,,,,,
405,PT04M18.00S,2023-11-09T04:43:22.4Z,3,REGULAR,3pt,Jump Shot,[],1631221,68.28186596583443,57.59803921568627,1610612743,69,65,2023-11-09T04:43:27Z,4010000,False,38.0,246.0,1,right,MISS C. Gillespie 24' 3PT,[1631221],1610612743.0,DEN,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,24.86,Missed,,,,,,,,,,,,,,,,,,
406,PT04M15.00S,2023-11-09T04:43:25.4Z,3,REGULAR,rebound,defensive,[],203967,,,1610612744,69,65,2023-11-09T04:43:27Z,4020000,False,,,0,,D. Saric REBOUND (Off:1 Def:7),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,,,,,,,,,,,405.0,8.0,7.0,1.0,,,,,,
407,PT04M07.00S,2023-11-09T04:43:35.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612744,69,65,2023-11-09T04:43:40Z,4030000,False,,,0,,N. Jokic personal FOUL (2 PF) (Curry 2 FT),"[203999, 201939]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,,,,202041.0,,,,,2.0,0.0,Curry,201939.0,,
409,PT04M07.00S,2023-11-09T04:44:02.3Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,69,66,2023-11-09T04:44:02Z,4050000,False,,,0,,S. Curry Free Throw 1 of 2 (15 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
410,PT04M07.00S,2023-11-09T04:44:03.2Z,3,REGULAR,substitution,out,[],1629008,,,1610612744,69,66,2023-11-09T04:44:18Z,4060000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M07.00S,2023-11-09T04:44:03.2Z,3,REGULAR,substitution,out,[],203967,,,1610612744,69,66,2023-11-09T04:44:18Z,4070000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M07.00S,2023-11-09T04:44:03.2Z,3,REGULAR,substitution,out,[],203952,,,1610612744,69,66,2023-11-09T04:44:18Z,4080000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M07.00S,2023-11-09T04:44:03.2Z,3,REGULAR,substitution,in,[],1631128,,,1610612744,69,66,2023-11-09T04:44:18Z,4090000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M07.00S,2023-11-09T04:44:03.2Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,69,66,2023-11-09T04:44:18Z,4100000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M07.00S,2023-11-09T04:44:03.2Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,69,66,2023-11-09T04:44:18Z,4110000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M07.00S,2023-11-09T04:44:29.8Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,69,67,2023-11-09T04:44:29Z,4120000,False,,,0,,S. Curry Free Throw 2 of 2 (16 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
417,PT03M57.00S,2023-11-09T04:44:44.2Z,3,REGULAR,foul,personal,[],1626172,,,1610612743,69,67,2023-11-09T04:44:58Z,4130000,False,,,0,,K. Looney personal FOUL (4 PF),"[1626172, 203999]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,202035.0,,,,,4.0,0.0,Jokic,203999.0,,
419,PT03M57.00S,2023-11-09T04:44:49.7Z,3,REGULAR,substitution,out,[],203932,,,1610612743,69,67,2023-11-09T04:45:07Z,4150000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M57.00S,2023-11-09T04:44:49.7Z,3,REGULAR,substitution,out,[],1626172,,,1610612743,69,67,2023-11-09T04:45:07Z,4160000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M57.00S,2023-11-09T04:44:49.7Z,3,REGULAR,substitution,out,[],201939,,,1610612743,69,67,2023-11-09T04:45:07Z,4170000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M57.00S,2023-11-09T04:44:49.7Z,3,REGULAR,substitution,in,[],1631212,,,1610612743,69,67,2023-11-09T04:45:07Z,4180000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M57.00S,2023-11-09T04:44:49.7Z,3,REGULAR,substitution,in,[],1641764,,,1610612743,69,67,2023-11-09T04:45:07Z,4190000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M57.00S,2023-11-09T04:44:49.7Z,3,REGULAR,substitution,in,[],1631218,,,1610612743,69,67,2023-11-09T04:45:07Z,4200000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
