actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
348,PT09M32.00S,2024-01-28T00:11:54.8Z,3,REGULAR,3pt,Jump Shot,[],1627750,30.17411300919842,67.64705882352942,1610612743,72,68,2024-01-28T00:19:07Z,3450000,False,-88.0,231.0,1,left,MISS J. Murray 24' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,24.74,Missed,,,,,,,,,,,,,,,,,,
349,PT09M26.00S,2024-01-28T00:12:00.8Z,3,REGULAR,rebound,defensive,[],201976,,,1610612755,72,68,2024-01-28T00:12:06Z,3460000,False,,,0,,P. Beverley REBOUND (Off:0 Def:3),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,348.0,3.0,3.0,0.0,,,,,,,,,,,,,,
350,PT09M26.00S,2024-01-28T00:12:04.3Z,3,REGULAR,turnover,out-of-bounds,[],201976,,,1610612755,72,68,2024-01-28T00:12:14Z,3470000,False,,,0,,P. Beverley bad pass out-of-bounds TURNOVER (3 TO),[201976],1610612755.0,PHI,bad pass,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Left,,,,,,,3.0,,,,,,,,,202007.0,,,,
351,PT09M02.00S,2024-01-28T00:12:33.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203999,6.783837056504599,50.0,1610612743,74,68,2024-01-28T00:12:41Z,3480000,False,0.0,11.0,1,left,N. Jokic driving Layup (8 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,8.0,,,,,,,,
352,PT08M46.00S,2024-01-28T00:12:49.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,89.83245729303549,47.30392156862745,1610612755,74,70,2024-01-28T00:12:57Z,3490000,False,-13.0,43.0,1,right,K. Oubre Jr. driving Layup (15 PTS) (P. Beverley 10 AST),"[1626162, 201976]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,,,,,,,,,,15.0,P. Beverley,201976.0,10.0,,,,,
354,PT08M26.00S,2024-01-28T00:13:09.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,8.623521681997373,40.68627450980392,1610612743,76,70,2024-01-28T00:13:17Z,3510000,False,47.0,29.0,1,left,N. Jokic turnaround bank Jump Shot (10 PTS) (J. Murray 6 AST),"[203999, 1627750]",1610612743.0,DEN,turnaround bank,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,,,,,,,,,,10.0,J. Murray,1627750.0,6.0,,,,,
356,PT08M14.00S,2024-01-28T00:13:21.3Z,3,REGULAR,3pt,Jump Shot,[],202694,67.49342969776609,40.19607843137255,1610612755,76,70,2024-01-28T00:13:31Z,3530000,False,-49.0,253.0,1,right,MISS M. Morris Sr. 25' 3PT,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,25.78,Missed,,,,,,,,,,,,,,,,,,
357,PT08M13.00S,2024-01-28T00:13:22.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,76,70,2024-01-28T00:13:31Z,3540000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,356.0,,,,,,,,,,,,,,,,,
365,PT07M54.00S,2024-01-28T00:14:08.6Z,3,REGULAR,turnover,3-second-violation,[],1629008,,,1610612743,76,70,2024-01-28T00:15:53Z,3555000,False,,,0,,M. Porter Jr. 3-second-violation TURNOVER (1 TO),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,,,202007.0,,,,
359,PT07M54.00S,2024-01-28T00:14:13.6Z,3,REGULAR,substitution,out,[],201587,,,1610612755,76,70,2024-01-28T00:15:53Z,3560000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT07M54.00S,2024-01-28T00:14:13.6Z,3,REGULAR,substitution,in,[],1627863,,,1610612755,76,70,2024-01-28T00:15:53Z,3570000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT07M29.00S,2024-01-28T00:14:33.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202694,89.30683311432325,26.715686274509803,1610612755,76,70,2024-01-28T00:15:53Z,3580000,False,-116.0,48.0,1,right,MISS M. Morris Sr. 12' Jump Shot,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,12.59,Missed,,,,,,,,,,,,,,,,,,
362,PT07M27.00S,2024-01-28T00:14:35.9Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,76,70,2024-01-28T00:14:38Z,3590000,False,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,,,361.0,3.0,3.0,0.0,,,,,,,,,,,,,,
363,PT07M24.00S,2024-01-28T00:14:39.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,18.2161629434954,47.05882352941176,1610612743,78,70,2024-01-28T00:16:12Z,3600000,False,15.0,119.0,1,left,N. Jokic 11' Jump Shot (12 PTS) (M. Porter Jr. 2 AST),"[203999, 1629008]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,11.96,Made,,,,,,,,,,12.0,M. Porter Jr.,1629008.0,2.0,,,,,
364,PT07M24.00S,2024-01-28T00:14:45.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,78,70,2024-01-28T00:14:45Z,3610000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M24.00S,2024-01-28T00:16:48.6Z,3,REGULAR,substitution,out,[],1630194,,,1610612755,78,70,2024-01-28T00:18:11Z,3620000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M24.00S,2024-01-28T00:16:48.6Z,3,REGULAR,substitution,in,[],1630231,,,1610612755,78,70,2024-01-28T00:18:11Z,3630000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT07M09.00S,2024-01-28T00:18:29.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,90.75229960578186,46.32352941176471,1610612755,78,70,2024-01-28T00:18:38Z,3640000,False,-18.0,34.0,1,right,MISS K. Oubre Jr. driving Layup,[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.9,Missed,,,,,,,,,,,,,,,,,,
370,PT07M07.00S,2024-01-28T00:18:31.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,78,70,2024-01-28T00:18:38Z,3650000,False,,,0,,N. Jokic REBOUND (Off:2 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,369.0,8.0,6.0,2.0,,,,,,,,,,,,,,
371,PT06M54.00S,2024-01-28T00:18:43.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,14.011169513797633,43.872549019607845,1610612743,78,70,2024-01-28T00:18:50Z,3660000,False,31.0,79.0,1,left,MISS N. Jokic 8' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,8.49,Missed,,,,,,,,,,,,,,,,,,
372,PT06M54.00S,2024-01-28T00:18:43.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,78,70,2024-01-28T00:18:50Z,3670000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,371.0,,,,,,,,,,,,,,,,,
373,PT06M36.00S,2024-01-28T00:19:08.4Z,3,REGULAR,turnover,bad pass,[],201976,,,1610612755,78,70,2024-01-28T00:19:12Z,3680000,False,,,0,,P. Beverley bad pass TURNOVER (4 TO),"[201976, 203932]",1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.0,Gordon,203932.0,,,,,,,,,,,
374,PT06M36.00S,2024-01-28T00:19:08.4Z,3,REGULAR,steal,,[],203932,,,1610612743,78,70,2024-01-28T00:19:10Z,3690000,False,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
375,PT06M31.00S,2024-01-28T00:19:13.4Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203932,28.597240473061763,70.58823529411765,1610612743,78,70,2024-01-28T00:24:04Z,3700000,False,-103.0,216.0,1,left,MISS A. Gordon running pullup 3PT,[203932],1610612743.0,DEN,running pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,23.95,Missed,,,,,,,,,,,,,,,,,,
376,PT06M28.00S,2024-01-28T00:19:16.4Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612755,78,70,2024-01-28T00:19:25Z,3710000,False,,,0,,K. Martin REBOUND (Off:0 Def:3),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Left Center,,,375.0,3.0,3.0,0.0,,,,,,,,,,,,,,
378,PT06M17.00S,2024-01-28T00:19:35.0Z,3,REGULAR,substitution,out,[],201976,,,1610612755,78,70,2024-01-28T00:19:38Z,3730000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M17.00S,2024-01-28T00:19:35.0Z,3,REGULAR,substitution,in,[],1627788,,,1610612755,78,70,2024-01-28T00:19:38Z,3740000,False,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M07.00S,2024-01-28T00:19:49.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,89.83245729303549,61.51960784313726,1610612755,78,70,2024-01-28T00:19:56Z,3750000,False,58.0,43.0,1,right,MISS M. Morris Sr. 7' pullup Shot,[202694],1610612755.0,PHI,pullup,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,7.19,Missed,,,,,,,,,,,,,,,,,,
381,PT06M01.00S,2024-01-28T00:19:55.2Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612755,78,70,2024-01-28T00:19:56Z,3760000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,380.0,4.0,2.0,2.0,,,,,,,,,,,,,,
382,PT06M01.00S,2024-01-28T00:19:55.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626162,94.40999984741211,50.0,1610612755,78,72,2024-01-28T00:20:01Z,3770000,False,0.0,0.0,1,right,K. Oubre Jr. tip Layup (17 PTS),[1626162],1610612755.0,PHI,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,17.0,,,,,,,,
383,PT05M49.00S,2024-01-28T00:20:10.5Z,3,REGULAR,foul,personal,[],1630231,,,1610612743,78,72,2024-01-28T00:20:24Z,3780000,False,,,0,,K. Martin personal FOUL (2 PF),"[1630231, 203999]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Jokic,203999.0
385,PT05M40.00S,2024-01-28T00:20:35.2Z,3,REGULAR,3pt,Jump Shot,[],203484,6.1268068331143235,94.85294117647058,1610612743,78,72,2024-01-28T00:20:41Z,3800000,False,-224.0,5.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
386,PT05M36.00S,2024-01-28T00:20:39.2Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,78,72,2024-01-28T00:20:41Z,3810000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,385.0,5.0,3.0,2.0,,,,,,,,,,,,,,
387,PT05M23.00S,2024-01-28T00:20:51.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203484,5.469776609724048,52.94117647058824,1610612743,78,72,2024-01-28T00:26:23Z,3820000,False,-15.0,-1.0,1,left,MISS K. Caldwell-Pope driving floating Shot,[203484],1610612743.0,DEN,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
388,PT05M21.00S,2024-01-28T00:20:53.8Z,3,REGULAR,rebound,defensive,[],1627788,,,1610612755,78,72,2024-01-28T00:20:58Z,3830000,False,,,0,,F. Korkmaz REBOUND (Off:0 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Restricted Area,0-8 Center,,,387.0,1.0,1.0,0.0,,,,,,,,,,,,,,
389,PT05M15.00S,2024-01-28T00:21:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,92.06636005256242,40.931372549019606,1610612755,78,74,2024-01-28T00:21:09Z,3840000,False,-45.0,22.0,1,right,K. Martin Layup (5 PTS) (K. Oubre Jr. 2 AST),"[1630231, 1626162]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,,,,,,,,,,5.0,K. Oubre Jr.,1626162.0,2.0,,,,,
391,PT05M15.00S,2024-01-28T00:21:04.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,78,74,2024-01-28T00:21:05Z,3860000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M15.00S,2024-01-28T00:22:25.1Z,3,REGULAR,substitution,out,[],1627750,,,1610612743,78,74,2024-01-28T00:22:38Z,3870000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M15.00S,2024-01-28T00:22:25.1Z,3,REGULAR,substitution,in,[],202704,,,1610612743,78,74,2024-01-28T00:22:38Z,3880000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M53.00S,2024-01-28T00:23:14.5Z,3,REGULAR,3pt,Jump Shot,[],1629008,28.86005256241787,75.49019607843137,1610612743,78,74,2024-01-28T00:23:21Z,3890000,False,-127.0,219.0,1,left,MISS M. Porter Jr. 25' step back 3PT,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
395,PT04M48.00S,2024-01-28T00:23:19.5Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,78,74,2024-01-28T00:23:21Z,3900000,False,,,0,,N. Jokic REBOUND (Off:3 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,394.0,9.0,6.0,3.0,,,,,,,,,,,,,,
396,PT04M46.00S,2024-01-28T00:23:21.2Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,78,74,2024-01-28T00:23:25Z,3910000,False,,,0,,N. Jokic bad pass TURNOVER (3 TO),"[203999, 1627788]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,,,,,,,3.0,Korkmaz,1627788.0,,,,,,,,,,,
397,PT04M46.00S,2024-01-28T00:23:21.2Z,3,REGULAR,steal,,[],1627788,,,1610612755,78,74,2024-01-28T00:23:23Z,3920000,False,,,0,,F. Korkmaz STEAL (1 STL),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
398,PT04M41.00S,2024-01-28T00:23:25.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627863,92.85479632063075,96.32352941176471,1610612755,78,74,2024-01-28T00:28:49Z,3930000,False,232.0,15.0,1,right,MISS D. House Jr. running 3PT,[1627863],1610612755.0,PHI,running,,,House Jr.,D. House Jr.,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
399,PT04M37.00S,2024-01-28T00:23:29.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,78,74,2024-01-28T00:23:34Z,3940000,False,,,0,,N. Jokic REBOUND (Off:3 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Right Corner 3,24+ Right,,,398.0,10.0,7.0,3.0,,,,,,,,,,,,,,
400,PT04M34.00S,2024-01-28T00:23:33.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,8.360709592641262,0.9803921568627451,1610612743,78,74,2024-01-28T00:29:37Z,3950000,False,245.0,26.0,1,left,MISS M. Porter Jr. 24' running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,24.65,Missed,,,,,,,,,,,,,,,,,,
401,PT04M30.00S,2024-01-28T00:23:37.4Z,3,REGULAR,rebound,defensive,[],202694,,,1610612755,78,74,2024-01-28T00:23:41Z,3960000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Right Corner 3,24+ Right,,,400.0,2.0,2.0,0.0,,,,,,,,,,,,,,
402,PT04M16.00S,2024-01-28T00:23:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,92.06636005256242,45.83333333333333,1610612755,78,76,2024-01-28T00:24:08Z,3970000,False,-21.0,22.0,1,right,K. Martin driving Layup (7 PTS) (F. Korkmaz 2 AST),"[1630231, 1627788]",1610612755.0,PHI,driving,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,,,,,,7.0,F. Korkmaz,1627788.0,2.0,,,,,
404,PT04M04.00S,2024-01-28T00:24:03.9Z,3,REGULAR,foul,personal,[],1630231,,,1610612743,78,76,2024-01-28T00:24:18Z,3990000,False,,,0,,K. Martin personal FOUL (3 PF),"[1630231, 203999]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,202007.0,3.0,0.0,Jokic,203999.0
406,PT04M04.00S,2024-01-28T00:24:11.5Z,3,REGULAR,substitution,out,[],1629008,,,1610612743,78,76,2024-01-28T00:24:31Z,4010000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M04.00S,2024-01-28T00:24:11.5Z,3,REGULAR,substitution,out,[],203932,,,1610612743,78,76,2024-01-28T00:24:31Z,4020000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M04.00S,2024-01-28T00:24:11.5Z,3,REGULAR,substitution,out,[],1630231,,,1610612743,78,76,2024-01-28T00:24:31Z,4030000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M04.00S,2024-01-28T00:24:11.5Z,3,REGULAR,substitution,out,[],202694,,,1610612743,78,76,2024-01-28T00:24:31Z,4040000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M04.00S,2024-01-28T00:24:11.5Z,3,REGULAR,substitution,in,[],1631212,,,1610612743,78,76,2024-01-28T00:24:31Z,4050000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M04.00S,2024-01-28T00:24:11.5Z,3,REGULAR,substitution,in,[],1631128,,,1610612743,78,76,2024-01-28T00:24:31Z,4060000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M04.00S,2024-01-28T00:24:11.5Z,3,REGULAR,substitution,in,[],1630194,,,1610612743,78,76,2024-01-28T00:24:31Z,4070000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M04.00S,2024-01-28T00:24:11.5Z,3,REGULAR,substitution,in,[],1630531,,,1610612743,78,76,2024-01-28T00:24:31Z,4080000,False,,,0,,SUB in: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M02.00S,2024-01-28T00:24:43.9Z,3,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612743,78,76,2024-01-28T00:24:57Z,4090000,False,,,0,,P. Reed shooting personal FOUL (3 PF) (Jokic 2 FT),"[1630194, 203999]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,2534.0,3.0,0.0,Jokic,203999.0
416,PT04M02.00S,2024-01-28T00:25:04.0Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,79,76,2024-01-28T00:26:14Z,4110000,False,,,0,,N. Jokic Free Throw 1 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
417,PT04M02.00S,2024-01-28T00:25:04.0Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,80,76,2024-01-28T00:26:14Z,4120000,False,,,0,,N. Jokic Free Throw 2 of 2 (14 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
420,PT03M40.00S,2024-01-28T00:27:27.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627863,87.33574244415243,48.03921568627451,1610612755,80,76,2024-01-28T00:27:39Z,4150000,False,-10.0,67.0,1,right,MISS D. House Jr. 6' driving Layup,[1627863],1610612755.0,PHI,driving,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.72,Missed,,,,,,,,,,,,,,,,,,
421,PT03M39.00S,2024-01-28T00:27:28.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,80,76,2024-01-28T00:27:39Z,4160000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,420.0,,,,,,,,,,,,,,,,,
422,PT03M20.00S,2024-01-28T00:27:54.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,13.485545335085414,50.49019607843137,1610612743,82,76,2024-01-28T00:32:00Z,4170000,False,-2.0,74.0,1,left,N. Jokic 7' floating Jump Shot (16 PTS) (P. Watson 1 AST),"[203999, 1631212]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.43,Made,,,,,,,,,,16.0,P. Watson,1631212.0,1.0,,,,,
424,PT03M06.00S,2024-01-28T00:28:08.5Z,3,REGULAR,3pt,Jump Shot,[],1630194,69.07030223390277,34.80392156862745,1610612755,82,79,2024-01-28T00:28:14Z,4190000,False,-76.0,238.0,1,right,P. Reed 25' 3PT  (21 PTS) (K. Oubre Jr. 3 AST),"[1630194, 1626162]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,25.0,Made,,,,,,,,,,21.0,K. Oubre Jr.,1626162.0,3.0,,,,,
426,PT02M43.00S,2024-01-28T00:28:31.7Z,3,REGULAR,2pt,Jump Shot,[],1631212,8.360709592641262,15.686274509803921,1610612743,84,79,2024-01-28T00:33:06Z,4210000,False,172.0,26.0,1,left,P. Watson 17' pullup Jump Shot (4 PTS) (N. Jokic 7 AST),"[1631212, 203999]",1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Mid-Range,16-24 Right,17.36,Made,,,,,,,,,,4.0,N. Jokic,203999.0,7.0,,,,,
428,PT02M26.00S,2024-01-28T00:28:48.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630194,88.38699080157687,35.294117647058826,1610612755,84,79,2024-01-28T00:28:55Z,4230000,False,-74.0,57.0,1,right,MISS P. Reed 9' turnaround fadeaway Shot,[1630194],1610612755.0,PHI,turnaround fadeaway,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Left,9.28,Missed,,,,,,,,,,,,,,,,,,
429,PT02M22.00S,2024-01-28T00:28:52.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,84,79,2024-01-28T00:28:55Z,4240000,False,,,0,,N. Jokic REBOUND (Off:3 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,,,428.0,11.0,8.0,3.0,,,,,,,,,,,,,,
430,PT02M18.00S,2024-01-28T00:28:56.5Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],203484,21.107095926412615,47.05882352941176,1610612743,84,79,2024-01-28T00:34:17Z,4250000,False,15.0,146.0,1,left,MISS K. Caldwell-Pope 14' running Shot,[203484],1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Center,14.66,Missed,,,,,,,,,,,,,,,,,,
431,PT02M14.00S,2024-01-28T00:29:00.5Z,3,REGULAR,rebound,defensive,[],1627863,,,1610612755,84,79,2024-01-28T00:29:06Z,4260000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:1),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Mid-Range,8-16 Center,,,430.0,1.0,1.0,0.0,,,,,,,,,,,,,,
