actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
346,PT09M08.00S,2024-01-08T02:27:16.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631105,6.521024967148489,45.83333333333333,1610612765,74,63,2024-01-08T02:27:23Z,3440000,False,21.0,9.0,1,left,J. Duren running Layup (13 PTS) (J. Ivey 2 AST),"[1631105, 1631093]",1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.26,Made,13.0,,,,,,,,,,J. Ivey,1631093.0,2.0,,,,,
348,PT09M08.00S,2024-01-08T02:27:21.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,74,63,2024-01-08T02:31:00Z,3460000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M58.00S,2024-01-08T02:30:20.3Z,3,REGULAR,foul,personal,[],1630587,,,1610612743,74,63,2024-01-08T02:30:45Z,3470000,False,,,0,,I. Livers personal FOUL (3 PF),"[1630587, 1627750]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,16-24 Left Center,,,,202049.0,3.0,0.0,Murray,1627750.0,,,,,,,,,,,,
351,PT08M44.00S,2024-01-08T02:30:52.1Z,3,REGULAR,3pt,Jump Shot,[],1627750,67.7562417871222,57.59803921568627,1610612743,77,63,2024-01-08T02:31:03Z,3490000,False,38.0,251.0,1,right,J. Murray 25' 3PT step back (31 PTS) (N. Jokic 11 AST),"[1627750, 203999]",1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.35,Made,31.0,,,,,,,,,,N. Jokic,203999.0,11.0,,,,,
353,PT08M26.00S,2024-01-08T02:31:09.5Z,3,REGULAR,turnover,bad pass,[],202711,,,1610612765,77,63,2024-01-08T02:31:14Z,3510000,False,,,0,,B. Bogdanovic bad pass TURNOVER (2 TO),"[202711, 1627750]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Murray,1627750.0
354,PT08M26.00S,2024-01-08T02:31:09.5Z,3,REGULAR,steal,,[],1627750,,,1610612743,77,63,2024-01-08T02:31:11Z,3520000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
355,PT08M23.00S,2024-01-08T02:31:12.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627750,67.23061760840999,43.627450980392155,1610612743,77,63,2024-01-08T02:31:19Z,3530000,False,-32.0,256.0,1,right,MISS J. Murray 25' running pullup 3PT,[1627750],1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
356,PT08M19.00S,2024-01-08T02:31:16.8Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612765,77,63,2024-01-08T02:31:19Z,3540000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,,355.0,1.0,1.0,0.0,,,,,,,,
357,PT08M12.00S,2024-01-08T02:31:23.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,6.521024967148489,54.90196078431373,1610612765,77,65,2024-01-08T02:32:11Z,3550000,False,-25.0,9.0,1,left,B. Bogdanovic driving floating Jump Shot (12 PTS) (J. Ivey 3 AST),"[202711, 1631093]",1610612765.0,DET,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.6,Made,12.0,,,,,,,,,,J. Ivey,1631093.0,3.0,,,,,
359,PT07M52.00S,2024-01-08T02:31:43.4Z,3,REGULAR,2pt,Jump Shot,[],1629008,79.58278580814718,22.54901960784314,1610612743,77,65,2024-01-08T02:31:49Z,3570000,False,-137.0,139.0,1,right,MISS M. Porter Jr. 19' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,19.57,Missed,,,,,,,,,,,,,,,,,,
360,PT07M47.00S,2024-01-08T02:31:48.4Z,3,REGULAR,rebound,offensive,[],1627750,,,1610612743,77,65,2024-01-08T02:31:49Z,3580000,False,,,0,,J. Murray REBOUND (Off:1 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,359.0,3.0,2.0,1.0,,,,,,,,
361,PT07M47.00S,2024-01-08T02:31:48.5Z,3,REGULAR,turnover,bad pass,[],1627750,,,1610612743,77,65,2024-01-08T02:31:51Z,3590000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1630165]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Hayes,1630165.0
362,PT07M47.00S,2024-01-08T02:31:48.5Z,3,REGULAR,steal,,[],1630165,,,1610612765,77,65,2024-01-08T02:31:50Z,3600000,False,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
363,PT07M34.00S,2024-01-08T02:32:01.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202711,5.732588699080158,53.92156862745098,1610612765,77,67,2024-01-08T02:32:07Z,3610000,False,-20.0,1.0,1,left,B. Bogdanovic driving finger roll Layup (14 PTS) (J. Duren 3 AST),"[202711, 1631105]",1610612765.0,DET,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.96,Made,14.0,,,,,,,,,,J. Duren,1631105.0,3.0,,,,,
388,PT07M24.00S,2024-01-08T02:32:06.5Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,77,67,2024-01-08T02:33:57Z,3625000,False,,,0,,N. Jokic bad pass TURNOVER (2 TO),"[203999, 202711]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Bogdanovic,202711.0
389,PT07M24.00S,2024-01-08T02:32:06.5Z,3,REGULAR,steal,,[],202711,,,1610612765,77,67,2024-01-08T02:33:57Z,3627500,False,,,0,,B. Bogdanovic STEAL (2 STL),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT07M18.00S,2024-01-08T02:32:17.7Z,3,REGULAR,turnover,bad pass,[],202711,,,1610612765,77,67,2024-01-08T02:32:23Z,3660000,False,,,0,,B. Bogdanovic bad pass TURNOVER (3 TO),"[202711, 203484]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,3.0,Caldwell-Pope,203484.0
369,PT07M18.00S,2024-01-08T02:32:17.7Z,3,REGULAR,steal,,[],203484,,,1610612743,77,67,2024-01-08T02:32:19Z,3670000,False,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
370,PT07M07.00S,2024-01-08T02:32:28.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629008,93.11760840998686,91.91176470588235,1610612743,79,67,2024-01-08T02:32:33Z,3680000,False,210.0,12.0,1,right,M. Porter Jr. 21' Jump Shot (13 PTS) (N. Jokic 12 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right,21.0,Made,13.0,,,,,,,,,,N. Jokic,203999.0,12.0,,,,,
372,PT06M55.00S,2024-01-08T02:32:40.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631093,5.863994743758213,47.05882352941176,1610612765,79,69,2024-01-08T02:32:46Z,3700000,False,15.0,3.0,1,left,J. Ivey driving DUNK (4 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.49,Made,4.0,,,,,,,,,,,,,,,,,
373,PT06M34.00S,2024-01-08T02:33:04.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,93.51182654402102,52.94117647058824,1610612743,81,69,2024-01-08T02:33:26Z,3710000,False,15.0,8.0,1,right,A. Gordon driving Layup (7 PTS) (N. Jokic 13 AST),"[203932, 203999]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.7,Made,7.0,,,,,,,,,,N. Jokic,203999.0,13.0,,,,,
375,PT06M34.00S,2024-01-08T02:33:06.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630165,,,1610612743,81,69,2024-01-08T02:33:17Z,3730000,False,,,0,,K. Hayes shooting personal FOUL (3 PF) (Gordon 1 FT),"[1630165, 203932]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,202035.0,3.0,0.0,Gordon,203932.0,,,,,,,,,,,,
377,PT06M34.00S,2024-01-08T02:33:17.9Z,3,REGULAR,substitution,out,[],1627750,,,1610612743,81,69,2024-01-08T02:33:57Z,3750000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M34.00S,2024-01-08T02:33:17.9Z,3,REGULAR,substitution,out,[],1631105,,,1610612743,81,69,2024-01-08T02:33:57Z,3760000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M34.00S,2024-01-08T02:33:17.9Z,3,REGULAR,substitution,out,[],1630165,,,1610612743,81,69,2024-01-08T02:33:57Z,3770000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M34.00S,2024-01-08T02:33:17.9Z,3,REGULAR,substitution,out,[],202711,,,1610612743,81,69,2024-01-08T02:33:57Z,3780000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M34.00S,2024-01-08T02:33:17.9Z,3,REGULAR,substitution,in,[],202704,,,1610612743,81,69,2024-01-08T02:33:57Z,3790000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M34.00S,2024-01-08T02:33:17.9Z,3,REGULAR,substitution,in,[],1630164,,,1610612743,81,69,2024-01-08T02:33:57Z,3800000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M34.00S,2024-01-08T02:33:17.9Z,3,REGULAR,substitution,in,[],202692,,,1610612743,81,69,2024-01-08T02:33:57Z,3810000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M34.00S,2024-01-08T02:33:17.9Z,3,REGULAR,substitution,in,[],1631204,,,1610612743,81,69,2024-01-08T02:33:57Z,3820000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M34.00S,2024-01-08T02:33:44.1Z,3,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,82,69,2024-01-08T02:33:44Z,3830000,False,,,0,,A. Gordon Free Throw 1 of 1 (8 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
386,PT06M27.00S,2024-01-08T02:33:54.4Z,3,REGULAR,foul,personal,[],202704,,,1610612765,82,69,2024-01-08T02:34:23Z,3840000,False,,,0,,R. Jackson personal FOUL (2 PF),"[202704, 1631204]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,,1627526.0,2.0,0.0,Sasser,1631204.0,,,,,,,,,,,,
390,PT06M27.00S,2024-01-08T02:34:02.4Z,3,REGULAR,substitution,out,[],203932,,,1610612765,82,69,2024-01-08T02:34:04Z,3860000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M27.00S,2024-01-08T02:34:02.4Z,3,REGULAR,substitution,in,[],1631212,,,1610612765,82,69,2024-01-08T02:34:04Z,3870000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M17.00S,2024-01-08T02:34:28.0Z,3,REGULAR,2pt,Jump Shot,[],1631093,10.200394218134035,69.6078431372549,1610612765,82,69,2024-01-08T02:35:52Z,3880000,False,-98.0,43.0,1,left,MISS J. Ivey 10' driving floating bank Shot,[1631093],1610612765.0,DET,driving floating bank,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,10.72,Missed,,,,,,,,,,,,,,,,,,
393,PT06M14.00S,2024-01-08T02:34:31.0Z,3,REGULAR,rebound,offensive,[],1630164,,,1610612765,82,69,2024-01-08T02:35:52Z,3890000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:0),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,,,,,,,,,392.0,1.0,0.0,1.0,,,,,,,,
394,PT06M13.00S,2024-01-08T02:34:31.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630164,7.440867279894875,51.71568627450981,1610612765,82,69,2024-01-08T02:34:41Z,3900000,False,-9.0,17.0,1,left,MISS J. Wiseman putback Layup - blocked,"[1630164, 203999]",1610612765.0,DET,putback,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,Jokic,203999.0,,,
416,PT06M13.00S,2024-01-08T02:34:31.9Z,3,REGULAR,block,,[],203999,,,1610612765,82,69,2024-01-08T02:37:32Z,3905000,False,,,0,,N. Jokic BLOCK (5 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
395,PT06M10.00S,2024-01-08T02:34:34.9Z,3,REGULAR,rebound,offensive,[],1630164,,,1610612765,82,69,2024-01-08T02:37:32Z,3910000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:0),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,394.0,2.0,0.0,2.0,,,,,,,,
396,PT06M10.00S,2024-01-08T02:34:35.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630164,5.590000152587891,50.0,1610612765,82,69,2024-01-08T02:34:54Z,3920000,False,0.0,0.0,1,left,MISS J. Wiseman tip Layup,[1630164],1610612765.0,DET,tip,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
397,PT06M09.00S,2024-01-08T02:34:36.3Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,82,69,2024-01-08T02:34:54Z,3930000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,396.0,2.0,2.0,0.0,,,,,,,,
398,PT06M08.00S,2024-01-08T02:34:38.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630587,,,1610612743,82,69,2024-01-08T02:34:48Z,3940000,False,,,0,,I. Livers shooting personal FOUL (4 PF) (Watson 2 FT),"[1630587, 1631212]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,1627526.0,4.0,0.0,Watson,1631212.0,,,,,,,,,,,,
400,PT06M08.00S,2024-01-08T02:35:11.8Z,3,REGULAR,freethrow,1 of 2,[],1631212,,,1610612743,83,69,2024-01-08T02:35:11Z,3960000,False,,,0,,P. Watson Free Throw 1 of 2 (1 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
401,PT06M08.00S,2024-01-08T02:35:12.5Z,3,REGULAR,substitution,out,[],1630587,,,1610612743,83,69,2024-01-08T02:35:17Z,3970000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M08.00S,2024-01-08T02:35:12.5Z,3,REGULAR,substitution,in,[],1628995,,,1610612743,83,69,2024-01-08T02:35:17Z,3980000,False,,,0,,SUB in: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M08.00S,2024-01-08T02:35:40.1Z,3,REGULAR,freethrow,2 of 2,[],1631212,,,1610612743,84,69,2024-01-08T02:35:40Z,3990000,False,,,0,,P. Watson Free Throw 2 of 2 (2 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
404,PT05M58.00S,2024-01-08T02:35:42.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,14.011169513797633,41.911764705882355,1610612765,84,69,2024-01-08T02:48:31Z,4000000,False,40.0,79.0,1,left,MISS M. Sasser 8' driving floating Shot,[1631204],1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,8.89,Missed,,,,,,,,,,,,,,,,,,
405,PT05M56.00S,2024-01-08T02:35:44.4Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,84,69,2024-01-08T02:35:46Z,4010000,False,,,0,,N. Jokic REBOUND (Off:0 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,404.0,6.0,6.0,0.0,,,,,,,,
406,PT05M47.00S,2024-01-08T02:35:53.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,92.06636005256242,42.8921568627451,1610612743,84,69,2024-01-08T02:36:01Z,4020000,False,-36.0,22.0,1,right,MISS K. Caldwell-Pope driving Layup,[203484],1610612743.0,DEN,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,4.18,Missed,,,,,,,,,,,,,,,,,,
407,PT05M45.00S,2024-01-08T02:35:55.6Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612765,84,69,2024-01-08T02:36:01Z,4030000,False,,,0,,J. Ivey REBOUND (Off:0 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,406.0,2.0,2.0,0.0,,,,,,,,
408,PT05M39.00S,2024-01-08T02:36:00.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631093,6.652431011826544,45.09803921568628,1610612765,84,71,2024-01-08T02:36:05Z,4040000,False,25.0,10.0,1,left,J. Ivey running finger roll Layup (6 PTS),[1631093],1610612765.0,DET,running finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.65,Made,6.0,,,,,,,,,,,,,,,,,
409,PT05M24.00S,2024-01-08T02:36:16.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202704,93.64323258869908,49.26470588235294,1610612743,86,71,2024-01-08T02:36:20Z,4050000,False,-4.0,7.0,1,right,R. Jackson cutting finger roll Layup (9 PTS) (N. Jokic 14 AST),"[202704, 203999]",1610612743.0,DEN,cutting finger roll,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,0.82,Made,9.0,,,,,,,,,,N. Jokic,203999.0,14.0,,,,,
411,PT05M12.00S,2024-01-08T02:36:27.5Z,3,REGULAR,3pt,Jump Shot,[],1631093,33.327858081471746,60.049019607843135,1610612765,86,71,2024-01-08T02:51:51Z,4070000,False,-50.0,261.0,1,left,MISS J. Ivey 26' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,26.56,Missed,,,,,,,,,,,,,,,,,,
412,PT05M09.00S,2024-01-08T02:36:30.5Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,86,71,2024-01-08T02:36:38Z,4080000,False,,,0,,P. Watson REBOUND (Off:0 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,411.0,3.0,3.0,0.0,,,,,,,,
413,PT04M54.00S,2024-01-08T02:36:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,93.24901445466492,48.77450980392157,1610612743,88,71,2024-01-08T02:36:51Z,4090000,False,-6.0,11.0,1,right,M. Porter Jr. cutting Layup (15 PTS) (N. Jokic 15 AST),"[1629008, 203999]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.26,Made,15.0,,,,,,,,,,N. Jokic,203999.0,15.0,,,,,
415,PT04M54.00S,2024-01-08T02:36:51.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,88,71,2024-01-08T02:36:51Z,4110000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M54.00S,2024-01-08T02:39:12.4Z,3,REGULAR,substitution,out,[],1629008,,,1610612765,88,71,2024-01-08T02:39:58Z,4120000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M54.00S,2024-01-08T02:39:12.4Z,3,REGULAR,substitution,in,[],1631128,,,1610612765,88,71,2024-01-08T02:39:58Z,4130000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M44.00S,2024-01-08T02:40:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,7.835085413929041,47.549019607843135,1610612765,88,73,2024-01-08T02:40:06Z,4140000,False,12.0,21.0,1,left,J. Wiseman alley-oop Layup (6 PTS) (J. Ivey 4 AST),"[1630164, 1631093]",1610612765.0,DET,alley-oop,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,2.44,Made,6.0,,,,,,,,,,J. Ivey,1631093.0,4.0,,,,,
421,PT04M33.00S,2024-01-08T02:40:12.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,94.1688567674113,51.225490196078425,1610612743,90,73,2024-01-08T02:40:16Z,4160000,False,6.0,2.0,1,right,P. Watson alley-oop DUNK (4 PTS) (N. Jokic 16 AST),"[1631212, 203999]",1610612743.0,DEN,alley-oop,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.65,Made,4.0,,,,,,,,,,N. Jokic,203999.0,16.0,,,,,
423,PT04M19.00S,2024-01-08T02:40:25.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,17.95335085413929,41.17647058823529,1610612765,90,73,2024-01-08T02:40:34Z,4180000,False,44.0,116.0,1,left,MISS M. Sasser 12' pullup Shot,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,12.44,Missed,,,,,,,,,,,,,,,,,,
424,PT04M18.00S,2024-01-08T02:40:26.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,90,73,2024-01-08T02:40:34Z,4190000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,423.0,,,,,,,,,,,
426,PT04M05.00S,2024-01-08T02:40:46.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,94.03745072273325,51.470588235294116,1610612743,90,73,2024-01-08T02:40:53Z,4210000,False,7.0,4.0,1,right,MISS P. Watson alley-oop DUNK,[1631212],1610612743.0,DEN,alley-oop,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,,
427,PT04M03.00S,2024-01-08T02:40:48.3Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612765,90,73,2024-01-08T02:40:53Z,4220000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,426.0,3.0,1.0,2.0,,,,,,,,
428,PT03M53.00S,2024-01-08T02:40:57.9Z,3,REGULAR,foul,personal,[],202704,,,1610612765,90,73,2024-01-08T02:42:33Z,4230000,False,,,0,,R. Jackson personal FOUL (3 PF),"[202704, 202692]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,,,,202049.0,3.0,0.0,Burks,202692.0,,,,,,,,,,,,
430,PT03M53.00S,2024-01-08T02:41:10.3Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,90,73,2024-01-08T02:41:15Z,4250000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M53.00S,2024-01-08T02:41:10.3Z,3,REGULAR,substitution,in,[],1641709,,,1610612765,90,73,2024-01-08T02:41:15Z,4260000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M51.00S,2024-01-08T02:41:28.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202704,,,1610612765,90,73,2024-01-08T02:41:35Z,4270000,False,,,0,,R. Jackson personal FOUL (4 PF) (Sasser 2 FT),"[202704, 1631204]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,,,,202049.0,4.0,0.0,Sasser,1631204.0,,,,,,,,,,,,
434,PT03M51.00S,2024-01-08T02:42:15.8Z,3,REGULAR,freethrow,1 of 2,[],1631204,,,1610612765,90,74,2024-01-08T02:42:15Z,4290000,False,,,0,,M. Sasser Free Throw 1 of 2 (1 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
