actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
519,PT11M06.00S,2024-01-30T03:54:33.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,5.601182654402102,51.225490196078425,1610612749,84,77,2024-01-30T03:54:39Z,4930000,False,-6.0,0.0,1,left,G. Antetokounmpo driving DUNK (20 PTS) (C. Payne 1 AST),"[203507, 1626166]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,20.0,,,C. Payne,1626166.0,1.0,,,,,,,,
520,PT10M48.00S,2024-01-30T03:54:51.3Z,4,REGULAR,turnover,lost ball,[],1627750,,,1610612743,84,77,2024-01-30T03:54:57Z,4940000,False,,,0,,J. Murray lost ball TURNOVER (2 TO),"[1627750, 1626166]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Payne,1626166.0
521,PT10M48.00S,2024-01-30T03:54:51.3Z,4,REGULAR,steal,,[],1626166,,,1610612749,84,77,2024-01-30T03:54:55Z,4950000,False,,,0,,C. Payne STEAL (1 STL),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
522,PT10M44.00S,2024-01-30T03:54:58.9Z,4,REGULAR,foul,personal,['2freethrow'],202704,,,1610612749,84,77,2024-01-30T03:55:25Z,4960000,False,,,0,,R. Jackson shooting personal FOUL (4 PF) (Portis 2 FT),"[202704, 1626171]",1610612743.0,DEN,shooting,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,4.0,0.0,Portis,1626171.0,,,
524,PT10M44.00S,2024-01-30T03:55:33.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626171,,,1610612749,84,78,2024-01-30T03:55:33Z,4980000,False,,,0,,B. Portis Free Throw 1 of 2 (2 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
525,PT10M44.00S,2024-01-30T03:55:56.9Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626171,,,1610612749,84,79,2024-01-30T03:55:56Z,4990000,False,,,0,,B. Portis Free Throw 2 of 2 (3 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
526,PT10M26.00S,2024-01-30T03:56:16.9Z,4,REGULAR,2pt,Jump Shot,[],202704,77.08607095926413,51.225490196078425,1610612743,84,79,2024-01-30T03:56:21Z,5000000,False,6.0,163.0,1,right,MISS R. Jackson 16' pullup Shot,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,16.3,Missed,,,,,,,,,,,,,,,,,,
527,PT10M24.00S,2024-01-30T03:56:18.9Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,84,79,2024-01-30T03:56:21Z,5010000,False,,,0,,B. Portis REBOUND (Off:2 Def:9),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,,,526.0,11.0,9.0,2.0,,,,,,,,,,,,,,
528,PT10M12.00S,2024-01-30T03:56:32.3Z,4,REGULAR,3pt,Jump Shot,[],1626166,20.18725361366623,6.372549019607843,1610612749,84,82,2024-01-30T04:20:44Z,5020000,False,218.0,137.0,1,left,C. Payne 25' 3PT  (3 PTS) (J. Crowder 1 AST),"[1626166, 203109]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,25.77,Made,,,,,3.0,,,J. Crowder,203109.0,1.0,,,,,,,,
530,PT09M55.00S,2024-01-30T03:56:48.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,92.9862023653088,47.794117647058826,1610612743,86,82,2024-01-30T04:21:24Z,5040000,False,-11.0,13.0,1,right,J. Murray driving finger roll Layup (23 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,23.0,,,,,,,,,,,,,
531,PT09M39.00S,2024-01-30T03:57:04.1Z,4,REGULAR,3pt,Jump Shot,[],1626171,10.33180026281209,1.715686274509804,1610612749,86,85,2024-01-30T03:57:11Z,5050000,False,241.0,45.0,1,left,B. Portis 24' 3PT  (6 PTS) (P. Connaughton 2 AST),"[1626171, 1626192]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,24.55,Made,,,,,6.0,,,P. Connaughton,1626192.0,2.0,,,,,,,,
533,PT09M39.00S,2024-01-30T03:57:10.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,86,85,2024-01-30T03:57:10Z,5070000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M39.00S,2024-01-30T04:00:06.1Z,4,REGULAR,substitution,out,[],202704,,,1610612743,86,85,2024-01-30T04:00:19Z,5080000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M39.00S,2024-01-30T04:00:06.1Z,4,REGULAR,substitution,out,[],201599,,,1610612743,86,85,2024-01-30T04:00:19Z,5090000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M39.00S,2024-01-30T04:00:06.1Z,4,REGULAR,substitution,in,[],203999,,,1610612743,86,85,2024-01-30T04:00:19Z,5100000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M39.00S,2024-01-30T04:00:06.1Z,4,REGULAR,substitution,in,[],1629008,,,1610612743,86,85,2024-01-30T04:00:19Z,5110000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M13.00S,2024-01-30T04:00:22.2Z,4,REGULAR,3pt,Jump Shot,[],203999,66.70499342969777,62.254901960784316,1610612743,86,85,2024-01-30T04:00:29Z,5120000,False,61.0,260.0,1,right,MISS N. Jokic 26' turnaround 3PT,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,26.76,Missed,,,,,,,,,,,,,,,,,,
540,PT09M06.00S,2024-01-30T04:00:29.4Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612749,86,85,2024-01-30T04:00:29Z,5130000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,539.0,1.0,1.0,0.0,,,,,,,,,,,,,,
541,PT08M58.00S,2024-01-30T04:00:37.0Z,4,REGULAR,3pt,Jump Shot,[],1626171,14.011169513797633,97.30392156862744,1610612749,86,88,2024-01-30T04:00:44Z,5140000,False,-237.0,79.0,1,left,B. Portis 24' 3PT  (9 PTS) (P. Connaughton 3 AST),"[1626171, 1626192]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,24.94,Made,,,,,9.0,,,P. Connaughton,1626192.0,3.0,,,,,,,,
543,PT08M34.00S,2024-01-30T04:01:00.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,93.64323258869908,51.9607843137255,1610612743,88,88,2024-01-30T04:22:51Z,5160000,False,10.0,7.0,1,right,P. Watson DUNK (6 PTS) (J. Murray 5 AST),"[1631212, 1627750]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,6.0,,,J. Murray,1627750.0,5.0,,,,,,,,
545,PT08M19.00S,2024-01-30T04:01:16.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.258212877792378,50.73529411764706,1610612749,88,90,2024-01-30T04:01:21Z,5180000,False,-4.0,6.0,1,left,G. Antetokounmpo DUNK (22 PTS) (C. Payne 2 AST),"[203507, 1626166]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,22.0,,,C. Payne,1626166.0,2.0,,,,,,,,
547,PT08M09.00S,2024-01-30T04:01:27.9Z,4,REGULAR,foul,personal,['3freethrow'],203109,,,1610612743,88,90,2024-01-30T04:01:43Z,5200000,False,,,0,,J. Crowder shooting personal FOUL (1 PF) (Murray 3 FT),"[203109, 1627750]",1610612749.0,MIL,shooting,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1146.0,1.0,0.0,Murray,1627750.0,,,
549,PT08M09.00S,2024-01-30T04:01:55.7Z,4,REGULAR,freethrow,1 of 3,[],1627750,,,1610612743,89,90,2024-01-30T04:01:55Z,5220000,False,,,0,,J. Murray Free Throw 1 of 3 (24 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
550,PT08M09.00S,2024-01-30T04:02:15.4Z,4,REGULAR,freethrow,2 of 3,[],1627750,,,1610612743,90,90,2024-01-30T04:02:15Z,5230000,False,,,0,,J. Murray Free Throw 2 of 3 (25 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
551,PT08M09.00S,2024-01-30T04:02:16.9Z,4,REGULAR,substitution,out,[],1631128,,,1610612743,90,90,2024-01-30T04:02:19Z,5240000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M09.00S,2024-01-30T04:02:16.9Z,4,REGULAR,substitution,in,[],203932,,,1610612743,90,90,2024-01-30T04:02:19Z,5250000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M09.00S,2024-01-30T04:02:36.2Z,4,REGULAR,freethrow,3 of 3,[],1627750,,,1610612743,91,90,2024-01-30T04:02:36Z,5260000,False,,,0,,J. Murray Free Throw 3 of 3 (26 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
554,PT07M58.00S,2024-01-30T04:02:47.9Z,4,REGULAR,3pt,Jump Shot,[],1626171,6.652431011826544,96.32352941176471,1610612749,91,90,2024-01-30T04:02:52Z,5270000,False,-232.0,10.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
555,PT07M55.00S,2024-01-30T04:02:50.9Z,4,REGULAR,rebound,defensive,[],1631212,,,1610612743,91,90,2024-01-30T04:02:52Z,5280000,False,,,0,,P. Watson REBOUND (Off:0 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,,,554.0,3.0,3.0,0.0,,,,,,,,,,,,,,
556,PT07M51.00S,2024-01-30T04:02:58.7Z,4,REGULAR,foul,personal,[],203507,,,1610612743,91,90,2024-01-30T04:03:16Z,5290000,False,,,0,,G. Antetokounmpo personal FOUL (4 PF),"[203507, 203999]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,4.0,0.0,Jokic,203999.0,,,
558,PT07M51.00S,2024-01-30T04:03:10.9Z,4,REGULAR,substitution,out,[],1631212,,,1610612743,91,90,2024-01-30T04:03:34Z,5310000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M51.00S,2024-01-30T04:03:10.9Z,4,REGULAR,substitution,out,[],1627750,,,1610612743,91,90,2024-01-30T04:03:34Z,5320000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M51.00S,2024-01-30T04:03:10.9Z,4,REGULAR,substitution,out,[],1626166,,,1610612743,91,90,2024-01-30T04:03:34Z,5330000,False,,,0,,SUB out: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M51.00S,2024-01-30T04:03:10.9Z,4,REGULAR,substitution,out,[],1626192,,,1610612743,91,90,2024-01-30T04:03:34Z,5340000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M51.00S,2024-01-30T04:03:10.9Z,4,REGULAR,substitution,out,[],203507,,,1610612743,91,90,2024-01-30T04:03:34Z,5350000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M51.00S,2024-01-30T04:03:10.9Z,4,REGULAR,substitution,in,[],202704,,,1610612743,91,90,2024-01-30T04:03:34Z,5360000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M51.00S,2024-01-30T04:03:10.9Z,4,REGULAR,substitution,in,[],203484,,,1610612743,91,90,2024-01-30T04:03:34Z,5370000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M51.00S,2024-01-30T04:03:10.9Z,4,REGULAR,substitution,in,[],201572,,,1610612743,91,90,2024-01-30T04:03:34Z,5380000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M51.00S,2024-01-30T04:03:10.9Z,4,REGULAR,substitution,in,[],203114,,,1610612743,91,90,2024-01-30T04:03:34Z,5390000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M51.00S,2024-01-30T04:03:10.9Z,4,REGULAR,substitution,in,[],203081,,,1610612743,91,90,2024-01-30T04:03:34Z,5400000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M43.00S,2024-01-30T04:03:35.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,91.01511169513797,46.32352941176471,1610612743,91,90,2024-01-30T04:03:42Z,5410000,False,-18.0,32.0,1,right,MISS M. Porter Jr. Jump Shot,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
569,PT07M37.00S,2024-01-30T04:03:41.2Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,91,90,2024-01-30T04:03:44Z,5420000,False,,,0,,B. Portis REBOUND (Off:2 Def:10),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,568.0,12.0,10.0,2.0,,,,,,,,,,,,,,
570,PT07M25.00S,2024-01-30T04:03:53.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,10.988830486202366,45.588235294117645,1610612749,91,90,2024-01-30T04:04:00Z,5430000,False,22.0,51.0,1,left,MISS B. Portis Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
571,PT07M22.00S,2024-01-30T04:03:56.7Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,91,90,2024-01-30T04:04:00Z,5440000,False,,,0,,N. Jokic REBOUND (Off:0 Def:12),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,570.0,12.0,12.0,0.0,,,,,,,,,,,,,,
572,PT07M14.00S,2024-01-30T04:04:06.4Z,4,REGULAR,foul,personal,[],1626171,,,1610612743,91,90,2024-01-30T04:04:16Z,5450000,False,,,0,,B. Portis personal FOUL (3 PF),"[1626171, 203999]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1146.0,3.0,0.0,Jokic,203999.0,,,
574,PT07M09.00S,2024-01-30T04:04:32.1Z,4,REGULAR,3pt,Jump Shot,[],203999,72.09264126149803,20.588235294117645,1610612743,91,90,2024-01-30T04:04:43Z,5470000,False,-147.0,210.0,1,right,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
575,PT07M07.00S,2024-01-30T04:04:34.1Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,91,90,2024-01-30T04:04:43Z,5480000,False,,,0,,K. Middleton REBOUND (Off:0 Def:7),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,574.0,7.0,7.0,0.0,,,,,,,,,,,,,,
576,PT06M59.00S,2024-01-30T04:04:42.3Z,4,REGULAR,3pt,Jump Shot,[],201572,32.933639947437584,65.68627450980392,1610612749,91,90,2024-01-30T04:04:46Z,5490000,False,-78.0,257.0,1,left,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,26.88,Missed,,,,,,,,,,,,,,,,,,
577,PT06M59.00S,2024-01-30T04:04:42.3Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,91,90,2024-01-30T04:04:46Z,5500000,False,,,0,,A. Gordon REBOUND (Off:2 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,576.0,6.0,4.0,2.0,,,,,,,,,,,,,,
578,PT06M56.00S,2024-01-30T04:04:47.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203999,93.38042049934296,45.34313725490196,1610612743,93,90,2024-01-30T04:26:02Z,5510000,False,-23.0,10.0,1,right,N. Jokic running Layup (22 PTS) (A. Gordon 2 AST),"[203999, 203932]",1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,22.0,,,A. Gordon,203932.0,2.0,,,,,,,,
580,PT06M56.00S,2024-01-30T04:04:54.0Z,4,REGULAR,foul,personal,['1freethrow'],201572,,,1610612743,93,90,2024-01-30T04:07:49Z,5530000,False,,,0,,B. Lopez shooting personal FOUL (3 PF) (Jokic 1 FT),"[201572, 203999]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,3.0,0.0,Jokic,203999.0,,,
588,PT06M56.00S,2024-01-30T04:05:23.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,93,90,2024-01-30T04:05:23Z,5550000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M56.00S,2024-01-30T04:07:14.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612743,93,90,2024-01-30T04:07:33Z,5560000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M56.00S,2024-01-30T04:07:14.3Z,4,REGULAR,substitution,in,[],203507,,,1610612743,93,90,2024-01-30T04:07:33Z,5570000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M56.00S,2024-01-30T04:08:08.2Z,4,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,94,90,2024-01-30T04:08:08Z,5580000,False,,,0,,N. Jokic Free Throw 1 of 1 (23 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
592,PT06M42.00S,2024-01-30T04:08:25.3Z,4,REGULAR,foul,personal,['2freethrow'],203932,,,1610612749,94,90,2024-01-30T04:08:36Z,5590000,False,,,0,,A. Gordon shooting personal FOUL (3 PF) (Lillard 2 FT),"[203932, 203081]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,3.0,0.0,Lillard,203081.0,,,
594,PT06M42.00S,2024-01-30T04:09:04.8Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,94,91,2024-01-30T04:09:04Z,5610000,False,,,0,,D. Lillard Free Throw 1 of 2 (15 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
595,PT06M42.00S,2024-01-30T04:09:06.7Z,4,REGULAR,substitution,out,[],203109,,,1610612749,94,91,2024-01-30T04:09:08Z,5620000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M42.00S,2024-01-30T04:09:06.7Z,4,REGULAR,substitution,in,[],1627736,,,1610612749,94,91,2024-01-30T04:09:08Z,5630000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M42.00S,2024-01-30T04:09:22.8Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,94,92,2024-01-30T04:09:22Z,5640000,False,,,0,,D. Lillard Free Throw 2 of 2 (16 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
598,PT06M32.00S,2024-01-30T04:09:33.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,92.19776609724047,47.30392156862745,1610612743,94,92,2024-01-30T04:26:57Z,5650000,False,-13.0,21.0,1,right,MISS R. Jackson driving Layup,[202704],1610612743.0,DEN,driving,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
599,PT06M30.00S,2024-01-30T04:09:35.5Z,4,REGULAR,rebound,offensive,[],203999,,,1610612743,94,92,2024-01-30T04:26:57Z,5660000,False,,,0,,N. Jokic REBOUND (Off:1 Def:12),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,598.0,13.0,12.0,1.0,,,,,,,,,,,,,,
600,PT06M21.00S,2024-01-30T04:09:44.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203484,76.5604467805519,64.2156862745098,1610612743,96,92,2024-01-30T04:09:49Z,5670000,False,71.0,168.0,1,right,K. Caldwell-Pope 18' pullup Jump Shot (10 PTS),[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,18.22,Made,,,,,10.0,,,,,,,,,,,,,
601,PT06M08.00S,2024-01-30T04:09:57.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203507,13.748357424441524,44.11764705882353,1610612749,96,92,2024-01-30T04:10:03Z,5680000,False,29.0,77.0,1,left,MISS G. Antetokounmpo 8' Hook,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,8.21,Missed,,,,,,,,,,,,,,,,,,
602,PT06M04.00S,2024-01-30T04:10:01.6Z,4,REGULAR,rebound,offensive,[],203081,,,1610612749,96,92,2024-01-30T04:10:01Z,5690000,False,,,0,,D. Lillard REBOUND (Off:2 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,601.0,3.0,1.0,2.0,,,,,,,,,,,,,,
603,PT05M59.00S,2024-01-30T04:10:09.5Z,4,REGULAR,foul,personal,[],203932,,,1610612749,96,92,2024-01-30T04:10:21Z,5700000,False,,,0,,A. Gordon personal FOUL (4 PF),"[203932, 203507]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1146.0,4.0,0.0,Antetokounmpo,203507.0,,,
605,PT05M59.00S,2024-01-30T04:10:20.3Z,4,REGULAR,substitution,out,[],202704,,,1610612749,96,92,2024-01-30T04:10:25Z,5720000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M59.00S,2024-01-30T04:10:20.3Z,4,REGULAR,substitution,in,[],1627750,,,1610612749,96,92,2024-01-30T04:10:25Z,5730000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M48.00S,2024-01-30T04:10:43.6Z,4,REGULAR,foul,personal,['2freethrow'],203932,,,1610612749,96,92,2024-01-30T04:10:51Z,5740000,False,,,0,,A. Gordon shooting personal FOUL (5 PF) (Lillard 2 FT),"[203932, 203081]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,203592.0,5.0,0.0,Lillard,203081.0,,,
609,PT05M48.00S,2024-01-30T04:11:09.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203081,,,1610612749,96,93,2024-01-30T04:11:09Z,5760000,False,,,0,,D. Lillard Free Throw 1 of 2 (17 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
610,PT05M48.00S,2024-01-30T04:11:25.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203081,,,1610612749,96,94,2024-01-30T04:11:25Z,5770000,False,,,0,,D. Lillard Free Throw 2 of 2 (18 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
611,PT05M33.00S,2024-01-30T04:11:45.4Z,4,REGULAR,2pt,Jump Shot,[],1627750,79.05716162943496,25.98039215686275,1610612743,98,94,2024-01-30T04:11:51Z,5780000,False,-120.0,144.0,1,right,J. Murray 18' fadeaway Jump Shot (28 PTS) (N. Jokic 11 AST),"[1627750, 203999]",1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,18.78,Made,,,,,28.0,,,N. Jokic,203999.0,11.0,,,,,,,,
