actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
337,PT12M00.00S,2022-12-21T04:21:30.3Z,3,REGULAR,substitution,out,['startperiod'],1630192,,,1610612763,55,40,2022-12-21T04:21:52Z,3350000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-12-21T04:21:30.3Z,3,REGULAR,substitution,out,['startperiod'],1630533,,,1610612763,55,40,2022-12-21T04:21:52Z,3360000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-12-21T04:21:30.3Z,3,REGULAR,substitution,out,['startperiod'],1631223,,,1610612763,55,40,2022-12-21T04:21:52Z,3370000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-12-21T04:21:30.3Z,3,REGULAR,substitution,in,['startperiod'],203999,,,1610612763,55,40,2022-12-21T04:21:52Z,3380000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-12-21T04:21:30.3Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,55,40,2022-12-21T04:21:52Z,3390000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-12-21T04:21:30.3Z,3,REGULAR,substitution,in,['startperiod'],1628415,,,1610612763,55,40,2022-12-21T04:21:52Z,3400000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-12-21T04:22:16.3Z,3,REGULAR,period,start,[],0,,,1610612763,55,40,2022-12-21T04:22:16Z,3410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT11M43.00S,2022-12-21T04:22:34.6Z,3,REGULAR,foul,personal,['2freethrow'],203484,,,1610612763,55,40,2022-12-21T04:22:57Z,3420000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Morant 2 FT),"[203484, 1629630]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Morant,1629630.0
346,PT11M43.00S,2022-12-21T04:22:58.6Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,55,41,2022-12-21T04:22:58Z,3440000,False,,,0,,J. Morant Free Throw 1 of 2 (14 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
347,PT11M43.00S,2022-12-21T04:23:12.6Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,55,42,2022-12-21T04:23:12Z,3450000,False,,,0,,J. Morant Free Throw 2 of 2 (15 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
389,PT11M26.00S,2022-12-21T04:23:35.0Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,55,42,2022-12-21T04:29:14Z,3475000,False,,,0,,N. Jokic bad pass TURNOVER (2 TO),"[203999, 1628991]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,Jackson Jr.,1628991.0,,,,,
390,PT11M26.00S,2022-12-21T04:23:35.0Z,3,REGULAR,steal,,[],1628991,,,1610612763,55,42,2022-12-21T04:32:40Z,3477500,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
350,PT11M20.00S,2022-12-21T04:23:37.9Z,3,REGULAR,turnover,bad pass,[],203500,,,1610612763,55,42,2022-12-21T04:32:46Z,3480000,False,,,0,,S. Adams bad pass TURNOVER (2 TO),"[203500, 203999]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Jokic,203999.0,,,,,
351,PT11M20.00S,2022-12-21T04:23:37.9Z,3,REGULAR,steal,,[],203999,,,1610612743,55,42,2022-12-21T04:23:40Z,3490000,False,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
352,PT11M16.00S,2022-12-21T04:23:41.7Z,3,REGULAR,turnover,lost ball,[],203999,,,1610612743,55,42,2022-12-21T04:24:08Z,3500000,False,,,0,,N. Jokic lost ball TURNOVER (3 TO),"[203999, 1628991]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,3.0,Jackson Jr.,1628991.0,,,,,
353,PT11M16.00S,2022-12-21T04:23:41.7Z,3,REGULAR,steal,,[],1628991,,,1610612763,55,42,2022-12-21T04:23:43Z,3510000,False,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
354,PT11M11.00S,2022-12-21T04:23:47.2Z,3,REGULAR,turnover,lost ball,[],1628415,,,1610612763,55,42,2022-12-21T04:24:10Z,3520000,False,,,0,,D. Brooks lost ball TURNOVER (1 TO),"[1628415, 203932]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Gordon,203932.0,,,,,
355,PT11M11.00S,2022-12-21T04:23:47.2Z,3,REGULAR,steal,,[],203932,,,1610612743,55,42,2022-12-21T04:26:37Z,3530000,False,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
356,PT10M57.00S,2022-12-21T04:24:00.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203932,87.33574244415243,50.49019607843137,1610612743,55,42,2022-12-21T04:32:35Z,3540000,False,2.0,67.0,1,right,MISS A. Gordon 6' turnaround Shot,[203932],1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,6.65,Missed,,,,,,,,,,,,,,,,,,
357,PT10M55.00S,2022-12-21T04:24:01.9Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,55,42,2022-12-21T04:24:01Z,3550000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,356.0,2.0,2.0,0.0,,,,,,,,,,,,,,
358,PT10M41.00S,2022-12-21T04:24:16.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,9.017739816031538,50.49019607843137,1610612763,55,44,2022-12-21T04:24:32Z,3560000,False,-2.0,32.0,1,left,D. Brooks driving finger roll Layup (4 PTS) (J. Konchar 1 AST),"[1628415, 1629723]",1610612763.0,MEM,driving finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,4.0,,,J. Konchar,1629723.0,1.0,,,,,,,,
360,PT10M23.00S,2022-12-21T04:24:39.5Z,3,REGULAR,foul,personal,[],1628415,,,1610612743,55,44,2022-12-21T04:25:14Z,3580000,False,,,0,,D. Brooks personal FOUL (4 PF),"[1628415, 1628971]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2882.0,4.0,0.0,Brown,1628971.0
362,PT10M12.00S,2022-12-21T04:25:10.0Z,3,REGULAR,2pt,Jump Shot,[],203484,74.19513797634691,28.676470588235293,1610612743,57,44,2022-12-21T04:25:16Z,3600000,False,-107.0,190.0,1,right,K. Caldwell-Pope 21' pullup Jump Shot (10 PTS) (N. Jokic 4 AST),"[203484, 203999]",1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,21.79,Made,,,,,10.0,,,N. Jokic,203999.0,4.0,,,,,,,,
364,PT09M55.00S,2022-12-21T04:25:27.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,8.360709592641262,42.40196078431372,1610612763,57,46,2022-12-21T04:25:31Z,3620000,False,38.0,26.0,1,left,D. Brooks driving finger roll Layup (6 PTS) (J. Morant 9 AST),"[1628415, 1629630]",1610612763.0,MEM,driving finger roll,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,4.61,Made,,,,,6.0,,,J. Morant,1629630.0,9.0,,,,,,,,
366,PT09M41.00S,2022-12-21T04:25:40.9Z,3,REGULAR,2pt,Jump Shot,[],203932,94.1688567674113,81.86274509803921,1610612743,57,46,2022-12-21T04:25:46Z,3640000,False,159.0,2.0,1,right,MISS A. Gordon 15' step back Shot,[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,15.93,Missed,,,,,,,,,,,,,,,,,,
367,PT09M37.00S,2022-12-21T04:25:44.9Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,57,46,2022-12-21T04:25:46Z,3650000,False,,,0,,D. Brooks REBOUND (Off:0 Def:3),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,366.0,3.0,3.0,0.0,,,,,,,,,,,,,,
368,PT09M31.00S,2022-12-21T04:25:50.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,7.178055190538765,56.127450980392155,1610612763,57,48,2022-12-21T04:25:55Z,3660000,False,-31.0,15.0,1,left,J. Morant driving Layup (17 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,17.0,,,,,,,,,,,,,
369,PT09M26.00S,2022-12-21T04:25:58.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,92.9862023653088,48.77450980392157,1610612743,59,48,2022-12-21T04:35:09Z,3670000,False,-6.0,13.0,1,right,A. Gordon cutting DUNK (11 PTS) (N. Jokic 5 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,11.0,,,N. Jokic,203999.0,5.0,,,,,,,,
371,PT09M26.00S,2022-12-21T04:25:59.8Z,3,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612743,59,48,2022-12-21T04:26:13Z,3690000,False,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Gordon 1 FT),"[1628991, 203932]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,4.0,1.0,Gordon,203932.0
373,PT09M26.00S,2022-12-21T04:26:19.1Z,3,REGULAR,substitution,out,[],1628991,,,1610612743,59,48,2022-12-21T04:26:37Z,3710000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT09M26.00S,2022-12-21T04:26:19.1Z,3,REGULAR,substitution,in,[],1630583,,,1610612743,59,48,2022-12-21T04:26:37Z,3720000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT09M26.00S,2022-12-21T04:26:51.0Z,3,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,60,48,2022-12-21T04:26:51Z,3730000,False,,,0,,A. Gordon Free Throw 1 of 1 (12 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
377,PT09M10.00S,2022-12-21T04:27:24.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,15.850854139290407,40.68627450980392,1610612763,60,50,2022-12-21T04:27:28Z,3750000,False,47.0,96.0,1,left,D. Brooks 10' turnaround Jump Shot (8 PTS) (S. Adams 2 AST),"[1628415, 203500]",1610612763.0,MEM,turnaround,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,10.72,Made,,,,,8.0,,,S. Adams,203500.0,2.0,,,,,,,,
379,PT09M10.00S,2022-12-21T04:27:27.2Z,3,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612763,60,50,2022-12-21T04:27:36Z,3770000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Brooks 1 FT),"[1628971, 1628415]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Brooks,1628415.0
381,PT09M10.00S,2022-12-21T04:27:53.7Z,3,REGULAR,freethrow,1 of 1,[],1628415,,,1610612763,60,51,2022-12-21T04:27:53Z,3790000,False,,,0,,D. Brooks Free Throw 1 of 1 (9 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
382,PT08M55.00S,2022-12-21T04:28:10.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628971,94.03745072273325,50.245098039215684,1610612743,62,51,2022-12-21T04:28:15Z,3800000,False,1.0,4.0,1,right,B. Brown cutting DUNK (14 PTS) (N. Jokic 6 AST),"[1628971, 203999]",1610612743.0,DEN,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,14.0,,,N. Jokic,203999.0,6.0,,,,,,,,
384,PT08M47.00S,2022-12-21T04:28:19.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,10.463206307490145,64.95098039215686,1610612763,62,53,2022-12-21T04:28:27Z,3820000,False,-75.0,46.0,1,left,J. Morant 8' driving floating Jump Shot (19 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Left,8.78,Made,,,,,19.0,,,,,,,,,,,,,
385,PT08M31.00S,2022-12-21T04:28:38.9Z,3,REGULAR,foul,personal,[],203500,,,1610612743,62,53,2022-12-21T04:29:19Z,3830000,False,,,0,,S. Adams personal FOUL (2 PF),"[203500, 203999]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Jokic,203999.0
387,PT08M25.00S,2022-12-21T04:29:03.0Z,3,REGULAR,3pt,Jump Shot,[],203999,73.14388961892247,16.42156862745098,1610612743,65,53,2022-12-21T04:29:21Z,3850000,False,-168.0,200.0,1,right,N. Jokic 26' 3PT  (9 PTS) (B. Brown 3 AST),"[203999, 1628971]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,26.11,Made,,,,,9.0,,,B. Brown,1628971.0,3.0,,,,,,,,
391,PT08M11.00S,2022-12-21T04:29:16.9Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,65,53,2022-12-21T04:29:23Z,3870000,False,,,0,,J. Morant bad pass TURNOVER (5 TO),"[1629630, 203932]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,5.0,Gordon,203932.0,,,,,
392,PT08M11.00S,2022-12-21T04:29:16.9Z,3,REGULAR,steal,,[],203932,,,1610612743,65,53,2022-12-21T04:29:18Z,3880000,False,,,0,,A. Gordon STEAL (2 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
393,PT08M08.00S,2022-12-21T04:29:19.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,92.85479632063075,47.549019607843135,1610612743,67,53,2022-12-21T04:29:27Z,3890000,False,-12.0,15.0,1,right,C. Braun running DUNK (10 PTS) (N. Jokic 7 AST),"[1631128, 203999]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,10.0,,,N. Jokic,203999.0,7.0,,,,,,,,
395,PT08M08.00S,2022-12-21T04:29:25.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,67,53,2022-12-21T04:29:25Z,3910000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT08M00.00S,2022-12-21T04:33:10.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,18.347568988173457,47.549019607843135,1610612763,67,53,2022-12-21T04:33:14Z,3920000,False,12.0,120.0,1,left,MISS J. Morant 12' pullup Shot - blocked,"[1629630, 1628971]",1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,12.06,Missed,,,,,,Brown,1628971.0,,,,,,,,,,,
397,PT08M00.00S,2022-12-21T04:33:10.9Z,3,REGULAR,block,,[],1628971,,,1610612763,67,53,2022-12-21T04:33:12Z,3930000,False,,,0,,B. Brown BLOCK (2 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
398,PT07M59.00S,2022-12-21T04:33:11.9Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,67,53,2022-12-21T04:33:14Z,3940000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:4),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,396.0,4.0,4.0,0.0,,,,,,,,,,,,,,
399,PT07M56.00S,2022-12-21T04:33:15.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203484,94.30026281208936,49.754901960784316,1610612743,69,53,2022-12-21T04:33:20Z,3950000,False,-1.0,1.0,1,right,K. Caldwell-Pope running DUNK (12 PTS),[203484],1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,0.16,Made,,,,,12.0,,,,,,,,,,,,,
400,PT07M32.00S,2022-12-21T04:33:41.5Z,3,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612763,69,53,2022-12-21T04:33:55Z,3960000,False,,,0,,B. Brown shooting personal FOUL (3 PF) (Morant 2 FT),"[1628971, 1629630]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Morant,1629630.0
402,PT07M32.00S,2022-12-21T04:34:12.3Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,69,54,2022-12-21T04:34:12Z,3980000,False,,,0,,J. Morant Free Throw 1 of 2 (20 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
403,PT07M32.00S,2022-12-21T04:34:12.8Z,3,REGULAR,substitution,out,[],1628415,,,1610612763,69,54,2022-12-21T04:34:17Z,3990000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M32.00S,2022-12-21T04:34:12.8Z,3,REGULAR,substitution,out,[],1629723,,,1610612763,69,54,2022-12-21T04:34:17Z,4000000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M32.00S,2022-12-21T04:34:12.8Z,3,REGULAR,substitution,in,[],1631223,,,1610612763,69,54,2022-12-21T04:34:17Z,4010000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M32.00S,2022-12-21T04:34:12.8Z,3,REGULAR,substitution,in,[],1626145,,,1610612763,69,54,2022-12-21T04:34:17Z,4020000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M32.00S,2022-12-21T04:34:30.5Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,69,55,2022-12-21T04:34:30Z,4030000,False,,,0,,J. Morant Free Throw 2 of 2 (21 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
408,PT07M09.00S,2022-12-21T04:34:57.2Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,69,55,2022-12-21T04:35:04Z,4040000,False,,,0,,N. Jokic bad pass TURNOVER (4 TO),"[203999, 1630583]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,4.0,Aldama,1630583.0,,,,,
409,PT07M09.00S,2022-12-21T04:34:57.2Z,3,REGULAR,steal,,[],1630583,,,1610612763,69,55,2022-12-21T04:34:58Z,4050000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT07M04.00S,2022-12-21T04:35:02.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,7.835085413929041,49.01960784313725,1610612763,69,57,2022-12-21T04:35:08Z,4060000,False,5.0,21.0,1,left,J. Morant running finger roll Layup (23 PTS) (D. Roddy 1 AST),"[1629630, 1631223]",1610612763.0,MEM,running finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,23.0,,,D. Roddy,1631223.0,1.0,,,,,,,,
412,PT06M50.00S,2022-12-21T04:35:15.6Z,3,REGULAR,2pt,Jump Shot,[],203999,74.19513797634691,75.24509803921569,1610612743,71,57,2022-12-21T04:35:20Z,4080000,False,126.0,190.0,1,right,N. Jokic 22' pullup Jump Shot (11 PTS),[203999],1610612743.0,DEN,pullup,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,22.82,Made,,,,,11.0,,,,,,,,,,,,,
413,PT06M44.00S,2022-12-21T04:35:25.7Z,3,REGULAR,foul,personal,[],1631128,,,1610612763,71,57,2022-12-21T04:35:51Z,4090000,False,,,0,,C. Braun personal FOUL (2 PF),"[1631128, 1629630]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Morant,1629630.0
415,PT06M35.00S,2022-12-21T04:35:51.2Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,71,57,2022-12-21T04:35:55Z,4110000,False,,,0,,J. Morant bad pass TURNOVER (6 TO),"[1629630, 203484]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,6.0,Caldwell-Pope,203484.0,,,,,
416,PT06M35.00S,2022-12-21T04:35:51.2Z,3,REGULAR,steal,,[],203484,,,1610612743,71,57,2022-12-21T04:35:53Z,4120000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
417,PT06M24.00S,2022-12-21T04:36:02.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203932,75.90341655716163,43.872549019607845,1610612743,71,57,2022-12-21T04:36:06Z,4130000,False,-31.0,174.0,1,right,MISS A. Gordon 17' pullup Shot,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Center,17.67,Missed,,,,,,,,,,,,,,,,,,
418,PT06M21.00S,2022-12-21T04:36:05.1Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612763,71,57,2022-12-21T04:36:06Z,4140000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,417.0,3.0,3.0,0.0,,,,,,,,,,,,,,
419,PT06M16.00S,2022-12-21T04:36:10.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,13.354139290407357,38.23529411764706,1610612763,71,59,2022-12-21T04:36:15Z,4150000,False,59.0,73.0,1,left,T. Jones 9' pullup Jump Shot (5 PTS),[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,9.37,Made,,,,,5.0,,,,,,,,,,,,,
420,PT06M02.00S,2022-12-21T04:36:23.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.72339027595268,49.26470588235294,1610612743,73,59,2022-12-21T04:36:28Z,4160000,False,-4.0,16.0,1,right,A. Gordon cutting Layup (14 PTS) (N. Jokic 8 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,14.0,,,N. Jokic,203999.0,8.0,,,,,,,,
422,PT05M39.00S,2022-12-21T04:36:46.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203500,13.091327201051248,49.01960784313725,1610612763,73,59,2022-12-21T04:36:51Z,4180000,False,5.0,71.0,1,left,MISS S. Adams 7' Hook,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,,
423,PT05M37.00S,2022-12-21T04:36:48.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,73,59,2022-12-21T04:36:51Z,4190000,False,,,0,,N. Jokic REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,422.0,6.0,4.0,2.0,,,,,,,,,,,,,,
424,PT05M28.00S,2022-12-21T04:36:58.1Z,3,REGULAR,3pt,Jump Shot,[],1628971,91.67214191852825,3.6764705882352944,1610612743,73,59,2022-12-21T04:37:02Z,4200000,False,-232.0,26.0,1,right,MISS B. Brown 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
