actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
436,PT03M56.00S,2023-01-16T02:45:15.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631128,6.389618922470433,48.28431372549019,1610612743,87,76,2023-01-16T02:45:21Z,4340000,False,9.0,8.0,1,left,C. Braun cutting DUNK (2 PTS) (N. Jokic 11 AST),"[1631128, 203999]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,2.0,,,,,,,N. Jokic,203999.0,11.0,,,,
438,PT03M56.00S,2023-01-16T02:45:21.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,87,76,2023-01-16T02:45:21Z,4360000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M42.00S,2023-01-16T02:48:25.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,84.44480946123521,37.745098039215684,1610612753,87,78,2023-01-16T02:48:32Z,4370000,False,-61.0,94.0,1,right,M. Fultz 11' driving floating Jump Shot (19 PTS) (P. Banchero 4 AST),"[1628365, 1631094]",1610612753.0,ORL,driving floating,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Left,11.2,Made,,,,,19.0,,,,,,,P. Banchero,1631094.0,4.0,,,,
441,PT03M42.00S,2023-01-16T02:48:32.1Z,3,REGULAR,foul,personal,['1freethrow'],203932,,,1610612753,87,78,2023-01-16T02:48:40Z,4390000,False,,,0,,A. Gordon shooting personal FOUL (2 PF) (Fultz 1 FT),"[203932, 1628365]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,2.0,0.0,Fultz,1628365.0,,,,,,,,
443,PT03M42.00S,2023-01-16T02:48:50.4Z,3,REGULAR,freethrow,1 of 1,[],1628365,,,1610612753,87,78,2023-01-16T02:48:50Z,4410000,False,,,0,,MISS M. Fultz Free Throw 1 of 1,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
444,PT03M40.00S,2023-01-16T02:48:51.2Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,87,78,2023-01-16T02:48:51Z,4420000,False,,,0,,C. Braun REBOUND (Off:2 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,443.0,3.0,1.0,2.0,,,,,,,,,,,,,,
445,PT03M16.00S,2023-01-16T02:49:15.4Z,3,REGULAR,2pt,Jump Shot,[],203484,4.812746386333772,27.450980392156865,1610612743,87,78,2023-01-16T02:49:20Z,4430000,False,113.0,-7.0,1,left,MISS K. Caldwell-Pope 11' fadeaway Shot,[203484],1610612743.0,DEN,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Right,11.29,Missed,,,,,,,,,,,,,,,,,,
446,PT03M14.00S,2023-01-16T02:49:17.2Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,87,78,2023-01-16T02:49:17Z,4440000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,445.0,4.0,3.0,1.0,,,,,,,,,,,,,,
447,PT03M07.00S,2023-01-16T02:49:24.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,93.77463863337714,49.26470588235294,1610612753,87,80,2023-01-16T02:49:28Z,4450000,False,-4.0,6.0,1,right,P. Banchero driving DUNK (14 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,14.0,,,,,,,,,,,,,
448,PT02M47.00S,2023-01-16T02:49:44.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.440867279894875,49.50980392156863,1610612743,89,80,2023-01-16T02:49:49Z,4460000,False,2.0,17.0,1,left,A. Gordon cutting Layup (19 PTS) (N. Jokic 12 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,19.0,,,,,,,N. Jokic,203999.0,12.0,,,,
450,PT02M32.00S,2023-01-16T02:49:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.9862023653088,52.69607843137255,1610612753,89,80,2023-01-16T02:50:02Z,4480000,False,13.0,13.0,1,right,MISS W. Carter Jr. Layup - blocked,"[1628976, 1628971]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,Brown,1628971.0
451,PT02M32.00S,2023-01-16T02:49:58.7Z,3,REGULAR,block,,[],1628971,,,1610612753,89,80,2023-01-16T02:50:00Z,4490000,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT02M30.00S,2023-01-16T02:50:00.7Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,89,80,2023-01-16T02:50:02Z,4500000,False,,,0,,N. Jokic REBOUND (Off:0 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,450.0,8.0,8.0,0.0,,,,,,,,,,,,,,
453,PT02M26.00S,2023-01-16T02:50:06.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631128,7.178055190538765,51.470588235294116,1610612743,89,80,2023-01-16T02:50:14Z,4510000,False,-7.0,15.0,1,left,MISS C. Braun running DUNK - blocked,"[1631128, 1631094]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,Banchero,1631094.0
454,PT02M26.00S,2023-01-16T02:50:06.0Z,3,REGULAR,block,,[],1631094,,,1610612743,89,80,2023-01-16T02:50:08Z,4520000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
455,PT02M21.00S,2023-01-16T02:50:11.0Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,89,80,2023-01-16T02:50:14Z,4530000,False,,,0,,A. Gordon REBOUND (Off:2 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,453.0,6.0,4.0,2.0,,,,,,,,,,,,,,
456,PT02M21.00S,2023-01-16T02:50:10.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203932,6.915243101182654,48.529411764705884,1610612743,91,80,2023-01-16T02:50:20Z,4540000,False,7.0,13.0,1,left,A. Gordon putback DUNK (21 PTS),[203932],1610612743.0,DEN,putback,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,21.0,,,,,,,,,,,,,
457,PT02M07.00S,2023-01-16T02:50:23.6Z,3,REGULAR,3pt,Jump Shot,[],1630591,93.77463863337714,94.85294117647058,1610612753,91,80,2023-01-16T02:50:31Z,4550000,False,224.0,6.0,1,right,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
458,PT02M05.00S,2023-01-16T02:50:25.6Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,91,80,2023-01-16T02:50:31Z,4560000,False,,,0,,A. Gordon REBOUND (Off:2 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,457.0,7.0,5.0,2.0,,,,,,,,,,,,,,
459,PT01M46.00S,2023-01-16T02:50:45.2Z,3,REGULAR,3pt,Jump Shot,[],1631128,31.882391590013142,71.81372549019608,1610612743,91,80,2023-01-16T02:50:55Z,4570000,False,-109.0,247.0,1,left,MISS C. Braun 27' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,27.02,Missed,,,,,,,,,,,,,,,,,,
460,PT01M44.00S,2023-01-16T02:50:47.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,91,80,2023-01-16T02:50:55Z,4580000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,459.0,,,,,,,,,,,,,,,,,
461,PT01M44.00S,2023-01-16T02:50:53.9Z,3,REGULAR,foul,personal,[],1631094,,,1610612743,91,80,2023-01-16T02:51:02Z,4590000,False,,,0,,P. Banchero loose ball personal FOUL (2 PF),"[1631094, 203932]",1610612753.0,ORL,loose ball,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,,,,,,,,201639.0,2.0,1.0,Gordon,203932.0,,,,,,,,
463,PT01M44.00S,2023-01-16T02:50:59.5Z,3,REGULAR,substitution,out,[],203484,,,1610612743,91,80,2023-01-16T02:51:19Z,4610000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M44.00S,2023-01-16T02:50:59.5Z,3,REGULAR,substitution,out,[],203999,,,1610612743,91,80,2023-01-16T02:51:19Z,4620000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M44.00S,2023-01-16T02:50:59.5Z,3,REGULAR,substitution,out,[],203932,,,1610612743,91,80,2023-01-16T02:51:19Z,4630000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M44.00S,2023-01-16T02:50:59.5Z,3,REGULAR,substitution,out,[],1631094,,,1610612743,91,80,2023-01-16T02:51:19Z,4640000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M44.00S,2023-01-16T02:50:59.5Z,3,REGULAR,substitution,out,[],1628365,,,1610612743,91,80,2023-01-16T02:51:19Z,4650000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M44.00S,2023-01-16T02:50:59.5Z,3,REGULAR,substitution,out,[],1628976,,,1610612743,91,80,2023-01-16T02:51:19Z,4660000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M44.00S,2023-01-16T02:50:59.5Z,3,REGULAR,substitution,in,[],1627750,,,1610612743,91,80,2023-01-16T02:51:19Z,4670000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M44.00S,2023-01-16T02:50:59.5Z,3,REGULAR,substitution,in,[],1630192,,,1610612743,91,80,2023-01-16T02:51:19Z,4680000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M44.00S,2023-01-16T02:50:59.5Z,3,REGULAR,substitution,in,[],201599,,,1610612743,91,80,2023-01-16T02:51:19Z,4690000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M44.00S,2023-01-16T02:50:59.5Z,3,REGULAR,substitution,in,[],1629021,,,1610612743,91,80,2023-01-16T02:51:19Z,4700000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M44.00S,2023-01-16T02:50:59.5Z,3,REGULAR,substitution,in,[],1630175,,,1610612743,91,80,2023-01-16T02:51:19Z,4710000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M44.00S,2023-01-16T02:50:59.5Z,3,REGULAR,substitution,in,[],1630532,,,1610612743,91,80,2023-01-16T02:51:19Z,4720000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M33.00S,2023-01-16T02:51:30.7Z,3,REGULAR,turnover,lost ball,[],1627750,,,1610612743,91,80,2023-01-16T02:51:38Z,4730000,False,,,0,,J. Murray lost ball TURNOVER (3 TO),"[1627750, 1630591]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,3.0,,,,Suggs,1630591.0,,
476,PT01M33.00S,2023-01-16T02:51:30.7Z,3,REGULAR,steal,,[],1630591,,,1610612753,91,80,2023-01-16T02:51:32Z,4740000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
477,PT01M28.00S,2023-01-16T02:51:35.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630591,93.9060446780552,54.65686274509803,1610612753,91,82,2023-01-16T04:29:55Z,4750000,False,23.0,5.0,1,right,J. Suggs running Layup (5 PTS),[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,5.0,,,,,,,,,,,,,
478,PT01M08.00S,2023-01-16T02:51:56.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612743,91,82,2023-01-16T02:52:12Z,4760000,False,,,0,,M. Wagner shooting personal FOUL (1 PF) (Jordan 2 FT),"[1629021, 201599]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,1.0,0.0,Jordan,201599.0,,,,,,,,
480,PT01M08.00S,2023-01-16T02:52:27.4Z,3,REGULAR,freethrow,1 of 2,[],201599,,,1610612743,91,82,2023-01-16T02:53:18Z,4780000,False,,,0,,MISS D. Jordan Free Throw 1 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
481,PT01M08.00S,2023-01-16T02:52:27.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,91,82,2023-01-16T02:53:18Z,4790000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,,,
482,PT01M08.00S,2023-01-16T02:52:27.4Z,3,REGULAR,freethrow,2 of 2,[],201599,,,1610612743,91,82,2023-01-16T02:53:18Z,4800000,False,,,0,,MISS D. Jordan Free Throw 2 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
483,PT01M06.00S,2023-01-16T02:52:29.4Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,91,82,2023-01-16T02:53:18Z,4810000,False,,,0,,M. Wagner REBOUND (Off:1 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,482.0,3.0,2.0,1.0,,,,,,,,,,,,,,
484,PT00M58.20S,2023-01-16T02:53:01.6Z,3,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612753,91,82,2023-01-16T02:53:11Z,4820000,False,,,0,,J. Murray shooting personal FOUL (3 PF) (Wagner 2 FT),"[1627750, 1629021]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,3.0,0.0,Wagner,1629021.0,,,,,,,,
486,PT00M58.20S,2023-01-16T02:53:26.3Z,3,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,91,83,2023-01-16T02:53:26Z,4840000,False,,,0,,M. Wagner Free Throw 1 of 2 (3 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
487,PT00M58.20S,2023-01-16T02:53:47.1Z,3,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,91,84,2023-01-16T02:53:47Z,4850000,False,,,0,,M. Wagner Free Throw 2 of 2 (4 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
488,PT00M45.60S,2023-01-16T02:54:03.2Z,3,REGULAR,3pt,Jump Shot,[],1627750,30.56833114323259,27.941176470588236,1610612743,94,84,2023-01-16T02:54:07Z,4860000,False,110.0,235.0,1,left,J. Murray 25' 3PT step back (13 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.94,Made,,,,,13.0,,,,,,,,,,,,,
489,PT00M35.60S,2023-01-16T02:54:21.8Z,3,REGULAR,2pt,Jump Shot,[],1630175,85.89027595269383,70.34313725490196,1610612753,94,84,2023-01-16T02:54:27Z,4870000,False,102.0,80.0,1,right,MISS C. Anthony 12' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,12.95,Missed,,,,,,,,,,,,,,,,,,
490,PT00M31.30S,2023-01-16T02:54:26.1Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,94,84,2023-01-16T02:54:27Z,4880000,False,,,0,,D. Jordan REBOUND (Off:1 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Right,,,489.0,2.0,1.0,1.0,,,,,,,,,,,,,,
491,PT00M28.20S,2023-01-16T02:54:30.0Z,3,REGULAR,turnover,out-of-bounds,[],1627750,,,1610612743,94,84,2023-01-16T02:54:34Z,4890000,False,,,0,,J. Murray bad pass out-of-bounds TURNOVER (4 TO),[1627750],1610612743.0,DEN,bad pass,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627526.0,,,,,4.0,,,,,,,
493,PT00M09.50S,2023-01-16T02:54:58.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,66.83639947437582,50.0,1610612753,94,84,2023-01-16T02:55:27Z,4910000,False,0.0,259.0,1,right,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
494,PT00M06.20S,2023-01-16T02:55:01.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,94,84,2023-01-16T02:55:27Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,493.0,,,,,,,,,,,,,,,,,
495,PT00M06.20S,2023-01-16T02:55:04.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201599,,,1610612753,94,84,2023-01-16T02:55:27Z,4930000,False,,,0,,D. Jordan loose ball personal FOUL (2 PF) (Suggs 2 FT),"[201599, 1630591]",1610612743.0,DEN,loose ball,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201639.0,2.0,0.0,Suggs,1630591.0,,,,,,,,
498,PT00M06.20S,2023-01-16T02:55:37.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630591,,,1610612753,94,85,2023-01-16T02:57:22Z,4960000,False,,,0,,J. Suggs Free Throw 1 of 2 (6 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
499,PT00M06.20S,2023-01-16T02:55:47.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630591,,,1610612753,94,86,2023-01-16T02:57:22Z,4970000,False,,,0,,J. Suggs Free Throw 2 of 2 (7 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
501,PT00M02.40S,2023-01-16T02:55:59.2Z,3,REGULAR,turnover,bad pass,[],1628971,,,1610612743,94,86,2023-01-16T02:56:04Z,4990000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 203082]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,,Ross,203082.0,,
502,PT00M02.40S,2023-01-16T02:55:59.2Z,3,REGULAR,steal,,[],203082,,,1610612753,94,86,2023-01-16T02:56:01Z,5000000,False,,,0,,T. Ross STEAL (1 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
503,PT00M01.90S,2023-01-16T02:56:03.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629021,95.28991458607095,2.473958333333333,1610612753,94,86,2023-01-16T02:56:15Z,5010000,False,-238.0,-8.0,1,right,MISS M. Wagner 3PT - blocked,"[1629021, 1628971]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,Brown,1628971.0
504,PT00M01.90S,2023-01-16T02:56:03.1Z,3,REGULAR,block,,[],1628971,,,1610612753,94,86,2023-01-16T02:56:09Z,5020000,False,,,0,,B. Brown BLOCK (2 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
505,PT00M01.90S,2023-01-16T02:56:03.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,94,86,2023-01-16T02:56:15Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Left Corner 3,24+ Left,,,503.0,,,,,,,,,,,,,,,,,
506,PT00M00.30S,2023-01-16T02:56:20.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630532,92.72339027595268,54.65686274509803,1610612753,94,88,2023-01-16T02:56:27Z,5040000,False,23.0,16.0,1,right,F. Wagner cutting Layup (14 PTS) (J. Suggs 1 AST),"[1630532, 1630591]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.82,Made,,,,,14.0,,,,,,,J. Suggs,1630591.0,1.0,,,,
508,PT00M00.00S,2023-01-16T02:56:36.7Z,3,REGULAR,period,end,[],0,,,1610612743,94,88,2023-01-16T02:56:36Z,5060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2023-01-16T02:58:51.3Z,4,REGULAR,substitution,out,['startperiod'],1630591,,,1610612743,94,88,2023-01-16T02:59:05Z,5070000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2023-01-16T02:58:51.3Z,4,REGULAR,substitution,in,['startperiod'],1629626,,,1610612743,94,88,2023-01-16T02:59:05Z,5080000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2023-01-16T02:59:03.5Z,4,REGULAR,period,start,[],0,,,1610612743,94,88,2023-01-16T02:59:05Z,5090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M41.00S,2023-01-16T02:59:21.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,15.719448094612352,64.2156862745098,1610612743,96,88,2023-01-16T02:59:27Z,5100000,False,-71.0,95.0,1,left,J. Murray 11' turnaround fadeaway Jump Shot (15 PTS),[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Left,11.89,Made,,,,,15.0,,,,,,,,,,,,,
513,PT11M23.00S,2023-01-16T02:59:41.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,91.40932982917214,44.6078431372549,1610612753,96,90,2023-01-16T02:59:45Z,5110000,False,-27.0,28.0,1,right,M. Wagner Layup (6 PTS) (C. Anthony 3 AST),"[1629021, 1630175]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.91,Made,,,,,6.0,,,,,,,C. Anthony,1630175.0,3.0,,,,
515,PT11M23.00S,2023-01-16T02:59:43.9Z,4,REGULAR,foul,personal,['1freethrow'],201599,,,1610612753,96,90,2023-01-16T02:59:55Z,5130000,False,,,0,,D. Jordan shooting personal FOUL (3 PF) (Wagner 1 FT),"[201599, 1629021]",1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,3.0,0.0,Wagner,1629021.0,,,,,,,,
517,PT11M23.00S,2023-01-16T03:00:10.8Z,4,REGULAR,freethrow,1 of 1,[],1629021,,,1610612753,96,90,2023-01-16T03:00:10Z,5150000,False,,,0,,MISS M. Wagner Free Throw 1 of 1,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
518,PT11M21.00S,2023-01-16T03:00:11.6Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,96,90,2023-01-16T03:00:11Z,5160000,False,,,0,,D. Jordan REBOUND (Off:1 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,517.0,3.0,2.0,1.0,,,,,,,,,,,,,,
519,PT11M20.00S,2023-01-16T03:00:16.1Z,4,REGULAR,turnover,out-of-bounds,[],201599,,,1610612743,96,90,2023-01-16T03:00:21Z,5170000,False,,,0,,D. Jordan lost ball out-of-bounds TURNOVER (2 TO),[201599],1610612743.0,DEN,lost ball,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201639.0,,,,,2.0,,,,,,,
520,PT11M18.00S,2023-01-16T03:00:31.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,91.93495400788436,45.09803921568628,1610612753,96,92,2023-01-16T03:00:37Z,5180000,False,-25.0,23.0,1,right,F. Wagner cutting Layup (16 PTS) (C. Anthony 4 AST),"[1630532, 1630175]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,16.0,,,,,,,C. Anthony,1630175.0,4.0,,,,
