actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
426,PT02M54.00S,2023-01-02T02:36:46.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,91.67214191852825,48.28431372549019,1610612738,88,77,2023-01-02T02:36:52Z,4180000,False,-9.0,26.0,1,right,R. Williams III DUNK (4 PTS) (D. White 3 AST),"[1629057, 1628401]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,,,4.0,D. White,1628401.0,3.0,,,,,,,,
428,PT02M31.00S,2023-01-02T02:37:09.0Z,3,REGULAR,3pt,Jump Shot,[],1629008,30.305519053876477,68.87254901960785,1610612743,91,77,2023-01-02T02:37:12Z,4200000,False,-94.0,232.0,1,left,M. Porter Jr. 25' 3PT  (17 PTS) (N. Jokic 10 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.08,Made,,,,,,,17.0,N. Jokic,203999.0,10.0,,,,,,,,
430,PT02M16.00S,2023-01-02T02:37:25.2Z,3,REGULAR,turnover,lost ball,[],1628369,,,1610612738,91,77,2023-01-02T02:37:31Z,4220000,False,,,0,,J. Tatum lost ball TURNOVER (4 TO),"[1628369, 203932]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,,,,,,4.0,,,,,,,,,,,Gordon,203932.0
431,PT02M16.00S,2023-01-02T02:37:25.2Z,3,REGULAR,steal,,[],203932,,,1610612743,91,77,2023-01-02T02:39:16Z,4230000,False,,,0,,A. Gordon STEAL (2 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
432,PT01M58.00S,2023-01-02T02:37:44.2Z,3,REGULAR,foul,personal,['2freethrow'],1627763,,,1610612743,91,77,2023-01-02T02:38:04Z,4240000,False,,,0,,M. Brogdon shooting personal FOUL (1 PF) (Gordon 2 FT),"[1627763, 203932]",1610612738.0,BOS,shooting,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,,,1.0,0.0,Gordon,203932.0,,
434,PT01M58.00S,2023-01-02T02:38:03.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,91,77,2023-01-02T02:38:03Z,4260000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT01M58.00S,2023-01-02T02:38:07.9Z,3,REGULAR,foul,technical,['1freethrow'],1628369,,,1610612743,91,77,2023-01-02T02:40:48Z,4270000,False,,,0,,J. Tatum technical FOUL (1 Tech),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,1626300.0,,,,,,,,1.0,1.0,,,,
436,PT01M58.00S,2023-01-02T02:40:07.9Z,3,REGULAR,substitution,out,[],203999,,,1610612743,91,77,2023-01-02T02:40:37Z,4280000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT01M58.00S,2023-01-02T02:40:07.9Z,3,REGULAR,substitution,in,[],1628427,,,1610612743,91,77,2023-01-02T02:40:37Z,4290000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT01M58.00S,2023-01-02T02:40:49.5Z,3,REGULAR,freethrow,1 of 1,[],1630538,,,1610612743,91,77,2023-01-02T02:40:49Z,4300000,False,,,0,,MISS B. Hyland technical Free Throw 1 of 1,[1630538],1610612743.0,DEN,technical,,,Hyland,B. Hyland,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
439,PT01M58.00S,2023-01-02T02:40:49.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,91,77,2023-01-02T02:40:49Z,4310000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,438.0,,,,,,,,,,,,,,,,,
440,PT01M58.00S,2023-01-02T02:41:16.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203932,,,1610612743,92,77,2023-01-02T02:41:16Z,4320000,False,,,0,,A. Gordon Free Throw 1 of 2 (13 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
441,PT01M58.00S,2023-01-02T02:41:16.8Z,3,REGULAR,substitution,out,[],1629684,,,1610612743,92,77,2023-01-02T02:41:24Z,4330000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M58.00S,2023-01-02T02:41:16.8Z,3,REGULAR,substitution,in,[],1630573,,,1610612743,92,77,2023-01-02T02:41:24Z,4340000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M58.00S,2023-01-02T02:41:44.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203932,,,1610612743,93,77,2023-01-02T02:41:44Z,4350000,False,,,0,,A. Gordon Free Throw 2 of 2 (14 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
444,PT01M44.00S,2023-01-02T02:41:59.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,87.86136662286465,49.50980392156863,1610612738,93,79,2023-01-02T02:42:58Z,4360000,False,-2.0,62.0,1,right,D. White 6' driving floating Jump Shot (9 PTS) (M. Brogdon 2 AST),"[1628401, 1627763]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,,,,,,,9.0,M. Brogdon,1627763.0,2.0,,,,,,,,
446,PT01M27.00S,2023-01-02T02:42:16.1Z,3,REGULAR,turnover,lost ball,[],1629008,,,1610612743,93,79,2023-01-02T02:42:21Z,4380000,False,,,0,,M. Porter Jr. lost ball TURNOVER (3 TO),"[1629008, 1627763]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,,,,,,,Brogdon,1627763.0
447,PT01M27.00S,2023-01-02T02:42:16.1Z,3,REGULAR,steal,,[],1627763,,,1610612738,93,79,2023-01-02T02:42:17Z,4390000,False,,,0,,M. Brogdon STEAL (1 STL),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
448,PT01M14.00S,2023-01-02T02:42:30.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630573,91.80354796320631,4.166666666666666,1610612738,93,82,2023-01-02T02:42:34Z,4400000,False,-229.0,25.0,1,right,S. Hauser 3PT  (5 PTS) (M. Brogdon 3 AST),"[1630573, 1627763]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.05,Made,,,,,,,5.0,M. Brogdon,1627763.0,3.0,,,,,,,,
450,PT00M53.60S,2023-01-02T02:42:51.0Z,3,REGULAR,3pt,Jump Shot,[],1628427,27.54599211563732,79.65686274509804,1610612743,96,82,2023-01-02T02:42:56Z,4420000,False,-148.0,206.0,1,left,V. Cancar 25' 3PT  (8 PTS) (B. Hyland 3 AST),"[1628427, 1630538]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Left Center,25.42,Made,,,,,,,8.0,B. Hyland,1630538.0,3.0,,,,,,,,
452,PT00M36.90S,2023-01-02T02:43:12.7Z,3,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612738,96,82,2023-01-02T02:43:20Z,4440000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Tatum 2 FT),"[1629008, 1628369]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,1.0,0.0,Tatum,1628369.0,,
454,PT00M36.90S,2023-01-02T02:43:39.1Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,96,83,2023-01-02T02:43:39Z,4460000,False,,,0,,J. Tatum Free Throw 1 of 2 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
455,PT00M36.90S,2023-01-02T02:43:56.1Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,96,84,2023-01-02T02:43:56Z,4470000,False,,,0,,J. Tatum Free Throw 2 of 2 (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
456,PT00M27.40S,2023-01-02T02:44:09.1Z,3,REGULAR,turnover,lost ball,[],203932,,,1610612743,96,84,2023-01-02T02:44:13Z,4480000,False,,,0,,A. Gordon lost ball TURNOVER (2 TO),"[203932, 1628401]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,,,,,,,,,,,White,1628401.0
457,PT00M27.40S,2023-01-02T02:44:09.1Z,3,REGULAR,steal,,[],1628401,,,1610612738,96,84,2023-01-02T02:44:10Z,4490000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
458,PT00M24.30S,2023-01-02T02:44:14.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612738,96,84,2023-01-02T02:44:21Z,4500000,False,,,0,,B. Hyland shooting personal FOUL (3 PF) (White 2 FT),"[1630538, 1628401]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,,,,,,,,3.0,0.0,White,1628401.0,,
460,PT00M24.30S,2023-01-02T02:44:39.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628401,,,1610612738,96,84,2023-01-02T02:44:39Z,4520000,False,,,0,,MISS D. White Free Throw 1 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
461,PT00M24.30S,2023-01-02T02:44:39.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,96,84,2023-01-02T02:44:39Z,4530000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,460.0,,,,,,,,,,,,,,,,,
462,PT00M24.30S,2023-01-02T02:44:54.6Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628401,,,1610612738,96,85,2023-01-02T02:44:54Z,4540000,False,,,0,,D. White Free Throw 2 of 2 (10 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
463,PT00M00.00S,2023-01-02T02:45:24.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,6.389618922470433,45.34313725490196,1610612743,98,85,2023-01-02T02:45:31Z,4550000,False,23.0,8.0,1,left,B. Hyland driving finger roll Layup (8 PTS),[1630538],1610612743.0,DEN,driving finger roll,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,8.0,,,,,,,,,,,
464,PT00M00.00S,2023-01-02T02:45:37.6Z,3,REGULAR,period,end,[],0,,,1610612738,98,85,2023-01-02T02:45:37Z,4560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2023-01-02T02:46:30.0Z,4,REGULAR,substitution,out,['startperiod'],1629008,,,1610612738,98,85,2023-01-02T02:48:04Z,4580000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2023-01-02T02:46:30.0Z,4,REGULAR,substitution,out,['startperiod'],203932,,,1610612738,98,85,2023-01-02T02:48:04Z,4590000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2023-01-02T02:46:30.0Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,98,85,2023-01-02T02:48:04Z,4600000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2023-01-02T02:46:30.0Z,4,REGULAR,substitution,in,['startperiod'],1630192,,,1610612738,98,85,2023-01-02T02:48:04Z,4610000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2023-01-02T02:46:30.0Z,4,REGULAR,substitution,in,['startperiod'],203484,,,1610612738,98,85,2023-01-02T02:48:04Z,4620000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2023-01-02T02:46:30.0Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,98,85,2023-01-02T02:48:04Z,4630000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2023-01-02T02:48:11.7Z,4,REGULAR,period,start,[],0,,,1610612743,98,85,2023-01-02T02:48:11Z,4640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT11M36.00S,2023-01-02T02:48:35.6Z,4,REGULAR,3pt,Jump Shot,[],1628427,29.517082785808146,22.54901960784314,1610612743,98,85,2023-01-02T02:48:42Z,4650000,False,137.0,225.0,1,left,MISS V. Cancar 26' floating 3PT,[1628427],1610612743.0,DEN,floating,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
474,PT11M36.00S,2023-01-02T02:48:35.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,98,85,2023-01-02T02:48:42Z,4660000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,473.0,,,,,,,,,,,,,,,,,
475,PT11M36.00S,2023-01-02T02:48:39.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,98,85,2023-01-02T02:49:05Z,4670000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,,,,,,,,,,,,,
476,PT11M20.00S,2023-01-02T02:49:04.2Z,4,REGULAR,turnover,traveling,[],1628401,,,1610612738,98,85,2023-01-02T02:49:09Z,4680000,False,,,0,,D. White traveling TURNOVER (1 TO),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,1662.0,1.0,,,,,,,,,,,,
477,PT10M58.00S,2023-01-02T02:49:37.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,20.97568988173456,11.519607843137255,1610612743,98,85,2023-01-02T02:49:45Z,4690000,False,192.0,145.0,1,left,MISS B. Hyland 24' pullup 3PT,[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,24.07,Missed,,,,,,,,,,,,,,,,,,
478,PT10M52.00S,2023-01-02T02:49:43.8Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,98,85,2023-01-02T02:49:45Z,4700000,False,,,0,,R. Williams III REBOUND (Off:1 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,477.0,5.0,4.0,1.0,,,,,,,,,,,,,,
479,PT10M49.00S,2023-01-02T02:49:49.3Z,4,REGULAR,foul,personal,['2freethrow'],1628427,,,1610612738,98,85,2023-01-02T02:49:58Z,4710000,False,,,0,,V. Cancar shooting personal FOUL (4 PF) (Brogdon 2 FT),"[1628427, 1627763]",1610612743.0,DEN,shooting,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,,,,,,,,4.0,0.0,Brogdon,1627763.0,,
481,PT10M49.00S,2023-01-02T02:50:12.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1627763,,,1610612738,98,86,2023-01-02T02:50:12Z,4730000,False,,,0,,M. Brogdon Free Throw 1 of 2 (3 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
482,PT10M49.00S,2023-01-02T02:50:30.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1627763,,,1610612738,98,87,2023-01-02T02:50:30Z,4740000,False,,,0,,M. Brogdon Free Throw 2 of 2 (4 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
483,PT10M36.00S,2023-01-02T02:50:44.5Z,4,REGULAR,3pt,Jump Shot,[],203484,27.677398160315374,18.627450980392158,1610612743,101,87,2023-01-02T02:50:56Z,4750000,False,157.0,208.0,1,left,K. Caldwell-Pope 26' 3PT  (6 PTS) (B. Hyland 4 AST),"[203484, 1630538]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,26.03,Made,,,,,,,6.0,B. Hyland,1630538.0,4.0,,,,,,,,
485,PT10M15.00S,2023-01-02T02:51:05.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,91.93495400788436,54.41176470588235,1610612738,101,87,2023-01-02T02:51:11Z,4770000,False,22.0,23.0,1,right,MISS M. Brogdon driving Layup,[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
486,PT10M12.00S,2023-01-02T02:51:08.4Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,101,87,2023-01-02T02:51:11Z,4780000,False,,,0,,R. Williams III REBOUND (Off:2 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,485.0,6.0,4.0,2.0,,,,,,,,,,,,,,
487,PT10M12.00S,2023-01-02T02:51:08.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,94.40999984741211,50.0,1610612738,101,89,2023-01-02T02:51:08Z,4790000,False,0.0,0.0,1,right,R. Williams III tip Layup (6 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,6.0,,,,,,,,,,,
488,PT09M59.00S,2023-01-02T02:51:21.4Z,4,REGULAR,3pt,Jump Shot,[],1630538,22.026938239159,9.803921568627452,1610612743,104,89,2023-01-02T02:51:27Z,4800000,False,201.0,155.0,1,left,B. Hyland 25' 3PT step back (11 PTS),[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,25.36,Made,,,,,,,11.0,,,,,,,,,,,
489,PT09M30.00S,2023-01-02T02:51:52.3Z,4,REGULAR,2pt,Jump Shot,[],1628401,71.30420499342969,49.26470588235294,1610612738,104,89,2023-01-02T02:53:51Z,4810000,False,-4.0,217.0,1,right,MISS D. White 21' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Center,21.72,Missed,,,,,,,,,,,,,,,,,,
490,PT09M30.00S,2023-01-02T02:51:52.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,104,89,2023-01-02T02:53:51Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Center,,,489.0,,,,,,,,,,,,,,,,,
491,PT09M28.00S,2023-01-02T02:51:57.4Z,4,REGULAR,foul,personal,[],1630192,,,1610612738,104,89,2023-01-02T02:52:02Z,4830000,False,,,0,,Z. Nnaji loose ball personal FOUL (1 PF),"[1630192, 1629057]",1610612743.0,DEN,loose ball,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,1.0,0.0,Williams III,1629057.0,,
493,PT09M28.00S,2023-01-02T02:52:03.7Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,104,89,2023-01-02T02:52:06Z,4850000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M28.00S,2023-01-02T02:52:03.7Z,4,REGULAR,substitution,in,[],203935,,,1610612738,104,89,2023-01-02T02:52:06Z,4860000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT09M23.00S,2023-01-02T02:52:19.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,71.30420499342969,77.20588235294117,1610612738,104,89,2023-01-02T02:52:23Z,4870000,False,136.0,217.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
496,PT09M20.00S,2023-01-02T02:52:22.1Z,4,REGULAR,rebound,defensive,[],1628427,,,1610612743,104,89,2023-01-02T02:52:23Z,4880000,False,,,0,,V. Cancar REBOUND (Off:0 Def:1),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Right Center,,,495.0,1.0,1.0,0.0,,,,,,,,,,,,,,
497,PT09M04.00S,2023-01-02T02:52:38.1Z,4,REGULAR,3pt,Jump Shot,[],1630538,24.52365308804205,88.72549019607843,1610612743,107,89,2023-01-02T02:53:05Z,4890000,False,-194.0,178.0,1,left,B. Hyland 26' 3PT pullup (14 PTS),[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,26.3,Made,,,,,,,14.0,,,,,,,,,,,
498,PT08M39.00S,2023-01-02T02:53:02.5Z,4,REGULAR,3pt,Jump Shot,[],1628401,92.46057818659659,3.431372549019608,1610612738,107,92,2023-01-02T02:53:07Z,4900000,False,-233.0,18.0,1,right,D. White 3PT  (13 PTS) (M. Brogdon 4 AST),"[1628401, 1627763]",1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.35,Made,,,,,,,13.0,M. Brogdon,1627763.0,4.0,,,,,,,,
500,PT08M13.00S,2023-01-02T02:53:28.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,9.806176084099869,57.35294117647059,1610612743,107,92,2023-01-02T02:53:33Z,4920000,False,-37.0,40.0,1,left,MISS B. Hyland driving floating Shot,[1630538],1610612743.0,DEN,driving floating,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,,,,,,,,,
502,PT08M12.00S,2023-01-02T02:53:29.4Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,107,92,2023-01-02T02:53:33Z,4940000,False,,,0,,J. Brown REBOUND (Off:2 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,500.0,6.0,4.0,2.0,,,,,,,,,,,,,,
503,PT08M06.00S,2023-01-02T02:53:35.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,92.85479632063075,48.28431372549019,1610612738,107,94,2023-01-02T02:53:41Z,4950000,False,-9.0,15.0,1,right,R. Williams III running alley-oop DUNK (8 PTS) (J. Brown 3 AST),"[1629057, 1627759]",1610612738.0,BOS,running alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,,,8.0,J. Brown,1627759.0,3.0,,,,,,,,
505,PT07M44.00S,2023-01-02T02:54:02.8Z,4,REGULAR,foul,personal,[],1627759,,,1610612743,107,94,2023-01-02T02:55:44Z,4970000,False,,,0,,J. Brown personal FOUL (3 PF),"[1627759, 1630538]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,1662.0,,,,,,,,3.0,0.0,Hyland,1630538.0,,
507,PT07M44.00S,2023-01-02T02:55:15.1Z,4,REGULAR,foul,technical,[],1627759,,,1610612743,107,94,2023-01-02T02:55:21Z,4990000,False,,,0,,J. Brown double technical FOUL (1 Tech),[1627759],1610612738.0,BOS,double,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,1662.0,,,,,,,,3.0,1.0,,,,
508,PT07M44.00S,2023-01-02T02:55:15.1Z,4,REGULAR,foul,technical,[],1630538,,,1610612743,107,94,2023-01-02T02:55:23Z,5000000,False,,,0,,B. Hyland double technical FOUL (1 Tech),[1630538],1610612743.0,DEN,double,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,,,,,1662.0,,,,,,,,3.0,1.0,,,,
509,PT07M44.00S,2023-01-02T02:55:26.0Z,4,REGULAR,substitution,out,[],1630192,,,1610612743,107,94,2023-01-02T02:55:39Z,5010000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M44.00S,2023-01-02T02:55:26.0Z,4,REGULAR,substitution,out,[],1628427,,,1610612743,107,94,2023-01-02T02:55:39Z,5020000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M44.00S,2023-01-02T02:55:26.0Z,4,REGULAR,substitution,out,[],1628401,,,1610612743,107,94,2023-01-02T02:55:39Z,5030000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT07M44.00S,2023-01-02T02:55:26.0Z,4,REGULAR,substitution,out,[],1627763,,,1610612743,107,94,2023-01-02T02:55:39Z,5040000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M44.00S,2023-01-02T02:55:26.0Z,4,REGULAR,substitution,out,[],1629057,,,1610612743,107,94,2023-01-02T02:55:39Z,5050000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
