actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
351,PT11M49.00S,2022-11-29T03:24:00.0Z,3,REGULAR,2pt,Jump Shot,[],203999,29.517082785808146,41.66666666666667,1610612743,72,68,2022-11-29T03:25:23Z,3480000,False,42.0,225.0,1,left,N. Jokic 22' Jump Shot (18 PTS) (J. Murray 4 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,22.88,Made,18.0,J. Murray,1627750.0,4.0,,,,,,,,,,,,,,
353,PT11M32.00S,2022-11-29T03:24:14.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,90.22667542706965,44.36274509803921,1610612745,72,68,2022-11-29T03:24:23Z,3500000,False,-28.0,39.0,1,right,MISS A. Sengun driving floating bank Shot,[1630578],1610612745.0,HOU,driving floating bank,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,,,,,,,,,,,,,,
354,PT11M29.00S,2022-11-29T03:24:17.5Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,72,68,2022-11-29T03:24:23Z,3510000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,353.0,,,2.0,2.0,0.0,,
355,PT11M26.00S,2022-11-29T03:24:25.0Z,3,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612743,72,68,2022-11-29T03:24:35Z,3520000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Murray 2 FT),"[1630224, 1627750]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,1.0,0.0,Murray,1627750.0,,,,,,,,,
357,PT11M26.00S,2022-11-29T03:24:44.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627750,,,1610612743,73,68,2022-11-29T03:24:44Z,3540000,False,,,0,,J. Murray Free Throw 1 of 2 (23 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
358,PT11M26.00S,2022-11-29T03:25:01.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627750,,,1610612743,74,68,2022-11-29T03:25:01Z,3550000,False,,,0,,J. Murray Free Throw 2 of 2 (24 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
359,PT11M10.00S,2022-11-29T03:25:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.64323258869908,56.61764705882353,1610612745,74,68,2022-11-29T03:25:37Z,3560000,False,33.0,7.0,1,right,MISS J. Green driving Layup - blocked,"[1630224, 1628971]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,,,,Brown,1628971.0,,,,,
360,PT11M10.00S,2022-11-29T03:25:19.8Z,3,REGULAR,block,,[],1628971,,,1610612745,74,68,2022-11-29T03:30:35Z,3570000,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
361,PT11M10.00S,2022-11-29T03:25:19.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,74,68,2022-11-29T03:25:37Z,3580000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,359.0,,,,,,,
363,PT11M02.00S,2022-11-29T03:25:42.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630578,90.75229960578186,54.90196078431373,1610612745,74,68,2022-11-29T03:29:59Z,3600000,False,25.0,34.0,1,right,MISS A. Sengun driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,,,,,
364,PT11M00.00S,2022-11-29T03:25:44.5Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,74,68,2022-11-29T03:25:52Z,3610000,False,,,0,,A. Sengun REBOUND (Off:3 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,363.0,,,5.0,2.0,3.0,,
365,PT11M00.00S,2022-11-29T03:25:50.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,74,68,2022-11-29T03:25:50Z,3620000,False,0.0,0.0,1,right,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
366,PT11M00.00S,2022-11-29T03:25:51.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,74,68,2022-11-29T03:25:51Z,3630000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,365.0,,,,,,,
368,PT10M48.00S,2022-11-29T03:26:12.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,93.24901445466492,97.05882352941177,1610612745,74,71,2022-11-29T03:26:17Z,3650000,False,235.0,11.0,1,right,J. Smith Jr. 3PT  (6 PTS) (J. Green 7 AST),"[1631095, 1630224]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,23.56,Made,6.0,J. Green,1630224.0,7.0,,,,,,,,,,,,,,
370,PT10M30.00S,2022-11-29T03:26:30.5Z,3,REGULAR,3pt,Jump Shot,[],1627750,30.436925098554536,70.09803921568627,1610612743,77,71,2022-11-29T03:26:35Z,3670000,False,-100.0,234.0,1,left,J. Murray 25' 3PT step back (27 PTS) (N. Jokic 6 AST),"[1627750, 203999]",1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.43,Made,27.0,N. Jokic,203999.0,6.0,,,,,,,,,,,,,,
372,PT10M20.00S,2022-11-29T03:26:43.7Z,3,REGULAR,turnover,traveling,[],1630578,,,1610612745,77,71,2022-11-29T03:26:48Z,3690000,False,,,0,,A. Sengun traveling TURNOVER (2 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,,,,,2.0,,,,,,,,
373,PT10M07.00S,2022-11-29T03:27:11.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,31.35676741130092,66.91176470588235,1610612743,77,71,2022-11-29T03:31:57Z,3700000,False,-85.0,242.0,1,left,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
374,PT10M04.00S,2022-11-29T03:27:14.3Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,77,71,2022-11-29T03:27:16Z,3710000,False,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,373.0,,,6.0,3.0,3.0,,
375,PT09M49.00S,2022-11-29T03:27:31.3Z,3,REGULAR,foul,personal,['2freethrow'],203932,,,1610612745,77,71,2022-11-29T03:27:43Z,3720000,False,,,0,,A. Gordon shooting personal FOUL (4 PF) (Green 2 FT),"[203932, 1630224]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,4.0,0.0,Green,1630224.0,,,,,,,,,
377,PT09M49.00S,2022-11-29T03:27:58.5Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,77,72,2022-11-29T03:27:58Z,3740000,False,,,0,,J. Green Free Throw 1 of 2 (9 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
378,PT09M49.00S,2022-11-29T03:28:09.7Z,3,REGULAR,substitution,out,[],203932,,,1610612745,77,72,2022-11-29T03:28:14Z,3750000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT09M49.00S,2022-11-29T03:28:09.7Z,3,REGULAR,substitution,in,[],1628427,,,1610612745,77,72,2022-11-29T03:28:14Z,3760000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT09M49.00S,2022-11-29T03:28:30.6Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,77,73,2022-11-29T03:28:30Z,3770000,False,,,0,,J. Green Free Throw 2 of 2 (10 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
381,PT09M41.00S,2022-11-29T03:28:43.5Z,3,REGULAR,3pt,Jump Shot,[],203999,32.670827858081466,54.65686274509803,1610612743,80,73,2022-11-29T03:28:50Z,3780000,False,-23.0,255.0,1,left,N. Jokic 25' 3PT  (21 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,25.57,Made,21.0,J. Murray,1627750.0,5.0,,,,,,,,,,,,,,
383,PT09M25.00S,2022-11-29T03:28:59.5Z,3,REGULAR,3pt,Jump Shot,[],1631095,66.83639947437582,45.09803921568628,1610612745,80,73,2022-11-29T03:29:06Z,3800000,False,-25.0,259.0,1,right,MISS J. Smith Jr. 26' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,26.04,Missed,,,,,,,,,,,,,,,,,,
384,PT09M20.00S,2022-11-29T03:29:04.5Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,80,73,2022-11-29T03:29:06Z,3810000,False,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,383.0,,,2.0,1.0,1.0,,
385,PT09M10.00S,2022-11-29T03:29:17.5Z,3,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612743,80,73,2022-11-29T03:30:27Z,3820000,False,,,0,,K. Porter Jr. shooting personal FOUL (2 PF) (Murray 2 FT),"[1629645, 1627750]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,1179.0,2.0,0.0,Murray,1627750.0,,,,,,,,,
387,PT09M10.00S,2022-11-29T03:31:04.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,80,73,2022-11-29T03:31:04Z,3840000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT09M10.00S,2022-11-29T03:32:29.4Z,3,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,81,73,2022-11-29T03:32:48Z,3850000,False,,,0,,J. Murray Free Throw 1 of 2 (28 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
389,PT09M10.00S,2022-11-29T03:32:29.4Z,3,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,81,73,2022-11-29T03:32:48Z,3860000,False,,,0,,MISS J. Murray Free Throw 2 of 2,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
390,PT09M07.00S,2022-11-29T03:32:32.4Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,81,73,2022-11-29T03:32:48Z,3870000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,389.0,,,1.0,1.0,0.0,,
391,PT08M54.00S,2022-11-29T03:33:02.2Z,3,REGULAR,turnover,traveling,[],1630578,,,1610612745,81,73,2022-11-29T03:33:07Z,3880000,False,,,0,,A. Sengun traveling TURNOVER (3 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628159.0,,,,,3.0,,,,,,,,
392,PT08M44.00S,2022-11-29T03:33:18.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628971,6.258212877792378,44.85294117647059,1610612743,81,73,2022-11-29T03:33:22Z,3890000,False,26.0,6.0,1,left,MISS B. Brown driving reverse Layup,[1628971],1610612743.0,DEN,driving reverse,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
393,PT08M42.00S,2022-11-29T03:33:20.0Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,81,73,2022-11-29T03:33:22Z,3900000,False,,,0,,A. Sengun REBOUND (Off:3 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,392.0,,,7.0,4.0,3.0,,
394,PT08M35.00S,2022-11-29T03:33:31.9Z,3,REGULAR,foul,personal,[],1628971,,,1610612745,81,73,2022-11-29T03:35:17Z,3910000,False,,,0,,B. Brown personal FOUL (3 PF),"[1628971, 1630578]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,1628159.0,3.0,0.0,Sengun,1630578.0,,,,,,,,,
396,PT08M29.00S,2022-11-29T03:33:53.6Z,3,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612745,81,73,2022-11-29T03:34:04Z,3930000,False,,,0,,J. Murray shooting personal FOUL (2 PF) (Sengun 2 FT),"[1627750, 1630578]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,
398,PT08M29.00S,2022-11-29T03:34:21.9Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,81,74,2022-11-29T03:34:21Z,3950000,False,,,0,,A. Sengun Free Throw 1 of 2 (16 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
399,PT08M29.00S,2022-11-29T03:34:41.2Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,81,75,2022-11-29T03:34:41Z,3960000,False,,,0,,A. Sengun Free Throw 2 of 2 (17 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
400,PT08M16.00S,2022-11-29T03:34:58.8Z,3,REGULAR,turnover,traveling,[],1627750,,,1610612743,81,75,2022-11-29T03:35:03Z,3970000,False,,,0,,J. Murray traveling TURNOVER (2 TO),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,,,,,,,2530.0,,,,,2.0,,,,,,,,
401,PT08M06.00S,2022-11-29T03:35:18.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630224,86.15308804204993,52.20588235294118,1610612745,81,77,2022-11-29T03:35:24Z,3980000,False,11.0,78.0,1,right,J. Green 7' driving floating Jump Shot (12 PTS),[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,7.85,Made,12.0,,,,,,,,,,,,,,,,,
402,PT07M53.00S,2022-11-29T03:35:31.0Z,3,REGULAR,3pt,Jump Shot,[],1627750,33.590670170827856,44.11764705882353,1610612743,81,77,2022-11-29T03:35:36Z,3990000,False,29.0,263.0,1,left,MISS J. Murray 26' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
403,PT07M51.00S,2022-11-29T03:35:33.0Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,81,77,2022-11-29T03:35:36Z,4000000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,402.0,,,2.0,2.0,0.0,,
404,PT07M45.00S,2022-11-29T03:35:39.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,74.72076215505913,83.57843137254902,1610612745,81,80,2022-11-29T03:35:47Z,4010000,False,168.0,185.0,1,right,J. Smith Jr. 24' 3PT pullup (9 PTS),[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,24.99,Made,9.0,,,,,,,,,,,,,,,,,
405,PT07M45.00S,2022-11-29T03:35:45.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,81,80,2022-11-29T03:35:45Z,4020000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M45.00S,2022-11-29T03:38:00.9Z,3,REGULAR,substitution,out,[],1628971,,,1610612743,81,80,2022-11-29T03:38:34Z,4030000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M45.00S,2022-11-29T03:38:00.9Z,3,REGULAR,substitution,in,[],1628432,,,1610612743,81,80,2022-11-29T03:38:34Z,4040000,False,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M31.00S,2022-11-29T03:38:44.4Z,3,REGULAR,3pt,Jump Shot,[],1628432,26.49474375821288,82.84313725490196,1610612743,84,80,2022-11-29T03:38:48Z,4050000,False,-164.0,197.0,1,left,D. Reed 25' 3PT  (9 PTS) (N. Jokic 7 AST),"[1628432, 203999]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,Above the Break 3,24+ Left Center,25.62,Made,9.0,N. Jokic,203999.0,7.0,,,,,,,,,,,,,,
410,PT07M14.00S,2022-11-29T03:39:03.9Z,3,REGULAR,foul,offensive,[],1630578,,,1610612745,84,80,2022-11-29T03:39:11Z,4070000,False,,,0,,A. Sengun offensive FOUL (4 PF),"[1630578, 203999]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,4.0,1.0,Jokic,203999.0,,,,,,,,,
412,PT07M14.00S,2022-11-29T03:39:03.9Z,3,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,84,80,2022-11-29T03:39:03Z,4090000,False,,,0,,A. Sengun offensive foul TURNOVER (4 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,,,,,4.0,,,,,,,,
413,PT07M01.00S,2022-11-29T03:39:27.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203999,8.623521681997373,8.57843137254902,1610612743,86,80,2022-11-29T03:39:32Z,4100000,False,207.0,29.0,1,left,N. Jokic 20' Jump Shot (23 PTS) (V. Cancar 2 AST),"[203999, 1628427]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right,20.91,Made,23.0,V. Cancar,1628427.0,2.0,,,,,,,,,,,,,,
415,PT06M52.00S,2022-11-29T03:39:39.2Z,3,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612745,86,80,2022-11-29T03:39:55Z,4120000,False,,,0,,J. Murray shooting personal FOUL (3 PF) (Sengun 2 FT),"[1627750, 1630578]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,3.0,0.0,Sengun,1630578.0,,,,,,,,,
417,PT06M52.00S,2022-11-29T03:40:15.4Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,86,81,2022-11-29T03:40:15Z,4140000,False,,,0,,A. Sengun Free Throw 1 of 2 (18 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
418,PT06M52.00S,2022-11-29T03:40:35.4Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,86,81,2022-11-29T03:40:35Z,4150000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
419,PT06M50.00S,2022-11-29T03:40:36.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,86,81,2022-11-29T03:40:36Z,4160000,False,,,0,,N. Jokic REBOUND (Off:5 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,418.0,,,9.0,4.0,5.0,,
420,PT06M37.00S,2022-11-29T03:40:48.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,7.703679369250986,52.94117647058824,1610612743,88,81,2022-11-29T03:40:52Z,4170000,False,-15.0,20.0,1,left,N. Jokic Layup (25 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.47,Made,25.0,,,,,,,,,,,,,,,,,
421,PT06M24.00S,2022-11-29T03:41:01.1Z,3,REGULAR,2pt,Jump Shot,[],1629645,76.69185282522996,35.78431372549019,1610612745,88,81,2022-11-29T03:41:06Z,4180000,False,-71.0,167.0,1,right,MISS K. Porter Jr. 18' pullup Shot,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,18.11,Missed,,,,,,,,,,,,,,,,,,
422,PT06M21.00S,2022-11-29T03:41:03.9Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,88,81,2022-11-29T03:41:03Z,4190000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,421.0,,,3.0,2.0,1.0,,
423,PT06M20.00S,2022-11-29T03:41:10.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628427,,,1610612745,88,81,2022-11-29T03:41:40Z,4200000,False,,,0,,V. Cancar personal FOUL (2 PF) (Green 2 FT),"[1628427, 1630224]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,2.0,0.0,Green,1630224.0,,,,,,,,,
425,PT06M20.00S,2022-11-29T03:41:33.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630224,,,1610612745,88,82,2022-11-29T03:43:43Z,4220000,False,,,0,,J. Green Free Throw 1 of 2 (13 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
426,PT06M20.00S,2022-11-29T03:41:42.9Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,88,82,2022-11-29T03:41:46Z,4230000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M20.00S,2022-11-29T03:41:42.9Z,3,REGULAR,substitution,in,[],1628981,,,1610612745,88,82,2022-11-29T03:41:46Z,4240000,False,,,0,,SUB in: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M20.00S,2022-11-29T03:41:33.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630224,,,1610612745,88,83,2022-11-29T03:43:43Z,4250000,False,,,0,,J. Green Free Throw 2 of 2 (14 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
429,PT05M58.00S,2022-11-29T03:42:21.1Z,3,REGULAR,3pt,Jump Shot,[],203484,21.632720105124836,88.72549019607843,1610612743,91,83,2022-11-29T03:42:25Z,4260000,False,-194.0,151.0,1,left,K. Caldwell-Pope 24' 3PT  (8 PTS) (D. Reed 1 AST),"[203484, 1628432]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,24.54,Made,8.0,D. Reed,1628432.0,1.0,,,,,,,,,,,,,,
431,PT05M35.00S,2022-11-29T03:42:44.3Z,3,REGULAR,turnover,bad pass,[],1629645,,,1610612745,91,83,2022-11-29T03:45:14Z,4280000,False,,,0,,K. Porter Jr. bad pass TURNOVER (1 TO),"[1629645, 1627750]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1.0,,,,,,,Murray,1627750.0
432,PT05M35.00S,2022-11-29T03:42:44.3Z,3,REGULAR,steal,,[],1627750,,,1610612743,91,83,2022-11-29T03:43:31Z,4290000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
433,PT05M27.00S,2022-11-29T03:42:52.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628427,10.988830486202366,44.36274509803921,1610612743,91,83,2022-11-29T03:42:56Z,4300000,False,28.0,51.0,1,left,MISS V. Cancar driving finger roll Layup,[1628427],1610612743.0,DEN,driving finger roll,,,Cancar,V. Cancar,,,,,In The Paint (Non-RA),0-8 Center,5.81,Missed,,,,,,,,,,,,,,,,,,
434,PT05M26.00S,2022-11-29T03:42:53.0Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,91,83,2022-11-29T03:42:56Z,4310000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,433.0,,,2.0,2.0,0.0,,
435,PT05M21.00S,2022-11-29T03:42:58.0Z,3,REGULAR,turnover,bad pass,[],1628981,,,1610612745,91,83,2022-11-29T03:43:02Z,4320000,False,,,0,,B. Fernando bad pass TURNOVER (2 TO),"[1628981, 1628427]",1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,,,,,,,Cancar,1628427.0
436,PT05M21.00S,2022-11-29T03:42:58.0Z,3,REGULAR,steal,,[],1628427,,,1610612743,91,83,2022-11-29T03:42:59Z,4330000,False,,,0,,V. Cancar STEAL (2 STL),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
