actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
331,PT00M29.00S,2022-12-19T02:06:44.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203999,12.697109067017081,53.18627450980392,1610612743,55,51,2022-12-19T02:06:52Z,3270000,False,-16.0,67.0,1,left,N. Jokic 6' floating Jump Shot (16 PTS) (J. Murray 4 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,6.88,Made,,,,,,,,,,,,,16.0,J. Murray,1627750.0,4.0,,
333,PT00M05.00S,2022-12-19T02:07:16.0Z,2,REGULAR,foul,personal,['2freethrow'],203484,,,1610612766,55,51,2022-12-19T02:07:24Z,3290000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (3 PF) (Hayward 2 FT),"[203484, 202330]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,,,,1201.0,3.0,0.0,Hayward,202330.0,,,,,,,,,
335,PT00M05.00S,2022-12-19T02:07:42.2Z,2,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,55,51,2022-12-19T02:07:42Z,3310000,False,,,0,,MISS G. Hayward Free Throw 1 of 2,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
336,PT00M05.00S,2022-12-19T02:07:42.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,55,51,2022-12-19T02:07:42Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,335.0,,,,,,,,,,,,,,,,,
337,PT00M05.00S,2022-12-19T02:07:59.7Z,2,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,55,52,2022-12-19T02:07:59Z,3330000,False,,,0,,G. Hayward Free Throw 2 of 2 (9 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
338,PT00M00.10S,2022-12-19T02:08:12.6Z,2,REGULAR,3pt,Jump Shot,[],1627750,23.866622864651774,84.80392156862744,1610612743,55,52,2022-12-19T02:08:21Z,3340000,False,-174.0,172.0,1,left,MISS J. Murray 24' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,24.45,Missed,,,,,,,,,,,,,,,,,,
339,PT00M00.10S,2022-12-19T02:08:12.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,55,52,2022-12-19T02:08:21Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,338.0,,,,,,,,,,,,,,,,,
340,PT00M00.00S,2022-12-19T02:08:18.0Z,2,REGULAR,period,end,[],0,,,1610612743,55,52,2022-12-19T02:08:18Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-12-19T02:23:11.6Z,3,REGULAR,substitution,out,['startperiod'],1630550,,,1610612743,55,52,2022-12-19T02:23:34Z,3370000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-12-19T02:23:11.6Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612743,55,52,2022-12-19T02:23:34Z,3380000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-12-19T02:23:29.2Z,3,REGULAR,period,start,[],0,,,1610612743,55,52,2022-12-19T02:23:35Z,3390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT11M42.00S,2022-12-19T02:23:46.4Z,3,REGULAR,3pt,Jump Shot,[],203484,92.9862023653088,3.6764705882352944,1610612743,58,52,2022-12-19T02:23:51Z,3400000,False,-232.0,13.0,1,right,K. Caldwell-Pope 3PT  (15 PTS) (J. Murray 5 AST),"[203484, 1627750]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.2,Made,,,,,,,,,,,,,15.0,J. Murray,1627750.0,5.0,,
346,PT11M21.00S,2022-12-19T02:24:06.4Z,3,REGULAR,3pt,Jump Shot,[],1626162,10.5946123521682,3.1862745098039214,1610612766,58,52,2022-12-19T02:24:17Z,3420000,False,234.0,47.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.88,Missed,,,,,,,,,,,,,,,,,,
347,PT11M19.00S,2022-12-19T02:24:09.4Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,58,52,2022-12-19T02:24:09Z,3430000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Right Corner 3,24+ Right,,,346.0,3.0,2.0,1.0,,,,,,,,,,,,,,
348,PT11M19.00S,2022-12-19T02:24:11.4Z,3,REGULAR,foul,personal,[],203999,,,1610612766,58,52,2022-12-19T02:24:16Z,3440000,False,,,0,,N. Jokic personal FOUL (2 PF),"[203999, 203486]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,1627961.0,2.0,1.0,Plumlee,203486.0,,,,,,,,,
350,PT11M10.00S,2022-12-19T02:24:37.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,6.652431011826544,55.88235294117647,1610612766,58,54,2022-12-19T02:24:42Z,3460000,False,-29.0,10.0,1,left,M. Plumlee reverse Layup (4 PTS) (K. Oubre Jr. 2 AST),"[203486, 1626162]",1610612766.0,CHA,reverse,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,3.11,Made,,,,,,,,,,,,,4.0,K. Oubre Jr.,1626162.0,2.0,,
352,PT10M53.00S,2022-12-19T02:24:54.3Z,3,REGULAR,3pt,Jump Shot,[],1628971,72.88107752956637,78.18627450980392,1610612743,61,54,2022-12-19T02:24:58Z,3480000,False,141.0,202.0,1,right,B. Brown 24' 3PT  (9 PTS) (N. Jokic 3 AST),"[1628971, 203999]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,24.66,Made,,,,,,,,,,,,,9.0,N. Jokic,203999.0,3.0,,
354,PT10M33.00S,2022-12-19T02:25:14.0Z,3,REGULAR,turnover,bad pass,[],203486,,,1610612766,61,54,2022-12-19T02:25:18Z,3500000,False,,,0,,M. Plumlee bad pass TURNOVER (2 TO),"[203486, 203932]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,Gordon,203932.0,,,,,,
355,PT10M33.00S,2022-12-19T02:25:14.0Z,3,REGULAR,steal,,[],203932,,,1610612743,61,54,2022-12-19T02:25:15Z,3510000,False,,,0,,A. Gordon STEAL (2 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
356,PT10M28.00S,2022-12-19T02:25:19.4Z,3,REGULAR,turnover,lost ball,[],1627750,,,1610612743,61,54,2022-12-19T02:25:22Z,3520000,False,,,0,,J. Murray lost ball TURNOVER (2 TO),"[1627750, 1629023]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,2.0,Washington,1629023.0,,,,,,
357,PT10M28.00S,2022-12-19T02:25:19.4Z,3,REGULAR,steal,,[],1629023,,,1610612766,61,54,2022-12-19T02:25:21Z,3530000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
358,PT10M13.00S,2022-12-19T02:25:34.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,6.915243101182654,57.59803921568627,1610612766,61,54,2022-12-19T02:25:40Z,3540000,False,-38.0,13.0,1,left,MISS K. Oubre Jr. driving finger roll Layup,[1626162],1610612766.0,CHA,driving finger roll,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
359,PT10M10.00S,2022-12-19T02:25:37.5Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,61,54,2022-12-19T02:27:39Z,3550000,False,,,0,,A. Gordon REBOUND (Off:2 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,358.0,7.0,5.0,2.0,,,,,,,,,,,,,,
362,PT10M06.00S,2022-12-19T02:25:41.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,90.62089356110381,50.245098039215684,1610612743,63,54,2022-12-19T02:25:47Z,3580000,False,1.0,36.0,1,right,B. Brown running finger roll Layup (11 PTS) (N. Jokic 4 AST),"[1628971, 203999]",1610612743.0,DEN,running finger roll,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.57,Made,,,,,,,,,,,,,11.0,N. Jokic,203999.0,4.0,,
364,PT09M53.00S,2022-12-19T02:25:54.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.046649145860711,55.63725490196079,1610612766,63,54,2022-12-19T02:25:59Z,3600000,False,-28.0,14.0,1,left,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
365,PT09M52.00S,2022-12-19T02:25:55.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,63,54,2022-12-19T02:25:59Z,3610000,False,,,0,,N. Jokic REBOUND (Off:5 Def:16),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,364.0,21.0,16.0,5.0,,,,,,,,,,,,,,
366,PT09M48.00S,2022-12-19T02:25:59.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627750,91.40932982917214,44.85294117647059,1610612743,63,54,2022-12-19T02:26:13Z,3620000,False,-26.0,28.0,1,right,MISS J. Murray running Layup,[1627750],1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
367,PT09M46.00S,2022-12-19T02:26:01.8Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,63,54,2022-12-19T02:26:13Z,3630000,False,,,0,,G. Hayward REBOUND (Off:1 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,366.0,5.0,4.0,1.0,,,,,,,,,,,,,,
368,PT09M40.00S,2022-12-19T02:26:08.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,12.040078843626807,55.88235294117647,1610612766,63,54,2022-12-19T02:26:16Z,3640000,False,-29.0,61.0,1,left,MISS G. Hayward 6' fadeaway Shot - blocked,"[202330, 1628971]",1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,6.74,Missed,,,,,,,,,,,,,,,,,Brown,1628971.0
369,PT09M40.00S,2022-12-19T02:26:08.3Z,3,REGULAR,block,,[],1628971,,,1610612766,63,54,2022-12-19T02:26:10Z,3650000,False,,,0,,B. Brown BLOCK (2 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT09M38.00S,2022-12-19T02:26:10.3Z,3,REGULAR,rebound,offensive,[],202330,,,1610612766,63,54,2022-12-19T02:26:16Z,3660000,False,,,0,,G. Hayward REBOUND (Off:2 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,368.0,6.0,4.0,2.0,,,,,,,,,,,,,,
371,PT09M37.00S,2022-12-19T02:26:11.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,25.57490144546649,87.00980392156863,1610612766,63,57,2022-12-19T02:26:19Z,3670000,False,-185.0,188.0,1,left,L. Ball 26' 3PT  (17 PTS) (G. Hayward 4 AST),"[1630163, 202330]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.37,Made,,,,,,,,,,,,,17.0,G. Hayward,202330.0,4.0,,
373,PT09M28.00S,2022-12-19T02:26:21.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,90.88370565045992,50.245098039215684,1610612743,65,57,2022-12-19T02:26:29Z,3690000,False,1.0,33.0,1,right,N. Jokic running finger roll Layup (18 PTS),[203999],1610612743.0,DEN,running finger roll,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,,,,,,,,,18.0,,,,,
374,PT09M28.00S,2022-12-19T02:26:24.9Z,3,REGULAR,foul,personal,['1freethrow'],203486,,,1610612743,65,57,2022-12-19T02:26:41Z,3700000,False,,,0,,M. Plumlee shooting personal FOUL (4 PF) (Jokic 1 FT),"[203486, 203999]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,1201.0,4.0,0.0,Jokic,203999.0,,,,,,,,,
376,PT09M28.00S,2022-12-19T02:26:51.0Z,3,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,66,57,2022-12-19T02:26:51Z,3720000,False,,,0,,N. Jokic Free Throw 1 of 1 (19 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,,,,,,,19.0,,,,,
377,PT09M16.00S,2022-12-19T02:27:05.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,8.492115637319317,50.0,1610612766,66,59,2022-12-19T02:37:38Z,3730000,False,0.0,27.0,1,left,M. Plumlee cutting finger roll Layup (6 PTS) (L. Ball 5 AST),"[203486, 1630163]",1610612766.0,CHA,cutting finger roll,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,2.73,Made,,,,,,,,,,,,,6.0,L. Ball,1630163.0,5.0,,
379,PT08M54.00S,2022-12-19T02:27:26.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.24901445466492,49.26470588235294,1610612743,68,59,2022-12-19T02:27:30Z,3750000,False,-4.0,11.0,1,right,A. Gordon cutting DUNK (12 PTS) (K. Caldwell-Pope 3 AST),"[203932, 203484]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,,,,,,,12.0,K. Caldwell-Pope,203484.0,3.0,,
381,PT08M44.00S,2022-12-19T02:27:36.6Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,68,59,2022-12-19T02:27:45Z,3770000,False,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 203999]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,Jokic,203999.0,,,,,,
382,PT08M44.00S,2022-12-19T02:27:36.6Z,3,REGULAR,steal,,[],203999,,,1610612743,68,59,2022-12-19T02:27:38Z,3780000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
383,PT08M40.00S,2022-12-19T02:27:41.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628971,93.24901445466492,50.98039215686274,1610612743,70,59,2022-12-19T02:27:51Z,3790000,False,5.0,11.0,1,right,B. Brown running alley-oop DUNK (13 PTS) (K. Caldwell-Pope 4 AST),"[1628971, 203484]",1610612743.0,DEN,running alley-oop,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,,,,,,,,,13.0,K. Caldwell-Pope,203484.0,4.0,,
385,PT08M40.00S,2022-12-19T02:27:45.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,70,59,2022-12-19T02:27:45Z,3810000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT08M40.00S,2022-12-19T02:29:50.3Z,3,REGULAR,substitution,out,[],1627750,,,1610612766,70,59,2022-12-19T02:30:27Z,3820000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT08M40.00S,2022-12-19T02:29:50.3Z,3,REGULAR,substitution,in,[],1631128,,,1610612766,70,59,2022-12-19T02:30:27Z,3830000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT08M27.00S,2022-12-19T02:30:47.1Z,3,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612766,70,59,2022-12-19T02:30:56Z,3840000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Plumlee 2 FT),"[1628971, 203486]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1201.0,2.0,0.0,Plumlee,203486.0,,,,,,,,,
390,PT08M27.00S,2022-12-19T02:31:11.6Z,3,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,70,60,2022-12-19T02:31:11Z,3860000,False,,,0,,M. Plumlee Free Throw 1 of 2 (7 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
391,PT08M27.00S,2022-12-19T02:31:32.2Z,3,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,70,61,2022-12-19T02:31:32Z,3870000,False,,,0,,M. Plumlee Free Throw 2 of 2 (8 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
392,PT08M14.00S,2022-12-19T02:31:48.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,92.32917214191852,49.50980392156863,1610612743,72,61,2022-12-19T02:31:53Z,3880000,False,-2.0,20.0,1,right,A. Gordon cutting DUNK (14 PTS) (N. Jokic 5 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,,,,,,,14.0,N. Jokic,203999.0,5.0,,
394,PT08M04.00S,2022-12-19T02:31:59.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,8.229303547963205,54.65686274509803,1610612766,72,61,2022-12-19T02:32:07Z,3900000,False,-23.0,25.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
395,PT08M00.00S,2022-12-19T02:32:03.3Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,72,61,2022-12-19T02:32:07Z,3910000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,394.0,4.0,2.0,2.0,,,,,,,,,,,,,,
396,PT08M00.00S,2022-12-19T02:32:02.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,5.590000152587891,50.0,1610612766,72,61,2022-12-19T02:32:02Z,3920000,False,0.0,0.0,1,left,MISS M. Plumlee tip Layup,[203486],1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
397,PT07M59.00S,2022-12-19T02:32:03.4Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,72,61,2022-12-19T02:32:03Z,3930000,False,,,0,,C. Braun REBOUND (Off:0 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,,,396.0,2.0,2.0,0.0,,,,,,,,,,,,,,
398,PT07M56.00S,2022-12-19T02:32:08.9Z,3,REGULAR,violation,kicked ball,[],1629023,,,1610612743,72,61,2022-12-19T02:32:19Z,3940000,False,,,0,,P. Washington kicked ball VIOLATION,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,1201.0,,,,,,,,,,,,,
399,PT07M39.00S,2022-12-19T02:32:43.9Z,3,REGULAR,3pt,Jump Shot,[],203484,70.25295663600527,22.54901960784314,1610612743,75,61,2022-12-19T02:32:49Z,3950000,False,-137.0,227.0,1,right,K. Caldwell-Pope 26' 3PT  (18 PTS) (N. Jokic 6 AST),"[203484, 203999]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,26.54,Made,,,,,,,,,,,,,18.0,N. Jokic,203999.0,6.0,,
401,PT07M16.00S,2022-12-19T02:33:06.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,7.440867279894875,46.32352941176471,1610612766,75,61,2022-12-19T02:33:13Z,3970000,False,18.0,17.0,1,left,MISS M. Plumlee driving Layup,[203486],1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
402,PT07M14.00S,2022-12-19T02:33:08.8Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,75,61,2022-12-19T02:33:08Z,3980000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,401.0,5.0,2.0,3.0,,,,,,,,,,,,,,
403,PT07M14.00S,2022-12-19T02:33:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,5.590000152587891,50.0,1610612766,75,61,2022-12-19T02:33:08Z,3990000,False,0.0,0.0,1,left,MISS M. Plumlee tip Layup,[203486],1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
404,PT07M13.00S,2022-12-19T02:33:09.3Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,75,61,2022-12-19T02:33:09Z,4000000,False,,,0,,M. Plumlee REBOUND (Off:4 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,,,403.0,6.0,2.0,4.0,,,,,,,,,,,,,,
405,PT07M12.00S,2022-12-19T02:33:11.9Z,3,REGULAR,foul,personal,['2freethrow'],203932,,,1610612766,75,61,2022-12-19T02:33:23Z,4010000,False,,,0,,A. Gordon shooting personal FOUL (2 PF) (Plumlee 2 FT),"[203932, 203486]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,1627961.0,2.0,1.0,Plumlee,203486.0,,,,,,,,,
407,PT07M12.00S,2022-12-19T02:33:38.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203486,,,1610612766,75,61,2022-12-19T02:33:38Z,4030000,False,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
408,PT07M12.00S,2022-12-19T02:33:38.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,75,61,2022-12-19T02:33:38Z,4040000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,407.0,,,,,,,,,,,,,,,,,
409,PT07M12.00S,2022-12-19T02:33:54.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203486,,,1610612766,75,62,2022-12-19T02:33:54Z,4050000,False,,,0,,M. Plumlee Free Throw 2 of 2 (9 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
410,PT07M01.00S,2022-12-19T02:34:07.6Z,3,REGULAR,2pt,Jump Shot,[],203999,76.2976346911958,58.82352941176471,1610612743,77,62,2022-12-19T02:34:17Z,4060000,False,44.0,170.0,1,right,N. Jokic 17' Jump Shot (21 PTS) (B. Brown 3 AST),"[203999, 1628971]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,17.59,Made,,,,,,,,,,,,,21.0,B. Brown,1628971.0,3.0,,
412,PT06M49.00S,2022-12-19T02:34:18.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,14.011169513797633,49.754901960784316,1610612766,77,64,2022-12-19T02:51:01Z,4080000,False,1.0,79.0,1,left,K. Oubre Jr. 7' driving floating Jump Shot (9 PTS),[1626162],1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,,,,,,,,,,,,,9.0,,,,,
414,PT06M29.00S,2022-12-19T02:34:49.9Z,3,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,77,64,2022-12-19T02:34:56Z,4100000,False,,,0,,N. Jokic lost ball out-of-bounds TURNOVER (4 TO),[203999],1610612743.0,DEN,lost ball,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,,,,,,,1627961.0,,,,,4.0,,,,,,,,
415,PT06M18.00S,2022-12-19T02:35:04.6Z,3,REGULAR,turnover,lost ball,[],202330,,,1610612766,77,64,2022-12-19T02:35:10Z,4110000,False,,,0,,G. Hayward lost ball TURNOVER (1 TO),"[202330, 203932]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1.0,Gordon,203932.0,,,,,,
416,PT06M18.00S,2022-12-19T02:35:04.6Z,3,REGULAR,steal,,[],203932,,,1610612743,77,64,2022-12-19T02:35:06Z,4120000,False,,,0,,A. Gordon STEAL (3 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
418,PT06M12.00S,2022-12-19T02:35:34.5Z,3,REGULAR,foul,personal,[],202330,,,1610612743,77,64,2022-12-19T02:36:01Z,4140000,False,,,0,,G. Hayward personal FOUL (1 PF),"[202330, 203484]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,,,,,,,101283.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,
