actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
358,PT08M57.00S,2021-11-13T05:01:02.6Z,3,REGULAR,rebound,defensive,[],201976,,,1610612750,51,55,2021-11-13T05:01:05Z,3560000,,,0,,P. Beverley REBOUND (Off:1 Def:4),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,357.0,5.0,4.0,1.0,,,,,,,,,,,,
359,PT08M48.00S,2021-11-13T05:01:12.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,90.8508541392904,50.245098039215684,1610612750,51,55,2021-11-13T05:01:20Z,3570000,1.0,34.0,1,right,MISS D. Russell driving Layup,[1626156],1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,,,,3.35,Missed,,,,,,,,,,,,,,,,
360,PT08M48.00S,2021-11-13T05:01:12.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,51,55,2021-11-13T05:01:20Z,3580000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,359.0,,,,,,,,,,,,,,,
361,PT08M48.00S,2021-11-13T05:01:17.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,51,55,2021-11-13T05:01:17Z,3590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT08M36.00S,2021-11-13T05:01:51.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629020,88.09132720105124,50.73529411764706,1610612750,51,55,2021-11-13T05:02:11Z,3600000,4.0,59.0,1,right,MISS J. Vanderbilt Hook - blocked,"[1629020, 203076]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,5.95,Missed,,,,,,,,,,,,,,Davis,203076.0,
363,PT08M36.00S,2021-11-13T05:01:51.3Z,3,REGULAR,block,,[],203076,,,1610612750,51,55,2021-11-13T05:01:53Z,3610000,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT08M34.00S,2021-11-13T05:01:53.3Z,3,REGULAR,rebound,offensive,[],201976,,,1610612750,51,55,2021-11-13T05:01:55Z,3620000,,,0,,P. Beverley REBOUND (Off:2 Def:4),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,362.0,6.0,4.0,2.0,,,,,,,,,,,,
365,PT08M34.00S,2021-11-13T05:01:57.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201976,80.86399474375821,62.254901960784316,1610612750,51,57,2021-11-13T05:03:21Z,3630000,61.0,127.0,1,right,P. Beverley 14' floating Jump Shot (8 PTS),[201976],1610612750.0,MIN,floating,,,Beverley,P. Beverley,,,,,,,,14.14,Made,,,,,,,,,,8.0,,,,,,
366,PT08M34.00S,2021-11-13T05:02:01.1Z,3,REGULAR,foul,personal,['1freethrow'],203076,,,1610612750,51,57,2021-11-13T05:02:07Z,3640000,,,0,,A. Davis shooting personal FOUL (3 PF) (Beverley 1 FT),"[203076, 201976]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,,,1204.0,3.0,0.0,Beverley,201976.0,,,,,,,
368,PT08M34.00S,2021-11-13T05:02:26.4Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],201976,,,1610612750,51,58,2021-11-13T05:02:26Z,3660000,,,0,,P. Beverley Free Throw 1 of 1 (9 PTS),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,Made,,,,,,,,,,9.0,,,,,,
369,PT08M16.00S,2021-11-13T05:02:46.5Z,3,REGULAR,3pt,Jump Shot,[],201566,22.913929040735866,13.235294117647058,1610612747,51,58,2021-11-13T05:02:51Z,3670000,184.0,163.0,1,left,MISS R. Westbrook 24' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,24.56,Missed,,,,,,,,,,,,,,,,
370,PT08M14.00S,2021-11-13T05:02:48.5Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,51,58,2021-11-13T05:02:51Z,3680000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,369.0,4.0,3.0,1.0,,,,,,,,,,,,
371,PT08M09.00S,2021-11-13T05:02:56.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,90.45663600525624,60.53921568627451,1610612750,51,60,2021-11-13T05:03:04Z,3690000,53.0,37.0,1,right,P. Beverley 6' driving floating bank Jump Shot (11 PTS),[201976],1610612750.0,MIN,driving floating bank,,,Beverley,P. Beverley,,,,,,,,6.45,Made,,,,,,,,,,11.0,,,,,,
372,PT08M09.00S,2021-11-13T05:03:03.0Z,3,REGULAR,foul,personal,['1freethrow'],201961,,,1610612750,51,60,2021-11-13T05:03:13Z,3700000,,,0,,W. Ellington shooting personal FOUL (2 PF) (Beverley 1 FT),"[201961, 201976]",1610612747.0,LAL,shooting,,,Ellington,W. Ellington,,,,,,,,,,,,,,202035.0,2.0,0.0,Beverley,201976.0,,,,,,,
374,PT08M09.00S,2021-11-13T05:03:14.6Z,3,REGULAR,substitution,out,[],203145,,,1610612750,51,60,2021-11-13T05:03:21Z,3720000,,,0,,SUB out: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT08M09.00S,2021-11-13T05:03:14.6Z,3,REGULAR,substitution,in,[],2546,,,1610612750,51,60,2021-11-13T05:03:21Z,3730000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT08M09.00S,2021-11-13T05:03:27.9Z,3,REGULAR,freethrow,1 of 1,[],201976,,,1610612750,51,60,2021-11-13T05:03:29Z,3740000,,,0,,MISS P. Beverley Free Throw 1 of 1,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,Missed,,,,,,,,,,,,,,,,
377,PT08M07.00S,2021-11-13T05:03:29.9Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,51,60,2021-11-13T05:03:29Z,3750000,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,376.0,4.0,4.0,0.0,,,,,,,,,,,,
378,PT07M55.00S,2021-11-13T05:03:42.1Z,3,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612747,51,60,2021-11-13T05:03:53Z,3760000,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (Davis 2 FT),"[1629020, 203076]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,202035.0,2.0,0.0,Davis,203076.0,,,,,,,
380,PT07M55.00S,2021-11-13T05:04:14.7Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,52,60,2021-11-13T05:04:32Z,3780000,,,0,,A. Davis Free Throw 1 of 2 (19 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,Made,,,,,,,,,,19.0,,,,,,
381,PT07M55.00S,2021-11-13T05:04:14.7Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,52,60,2021-11-13T05:04:32Z,3790000,,,0,,MISS A. Davis Free Throw 2 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,Missed,,,,,,,,,,,,,,,,
382,PT07M52.00S,2021-11-13T05:04:17.7Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,52,60,2021-11-13T05:04:32Z,3800000,,,0,,A. Davis REBOUND (Off:2 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,381.0,5.0,3.0,2.0,,,,,,,,,,,,
383,PT07M51.00S,2021-11-13T05:04:33.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,7.802233902759525,46.81372549019608,1610612747,52,60,2021-11-13T05:04:57Z,3810000,16.0,21.0,1,left,MISS A. Davis Layup - blocked,"[203076, 1626157]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,2.62,Missed,,,,,,,,,,,,,,Towns,1626157.0,
384,PT07M51.00S,2021-11-13T05:04:33.3Z,3,REGULAR,block,,[],1626157,,,1610612747,52,60,2021-11-13T05:04:35Z,3820000,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M49.00S,2021-11-13T05:04:35.3Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,52,60,2021-11-13T05:04:36Z,3830000,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,383.0,4.0,3.0,1.0,,,,,,,,,,,,
386,PT07M35.00S,2021-11-13T05:04:49.8Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.24901445466492,67.8921568627451,1610612750,52,63,2021-11-13T05:04:55Z,3840000,89.0,246.0,1,right,A. Edwards 26' 3PT step back (9 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,,,,26.18,Made,,,,,,,,,,9.0,,,,,,
387,PT07M32.00S,2021-11-13T05:04:56.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,52,63,2021-11-13T05:04:56Z,3850000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M32.00S,2021-11-13T05:07:24.5Z,3,REGULAR,substitution,out,[],201961,,,1610612747,52,63,2021-11-13T05:07:45Z,3860000,,,0,,SUB out: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M32.00S,2021-11-13T05:07:24.5Z,3,REGULAR,substitution,out,[],202340,,,1610612747,52,63,2021-11-13T05:07:45Z,3870000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M32.00S,2021-11-13T05:07:24.5Z,3,REGULAR,substitution,in,[],200765,,,1610612747,52,63,2021-11-13T05:07:45Z,3880000,,,0,,SUB in: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M32.00S,2021-11-13T05:07:24.5Z,3,REGULAR,substitution,in,[],1628370,,,1610612747,52,63,2021-11-13T05:07:45Z,3890000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M19.00S,2021-11-13T05:08:00.7Z,3,REGULAR,3pt,Jump Shot,[],200765,7.933639947437584,6.127450980392155,1610612747,52,63,2021-11-13T05:08:08Z,3900000,219.0,22.0,1,left,MISS R. Rondo 3PT,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,22.05,Missed,,,,,,,,,,,,,,,,
393,PT07M16.00S,2021-11-13T05:08:03.7Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,52,63,2021-11-13T05:08:08Z,3910000,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,392.0,2.0,2.0,0.0,,,,,,,,,,,,
394,PT07M10.00S,2021-11-13T05:08:10.3Z,3,REGULAR,3pt,Jump Shot,[],1626156,69.82588699080158,21.813725490196077,1610612750,52,63,2021-11-13T05:08:14Z,3920000,-141.0,231.0,1,right,MISS D. Russell 27' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,27.07,Missed,,,,,,,,,,,,,,,,
395,PT07M07.00S,2021-11-13T05:08:13.3Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,52,63,2021-11-13T05:08:14Z,3930000,,,0,,A. Davis REBOUND (Off:2 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,394.0,6.0,4.0,2.0,,,,,,,,,,,,
396,PT06M57.00S,2021-11-13T05:08:23.2Z,3,REGULAR,2pt,Jump Shot,[],201566,27.250328515111704,49.01960784313726,1610612747,52,63,2021-11-13T05:08:27Z,3940000,5.0,204.0,1,left,MISS R. Westbrook 20' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,,,,20.38,Missed,,,,,,,,,,,,,,,,
397,PT06M53.00S,2021-11-13T05:08:27.2Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,52,63,2021-11-13T05:08:27Z,3950000,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,396.0,5.0,4.0,1.0,,,,,,,,,,,,
398,PT06M46.00S,2021-11-13T05:08:32.9Z,3,REGULAR,3pt,Jump Shot,[],1630162,70.3515111695138,77.45098039215686,1610612750,52,63,2021-11-13T05:08:37Z,3960000,137.0,226.0,1,right,MISS A. Edwards 26' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,,,,26.46,Missed,,,,,,,,,,,,,,,,
399,PT06M44.00S,2021-11-13T05:08:34.9Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,52,63,2021-11-13T05:08:37Z,3970000,,,0,,A. Davis REBOUND (Off:2 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,398.0,7.0,5.0,2.0,,,,,,,,,,,,
400,PT06M34.00S,2021-11-13T05:08:49.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,52,63,2021-11-13T05:08:49Z,3980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M25.00S,2021-11-13T05:09:15.2Z,3,REGULAR,turnover,lost ball,[],1628370,,,1610612747,52,63,2021-11-13T05:09:19Z,3990000,,,0,,M. Monk lost ball TURNOVER (1 TO),"[1628370, 201976]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,1.0,Beverley,201976.0,,,,,,,,,,,,,,,,,,
402,PT06M25.00S,2021-11-13T05:09:15.2Z,3,REGULAR,steal,,[],201976,,,1610612750,52,63,2021-11-13T05:09:16Z,4000000,,,0,,P. Beverley STEAL (1 STL),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M12.00S,2021-11-13T05:09:28.4Z,3,REGULAR,turnover,bad pass,[],1626156,,,1610612750,52,63,2021-11-13T05:09:33Z,4010000,,,0,,D. Russell bad pass TURNOVER (3 TO),"[1626156, 2546]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,3.0,Anthony,2546.0,,,,,,,,,,,,,,,,,,
404,PT06M12.00S,2021-11-13T05:09:28.4Z,3,REGULAR,steal,,[],2546,,,1610612747,52,63,2021-11-13T05:09:30Z,4020000,,,0,,C. Anthony STEAL (2 STL),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M07.00S,2021-11-13T05:09:33.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628370,8.459264126149804,5.637254901960787,1610612747,52,63,2021-11-13T05:09:41Z,4030000,222.0,27.0,1,left,MISS M. Monk running 3PT - blocked,"[1628370, 1629020]",1610612747.0,LAL,running,,,Monk,M. Monk,,,,,,,,22.34,Missed,,,,,,,,,,,,,,Vanderbilt,1629020.0,
406,PT06M07.00S,2021-11-13T05:09:33.7Z,3,REGULAR,block,,[],1629020,,,1610612747,52,63,2021-11-13T05:09:36Z,4040000,,,0,,J. Vanderbilt BLOCK (1 BLK),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M07.00S,2021-11-13T05:09:33.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,52,63,2021-11-13T05:09:41Z,4050000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,405.0,,,,,,,,,,,,,,,
408,PT06M07.00S,2021-11-13T05:09:38.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,52,63,2021-11-13T05:09:38Z,4060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M07.00S,2021-11-13T05:09:39.1Z,3,REGULAR,substitution,out,[],201566,,,1610612747,52,63,2021-11-13T05:09:51Z,4070000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M07.00S,2021-11-13T05:09:39.1Z,3,REGULAR,substitution,out,[],1626156,,,1610612747,52,63,2021-11-13T05:09:51Z,4080000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M07.00S,2021-11-13T05:09:39.1Z,3,REGULAR,substitution,in,[],202340,,,1610612747,52,63,2021-11-13T05:09:51Z,4090000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M07.00S,2021-11-13T05:09:39.1Z,3,REGULAR,substitution,in,[],1627736,,,1610612747,52,63,2021-11-13T05:09:51Z,4100000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M04.00S,2021-11-13T05:10:06.7Z,3,REGULAR,turnover,bad pass,[],200765,,,1610612747,52,63,2021-11-13T05:10:10Z,4110000,,,0,,R. Rondo bad pass TURNOVER (1 TO),"[200765, 1629020]",1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,1.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,,,,
414,PT06M04.00S,2021-11-13T05:10:06.7Z,3,REGULAR,steal,,[],1629020,,,1610612750,52,63,2021-11-13T05:10:08Z,4120000,,,0,,J. Vanderbilt STEAL (3 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M56.00S,2021-11-13T05:10:14.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,71.40275952693824,23.529411764705884,1610612750,52,66,2021-11-13T05:10:19Z,4130000,-132.0,216.0,1,right,K. Towns 25' 3PT step back (12 PTS) (J. Vanderbilt 1 AST),"[1626157, 1629020]",1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,,,,25.36,Made,,,,,,,,,,12.0,J. Vanderbilt,1629020.0,1.0,,,
417,PT05M45.00S,2021-11-13T05:10:26.2Z,3,REGULAR,3pt,Jump Shot,[],2546,7.145203679369246,5.882352941176478,1610612747,52,66,2021-11-13T05:10:30Z,4150000,221.0,15.0,1,left,MISS C. Anthony step back 3PT,[2546],1610612747.0,LAL,step back,,,Anthony,C. Anthony,,,,,,,,22.11,Missed,,,,,,,,,,,,,,,,
418,PT05M43.00S,2021-11-13T05:10:28.2Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,52,66,2021-11-13T05:10:30Z,4160000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,417.0,5.0,4.0,1.0,,,,,,,,,,,,
419,PT05M30.00S,2021-11-13T05:10:45.3Z,3,REGULAR,foul,personal,['2freethrow'],203076,,,1610612750,52,66,2021-11-13T05:10:51Z,4170000,,,0,,A. Davis shooting personal FOUL (4 PF) (Towns 2 FT),"[203076, 1626157]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,,,202035.0,4.0,0.0,Towns,1626157.0,,,,,,,
421,PT05M30.00S,2021-11-13T05:11:33.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,52,66,2021-11-13T05:16:45Z,4190000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M30.00S,2021-11-13T05:12:01.5Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612750,52,66,2021-11-13T05:15:01Z,4210000,,,0,,,[],1610612747.0,LAL,support,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,,,
425,PT05M30.00S,2021-11-13T05:15:09.6Z,3,REGULAR,foul,technical,['1freethrow'],1626157,,,1610612750,52,66,2021-11-13T05:15:19Z,4230000,,,0,,K. Towns technical FOUL (1 Tech),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,200832.0,3.0,1.0,,,,,,,,,
426,PT05M30.00S,2021-11-13T05:15:34.6Z,3,REGULAR,freethrow,1 of 1,[],203076,,,1610612750,53,66,2021-11-13T05:15:34Z,4240000,,,0,,A. Davis technical Free Throw 1 of 1 (20 PTS),[203076],1610612747.0,LAL,technical,,,Davis,A. Davis,,,,,,,,,Made,,,,,,,,,,20.0,,,,,,
427,PT05M30.00S,2021-11-13T05:16:07.4Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,53,67,2021-11-13T05:16:07Z,4250000,,,0,,K. Towns Free Throw 1 of 2 (13 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,Made,,,,,,,,,,13.0,,,,,,
428,PT05M30.00S,2021-11-13T05:16:27.8Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,53,68,2021-11-13T05:16:27Z,4260000,,,0,,K. Towns Free Throw 2 of 2 (14 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,Made,,,,,,,,,,14.0,,,,,,
429,PT05M14.00S,2021-11-13T05:16:44.9Z,3,REGULAR,3pt,Jump Shot,[],2546,17.920499342969777,95.34313725490196,1610612747,53,68,2021-11-13T05:16:51Z,4270000,-227.0,116.0,1,left,MISS C. Anthony 25' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,25.47,Missed,,,,,,,,,,,,,,,,
430,PT05M09.00S,2021-11-13T05:16:49.9Z,3,REGULAR,rebound,defensive,[],201976,,,1610612750,53,68,2021-11-13T05:16:51Z,4280000,,,0,,P. Beverley REBOUND (Off:2 Def:5),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,429.0,7.0,5.0,2.0,,,,,,,,,,,,
431,PT04M56.00S,2021-11-13T05:17:01.9Z,3,REGULAR,3pt,Jump Shot,[],1627736,88.48554533508542,4.166666666666657,1610612750,53,71,2021-11-13T05:17:06Z,4290000,-229.0,56.0,1,right,M. Beasley 3PT  (3 PTS) (P. Beverley 4 AST),"[1627736, 201976]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,23.59,Made,,,,,,,,,,3.0,P. Beverley,201976.0,4.0,,,
433,PT04M51.00S,2021-11-13T05:17:15.3Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612747,53,71,2021-11-13T05:17:20Z,4310000,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,,,
434,PT04M27.00S,2021-11-13T05:17:41.3Z,3,REGULAR,2pt,Jump Shot,[],202340,24.359395532194483,69.6078431372549,1610612747,53,71,2021-11-13T05:17:46Z,4320000,-98.0,176.0,1,left,MISS A. Bradley 20' pullup Shot,[202340],1610612747.0,LAL,pullup,,,Bradley,A. Bradley,,,,,,,,20.19,Missed,,,,,,,,,,,,,,,,
435,PT04M23.00S,2021-11-13T05:17:45.3Z,3,REGULAR,rebound,offensive,[],200765,,,1610612747,53,71,2021-11-13T05:17:46Z,4330000,,,0,,R. Rondo REBOUND (Off:1 Def:2),[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,434.0,3.0,2.0,1.0,,,,,,,,,,,,
436,PT04M21.00S,2021-11-13T05:17:47.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],2546,17.263469119579497,7.107843137254903,1610612747,53,71,2021-11-13T05:17:58Z,4340000,214.0,110.0,1,left,MISS C. Anthony 24' step back 3PT,[2546],1610612747.0,LAL,step back,,,Anthony,C. Anthony,,,,,,,,24.1,Missed,,,,,,,,,,,,,,,,
437,PT04M19.00S,2021-11-13T05:17:49.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,53,71,2021-11-13T05:17:53Z,4350000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,436.0,,,,,,,,,,,,,,,
438,PT04M19.00S,2021-11-13T05:17:54.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,53,71,2021-11-13T05:17:54Z,4360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M09.00S,2021-11-13T05:18:17.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,17.132063074901453,5.882352941176478,1610612747,53,71,2021-11-13T05:18:21Z,4370000,221.0,109.0,1,left,MISS M. Monk 24' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,24.58,Missed,,,,,,,,,,,,,,,,
440,PT04M06.00S,2021-11-13T05:18:20.7Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,53,71,2021-11-13T05:18:21Z,4380000,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,439.0,3.0,3.0,0.0,,,,,,,,,,,,
441,PT04M00.00S,2021-11-13T05:18:27.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,71.40275952693824,78.92156862745098,1610612750,53,71,2021-11-13T05:18:49Z,4390000,145.0,216.0,1,right,MISS A. Edwards 26' running pullup 3PT,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,,,,26.02,Missed,,,,,,,,,,,,,,,,
442,PT03M55.00S,2021-11-13T05:18:32.4Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,53,71,2021-11-13T05:18:37Z,4400000,,,0,,K. Towns REBOUND (Off:2 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,441.0,6.0,4.0,2.0,,,,,,,,,,,,
443,PT03M55.00S,2021-11-13T05:18:31.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,94.40999984741211,50.0,1610612750,53,73,2021-11-13T05:18:31Z,4410000,0.0,0.0,1,right,K. Towns tip Layup (16 PTS),[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,,,,0.0,Made,,,,,,,,,,16.0,,,,,,
