actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
472,PT01M15.00S,2022-04-03T21:27:55.9Z,3,REGULAR,substitution,in,[],1626169,,,1610612747,91,95,2022-04-03T21:28:11Z,4570000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M54.00S,2022-04-03T21:28:35.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612747,91,95,2022-04-03T21:28:43Z,4580000,,,0,,A. Rivers personal FOUL (1 PF) (Westbrook 2 FT),"[203085, 201566]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,202053.0,,,,,,1.0,0.0,Westbrook,201566.0,,,,,
475,PT00M54.00S,2022-04-03T21:29:04.6Z,3,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,91,95,2022-04-03T21:29:04Z,4600000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
476,PT00M54.00S,2022-04-03T21:29:04.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,91,95,2022-04-03T21:29:04Z,4610000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,475.0,,,,,,,,,,,,,,,,,,
477,PT00M54.00S,2022-04-03T21:29:25.1Z,3,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,92,95,2022-04-03T21:29:25Z,4620000,,,0,,R. Westbrook Free Throw 2 of 2 (19 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,,,19.0,,,,,,,,,,,,
478,PT00M47.60S,2022-04-03T21:29:36.1Z,3,REGULAR,foul,personal,[],201571,,,1610612743,92,95,2022-04-03T21:29:42Z,4630000,,,0,,D. Augustin personal FOUL (2 PF),"[201571, 203999]",1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,203591.0,,,,,,2.0,0.0,Jokic,203999.0,,,,,
484,PT00M47.60S,2022-04-03T21:29:47.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,92,95,2022-04-03T21:31:02Z,4645000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M38.90S,2022-04-03T21:29:59.6Z,3,REGULAR,3pt,Jump Shot,[],1630538,64.83245729303547,27.673100490196077,1610612743,92,95,2022-04-03T21:30:08Z,4650000,-112.0,278.0,1,right,MISS B. Hyland 29' 3PT - blocked,"[1630538, 201566]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,29.97,Missed,,,,,,,,,,,,,,,,,Westbrook,201566.0,
481,PT00M38.90S,2022-04-03T21:29:59.6Z,3,REGULAR,block,,[],201566,,,1610612743,92,95,2022-04-03T21:30:03Z,4660000,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M33.80S,2022-04-03T21:30:04.7Z,3,REGULAR,rebound,offensive,[],1630538,,,1610612743,92,95,2022-04-03T21:30:08Z,4670000,,,0,,B. Hyland REBOUND (Off:1 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,480.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
485,PT00M29.10S,2022-04-03T21:31:12.4Z,3,REGULAR,jumpball,recovered,[],201566,,,1610612743,92,95,2022-04-03T21:31:12Z,4690000,,,0,,Jump Ball S. Johnson vs. B. Hyland: Tip to R. Westbrook,"[201566, 1626169, 1630538]",1610612747.0,LAL,outofbounds,R. Westbrook,201566.0,Westbrook,R. Westbrook,Johnson,1626169.0,Hyland,1630538.0,,,,,,,,,,,,,,,,,,,,,
488,PT00M29.10S,2022-04-03T21:31:12.4Z,3,REGULAR,turnover,out-of-bounds,[],1630538,,,1610612743,92,95,2022-04-03T21:32:15Z,4720000,,,0,,B. Hyland lost ball out-of-bounds TURNOVER (1 TO),[1630538],1610612743.0,DEN,lost ball,,,Hyland,B. Hyland,,,,,,,,,,,,1.0,,,,,,,,,,,,,
490,PT00M26.80S,2022-04-03T21:31:16.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201566,21.468462549277262,70.58823529411765,1610612747,94,95,2022-04-03T21:32:06Z,4740000,-103.0,149.0,1,left,R. Westbrook 18' pullup bank Jump Shot (21 PTS),[201566],1610612747.0,LAL,pullup bank,,,Westbrook,R. Westbrook,,,,,18.13,Made,,,,,,,21.0,,,,,,,,,,,,
491,PT00M08.40S,2022-04-03T21:31:35.6Z,3,REGULAR,3pt,Jump Shot,[],1630538,92.82194480946123,5.392156862745097,1610612743,94,95,2022-04-03T21:31:56Z,4750000,-223.0,15.0,1,right,MISS B. Hyland 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,22.35,Missed,,,,,,,,,,,,,,,,,,,
492,PT00M04.40S,2022-04-03T21:31:39.6Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,94,95,2022-04-03T21:31:39Z,4760000,,,0,,D. Howard REBOUND (Off:0 Def:7),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,491.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
493,PT00M01.50S,2022-04-03T21:31:42.5Z,3,REGULAR,3pt,Jump Shot,[],2546,26.987516425755587,19.362745098039213,1610612747,94,95,2022-04-03T21:32:00Z,4770000,153.0,201.0,1,left,MISS C. Anthony 25' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
494,PT00M01.50S,2022-04-03T21:31:42.5Z,3,REGULAR,rebound,defensive,[],1628432,,,1610612743,94,95,2022-04-03T21:32:00Z,4780000,,,0,,D. Reed REBOUND (Off:0 Def:1),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,493.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
495,PT00M00.00S,2022-04-03T21:31:50.1Z,3,REGULAR,period,end,[],0,,,1610612743,94,95,2022-04-03T21:31:50Z,4790000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-04-03T21:35:08.8Z,4,REGULAR,substitution,out,['startperiod'],201571,,,1610612743,94,95,2022-04-03T21:35:25Z,4800000,,,0,,SUB out: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-04-03T21:35:08.8Z,4,REGULAR,substitution,out,['startperiod'],2730,,,1610612743,94,95,2022-04-03T21:35:25Z,4810000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-04-03T21:35:08.8Z,4,REGULAR,substitution,out,['startperiod'],203115,,,1610612743,94,95,2022-04-03T21:35:25Z,4820000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-04-03T21:35:08.8Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,94,95,2022-04-03T21:35:25Z,4830000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-04-03T21:35:08.8Z,4,REGULAR,substitution,in,['startperiod'],1629117,,,1610612743,94,95,2022-04-03T21:35:25Z,4840000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-04-03T21:35:08.8Z,4,REGULAR,substitution,in,['startperiod'],1629659,,,1610612743,94,95,2022-04-03T21:35:25Z,4850000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-04-03T21:35:08.8Z,4,REGULAR,substitution,in,['startperiod'],202326,,,1610612743,94,95,2022-04-03T21:35:25Z,4860000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-04-03T21:35:08.8Z,4,REGULAR,substitution,in,['startperiod'],1628420,,,1610612743,94,95,2022-04-03T21:35:25Z,4870000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-04-03T21:35:23.3Z,4,REGULAR,period,start,[],0,,,1610612747,94,95,2022-04-03T21:35:25Z,4880000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M38.00S,2022-04-03T21:35:44.6Z,4,REGULAR,2pt,Jump Shot,[],2546,24.047306176084106,42.03431372549019,1610612747,96,95,2022-04-03T21:35:53Z,4890000,40.0,174.0,1,left,C. Anthony 17' pullup Jump Shot (12 PTS) (T. Horton-Tucker 1 AST),"[2546, 1629659]",1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,17.8,Made,,,,,,,12.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,
507,PT11M11.00S,2022-04-03T21:36:11.4Z,4,REGULAR,3pt,Jump Shot,[],1628432,67.7233902759527,73.77450980392157,1610612743,96,98,2022-04-03T21:36:16Z,4910000,119.0,251.0,1,right,D. Reed 27' 3PT  (8 PTS) (M. Morris 6 AST),"[1628432, 1628420]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,27.76,Made,,,,,,,8.0,M. Morris,1628420.0,6.0,,,,,,,,,
509,PT11M03.00S,2022-04-03T21:36:21.9Z,4,REGULAR,2pt,Jump Shot,[],201566,19.365965834428394,31.127450980392155,1610612747,96,98,2022-04-03T21:37:21Z,4930000,94.0,130.0,1,left,MISS R. Westbrook 16' fadeaway Shot,[201566],1610612747.0,LAL,fadeaway,,,Westbrook,R. Westbrook,,,,,16.03,Missed,,,,,,,,,,,,,,,,,,,
510,PT11M01.00S,2022-04-03T21:36:23.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,96,98,2022-04-03T21:37:21Z,4940000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,509.0,,,,,,,,,,,,,,,,,,
511,PT11M01.00S,2022-04-03T21:36:28.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,96,98,2022-04-03T21:36:28Z,4950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M01.00S,2022-04-03T21:36:29.2Z,4,REGULAR,substitution,out,[],2546,,,1610612747,96,98,2022-04-03T21:36:39Z,4960000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M01.00S,2022-04-03T21:36:29.2Z,4,REGULAR,substitution,out,[],1630538,,,1610612747,96,98,2022-04-03T21:36:39Z,4970000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M01.00S,2022-04-03T21:36:29.2Z,4,REGULAR,substitution,in,[],201571,,,1610612747,96,98,2022-04-03T21:36:39Z,4980000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M01.00S,2022-04-03T21:36:29.2Z,4,REGULAR,substitution,in,[],203932,,,1610612747,96,98,2022-04-03T21:36:39Z,4990000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT10M53.00S,2022-04-03T21:36:57.1Z,4,REGULAR,foul,personal,['2freethrow'],202326,,,1610612747,96,98,2022-04-03T21:37:04Z,5000000,,,0,,D. Cousins shooting personal FOUL (2 PF) (Westbrook 2 FT),"[202326, 201566]",1610612743.0,DEN,shooting,,,Cousins,D. Cousins,,,,,,,,,,,203591.0,,,,,,2.0,0.0,Westbrook,201566.0,,,,,
518,PT10M53.00S,2022-04-03T21:37:27.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201566,,,1610612747,96,98,2022-04-03T21:37:50Z,5020000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
519,PT10M53.00S,2022-04-03T21:37:27.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,96,98,2022-04-03T21:37:50Z,5030000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,518.0,,,,,,,,,,,,,,,,,,
520,PT10M53.00S,2022-04-03T21:37:28.5Z,4,REGULAR,substitution,out,[],201571,,,1610612747,96,98,2022-04-03T21:37:31Z,5040000,,,0,,SUB out: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M53.00S,2022-04-03T21:37:28.5Z,4,REGULAR,substitution,in,[],2546,,,1610612747,96,98,2022-04-03T21:37:31Z,5050000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT10M53.00S,2022-04-03T21:37:27.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201566,,,1610612747,96,98,2022-04-03T21:37:50Z,5060000,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
523,PT10M51.00S,2022-04-03T21:37:29.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,96,98,2022-04-03T21:37:50Z,5070000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,,,,
524,PT10M51.00S,2022-04-03T21:37:50.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,96,98,2022-04-03T21:37:50Z,5080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M36.00S,2022-04-03T21:38:17.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",2546,16.475032851511173,55.14705882352941,1610612747,96,98,2022-04-03T21:39:21Z,5090000,-26.0,102.0,1,left,MISS C. Anthony 10' Jump Shot,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,10.56,Missed,,,,,,,,,,,,,,,,,,,
526,PT10M35.00S,2022-04-03T21:38:18.0Z,4,REGULAR,rebound,offensive,[],2546,,,1610612747,96,98,2022-04-03T21:38:22Z,5100000,,,0,,C. Anthony REBOUND (Off:1 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,525.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
527,PT10M34.00S,2022-04-03T21:38:19.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2546,8.984888304862025,50.73529411764706,1610612747,96,98,2022-04-03T21:38:26Z,5110000,-4.0,32.0,1,left,MISS C. Anthony Layup - blocked,"[2546, 202326]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,3.22,Missed,,,,,,,,,,,,,,,,,Cousins,202326.0,
528,PT10M34.00S,2022-04-03T21:38:19.6Z,4,REGULAR,block,,[],202326,,,1610612747,96,98,2022-04-03T21:38:23Z,5120000,,,0,,D. Cousins BLOCK (1 BLK),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT10M34.00S,2022-04-03T21:38:19.6Z,4,REGULAR,rebound,defensive,[],202326,,,1610612743,96,98,2022-04-03T21:38:26Z,5130000,,,0,,D. Cousins REBOUND (Off:1 Def:2),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,527.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
530,PT10M25.00S,2022-04-03T21:38:30.6Z,4,REGULAR,turnover,out-of-bounds,[],202326,,,1610612743,96,98,2022-04-03T21:38:34Z,5140000,,,0,,D. Cousins bad pass out-of-bounds TURNOVER (1 TO),[202326],1610612743.0,DEN,bad pass,,,Cousins,D. Cousins,,,,,,,,,,,2530.0,1.0,,,,,,,,,,,,,
531,PT10M12.00S,2022-04-03T21:38:48.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201566,16.737844940867276,62.745098039215684,1610612747,96,98,2022-04-03T21:38:59Z,5150000,-64.0,105.0,1,left,MISS R. Westbrook 12' bank Shot,[201566],1610612747.0,LAL,bank,,,Westbrook,R. Westbrook,,,,,12.26,Missed,,,,,,,,,,,,,,,,,,,
532,PT10M09.00S,2022-04-03T21:38:51.6Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,96,98,2022-04-03T21:38:59Z,5160000,,,0,,A. Gordon REBOUND (Off:1 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,531.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
534,PT10M03.00S,2022-04-03T21:38:58.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203932,93.61038107752957,54.90196078431372,1610612743,96,98,2022-04-03T21:39:03Z,5180000,25.0,8.0,1,right,MISS A. Gordon driving bank Hook,[203932],1610612743.0,DEN,driving bank,,,Gordon,A. Gordon,,,,,2.57,Missed,,,,,,,,,,,,,,,,,,,
535,PT09M59.00S,2022-04-03T21:39:01.2Z,4,REGULAR,rebound,defensive,[],1629659,,,1610612747,96,98,2022-04-03T21:39:01Z,5190000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:3),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,534.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
536,PT09M55.00S,2022-04-03T21:39:05.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],2546,24.096583442838366,13.480392156862735,1610612747,99,98,2022-04-03T21:39:16Z,5200000,183.0,174.0,1,left,C. Anthony 25' 3PT running (15 PTS) (S. Johnson 2 AST),"[2546, 1626169]",1610612747.0,LAL,running,,,Anthony,C. Anthony,,,,,25.22,Made,,,,,,,15.0,S. Johnson,1626169.0,2.0,,,,,,,,,
538,PT09M25.00S,2022-04-03T21:39:36.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202326,85.72601839684626,49.01960784313726,1610612743,99,100,2022-04-03T21:40:08Z,5220000,-5.0,82.0,1,right,D. Cousins 8' step back Jump Shot (10 PTS) (M. Morris 7 AST),"[202326, 1628420]",1610612743.0,DEN,step back,,,Cousins,D. Cousins,,,,,8.18,Made,,,,,,,10.0,M. Morris,1628420.0,7.0,,,,,,,,,
539,PT09M05.00S,2022-04-03T21:39:56.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,8.327858081471746,49.50980392156863,1610612747,101,100,2022-04-03T21:40:01Z,5230000,2.0,26.0,1,left,T. Horton-Tucker driving Layup (5 PTS),[1629659],1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,2.59,Made,,,,,,,5.0,,,,,,,,,,,,
541,PT08M43.00S,2022-04-03T21:40:17.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202326,90.45663600525624,52.205882352941174,1610612743,101,102,2022-04-03T21:40:25Z,5240000,11.0,37.0,1,right,D. Cousins turnaround Hook (12 PTS) (A. Gordon 3 AST),"[202326, 203932]",1610612743.0,DEN,turnaround,,,Cousins,D. Cousins,,,,,3.88,Made,,,,,,,12.0,A. Gordon,203932.0,3.0,,,,,,,,,
542,PT08M28.00S,2022-04-03T21:40:32.5Z,4,REGULAR,3pt,Jump Shot,[],2546,27.513140604467807,20.09803921568627,1610612747,101,102,2022-04-03T21:40:36Z,5250000,150.0,206.0,1,left,MISS C. Anthony 25' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
543,PT08M26.00S,2022-04-03T21:40:34.5Z,4,REGULAR,rebound,defensive,[],203085,,,1610612743,101,102,2022-04-03T21:40:36Z,5260000,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,542.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
544,PT08M16.00S,2022-04-03T21:40:44.6Z,4,REGULAR,3pt,Jump Shot,[],1628420,69.27151773981603,31.839767156862735,1610612743,101,102,2022-04-03T21:40:49Z,5270000,-91.0,236.0,1,right,MISS M. Morris 25' 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
545,PT08M13.00S,2022-04-03T21:40:47.6Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,101,102,2022-04-03T21:40:49Z,5280000,,,0,,R. Westbrook REBOUND (Off:1 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,544.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
546,PT08M10.00S,2022-04-03T21:40:50.4Z,4,REGULAR,turnover,bad pass,[],201566,,,1610612747,101,102,2022-04-03T21:40:54Z,5290000,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1628420]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,1.0,,,,,,,,,Morris,1628420.0,,,
547,PT08M10.00S,2022-04-03T21:40:50.4Z,4,REGULAR,steal,,[],1628420,,,1610612743,101,102,2022-04-03T21:40:52Z,5300000,,,0,,M. Morris STEAL (1 STL),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M00.00S,2022-04-03T21:41:06.9Z,4,REGULAR,foul,personal,[],1629117,,,1610612743,101,102,2022-04-03T21:41:27Z,5310000,,,0,,W. Gabriel personal FOUL (3 PF),"[1629117, 202326]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,202053.0,,,,,,3.0,0.0,Cousins,202326.0,,,,,
550,PT08M00.00S,2022-04-03T21:41:15.4Z,4,REGULAR,substitution,out,[],201566,,,1610612743,101,102,2022-04-03T21:41:21Z,5330000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M00.00S,2022-04-03T21:41:15.4Z,4,REGULAR,substitution,out,[],2546,,,1610612743,101,102,2022-04-03T21:41:21Z,5340000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M00.00S,2022-04-03T21:41:15.4Z,4,REGULAR,substitution,in,[],203076,,,1610612743,101,102,2022-04-03T21:41:21Z,5350000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M00.00S,2022-04-03T21:41:15.4Z,4,REGULAR,substitution,in,[],201571,,,1610612743,101,102,2022-04-03T21:41:21Z,5360000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M53.00S,2022-04-03T21:41:34.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628420,90.06241787122208,50.49019607843137,1610612743,101,102,2022-04-03T21:42:24Z,5370000,2.0,41.0,1,right,MISS M. Morris driving Hook,[1628420],1610612743.0,DEN,driving,,,Morris,M. Morris,,,,,4.1,Missed,,,,,,,,,,,,,,,,,,,
555,PT07M53.00S,2022-04-03T21:41:34.4Z,4,REGULAR,rebound,offensive,[],203932,,,1610612743,101,102,2022-04-03T21:42:16Z,5380000,,,0,,A. Gordon REBOUND (Off:2 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,554.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
556,PT07M49.00S,2022-04-03T21:41:37.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203932,94.40999984741211,50.0,1610612743,101,104,2022-04-03T21:41:37Z,5390000,0.0,0.0,1,right,A. Gordon tip Layup (23 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,0.0,Made,,,,,,,23.0,,,,,,,,,,,,
558,PT07M37.00S,2022-04-03T21:41:50.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201571,7.670827858081481,46.32352941176471,1610612747,101,104,2022-04-03T21:41:54Z,5400000,18.0,20.0,1,left,MISS D. Augustin driving Layup - blocked,"[201571, 203932]",1610612747.0,LAL,driving,,,Augustin,D. Augustin,,,,,2.69,Missed,,,,,,,,,,,,,,,,,Gordon,203932.0,
559,PT07M37.00S,2022-04-03T21:41:50.2Z,4,REGULAR,block,,[],203932,,,1610612747,101,104,2022-04-03T21:41:52Z,5410000,,,0,,A. Gordon BLOCK (1 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M34.00S,2022-04-03T21:41:53.2Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,101,104,2022-04-03T21:41:54Z,5420000,,,0,,A. Gordon REBOUND (Off:2 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,558.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
561,PT07M26.00S,2022-04-03T21:42:01.0Z,4,REGULAR,3pt,Jump Shot,[],202326,67.7233902759527,47.05882352941176,1610612743,101,104,2022-04-03T21:42:08Z,5430000,-15.0,251.0,1,right,MISS D. Cousins 25' 3PT,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
562,PT07M21.00S,2022-04-03T21:42:06.0Z,4,REGULAR,rebound,defensive,[],1629659,,,1610612747,101,104,2022-04-03T21:42:08Z,5440000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:4),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,561.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
