actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
434,PT05M35.00S,2025-01-15T02:33:59.7Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,70,74,2025-01-15T02:39:38Z,4250000,False,,,0,,N. Vučević REBOUND (Off:4 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,,,433.0,10.0,6.0,4.0,,,,,,,,
435,PT05M35.00S,2025-01-15T02:34:04.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,5.590000152587891,50.0,1610612741,70,74,2025-01-15T02:39:57Z,4260000,False,0.0,0.0,1,left,MISS N. Vučević putback Layup - blocked,"[202696, 1629750]",1610612741.0,CHI,putback,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Green,1629750.0
436,PT05M35.00S,2025-01-15T02:34:04.8Z,3,REGULAR,block,,[],1629750,,,1610612741,70,74,2025-01-15T02:34:06Z,4270000,False,,,0,,J. Green BLOCK (1 BLK),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
437,PT05M33.00S,2025-01-15T02:34:06.8Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612740,70,74,2025-01-15T02:39:19Z,4280000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,435.0,2.0,2.0,0.0,,,,,,,,
439,PT05M18.00S,2025-01-15T02:34:28.0Z,3,REGULAR,3pt,Jump Shot,[],1627749,66.44218134034165,46.32352941176471,1610612740,70,74,2025-01-15T02:40:34Z,4300000,False,-18.0,263.0,1,right,MISS D. Murray 26' pullup 3PT,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,26.35,Missed,,,,,,,,,,,,,,,,,,
440,PT05M14.00S,2025-01-15T02:34:32.0Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,70,74,2025-01-15T02:34:33Z,4310000,False,,,0,,J. Giddey REBOUND (Off:2 Def:6),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,439.0,8.0,6.0,2.0,,,,,,,,
441,PT05M05.00S,2025-01-15T02:34:40.7Z,3,REGULAR,3pt,Jump Shot,[],1628366,7.30946123521682,2.696078431372549,1610612741,70,74,2025-01-15T02:34:46Z,4320000,False,237.0,16.0,1,left,MISS L. Ball 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,23.71,Missed,,,,,,,,,,,,,,,,,,
442,PT05M03.00S,2025-01-15T02:34:42.7Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612741,70,74,2025-01-15T02:34:46Z,4330000,False,,,0,,J. Giddey REBOUND (Off:3 Def:6),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,441.0,9.0,6.0,3.0,,,,,,,,
444,PT04M58.00S,2025-01-15T02:35:00.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,6.389618922470433,53.18627450980392,1610612741,72,74,2025-01-15T02:35:04Z,4350000,False,-16.0,8.0,1,left,N. Vučević driving Layup (18 PTS) (J. Giddey 9 AST),"[202696, 1630581]",1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,1.76,Made,18.0,J. Giddey,1630581.0,9.0,,,,,,,,,,,,,,
446,PT04M45.00S,2025-01-15T02:35:12.6Z,3,REGULAR,turnover,bad pass,[],1627749,,,1610612740,72,74,2025-01-15T02:41:45Z,4370000,False,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 202696]",1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,Vučević,202696.0,,,,,,
447,PT04M45.00S,2025-01-15T02:35:12.6Z,3,REGULAR,steal,,[],202696,,,1610612741,72,74,2025-01-15T02:35:14Z,4380000,False,,,0,,N. Vučević STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
448,PT04M43.00S,2025-01-15T02:35:18.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,6.521024967148489,49.26470588235294,1610612741,74,74,2025-01-15T02:35:23Z,4390000,False,4.0,9.0,1,left,Z. LaVine running Layup (13 PTS) (L. Ball 4 AST),"[203897, 1628366]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.95,Made,13.0,L. Ball,1628366.0,4.0,,,,,,,,,,,,,,
450,PT04M43.00S,2025-01-15T02:35:20.2Z,3,REGULAR,foul,personal,['1freethrow'],203468,,,1610612741,74,74,2025-01-15T02:35:44Z,4410000,False,,,0,,C. McCollum shooting personal FOUL (3 PF) (LaVine 1 FT),"[203468, 203897]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,3.0,0.0,LaVine,203897.0,,
452,PT04M43.00S,2025-01-15T02:35:31.5Z,3,REGULAR,substitution,out,[],1630581,,,1610612741,74,74,2025-01-15T02:35:44Z,4430000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M43.00S,2025-01-15T02:35:31.5Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,74,74,2025-01-15T02:35:44Z,4440000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M43.00S,2025-01-15T02:35:56.7Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203897,,,1610612741,74,74,2025-01-15T02:35:59Z,4450000,False,,,0,,MISS Z. LaVine Free Throw 1 of 1,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
455,PT04M40.00S,2025-01-15T02:35:59.7Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612740,74,74,2025-01-15T02:35:59Z,4460000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,454.0,3.0,3.0,0.0,,,,,,,,
456,PT04M24.00S,2025-01-15T02:36:14.2Z,3,REGULAR,3pt,Jump Shot,[],1630530,95.3515111695138,96.56862745098039,1610612740,74,74,2025-01-15T02:36:21Z,4470000,False,233.0,-9.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
457,PT04M21.00S,2025-01-15T02:36:17.7Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612741,74,74,2025-01-15T02:36:17Z,4480000,False,,,0,,L. Ball REBOUND (Off:2 Def:3),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,,,,,,,,,456.0,5.0,3.0,2.0,,,,,,,,
458,PT04M09.00S,2025-01-15T02:36:30.4Z,3,REGULAR,turnover,out-of-bounds,[],1628366,,,1610612741,74,74,2025-01-15T02:36:37Z,4490000,False,,,0,,L. Ball bad pass out-of-bounds TURNOVER (2 TO),[1628366],1610612741.0,CHI,bad pass,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left,,,,,,,202026.0,2.0,,,,,,,,,,,,
459,PT04M09.00S,2025-01-15T02:36:32.9Z,3,REGULAR,substitution,out,[],203468,,,1610612740,74,74,2025-01-15T02:36:49Z,4500000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M09.00S,2025-01-15T02:36:32.9Z,3,REGULAR,substitution,out,[],1642274,,,1610612740,74,74,2025-01-15T02:36:49Z,4510000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M09.00S,2025-01-15T02:36:32.9Z,3,REGULAR,substitution,in,[],1641722,,,1610612740,74,74,2025-01-15T02:36:49Z,4520000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M09.00S,2025-01-15T02:36:32.9Z,3,REGULAR,substitution,in,[],1628464,,,1610612740,74,74,2025-01-15T02:36:49Z,4530000,False,,,0,,SUB in: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M00.00S,2025-01-15T02:37:07.9Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612740,74,74,2025-01-15T02:37:29Z,4540000,False,,,0,,N. Vučević shooting personal FOUL (1 PF) (Murphy III 2 FT),"[202696, 1630530]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,1.0,0.0,Murphy III,1630530.0,,
465,PT04M00.00S,2025-01-15T02:37:29.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630530,,,1610612740,74,75,2025-01-15T02:37:29Z,4560000,False,,,0,,T. Murphy III Free Throw 1 of 2 (23 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
466,PT04M00.00S,2025-01-15T02:37:45.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630530,,,1610612740,74,76,2025-01-15T02:37:45Z,4570000,False,,,0,,T. Murphy III Free Throw 2 of 2 (24 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
467,PT03M43.00S,2025-01-15T02:38:04.5Z,3,REGULAR,3pt,Jump Shot,[],1641763,4.944152431011826,96.07843137254902,1610612741,74,76,2025-01-15T02:38:08Z,4580000,False,-230.0,-6.0,1,left,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
468,PT03M41.00S,2025-01-15T02:38:06.3Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,74,76,2025-01-15T02:38:06Z,4590000,False,,,0,,N. Vučević REBOUND (Off:5 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Left Corner 3,24+ Left,,,,,,,,,467.0,11.0,6.0,5.0,,,,,,,,
469,PT03M39.00S,2025-01-15T02:38:07.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628366,27.54599211563732,18.872549019607842,1610612741,77,76,2025-01-15T02:38:11Z,4600000,False,156.0,206.0,1,left,L. Ball 25' 3PT  (11 PTS) (N. Vučević 2 AST),"[1628366, 202696]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,25.85,Made,11.0,N. Vučević,202696.0,2.0,,,,,,,,,,,,,,
472,PT03M18.00S,2025-01-15T02:38:53.6Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612740,77,76,2025-01-15T02:39:03Z,4630000,False,,,0,,N. Vučević shooting personal FOUL (2 PF) (Theis 2 FT),"[202696, 1628464]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,,,2.0,0.0,Theis,1628464.0,,
474,PT03M18.00S,2025-01-15T02:39:16.0Z,3,REGULAR,freethrow,1 of 2,[],1628464,,,1610612740,77,77,2025-01-15T02:39:32Z,4650000,False,,,0,,D. Theis Free Throw 1 of 2 (1 PTS),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
475,PT03M18.00S,2025-01-15T02:39:16.0Z,3,REGULAR,freethrow,2 of 2,[],1628464,,,1610612740,77,77,2025-01-15T02:39:32Z,4660000,False,,,0,,MISS D. Theis Free Throw 2 of 2,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
476,PT03M16.00S,2025-01-15T02:39:18.0Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,77,77,2025-01-15T02:39:32Z,4670000,False,,,0,,N. Vučević REBOUND (Off:5 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,475.0,12.0,7.0,5.0,,,,,,,,
477,PT03M03.00S,2025-01-15T02:39:43.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,12.565703022339028,50.73529411764706,1610612741,79,77,2025-01-15T02:39:48Z,4680000,False,-4.0,66.0,1,left,N. Vučević 6' turnaround Hook (20 PTS) (C. White 3 AST),"[202696, 1629632]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,6.57,Made,20.0,C. White,1629632.0,3.0,,,,,,,,,,,,,,
479,PT02M48.00S,2025-01-15T02:40:02.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641722,92.85479632063075,48.28431372549019,1610612740,79,77,2025-01-15T02:40:07Z,4700000,False,-9.0,15.0,1,right,MISS J. Hawkins driving Layup - blocked,"[1641722, 1641763]",1610612740.0,NOP,driving,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,Phillips,1641763.0
480,PT02M48.00S,2025-01-15T02:40:02.4Z,3,REGULAR,block,,[],1641763,,,1610612740,79,77,2025-01-15T02:40:04Z,4710000,False,,,0,,J. Phillips BLOCK (2 BLK),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
481,PT02M47.00S,2025-01-15T02:40:03.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,79,77,2025-01-15T02:43:30Z,4720000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,479.0,,,,,,,,,,,
483,PT02M47.00S,2025-01-15T02:40:09.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,79,77,2025-01-15T02:43:30Z,4740000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M47.00S,2025-01-15T02:41:09.0Z,3,REGULAR,substitution,out,[],1630530,,,1610612741,79,77,2025-01-15T02:43:30Z,4745000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M47.00S,2025-01-15T02:41:09.0Z,3,REGULAR,substitution,in,[],1630527,,,1610612741,79,77,2025-01-15T02:43:30Z,4747500,False,,,0,,SUB in: B. Boston,[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M30.00S,2025-01-15T02:43:50.5Z,3,REGULAR,3pt,Jump Shot,[],203897,6.783837056504599,2.450980392156863,1610612741,79,77,2025-01-15T02:45:32Z,4770000,False,238.0,11.0,1,left,MISS Z. LaVine step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
489,PT02M28.00S,2025-01-15T02:43:52.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,79,77,2025-01-15T02:47:55Z,4780000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,488.0,,,,,,,,,,,
518,PT02M28.00S,2025-01-15T02:43:56.4Z,3,REGULAR,turnover,offensive-kicked-ball,[],202696,,,1610612741,79,77,2025-01-15T02:48:34Z,4785000,False,,,0,,N. Vučević offensive-kicked-ball TURNOVER (3 TO),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,,,,,,,,,,,
491,PT02M10.00S,2025-01-15T02:44:28.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630527,68.9388961892247,32.59803921568628,1610612740,79,80,2025-01-15T02:48:24Z,4800000,False,-87.0,239.0,1,right,B. Boston 25' 3PT step back (7 PTS) (D. Murray 4 AST),"[1630527, 1627749]",1610612740.0,NOP,step back,,,Boston,B. Boston,,,,,Above the Break 3,24+ Left Center,25.48,Made,7.0,D. Murray,1627749.0,4.0,,,,,,,,,,,,,,
493,PT01M50.00S,2025-01-15T02:44:48.4Z,3,REGULAR,3pt,Jump Shot,[],1629632,32.40801576872536,21.568627450980394,1610612741,79,80,2025-01-15T02:46:23Z,4820000,False,142.0,252.0,1,left,MISS C. White 28' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,28.94,Missed,,,,,,,,,,,,,,,,,,
494,PT01M45.00S,2025-01-15T02:44:53.4Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612740,79,80,2025-01-15T02:44:54Z,4830000,False,,,0,,D. Murray REBOUND (Off:1 Def:4),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,493.0,5.0,4.0,1.0,,,,,,,,
495,PT01M40.00S,2025-01-15T02:44:58.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,72.88107752956637,83.82352941176471,1610612740,79,80,2025-01-15T02:45:08Z,4840000,False,169.0,202.0,1,right,MISS J. Hawkins 26' running 3PT,[1641722],1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
496,PT01M37.00S,2025-01-15T02:45:01.0Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612741,79,80,2025-01-15T02:45:04Z,4850000,False,,,0,,L. Ball REBOUND (Off:2 Def:4),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,495.0,6.0,4.0,2.0,,,,,,,,
497,PT01M28.00S,2025-01-15T02:45:09.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.1268068331143235,47.549019607843135,1610612741,81,80,2025-01-15T02:45:13Z,4860000,False,12.0,5.0,1,left,Z. LaVine driving Layup (15 PTS) (L. Ball 5 AST),"[203897, 1628366]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.33,Made,15.0,L. Ball,1628366.0,5.0,,,,,,,,,,,,,,
499,PT01M14.00S,2025-01-15T02:45:24.2Z,3,REGULAR,3pt,Jump Shot,[],1627749,69.46452036793693,71.32352941176471,1610612740,81,83,2025-01-15T02:45:29Z,4880000,False,107.0,235.0,1,right,D. Murray 25' 3PT pullup (15 PTS),[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,25.76,Made,15.0,,,,,,,,,,,,,,,,,
500,PT00M56.00S,2025-01-15T02:45:44.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.966491458607096,47.30392156862745,1610612741,83,83,2025-01-15T02:45:50Z,4890000,False,13.0,22.0,1,left,C. White driving Layup (10 PTS) (L. Ball 6 AST),"[1629632, 1628366]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.62,Made,10.0,L. Ball,1628366.0,6.0,,,,,,,,,,,,,,
501,PT00M48.10S,2025-01-15T02:45:53.9Z,3,REGULAR,3pt,Jump Shot,[],1627749,65.65374507227332,30.14705882352941,1610612740,83,83,2025-01-15T02:49:56Z,4900000,False,-99.0,270.0,1,right,MISS D. Murray 28' pullup 3PT,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,28.81,Missed,,,,,,,,,,,,,,,,,,
502,PT00M44.50S,2025-01-15T02:45:57.4Z,3,REGULAR,rebound,offensive,[],1628464,,,1610612740,83,83,2025-01-15T02:45:57Z,4910000,False,,,0,,D. Theis REBOUND (Off:1 Def:3),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,501.0,4.0,3.0,1.0,,,,,,,,
503,PT00M33.00S,2025-01-15T02:46:08.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630527,76.03482260183968,76.22549019607843,1610612740,83,83,2025-01-15T02:46:13Z,4920000,False,131.0,173.0,1,right,MISS B. Boston 21' step back Shot,[1630527],1610612740.0,NOP,step back,,,Boston,B. Boston,,,,,Mid-Range,16-24 Right Center,21.69,Missed,,,,,,,,,,,,,,,,,,
504,PT00M30.90S,2025-01-15T02:46:11.0Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612741,83,83,2025-01-15T02:46:11Z,4930000,False,,,0,,L. Ball REBOUND (Off:2 Def:5),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,,,,,,,,,503.0,7.0,5.0,2.0,,,,,,,,
505,PT00M16.10S,2025-01-15T02:46:26.3Z,3,REGULAR,3pt,Jump Shot,[],1629632,4.02431011826544,96.07843137254902,1610612741,86,83,2025-01-15T02:46:29Z,4940000,False,-230.0,-15.0,1,left,C. White 3PT  (13 PTS) (Z. LaVine 4 AST),"[1629632, 203897]",1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,23.09,Made,13.0,Z. LaVine,203897.0,4.0,,,,,,,,,,,,,,
507,PT00M02.90S,2025-01-15T02:46:43.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,93.77463863337714,52.94117647058824,1610612740,86,85,2025-01-15T02:46:47Z,4960000,False,15.0,6.0,1,right,J. Green cutting Layup (4 PTS) (D. Theis 2 AST),"[1629750, 1628464]",1610612740.0,NOP,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.59,Made,4.0,D. Theis,1628464.0,2.0,,,,,,,,,,,,,,
509,PT00M02.90S,2025-01-15T02:46:45.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628366,,,1610612740,86,85,2025-01-15T02:46:52Z,4980000,False,,,0,,L. Ball shooting personal FOUL (3 PF) (Green 1 FT),"[1628366, 1629750]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,3.0,0.0,Green,1629750.0,,
512,PT00M02.90S,2025-01-15T02:46:57.0Z,3,REGULAR,substitution,out,[],1641722,,,1610612740,86,85,2025-01-15T02:47:03Z,5000000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M02.90S,2025-01-15T02:46:57.0Z,3,REGULAR,substitution,in,[],1630530,,,1610612740,86,85,2025-01-15T02:47:03Z,5010000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M02.90S,2025-01-15T02:47:27.0Z,3,REGULAR,freethrow,1 of 1,[],1629750,,,1610612740,86,86,2025-01-15T02:47:27Z,5020000,False,,,0,,J. Green Free Throw 1 of 1 (5 PTS),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
515,PT00M00.10S,2025-01-15T02:47:32.4Z,3,REGULAR,3pt,Jump Shot,[],1628366,59.34625492772667,19.11764705882353,1610612741,86,86,2025-01-15T02:52:17Z,5030000,False,154.0,505.0,1,left,MISS L. Ball 52' pullup 3PT,[1628366],1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,52.85,Missed,,,,,,,,,,,,,,,,,,
516,PT00M00.10S,2025-01-15T02:47:32.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,86,86,2025-01-15T02:47:38Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,515.0,,,,,,,,,,,
517,PT00M00.00S,2025-01-15T02:47:38.9Z,3,REGULAR,period,end,[],0,,,1610612741,86,86,2025-01-15T02:47:38Z,5050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2025-01-15T02:49:25.3Z,4,REGULAR,substitution,out,['startperiod'],203897,,,1610612741,86,86,2025-01-15T02:49:58Z,5060000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2025-01-15T02:49:25.3Z,4,REGULAR,substitution,out,['startperiod'],202696,,,1610612741,86,86,2025-01-15T02:49:58Z,5070000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2025-01-15T02:49:25.3Z,4,REGULAR,substitution,out,['startperiod'],1641763,,,1610612741,86,86,2025-01-15T02:49:58Z,5080000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2025-01-15T02:49:25.3Z,4,REGULAR,substitution,out,['startperiod'],1629750,,,1610612741,86,86,2025-01-15T02:49:58Z,5090000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2025-01-15T02:49:25.3Z,4,REGULAR,substitution,out,['startperiod'],1627749,,,1610612741,86,86,2025-01-15T02:49:58Z,5100000,False,,,0,,SUB out: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2025-01-15T02:49:25.3Z,4,REGULAR,substitution,out,['startperiod'],1630527,,,1610612741,86,86,2025-01-15T02:49:58Z,5110000,False,,,0,,SUB out: B. Boston,[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2025-01-15T02:49:25.3Z,4,REGULAR,substitution,in,['startperiod'],1641824,,,1610612741,86,86,2025-01-15T02:49:58Z,5120000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
