actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
516,PT08M35.00S,2025-02-05T02:55:04.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630245,93.11760840998686,45.34313725490196,1610612741,104,110,2025-02-05T03:03:08Z,4970000,False,-23.0,12.0,1,right,A. Dosunmu running Layup (19 PTS) (J. Smith 4 AST),"[1630245, 1630188]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.63,Made,19.0,,,J. Smith,1630188.0,4.0,,,,,,,,,,,,
518,PT08M35.00S,2025-02-05T02:55:13.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,104,110,2025-02-05T02:55:13Z,4990000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M23.00S,2025-02-05T02:58:23.6Z,4,REGULAR,foul,personal,['2freethrow'],1641824,,,1610612748,104,110,2025-02-05T03:03:25Z,5000000,False,,,0,,M. Buzelis shooting personal FOUL (3 PF) (Jović 2 FT),"[1641824, 1631107]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,1627524.0,,,,,,,,,,,3.0,0.0,Jović,1631107.0,,
522,PT08M23.00S,2025-02-05T02:58:47.6Z,4,REGULAR,freethrow,1 of 2,[],1631107,,,1610612748,104,110,2025-02-05T02:58:47Z,5020000,False,,,0,,MISS N. Jović Free Throw 1 of 2,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
523,PT08M23.00S,2025-02-05T02:58:47.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,104,110,2025-02-05T02:58:47Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,522.0,,,,,,,,,,,
524,PT08M23.00S,2025-02-05T02:58:48.3Z,4,REGULAR,substitution,out,[],1642276,,,1610612748,104,110,2025-02-05T02:58:53Z,5040000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M23.00S,2025-02-05T02:58:48.3Z,4,REGULAR,substitution,in,[],1628389,,,1610612748,104,110,2025-02-05T02:58:53Z,5050000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M23.00S,2025-02-05T02:59:14.2Z,4,REGULAR,freethrow,2 of 2,[],1631107,,,1610612748,104,111,2025-02-05T02:59:14Z,5060000,False,,,0,,N. Jović Free Throw 2 of 2 (18 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
527,PT08M05.00S,2025-02-05T02:59:32.8Z,4,REGULAR,3pt,Jump Shot,[],1641824,66.5735873850197,38.48039215686275,1610612741,107,111,2025-02-05T03:03:50Z,5070000,False,-58.0,262.0,1,right,M. Buzelis 26' 3PT  (24 PTS) (J. Giddey 7 AST),"[1641824, 1630581]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,26.8,Made,24.0,,,J. Giddey,1630581.0,7.0,,,,,,,,,,,,
529,PT07M53.00S,2025-02-05T02:59:45.9Z,4,REGULAR,3pt,Jump Shot,[],1628389,32.933639947437584,53.18627450980392,1610612748,107,111,2025-02-05T03:04:14Z,5090000,False,-16.0,257.0,1,left,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
530,PT07M50.00S,2025-02-05T02:59:48.9Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,107,111,2025-02-05T03:04:14Z,5100000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,529.0,6.0,5.0,1.0,,,,,,,,
531,PT07M45.00S,2025-02-05T02:59:56.7Z,4,REGULAR,foul,offensive,[],1628389,,,1610612748,107,111,2025-02-05T03:04:39Z,5110000,False,,,0,,B. Adebayo offensive FOUL (1 PF),"[1628389, 1630172]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,202026.0,,,,,,,,,,,1.0,0.0,Williams,1630172.0,,
533,PT07M45.00S,2025-02-05T02:59:56.7Z,4,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,107,111,2025-02-05T03:04:39Z,5130000,False,,,0,,B. Adebayo offensive foul TURNOVER (3 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,202026.0,3.0,,,,,,,,,,,,,,,
534,PT07M45.00S,2025-02-05T03:00:07.4Z,4,REGULAR,substitution,out,[],202692,,,1610612741,107,111,2025-02-05T03:00:11Z,5140000,False,,,0,,SUB out: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M45.00S,2025-02-05T03:00:07.4Z,4,REGULAR,substitution,in,[],1629639,,,1610612741,107,111,2025-02-05T03:00:11Z,5150000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M26.00S,2025-02-05T03:00:55.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630172,87.33574244415243,50.49019607843137,1610612741,109,111,2025-02-05T03:05:10Z,5170000,False,2.0,67.0,1,right,P. Williams 6' driving DUNK (8 PTS) (A. Dosunmu 9 AST),"[1630172, 1630245]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.65,Made,8.0,,,A. Dosunmu,1630245.0,9.0,,,,,,,,,,,,
539,PT07M10.00S,2025-02-05T03:01:12.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,14.14257555847569,54.90196078431373,1610612748,109,111,2025-02-05T03:06:00Z,5190000,False,-25.0,80.0,1,left,MISS T. Rozier 8' driving Layup,[1626179],1610612748.0,MIA,driving,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,8.41,Missed,,,,,,,,,,,,,,,,,,
540,PT07M07.00S,2025-02-05T03:01:15.1Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,109,111,2025-02-05T03:06:00Z,5200000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,539.0,7.0,5.0,2.0,,,,,,,,
541,PT07M03.00S,2025-02-05T03:01:18.4Z,4,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612748,109,111,2025-02-05T03:06:18Z,5210000,False,,,0,,A. Dosunmu shooting personal FOUL (4 PF) (Herro 2 FT),"[1630245, 1629639]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Right,,,,202901.0,,,,,,,,,,,4.0,0.0,Herro,1629639.0,,
543,PT07M03.00S,2025-02-05T03:01:51.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629639,,,1610612748,109,112,2025-02-05T03:01:51Z,5230000,False,,,0,,T. Herro Free Throw 1 of 2 (22 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
544,PT07M03.00S,2025-02-05T03:02:09.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629639,,,1610612748,109,113,2025-02-05T03:02:09Z,5240000,False,,,0,,T. Herro Free Throw 2 of 2 (23 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
545,PT06M51.00S,2025-02-05T03:02:25.3Z,4,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612741,109,113,2025-02-05T03:06:52Z,5250000,False,,,0,,T. Herro shooting personal FOUL (2 PF) (Giddey 2 FT),"[1629639, 1630581]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,202901.0,,,,,,,,,,,2.0,0.0,Giddey,1630581.0,,
547,PT06M51.00S,2025-02-05T03:02:52.9Z,4,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,110,113,2025-02-05T03:02:52Z,5270000,False,,,0,,J. Giddey Free Throw 1 of 2 (18 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
548,PT06M51.00S,2025-02-05T03:02:53.7Z,4,REGULAR,substitution,out,[],1631170,,,1610612741,110,113,2025-02-05T03:02:57Z,5280000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M51.00S,2025-02-05T03:02:53.7Z,4,REGULAR,substitution,in,[],1642276,,,1610612741,110,113,2025-02-05T03:02:57Z,5290000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M51.00S,2025-02-05T03:03:14.6Z,4,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,111,113,2025-02-05T03:03:14Z,5300000,False,,,0,,J. Giddey Free Throw 2 of 2 (19 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
551,PT06M33.00S,2025-02-05T03:03:40.8Z,4,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612748,111,113,2025-02-05T03:07:30Z,5310000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1630581, 1628389]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,202901.0,,,,,,,,,,,2.0,0.0,Adebayo,1628389.0,,
553,PT06M33.00S,2025-02-05T03:04:13.0Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,111,114,2025-02-05T03:04:32Z,5330000,False,,,0,,B. Adebayo Free Throw 1 of 2 (15 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
554,PT06M33.00S,2025-02-05T03:04:13.0Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,111,114,2025-02-05T03:04:32Z,5340000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
555,PT06M32.00S,2025-02-05T03:04:14.0Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,111,114,2025-02-05T03:07:44Z,5350000,False,,,0,,J. Smith REBOUND (Off:0 Def:8),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,554.0,8.0,8.0,0.0,,,,,,,,
556,PT06M17.00S,2025-02-05T03:04:44.8Z,4,REGULAR,3pt,Jump Shot,[],1630581,68.54467805519053,28.921568627450984,1610612741,114,114,2025-02-05T03:07:59Z,5360000,False,-105.0,243.0,1,right,J. Giddey 26' 3PT  (22 PTS) (P. Williams 4 AST),"[1630581, 1630172]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,26.51,Made,22.0,,,P. Williams,1630172.0,4.0,,,,,,,,,,,,
558,PT05M57.00S,2025-02-05T03:05:07.9Z,4,REGULAR,violation,kicked ball,[],1630245,,,1610612748,114,114,2025-02-05T03:05:11Z,5380000,False,,,0,,A. Dosunmu kicked ball VIOLATION,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,202901.0,,,,,,,,,,,,,,,,
559,PT05M57.00S,2025-02-05T03:05:10.6Z,4,REGULAR,substitution,out,[],1630188,,,1610612748,114,114,2025-02-05T03:05:14Z,5390000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M57.00S,2025-02-05T03:05:10.6Z,4,REGULAR,substitution,in,[],202696,,,1610612748,114,114,2025-02-05T03:05:14Z,5400000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M49.00S,2025-02-05T03:05:44.9Z,4,REGULAR,2pt,Jump Shot,[],1629639,14.931011826544022,28.921568627450984,1610612748,114,114,2025-02-05T03:08:40Z,5410000,False,105.0,88.0,1,left,MISS T. Herro 13' pullup Shot - blocked,"[1629639, 1630245]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,13.72,Missed,,,,,,,,,,,,,,,,,Dosunmu,1630245.0
562,PT05M49.00S,2025-02-05T03:05:44.9Z,4,REGULAR,block,,[],1630245,,,1610612748,114,114,2025-02-05T03:05:47Z,5420000,False,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
563,PT05M48.00S,2025-02-05T03:05:45.9Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,114,114,2025-02-05T03:08:40Z,5430000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,,,,,,,,,561.0,2.0,2.0,0.0,,,,,,,,
564,PT05M37.00S,2025-02-05T03:05:55.9Z,4,REGULAR,3pt,Jump Shot,[],1630581,94.95729303547962,3.9215686274509802,1610612741,114,114,2025-02-05T03:08:57Z,5440000,False,-230.0,-5.0,1,right,MISS J. Giddey 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
565,PT05M35.00S,2025-02-05T03:05:57.9Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,114,114,2025-02-05T03:08:57Z,5450000,False,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,,,,,,564.0,6.0,6.0,0.0,,,,,,,,
566,PT05M24.00S,2025-02-05T03:06:09.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,4.28712220762155,41.911764705882355,1610612748,114,116,2025-02-05T03:10:01Z,5460000,False,40.0,-12.0,1,left,B. Adebayo alley-oop DUNK (17 PTS) (K. Ware 1 AST),"[1628389, 1642276]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,4.22,Made,17.0,,,K. Ware,1642276.0,1.0,,,,,,,,,,,,
568,PT05M08.00S,2025-02-05T03:06:25.7Z,4,REGULAR,3pt,Jump Shot,[],1630172,65.71944809461236,39.361213235294116,1610612741,114,116,2025-02-05T03:10:31Z,5480000,False,-53.0,270.0,1,right,MISS P. Williams 27' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,27.49,Missed,,,,,,,,,,,,,,,,,,
569,PT05M05.00S,2025-02-05T03:06:28.7Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,114,116,2025-02-05T03:10:31Z,5490000,False,,,0,,T. Herro REBOUND (Off:0 Def:7),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,568.0,7.0,7.0,0.0,,,,,,,,
570,PT04M59.00S,2025-02-05T03:06:36.0Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628389,14.71747700394218,58.111213235294116,1610612748,114,118,2025-02-05T03:11:08Z,5500000,False,-41.0,86.0,1,left,B. Adebayo 9' driving floating bank Jump Shot (19 PTS) (T. Herro 8 AST),"[1628389, 1629639]",1610612748.0,MIA,driving floating bank,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,9.49,Made,19.0,,,T. Herro,1629639.0,8.0,,,,,,,,,,,,
572,PT04M59.00S,2025-02-05T03:06:38.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641824,,,1610612748,114,118,2025-02-05T03:11:29Z,5520000,False,,,0,,M. Buzelis shooting personal FOUL (4 PF) (Adebayo 1 FT),"[1641824, 1628389]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,,,,202026.0,,,,,,,,,,,4.0,0.0,Adebayo,1628389.0,,
574,PT04M59.00S,2025-02-05T03:06:44.0Z,4,REGULAR,substitution,out,[],1630245,,,1610612748,114,118,2025-02-05T03:06:55Z,5540000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M59.00S,2025-02-05T03:06:44.0Z,4,REGULAR,substitution,out,[],1641824,,,1610612748,114,118,2025-02-05T03:06:55Z,5550000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M59.00S,2025-02-05T03:06:44.0Z,4,REGULAR,substitution,in,[],1629632,,,1610612748,114,118,2025-02-05T03:06:55Z,5560000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M59.00S,2025-02-05T03:06:44.0Z,4,REGULAR,substitution,in,[],1628366,,,1610612748,114,118,2025-02-05T03:06:55Z,5570000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M59.00S,2025-02-05T03:07:02.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,114,118,2025-02-05T03:07:02Z,5580000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M59.00S,2025-02-05T03:10:13.7Z,4,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,114,118,2025-02-05T03:10:16Z,5590000,False,,,0,,MISS B. Adebayo Free Throw 1 of 1,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
580,PT04M58.00S,2025-02-05T03:10:14.7Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,114,118,2025-02-05T03:11:43Z,5600000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,579.0,2.0,2.0,0.0,,,,,,,,
581,PT04M45.00S,2025-02-05T03:10:27.9Z,4,REGULAR,3pt,Jump Shot,[],202696,72.61826544021025,15.196078431372548,1610612741,117,118,2025-02-05T03:12:00Z,5610000,False,-174.0,205.0,1,right,N. Vučević 26' 3PT  (10 PTS) (C. White 7 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,26.88,Made,10.0,,,C. White,1629632.0,7.0,,,,,,,,,,,,
583,PT04M20.00S,2025-02-05T03:10:52.4Z,4,REGULAR,2pt,Jump Shot,[],1626179,20.367936925098554,42.93811274509804,1610612748,117,118,2025-02-05T03:12:31Z,5630000,False,35.0,139.0,1,left,MISS T. Rozier 14' pullup Shot,[1626179],1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Center,14.34,Missed,,,,,,,,,,,,,,,,,,
584,PT04M18.00S,2025-02-05T03:10:54.4Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,117,118,2025-02-05T03:12:31Z,5640000,False,,,0,,P. Williams REBOUND (Off:2 Def:5),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,,583.0,7.0,5.0,2.0,,,,,,,,
585,PT04M08.00S,2025-02-05T03:11:05.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,89.70105124835742,43.38235294117647,1610612741,119,118,2025-02-05T03:12:47Z,5650000,False,-33.0,44.0,1,right,C. White driving finger roll Layup (16 PTS) (N. Vučević 2 AST),"[1629632, 202696]",1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,16.0,,,N. Vučević,202696.0,2.0,,,,,,,,,,,,
587,PT04M07.00S,2025-02-05T03:11:13.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,119,118,2025-02-05T03:11:13Z,5670000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M55.00S,2025-02-05T03:13:03.0Z,4,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,119,118,2025-02-05T03:13:27Z,5680000,False,,,0,,T. Herro bad pass out-of-bounds TURNOVER (5 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,,,,1627524.0,5.0,,,,,,,,,,,,,,,
589,PT03M46.00S,2025-02-05T03:13:25.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,93.77463863337714,37.00980392156863,1610612741,121,118,2025-02-05T03:13:49Z,5690000,False,-65.0,6.0,1,right,J. Giddey 6' driving floating Jump Shot (24 PTS),[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,24.0,,,,,,,,,,,,,,,,,
590,PT03M25.00S,2025-02-05T03:13:44.2Z,4,REGULAR,2pt,Jump Shot,[],1628389,23.99802890932983,47.05882352941176,1610612748,121,120,2025-02-05T03:14:09Z,5700000,False,15.0,173.0,1,left,B. Adebayo 17' Jump Shot (21 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,17.37,Made,21.0,,,,,,,,,,,,,,,,,
591,PT03M11.00S,2025-02-05T03:14:02.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,92.24704336399473,62.967218137254896,1610612741,121,120,2025-02-05T03:14:37Z,5710000,False,65.0,20.0,1,right,MISS C. White 6' driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,,,,,,,
592,PT03M09.00S,2025-02-05T03:14:04.6Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,121,120,2025-02-05T03:14:37Z,5720000,False,,,0,,N. Vučević REBOUND (Off:2 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,591.0,8.0,6.0,2.0,,,,,,,,
593,PT03M08.00S,2025-02-05T03:14:05.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,91.98423127463863,47.939644607843135,1610612741,123,120,2025-02-05T03:14:52Z,5730000,False,-10.0,23.0,1,right,N. Vučević putback Layup (12 PTS),[202696],1610612741.0,CHI,putback,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,2.5,Made,12.0,,,,,,,,,,,,,,,,,
594,PT02M41.00S,2025-02-05T03:14:29.4Z,4,REGULAR,3pt,Jump Shot,[],1642276,28.59108081471748,20.366115196078432,1610612748,123,120,2025-02-05T03:15:14Z,5740000,False,148.0,216.0,1,left,MISS K. Ware 26' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
595,PT02M39.00S,2025-02-05T03:14:31.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,123,120,2025-02-05T03:15:14Z,5750000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,594.0,,,,,,,,,,,
596,PT02M39.00S,2025-02-05T03:14:44.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612748,123,120,2025-02-05T03:14:51Z,5760000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,1627524.0,,,,,,,,,,,,,,,,
597,PT02M39.00S,2025-02-05T03:14:46.8Z,4,REGULAR,substitution,out,[],1626179,,,1610612741,123,120,2025-02-05T03:14:49Z,5770000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT02M39.00S,2025-02-05T03:14:46.8Z,4,REGULAR,substitution,in,[],1631170,,,1610612741,123,120,2025-02-05T03:14:49Z,5780000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT02M21.00S,2025-02-05T03:15:16.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629632,87.86136662286465,52.450980392156865,1610612741,125,120,2025-02-05T03:15:36Z,5790000,False,12.0,62.0,1,right,C. White 6' driving DUNK (18 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,6.28,Made,18.0,,,,,,,,,,,,,,,,,
600,PT02M01.00S,2025-02-05T03:15:35.8Z,4,REGULAR,2pt,Jump Shot,[],1628389,22.552562417871222,49.50980392156863,1610612748,125,122,2025-02-05T03:15:51Z,5800000,False,2.0,159.0,1,left,B. Adebayo 15' pullup Jump Shot (23 PTS) (T. Herro 9 AST),"[1628389, 1629639]",1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,15.95,Made,23.0,,,T. Herro,1629639.0,9.0,,,,,,,,,,,,
602,PT01M48.00S,2025-02-05T03:15:52.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,88.5676741130092,58.111213235294116,1610612741,125,122,2025-02-05T03:16:30Z,5820000,False,41.0,55.0,1,right,MISS J. Giddey 6' driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,,,,,,,
