actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
351,PT07M38.00S,2024-11-08T02:28:59.1Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,75,69,2024-11-08T02:29:11Z,3440000,False,,,0,,J. Randle REBOUND (Off:2 Def:5),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,350.0,7.0,5.0,2.0,,,,,,,,,,,,
352,PT07M38.00S,2024-11-08T02:29:03.1Z,3,REGULAR,turnover,out-of-bounds,[],203944,,,1610612750,75,69,2024-11-08T02:29:20Z,3450000,False,,,0,,J. Randle lost ball out-of-bounds TURNOVER (4 TO),[203944],1610612750.0,MIN,lost ball,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,200832.0,,,,,,,,,4.0,,
353,PT07M28.00S,2024-11-08T02:29:26.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630172,5.338370565045992,51.71568627450981,1610612741,75,69,2024-11-08T02:29:30Z,3460000,False,-9.0,-2.0,1,left,MISS P. Williams DUNK,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
354,PT07M27.00S,2024-11-08T02:29:27.5Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,75,69,2024-11-08T02:29:30Z,3470000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,353.0,1.0,1.0,0.0,,,,,,,,,,,,
355,PT07M20.00S,2024-11-08T02:29:33.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,94.30026281208936,50.0,1610612750,75,71,2024-11-08T02:29:37Z,3480000,False,0.0,1.0,1,right,R. Gobert driving finger roll Layup (8 PTS) (J. Randle 1 AST),"[203497, 203944]",1610612750.0,MIN,driving finger roll,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.11,Made,,,,,,,,,,,,8.0,J. Randle,203944.0,1.0,,,
357,PT07M08.00S,2024-11-08T02:29:46.1Z,3,REGULAR,3pt,Jump Shot,[],1630172,29.77989487516426,28.676470588235293,1610612741,75,71,2024-11-08T02:29:50Z,3500000,False,107.0,227.0,1,left,MISS P. Williams 25' pullup 3PT,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
358,PT07M06.00S,2024-11-08T02:29:48.1Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,75,71,2024-11-08T02:29:50Z,3510000,False,,,0,,N. Vučević REBOUND (Off:1 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,357.0,3.0,2.0,1.0,,,,,,,,,,,,
359,PT07M01.00S,2024-11-08T02:29:53.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202696,32.670827858081466,50.0,1610612741,78,71,2024-11-08T02:29:59Z,3520000,False,0.0,255.0,1,left,N. Vučević 25' 3PT  (20 PTS) (J. Giddey 11 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.46,Made,,,,,,,,,,,,20.0,J. Giddey,1630581.0,11.0,,,
361,PT06M43.00S,2024-11-08T02:30:11.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.9060446780552,50.98039215686274,1610612750,78,73,2024-11-08T02:30:15Z,3540000,False,5.0,5.0,1,right,R. Gobert alley-oop DUNK (10 PTS) (M. Conley 8 AST),"[203497, 201144]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.69,Made,,,,,,,,,,,,10.0,M. Conley,201144.0,8.0,,,
363,PT06M36.00S,2024-11-08T02:30:18.4Z,3,REGULAR,3pt,Jump Shot,[],202696,32.802233902759525,48.03921568627451,1610612741,81,73,2024-11-08T02:32:44Z,3560000,False,10.0,256.0,1,left,N. Vučević 25' 3PT  (23 PTS) (J. Giddey 12 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.6,Made,,,,,,,,,,,,23.0,J. Giddey,1630581.0,12.0,,,
365,PT06M13.00S,2024-11-08T02:30:41.1Z,3,REGULAR,3pt,Jump Shot,[],201144,95.74572930354796,96.56862745098039,1610612750,81,76,2024-11-08T02:30:46Z,3580000,False,233.0,-13.0,1,right,M. Conley 3PT  (12 PTS) (J. Randle 2 AST),"[201144, 203944]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,23.31,Made,,,,,,,,,,,,12.0,J. Randle,203944.0,2.0,,,
367,PT05M57.00S,2024-11-08T02:30:59.5Z,3,REGULAR,foul,personal,[],203944,,,1610612741,81,76,2024-11-08T02:31:29Z,3600000,False,,,0,,J. Randle personal FOUL (1 PF),"[203944, 202696]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,1627961.0,1.0,0.0,Vučević,202696.0,,,,,,,
369,PT05M57.00S,2024-11-08T02:31:09.5Z,3,REGULAR,substitution,out,[],201144,,,1610612741,81,76,2024-11-08T02:31:17Z,3620000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT05M57.00S,2024-11-08T02:31:09.5Z,3,REGULAR,substitution,out,[],203497,,,1610612741,81,76,2024-11-08T02:31:17Z,3630000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT05M57.00S,2024-11-08T02:31:09.5Z,3,REGULAR,substitution,in,[],1628978,,,1610612741,81,76,2024-11-08T02:31:17Z,3640000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT05M57.00S,2024-11-08T02:31:09.5Z,3,REGULAR,substitution,in,[],1629675,,,1610612741,81,76,2024-11-08T02:31:17Z,3650000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT05M57.00S,2024-11-08T02:31:20.4Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,81,76,2024-11-08T02:31:23Z,3660000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT05M57.00S,2024-11-08T02:31:20.4Z,3,REGULAR,substitution,in,[],1641824,,,1610612741,81,76,2024-11-08T02:31:23Z,3670000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT05M44.00S,2024-11-08T02:31:35.3Z,3,REGULAR,3pt,Jump Shot,[],1630581,31.225361366622867,24.019607843137255,1610612741,81,76,2024-11-08T02:31:49Z,3680000,False,130.0,241.0,1,left,MISS J. Giddey 27' step back 3PT,[1630581],1610612741.0,CHI,step back,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,27.38,Missed,,,,,,,,,,,,,,,,,,
376,PT05M39.00S,2024-11-08T02:31:40.3Z,3,REGULAR,rebound,offensive,[],1631207,,,1610612741,81,76,2024-11-08T02:31:49Z,3690000,False,,,0,,D. Terry REBOUND (Off:1 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,375.0,2.0,1.0,1.0,,,,,,,,,,,,
377,PT05M31.00S,2024-11-08T02:31:49.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,7.5722733245729295,50.49019607843137,1610612741,81,76,2024-11-08T02:31:53Z,3700000,False,-2.0,19.0,1,left,MISS A. Dosunmu driving Layup - blocked,"[1630245, 1628978]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.89,Missed,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,
378,PT05M31.00S,2024-11-08T02:31:49.0Z,3,REGULAR,block,,[],1628978,,,1610612741,81,76,2024-11-08T02:35:07Z,3710000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT05M26.00S,2024-11-08T02:31:54.0Z,3,REGULAR,rebound,offensive,[],1630245,,,1610612741,81,76,2024-11-08T02:31:53Z,3720000,False,,,0,,A. Dosunmu REBOUND (Off:2 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,377.0,3.0,1.0,2.0,,,,,,,,,,,,
380,PT05M26.00S,2024-11-08T02:31:53.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,5.590000152587891,50.0,1610612741,83,76,2024-11-08T02:31:53Z,3730000,False,0.0,0.0,1,left,A. Dosunmu putback Layup (11 PTS),[1630245],1610612741.0,CHI,putback,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,11.0,,,,,,
381,PT05M24.00S,2024-11-08T02:32:00.5Z,3,REGULAR,foul,personal,[],1631207,,,1610612750,83,76,2024-11-08T02:32:23Z,3740000,False,,,0,,D. Terry take personal FOUL (1 PF),"[1631207, 1628978]",1610612741.0,CHI,take,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,200832.0,1.0,0.0,DiVincenzo,1628978.0,,,,,,,
383,PT05M24.00S,2024-11-08T02:32:07.9Z,3,REGULAR,substitution,out,[],1630581,,,1610612750,83,76,2024-11-08T02:32:16Z,3760000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M24.00S,2024-11-08T02:32:07.9Z,3,REGULAR,substitution,in,[],1629659,,,1610612750,83,76,2024-11-08T02:32:16Z,3770000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M15.00S,2024-11-08T02:32:33.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.11760840998686,46.568627450980394,1610612750,83,76,2024-11-08T02:32:38Z,3780000,False,-17.0,12.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
386,PT05M14.00S,2024-11-08T02:32:35.1Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,83,76,2024-11-08T02:32:35Z,3790000,False,,,0,,A. Edwards REBOUND (Off:3 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,385.0,5.0,2.0,3.0,,,,,,,,,,,,
387,PT05M11.00S,2024-11-08T02:32:37.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630183,89.35611038107753,53.25137867647059,1610612750,83,76,2024-11-08T02:32:44Z,3800000,False,16.0,48.0,1,right,MISS J. McDaniels driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.03,Missed,,,,,,,,,,,,,,,,,,
388,PT05M11.00S,2024-11-08T02:32:37.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,83,76,2024-11-08T02:32:44Z,3810000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,387.0,,,,,,,,,,,,,,,
389,PT05M11.00S,2024-11-08T02:32:44.6Z,3,REGULAR,foul,personal,[],202696,,,1610612750,83,76,2024-11-08T02:32:59Z,3820000,False,,,0,,N. Vučević loose ball personal FOUL (2 PF),"[202696, 203944]",1610612741.0,CHI,loose ball,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,1628953.0,2.0,0.0,Randle,203944.0,,,,,,,
391,PT05M07.00S,2024-11-08T02:32:57.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203944,88.51839684625493,96.56862745098039,1610612750,83,76,2024-11-08T02:33:10Z,3840000,False,233.0,55.0,1,right,MISS J. Randle 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,23.93,Missed,,,,,,,,,,,,,,,,,,
392,PT05M04.00S,2024-11-08T02:33:00.8Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612741,83,76,2024-11-08T02:33:10Z,3850000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:3),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Right Corner 3,24+ Right,,,,,391.0,4.0,3.0,1.0,,,,,,,,,,,,
393,PT04M51.00S,2024-11-08T02:33:14.4Z,3,REGULAR,turnover,lost ball,[],1641824,,,1610612741,83,76,2024-11-08T02:33:19Z,3860000,False,,,0,,M. Buzelis lost ball TURNOVER (1 TO),"[1641824, 1628978]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,DiVincenzo,1628978.0
394,PT04M51.00S,2024-11-08T02:33:14.4Z,3,REGULAR,steal,,[],1628978,,,1610612750,83,76,2024-11-08T02:33:16Z,3870000,False,,,0,,D. DiVincenzo STEAL (3 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
395,PT04M49.00S,2024-11-08T02:33:18.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612750,83,76,2024-11-08T02:33:28Z,3880000,False,,,0,,A. Dosunmu shooting personal FOUL (3 PF) (DiVincenzo 2 FT),"[1630245, 1628978]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,1627961.0,3.0,0.0,DiVincenzo,1628978.0,,,,,,,
397,PT04M49.00S,2024-11-08T02:33:42.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628978,,,1610612750,83,77,2024-11-08T02:33:42Z,3900000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (3 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,,,,,,,,,,,3.0,,,,,,
398,PT04M49.00S,2024-11-08T02:33:43.8Z,3,REGULAR,substitution,out,[],1630245,,,1610612750,83,77,2024-11-08T02:33:51Z,3910000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M49.00S,2024-11-08T02:33:43.8Z,3,REGULAR,substitution,out,[],203944,,,1610612750,83,77,2024-11-08T02:33:51Z,3920000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M49.00S,2024-11-08T02:33:43.8Z,3,REGULAR,substitution,in,[],1629632,,,1610612750,83,77,2024-11-08T02:33:51Z,3930000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M49.00S,2024-11-08T02:33:43.8Z,3,REGULAR,substitution,in,[],1629638,,,1610612750,83,77,2024-11-08T02:33:51Z,3940000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M49.00S,2024-11-08T02:34:05.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628978,,,1610612750,83,78,2024-11-08T02:34:05Z,3950000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (4 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,,,,,,,,,,,4.0,,,,,,
403,PT04M25.00S,2024-11-08T02:34:29.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,9.674770039421814,57.59803921568627,1610612741,85,78,2024-11-08T02:34:35Z,3960000,False,-38.0,38.0,1,left,N. Vučević turnaround Hook (25 PTS),[202696],1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,,,,,,,,,,,,25.0,,,,,,
404,PT04M16.00S,2024-11-08T02:34:39.3Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.80749014454665,67.15686274509804,1610612750,85,78,2024-11-08T02:34:46Z,3970000,False,86.0,241.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
405,PT04M13.00S,2024-11-08T02:34:42.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,85,78,2024-11-08T02:34:46Z,3980000,False,,,0,,N. Vučević REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,404.0,4.0,3.0,1.0,,,,,,,,,,,,
407,PT04M10.00S,2024-11-08T02:34:44.6Z,3,REGULAR,turnover,bad pass,[],202696,,,1610612741,85,78,2024-11-08T02:34:50Z,4000000,False,,,0,,N. Vučević bad pass TURNOVER (1 TO),"[202696, 1629638]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Alexander-Walker,1629638.0
408,PT04M10.00S,2024-11-08T02:34:44.6Z,3,REGULAR,steal,,[],1629638,,,1610612750,85,78,2024-11-08T02:34:47Z,4010000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
409,PT04M06.00S,2024-11-08T02:34:49.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,73.27529566360053,15.196078431372548,1610612750,85,78,2024-11-08T02:34:55Z,4020000,False,-174.0,199.0,1,right,MISS N. Alexander-Walker 26' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
410,PT04M01.00S,2024-11-08T02:34:54.2Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,85,78,2024-11-08T02:34:55Z,4030000,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,409.0,2.0,1.0,1.0,,,,,,,,,,,,
411,PT04M01.00S,2024-11-08T02:34:53.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629675,94.40999984741211,50.0,1610612750,85,80,2024-11-08T02:37:24Z,4040000,False,0.0,0.0,1,right,N. Reid putback Layup (4 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,4.0,,,,,,
412,PT03M50.00S,2024-11-08T02:35:04.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,6.1268068331143235,50.0,1610612741,87,80,2024-11-08T02:37:59Z,4050000,False,0.0,5.0,1,left,T. Horton-Tucker driving finger roll Layup (6 PTS),[1629659],1610612741.0,CHI,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,,,,,,6.0,,,,,,
413,PT03M41.00S,2024-11-08T02:35:14.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,70.25295663600527,21.568627450980394,1610612750,87,83,2024-11-08T02:38:21Z,4060000,False,-142.0,227.0,1,right,D. DiVincenzo 26' 3PT step back (7 PTS),[1628978],1610612750.0,MIN,step back,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.79,Made,,,,,,,,,,,,7.0,,,,,,
414,PT03M38.00S,2024-11-08T02:35:22.1Z,3,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,87,83,2024-11-08T02:36:13Z,4070000,False,,,0,,C. White bad pass out-of-bounds TURNOVER (3 TO),[1629632],1610612741.0,CHI,bad pass,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,,,,200832.0,,,,,,,,,3.0,,
415,PT03M38.00S,2024-11-08T02:35:40.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,87,83,2024-11-08T02:35:40Z,4080000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M38.00S,2024-11-08T02:36:50.4Z,3,REGULAR,substitution,out,[],202696,,,1610612750,87,83,2024-11-08T02:37:10Z,4090000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M38.00S,2024-11-08T02:36:50.4Z,3,REGULAR,substitution,in,[],1630188,,,1610612750,87,83,2024-11-08T02:37:10Z,4100000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M30.00S,2024-11-08T02:37:27.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,67.7562417871222,58.08823529411765,1610612750,87,83,2024-11-08T02:39:50Z,4110000,False,40.0,251.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
419,PT03M28.00S,2024-11-08T02:37:29.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,87,83,2024-11-08T02:37:44Z,4120000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,418.0,,,,,,,,,,,,,,,
420,PT03M28.00S,2024-11-08T02:37:43.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641824,,,1610612750,87,83,2024-11-08T02:37:51Z,4130000,False,,,0,,M. Buzelis loose ball personal FOUL (1 PF) (McDaniels 2 FT),"[1641824, 1630183]",1610612741.0,CHI,loose ball,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,200832.0,1.0,0.0,McDaniels,1630183.0,,,,,,,
422,PT03M28.00S,2024-11-08T02:37:54.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630183,,,1610612750,87,84,2024-11-08T02:37:54Z,4150000,False,,,0,,J. McDaniels Free Throw 1 of 2 (13 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,,,,,13.0,,,,,,
423,PT03M28.00S,2024-11-08T02:38:10.1Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630183,,,1610612750,87,85,2024-11-08T02:38:10Z,4160000,False,,,0,,J. McDaniels Free Throw 2 of 2 (14 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,,,,,14.0,,,,,,
424,PT03M17.00S,2024-11-08T02:38:23.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,10.33180026281209,56.61764705882353,1610612741,89,85,2024-11-08T02:38:29Z,4170000,False,-33.0,45.0,1,left,C. White driving floating Jump Shot (14 PTS),[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,5.55,Made,,,,,,,,,,,,14.0,,,,,,
425,PT03M03.00S,2024-11-08T02:38:36.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,93.51182654402102,50.49019607843137,1610612750,89,87,2024-11-08T02:38:40Z,4180000,False,2.0,8.0,1,right,J. McDaniels driving finger roll Layup (16 PTS) (A. Edwards 4 AST),"[1630183, 1630162]",1610612750.0,MIN,driving finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,,,,16.0,A. Edwards,1630162.0,4.0,,,
427,PT02M55.00S,2024-11-08T02:38:47.0Z,3,REGULAR,turnover,out-of-bounds,[],1631207,,,1610612741,89,87,2024-11-08T02:38:54Z,4200000,False,,,0,,D. Terry bad pass out-of-bounds TURNOVER (2 TO),[1631207],1610612741.0,CHI,bad pass,,,Terry,D. Terry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,200832.0,,,,,,,,,2.0,,
441,PT02M44.00S,2024-11-08T02:39:13.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,92.77266754270697,47.69454656862745,1610612750,89,87,2024-11-08T02:40:57Z,4225000,False,-12.0,15.0,1,right,MISS A. Edwards driving Layup - blocked,"[1630162, 1631207]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.92,Missed,Terry,1631207.0,,,,,,,,,,,,,,,,
442,PT02M44.00S,2024-11-08T02:39:13.8Z,3,REGULAR,block,,[],1631207,,,1610612750,89,87,2024-11-08T02:40:54Z,4227500,False,,,0,,D. Terry BLOCK (1 BLK),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
443,PT02M44.00S,2024-11-08T02:39:13.8Z,3,REGULAR,rebound,defensive,[],1631207,,,1610612741,89,87,2024-11-08T02:40:54Z,4228750,False,,,0,,D. Terry REBOUND (Off:1 Def:2),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,441.0,3.0,2.0,1.0,,,,,,,,,,,,
430,PT02M22.00S,2024-11-08T02:39:26.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,8.14717477003942,52.473958333333336,1610612741,89,87,2024-11-08T02:42:00Z,4230000,False,-12.0,24.0,1,left,MISS T. Horton-Tucker driving Layup,[1629659],1610612741.0,CHI,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
