actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
538,PT09M15.00S,2021-11-28T23:56:17.0Z,4,REGULAR,substitution,out,[],201588,,,1610612754,78,98,2021-11-28T23:56:32Z,5300000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M15.00S,2021-11-28T23:56:17.0Z,4,REGULAR,substitution,in,[],1630543,,,1610612754,78,98,2021-11-28T23:56:32Z,5310000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M15.00S,2021-11-28T23:56:17.0Z,4,REGULAR,substitution,in,[],1626192,,,1610612754,78,98,2021-11-28T23:56:32Z,5320000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M07.00S,2021-11-28T23:57:01.1Z,4,REGULAR,foul,personal,['2freethrow'],203507,,,1610612754,78,98,2021-11-28T23:57:10Z,5330000,,,0,,G. Antetokounmpo shooting personal FOUL (1 PF) (Martin 2 FT),"[203507, 1629103]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Martin,1629103.0,,
543,PT09M07.00S,2021-11-28T23:57:22.6Z,4,REGULAR,freethrow,1 of 2,[],1629103,,,1610612754,79,98,2021-11-28T23:57:22Z,5350000,,,0,,K. Martin Free Throw 1 of 2 (5 PTS),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
544,PT09M07.00S,2021-11-28T23:57:22.6Z,4,REGULAR,freethrow,2 of 2,[],1629103,,,1610612754,79,98,2021-11-28T23:57:41Z,5360000,,,0,,MISS K. Martin Free Throw 2 of 2,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,Missed,,,,,,,,,,,,,,,,,,
545,PT09M04.00S,2021-11-28T23:57:25.6Z,4,REGULAR,rebound,offensive,[],1630543,,,1610612754,79,98,2021-11-28T23:57:41Z,5370000,,,0,,I. Jackson REBOUND (Off:1 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,544.0,1.0,0.0,1.0,,,,,,,
546,PT09M04.00S,2021-11-28T23:57:40.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630543,94.40999984741211,50.0,1610612754,81,98,2021-11-28T23:58:07Z,5380000,0.0,0.0,1,right,I. Jackson tip Layup (2 PTS),[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
547,PT08M56.00S,2021-11-28T23:58:14.8Z,4,REGULAR,violation,kicked ball,[],1629103,,,1610612749,81,98,2021-11-28T23:58:18Z,5390000,,,0,,K. Martin kicked ball VIOLATION,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,1628480.0,,,,,,
548,PT08M51.00S,2021-11-28T23:58:38.7Z,4,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612749,81,98,2021-11-28T23:58:45Z,5400000,,,0,,I. Jackson shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630543, 203507]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Antetokounmpo,203507.0,,
550,PT08M51.00S,2021-11-28T23:59:09.9Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,81,99,2021-11-28T23:59:09Z,5420000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (21 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
551,PT08M51.00S,2021-11-28T23:59:30.3Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,81,100,2021-11-28T23:59:30Z,5430000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
633,PT08M44.00S,2021-11-28T23:59:24.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,94.03745072273325,49.01960784313725,1610612754,81,100,2021-11-29T00:13:59Z,5435000,-5.0,4.0,1,right,MISS I. Jackson alley-oop Layup,[1630543],1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,0.6,Missed,,,,,,,,,,,,,,,,,,
634,PT08M43.00S,2021-11-28T23:59:25.9Z,4,REGULAR,rebound,offensive,[],1630543,,,1610612754,81,100,2021-11-29T00:13:59Z,5437500,,,0,,I. Jackson REBOUND (Off:2 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,633.0,2.0,0.0,2.0,,,,,,,
552,PT08M43.00S,2021-11-28T23:59:40.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,91.5407358738502,46.07843137254902,1610612754,81,100,2021-11-29T00:13:50Z,5440000,-20.0,27.0,1,right,MISS I. Jackson Layup - blocked,"[1630543, 1628960]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,3.34,Missed,,,,,,,,,,,,,,,,,Allen,1628960.0
558,PT08M43.00S,2021-11-28T23:59:40.0Z,4,REGULAR,block,,[],1628960,,,1610612754,81,100,2021-11-29T00:00:24Z,5445000,,,0,,G. Allen BLOCK (1 BLK),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M41.00S,2021-11-28T23:59:42.0Z,4,REGULAR,rebound,offensive,[],204456,,,1610612754,81,100,2021-11-29T00:00:24Z,5450000,,,0,,T. McConnell REBOUND (Off:3 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,552.0,5.0,2.0,3.0,,,,,,,
554,PT08M39.00S,2021-11-28T23:59:43.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],204456,79.31997371879106,26.47058823529412,1610612754,83,100,2021-11-29T00:07:30Z,5460000,-118.0,142.0,1,right,T. McConnell 18' Jump Shot (10 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,18.43,Made,10.0,,,,,,,,,,,,,,,,,
556,PT08M22.00S,2021-11-29T00:00:00.8Z,4,REGULAR,3pt,Jump Shot,[],201950,23.209592641261498,87.25490196078431,1610612749,83,100,2021-11-29T00:00:07Z,5480000,-186.0,166.0,1,left,MISS J. Holiday 24' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,
557,PT08M16.00S,2021-11-29T00:00:06.8Z,4,REGULAR,rebound,defensive,[],1629103,,,1610612754,83,100,2021-11-29T00:00:07Z,5490000,,,0,,K. Martin REBOUND (Off:0 Def:2),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,556.0,2.0,2.0,0.0,,,,,,,
559,PT07M59.00S,2021-11-29T00:00:23.6Z,4,REGULAR,2pt,Jump Shot,[],1630537,78.9257555847569,31.61764705882353,1610612754,85,100,2021-11-29T00:00:28Z,5500000,-92.0,146.0,1,right,C. Duarte 17' pullup Jump Shot (10 PTS),[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,17.22,Made,10.0,,,,,,,,,,,,,,,,,
560,PT07M44.00S,2021-11-29T00:00:38.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.338370565045992,55.392156862745104,1610612749,85,102,2021-11-29T00:00:43Z,5510000,-27.0,-2.0,1,left,J. Holiday driving Layup (23 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,2.71,Made,23.0,,,,,,,,,,,,,,,,,
561,PT07M33.00S,2021-11-29T00:00:51.5Z,4,REGULAR,violation,kicked ball,[],1626192,,,1610612754,85,102,2021-11-29T00:00:54Z,5520000,,,0,,P. Connaughton kicked ball VIOLATION,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,2882.0,,,,,,
562,PT07M25.00S,2021-11-29T00:01:15.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629103,92.59198423127464,58.57843137254902,1610612754,85,102,2021-11-29T00:01:19Z,5530000,43.0,17.0,1,right,MISS K. Martin driving Layup,[1629103],1610612754.0,IND,driving,,,Martin,K. Martin,,,,,4.62,Missed,,,,,,,,,,,,,,,,,,
563,PT07M23.00S,2021-11-29T00:01:17.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,85,102,2021-11-29T00:01:19Z,5540000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,562.0,12.0,9.0,3.0,,,,,,,
564,PT07M17.00S,2021-11-29T00:01:22.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,5.732588699080158,44.6078431372549,1610612749,85,102,2021-11-29T00:01:28Z,5550000,27.0,1.0,1,left,MISS G. Antetokounmpo running finger roll Layup,[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,2.7,Missed,,,,,,,,,,,,,,,,,,
565,PT07M14.00S,2021-11-29T00:01:25.8Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,85,102,2021-11-29T00:01:28Z,5560000,,,0,,C. Duarte REBOUND (Off:0 Def:4),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,564.0,4.0,4.0,0.0,,,,,,,
566,PT07M12.00S,2021-11-29T00:01:28.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630537,67.62483574244416,49.754901960784316,1610612754,85,102,2021-11-29T00:01:33Z,5570000,-1.0,252.0,1,right,MISS C. Duarte 25' running pullup 3PT,[1630537],1610612754.0,IND,running pullup,,,Duarte,C. Duarte,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,
567,PT07M10.00S,2021-11-29T00:01:30.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,85,102,2021-11-29T00:01:33Z,5580000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,566.0,,,,,,,,,,
568,PT07M10.00S,2021-11-29T00:01:33.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,85,102,2021-11-29T00:01:33Z,5590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M10.00S,2021-11-29T00:01:40.0Z,4,REGULAR,substitution,in,[],201588,,,1610612749,85,102,2021-11-29T00:01:41Z,5610000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M10.00S,2021-11-29T00:01:40.0Z,4,REGULAR,substitution,out,[],203114,,,1610612749,85,102,2021-11-29T00:01:55Z,5620000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M58.00S,2021-11-29T00:02:03.1Z,4,REGULAR,3pt,Jump Shot,[],1628960,32.670827858081466,62.254901960784316,1610612749,85,102,2021-11-29T00:02:08Z,5630000,-61.0,255.0,1,left,MISS G. Allen 26' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,
573,PT06M55.00S,2021-11-29T00:02:06.4Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,85,102,2021-11-29T00:02:06Z,5640000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,572.0,13.0,9.0,4.0,,,,,,,
574,PT06M54.00S,2021-11-29T00:02:07.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,6.783837056504599,53.92156862745098,1610612749,85,104,2021-11-29T00:02:11Z,5650000,-20.0,11.0,1,left,G. Antetokounmpo putback DUNK (24 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,2.26,Made,24.0,,,,,,,,,,,,,,,,,
575,PT06M51.00S,2021-11-29T00:02:15.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,85,104,2021-11-29T00:02:15Z,5660000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M51.00S,2021-11-29T00:04:35.9Z,4,REGULAR,substitution,out,[],1630537,,,1610612754,85,104,2021-11-29T00:04:45Z,5670000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M51.00S,2021-11-29T00:04:35.9Z,4,REGULAR,substitution,out,[],1627763,,,1610612754,85,104,2021-11-29T00:04:45Z,5680000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M51.00S,2021-11-29T00:04:35.9Z,4,REGULAR,substitution,out,[],204456,,,1610612754,85,104,2021-11-29T00:04:45Z,5690000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M51.00S,2021-11-29T00:04:35.9Z,4,REGULAR,substitution,in,[],202954,,,1610612754,85,104,2021-11-29T00:04:45Z,5700000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M51.00S,2021-11-29T00:04:35.9Z,4,REGULAR,substitution,in,[],203087,,,1610612754,85,104,2021-11-29T00:04:45Z,5710000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M51.00S,2021-11-29T00:04:35.9Z,4,REGULAR,substitution,in,[],1629052,,,1610612754,85,104,2021-11-29T00:04:45Z,5720000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M35.00S,2021-11-29T00:05:22.7Z,4,REGULAR,2pt,Jump Shot,[],1629103,81.02825229960578,66.91176470588235,1610612754,87,104,2021-11-29T00:12:55Z,5730000,85.0,126.0,1,right,K. Martin 15' driving floating Jump Shot (7 PTS) (O. Brissett 1 AST),"[1629103, 1629052]",1610612754.0,IND,driving floating,,,Martin,K. Martin,,,,,15.16,Made,7.0,O. Brissett,1629052.0,1.0,,,,,,,,,,,,,,
584,PT06M19.00S,2021-11-29T00:05:38.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,19.267411300919843,46.568627450980394,1610612749,87,106,2021-11-29T00:05:48Z,5750000,17.0,129.0,1,left,G. Antetokounmpo 12' turnaround fadeaway Jump Shot (26 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,12.97,Made,26.0,,,,,,,,,,,,,,,,,
585,PT06M19.00S,2021-11-29T00:05:44.8Z,4,REGULAR,foul,personal,['1freethrow'],1630543,,,1610612749,87,106,2021-11-29T00:05:51Z,5760000,,,0,,I. Jackson shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1630543, 203507]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,1628480.0,2.0,0.0,Antetokounmpo,203507.0,,
587,PT06M19.00S,2021-11-29T00:06:15.7Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,87,106,2021-11-29T00:06:18Z,5780000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,
588,PT06M18.00S,2021-11-29T00:06:16.7Z,4,REGULAR,rebound,defensive,[],203087,,,1610612754,87,106,2021-11-29T00:06:18Z,5790000,,,0,,J. Lamb REBOUND (Off:0 Def:1),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,587.0,1.0,1.0,0.0,,,,,,,
589,PT06M03.00S,2021-11-29T00:06:32.0Z,4,REGULAR,3pt,Jump Shot,[],1629052,76.69185282522996,87.5,1610612754,87,106,2021-11-29T00:06:37Z,5800000,188.0,167.0,1,right,MISS O. Brissett 25' pullup bank 3PT,[1629052],1610612754.0,IND,pullup bank,,,Brissett,O. Brissett,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,
590,PT05M59.00S,2021-11-29T00:06:36.0Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,87,106,2021-11-29T00:06:37Z,5810000,,,0,,P. Connaughton REBOUND (Off:2 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,589.0,6.0,4.0,2.0,,,,,,,
591,PT05M49.00S,2021-11-29T00:06:45.3Z,4,REGULAR,3pt,Jump Shot,[],201588,5.732588699080158,2.450980392156863,1610612749,87,109,2021-11-29T00:06:50Z,5820000,238.0,1.0,1,left,G. Hill 3PT  (11 PTS) (P. Connaughton 2 AST),"[201588, 1626192]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,23.77,Made,11.0,P. Connaughton,1626192.0,2.0,,,,,,,,,,,,,,
593,PT05M33.00S,2021-11-29T00:07:00.4Z,4,REGULAR,3pt,Jump Shot,[],1629052,91.40932982917214,97.05882352941177,1610612754,87,109,2021-11-29T00:07:04Z,5840000,235.0,28.0,1,right,MISS O. Brissett 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,
594,PT05M31.00S,2021-11-29T00:07:02.4Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,87,109,2021-11-29T00:07:04Z,5850000,,,0,,P. Connaughton REBOUND (Off:2 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,593.0,7.0,5.0,2.0,,,,,,,
595,PT05M27.00S,2021-11-29T00:07:15.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,87,109,2021-11-29T00:07:15Z,5860000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M27.00S,2021-11-29T00:08:18.1Z,4,REGULAR,substitution,out,[],1629103,,,1610612749,87,109,2021-11-29T00:08:36Z,5870000,,,0,,SUB out: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M27.00S,2021-11-29T00:08:18.1Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,87,109,2021-11-29T00:08:36Z,5880000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M27.00S,2021-11-29T00:08:18.1Z,4,REGULAR,substitution,out,[],201950,,,1610612749,87,109,2021-11-29T00:08:36Z,5890000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M27.00S,2021-11-29T00:08:18.1Z,4,REGULAR,substitution,out,[],203507,,,1610612749,87,109,2021-11-29T00:08:36Z,5900000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M27.00S,2021-11-29T00:08:18.1Z,4,REGULAR,substitution,in,[],1629048,,,1610612749,87,109,2021-11-29T00:08:36Z,5910000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M27.00S,2021-11-29T00:08:18.1Z,4,REGULAR,substitution,in,[],203918,,,1610612749,87,109,2021-11-29T00:08:36Z,5920000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M27.00S,2021-11-29T00:08:18.1Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,87,109,2021-11-29T00:08:36Z,5930000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M27.00S,2021-11-29T00:08:18.1Z,4,REGULAR,substitution,in,[],1629670,,,1610612749,87,109,2021-11-29T00:08:36Z,5940000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M18.00S,2021-11-29T00:08:54.2Z,4,REGULAR,3pt,Jump Shot,[],201588,33.327858081471746,64.2156862745098,1610612749,87,109,2021-11-29T00:08:58Z,5950000,-71.0,261.0,1,left,MISS G. Hill 27' pullup 3PT,[201588],1610612749.0,MIL,pullup,,,Hill,G. Hill,,,,,27.03,Missed,,,,,,,,,,,,,,,,,,
605,PT05M13.00S,2021-11-29T00:08:59.2Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,87,109,2021-11-29T00:08:58Z,5960000,,,0,,I. Jackson REBOUND (Off:2 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,604.0,3.0,1.0,2.0,,,,,,,
606,PT04M58.00S,2021-11-29T00:09:15.4Z,4,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612754,87,109,2021-11-29T00:09:22Z,5970000,,,0,,B. Portis shooting personal FOUL (3 PF) (Brissett 2 FT),"[1626171, 1629052]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,1198.0,3.0,0.0,Brissett,1629052.0,,
608,PT04M58.00S,2021-11-29T00:09:36.2Z,4,REGULAR,freethrow,1 of 2,[],1629052,,,1610612754,87,109,2021-11-29T00:09:36Z,5990000,,,0,,MISS O. Brissett Free Throw 1 of 2,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Missed,,,,,,,,,,,,,,,,,,
609,PT04M58.00S,2021-11-29T00:09:36.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,87,109,2021-11-29T00:09:36Z,6000000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,608.0,,,,,,,,,,
610,PT04M58.00S,2021-11-29T00:09:50.9Z,4,REGULAR,freethrow,2 of 2,[],1629052,,,1610612754,88,109,2021-11-29T00:09:50Z,6010000,,,0,,O. Brissett Free Throw 2 of 2 (1 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
611,PT04M47.00S,2021-11-29T00:10:03.5Z,4,REGULAR,2pt,Jump Shot,[],1626171,10.726018396846255,76.7156862745098,1610612749,88,109,2021-11-29T00:10:08Z,6020000,-134.0,48.0,1,left,MISS B. Portis 14' pullup Shot,[1626171],1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,14.21,Missed,,,,,,,,,,,,,,,,,,
612,PT04M43.00S,2021-11-29T00:10:07.5Z,4,REGULAR,rebound,defensive,[],203087,,,1610612754,88,109,2021-11-29T00:10:08Z,6030000,,,0,,J. Lamb REBOUND (Off:0 Def:2),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,611.0,2.0,2.0,0.0,,,,,,,
613,PT04M39.00S,2021-11-29T00:10:10.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203087,68.01905387647832,61.274509803921575,1610612754,88,109,2021-11-29T00:10:16Z,6040000,56.0,248.0,1,right,MISS J. Lamb 25' running pullup 3PT,[203087],1610612754.0,IND,running pullup,,,Lamb,J. Lamb,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,
614,PT04M36.00S,2021-11-29T00:10:13.6Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,88,109,2021-11-29T00:10:16Z,6050000,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,613.0,6.0,5.0,1.0,,,,,,,
615,PT04M28.00S,2021-11-29T00:10:21.7Z,4,REGULAR,3pt,Jump Shot,[],1629670,8.754927726675426,3.9215686274509802,1610612749,88,109,2021-11-29T00:10:27Z,6060000,230.0,30.0,1,left,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,23.23,Missed,,,,,,,,,,,,,,,,,,
616,PT04M25.00S,2021-11-29T00:10:24.7Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612754,88,109,2021-11-29T00:10:27Z,6070000,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,615.0,1.0,1.0,0.0,,,,,,,
617,PT04M21.00S,2021-11-29T00:10:31.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",202954,87.20433639947439,59.068627450980394,1610612754,90,109,2021-11-29T00:10:45Z,6080000,45.0,68.0,1,right,B. Wanamaker 8' running pullup Jump Shot (2 PTS),[202954],1610612754.0,IND,running pullup,,,Wanamaker,B. Wanamaker,,,,,8.15,Made,2.0,,,,,,,,,,,,,,,,,
618,PT04M21.00S,2021-11-29T00:10:35.4Z,4,REGULAR,foul,personal,['1freethrow'],201588,,,1610612754,90,109,2021-11-29T00:10:40Z,6090000,,,0,,G. Hill shooting personal FOUL (3 PF) (Wanamaker 1 FT),"[201588, 202954]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,1628480.0,3.0,0.0,Wanamaker,202954.0,,
620,PT04M21.00S,2021-11-29T00:10:57.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],202954,,,1610612754,91,109,2021-11-29T00:11:31Z,6110000,,,0,,B. Wanamaker Free Throw 1 of 1 (3 PTS),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
621,PT04M03.00S,2021-11-29T00:11:17.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201588,9.017739816031538,45.34313725490196,1610612749,91,111,2021-11-29T00:11:23Z,6120000,23.0,32.0,1,left,G. Hill driving finger roll Layup (13 PTS),[201588],1610612749.0,MIL,driving finger roll,,,Hill,G. Hill,,,,,3.98,Made,13.0,,,,,,,,,,,,,,,,,
