actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
453,PT02M48.00S,2021-10-31T01:12:06.7Z,3,REGULAR,substitution,in,[],202954,,,1610612761,61,61,2021-10-31T01:12:47Z,4410000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M43.00S,2021-10-31T01:13:05.2Z,3,REGULAR,turnover,bad pass,[],1630625,,,1610612761,61,61,2021-10-31T01:14:16Z,4420000,,,0,,D. Banton bad pass TURNOVER (2 TO),"[1630625, 1629052]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,2.0,Brissett,1629052.0,,,,,,,,,,,
455,PT02M43.00S,2021-10-31T01:13:05.2Z,3,REGULAR,steal,,[],1629052,,,1610612754,61,61,2021-10-31T01:13:06Z,4430000,,,0,,O. Brissett STEAL (1 STL),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M42.00S,2021-10-31T01:13:07.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629052,7.440867279894875,94.36274509803921,1610612754,61,61,2021-10-31T01:13:42Z,4440000,-222.0,17.0,1,left,MISS O. Brissett 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,22.25,Missed,,,,,,,,,,,,,,,,,,,
457,PT02M38.00S,2021-10-31T01:13:11.9Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,61,61,2021-10-31T01:13:42Z,4450000,,,0,,K. Birch REBOUND (Off:0 Def:3),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,456.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
458,PT02M23.00S,2021-10-31T01:13:27.6Z,3,REGULAR,turnover,out-of-bounds,[],1630625,,,1610612761,61,61,2021-10-31T01:13:33Z,4460000,,,0,,D. Banton bad pass out-of-bounds TURNOVER (3 TO),[1630625],1610612761.0,TOR,bad pass,,,Banton,D. Banton,,,,,,,,,,,1628954.0,3.0,,,,,,,,,,,,,
459,PT02M00.00S,2021-10-31T01:13:57.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203087,31.09395532194481,72.05882352941177,1610612754,61,61,2021-10-31T01:14:02Z,4470000,-110.0,240.0,1,left,MISS J. Lamb 26' 3PT,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,,
461,PT01M59.00S,2021-10-31T01:13:58.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,61,61,2021-10-31T01:14:11Z,4490000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,459.0,,,,,,,,,,,,,,,,,,
462,PT01M59.00S,2021-10-31T01:14:04.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612754,61,61,2021-10-31T01:14:09Z,4500000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,,,,,,,1199.0,,,,,,,,,,,,,,
463,PT01M46.00S,2021-10-31T01:14:27.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628449,65.91655716162943,55.392156862745104,1610612761,61,61,2021-10-31T01:14:33Z,4510000,27.0,268.0,1,right,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,26.93,Missed,,,,,,,,,,,,,,,,,,,
464,PT01M42.00S,2021-10-31T01:14:31.7Z,3,REGULAR,rebound,offensive,[],203920,,,1610612761,61,61,2021-10-31T01:14:33Z,4520000,,,0,,K. Birch REBOUND (Off:1 Def:3),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,463.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
465,PT01M39.00S,2021-10-31T01:14:35.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203920,93.51182654402102,52.94117647058824,1610612761,61,63,2021-10-31T01:14:41Z,4530000,15.0,8.0,1,right,K. Birch cutting Layup (4 PTS) (S. Mykhailiuk 2 AST),"[203920, 1629004]",1610612761.0,TOR,cutting,,,Birch,K. Birch,,,,,1.7,Made,,,,,,,,,4.0,S. Mykhailiuk,1629004.0,2.0,,,,,,,
467,PT01M39.00S,2021-10-31T01:14:38.7Z,3,REGULAR,foul,personal,['1freethrow'],203087,,,1610612761,61,63,2021-10-31T01:14:47Z,4550000,,,0,,J. Lamb shooting personal FOUL (1 PF) (Birch 1 FT),"[203087, 203920]",1610612754.0,IND,shooting,,,Lamb,J. Lamb,,,,,,,,,,,202007.0,,,,,,,,1.0,0.0,Birch,203920.0,,,
469,PT01M39.00S,2021-10-31T01:14:47.6Z,3,REGULAR,substitution,out,[],1626167,,,1610612761,61,63,2021-10-31T01:15:38Z,4570000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M39.00S,2021-10-31T01:14:47.6Z,3,REGULAR,substitution,in,[],1627734,,,1610612761,61,63,2021-10-31T01:15:38Z,4580000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M39.00S,2021-10-31T01:14:55.2Z,3,REGULAR,substitution,out,[],1628470,,,1610612761,61,63,2021-10-31T01:15:38Z,4590000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M39.00S,2021-10-31T01:14:55.2Z,3,REGULAR,substitution,in,[],1630537,,,1610612761,61,63,2021-10-31T01:15:38Z,4600000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M39.00S,2021-10-31T01:15:15.7Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",203920,,,1610612761,61,64,2021-10-31T01:15:15Z,4610000,,,0,,K. Birch Free Throw 1 of 1 (5 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Made,,,,,,,,,5.0,,,,,,,,,,
474,PT01M24.00S,2021-10-31T01:15:33.9Z,3,REGULAR,2pt,Jump Shot,[],202954,26.49474375821288,36.51960784313725,1610612754,61,64,2021-10-31T01:15:38Z,4620000,67.0,197.0,1,left,MISS B. Wanamaker 20' step back Shot,[202954],1610612754.0,IND,step back,,,Wanamaker,B. Wanamaker,,,,,20.78,Missed,,,,,,,,,,,,,,,,,,,
475,PT01M19.00S,2021-10-31T01:15:38.9Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,61,64,2021-10-31T01:15:38Z,4630000,,,0,,O. Anunoby REBOUND (Off:1 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,474.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
476,PT01M10.00S,2021-10-31T01:15:46.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,94.43166885676742,53.431372549019606,1610612761,61,64,2021-10-31T01:15:53Z,4640000,17.0,0.0,1,right,MISS O. Anunoby driving reverse Layup,[1628384],1610612761.0,TOR,driving reverse,,,Anunoby,O. Anunoby,,,,,1.72,Missed,,,,,,,,,,,,,,,,,,,
477,PT01M09.00S,2021-10-31T01:15:47.4Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,61,64,2021-10-31T01:15:53Z,4650000,,,0,,D. Sabonis REBOUND (Off:5 Def:7),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,476.0,12.0,7.0,5.0,,,,,,,,,,,,,,,
479,PT01M03.00S,2021-10-31T01:15:53.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203087,19.004599211563733,6.862745098039216,1610612754,64,64,2021-10-31T01:16:02Z,4670000,216.0,126.0,1,left,J. Lamb 24' 3PT  (11 PTS) (C. Duarte 4 AST),"[203087, 1630537]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,24.99,Made,,,,,,,,,11.0,C. Duarte,1630537.0,4.0,,,,,,,
481,PT00M38.20S,2021-10-31T01:16:20.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,89.04402102496715,49.754901960784316,1610612761,64,64,2021-10-31T01:20:57Z,4690000,-1.0,50.0,1,right,MISS C. Boucher cutting Layup - blocked,"[1628449, 1629052]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,5.05,Missed,,,,,,,,,,,,,,,,,Brissett,1629052.0,
482,PT00M38.20S,2021-10-31T01:16:20.7Z,3,REGULAR,block,,[],1629052,,,1610612761,64,64,2021-10-31T01:16:22Z,4700000,,,0,,O. Brissett BLOCK (1 BLK),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M38.10S,2021-10-31T01:16:20.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,64,64,2021-10-31T01:16:25Z,4710000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,481.0,,,,,,,,,,,,,,,,,,
484,PT00M38.10S,2021-10-31T01:16:25.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,64,64,2021-10-31T01:16:25Z,4720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M36.50S,2021-10-31T01:16:43.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629004,76.2976346911958,46.81372549019608,1610612761,64,64,2021-10-31T01:16:49Z,4730000,-16.0,170.0,1,right,MISS S. Mykhailiuk 17' fadeaway Shot,[1629004],1610612761.0,TOR,fadeaway,,,Mykhailiuk,S. Mykhailiuk,,,,,17.1,Missed,,,,,,,,,,,,,,,,,,,
486,PT00M33.60S,2021-10-31T01:16:45.9Z,3,REGULAR,rebound,defensive,[],1630537,,,1610612754,64,64,2021-10-31T01:16:45Z,4740000,,,0,,C. Duarte REBOUND (Off:0 Def:4),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,485.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
487,PT00M29.70S,2021-10-31T01:16:50.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629052,6.915243101182654,53.92156862745098,1610612754,66,64,2021-10-31T01:16:56Z,4750000,-20.0,13.0,1,left,O. Brissett running finger roll Layup (2 PTS) (C. Duarte 5 AST),"[1629052, 1630537]",1610612754.0,IND,running finger roll,,,Brissett,O. Brissett,,,,,2.32,Made,,,,,,,,,2.0,C. Duarte,1630537.0,5.0,,,,,,,
489,PT00M07.30S,2021-10-31T01:17:16.0Z,3,REGULAR,3pt,Jump Shot,[],1628449,89.70105124835742,95.83333333333334,1610612761,66,67,2021-10-31T01:17:22Z,4770000,229.0,44.0,1,right,C. Boucher 3PT  (8 PTS) (O. Anunoby 4 AST),"[1628449, 1628384]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,23.34,Made,,,,,,,,,8.0,O. Anunoby,1628384.0,4.0,,,,,,,
491,PT00M04.20S,2021-10-31T01:17:25.3Z,3,REGULAR,foul,personal,[],1628449,,,1610612754,66,67,2021-10-31T01:17:36Z,4790000,,,0,,C. Boucher take personal FOUL (4 PF),"[1628449, 1630537]",1610612761.0,TOR,take,,,Boucher,C. Boucher,,,,,,,,,,,202007.0,,,,,,,,4.0,0.0,Duarte,1630537.0,,,
493,PT00M04.20S,2021-10-31T01:17:43.2Z,3,REGULAR,substitution,out,[],203920,,,1610612754,66,67,2021-10-31T01:17:47Z,4810000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M04.20S,2021-10-31T01:17:43.2Z,3,REGULAR,substitution,in,[],1630567,,,1610612754,66,67,2021-10-31T01:17:47Z,4820000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M00.90S,2021-10-31T01:17:56.8Z,3,REGULAR,2pt,Jump Shot,[],203087,7.178055190538765,75.98039215686273,1610612754,66,67,2021-10-31T01:18:02Z,4830000,-130.0,15.0,1,left,MISS J. Lamb 13' pullup Shot,[203087],1610612754.0,IND,pullup,,,Lamb,J. Lamb,,,,,13.08,Missed,,,,,,,,,,,,,,,,,,,
496,PT00M00.90S,2021-10-31T01:17:56.8Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,66,67,2021-10-31T01:18:02Z,4840000,,,0,,S. Barnes REBOUND (Off:1 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,495.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
497,PT00M00.00S,2021-10-31T01:18:02.1Z,3,REGULAR,period,end,[],0,,,1610612761,66,67,2021-10-31T01:18:02Z,4850000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2021-10-31T01:20:19.3Z,4,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,66,67,2021-10-31T01:20:41Z,4860000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2021-10-31T01:20:19.3Z,4,REGULAR,substitution,in,['startperiod'],1627832,,,1610612761,66,67,2021-10-31T01:20:41Z,4880000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2021-10-31T01:20:19.3Z,4,REGULAR,substitution,in,['startperiod'],203920,,,1610612761,66,67,2021-10-31T01:20:41Z,4890000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2021-10-31T01:20:19.3Z,4,REGULAR,substitution,out,['startperiod'],1628384,,,1610612761,66,67,2021-10-31T01:20:47Z,4900000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2021-10-31T01:20:53.8Z,4,REGULAR,period,start,[],0,,,1610612761,66,67,2021-10-31T01:20:53Z,4910000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M45.00S,2021-10-31T01:21:07.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.46057818659659,56.127450980392155,1610612761,66,69,2021-10-31T01:21:11Z,4920000,31.0,18.0,1,right,S. Barnes Layup (12 PTS) (D. Banton 2 AST),"[1630567, 1630625]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,3.57,Made,,,,,,,,,12.0,D. Banton,1630625.0,2.0,,,,,,,
506,PT11M22.00S,2021-10-31T01:21:30.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,6.1268068331143235,54.166666666666664,1610612754,66,69,2021-10-31T01:21:34Z,4940000,-21.0,5.0,1,left,MISS O. Brissett driving Layup,[1629052],1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
507,PT11M19.00S,2021-10-31T01:21:33.4Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612754,66,69,2021-10-31T01:21:34Z,4950000,,,0,,D. Sabonis REBOUND (Off:6 Def:7),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,506.0,13.0,7.0,6.0,,,,,,,,,,,,,,,
508,PT11M19.00S,2021-10-31T01:21:33.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,5.590000152587891,50.0,1610612754,68,69,2021-10-31T01:21:33Z,4960000,0.0,0.0,1,left,D. Sabonis tip Layup (19 PTS),[1627734],1610612754.0,IND,tip,,,Sabonis,D. Sabonis,,,,,0.0,Made,,,,,,,,,19.0,,,,,,,,,,
569,PT11M07.00S,2021-10-31T01:21:54.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203920,92.19776609724047,53.67647058823529,1610612761,68,69,2021-10-31T01:30:58Z,4985000,18.0,21.0,1,right,MISS K. Birch Layup,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,2.78,Missed,,,,,,,,,,,,,,,,,,,
571,PT11M05.00S,2021-10-31T01:21:56.9Z,4,REGULAR,rebound,defensive,[],202954,,,1610612754,68,69,2021-10-31T01:30:58Z,4988750,,,0,,B. Wanamaker REBOUND (Off:0 Def:1),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,569.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
511,PT10M52.00S,2021-10-31T01:22:00.9Z,4,REGULAR,3pt,Jump Shot,[],1627734,32.276609724047304,50.49019607843137,1610612754,68,69,2021-10-31T01:30:58Z,4990000,-2.0,251.0,1,left,MISS D. Sabonis 25' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
512,PT10M48.00S,2021-10-31T01:22:04.9Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,68,69,2021-10-31T01:22:05Z,5000000,,,0,,S. Barnes REBOUND (Off:1 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,511.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
513,PT10M42.00S,2021-10-31T01:22:10.7Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1630567,86.28449408672799,31.862745098039213,1610612761,68,69,2021-10-31T01:22:17Z,5010000,-91.0,76.0,1,right,MISS S. Barnes 11' turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,11.86,Missed,,,,,,,,,,,,,,,,,,,
514,PT10M39.00S,2021-10-31T01:22:13.7Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,68,69,2021-10-31T01:22:14Z,5020000,,,0,,C. Duarte REBOUND (Off:0 Def:5),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,513.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
515,PT10M29.00S,2021-10-31T01:22:24.7Z,4,REGULAR,turnover,bad pass,[],1630537,,,1610612754,68,69,2021-10-31T01:22:28Z,5030000,,,0,,C. Duarte bad pass TURNOVER (4 TO),"[1630537, 1630625]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,4.0,Banton,1630625.0,,,,,,,,,,,
516,PT10M29.00S,2021-10-31T01:22:24.7Z,4,REGULAR,steal,,[],1630625,,,1610612761,68,69,2021-10-31T01:22:26Z,5040000,,,0,,D. Banton STEAL (1 STL),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M10.00S,2021-10-31T01:22:43.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629004,72.09264126149803,18.872549019607842,1610612761,68,72,2021-10-31T01:22:47Z,5050000,-156.0,210.0,1,right,S. Mykhailiuk 26' 3PT  (14 PTS) (F. VanVleet 2 AST),"[1629004, 1627832]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,26.12,Made,,,,,,,,,14.0,F. VanVleet,1627832.0,2.0,,,,,,,
519,PT09M54.00S,2021-10-31T01:22:58.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,8.492115637319317,54.90196078431373,1610612754,68,72,2021-10-31T01:23:01Z,5070000,-25.0,27.0,1,left,MISS O. Brissett driving Layup,[1629052],1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,3.67,Missed,,,,,,,,,,,,,,,,,,,
520,PT09M52.00S,2021-10-31T01:23:00.0Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612761,68,72,2021-10-31T01:23:01Z,5080000,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,519.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
521,PT09M49.00S,2021-10-31T01:23:06.8Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612761,68,72,2021-10-31T01:23:15Z,5090000,,,0,,D. Sabonis shooting personal FOUL (3 PF) (Barnes 2 FT),"[1627734, 1630567]",1610612754.0,IND,shooting,,,Sabonis,D. Sabonis,,,,,,,,,,,202007.0,,,,,,,,3.0,0.0,Barnes,1630567.0,,,
523,PT09M49.00S,2021-10-31T01:23:35.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630567,,,1610612761,68,73,2021-10-31T01:23:35Z,5110000,,,0,,S. Barnes Free Throw 1 of 2 (13 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,,,,,13.0,,,,,,,,,,
524,PT09M49.00S,2021-10-31T01:23:35.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630567,,,1610612761,68,73,2021-10-31T01:23:56Z,5120000,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
525,PT09M48.00S,2021-10-31T01:23:36.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,68,73,2021-10-31T01:23:56Z,5130000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,524.0,,,,,,,,,,,,,,,,,,
526,PT09M48.00S,2021-10-31T01:23:55.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,68,73,2021-10-31T01:23:55Z,5140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M44.00S,2021-10-31T01:24:15.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627832,89.43823915900131,52.20588235294118,1610612761,68,73,2021-10-31T01:24:20Z,5150000,11.0,47.0,1,right,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,4.81,Missed,,,,,,,,,,,,,,,,,,,
528,PT09M40.00S,2021-10-31T01:24:19.5Z,4,REGULAR,rebound,offensive,[],1630625,,,1610612761,68,73,2021-10-31T01:24:23Z,5160000,,,0,,D. Banton REBOUND (Off:1 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,527.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
529,PT09M33.00S,2021-10-31T01:24:26.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,67.62483574244416,56.127450980392155,1610612761,68,73,2021-10-31T01:24:30Z,5170000,31.0,252.0,1,right,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,,
530,PT09M30.00S,2021-10-31T01:24:28.9Z,4,REGULAR,rebound,offensive,[],203920,,,1610612761,68,73,2021-10-31T01:24:28Z,5180000,,,0,,K. Birch REBOUND (Off:2 Def:3),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,529.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
531,PT09M28.00S,2021-10-31T01:24:36.9Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612761,68,73,2021-10-31T01:24:45Z,5190000,,,0,,D. Sabonis shooting personal FOUL (4 PF) (Mykhailiuk 2 FT),"[1627734, 1629004]",1610612754.0,IND,shooting,,,Sabonis,D. Sabonis,,,,,,,,,,,1199.0,,,,,,,,4.0,0.0,Mykhailiuk,1629004.0,,,
533,PT09M28.00S,2021-10-31T01:24:54.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629004,,,1610612761,68,74,2021-10-31T01:24:54Z,5210000,,,0,,S. Mykhailiuk Free Throw 1 of 2 (15 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,Made,,,,,,,,,15.0,,,,,,,,,,
534,PT09M28.00S,2021-10-31T01:24:55.7Z,4,REGULAR,substitution,out,[],202954,,,1610612761,68,74,2021-10-31T01:25:04Z,5220000,,,0,,SUB out: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M28.00S,2021-10-31T01:24:55.7Z,4,REGULAR,substitution,out,[],1629052,,,1610612761,68,74,2021-10-31T01:25:04Z,5230000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M28.00S,2021-10-31T01:24:55.7Z,4,REGULAR,substitution,in,[],1629048,,,1610612761,68,74,2021-10-31T01:25:04Z,5240000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M28.00S,2021-10-31T01:24:55.7Z,4,REGULAR,substitution,in,[],204456,,,1610612761,68,74,2021-10-31T01:25:04Z,5250000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M28.00S,2021-10-31T01:25:10.4Z,4,REGULAR,substitution,out,[],203087,,,1610612761,68,74,2021-10-31T01:25:19Z,5260000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M28.00S,2021-10-31T01:25:10.4Z,4,REGULAR,substitution,in,[],203200,,,1610612761,68,74,2021-10-31T01:25:19Z,5270000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M28.00S,2021-10-31T01:25:31.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629004,,,1610612761,68,75,2021-10-31T01:25:31Z,5280000,,,0,,S. Mykhailiuk Free Throw 2 of 2 (16 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,Made,,,,,,,,,16.0,,,,,,,,,,
541,PT09M18.00S,2021-10-31T01:25:44.1Z,4,REGULAR,3pt,Jump Shot,[],203200,31.488173455978973,39.46078431372549,1610612754,68,75,2021-10-31T01:25:52Z,5290000,53.0,243.0,1,left,MISS J. Holiday 24' pullup 3PT,[203200],1610612754.0,IND,pullup,,,Holiday,J. Holiday,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,,
542,PT09M13.00S,2021-10-31T01:25:49.1Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,68,75,2021-10-31T01:25:48Z,5300000,,,0,,F. VanVleet REBOUND (Off:0 Def:5),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,541.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
