actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
451,PT00M00.60S,2021-12-02T01:45:57.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629052,19.136005256241788,49.01960784313725,1610612754,88,87,2021-12-02T01:46:01Z,4450000,5.0,127.0,1,left,MISS O. Brissett 12' floating Shot,[1629052],1610612754.0,IND,floating,,,Brissett,O. Brissett,,,,,12.75,Missed,,,,,,,,,,,,,,,,,,,
452,PT00M00.60S,2021-12-02T01:45:57.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,88,87,2021-12-02T01:46:01Z,4460000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,451.0,,,,,,,,
453,PT00M00.00S,2021-12-02T01:46:00.6Z,3,REGULAR,period,end,[],0,,,1610612754,88,87,2021-12-02T01:46:00Z,4470000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2021-12-02T01:48:03.9Z,4,REGULAR,substitution,out,['startperiod'],1627747,,,1610612754,88,87,2021-12-02T01:48:18Z,4480000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT12M00.00S,2021-12-02T01:48:03.9Z,4,REGULAR,substitution,in,['startperiod'],1629103,,,1610612754,88,87,2021-12-02T01:48:18Z,4490000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT12M00.00S,2021-12-02T01:48:37.7Z,4,REGULAR,period,start,[],0,,,1610612737,88,87,2021-12-02T01:48:37Z,4500000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT11M43.00S,2021-12-02T01:48:53.9Z,4,REGULAR,3pt,Jump Shot,[],201568,67.09921156373193,36.029411764705884,1610612737,88,90,2021-12-02T01:48:58Z,4510000,-70.0,257.0,1,right,D. Gallinari 26' 3PT  (9 PTS) (S. Hill 1 AST),"[201568, 203524]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,26.61,Made,9.0,S. Hill,203524.0,1.0,,,,,,,,,,,,,,,
459,PT11M25.00S,2021-12-02T01:49:14.4Z,4,REGULAR,foul,offensive,[],1627734,,,1610612754,88,90,2021-12-02T01:49:20Z,4530000,,,0,,D. Sabonis offensive FOUL (3 PF),"[1627734, 1626153]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,201638.0,3.0,0.0,Wright,1626153.0,,,,,,,,,,
461,PT11M25.00S,2021-12-02T01:49:14.4Z,4,REGULAR,turnover,offensive foul,[],1627734,,,1610612754,88,90,2021-12-02T01:49:14Z,4550000,,,0,,D. Sabonis offensive foul TURNOVER (2 TO),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,201638.0,,,,,2.0,,,,,,,,,
462,PT11M10.00S,2021-12-02T01:49:39.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628381,91.14651773981603,54.65686274509803,1610612737,88,92,2021-12-02T01:49:45Z,4560000,23.0,31.0,1,right,J. Collins driving Layup (10 PTS) (D. Gallinari 2 AST),"[1628381, 201568]",1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,3.85,Made,10.0,D. Gallinari,201568.0,2.0,,,,,,,,,,,,,,,
464,PT10M56.00S,2021-12-02T01:49:51.9Z,4,REGULAR,2pt,Jump Shot,[],1630537,22.815374507227332,33.57843137254902,1610612754,90,92,2021-12-02T01:49:56Z,4580000,82.0,162.0,1,left,C. Duarte 18' step back Jump Shot (11 PTS),[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,18.16,Made,11.0,,,,,,,,,,,,,,,,,,
465,PT10M40.00S,2021-12-02T01:50:08.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],101150,90.48948751642575,58.82352941176471,1610612737,90,92,2021-12-02T01:50:12Z,4590000,44.0,37.0,1,right,MISS L. Williams driving Layup - blocked,"[101150, 1629052]",1610612737.0,ATL,driving,,,Williams,L. Williams,,,,,5.75,Missed,,,,,,,,,,,,,,,Brissett,1629052.0,,,
466,PT10M40.00S,2021-12-02T01:50:08.8Z,4,REGULAR,block,,[],1629052,,,1610612737,90,92,2021-12-02T01:50:10Z,4600000,,,0,,O. Brissett BLOCK (1 BLK),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT10M38.00S,2021-12-02T01:50:10.8Z,4,REGULAR,rebound,defensive,[],202954,,,1610612754,90,92,2021-12-02T01:50:12Z,4610000,,,0,,B. Wanamaker REBOUND (Off:0 Def:1),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,465.0,1.0,1.0,0.0,,,,,
468,PT10M35.00S,2021-12-02T01:50:13.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202954,6.783837056504599,44.36274509803921,1610612754,90,92,2021-12-02T01:50:18Z,4620000,28.0,11.0,1,left,MISS B. Wanamaker running Layup,[202954],1610612754.0,IND,running,,,Wanamaker,B. Wanamaker,,,,,3.04,Missed,,,,,,,,,,,,,,,,,,,
469,PT10M32.00S,2021-12-02T01:50:16.9Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612737,90,92,2021-12-02T01:50:18Z,4630000,,,0,,D. Wright REBOUND (Off:0 Def:3),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,468.0,3.0,3.0,0.0,,,,,
470,PT10M29.00S,2021-12-02T01:50:19.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],101150,94.43166885676742,94.11764705882352,1610612737,90,92,2021-12-02T01:50:27Z,4640000,221.0,0.0,1,right,MISS L. Williams running 3PT,[101150],1610612737.0,ATL,running,,,Williams,L. Williams,,,,,22.06,Missed,,,,,,,,,,,,,,,,,,,
471,PT10M24.00S,2021-12-02T01:50:24.8Z,4,REGULAR,rebound,defensive,[],202954,,,1610612754,90,92,2021-12-02T01:50:27Z,4650000,,,0,,B. Wanamaker REBOUND (Off:0 Def:2),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,470.0,2.0,2.0,0.0,,,,,
472,PT10M15.00S,2021-12-02T01:50:33.0Z,4,REGULAR,3pt,Jump Shot,[],1630537,27.94021024967148,80.3921568627451,1610612754,90,92,2021-12-02T01:50:37Z,4660000,-152.0,210.0,1,left,MISS C. Duarte 25' pullup 3PT,[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,,
473,PT10M12.00S,2021-12-02T01:50:36.0Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612737,90,92,2021-12-02T01:50:37Z,4670000,,,0,,D. Wright REBOUND (Off:0 Def:4),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,472.0,4.0,4.0,0.0,,,,,
474,PT10M03.00S,2021-12-02T01:50:45.5Z,4,REGULAR,3pt,Jump Shot,[],1628381,67.09921156373193,56.61764705882353,1610612737,90,95,2021-12-02T01:50:50Z,4680000,33.0,257.0,1,right,J. Collins 25' 3PT  (13 PTS) (D. Wright 2 AST),"[1628381, 1626153]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,25.89,Made,13.0,D. Wright,1626153.0,2.0,,,,,,,,,,,,,,,
476,PT09M42.00S,2021-12-02T01:51:06.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,8.886333771353483,50.245098039215684,1610612754,92,95,2021-12-02T01:51:10Z,4700000,-1.0,31.0,1,left,D. Sabonis driving finger roll Layup (17 PTS),[1627734],1610612754.0,IND,driving finger roll,,,Sabonis,D. Sabonis,,,,,3.1,Made,17.0,,,,,,,,,,,,,,,,,,
477,PT09M24.00S,2021-12-02T01:51:24.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,85.89027595269383,44.11764705882353,1610612737,92,95,2021-12-02T01:51:30Z,4710000,-29.0,80.0,1,right,MISS D. Wright 8' floating Shot,[1626153],1610612737.0,ATL,floating,,,Wright,D. Wright,,,,,8.53,Missed,,,,,,,,,,,,,,,,,,,
478,PT09M21.00S,2021-12-02T01:51:27.2Z,4,REGULAR,rebound,offensive,[],1626153,,,1610612737,92,95,2021-12-02T01:51:30Z,4720000,,,0,,D. Wright REBOUND (Off:1 Def:4),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,477.0,5.0,4.0,1.0,,,,,
479,PT09M20.00S,2021-12-02T01:51:28.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203524,69.99014454664915,21.813725490196077,1610612737,92,95,2021-12-02T01:51:33Z,4730000,-141.0,230.0,1,right,MISS S. Hill 26' 3PT,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,,
480,PT09M16.00S,2021-12-02T01:51:32.8Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,92,95,2021-12-02T01:51:33Z,4740000,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,479.0,1.0,1.0,0.0,,,,,
481,PT09M03.00S,2021-12-02T01:51:45.4Z,4,REGULAR,turnover,lost ball,[],1627734,,,1610612754,92,95,2021-12-02T01:51:49Z,4750000,,,0,,D. Sabonis lost ball TURNOVER (3 TO),"[1627734, 1628381]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,3.0,,,,,,,Collins,1628381.0,
482,PT09M03.00S,2021-12-02T01:51:45.4Z,4,REGULAR,steal,,[],1628381,,,1610612737,92,95,2021-12-02T01:51:47Z,4760000,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT09M01.00S,2021-12-02T01:51:48.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626153,94.43166885676742,48.529411764705884,1610612737,92,97,2021-12-02T01:51:53Z,4770000,-7.0,0.0,1,right,D. Wright running DUNK (11 PTS) (J. Collins 2 AST),"[1626153, 1628381]",1610612737.0,ATL,running,,,Wright,D. Wright,,,,,0.74,Made,11.0,J. Collins,1628381.0,2.0,,,,,,,,,,,,,,,
485,PT09M00.00S,2021-12-02T01:51:52.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,92,97,2021-12-02T01:51:52Z,4790000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT09M00.00S,2021-12-02T01:54:06.6Z,4,REGULAR,substitution,out,[],202954,,,1610612754,92,97,2021-12-02T01:54:20Z,4800000,,,0,,SUB out: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT09M00.00S,2021-12-02T01:54:06.6Z,4,REGULAR,substitution,out,[],1629103,,,1610612754,92,97,2021-12-02T01:54:20Z,4810000,,,0,,SUB out: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT09M00.00S,2021-12-02T01:54:06.6Z,4,REGULAR,substitution,in,[],1627763,,,1610612754,92,97,2021-12-02T01:54:20Z,4820000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT09M00.00S,2021-12-02T01:54:06.6Z,4,REGULAR,substitution,in,[],1627747,,,1610612754,92,97,2021-12-02T01:54:20Z,4830000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT08M39.00S,2021-12-02T01:55:05.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,6.652431011826544,49.50980392156863,1610612754,94,97,2021-12-02T01:55:09Z,4840000,2.0,10.0,1,left,D. Sabonis DUNK (19 PTS) (M. Brogdon 9 AST),"[1627734, 1627763]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,1.03,Made,19.0,M. Brogdon,1627763.0,9.0,,,,,,,,,,,,,,,
492,PT08M16.00S,2021-12-02T01:55:28.6Z,4,REGULAR,2pt,Jump Shot,[],101150,72.61826544021025,34.80392156862745,1610612737,94,97,2021-12-02T01:55:33Z,4860000,-76.0,205.0,1,right,MISS L. Williams 21' pullup Shot,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,21.85,Missed,,,,,,,,,,,,,,,,,,,
493,PT08M14.00S,2021-12-02T01:55:30.6Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612737,94,97,2021-12-02T01:55:33Z,4870000,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,492.0,2.0,1.0,1.0,,,,,
494,PT08M12.00S,2021-12-02T01:55:33.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203524,66.83639947437582,52.69607843137255,1610612737,94,97,2021-12-02T01:55:38Z,4880000,13.0,259.0,1,right,MISS S. Hill 25' 3PT,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
495,PT08M07.00S,2021-12-02T01:55:38.7Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,94,97,2021-12-02T01:55:38Z,4890000,,,0,,O. Brissett REBOUND (Off:0 Def:4),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,494.0,4.0,4.0,0.0,,,,,
496,PT07M55.00S,2021-12-02T01:55:51.7Z,4,REGULAR,foul,personal,[],1628381,,,1610612754,94,97,2021-12-02T01:55:58Z,4900000,,,0,,J. Collins personal FOUL (2 PF),"[1628381, 1627734]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,1146.0,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,
498,PT07M55.00S,2021-12-02T01:56:02.3Z,4,REGULAR,substitution,out,[],1629052,,,1610612754,94,97,2021-12-02T01:56:28Z,4920000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT07M55.00S,2021-12-02T01:56:02.3Z,4,REGULAR,substitution,out,[],1626153,,,1610612754,94,97,2021-12-02T01:56:28Z,4930000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT07M55.00S,2021-12-02T01:56:02.3Z,4,REGULAR,substitution,out,[],203524,,,1610612754,94,97,2021-12-02T01:56:28Z,4940000,,,0,,SUB out: S. Hill,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT07M55.00S,2021-12-02T01:56:02.3Z,4,REGULAR,substitution,out,[],1628381,,,1610612754,94,97,2021-12-02T01:56:28Z,4950000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT07M55.00S,2021-12-02T01:56:02.3Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,94,97,2021-12-02T01:56:28Z,4960000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT07M55.00S,2021-12-02T01:56:02.3Z,4,REGULAR,substitution,in,[],203991,,,1610612754,94,97,2021-12-02T01:56:28Z,4970000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT07M55.00S,2021-12-02T01:56:02.3Z,4,REGULAR,substitution,in,[],1628989,,,1610612754,94,97,2021-12-02T01:56:28Z,4980000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT07M55.00S,2021-12-02T01:56:02.3Z,4,REGULAR,substitution,in,[],1629027,,,1610612754,94,97,2021-12-02T01:56:28Z,4990000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT07M50.00S,2021-12-02T01:56:36.7Z,4,REGULAR,3pt,Jump Shot,[],1627763,33.85348226018397,50.0,1610612754,94,97,2021-12-02T01:56:49Z,5000000,0.0,266.0,1,left,MISS M. Brogdon 26' pullup 3PT,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
507,PT07M44.00S,2021-12-02T01:56:42.7Z,4,REGULAR,rebound,defensive,[],101150,,,1610612737,94,97,2021-12-02T01:56:49Z,5010000,,,0,,L. Williams REBOUND (Off:0 Def:2),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,506.0,2.0,2.0,0.0,,,,,
508,PT07M34.00S,2021-12-02T01:56:52.2Z,4,REGULAR,3pt,Jump Shot,[],1629027,66.3107752956636,63.23529411764706,1610612737,94,100,2021-12-02T02:07:29Z,5020000,66.0,264.0,1,right,T. Young 27' 3PT step back (29 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,27.24,Made,29.0,,,,,,,,,,,,,,,,,,
509,PT07M16.00S,2021-12-02T01:57:09.8Z,4,REGULAR,2pt,Jump Shot,[],1627734,11.383048620236531,20.34313725490196,1610612754,94,100,2021-12-02T01:58:28Z,5030000,148.0,55.0,1,left,MISS D. Sabonis 15' Jump Shot,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,15.8,Missed,,,,,,,,,,,,,,,,,,,
510,PT07M16.00S,2021-12-02T01:57:09.8Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,94,100,2021-12-02T01:57:24Z,5040000,,,0,,D. Gallinari REBOUND (Off:0 Def:6),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,509.0,6.0,6.0,0.0,,,,,
511,PT07M04.00S,2021-12-02T01:57:22.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,88.51839684625493,58.82352941176471,1610612737,94,102,2021-12-02T01:57:31Z,5050000,44.0,55.0,1,right,T. Young 7' driving bank Jump Shot (31 PTS),[1629027],1610612737.0,ATL,driving bank,,,Young,T. Young,,,,,7.08,Made,31.0,,,,,,,,,,,,,,,,,,
512,PT06M41.00S,2021-12-02T01:57:45.0Z,4,REGULAR,turnover,lost ball,[],1630537,,,1610612754,94,102,2021-12-02T01:57:48Z,5060000,,,0,,C. Duarte lost ball TURNOVER (4 TO),"[1630537, 1629027]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,4.0,,,,,,,Young,1629027.0,
513,PT06M41.00S,2021-12-02T01:57:45.0Z,4,REGULAR,steal,,[],1629027,,,1610612737,94,102,2021-12-02T01:57:46Z,5070000,,,0,,T. Young STEAL (2 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT06M36.00S,2021-12-02T01:57:50.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629027,63.6826544021025,72.54901960784314,1610612737,94,102,2021-12-02T01:57:58Z,5080000,113.0,289.0,1,right,MISS T. Young 31' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,31.01,Missed,,,,,,,,,,,,,,,,,,,
515,PT06M32.00S,2021-12-02T01:57:54.8Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,94,102,2021-12-02T01:57:58Z,5090000,,,0,,C. Duarte REBOUND (Off:0 Def:2),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,514.0,2.0,2.0,0.0,,,,,
516,PT06M23.00S,2021-12-02T01:58:04.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,7.30946123521682,45.83333333333333,1610612754,96,102,2021-12-02T01:58:17Z,5100000,21.0,16.0,1,left,M. Brogdon driving Layup (22 PTS),[1627763],1610612754.0,IND,driving,,,Brogdon,M. Brogdon,,,,,2.64,Made,22.0,,,,,,,,,,,,,,,,,,
518,PT06M23.00S,2021-12-02T01:58:07.1Z,4,REGULAR,foul,personal,['1freethrow'],201568,,,1610612754,96,102,2021-12-02T01:58:17Z,5120000,,,0,,D. Gallinari shooting personal FOUL (2 PF) (Brogdon 1 FT),"[201568, 1627763]",1610612737.0,ATL,shooting,,,Gallinari,D. Gallinari,,,,,,,,,,,1146.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,,
520,PT06M23.00S,2021-12-02T01:58:38.0Z,4,REGULAR,freethrow,1 of 1,[],1627763,,,1610612754,97,102,2021-12-02T01:58:38Z,5140000,,,0,,M. Brogdon Free Throw 1 of 1 (23 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
521,PT06M11.00S,2021-12-02T01:58:52.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,91.14651773981603,56.372549019607845,1610612737,97,102,2021-12-02T01:58:57Z,5150000,32.0,31.0,1,right,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,4.43,Missed,,,,,,,,,,,,,,,,,,,
522,PT06M08.00S,2021-12-02T01:58:55.4Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,97,102,2021-12-02T01:58:57Z,5160000,,,0,,D. Sabonis REBOUND (Off:1 Def:7),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,521.0,8.0,7.0,1.0,,,,,
523,PT05M57.00S,2021-12-02T01:59:06.0Z,4,REGULAR,3pt,Jump Shot,[],1630537,31.488173455978973,29.901960784313726,1610612754,97,102,2021-12-02T01:59:11Z,5170000,100.0,243.0,1,left,MISS C. Duarte 26' pullup 3PT,[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
524,PT05M55.00S,2021-12-02T01:59:08.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,97,102,2021-12-02T01:59:11Z,5180000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,523.0,,,,,,,,
525,PT05M55.00S,2021-12-02T01:59:15.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,97,102,2021-12-02T01:59:15Z,5190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT05M55.00S,2021-12-02T01:59:17.1Z,4,REGULAR,substitution,out,[],101150,,,1610612754,97,102,2021-12-02T01:59:28Z,5200000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT05M55.00S,2021-12-02T01:59:17.1Z,4,REGULAR,substitution,in,[],1627789,,,1610612754,97,102,2021-12-02T01:59:28Z,5210000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT05M50.00S,2021-12-02T01:59:38.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627747,18.2161629434954,76.22549019607843,1610612754,99,102,2021-12-02T01:59:43Z,5220000,-131.0,119.0,1,left,C. LeVert 17' step back Jump Shot (4 PTS),[1627747],1610612754.0,IND,step back,,,LeVert,C. LeVert,,,,,17.69,Made,4.0,,,,,,,,,,,,,,,,,,
529,PT05M25.00S,2021-12-02T02:00:02.0Z,4,REGULAR,3pt,Jump Shot,[],1627789,92.72339027595268,96.07843137254902,1610612737,99,105,2021-12-02T02:00:06Z,5230000,230.0,16.0,1,right,T. Luwawu-Cabarrot 3PT fadeaway (8 PTS) (D. Gallinari 3 AST),"[1627789, 201568]",1610612737.0,ATL,fadeaway,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,23.09,Made,8.0,D. Gallinari,201568.0,3.0,,,,,,,,,,,,,,,
531,PT05M07.00S,2021-12-02T02:00:20.0Z,4,REGULAR,3pt,Jump Shot,[],1627747,32.276609724047304,40.44117647058824,1610612754,99,105,2021-12-02T02:00:24Z,5250000,48.0,251.0,1,left,MISS C. LeVert 25' pullup 3PT,[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
532,PT05M05.00S,2021-12-02T02:00:22.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,99,105,2021-12-02T02:00:24Z,5260000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,531.0,,,,,,,,
533,PT05M05.00S,2021-12-02T02:00:25.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,99,105,2021-12-02T02:00:25Z,5270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT04M48.00S,2021-12-02T02:01:01.4Z,4,REGULAR,3pt,Jump Shot,[],201568,67.62483574244416,31.61764705882353,1610612737,99,105,2021-12-02T02:01:07Z,5280000,-92.0,252.0,1,right,MISS D. Gallinari 26' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,,
535,PT04M43.00S,2021-12-02T02:01:06.4Z,4,REGULAR,rebound,offensive,[],1629027,,,1610612737,99,105,2021-12-02T02:01:07Z,5290000,,,0,,T. Young REBOUND (Off:1 Def:5),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,534.0,6.0,5.0,1.0,,,,,
536,PT04M35.00S,2021-12-02T02:01:15.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,69.72733245729303,80.14705882352942,1610612737,99,105,2021-12-02T02:01:20Z,5300000,151.0,232.0,1,right,MISS T. Young 27' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,27.67,Missed,,,,,,,,,,,,,,,,,,,
537,PT04M31.00S,2021-12-02T02:01:19.1Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,99,105,2021-12-02T02:01:20Z,5310000,,,0,,D. Sabonis REBOUND (Off:1 Def:8),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,536.0,9.0,8.0,1.0,,,,,
