actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
460,PT03M47.00S,2021-11-02T00:38:44.6Z,3,REGULAR,rebound,offensive,[],1628470,,,1610612754,100,75,2021-11-02T00:39:04Z,4580000,,,0,,T. Craig REBOUND (Off:2 Def:1),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,459.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
461,PT03M45.00S,2021-11-02T00:38:46.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,33.722076215505915,50.0,1610612754,100,75,2021-11-02T00:39:08Z,4590000,0.0,264.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,26.45,Missed,,,,,,,,,,,,,,,,,,,
462,PT03M41.00S,2021-11-02T00:38:50.5Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,100,75,2021-11-02T00:39:08Z,4600000,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,461.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
463,PT03M38.00S,2021-11-02T00:38:55.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,100,75,2021-11-02T00:38:55Z,4610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M33.00S,2021-11-02T00:39:15.6Z,3,REGULAR,turnover,lost ball,[],1627854,,,1610612759,100,75,2021-11-02T00:39:19Z,4620000,,,0,,B. Forbes lost ball TURNOVER (1 TO),"[1627854, 203200]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,1.0,Holiday,203200.0,,,,,,,,,,,
465,PT03M33.00S,2021-11-02T00:39:15.6Z,3,REGULAR,steal,,[],203200,,,1610612754,100,75,2021-11-02T00:39:17Z,4630000,,,0,,J. Holiday STEAL (2 STL),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M23.00S,2021-11-02T00:39:26.0Z,3,REGULAR,turnover,bad pass,[],203200,,,1610612754,100,75,2021-11-02T00:39:32Z,4640000,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[203200, 201152]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,2.0,Young,201152.0,,,,,,,,,,,
467,PT03M23.00S,2021-11-02T00:39:26.0Z,3,REGULAR,steal,,[],201152,,,1610612759,100,75,2021-11-02T00:39:27Z,4650000,,,0,,T. Young STEAL (1 STL),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M13.00S,2021-11-02T00:39:35.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628966,93.24901445466492,47.05882352941176,1610612759,100,77,2021-11-02T00:39:42Z,4660000,-15.0,11.0,1,right,K. Bates-Diop reverse Layup (2 PTS) (D. Murray 5 AST),"[1628966, 1627749]",1610612759.0,SAS,reverse,,,Bates-Diop,K. Bates-Diop,,,,,1.84,Made,,,,,2.0,,,,,D. Murray,1627749.0,5.0,,,,,,,
470,PT02M57.00S,2021-11-02T00:39:51.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,6.521024967148489,47.794117647058826,1610612754,100,77,2021-11-02T00:39:57Z,4680000,11.0,9.0,1,left,MISS C. Duarte driving reverse Layup,[1630537],1610612754.0,IND,driving reverse,,,Duarte,C. Duarte,,,,,1.41,Missed,,,,,,,,,,,,,,,,,,,
471,PT02M55.00S,2021-11-02T00:39:53.4Z,3,REGULAR,rebound,defensive,[],201152,,,1610612759,100,77,2021-11-02T00:39:53Z,4690000,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,470.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
472,PT02M50.00S,2021-11-02T00:39:58.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627854,76.95466491458606,86.51960784313727,1610612759,100,80,2021-11-02T00:40:03Z,4700000,183.0,164.0,1,right,B. Forbes 24' 3PT running (9 PTS) (D. Murray 6 AST),"[1627854, 1627749]",1610612759.0,SAS,running,,,Forbes,B. Forbes,,,,,24.55,Made,,,,,9.0,,,,,D. Murray,1627749.0,6.0,,,,,,,
474,PT02M49.00S,2021-11-02T00:40:08.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612754,100,80,2021-11-02T00:40:08Z,4720000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M49.00S,2021-11-02T00:41:13.3Z,3,REGULAR,substitution,out,[],1630537,,,1610612754,100,80,2021-11-02T00:41:33Z,4730000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M49.00S,2021-11-02T00:41:13.3Z,3,REGULAR,substitution,in,[],1627747,,,1610612754,100,80,2021-11-02T00:41:33Z,4740000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M30.00S,2021-11-02T00:41:54.3Z,3,REGULAR,3pt,Jump Shot,[],1627747,23.603810775295663,87.25490196078431,1610612754,100,80,2021-11-02T00:41:58Z,4750000,-186.0,169.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
478,PT02M27.00S,2021-11-02T00:41:57.3Z,3,REGULAR,rebound,offensive,[],204456,,,1610612754,100,80,2021-11-02T00:41:58Z,4760000,,,0,,T. McConnell REBOUND (Off:1 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,477.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
479,PT02M21.00S,2021-11-02T00:42:03.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,30.436925098554536,73.2843137254902,1610612754,100,80,2021-11-02T00:42:07Z,4770000,-116.0,234.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
480,PT02M18.00S,2021-11-02T00:42:06.1Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,100,80,2021-11-02T00:42:07Z,4780000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,479.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
481,PT02M07.00S,2021-11-02T00:42:16.7Z,3,REGULAR,turnover,bad pass,[],1627854,,,1610612759,100,80,2021-11-02T00:42:37Z,4790000,,,0,,B. Forbes bad pass TURNOVER (2 TO),"[1627854, 204456]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,2.0,McConnell,204456.0,,,,,,,,,,,
482,PT02M07.00S,2021-11-02T00:42:16.7Z,3,REGULAR,steal,,[],204456,,,1610612754,100,80,2021-11-02T00:43:14Z,4800000,,,0,,T. McConnell STEAL (3 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M50.00S,2021-11-02T00:42:37.7Z,3,REGULAR,foul,personal,['2freethrow'],201152,,,1610612754,100,80,2021-11-02T00:42:43Z,4810000,,,0,,T. Young shooting personal FOUL (1 PF) (Turner 2 FT),"[201152, 1626167]",1610612759.0,SAS,shooting,,,Young,T. Young,,,,,,,,,,,,,,,1628487.0,,,,1.0,0.0,Turner,1626167.0,,,
485,PT01M50.00S,2021-11-02T00:43:00.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626167,,,1610612754,101,80,2021-11-02T00:43:00Z,4830000,,,0,,M. Turner Free Throw 1 of 2 (17 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
486,PT01M50.00S,2021-11-02T00:43:00.9Z,3,REGULAR,substitution,out,[],203200,,,1610612754,101,80,2021-11-02T00:43:08Z,4840000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M50.00S,2021-11-02T00:43:00.9Z,3,REGULAR,substitution,out,[],204456,,,1610612754,101,80,2021-11-02T00:43:08Z,4850000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M50.00S,2021-11-02T00:43:00.9Z,3,REGULAR,substitution,out,[],1627749,,,1610612754,101,80,2021-11-02T00:43:08Z,4860000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M50.00S,2021-11-02T00:43:00.9Z,3,REGULAR,substitution,in,[],202954,,,1610612754,101,80,2021-11-02T00:43:08Z,4870000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M50.00S,2021-11-02T00:43:00.9Z,3,REGULAR,substitution,in,[],1627734,,,1610612754,101,80,2021-11-02T00:43:08Z,4880000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M50.00S,2021-11-02T00:43:00.9Z,3,REGULAR,substitution,in,[],1628401,,,1610612754,101,80,2021-11-02T00:43:08Z,4890000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M50.00S,2021-11-02T00:43:20.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626167,,,1610612754,102,80,2021-11-02T00:43:20Z,4900000,,,0,,M. Turner Free Throw 2 of 2 (18 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
493,PT01M34.00S,2021-11-02T00:43:38.7Z,3,REGULAR,turnover,bad pass,[],1630170,,,1610612759,102,80,2021-11-02T00:43:42Z,4910000,,,0,,D. Vassell bad pass TURNOVER (1 TO),"[1630170, 1626167]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,1.0,Turner,1626167.0,,,,,,,,,,,
494,PT01M34.00S,2021-11-02T00:43:38.7Z,3,REGULAR,steal,,[],1626167,,,1610612754,102,80,2021-11-02T00:43:40Z,4920000,,,0,,M. Turner STEAL (2 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M31.00S,2021-11-02T00:43:43.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630170,,,1610612754,102,80,2021-11-02T00:44:08Z,4930000,,,0,,D. Vassell shooting personal FOUL (1 PF) (Turner 2 FT),"[1630170, 1626167]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,,,,,,,,2714.0,,,,1.0,0.0,Turner,1626167.0,,,
497,PT01M31.00S,2021-11-02T00:44:08.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626167,,,1610612754,103,80,2021-11-02T00:44:27Z,4950000,,,0,,M. Turner Free Throw 1 of 2 (19 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
498,PT01M31.00S,2021-11-02T00:44:08.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626167,,,1610612754,103,80,2021-11-02T00:44:27Z,4960000,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,Missed,,,,,,,,,,,,,,,,,,,
499,PT01M29.00S,2021-11-02T00:44:10.7Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,103,80,2021-11-02T00:44:58Z,4970000,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,498.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
500,PT01M17.00S,2021-11-02T00:44:40.1Z,3,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612759,103,80,2021-11-02T00:44:50Z,4980000,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Forbes 2 FT),"[1627734, 1627854]",1610612754.0,IND,shooting,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,2714.0,,,,2.0,0.0,Forbes,1627854.0,,,
502,PT01M17.00S,2021-11-02T00:45:06.8Z,3,REGULAR,freethrow,1 of 2,[],1627854,,,1610612759,103,81,2021-11-02T00:45:06Z,5000000,,,0,,B. Forbes Free Throw 1 of 2 (10 PTS),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
503,PT01M17.00S,2021-11-02T00:45:07.6Z,3,REGULAR,substitution,out,[],1626167,,,1610612759,103,81,2021-11-02T00:45:10Z,5010000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT01M17.00S,2021-11-02T00:45:07.6Z,3,REGULAR,substitution,in,[],203200,,,1610612759,103,81,2021-11-02T00:45:10Z,5020000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT01M17.00S,2021-11-02T00:45:06.8Z,3,REGULAR,freethrow,2 of 2,[],1627854,,,1610612759,103,81,2021-11-02T00:45:27Z,5030000,,,0,,MISS B. Forbes Free Throw 2 of 2,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
506,PT01M16.00S,2021-11-02T00:45:07.8Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,103,81,2021-11-02T00:45:27Z,5040000,,,0,,D. Sabonis REBOUND (Off:1 Def:7),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,505.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
507,PT00M58.40S,2021-11-02T00:45:45.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,14.4053876478318,34.80392156862745,1610612754,105,81,2021-11-02T00:45:49Z,5050000,76.0,83.0,1,left,C. LeVert 11' fadeaway Jump Shot (14 PTS),[1627747],1610612754.0,IND,fadeaway,,,LeVert,C. LeVert,,,,,11.25,Made,,,,,14.0,,,,,,,,,,,,,,
508,PT00M45.20S,2021-11-02T00:46:00.3Z,3,REGULAR,turnover,lost ball,[],1628966,,,1610612759,105,81,2021-11-02T00:46:08Z,5060000,,,0,,K. Bates-Diop lost ball TURNOVER (2 TO),"[1628966, 1627734]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,2.0,Sabonis,1627734.0,,,,,,,,,,,
509,PT00M45.20S,2021-11-02T00:46:00.3Z,3,REGULAR,steal,,[],1627734,,,1610612754,105,81,2021-11-02T00:46:01Z,5070000,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M38.20S,2021-11-02T00:46:07.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627747,17.559132720105126,49.26470588235294,1610612754,105,81,2021-11-02T00:46:13Z,5080000,4.0,113.0,1,left,MISS C. LeVert 11' floating Shot,[1627747],1610612754.0,IND,floating,,,LeVert,C. LeVert,,,,,11.27,Missed,,,,,,,,,,,,,,,,,,,
511,PT00M35.60S,2021-11-02T00:46:10.0Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612754,105,81,2021-11-02T00:46:10Z,5090000,,,0,,D. Sabonis REBOUND (Off:2 Def:7),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,510.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
512,PT00M34.90S,2021-11-02T00:46:10.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627734,6.521024967148489,54.166666666666664,1610612754,105,81,2021-11-02T00:46:34Z,5100000,-21.0,9.0,1,left,MISS D. Sabonis putback Layup,[1627734],1610612754.0,IND,putback,,,Sabonis,D. Sabonis,,,,,2.26,Missed,,,,,,,,,,,,,,,,,,,
513,PT00M34.90S,2021-11-02T00:46:10.6Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612754,105,81,2021-11-02T00:46:23Z,5110000,,,0,,D. Sabonis REBOUND (Off:3 Def:7),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,512.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
514,PT00M31.50S,2021-11-02T00:46:21.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627734,5.590000152587891,50.0,1610612754,107,81,2021-11-02T00:46:40Z,5120000,0.0,0.0,1,left,D. Sabonis tip Layup (20 PTS),[1627734],1610612754.0,IND,tip,,,Sabonis,D. Sabonis,,,,,0.0,Made,,,,,20.0,,,,,,,,,,,,,,
515,PT00M16.40S,2021-11-02T00:46:32.1Z,3,REGULAR,2pt,Jump Shot,[],1630170,83.26215505913272,67.15686274509804,1610612759,107,83,2021-11-02T00:46:54Z,5130000,86.0,105.0,1,right,D. Vassell 13' pullup Jump Shot (11 PTS) (T. Young 2 AST),"[1630170, 201152]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,13.54,Made,,,,,11.0,,,,,T. Young,201152.0,2.0,,,,,,,
517,PT00M16.40S,2021-11-02T00:46:38.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628470,,,1610612759,107,83,2021-11-02T00:46:45Z,5150000,,,0,,T. Craig shooting personal FOUL (1 PF) (Vassell 1 FT),"[1628470, 1630170]",1610612754.0,IND,shooting,,,Craig,T. Craig,,,,,,,,,,,,,,,1628487.0,,,,1.0,0.0,Vassell,1630170.0,,,
519,PT00M16.40S,2021-11-02T00:46:59.3Z,3,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,107,83,2021-11-02T00:46:59Z,5170000,,,0,,MISS D. Vassell Free Throw 1 of 1,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
520,PT00M14.80S,2021-11-02T00:47:00.9Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,107,83,2021-11-02T00:47:01Z,5180000,,,0,,D. Sabonis REBOUND (Off:3 Def:8),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,519.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
521,PT00M00.70S,2021-11-02T00:47:14.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,13.222733245729303,49.50980392156863,1610612754,109,83,2021-11-02T00:47:18Z,5190000,2.0,72.0,1,left,C. LeVert 7' floating Jump Shot (16 PTS),[1627747],1610612754.0,IND,floating,,,LeVert,C. LeVert,,,,,7.18,Made,,,,,16.0,,,,,,,,,,,,,,
522,PT00M00.00S,2021-11-02T00:47:20.2Z,3,REGULAR,period,end,[],0,,,1610612759,109,83,2021-11-02T00:47:20Z,5200000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2021-11-02T00:49:41.8Z,4,REGULAR,substitution,out,['startperiod'],1627854,,,1610612759,109,83,2021-11-02T00:50:04Z,5210000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2021-11-02T00:49:41.8Z,4,REGULAR,substitution,in,['startperiod'],1630200,,,1610612759,109,83,2021-11-02T00:50:04Z,5220000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2021-11-02T00:50:15.7Z,4,REGULAR,period,start,[],0,,,1610612759,109,83,2021-11-02T00:50:15Z,5230000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT11M40.00S,2021-11-02T00:50:35.1Z,4,REGULAR,3pt,Jump Shot,[],1630170,72.61826544021025,20.833333333333336,1610612759,109,83,2021-11-02T00:50:40Z,5240000,-146.0,205.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
527,PT11M36.00S,2021-11-02T00:50:39.1Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,109,83,2021-11-02T00:50:55Z,5250000,,,0,,T. Craig REBOUND (Off:2 Def:2),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,526.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
528,PT11M26.00S,2021-11-02T00:50:48.7Z,4,REGULAR,3pt,Jump Shot,[],1627747,29.911300919842315,25.98039215686275,1610612754,109,83,2021-11-02T00:50:56Z,5260000,120.0,229.0,1,left,MISS C. LeVert 25' step back 3PT,[1627747],1610612754.0,IND,step back,,,LeVert,C. LeVert,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
529,PT11M21.00S,2021-11-02T00:50:53.7Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,109,83,2021-11-02T00:50:58Z,5270000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,528.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
530,PT11M20.00S,2021-11-02T00:50:58.1Z,4,REGULAR,foul,personal,[],202954,,,1610612759,109,83,2021-11-02T00:51:20Z,5280000,,,0,,B. Wanamaker personal FOUL (3 PF),"[202954, 1630200]",1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,1628487.0,,,,3.0,0.0,Jones,1630200.0,,,
532,PT11M20.00S,2021-11-02T00:51:04.5Z,4,REGULAR,substitution,out,[],1628401,,,1610612759,109,83,2021-11-02T00:51:07Z,5300000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M20.00S,2021-11-02T00:51:04.5Z,4,REGULAR,substitution,in,[],1629022,,,1610612759,109,83,2021-11-02T00:51:07Z,5310000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT11M08.00S,2021-11-02T00:51:30.2Z,4,REGULAR,2pt,Jump Shot,[],1630170,84.57621550591328,31.127450980392158,1610612759,109,85,2021-11-02T00:51:37Z,5320000,-94.0,92.0,1,right,D. Vassell 13' floating Jump Shot (13 PTS) (L. Walker IV 1 AST),"[1630170, 1629022]",1610612759.0,SAS,floating,,,Vassell,D. Vassell,,,,,13.22,Made,,,,,13.0,,,,,L. Walker IV,1629022.0,1.0,,,,,,,
536,PT10M51.00S,2021-11-02T00:51:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.521024967148489,54.65686274509803,1610612754,111,85,2021-11-02T00:51:51Z,5340000,-23.0,9.0,1,left,D. Sabonis alley-oop Layup (22 PTS) (C. LeVert 6 AST),"[1627734, 1627747]",1610612754.0,IND,alley-oop,,,Sabonis,D. Sabonis,,,,,2.49,Made,,,,,22.0,,,,,C. LeVert,1627747.0,6.0,,,,,,,
538,PT10M39.00S,2021-11-02T00:51:59.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,92.59198423127464,45.83333333333333,1610612759,111,87,2021-11-02T00:52:05Z,5360000,-21.0,17.0,1,right,T. Jones cutting finger roll Layup (6 PTS) (T. Young 3 AST),"[1630200, 201152]",1610612759.0,SAS,cutting finger roll,,,Jones,T. Jones,,,,,2.69,Made,,,,,6.0,,,,,T. Young,201152.0,3.0,,,,,,,
540,PT10M39.00S,2021-11-02T00:52:02.8Z,4,REGULAR,foul,personal,['1freethrow'],1628470,,,1610612759,111,87,2021-11-02T00:52:08Z,5380000,,,0,,T. Craig shooting personal FOUL (2 PF) (Jones 1 FT),"[1628470, 1630200]",1610612754.0,IND,shooting,,,Craig,T. Craig,,,,,,,,,,,,,,,1627962.0,,,,2.0,0.0,Jones,1630200.0,,,
542,PT10M39.00S,2021-11-02T00:52:23.2Z,4,REGULAR,freethrow,1 of 1,[],1630200,,,1610612759,111,88,2021-11-02T00:52:23Z,5400000,,,0,,T. Jones Free Throw 1 of 1 (7 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
543,PT10M27.00S,2021-11-02T00:52:36.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,17.69053876478318,50.245098039215684,1610612754,111,88,2021-11-02T00:52:42Z,5410000,-1.0,114.0,1,left,MISS C. LeVert 11' floating Shot,[1627747],1610612754.0,IND,floating,,,LeVert,C. LeVert,,,,,11.38,Missed,,,,,,,,,,,,,,,,,,,
544,PT10M25.00S,2021-11-02T00:52:39.1Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612754,111,88,2021-11-02T00:52:39Z,5420000,,,0,,D. Sabonis REBOUND (Off:4 Def:8),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,543.0,12.0,8.0,4.0,,,,,,,,,,,,,,,
545,PT10M23.00S,2021-11-02T00:52:41.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627747,19.530223390275953,62.254901960784316,1610612754,111,88,2021-11-02T00:52:45Z,5430000,-61.0,131.0,1,left,MISS C. LeVert 14' pullup Shot,[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,14.47,Missed,,,,,,,,,,,,,,,,,,,
546,PT10M19.00S,2021-11-02T00:52:45.0Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,111,88,2021-11-02T00:52:45Z,5440000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:4),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,545.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
547,PT10M03.00S,2021-11-02T00:53:00.4Z,4,REGULAR,2pt,Jump Shot,[],1629022,91.93495400788436,21.568627450980394,1610612759,111,88,2021-11-02T00:53:05Z,5450000,-142.0,23.0,1,right,MISS L. Walker IV 14' step back Shot,[1629022],1610612759.0,SAS,step back,,,Walker IV,L. Walker IV,,,,,14.41,Missed,,,,,,,,,,,,,,,,,,,
