actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
267,PT08M00.00S,2021-10-25T23:53:32.3Z,2,REGULAR,foul,personal,[],204456,,,1610612749,37,42,2021-10-25T23:53:37Z,2580000,,,0,,T. McConnell take personal FOUL (1 PF),"[204456, 203507]",1610612754.0,IND,take,,,McConnell,T. McConnell,,,,,1201.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,
269,PT08M00.00S,2021-10-25T23:53:39.0Z,2,REGULAR,substitution,out,[],1628470,,,1610612749,37,42,2021-10-25T23:53:55Z,2600000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT08M00.00S,2021-10-25T23:53:39.0Z,2,REGULAR,substitution,out,[],1626167,,,1610612749,37,42,2021-10-25T23:53:55Z,2610000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT08M00.00S,2021-10-25T23:53:39.0Z,2,REGULAR,substitution,out,[],1626192,,,1610612749,37,42,2021-10-25T23:53:55Z,2620000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT08M00.00S,2021-10-25T23:53:39.0Z,2,REGULAR,substitution,in,[],203200,,,1610612749,37,42,2021-10-25T23:53:55Z,2630000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT08M00.00S,2021-10-25T23:53:39.0Z,2,REGULAR,substitution,in,[],1629052,,,1610612749,37,42,2021-10-25T23:53:55Z,2640000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT08M00.00S,2021-10-25T23:53:39.0Z,2,REGULAR,substitution,in,[],1629670,,,1610612749,37,42,2021-10-25T23:53:55Z,2650000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT07M51.00S,2021-10-25T23:54:06.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203114,87.86136662286465,42.64705882352941,1610612749,37,44,2021-10-25T23:54:11Z,2660000,-37.0,62.0,1,right,K. Middleton 7' driving finger roll Layup (15 PTS) (G. Hill 2 AST),"[203114, 201588]",1610612749.0,MIL,driving finger roll,,,Middleton,K. Middleton,,,,,,,,,,Made,,15.0,7.18,,,,G. Hill,201588.0,2.0,,,,,,
277,PT07M35.00S,2021-10-25T23:54:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.178055190538765,54.166666666666664,1610612754,39,44,2021-10-25T23:54:27Z,2680000,-21.0,15.0,1,left,D. Sabonis driving finger roll Layup (7 PTS),[1627734],1610612754.0,IND,driving finger roll,,,Sabonis,D. Sabonis,,,,,,,,,,Made,,7.0,2.56,,,,,,,,,,,,
279,PT07M24.00S,2021-10-25T23:54:32.7Z,2,REGULAR,3pt,Jump Shot,[],203114,65.78515111695138,32.59803921568628,1610612749,39,47,2021-10-25T23:54:36Z,2700000,-87.0,269.0,1,right,K. Middleton 28' 3PT  (18 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,Made,,18.0,28.28,,,,,,,,,,,,
280,PT07M12.00S,2021-10-25T23:54:44.3Z,2,REGULAR,3pt,Jump Shot,[],1629052,23.603810775295663,85.5392156862745,1610612754,39,47,2021-10-25T23:54:48Z,2710000,-178.0,169.0,1,left,MISS O. Brissett 24' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,Missed,,,24.55,,,,,,,,,,,,
281,PT07M10.00S,2021-10-25T23:54:46.3Z,2,REGULAR,rebound,defensive,[],1629670,,,1610612749,39,47,2021-10-25T23:54:48Z,2720000,,,0,,J. Nwora REBOUND (Off:0 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,280.0,,,2.0,2.0,0.0,,,,,,,,,
282,PT07M04.00S,2021-10-25T23:54:52.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203507,93.38042049934296,47.30392156862745,1610612749,39,49,2021-10-25T23:56:30Z,2730000,-13.0,10.0,1,right,G. Antetokounmpo running DUNK (13 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,13.0,1.66,,,,,,,,,,,,
283,PT07M04.00S,2021-10-25T23:55:00.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,39,49,2021-10-25T23:55:00Z,2740000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT07M04.00S,2021-10-25T23:57:05.5Z,2,REGULAR,substitution,out,[],204456,,,1610612754,39,49,2021-10-25T23:57:22Z,2750000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT07M04.00S,2021-10-25T23:57:05.5Z,2,REGULAR,substitution,in,[],1627763,,,1610612754,39,49,2021-10-25T23:57:22Z,2760000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT06M52.00S,2021-10-25T23:58:05.9Z,2,REGULAR,2pt,Jump Shot,[],1630537,5.601182654402102,17.647058823529413,1610612754,41,49,2021-10-25T23:58:10Z,2770000,162.0,0.0,1,left,C. Duarte 16' pullup Jump Shot (4 PTS) (M. Brogdon 3 AST),"[1630537, 1627763]",1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,,,,,,Made,,4.0,16.18,,,,M. Brogdon,1627763.0,3.0,,,,,,
288,PT06M37.00S,2021-10-25T23:58:20.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,87.33574244415243,46.32352941176471,1610612749,41,49,2021-10-25T23:58:26Z,2790000,-18.0,67.0,1,right,MISS K. Middleton 6' turnaround Shot,[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,6.9,,,,,,,,,,,,
289,PT06M34.00S,2021-10-25T23:58:23.1Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,41,49,2021-10-25T23:58:26Z,2800000,,,0,,O. Brissett REBOUND (Off:1 Def:3),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,288.0,,,4.0,3.0,1.0,,,,,,,,,
290,PT06M31.00S,2021-10-25T23:58:29.3Z,2,REGULAR,foul,personal,[],1629670,,,1610612754,41,49,2021-10-25T23:59:03Z,2810000,,,0,,J. Nwora personal FOUL (1 PF),"[1629670, 1627734]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,1201.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
292,PT06M20.00S,2021-10-25T23:59:02.2Z,2,REGULAR,turnover,bad pass,[],1630537,,,1610612754,41,49,2021-10-25T23:59:06Z,2830000,,,0,,C. Duarte bad pass TURNOVER (1 TO),"[1630537, 201588]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,1.0,Hill,201588.0,,,
293,PT06M20.00S,2021-10-25T23:59:02.2Z,2,REGULAR,steal,,[],201588,,,1610612749,41,49,2021-10-25T23:59:48Z,2840000,,,0,,G. Hill STEAL (1 STL),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT06M17.00S,2021-10-25T23:59:09.0Z,2,REGULAR,foul,personal,['2freethrow'],1627763,,,1610612749,41,49,2021-10-25T23:59:21Z,2850000,,,0,,M. Brogdon shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1627763, 203507]",1610612754.0,IND,shooting,,,Brogdon,M. Brogdon,,,,,200834.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,
296,PT06M17.00S,2021-10-25T23:59:46.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,41,50,2021-10-25T23:59:46Z,2870000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,14.0,,,,,,,,,,,,,
297,PT06M17.00S,2021-10-26T00:00:09.5Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,41,51,2021-10-26T00:00:09Z,2880000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,15.0,,,,,,,,,,,,,
298,PT06M04.00S,2021-10-26T00:00:23.6Z,2,REGULAR,3pt,Jump Shot,[],1627763,32.670827858081466,45.09803921568628,1610612754,44,51,2021-10-26T00:00:28Z,2890000,25.0,255.0,1,left,M. Brogdon 25' 3PT  (12 PTS) (O. Brissett 1 AST),"[1627763, 1629052]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,Made,,12.0,25.58,,,,O. Brissett,1629052.0,1.0,,,,,,
300,PT05M39.00S,2021-10-26T00:00:48.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201588,92.59198423127464,47.549019607843135,1610612749,44,53,2021-10-26T00:00:52Z,2910000,-12.0,17.0,1,right,G. Hill Layup (4 PTS) (G. Antetokounmpo 2 AST),"[201588, 203507]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,Made,,4.0,2.11,,,,G. Antetokounmpo,203507.0,2.0,,,,,,
302,PT05M22.00S,2021-10-26T00:01:06.4Z,2,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612754,44,53,2021-10-26T00:01:13Z,2930000,,,0,,G. Allen shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1628960, 1627734]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,200834.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
304,PT05M22.00S,2021-10-26T00:01:34.4Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,45,53,2021-10-26T00:01:34Z,2950000,,,0,,D. Sabonis Free Throw 1 of 2 (8 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,,8.0,,,,,,,,,,,,,
305,PT05M22.00S,2021-10-26T00:01:48.6Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,46,53,2021-10-26T00:01:48Z,2960000,,,0,,D. Sabonis Free Throw 2 of 2 (9 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,,9.0,,,,,,,,,,,,,
306,PT05M08.00S,2021-10-26T00:02:04.9Z,2,REGULAR,3pt,Jump Shot,[],201588,94.1688567674113,95.34313725490196,1610612749,46,53,2021-10-26T00:02:09Z,2970000,227.0,2.0,1,right,MISS G. Hill 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,Missed,,,22.67,,,,,,,,,,,,
307,PT05M06.00S,2021-10-26T00:02:06.9Z,2,REGULAR,rebound,offensive,[],203114,,,1610612749,46,53,2021-10-26T00:02:09Z,2980000,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,306.0,,,3.0,2.0,1.0,,,,,,,,,
308,PT05M03.00S,2021-10-26T00:02:08.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203114,92.72339027595268,45.588235294117645,1610612749,46,55,2021-10-26T00:02:12Z,2990000,-22.0,16.0,1,right,K. Middleton putback Layup (20 PTS),[203114],1610612749.0,MIL,putback,,,Middleton,K. Middleton,,,,,,,,,,Made,,20.0,2.72,,,,,,,,,,,,
309,PT04M54.00S,2021-10-26T00:02:18.6Z,2,REGULAR,2pt,Jump Shot,[],1627763,7.966491458607096,67.8921568627451,1610612754,46,55,2021-10-26T00:02:23Z,3000000,-89.0,22.0,1,left,MISS M. Brogdon 9' fadeaway Shot,[1627763],1610612754.0,IND,fadeaway,,,Brogdon,M. Brogdon,,,,,,,,,,Missed,,,9.23,,,,,,,,,,,,
310,PT04M51.00S,2021-10-26T00:02:21.6Z,2,REGULAR,rebound,defensive,[],1629670,,,1610612749,46,55,2021-10-26T00:02:23Z,3010000,,,0,,J. Nwora REBOUND (Off:0 Def:3),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,309.0,,,3.0,3.0,0.0,,,,,,,,,
311,PT04M45.00S,2021-10-26T00:02:28.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,92.72339027595268,53.18627450980392,1610612749,46,57,2021-10-26T00:02:35Z,3020000,16.0,16.0,1,right,G. Antetokounmpo running finger roll Layup (17 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,17.0,2.25,,,,,,,,,,,,
312,PT04M25.00S,2021-10-26T00:02:46.8Z,2,REGULAR,3pt,Jump Shot,[],1630537,31.882391590013142,36.029411764705884,1610612754,49,57,2021-10-26T00:02:51Z,3030000,70.0,247.0,1,left,C. Duarte 25' 3PT  (7 PTS) (M. Brogdon 4 AST),"[1630537, 1627763]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,Made,,7.0,25.69,,,,M. Brogdon,1627763.0,4.0,,,,,,
314,PT04M10.00S,2021-10-26T00:03:02.2Z,2,REGULAR,3pt,Jump Shot,[],1628960,66.3107752956636,58.333333333333336,1610612749,49,60,2021-10-26T00:03:55Z,3050000,42.0,264.0,1,right,G. Allen 26' 3PT step back (8 PTS) (J. Nwora 2 AST),"[1628960, 1629670]",1610612749.0,MIL,step back,,,Allen,G. Allen,,,,,,,,,,Made,,8.0,26.75,,,,J. Nwora,1629670.0,2.0,,,,,,
316,PT03M54.00S,2021-10-26T00:03:17.9Z,2,REGULAR,2pt,Jump Shot,[],1630537,17.16491458607096,77.94117647058823,1610612754,51,60,2021-10-26T00:03:26Z,3070000,-140.0,109.0,1,left,C. Duarte 17' pullup Jump Shot (9 PTS),[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,,,,,,Made,,9.0,17.71,,,,,,,,,,,,
317,PT03M45.00S,2021-10-26T00:03:31.1Z,2,REGULAR,violation,kicked ball,[],203200,,,1610612749,51,60,2021-10-26T00:03:36Z,3080000,,,0,,J. Holiday kicked ball VIOLATION,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,202056.0,,,,,,,,,,,,,,,,,,,,
318,PT03M45.00S,2021-10-26T00:03:38.6Z,2,REGULAR,substitution,out,[],1628960,,,1610612749,51,60,2021-10-26T00:03:43Z,3090000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M45.00S,2021-10-26T00:03:38.6Z,2,REGULAR,substitution,out,[],203507,,,1610612749,51,60,2021-10-26T00:03:43Z,3100000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M45.00S,2021-10-26T00:03:38.6Z,2,REGULAR,substitution,in,[],1630572,,,1610612749,51,60,2021-10-26T00:03:43Z,3110000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M45.00S,2021-10-26T00:03:38.6Z,2,REGULAR,substitution,in,[],1626192,,,1610612749,51,60,2021-10-26T00:03:43Z,3120000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT03M36.00S,2021-10-26T00:04:04.9Z,2,REGULAR,2pt,Jump Shot,[],203114,84.57621550591328,32.1078431372549,1610612749,51,60,2021-10-26T00:04:09Z,3130000,-89.0,92.0,1,right,MISS K. Middleton 12' turnaround Shot,[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,12.87,,,,,,,,,,,,
323,PT03M32.00S,2021-10-26T00:04:08.9Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,51,60,2021-10-26T00:04:09Z,3140000,,,0,,D. Sabonis REBOUND (Off:0 Def:6),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,322.0,,,6.0,6.0,0.0,,,,,,,,,
324,PT03M19.00S,2021-10-26T00:04:21.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,6.258212877792378,53.67647058823529,1610612754,53,60,2021-10-26T00:04:29Z,3150000,-18.0,6.0,1,left,D. Sabonis cutting DUNK (11 PTS) (M. Brogdon 5 AST),"[1627734, 1627763]",1610612754.0,IND,cutting,,,Sabonis,D. Sabonis,,,,,,,,,,Made,,11.0,1.94,,,,M. Brogdon,1627763.0,5.0,,,,,,
326,PT03M05.00S,2021-10-26T00:04:36.4Z,2,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,53,60,2021-10-26T00:05:05Z,3170000,,,0,,K. Middleton bad pass out-of-bounds TURNOVER (2 TO),[203114],1610612749.0,MIL,bad pass,,,Middleton,K. Middleton,,,,,200834.0,,,,,,,,,,,,,,,2.0,,,,,
327,PT03M05.00S,2021-10-26T00:04:43.7Z,2,REGULAR,substitution,out,[],203114,,,1610612754,53,60,2021-10-26T00:04:46Z,3180000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT03M05.00S,2021-10-26T00:04:43.7Z,2,REGULAR,substitution,in,[],203507,,,1610612754,53,60,2021-10-26T00:04:46Z,3190000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M57.00S,2021-10-26T00:05:11.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627763,17.0335085413929,31.61764705882353,1610612754,55,60,2021-10-26T00:06:30Z,3200000,92.0,108.0,1,left,M. Brogdon 14' floating Jump Shot (14 PTS) (D. Sabonis 3 AST),"[1627763, 1627734]",1610612754.0,IND,floating,,,Brogdon,M. Brogdon,,,,,,,,,,Made,,14.0,14.15,,,,D. Sabonis,1627734.0,3.0,,,,,,
331,PT02M37.00S,2021-10-26T00:05:30.6Z,2,REGULAR,3pt,Jump Shot,[],1626192,66.17936925098554,53.67647058823529,1610612749,55,60,2021-10-26T00:05:35Z,3220000,18.0,265.0,1,right,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,Missed,,,26.6,,,,,,,,,,,,
332,PT02M35.00S,2021-10-26T00:05:32.6Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,55,60,2021-10-26T00:05:35Z,3230000,,,0,,D. Sabonis REBOUND (Off:0 Def:7),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,331.0,,,7.0,7.0,0.0,,,,,,,,,
333,PT02M27.00S,2021-10-26T00:05:41.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.389618922470433,53.92156862745098,1610612754,57,60,2021-10-26T00:05:55Z,3240000,-20.0,8.0,1,left,D. Sabonis finger roll Layup (13 PTS),[1627734],1610612754.0,IND,finger roll,,,Sabonis,D. Sabonis,,,,,,,,,,Made,,13.0,2.1,,,,,,,,,,,,
334,PT02M19.00S,2021-10-26T00:05:54.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612749,57,60,2021-10-26T00:05:54Z,3250000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M19.00S,2021-10-26T00:07:03.8Z,2,REGULAR,substitution,out,[],1629670,,,1610612749,57,60,2021-10-26T00:07:21Z,3260000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT02M19.00S,2021-10-26T00:07:03.8Z,2,REGULAR,substitution,out,[],201588,,,1610612749,57,60,2021-10-26T00:07:21Z,3270000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT02M19.00S,2021-10-26T00:07:03.8Z,2,REGULAR,substitution,out,[],1630572,,,1610612749,57,60,2021-10-26T00:07:21Z,3280000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT02M19.00S,2021-10-26T00:07:03.8Z,2,REGULAR,substitution,in,[],203918,,,1610612749,57,60,2021-10-26T00:07:21Z,3290000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT02M19.00S,2021-10-26T00:07:03.8Z,2,REGULAR,substitution,in,[],1629620,,,1610612749,57,60,2021-10-26T00:07:21Z,3300000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT02M19.00S,2021-10-26T00:07:03.8Z,2,REGULAR,substitution,in,[],203648,,,1610612749,57,60,2021-10-26T00:07:21Z,3310000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT02M09.00S,2021-10-26T00:07:45.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203648,93.24901445466492,48.77450980392157,1610612749,57,62,2021-10-26T00:08:33Z,3320000,-6.0,11.0,1,right,T. Antetokounmpo DUNK (4 PTS) (G. Antetokounmpo 3 AST),"[203648, 203507]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,Made,,4.0,1.26,,,,G. Antetokounmpo,203507.0,3.0,,,,,,
343,PT01M48.00S,2021-10-26T00:08:05.0Z,2,REGULAR,2pt,Jump Shot,[],1630537,14.273981603153747,68.13725490196079,1610612754,57,62,2021-10-26T00:08:11Z,3340000,-91.0,82.0,1,left,MISS C. Duarte 12' step back Shot,[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,,,,,,Missed,,,12.21,,,,,,,,,,,,
344,PT01M43.00S,2021-10-26T00:08:10.0Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,57,62,2021-10-26T00:08:11Z,3350000,,,0,,P. Connaughton REBOUND (Off:1 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,343.0,,,4.0,3.0,1.0,,,,,,,,,
345,PT01M35.00S,2021-10-26T00:08:18.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.72339027595268,46.81372549019608,1610612749,57,64,2021-10-26T00:08:22Z,3360000,-16.0,16.0,1,right,G. Antetokounmpo driving finger roll Layup (19 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,19.0,2.25,,,,,,,,,,,,
346,PT01M22.00S,2021-10-26T00:08:34.7Z,2,REGULAR,foul,offensive,[],1627763,,,1610612754,57,64,2021-10-26T00:08:44Z,3370000,,,0,,M. Brogdon offensive FOUL (3 PF),"[1627763, 1629620]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,1201.0,3.0,0.0,Robinson,1629620.0,,,,,,,,,,,,,,,,
348,PT01M22.00S,2021-10-26T00:08:34.7Z,2,REGULAR,turnover,offensive foul,[],1627763,,,1610612754,57,64,2021-10-26T00:08:34Z,3390000,,,0,,M. Brogdon offensive foul TURNOVER (3 TO),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,1201.0,,,,,,,,,,,,,,,3.0,,,,,
349,PT01M22.00S,2021-10-26T00:08:47.8Z,2,REGULAR,substitution,out,[],1627763,,,1610612749,57,64,2021-10-26T00:08:50Z,3400000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT01M22.00S,2021-10-26T00:08:47.8Z,2,REGULAR,substitution,in,[],204456,,,1610612749,57,64,2021-10-26T00:08:50Z,3410000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT01M02.00S,2021-10-26T00:09:18.1Z,2,REGULAR,turnover,bad pass,[],1629620,,,1610612749,57,64,2021-10-26T00:09:24Z,3420000,,,0,,J. Robinson bad pass TURNOVER (2 TO),"[1629620, 1627734]",1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,2.0,Sabonis,1627734.0,,,
352,PT01M02.00S,2021-10-26T00:09:18.1Z,2,REGULAR,steal,,[],1627734,,,1610612754,57,64,2021-10-26T00:15:21Z,3430000,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M54.60S,2021-10-26T00:09:26.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630537,10.33180026281209,61.274509803921575,1610612754,57,64,2021-10-26T00:09:32Z,3440000,-56.0,45.0,1,left,MISS C. Duarte 7' fadeaway Shot,[1630537],1610612754.0,IND,fadeaway,,,Duarte,C. Duarte,,,,,,,,,,Missed,,,7.19,,,,,,,,,,,,
354,PT00M52.70S,2021-10-26T00:09:28.2Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,57,64,2021-10-26T00:09:32Z,3450000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,353.0,,,4.0,4.0,0.0,,,,,,,,,
355,PT00M48.30S,2021-10-26T00:09:32.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626192,92.32917214191852,53.92156862745098,1610612749,57,66,2021-10-26T00:09:41Z,3460000,20.0,20.0,1,right,P. Connaughton driving finger roll Layup (4 PTS) (G. Antetokounmpo 4 AST),"[1626192, 203507]",1610612749.0,MIL,driving finger roll,,,Connaughton,P. Connaughton,,,,,,,,,,Made,,4.0,2.77,,,,G. Antetokounmpo,203507.0,4.0,,,,,,
