actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
378,PT00M08.60S,2022-01-27T01:14:24.0Z,2,REGULAR,3pt,Jump Shot,[],1626179,20.581471747700395,90.19607843137256,1610612766,70,71,2022-01-27T01:14:29Z,3740000,-201.0,141.0,1,left,T. Rozier 24' 3PT step back (14 PTS),[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,24.55,Made,,,,,,,14.0,,,,,,,,,,,
379,PT00M00.00S,2022-01-27T01:14:36.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202362,84.97043363994744,60.049019607843135,1610612754,70,71,2022-01-27T01:14:42Z,3750000,50.0,89.0,1,right,MISS L. Stephenson 10' driving bank Shot,[202362],1610612754.0,IND,driving bank,,,Stephenson,L. Stephenson,,,,,10.2,Missed,,,,,,,,,,,,,,,,,,
380,PT00M00.00S,2022-01-27T01:14:39.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,70,71,2022-01-27T01:14:39Z,3760000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,379.0,,,,,,,,,,,,,,,,,
381,PT00M00.00S,2022-01-27T01:14:40.2Z,2,REGULAR,period,end,[],0,,,1610612754,70,71,2022-01-27T01:14:40Z,3770000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2022-01-27T01:29:33.0Z,3,REGULAR,substitution,out,['startperiod'],202362,,,1610612754,70,71,2022-01-27T01:29:46Z,3780000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2022-01-27T01:29:33.0Z,3,REGULAR,substitution,out,['startperiod'],1629052,,,1610612754,70,71,2022-01-27T01:29:46Z,3790000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2022-01-27T01:29:33.0Z,3,REGULAR,substitution,out,['startperiod'],1626162,,,1610612754,70,71,2022-01-27T01:29:46Z,3800000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2022-01-27T01:29:33.0Z,3,REGULAR,substitution,out,['startperiod'],1629023,,,1610612754,70,71,2022-01-27T01:29:46Z,3810000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
386,PT12M00.00S,2022-01-27T01:29:33.0Z,3,REGULAR,substitution,in,['startperiod'],1627747,,,1610612754,70,71,2022-01-27T01:29:46Z,3820000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
387,PT12M00.00S,2022-01-27T01:29:33.0Z,3,REGULAR,substitution,in,['startperiod'],1629048,,,1610612754,70,71,2022-01-27T01:29:46Z,3830000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
388,PT12M00.00S,2022-01-27T01:29:33.0Z,3,REGULAR,substitution,in,['startperiod'],1628998,,,1610612754,70,71,2022-01-27T01:29:46Z,3840000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
389,PT12M00.00S,2022-01-27T01:29:33.0Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612754,70,71,2022-01-27T01:29:46Z,3850000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
390,PT12M00.00S,2022-01-27T01:29:50.3Z,3,REGULAR,period,start,[],0,,,1610612766,70,71,2022-01-27T01:29:50Z,3860000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT11M49.00S,2022-01-27T01:30:03.5Z,3,REGULAR,foul,offensive,[],1628970,,,1610612766,70,71,2022-01-27T01:30:12Z,3870000,,,0,,M. Bridges charge offensive FOUL (3 PF),"[1628970, 1627747]",1610612766.0,CHA,charge,,,Bridges,M. Bridges,,,,,,,,201245.0,3.0,0.0,LeVert,1627747.0,,,,,,,,,,,,
393,PT11M49.00S,2022-01-27T01:30:03.5Z,3,REGULAR,turnover,offensive foul,[],1628970,,,1610612766,70,71,2022-01-27T01:30:03Z,3890000,,,0,,M. Bridges offensive foul TURNOVER (1 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,201245.0,,,,,,1.0,,,,,,,,,,
394,PT11M40.00S,2022-01-27T01:30:30.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203200,32.013797634691194,55.88235294117647,1610612754,70,71,2022-01-27T01:30:36Z,3900000,-29.0,248.0,1,left,MISS J. Holiday 25' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,
395,PT11M34.00S,2022-01-27T01:30:36.1Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,70,71,2022-01-27T01:30:36Z,3910000,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,394.0,,,,,,,,,,,4.0,3.0,1.0,,,,
396,PT11M30.00S,2022-01-27T01:30:39.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628998,93.24901445466492,95.34313725490196,1610612766,70,74,2022-01-27T01:30:46Z,3920000,227.0,11.0,1,right,C. Martin 3PT running (5 PTS) (L. Ball 8 AST),"[1628998, 1630163]",1610612766.0,CHA,running,,,Martin,C. Martin,,,,,22.7,Made,,,,,,,5.0,,L. Ball,1630163.0,8.0,,,,,,,
398,PT11M10.00S,2022-01-27T01:30:58.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628470,17.427726675427067,55.14705882352941,1610612754,70,74,2022-01-27T01:31:03Z,3940000,-26.0,111.0,1,left,MISS T. Craig 11' driving floating Shot,[1628470],1610612754.0,IND,driving floating,,,Craig,T. Craig,,,,,11.42,Missed,,,,,,,,,,,,,,,,,,
399,PT11M08.00S,2022-01-27T01:31:00.6Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,70,74,2022-01-27T01:31:03Z,3950000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,398.0,,,,,,,,,,,2.0,2.0,0.0,,,,
400,PT11M01.00S,2022-01-27T01:31:08.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628998,86.94152431011827,48.77450980392157,1610612766,70,76,2022-01-27T02:41:40Z,3960000,-6.0,70.0,1,right,C. Martin 7' driving floating Jump Shot (7 PTS),[1628998],1610612766.0,CHA,driving floating,,,Martin,C. Martin,,,,,7.05,Made,,,,,,,7.0,,,,,,,,,,,
401,PT11M00.00S,2022-01-27T01:31:16.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,70,76,2022-01-27T01:31:16Z,3970000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT10M41.00S,2022-01-27T01:34:24.8Z,3,REGULAR,3pt,Jump Shot,[],1629048,31.225361366622867,56.127450980392155,1610612754,70,76,2022-01-27T01:34:28Z,3980000,-31.0,241.0,1,left,MISS G. Bitadze 24' 3PT,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,24.29,Missed,,,,,,,,,,,,,,,,,,
403,PT10M39.00S,2022-01-27T01:34:26.8Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,70,76,2022-01-27T01:34:28Z,3990000,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,402.0,,,,,,,,,,,5.0,4.0,1.0,,,,
404,PT10M25.00S,2022-01-27T01:34:43.5Z,3,REGULAR,foul,personal,['2freethrow'],203200,,,1610612766,70,76,2022-01-27T01:34:47Z,4000000,,,0,,J. Holiday shooting personal FOUL (2 PF) (Bridges 2 FT),"[203200, 1628970]",1610612754.0,IND,shooting,,,Holiday,J. Holiday,,,,,,,,2714.0,2.0,0.0,Bridges,1628970.0,,,,,,,,,,,,
406,PT10M25.00S,2022-01-27T01:35:05.1Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,70,77,2022-01-27T01:35:05Z,4020000,,,0,,M. Bridges Free Throw 1 of 2 (15 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
407,PT10M25.00S,2022-01-27T01:35:18.4Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,70,78,2022-01-27T01:35:18Z,4030000,,,0,,M. Bridges Free Throw 2 of 2 (16 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
408,PT10M17.00S,2022-01-27T01:35:32.7Z,3,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612754,70,78,2022-01-27T01:35:37Z,4040000,,,0,,M. Bridges shooting personal FOUL (4 PF) (LeVert 2 FT),"[1628970, 1627747]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,,,,2714.0,4.0,0.0,LeVert,1627747.0,,,,,,,,,,,,
410,PT10M17.00S,2022-01-27T01:35:53.9Z,3,REGULAR,freethrow,1 of 2,[],1627747,,,1610612754,71,78,2022-01-27T01:36:21Z,4060000,,,0,,C. LeVert Free Throw 1 of 2 (7 PTS),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
411,PT10M17.00S,2022-01-27T01:36:01.0Z,3,REGULAR,substitution,out,[],1628970,,,1610612754,71,78,2022-01-27T01:36:06Z,4070000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
412,PT10M17.00S,2022-01-27T01:36:01.0Z,3,REGULAR,substitution,in,[],1626162,,,1610612754,71,78,2022-01-27T01:36:06Z,4080000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
413,PT10M17.00S,2022-01-27T01:35:53.9Z,3,REGULAR,freethrow,2 of 2,[],1627747,,,1610612754,71,78,2022-01-27T01:36:21Z,4090000,,,0,,MISS C. LeVert Free Throw 2 of 2,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,Missed,,,,,,,,,,,,,,,,,,
414,PT10M15.00S,2022-01-27T01:35:55.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,71,78,2022-01-27T01:36:21Z,4100000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,413.0,,,,,,,,,,,,,,,,,
415,PT10M15.00S,2022-01-27T01:36:21.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,71,78,2022-01-27T01:36:21Z,4110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT10M03.00S,2022-01-27T01:36:36.0Z,3,REGULAR,3pt,Jump Shot,[],1626179,92.72339027595268,3.9215686274509802,1610612766,71,78,2022-01-27T01:36:46Z,4120000,-230.0,16.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,
417,PT10M01.00S,2022-01-27T01:36:38.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,71,78,2022-01-27T01:36:46Z,4130000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,416.0,,,,,,,,,,,,,,,,,
418,PT10M01.00S,2022-01-27T01:36:46.6Z,3,REGULAR,foul,personal,[],1628470,,,1610612766,71,78,2022-01-27T01:36:53Z,4140000,,,0,,T. Craig loose ball personal FOUL (3 PF),"[1628470, 1626162]",1610612754.0,IND,loose ball,,,Craig,T. Craig,,,,,,,,2714.0,3.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,
420,PT09M49.00S,2022-01-27T01:37:17.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630163,88.12417871222075,42.15686274509804,1610612766,71,80,2022-01-27T01:37:23Z,4160000,-39.0,59.0,1,right,L. Ball 7' driving Hook (11 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,7.09,Made,,,,,,,11.0,,,,,,,,,,,
421,PT09M36.00S,2022-01-27T01:37:29.7Z,3,REGULAR,3pt,Jump Shot,[],1627747,23.73521681997372,86.27450980392157,1610612754,71,80,2022-01-27T01:37:34Z,4170000,-181.0,171.0,1,left,MISS C. LeVert 24' step back 3PT,[1627747],1610612754.0,IND,step back,,,LeVert,C. LeVert,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,
422,PT09M34.00S,2022-01-27T01:37:32.7Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612754,71,80,2022-01-27T01:37:32Z,4180000,,,0,,G. Bitadze REBOUND (Off:4 Def:0),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,421.0,,,,,,,,,,,4.0,0.0,4.0,,,,
423,PT09M31.00S,2022-01-27T01:37:35.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203200,24.78646517739816,14.705882352941178,1610612754,71,80,2022-01-27T01:37:40Z,4190000,176.0,180.0,1,left,MISS J. Holiday 25' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,
424,PT09M28.00S,2022-01-27T01:37:38.7Z,3,REGULAR,rebound,offensive,[],1627747,,,1610612754,71,80,2022-01-27T01:37:40Z,4200000,,,0,,C. LeVert REBOUND (Off:1 Def:2),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,423.0,,,,,,,,,,,3.0,2.0,1.0,,,,
425,PT09M27.00S,2022-01-27T01:37:41.1Z,3,REGULAR,foul,personal,['2freethrow'],203486,,,1610612754,71,80,2022-01-27T01:37:50Z,4210000,,,0,,M. Plumlee shooting personal FOUL (3 PF) (LeVert 2 FT),"[203486, 1627747]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,2714.0,3.0,0.0,LeVert,1627747.0,,,,,,,,,,,,
427,PT09M27.00S,2022-01-27T01:37:59.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627747,,,1610612754,72,80,2022-01-27T01:38:13Z,4230000,,,0,,C. LeVert Free Throw 1 of 2 (8 PTS),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
428,PT09M27.00S,2022-01-27T01:37:59.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627747,,,1610612754,72,80,2022-01-27T01:38:13Z,4240000,,,0,,MISS C. LeVert Free Throw 2 of 2,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,Missed,,,,,,,,,,,,,,,,,,
429,PT09M25.00S,2022-01-27T01:38:01.8Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,72,80,2022-01-27T01:38:13Z,4250000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,428.0,,,,,,,,,,,3.0,2.0,1.0,,,,
430,PT09M12.00S,2022-01-27T01:38:24.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,93.51182654402102,49.754901960784316,1610612766,72,82,2022-01-27T01:38:28Z,4260000,-1.0,8.0,1,right,K. Oubre Jr. cutting DUNK (18 PTS) (M. Plumlee 2 AST),"[1626162, 203486]",1610612766.0,CHA,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,0.86,Made,,,,,,,18.0,,M. Plumlee,203486.0,2.0,,,,,,,
432,PT08M54.00S,2022-01-27T01:38:43.1Z,3,REGULAR,turnover,bad pass,[],1630537,,,1610612754,72,82,2022-01-27T01:38:45Z,4280000,,,0,,C. Duarte bad pass TURNOVER (1 TO),"[1630537, 1630163]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,1.0,,,,,,,,,Ball,1630163.0
433,PT08M54.00S,2022-01-27T01:38:43.1Z,3,REGULAR,steal,,[],1630163,,,1610612766,72,82,2022-01-27T01:38:44Z,4290000,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
434,PT08M49.00S,2022-01-27T01:38:48.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,92.9862023653088,53.92156862745098,1610612766,72,84,2022-01-27T01:38:53Z,4300000,20.0,13.0,1,right,T. Rozier running Layup (16 PTS),[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,2.37,Made,,,,,,,16.0,,,,,,,,,,,
435,PT08M47.00S,2022-01-27T01:38:55.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,72,84,2022-01-27T01:38:55Z,4310000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT08M47.00S,2022-01-27T01:40:57.9Z,3,REGULAR,substitution,out,[],1630537,,,1610612754,72,84,2022-01-27T01:41:10Z,4320000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,
437,PT08M47.00S,2022-01-27T01:40:57.9Z,3,REGULAR,substitution,in,[],1630613,,,1610612754,72,84,2022-01-27T01:41:10Z,4330000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
438,PT08M35.00S,2022-01-27T01:41:58.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,6.652431011826544,47.549019607843135,1610612754,74,84,2022-01-27T01:42:04Z,4340000,12.0,10.0,1,left,G. Bitadze cutting finger roll Layup (13 PTS) (C. LeVert 3 AST),"[1629048, 1627747]",1610612754.0,IND,cutting finger roll,,,Bitadze,G. Bitadze,,,,,1.59,Made,,,,,,,13.0,,C. LeVert,1627747.0,3.0,,,,,,,
440,PT08M21.00S,2022-01-27T01:42:15.0Z,3,REGULAR,foul,personal,[],1627747,,,1610612766,74,84,2022-01-27T01:44:04Z,4360000,,,0,,C. LeVert personal FOUL (4 PF),"[1627747, 203486]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,201245.0,4.0,0.0,Plumlee,203486.0,,,,,,,,,,,,
442,PT08M15.00S,2022-01-27T01:42:38.1Z,3,REGULAR,3pt,Jump Shot,[],1628998,92.59198423127464,95.83333333333334,1610612766,74,87,2022-01-27T01:42:42Z,4380000,229.0,17.0,1,right,C. Martin 3PT  (10 PTS) (M. Plumlee 3 AST),"[1628998, 203486]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,22.98,Made,,,,,,,10.0,,M. Plumlee,203486.0,3.0,,,,,,,
444,PT08M00.00S,2022-01-27T01:42:54.5Z,3,REGULAR,foul,personal,[],1626162,,,1610612754,74,87,2022-01-27T01:46:10Z,4400000,,,0,,K. Oubre Jr. personal FOUL (3 PF),"[1626162, 1629048]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,201245.0,3.0,0.0,Bitadze,1629048.0,,,,,,,,,,,,
446,PT08M00.00S,2022-01-27T01:43:03.5Z,3,REGULAR,substitution,out,[],1627747,,,1610612754,74,87,2022-01-27T01:43:09Z,4420000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
447,PT08M00.00S,2022-01-27T01:43:03.5Z,3,REGULAR,substitution,in,[],202362,,,1610612754,74,87,2022-01-27T01:43:09Z,4430000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
448,PT07M56.00S,2022-01-27T01:43:31.5Z,3,REGULAR,3pt,Jump Shot,[],1629048,31.750985545335087,61.029411764705884,1610612754,74,87,2022-01-27T01:43:37Z,4440000,-55.0,246.0,1,left,MISS G. Bitadze 25' 3PT,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,
449,PT07M54.00S,2022-01-27T01:43:33.5Z,3,REGULAR,rebound,offensive,[],1628470,,,1610612754,74,87,2022-01-27T01:43:37Z,4450000,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,448.0,,,,,,,,,,,2.0,1.0,1.0,,,,
450,PT07M52.00S,2022-01-27T01:43:36.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203200,29.122864651773984,76.7156862745098,1610612754,74,87,2022-01-27T01:43:39Z,4460000,-134.0,221.0,1,left,MISS J. Holiday 25' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,
451,PT07M50.00S,2022-01-27T01:43:38.2Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612754,74,87,2022-01-27T01:43:39Z,4470000,,,0,,G. Bitadze REBOUND (Off:5 Def:0),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,450.0,,,,,,,,,,,5.0,0.0,5.0,,,,
452,PT07M48.00S,2022-01-27T01:43:40.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629048,5.469776609724048,49.26470588235294,1610612754,76,87,2022-01-27T02:42:07Z,4480000,4.0,-1.0,1,left,G. Bitadze DUNK (15 PTS),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,0.39,Made,,,,,,,15.0,,,,,,,,,,,
453,PT07M38.00S,2022-01-27T01:43:49.5Z,3,REGULAR,3pt,Jump Shot,[],1630163,66.96780551905388,54.65686274509803,1610612766,76,90,2022-01-27T01:44:02Z,4490000,23.0,258.0,1,right,L. Ball 25' 3PT pullup (14 PTS) (T. Rozier 3 AST),"[1630163, 1626179]",1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,25.9,Made,,,,,,,14.0,,T. Rozier,1626179.0,3.0,,,,,,,
455,PT07M38.00S,2022-01-27T01:43:58.4Z,3,REGULAR,foul,personal,['1freethrow'],1630613,,,1610612766,76,90,2022-01-27T01:44:05Z,4510000,,,0,,D. Washington Jr. shooting personal FOUL (2 PF) (Ball 1 FT),"[1630613, 1630163]",1610612754.0,IND,shooting,,,Washington Jr.,D. Washington Jr.,,,,,,,,1628159.0,2.0,0.0,Ball,1630163.0,,,,,,,,,,,,
457,PT07M38.00S,2022-01-27T01:44:24.4Z,3,REGULAR,freethrow,1 of 1,[],1630163,,,1610612766,76,91,2022-01-27T01:44:24Z,4530000,,,0,,L. Ball Free Throw 1 of 1 (15 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
458,PT07M25.00S,2022-01-27T01:44:39.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202362,5.863994743758213,55.14705882352941,1610612754,76,91,2022-01-27T01:44:44Z,4540000,-26.0,3.0,1,left,MISS L. Stephenson driving Layup,[202362],1610612754.0,IND,driving,,,Stephenson,L. Stephenson,,,,,2.58,Missed,,,,,,,,,,,,,,,,,,
459,PT07M21.00S,2022-01-27T01:44:43.1Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612754,76,91,2022-01-27T01:44:44Z,4550000,,,0,,G. Bitadze REBOUND (Off:6 Def:0),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,458.0,,,,,,,,,,,6.0,0.0,6.0,,,,
460,PT07M21.00S,2022-01-27T01:44:42.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629048,5.590000152587891,50.0,1610612754,78,91,2022-01-27T01:44:42Z,4560000,0.0,0.0,1,left,G. Bitadze tip DUNK (17 PTS),[1629048],1610612754.0,IND,tip,,,Bitadze,G. Bitadze,,,,,0.0,Made,,,,,,,17.0,,,,,,,,,,,
461,PT07M10.00S,2022-01-27T01:44:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.32917214191852,43.872549019607845,1610612766,78,93,2022-01-27T01:49:13Z,4570000,-31.0,20.0,1,right,L. Ball driving finger roll Layup (17 PTS),[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,3.63,Made,,,,,,,17.0,,,,,,,,,,,
462,PT07M09.00S,2022-01-27T01:45:02.1Z,3,REGULAR,stoppage,other,[],0,,,1610612754,78,93,2022-01-27T01:45:02Z,4580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT06M52.00S,2022-01-27T01:45:21.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,6.521024967148489,50.0,1610612754,80,93,2022-01-27T01:45:26Z,4590000,0.0,9.0,1,left,T. Craig driving finger roll Layup (14 PTS) (L. Stephenson 8 AST),"[1628470, 202362]",1610612754.0,IND,driving finger roll,,,Craig,T. Craig,,,,,0.88,Made,,,,,,,14.0,,L. Stephenson,202362.0,8.0,,,,,,,
465,PT06M40.00S,2022-01-27T01:45:33.6Z,3,REGULAR,2pt,Jump Shot,[],1630163,81.42247043363994,29.901960784313726,1610612766,80,95,2022-01-27T01:45:39Z,4610000,-100.0,122.0,1,right,L. Ball 15' driving floating Jump Shot (19 PTS) (M. Plumlee 4 AST),"[1630163, 203486]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,15.81,Made,,,,,,,19.0,,M. Plumlee,203486.0,4.0,,,,,,,
467,PT06M20.00S,2022-01-27T01:45:53.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,8.360709592641262,43.872549019607845,1610612754,82,95,2022-01-27T01:51:31Z,4630000,31.0,26.0,1,left,D. Washington Jr. driving Layup (9 PTS) (L. Stephenson 9 AST),"[1630613, 202362]",1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,4.02,Made,,,,,,,9.0,,L. Stephenson,202362.0,9.0,,,,,,,
