actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
463,PT00M44.00S,2022-03-24T00:42:10.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630558,92.06636005256242,48.03921568627451,1610612758,89,82,2022-03-24T00:42:14Z,4540000,-10.0,22.0,1,right,D. Mitchell driving finger roll Layup (15 PTS) (D. DiVincenzo 5 AST),"[1630558, 1628978]",1610612758.0,SAC,driving finger roll,,,Mitchell,D. Mitchell,,,,,,,2.42,Made,15.0,,,,,D. DiVincenzo,1628978.0,5.0,,,,,,,,,
464,PT00M44.00S,2022-03-24T00:42:13.1Z,3,REGULAR,foul,personal,['1freethrow'],1630169,,,1610612758,89,82,2022-03-24T00:42:17Z,4550000,,,0,,T. Haliburton shooting personal FOUL (3 PF) (Mitchell 1 FT),"[1630169, 1630558]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,203592.0,,,,,,,,,,,,3.0,0.0,Mitchell,1630558.0,,,,,
466,PT00M44.00S,2022-03-24T00:42:17.6Z,3,REGULAR,substitution,out,[],1626147,,,1610612758,89,82,2022-03-24T00:42:57Z,4570000,,,0,,SUB out: J. Anderson,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT00M44.00S,2022-03-24T00:42:17.6Z,3,REGULAR,substitution,in,[],202362,,,1610612758,89,82,2022-03-24T00:42:57Z,4580000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M44.00S,2022-03-24T00:42:41.8Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630558,,,1610612758,89,83,2022-03-24T00:42:41Z,4590000,,,0,,D. Mitchell Free Throw 1 of 1 (16 PTS),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
470,PT00M34.10S,2022-03-24T00:42:52.9Z,3,REGULAR,2pt,Jump Shot,[],1630169,24.392247043363994,46.32352941176471,1610612754,89,83,2022-03-24T00:42:58Z,4600000,18.0,177.0,1,left,MISS T. Haliburton 17' pullup Shot,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,,,17.78,Missed,,,,,,,,,,,,,,,,,
471,PT00M30.10S,2022-03-24T00:42:56.9Z,3,REGULAR,rebound,defensive,[],203087,,,1610612758,89,83,2022-03-24T00:42:58Z,4610000,,,0,,J. Lamb REBOUND (Off:0 Def:3),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,470.0,3.0,3.0,0.0,,,,,,,,,,,,
472,PT00M08.60S,2022-03-24T00:43:18.5Z,3,REGULAR,2pt,Jump Shot,[],1629002,91.40932982917214,74.01960784313727,1610612758,89,85,2022-03-24T00:43:24Z,4620000,120.0,28.0,1,right,C. Metu 12' turnaround Jump Shot (22 PTS) (J. Lamb 3 AST),"[1629002, 203087]",1610612758.0,SAC,turnaround,,,Metu,C. Metu,,,,,,,12.34,Made,22.0,,,,,J. Lamb,203087.0,3.0,,,,,,,,,
473,PT00M01.60S,2022-03-24T00:43:33.0Z,3,REGULAR,3pt,Jump Shot,[],1630613,28.203022339027594,13.725490196078432,1610612754,89,85,2022-03-24T00:43:40Z,4630000,181.0,213.0,1,left,MISS D. Washington Jr. 27' pullup 3PT,[1630613],1610612754.0,IND,pullup,,,Washington Jr.,D. Washington Jr.,,,,,,,27.95,Missed,,,,,,,,,,,,,,,,,
474,PT00M01.60S,2022-03-24T00:43:33.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,89,85,2022-03-24T00:43:40Z,4640000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,
475,PT00M00.00S,2022-03-24T00:43:36.2Z,3,REGULAR,period,end,[],0,,,1610612754,89,85,2022-03-24T00:43:36Z,4650000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-03-24T00:45:34.8Z,4,REGULAR,substitution,out,['startperiod'],1630169,,,1610612754,89,85,2022-03-24T00:46:08Z,4660000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-03-24T00:45:34.8Z,4,REGULAR,substitution,out,['startperiod'],1629052,,,1610612754,89,85,2022-03-24T00:46:08Z,4670000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-03-24T00:45:34.8Z,4,REGULAR,substitution,out,['startperiod'],1630558,,,1610612754,89,85,2022-03-24T00:46:08Z,4680000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-03-24T00:45:34.8Z,4,REGULAR,substitution,in,['startperiod'],1627741,,,1610612754,89,85,2022-03-24T00:46:08Z,4690000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-03-24T00:45:34.8Z,4,REGULAR,substitution,in,['startperiod'],203084,,,1610612754,89,85,2022-03-24T00:46:08Z,4710000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-03-24T00:45:34.8Z,4,REGULAR,substitution,in,['startperiod'],1629048,,,1610612754,89,85,2022-03-24T00:48:07Z,4715000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-03-24T00:46:22.8Z,4,REGULAR,period,start,[],0,,,1610612754,89,85,2022-03-24T00:46:22Z,4720000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT11M52.00S,2022-03-24T00:46:30.5Z,4,REGULAR,2pt,Jump Shot,[],202362,25.57490144546649,59.31372549019608,1610612754,89,85,2022-03-24T00:46:35Z,4730000,-47.0,188.0,1,left,MISS L. Stephenson 19' pullup Shot,[202362],1610612754.0,IND,pullup,,,Stephenson,L. Stephenson,,,,,,,19.36,Missed,,,,,,,,,,,,,,,,,
484,PT11M47.00S,2022-03-24T00:46:35.5Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,89,85,2022-03-24T00:46:35Z,4740000,,,0,,C. Metu REBOUND (Off:0 Def:3),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,483.0,3.0,3.0,0.0,,,,,,,,,,,,
485,PT11M31.00S,2022-03-24T00:46:49.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,94.03745072273325,94.85294117647058,1610612758,89,88,2022-03-24T00:46:55Z,4750000,224.0,4.0,1,right,D. DiVincenzo 3PT  (10 PTS) (C. Metu 1 AST),"[1628978, 1629002]",1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,22.43,Made,10.0,,,,,C. Metu,1629002.0,1.0,,,,,,,,,
487,PT11M21.00S,2022-03-24T00:47:01.7Z,4,REGULAR,turnover,bad pass,[],1627741,,,1610612754,89,88,2022-03-24T00:47:05Z,4770000,,,0,,B. Hield bad pass TURNOVER (3 TO),"[1627741, 203084]",1610612754.0,IND,,,,Hield,B. Hield,,,,,,3.0,,,,,,,,,,,,,,,Barnes,203084.0,,,
488,PT11M21.00S,2022-03-24T00:47:01.7Z,4,REGULAR,steal,,[],203084,,,1610612758,89,88,2022-03-24T00:47:03Z,4780000,,,0,,H. Barnes STEAL (2 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M16.00S,2022-03-24T00:47:05.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203087,92.85479632063075,51.470588235294116,1610612758,89,90,2022-03-24T00:47:11Z,4790000,7.0,15.0,1,right,J. Lamb running Layup (4 PTS) (D. DiVincenzo 6 AST),"[203087, 1628978]",1610612758.0,SAC,running,,,Lamb,J. Lamb,,,,,,,1.65,Made,4.0,,,,,D. DiVincenzo,1628978.0,6.0,,,,,,,,,
491,PT10M55.00S,2022-03-24T00:47:26.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,6.258212877792378,54.65686274509803,1610612754,89,90,2022-03-24T00:47:31Z,4810000,-23.0,6.0,1,left,MISS D. Washington Jr. driving finger roll Layup,[1630613],1610612754.0,IND,driving finger roll,,,Washington Jr.,D. Washington Jr.,,,,,,,2.41,Missed,,,,,,,,,,,,,,,,,
492,PT10M53.00S,2022-03-24T00:47:28.6Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,89,90,2022-03-24T00:47:31Z,4820000,,,0,,H. Barnes REBOUND (Off:0 Def:5),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,491.0,5.0,5.0,0.0,,,,,,,,,,,,
493,PT10M40.00S,2022-03-24T00:47:41.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,91.67214191852825,44.36274509803921,1610612758,89,90,2022-03-24T00:47:45Z,4830000,-28.0,26.0,1,right,MISS D. DiVincenzo driving Layup,[1628978],1610612758.0,SAC,driving,,,DiVincenzo,D. DiVincenzo,,,,,,,3.82,Missed,,,,,,,,,,,,,,,,,
494,PT10M37.00S,2022-03-24T00:47:44.8Z,4,REGULAR,rebound,defensive,[],1630678,,,1610612754,89,90,2022-03-24T00:47:45Z,4840000,,,0,,T. Taylor REBOUND (Off:1 Def:3),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,493.0,4.0,3.0,1.0,,,,,,,,,,,,
496,PT10M31.00S,2022-03-24T00:47:50.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627741,6.915243101182654,52.94117647058824,1610612754,89,90,2022-03-24T00:48:01Z,4850000,-15.0,13.0,1,left,MISS B. Hield running finger roll Layup,[1627741],1610612754.0,IND,running finger roll,,,Hield,B. Hield,,,,,,,1.93,Missed,,,,,,,,,,,,,,,,,
497,PT10M28.00S,2022-03-24T00:47:53.1Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612754,89,90,2022-03-24T00:48:16Z,4860000,,,0,,G. Bitadze REBOUND (Off:3 Def:4),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,496.0,7.0,4.0,3.0,,,,,,,,,,,,
498,PT10M28.00S,2022-03-24T00:47:53.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629048,5.590000152587891,50.0,1610612754,91,90,2022-03-24T00:48:31Z,4870000,0.0,0.0,1,left,G. Bitadze tip Layup (17 PTS),[1629048],1610612754.0,IND,tip,,,Bitadze,G. Bitadze,,,,,,,0.0,Made,17.0,,,,,,,,,,,,,,,,
500,PT10M07.00S,2022-03-24T00:48:14.2Z,4,REGULAR,3pt,Jump Shot,[],1629002,77.08607095926413,91.42156862745098,1610612758,91,90,2022-03-24T00:48:20Z,4880000,207.0,163.0,1,right,MISS C. Metu 26' 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,26.35,Missed,,,,,,,,,,,,,,,,,
501,PT10M04.00S,2022-03-24T00:48:17.2Z,4,REGULAR,rebound,defensive,[],202362,,,1610612754,91,90,2022-03-24T00:48:20Z,4890000,,,0,,L. Stephenson REBOUND (Off:0 Def:1),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,500.0,1.0,1.0,0.0,,,,,,,,,,,,
502,PT10M03.00S,2022-03-24T00:48:19.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630678,6.521024967148489,50.49019607843137,1610612754,93,90,2022-03-24T00:48:26Z,4900000,-2.0,9.0,1,left,T. Taylor running DUNK (11 PTS) (L. Stephenson 1 AST),"[1630678, 202362]",1610612754.0,IND,running,,,Taylor,T. Taylor,,,,,,,0.91,Made,11.0,,,,,L. Stephenson,202362.0,1.0,,,,,,,,,
504,PT09M44.00S,2022-03-24T00:48:37.8Z,4,REGULAR,3pt,Jump Shot,[],203084,91.01511169513797,96.32352941176471,1610612758,93,90,2022-03-24T00:48:42Z,4920000,232.0,32.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,23.38,Missed,,,,,,,,,,,,,,,,,
505,PT09M44.00S,2022-03-24T00:48:37.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,93,90,2022-03-24T00:48:42Z,4930000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,504.0,,,,,,,,,,,,,,,
506,PT09M42.00S,2022-03-24T00:48:43.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,93,90,2022-03-24T00:48:43Z,4940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M28.00S,2022-03-24T00:49:08.1Z,4,REGULAR,2pt,Jump Shot,[],1630613,9.543363994743759,69.36274509803921,1610612754,93,90,2022-03-24T00:49:12Z,4950000,-97.0,37.0,1,left,MISS D. Washington Jr. 10' driving floating bank Shot,[1630613],1610612754.0,IND,driving floating bank,,,Washington Jr.,D. Washington Jr.,,,,,,,10.37,Missed,,,,,,,,,,,,,,,,,
508,PT09M25.00S,2022-03-24T00:49:11.1Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,93,90,2022-03-24T00:49:12Z,4960000,,,0,,C. Metu REBOUND (Off:0 Def:4),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,507.0,4.0,4.0,0.0,,,,,,,,,,,,
509,PT09M16.00S,2022-03-24T00:49:37.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,93,90,2022-03-24T00:49:37Z,4970000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M05.00S,2022-03-24T00:52:36.7Z,4,REGULAR,3pt,Jump Shot,[],203087,71.43561103810775,18.137254901960784,1610612758,93,93,2022-03-24T00:52:42Z,4980000,-159.0,216.0,1,right,J. Lamb 26' 3PT  (7 PTS) (D. DiVincenzo 7 AST),"[203087, 1628978]",1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,26.84,Made,7.0,,,,,D. DiVincenzo,1628978.0,7.0,,,,,,,,,
512,PT08M41.00S,2022-03-24T00:53:00.5Z,4,REGULAR,2pt,Jump Shot,[],1627741,29.6484888304862,52.69607843137255,1610612754,93,93,2022-03-24T00:53:03Z,5000000,-13.0,226.0,1,left,MISS B. Hield 22' pullup Shot,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,,,22.66,Missed,,,,,,,,,,,,,,,,,
513,PT08M39.00S,2022-03-24T00:53:02.5Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,93,93,2022-03-24T00:53:03Z,5010000,,,0,,C. Metu REBOUND (Off:0 Def:5),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,512.0,5.0,5.0,0.0,,,,,,,,,,,,
514,PT08M29.00S,2022-03-24T00:53:11.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,67.7562417871222,23.774509803921568,1610612758,93,93,2022-03-24T00:53:16Z,5020000,-131.0,251.0,1,right,MISS D. DiVincenzo 28' 3PT,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,28.28,Missed,,,,,,,,,,,,,,,,,
515,PT08M25.00S,2022-03-24T00:53:15.9Z,4,REGULAR,rebound,defensive,[],1630678,,,1610612754,93,93,2022-03-24T00:53:16Z,5030000,,,0,,T. Taylor REBOUND (Off:1 Def:4),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,514.0,5.0,4.0,1.0,,,,,,,,,,,,
516,PT08M19.00S,2022-03-24T00:53:23.6Z,4,REGULAR,foul,personal,[],203087,,,1610612754,93,93,2022-03-24T00:53:31Z,5040000,,,0,,J. Lamb personal FOUL (1 PF),"[203087, 1630613]",1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,1179.0,,,,,,,,,,,,1.0,0.0,Washington Jr.,1630613.0,,,,,
518,PT08M14.00S,2022-03-24T00:53:56.3Z,4,REGULAR,3pt,Jump Shot,[],1629048,25.57490144546649,83.82352941176471,1610612754,93,93,2022-03-24T00:54:05Z,5060000,-169.0,188.0,1,left,MISS G. Bitadze 25' 3PT,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,25.28,Missed,,,,,,,,,,,,,,,,,
519,PT08M10.00S,2022-03-24T00:54:00.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,93,93,2022-03-24T00:54:05Z,5070000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,518.0,,,,,,,,,,,,,,,
520,PT08M10.00S,2022-03-24T00:54:04.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,93,93,2022-03-24T00:54:04Z,5080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M54.00S,2022-03-24T00:54:26.5Z,4,REGULAR,3pt,Jump Shot,[],203087,69.33311432325887,68.38235294117648,1610612758,93,96,2022-03-24T00:54:31Z,5090000,92.0,236.0,1,right,J. Lamb 25' 3PT pullup (10 PTS),[203087],1610612758.0,SAC,pullup,,,Lamb,J. Lamb,,,,,,,25.31,Made,10.0,,,,,,,,,,,,,,,,
522,PT07M35.00S,2022-03-24T00:54:44.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202362,7.966491458607096,50.98039215686274,1610612754,95,96,2022-03-24T00:54:48Z,5100000,-5.0,22.0,1,left,L. Stephenson cutting finger roll Layup (10 PTS) (G. Bitadze 2 AST),"[202362, 1629048]",1610612754.0,IND,cutting finger roll,,,Stephenson,L. Stephenson,,,,,,,2.29,Made,10.0,,,,,G. Bitadze,1629048.0,2.0,,,,,,,,,
524,PT07M15.00S,2022-03-24T00:55:04.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203458,86.67871222076215,39.950980392156865,1610612758,95,96,2022-03-24T00:55:09Z,5120000,-50.0,73.0,1,right,MISS A. Len 8' driving Hook,[203458],1610612758.0,SAC,driving,,,Len,A. Len,,,,,,,8.83,Missed,,,,,,,,,,,,,,,,,
525,PT07M13.00S,2022-03-24T00:55:06.4Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612754,95,96,2022-03-24T00:55:09Z,5130000,,,0,,G. Bitadze REBOUND (Off:3 Def:5),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,524.0,8.0,5.0,3.0,,,,,,,,,,,,
526,PT07M05.00S,2022-03-24T00:55:14.7Z,4,REGULAR,3pt,Jump Shot,[],202362,18.347568988173457,4.901960784313726,1610612754,95,96,2022-03-24T00:55:20Z,5140000,225.0,120.0,1,left,MISS L. Stephenson 25' pullup 3PT,[202362],1610612754.0,IND,pullup,,,Stephenson,L. Stephenson,,,,,,,25.54,Missed,,,,,,,,,,,,,,,,,
527,PT07M01.00S,2022-03-24T00:55:18.8Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612754,95,96,2022-03-24T00:55:18Z,5150000,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,526.0,3.0,2.0,1.0,,,,,,,,,,,,
528,PT06M59.00S,2022-03-24T00:55:20.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630613,21.369908015768726,91.91176470588235,1610612754,95,96,2022-03-24T00:55:25Z,5160000,-210.0,148.0,1,left,MISS D. Washington Jr. 25' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,25.68,Missed,,,,,,,,,,,,,,,,,
529,PT06M55.00S,2022-03-24T00:55:24.7Z,4,REGULAR,rebound,defensive,[],203087,,,1610612758,95,96,2022-03-24T00:55:25Z,5170000,,,0,,J. Lamb REBOUND (Off:0 Def:4),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,528.0,4.0,4.0,0.0,,,,,,,,,,,,
530,PT06M35.00S,2022-03-24T00:55:44.8Z,4,REGULAR,3pt,Jump Shot,[],203087,68.80749014454665,75.73529411764706,1610612758,95,96,2022-03-24T00:55:49Z,5180000,129.0,241.0,1,right,MISS J. Lamb 27' 3PT,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,27.29,Missed,,,,,,,,,,,,,,,,,
531,PT06M33.00S,2022-03-24T00:55:46.8Z,4,REGULAR,rebound,defensive,[],1630678,,,1610612754,95,96,2022-03-24T00:55:49Z,5190000,,,0,,T. Taylor REBOUND (Off:1 Def:5),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,530.0,6.0,5.0,1.0,,,,,,,,,,,,
532,PT06M33.00S,2022-03-24T00:55:51.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,95,96,2022-03-24T00:55:51Z,5200000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT06M33.00S,2022-03-24T00:58:22.5Z,4,REGULAR,substitution,out,[],1630613,,,1610612754,95,96,2022-03-24T00:58:42Z,5210000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT06M33.00S,2022-03-24T00:58:22.5Z,4,REGULAR,substitution,out,[],1630678,,,1610612754,95,96,2022-03-24T00:58:42Z,5220000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M33.00S,2022-03-24T00:58:22.5Z,4,REGULAR,substitution,out,[],1627741,,,1610612754,95,96,2022-03-24T00:58:42Z,5230000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M33.00S,2022-03-24T00:58:22.5Z,4,REGULAR,substitution,out,[],203458,,,1610612754,95,96,2022-03-24T00:58:42Z,5240000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M33.00S,2022-03-24T00:58:22.5Z,4,REGULAR,substitution,out,[],203084,,,1610612754,95,96,2022-03-24T00:58:42Z,5250000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M33.00S,2022-03-24T00:58:22.5Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,95,96,2022-03-24T00:58:42Z,5260000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M33.00S,2022-03-24T00:58:22.5Z,4,REGULAR,substitution,in,[],1626147,,,1610612754,95,96,2022-03-24T00:58:42Z,5270000,,,0,,SUB in: J. Anderson,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M33.00S,2022-03-24T00:58:22.5Z,4,REGULAR,substitution,in,[],1629052,,,1610612754,95,96,2022-03-24T00:58:42Z,5280000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M33.00S,2022-03-24T00:58:22.5Z,4,REGULAR,substitution,in,[],1627745,,,1610612754,95,96,2022-03-24T00:58:42Z,5290000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M33.00S,2022-03-24T00:58:22.5Z,4,REGULAR,substitution,in,[],1630558,,,1610612754,95,96,2022-03-24T00:58:42Z,5300000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M22.00S,2022-03-24T00:59:03.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,9.280551905387648,53.92156862745098,1610612754,95,96,2022-03-24T00:59:08Z,5310000,-20.0,35.0,1,left,MISS O. Brissett driving finger roll Layup,[1629052],1610612754.0,IND,driving finger roll,,,Brissett,O. Brissett,,,,,,,3.99,Missed,,,,,,,,,,,,,,,,,
545,PT06M22.00S,2022-03-24T00:59:03.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,95,96,2022-03-24T00:59:08Z,5330000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,543.0,,,,,,,,,,,,,,,
546,PT06M22.00S,2022-03-24T00:59:07.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,95,96,2022-03-24T00:59:07Z,5340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M18.00S,2022-03-24T00:59:23.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629052,31.750985545335087,41.911764705882355,1610612754,98,96,2022-03-24T00:59:29Z,5350000,40.0,246.0,1,left,O. Brissett 24' 3PT  (10 PTS) (T. Haliburton 14 AST),"[1629052, 1630169]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,24.93,Made,10.0,,,,,T. Haliburton,1630169.0,14.0,,,,,,,,,
549,PT05M59.00S,2022-03-24T00:59:43.3Z,4,REGULAR,foul,personal,[],1629052,,,1610612758,98,96,2022-03-24T00:59:52Z,5370000,,,0,,O. Brissett personal FOUL (4 PF),"[1629052, 1629002]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,1179.0,,,,,,,,,,,,4.0,0.0,Metu,1629002.0,,,,,
551,PT05M59.00S,2022-03-24T00:59:58.8Z,4,REGULAR,foul,technical,['1freethrow'],1629052,,,1610612758,98,96,2022-03-24T01:00:10Z,5390000,,,0,,O. Brissett technical FOUL (1 Tech),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,1179.0,,,,,,,,,,,,4.0,1.0,,,,,,,
552,PT05M59.00S,2022-03-24T01:00:19.2Z,4,REGULAR,freethrow,1 of 1,[],1628978,,,1610612758,98,97,2022-03-24T01:00:19Z,5400000,,,0,,D. DiVincenzo technical Free Throw 1 of 1 (11 PTS),[1628978],1610612758.0,SAC,technical,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,
