actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
449,PT01M57.00S,2021-12-07T01:44:11.2Z,3,REGULAR,block,,[],1629052,,,1610612764,84,69,2021-12-07T01:44:14Z,4450000,,,0,,O. Brissett BLOCK (1 BLK),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT01M54.00S,2021-12-07T01:44:14.2Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,84,69,2021-12-07T01:45:15Z,4460000,,,0,,M. Turner REBOUND (Off:0 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,448.0,7.0,7.0,0.0,,,,,,,,,,,,
451,PT01M44.00S,2021-12-07T01:44:24.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203087,12.040078843626807,49.01960784313725,1610612754,84,69,2021-12-07T01:44:29Z,4470000,5.0,61.0,1,left,MISS J. Lamb 6' driving floating Shot,[203087],1610612754.0,IND,driving floating,,,Lamb,J. Lamb,,,,,,,,6.09,Missed,,,,,,,,,,,,,,,,
452,PT01M41.00S,2021-12-07T01:44:27.5Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,84,69,2021-12-07T01:44:29Z,4480000,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,451.0,4.0,4.0,0.0,,,,,,,,,,,,
453,PT01M26.00S,2021-12-07T01:44:42.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,90.75229960578186,56.372549019607845,1610612764,84,69,2021-12-07T01:44:45Z,4490000,32.0,34.0,1,right,MISS D. Avdija cutting Layup - blocked,"[1630166, 1626167]",1610612764.0,WAS,cutting,,,Avdija,D. Avdija,,,,,,,,4.69,Missed,,,,,,,,,,,,,,Turner,1626167.0,
454,PT01M26.00S,2021-12-07T01:44:42.4Z,3,REGULAR,block,,[],1626167,,,1610612764,84,69,2021-12-07T01:44:44Z,4500000,,,0,,M. Turner BLOCK (4 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M24.00S,2021-12-07T01:44:44.4Z,3,REGULAR,rebound,offensive,[],1630166,,,1610612764,84,69,2021-12-07T01:44:45Z,4510000,,,0,,D. Avdija REBOUND (Off:2 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,453.0,3.0,1.0,2.0,,,,,,,,,,,,
456,PT01M21.00S,2021-12-07T01:44:47.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626149,93.11760840998686,47.05882352941176,1610612764,84,71,2021-12-07T01:44:53Z,4520000,-15.0,12.0,1,right,M. Harrell reverse Layup (7 PTS) (D. Avdija 3 AST),"[1626149, 1630166]",1610612764.0,WAS,reverse,,,Harrell,M. Harrell,,,,,,,,1.91,Made,,,,,7.0,D. Avdija,1630166.0,3.0,,,,,,,,
458,PT01M11.00S,2021-12-07T01:44:57.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,6.1268068331143235,47.30392156862745,1610612754,84,71,2021-12-07T01:45:02Z,4540000,13.0,5.0,1,left,MISS M. Brogdon driving finger roll Layup,[1627763],1610612754.0,IND,driving finger roll,,,Brogdon,M. Brogdon,,,,,,,,1.44,Missed,,,,,,,,,,,,,,,,
459,PT01M09.00S,2021-12-07T01:44:59.5Z,3,REGULAR,rebound,defensive,[],1626149,,,1610612764,84,71,2021-12-07T01:45:02Z,4550000,,,0,,M. Harrell REBOUND (Off:1 Def:4),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,458.0,5.0,4.0,1.0,,,,,,,,,,,,
460,PT01M01.00S,2021-12-07T01:45:07.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,87.86136662286465,40.68627450980392,1610612764,84,73,2021-12-07T01:45:12Z,4560000,-47.0,62.0,1,right,B. Beal 7' driving finger roll Layup (21 PTS),[203078],1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,,,,7.72,Made,,,,,21.0,,,,,,,,,,,
461,PT00M47.30S,2021-12-07T01:45:25.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630166,,,1610612754,84,73,2021-12-07T01:45:30Z,4570000,,,0,,D. Avdija personal FOUL (3 PF) (Brogdon 2 FT),"[1630166, 1627763]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,203591.0,3.0,0.0,Brogdon,1627763.0,,,
463,PT00M47.30S,2021-12-07T01:45:50.1Z,3,REGULAR,freethrow,1 of 2,[],1627763,,,1610612754,85,73,2021-12-07T01:45:50Z,4590000,,,0,,M. Brogdon Free Throw 1 of 2 (12 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
464,PT00M47.30S,2021-12-07T01:46:01.9Z,3,REGULAR,freethrow,2 of 2,[],1627763,,,1610612754,86,73,2021-12-07T01:46:01Z,4600000,,,0,,M. Brogdon Free Throw 2 of 2 (13 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
465,PT00M34.20S,2021-12-07T01:46:22.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629103,,,1610612764,86,73,2021-12-07T01:46:28Z,4610000,,,0,,K. Martin shooting personal FOUL (1 PF) (Beal 2 FT),"[1629103, 203078]",1610612754.0,IND,shooting,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Beal,203078.0,,,
467,PT00M34.20S,2021-12-07T01:46:41.0Z,3,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,86,74,2021-12-07T01:46:41Z,4630000,,,0,,B. Beal Free Throw 1 of 2 (22 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,Made,,,,,22.0,,,,,,,,,,,
468,PT00M34.20S,2021-12-07T01:46:54.4Z,3,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,86,75,2021-12-07T01:46:54Z,4640000,,,0,,B. Beal Free Throw 2 of 2 (23 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,Made,,,,,23.0,,,,,,,,,,,
469,PT00M16.00S,2021-12-07T01:47:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,7.835085413929041,45.588235294117645,1610612754,88,75,2021-12-07T01:47:19Z,4650000,22.0,21.0,1,left,M. Brogdon driving Layup (15 PTS),[1627763],1610612754.0,IND,driving,,,Brogdon,M. Brogdon,,,,,,,,3.06,Made,,,,,15.0,,,,,,,,,,,
470,PT00M00.90S,2021-12-07T01:47:32.2Z,3,REGULAR,3pt,Jump Shot,[],1630557,92.59198423127464,3.9215686274509802,1610612764,88,78,2021-12-07T01:47:35Z,4660000,-230.0,17.0,1,right,C. Kispert 3PT  (8 PTS) (B. Beal 2 AST),"[1630557, 203078]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,23.1,Made,,,,,8.0,B. Beal,203078.0,2.0,,,,,,,,
472,PT00M00.00S,2021-12-07T01:47:36.8Z,3,REGULAR,period,end,[],0,,,1610612754,88,78,2021-12-07T01:47:36Z,4680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2021-12-07T01:49:25.3Z,4,REGULAR,substitution,out,['startperiod'],1627763,,,1610612754,88,78,2021-12-07T01:50:13Z,4690000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2021-12-07T01:49:25.3Z,4,REGULAR,substitution,out,['startperiod'],1626167,,,1610612754,88,78,2021-12-07T01:50:13Z,4700000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2021-12-07T01:49:25.3Z,4,REGULAR,substitution,out,['startperiod'],1630166,,,1610612754,88,78,2021-12-07T01:50:13Z,4710000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-12-07T01:49:25.3Z,4,REGULAR,substitution,in,['startperiod'],202954,,,1610612754,88,78,2021-12-07T01:50:13Z,4720000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2021-12-07T01:49:25.3Z,4,REGULAR,substitution,in,['startperiod'],1627734,,,1610612754,88,78,2021-12-07T01:50:13Z,4730000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2021-12-07T01:49:25.3Z,4,REGULAR,substitution,in,['startperiod'],1628988,,,1610612754,88,78,2021-12-07T01:50:13Z,4740000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2021-12-07T01:50:24.5Z,4,REGULAR,period,start,[],0,,,1610612764,88,78,2021-12-07T01:50:24Z,4750000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT11M45.00S,2021-12-07T01:50:39.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,89.17542706964521,49.50980392156863,1610612764,88,78,2021-12-07T01:50:45Z,4760000,-2.0,49.0,1,right,MISS B. Beal driving finger roll Layup,[203078],1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,,,,4.94,Missed,,,,,,,,,,,,,,,,
481,PT11M41.00S,2021-12-07T01:50:43.3Z,4,REGULAR,rebound,offensive,[],203078,,,1610612764,88,78,2021-12-07T01:50:45Z,4770000,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,480.0,2.0,1.0,1.0,,,,,,,,,,,,
482,PT11M40.00S,2021-12-07T01:50:42.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,94.1688567674113,50.98039215686274,1610612764,88,80,2021-12-07T01:50:47Z,4780000,5.0,2.0,1,right,B. Beal putback Layup (25 PTS),[203078],1610612764.0,WAS,putback,,,Beal,B. Beal,,,,,,,,0.54,Made,,,,,25.0,,,,,,,,,,,
483,PT11M25.00S,2021-12-07T01:51:00.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.5722733245729295,50.49019607843137,1610612754,90,80,2021-12-07T01:51:06Z,4790000,-2.0,19.0,1,left,D. Sabonis cutting finger roll Layup (27 PTS) (B. Wanamaker 4 AST),"[1627734, 202954]",1610612754.0,IND,cutting finger roll,,,Sabonis,D. Sabonis,,,,,,,,1.89,Made,,,,,27.0,B. Wanamaker,202954.0,4.0,,,,,,,,
485,PT11M25.00S,2021-12-07T01:51:04.3Z,4,REGULAR,foul,personal,['1freethrow'],203078,,,1610612754,90,80,2021-12-07T01:51:09Z,4810000,,,0,,B. Beal shooting personal FOUL (2 PF) (Sabonis 1 FT),"[203078, 1627734]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,2714.0,2.0,1.0,Sabonis,1627734.0,,,
487,PT11M25.00S,2021-12-07T01:51:28.5Z,4,REGULAR,freethrow,1 of 1,[],1627734,,,1610612754,91,80,2021-12-07T01:51:28Z,4830000,,,0,,D. Sabonis Free Throw 1 of 1 (28 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,Made,,,,,28.0,,,,,,,,,,,
488,PT11M13.00S,2021-12-07T01:51:45.2Z,4,REGULAR,foul,personal,['2freethrow'],202954,,,1610612764,91,80,2021-12-07T01:51:49Z,4840000,,,0,,B. Wanamaker shooting personal FOUL (2 PF) (Beal 2 FT),"[202954, 203078]",1610612754.0,IND,shooting,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Beal,203078.0,,,
490,PT11M13.00S,2021-12-07T01:52:06.2Z,4,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,91,81,2021-12-07T01:52:06Z,4860000,,,0,,B. Beal Free Throw 1 of 2 (26 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,Made,,,,,26.0,,,,,,,,,,,
491,PT11M13.00S,2021-12-07T01:52:19.6Z,4,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,91,82,2021-12-07T01:52:19Z,4870000,,,0,,B. Beal Free Throw 2 of 2 (27 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,Made,,,,,27.0,,,,,,,,,,,
492,PT11M03.00S,2021-12-07T01:52:37.4Z,4,REGULAR,foul,personal,[],1628988,,,1610612754,91,82,2021-12-07T01:52:44Z,4880000,,,0,,A. Holiday personal FOUL (4 PF),"[1628988, 202954]",1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,1204.0,4.0,0.0,Wanamaker,202954.0,,,
494,PT10M53.00S,2021-12-07T01:53:05.1Z,4,REGULAR,2pt,Jump Shot,[],203087,13.748357424441524,68.13725490196079,1610612754,91,82,2021-12-07T01:53:21Z,4900000,-91.0,77.0,1,left,MISS J. Lamb 11' driving floating Shot,[203087],1610612754.0,IND,driving floating,,,Lamb,J. Lamb,,,,,,,,11.88,Missed,,,,,,,,,,,,,,,,
495,PT10M51.00S,2021-12-07T01:53:07.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,91,82,2021-12-07T01:53:21Z,4910000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,494.0,,,,,,,,,,,,,,,
496,PT10M51.00S,2021-12-07T01:53:11.0Z,4,REGULAR,foul,personal,[],1630557,,,1610612754,91,82,2021-12-07T01:53:15Z,4920000,,,0,,C. Kispert loose ball personal FOUL (1 PF),"[1630557, 1627734]",1610612764.0,WAS,loose ball,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Sabonis,1627734.0,,,
498,PT10M44.00S,2021-12-07T01:53:35.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629103,12.828515111695138,22.794117647058822,1610612754,91,82,2021-12-07T01:53:42Z,4940000,136.0,68.0,1,left,MISS K. Martin 15' pullup Shot,[1629103],1610612754.0,IND,pullup,,,Martin,K. Martin,,,,,,,,15.21,Missed,,,,,,,,,,,,,,,,
499,PT10M40.00S,2021-12-07T01:53:39.7Z,4,REGULAR,rebound,offensive,[],203087,,,1610612754,91,82,2021-12-07T01:53:42Z,4950000,,,0,,J. Lamb REBOUND (Off:1 Def:0),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,498.0,1.0,0.0,1.0,,,,,,,,,,,,
500,PT10M40.00S,2021-12-07T01:53:43.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,91,82,2021-12-07T01:53:43Z,4960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT10M31.00S,2021-12-07T01:54:06.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629103,31.09395532194481,65.44117647058823,1610612754,94,82,2021-12-07T01:54:13Z,4970000,-77.0,240.0,1,left,K. Martin 25' 3PT  (6 PTS) (D. Sabonis 4 AST),"[1629103, 1627734]",1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,25.19,Made,,,,,6.0,D. Sabonis,1627734.0,4.0,,,,,,,,
503,PT10M24.00S,2021-12-07T01:54:25.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,94,82,2021-12-07T01:54:25Z,4990000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M13.00S,2021-12-07T01:57:36.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,81.553876478318,37.00980392156863,1610612764,94,84,2021-12-07T01:57:42Z,5000000,-65.0,121.0,1,right,B. Beal 13' step back Jump Shot (29 PTS),[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,,,,13.73,Made,,,,,29.0,,,,,,,,,,,
505,PT09M52.00S,2021-12-07T01:57:57.2Z,4,REGULAR,3pt,Jump Shot,[],203087,7.178055190538765,98.2843137254902,1610612754,97,84,2021-12-07T01:58:03Z,5010000,-241.0,15.0,1,left,J. Lamb 24' 3PT  (10 PTS) (O. Brissett 1 AST),"[203087, 1629052]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,24.19,Made,,,,,10.0,O. Brissett,1629052.0,1.0,,,,,,,,
507,PT09M39.00S,2021-12-07T01:58:10.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,92.59198423127464,52.69607843137255,1610612764,97,86,2021-12-07T01:58:15Z,5030000,13.0,17.0,1,right,K. Kuzma cutting Layup (14 PTS) (M. Harrell 2 AST),"[1628398, 1626149]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,,,,2.18,Made,,,,,14.0,M. Harrell,1626149.0,2.0,,,,,,,,
509,PT09M26.00S,2021-12-07T01:58:25.4Z,4,REGULAR,foul,personal,[],1630557,,,1610612754,97,86,2021-12-07T01:58:29Z,5050000,,,0,,C. Kispert personal FOUL (2 PF),"[1630557, 202954]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Wanamaker,202954.0,,,
511,PT09M26.00S,2021-12-07T01:58:31.2Z,4,REGULAR,substitution,out,[],1626149,,,1610612754,97,86,2021-12-07T01:58:52Z,5070000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M26.00S,2021-12-07T01:58:31.2Z,4,REGULAR,substitution,in,[],1629655,,,1610612754,97,86,2021-12-07T01:58:52Z,5080000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M20.00S,2021-12-07T01:59:05.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202954,13.485545335085414,55.88235294117647,1610612754,99,86,2021-12-07T01:59:11Z,5090000,-29.0,74.0,1,left,B. Wanamaker 7' driving floating Jump Shot (4 PTS),[202954],1610612754.0,IND,driving floating,,,Wanamaker,B. Wanamaker,,,,,,,,7.99,Made,,,,,4.0,,,,,,,,,,,
514,PT08M59.00S,2021-12-07T01:59:25.8Z,4,REGULAR,3pt,Jump Shot,[],1628988,69.07030223390277,28.431372549019606,1610612764,99,86,2021-12-07T01:59:33Z,5100000,-108.0,238.0,1,right,MISS A. Holiday 26' 3PT,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,26.15,Missed,,,,,,,,,,,,,,,,
515,PT08M58.00S,2021-12-07T01:59:26.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,99,86,2021-12-07T01:59:33Z,5110000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,514.0,,,,,,,,,,,,,,,
516,PT08M58.00S,2021-12-07T01:59:32.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,99,86,2021-12-07T01:59:32Z,5120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M58.00S,2021-12-07T01:59:35.8Z,4,REGULAR,substitution,out,[],1630557,,,1610612754,99,86,2021-12-07T01:59:54Z,5130000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M58.00S,2021-12-07T01:59:35.8Z,4,REGULAR,substitution,in,[],203484,,,1610612754,99,86,2021-12-07T01:59:54Z,5140000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M47.00S,2021-12-07T02:00:06.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,11.514454664914586,44.6078431372549,1610612754,99,86,2021-12-07T02:00:12Z,5150000,27.0,56.0,1,left,MISS D. Sabonis 6' turnaround Hook,[1627734],1610612754.0,IND,turnaround,,,Sabonis,D. Sabonis,,,,,,,,6.19,Missed,,,,,,,,,,,,,,,,
520,PT08M46.00S,2021-12-07T02:00:07.1Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,99,86,2021-12-07T02:00:24Z,5160000,,,0,,D. Gafford REBOUND (Off:2 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,519.0,6.0,4.0,2.0,,,,,,,,,,,,
521,PT08M45.00S,2021-12-07T02:00:13.1Z,4,REGULAR,foul,technical,['1freethrow'],1627734,,,1610612764,99,86,2021-12-07T02:00:21Z,5170000,,,0,,D. Sabonis technical FOUL (1 Tech),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,1204.0,2.0,1.0,,,,,
522,PT08M45.00S,2021-12-07T02:00:30.9Z,4,REGULAR,freethrow,1 of 1,[],203078,,,1610612764,99,87,2021-12-07T02:00:30Z,5180000,,,0,,B. Beal technical Free Throw 1 of 1 (30 PTS),[203078],1610612764.0,WAS,technical,,,Beal,B. Beal,,,,,,,,,Made,,,,,30.0,,,,,,,,,,,
523,PT08M45.00S,2021-12-07T02:00:33.9Z,4,REGULAR,substitution,out,[],203087,,,1610612764,99,87,2021-12-07T02:00:50Z,5190000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M45.00S,2021-12-07T02:00:33.9Z,4,REGULAR,substitution,out,[],1628988,,,1610612764,99,87,2021-12-07T02:00:50Z,5200000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M45.00S,2021-12-07T02:00:33.9Z,4,REGULAR,substitution,in,[],1627747,,,1610612764,99,87,2021-12-07T02:00:50Z,5210000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M45.00S,2021-12-07T02:00:33.9Z,4,REGULAR,substitution,in,[],203526,,,1610612764,99,87,2021-12-07T02:00:50Z,5220000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M37.00S,2021-12-07T02:01:07.3Z,4,REGULAR,foul,personal,[],1629103,,,1610612764,99,87,2021-12-07T02:01:25Z,5230000,,,0,,K. Martin personal FOUL (2 PF),"[1629103, 1629655]",1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Gafford,1629655.0,,,
529,PT08M30.00S,2021-12-07T02:01:35.8Z,4,REGULAR,3pt,Jump Shot,[],1628398,82.86793692509855,3.9215686274509802,1610612764,99,87,2021-12-07T02:01:42Z,5250000,-230.0,109.0,1,right,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,25.47,Missed,,,,,,,,,,,,,,,,
530,PT08M26.00S,2021-12-07T02:01:39.8Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,99,87,2021-12-07T02:01:42Z,5260000,,,0,,D. Sabonis REBOUND (Off:3 Def:6),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,529.0,9.0,6.0,3.0,,,,,,,,,,,,
531,PT08M18.00S,2021-12-07T02:01:47.8Z,4,REGULAR,2pt,Jump Shot,[],202954,8.229303547963205,72.05882352941177,1610612754,99,87,2021-12-07T02:01:55Z,5270000,-110.0,25.0,1,left,MISS B. Wanamaker 11' turnaround fadeaway Shot,[202954],1610612754.0,IND,turnaround fadeaway,,,Wanamaker,B. Wanamaker,,,,,,,,11.31,Missed,,,,,,,,,,,,,,,,
532,PT08M15.00S,2021-12-07T02:01:51.1Z,4,REGULAR,rebound,offensive,[],1629052,,,1610612754,99,87,2021-12-07T02:01:51Z,5280000,,,0,,O. Brissett REBOUND (Off:1 Def:4),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,531.0,5.0,4.0,1.0,,,,,,,,,,,,
533,PT08M09.00S,2021-12-07T02:01:57.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202954,14.4053876478318,96.07843137254902,1610612754,99,87,2021-12-07T02:02:01Z,5290000,-230.0,83.0,1,left,MISS B. Wanamaker 24' 3PT,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,24.49,Missed,,,,,,,,,,,,,,,,
534,PT08M05.00S,2021-12-07T02:02:01.0Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,99,87,2021-12-07T02:02:01Z,5300000,,,0,,D. Gafford REBOUND (Off:2 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,533.0,7.0,5.0,2.0,,,,,,,,,,,,
535,PT07M56.00S,2021-12-07T02:02:09.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203526,86.28449408672799,49.754901960784316,1610612764,99,87,2021-12-07T02:02:14Z,5310000,-1.0,76.0,1,right,MISS R. Neto 7' driving finger roll Layup,[203526],1610612764.0,WAS,driving finger roll,,,Neto,R. Neto,,,,,,,,7.64,Missed,,,,,,,,,,,,,,,,
536,PT07M52.00S,2021-12-07T02:02:13.4Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612764,99,87,2021-12-07T02:02:14Z,5320000,,,0,,D. Gafford REBOUND (Off:3 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,535.0,8.0,5.0,3.0,,,,,,,,,,,,
537,PT07M52.00S,2021-12-07T02:02:13.9Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629655,94.40999984741211,50.0,1610612764,99,89,2021-12-07T02:03:36Z,5330000,0.0,0.0,1,right,D. Gafford tip DUNK (14 PTS),[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,,,,0.0,Made,,,,,14.0,,,,,,,,,,,
538,PT07M42.00S,2021-12-07T02:02:23.7Z,4,REGULAR,2pt,Jump Shot,[],1629103,16.245072273324574,31.127450980392158,1610612754,99,89,2021-12-07T02:02:30Z,5340000,94.0,100.0,1,left,MISS K. Martin 13' pullup Shot,[1629103],1610612754.0,IND,pullup,,,Martin,K. Martin,,,,,,,,13.77,Missed,,,,,,,,,,,,,,,,
