actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
459,PT00M32.30S,2022-03-16T01:46:13.6Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,85,95,2022-03-16T01:46:13Z,4540000,,,0,,D. Booker Free Throw 1 of 1 (24 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
460,PT00M10.40S,2022-03-16T01:46:37.8Z,3,REGULAR,3pt,Jump Shot,[],1630631,94.03745072273325,94.6078431372549,1610612740,85,95,2022-03-16T01:46:44Z,4550000,223.0,4.0,1,right,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,22.3,Missed,,,,,,,,,,,,,,,,,,,
461,PT00M06.10S,2022-03-16T01:46:42.1Z,3,REGULAR,rebound,defensive,[],201580,,,1610612756,85,95,2022-03-16T01:46:44Z,4560000,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,460.0,2.0,2.0,0.0,,,,,,,,,,,
462,PT00M02.80S,2022-03-16T01:46:45.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,32.802233902759525,40.44117647058824,1610612756,85,98,2022-03-16T01:46:55Z,4570000,48.0,256.0,1,left,D. Booker 26' 3PT running pullup (27 PTS),[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,26.02,Made,27.0,,,,,,,,,,,,,,,,,,
463,PT00M00.10S,2022-03-16T01:46:53.7Z,3,REGULAR,3pt,Jump Shot,[],1626195,47.65111695137976,74.01960784313727,1610612740,85,98,2022-03-16T01:47:23Z,4580000,120.0,440.0,1,right,MISS W. Hernangomez 45' pullup 3PT,[1626195],1610612740.0,NOP,pullup,,,Hernangomez,W. Hernangomez,,,,,45.57,Missed,,,,,,,,,,,,,,,,,,,
464,PT00M00.10S,2022-03-16T01:46:53.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,85,98,2022-03-16T01:47:00Z,4590000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,463.0,,,,,,,,,,,,,,
465,PT00M00.00S,2022-03-16T01:47:02.2Z,3,REGULAR,period,end,[],0,,,1610612740,85,98,2022-03-16T01:47:02Z,4600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2022-03-16T01:49:10.6Z,4,REGULAR,substitution,out,['startperiod'],1630529,,,1610612740,85,98,2022-03-16T01:49:31Z,4610000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2022-03-16T01:49:10.6Z,4,REGULAR,substitution,out,['startperiod'],1626195,,,1610612740,85,98,2022-03-16T01:49:31Z,4620000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2022-03-16T01:49:10.6Z,4,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,85,98,2022-03-16T01:49:31Z,4630000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2022-03-16T01:49:10.6Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612740,85,98,2022-03-16T01:49:31Z,4640000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2022-03-16T01:49:10.6Z,4,REGULAR,substitution,in,['startperiod'],1627820,,,1610612740,85,98,2022-03-16T01:49:31Z,4650000,,,0,,SUB in: T. Wallace,[1627820],1610612740.0,NOP,,,,Wallace,T. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2022-03-16T01:49:10.6Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,85,98,2022-03-16T01:49:31Z,4660000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2022-03-16T01:49:10.6Z,4,REGULAR,substitution,in,['startperiod'],1630230,,,1610612740,85,98,2022-03-16T01:49:31Z,4670000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-03-16T01:49:10.6Z,4,REGULAR,substitution,in,['startperiod'],1628969,,,1610612740,85,98,2022-03-16T01:49:31Z,4680000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-03-16T01:49:45.5Z,4,REGULAR,period,start,[],0,,,1610612756,85,98,2022-03-16T01:49:45Z,4690000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT11M48.00S,2022-03-16T01:49:57.5Z,4,REGULAR,2pt,Jump Shot,[],1628969,21.50131406044678,34.31372549019608,1610612756,85,98,2022-03-16T01:50:37Z,4700000,78.0,150.0,1,left,MISS M. Bridges 16' driving floating Shot,[1628969],1610612756.0,PHX,driving floating,,,Bridges,M. Bridges,,,,,16.89,Missed,,,,,,,,,,,,,,,,,,,
476,PT11M45.00S,2022-03-16T01:50:00.5Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612740,85,98,2022-03-16T01:50:07Z,4710000,,,0,,N. Marshall REBOUND (Off:1 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,475.0,2.0,1.0,1.0,,,,,,,,,,,
477,PT11M28.00S,2022-03-16T01:50:15.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,94.03745072273325,53.431372549019606,1610612740,85,98,2022-03-16T01:50:21Z,4720000,17.0,4.0,1,right,MISS J. Valanciunas turnaround Hook,[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,1.76,Missed,,,,,,,,,,,,,,,,,,,
478,PT11M26.00S,2022-03-16T01:50:17.9Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,85,98,2022-03-16T01:50:21Z,4730000,,,0,,J. McGee REBOUND (Off:0 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,477.0,3.0,3.0,0.0,,,,,,,,,,,
479,PT11M10.00S,2022-03-16T01:50:34.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,5.863994743758213,50.0,1610612756,85,100,2022-03-16T01:51:23Z,4740000,0.0,3.0,1,left,J. McGee DUNK (8 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,0.26,Made,8.0,,,,,,,,,,,,,,,,,,
480,PT10M55.00S,2022-03-16T01:50:50.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,88.12417871222075,53.67647058823529,1610612740,87,100,2022-03-16T01:50:58Z,4750000,18.0,59.0,1,right,N. Marshall 6' Layup (2 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,6.19,Made,2.0,,,,,,,,,,,,,,,,,,
481,PT10M40.00S,2022-03-16T01:51:03.8Z,4,REGULAR,3pt,Jump Shot,[],1628470,10.463206307490145,3.9215686274509802,1610612756,87,103,2022-03-16T01:51:15Z,4760000,230.0,46.0,1,left,T. Craig 3PT  (9 PTS) (A. Holiday 1 AST),"[1628470, 1628988]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,23.49,Made,9.0,A. Holiday,1628988.0,1.0,,,,,,,,,,,,,,,
483,PT10M28.00S,2022-03-16T01:51:16.5Z,4,REGULAR,2pt,Jump Shot,[],1628984,73.66951379763469,37.00980392156863,1610612740,87,103,2022-03-16T01:51:31Z,4780000,-65.0,195.0,1,right,MISS D. Graham 20' Jump Shot,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,20.55,Missed,,,,,,,,,,,,,,,,,,,
484,PT10M25.00S,2022-03-16T01:51:19.6Z,4,REGULAR,rebound,offensive,[],1628984,,,1610612740,87,103,2022-03-16T01:51:19Z,4790000,,,0,,D. Graham REBOUND (Off:3 Def:2),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,483.0,5.0,2.0,3.0,,,,,,,,,,,
485,PT10M23.00S,2022-03-16T01:51:24.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628984,93.24901445466492,54.166666666666664,1610612740,89,103,2022-03-16T01:51:38Z,4800000,21.0,11.0,1,right,D. Graham driving reverse Layup (9 PTS),[1628984],1610612740.0,NOP,driving reverse,,,Graham,D. Graham,,,,,2.35,Made,9.0,,,,,,,,,,,,,,,,,,
486,PT10M23.00S,2022-03-16T01:51:27.9Z,4,REGULAR,foul,personal,['1freethrow'],201580,,,1610612740,89,103,2022-03-16T01:51:36Z,4810000,,,0,,J. McGee shooting personal FOUL (3 PF) (Graham 1 FT),"[201580, 1628984]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Graham,1628984.0,
488,PT10M23.00S,2022-03-16T01:52:01.7Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628984,,,1610612740,90,103,2022-03-16T01:52:01Z,4830000,,,0,,D. Graham Free Throw 1 of 1 (10 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
489,PT10M14.00S,2022-03-16T01:52:14.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,14.668199737187912,47.05882352941176,1610612756,90,103,2022-03-16T01:52:21Z,4840000,15.0,85.0,1,left,MISS M. Bridges 8' driving floating Shot,[1628969],1610612756.0,PHX,driving floating,,,Bridges,M. Bridges,,,,,8.67,Missed,,,,,,,,,,,,,,,,,,,
490,PT10M08.00S,2022-03-16T01:52:19.9Z,4,REGULAR,rebound,offensive,[],201580,,,1610612756,90,103,2022-03-16T01:52:19Z,4850000,,,0,,J. McGee REBOUND (Off:1 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,489.0,4.0,3.0,1.0,,,,,,,,,,,
491,PT10M08.00S,2022-03-16T01:52:19.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201580,5.590000152587891,50.0,1610612756,90,105,2022-03-16T01:52:19Z,4860000,0.0,0.0,1,left,J. McGee putback DUNK (10 PTS),[201580],1610612756.0,PHX,putback,,,McGee,J. McGee,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,,
492,PT09M57.00S,2022-03-16T01:52:32.5Z,4,REGULAR,3pt,Jump Shot,[],1628984,67.7562417871222,61.274509803921575,1610612740,90,105,2022-03-16T01:53:41Z,4870000,56.0,251.0,1,right,MISS D. Graham 25' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
493,PT09M54.00S,2022-03-16T01:52:35.5Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,90,105,2022-03-16T01:52:38Z,4880000,,,0,,J. McGee REBOUND (Off:1 Def:4),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,492.0,5.0,4.0,1.0,,,,,,,,,,,
494,PT09M44.00S,2022-03-16T01:52:56.9Z,4,REGULAR,stoppage,court clean up,[],0,,,1610612756,90,105,2022-03-16T01:52:57Z,4890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT09M38.00S,2022-03-16T01:54:17.0Z,4,REGULAR,3pt,Jump Shot,[],1628470,24.52365308804205,11.27450980392157,1610612756,90,105,2022-03-16T01:54:28Z,4900000,194.0,178.0,1,left,MISS T. Craig 26' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
496,PT09M28.00S,2022-03-16T01:54:27.0Z,4,REGULAR,rebound,offensive,[],201580,,,1610612756,90,105,2022-03-16T01:54:28Z,4910000,,,0,,J. McGee REBOUND (Off:2 Def:4),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,495.0,6.0,4.0,2.0,,,,,,,,,,,
497,PT09M27.00S,2022-03-16T01:54:27.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,6.438896189224705,52.9373468137255,1610612756,90,107,2022-03-16T01:54:41Z,4920000,-15.0,8.0,1,left,J. McGee tip Layup (12 PTS),[201580],1610612756.0,PHX,tip,,,McGee,J. McGee,,,,,1.67,Made,12.0,,,,,,,,,,,,,,,,,,
498,PT09M21.00S,2022-03-16T01:54:44.3Z,4,REGULAR,foul,personal,[],1628969,,,1610612740,90,107,2022-03-16T01:54:56Z,4930000,,,0,,M. Bridges personal FOUL (4 PF),"[1628969, 202685]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,2714.0,4.0,0.0,Valanciunas,202685.0,
500,PT09M17.00S,2022-03-16T01:54:53.5Z,4,REGULAR,turnover,bad pass,[],202685,,,1610612740,90,107,2022-03-16T01:55:06Z,4950000,,,0,,J. Valanciunas bad pass TURNOVER (3 TO),"[202685, 1628988]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,3.0,Holiday,1628988.0,,,,,,
501,PT09M17.00S,2022-03-16T01:54:53.5Z,4,REGULAR,steal,,[],1628988,,,1610612756,90,107,2022-03-16T01:54:55Z,4960000,,,0,,A. Holiday STEAL (2 STL),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT09M12.00S,2022-03-16T01:54:58.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628969,5.469776609724048,53.67647058823529,1610612756,90,109,2022-03-16T01:55:52Z,4970000,-18.0,-1.0,1,left,M. Bridges alley-oop Layup (20 PTS) (A. Holiday 2 AST),"[1628969, 1628988]",1610612756.0,PHX,alley-oop,,,Bridges,M. Bridges,,,,,1.84,Made,20.0,A. Holiday,1628988.0,2.0,,,,,,,,,,,,,,,
504,PT09M12.00S,2022-03-16T01:55:06.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,90,109,2022-03-16T01:55:06Z,4990000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M12.00S,2022-03-16T01:57:21.8Z,4,REGULAR,substitution,out,[],1628984,,,1610612740,90,109,2022-03-16T01:57:37Z,5000000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M12.00S,2022-03-16T01:57:21.8Z,4,REGULAR,substitution,in,[],203468,,,1610612740,90,109,2022-03-16T01:57:37Z,5010000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M56.00S,2022-03-16T01:58:11.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,90,109,2022-03-16T01:58:11Z,5020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M47.00S,2022-03-16T01:58:35.4Z,4,REGULAR,3pt,Jump Shot,[],1630230,89.96386333771353,94.85294117647058,1610612740,90,109,2022-03-16T01:58:45Z,5030000,224.0,42.0,1,right,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
509,PT08M44.00S,2022-03-16T01:58:38.2Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,90,109,2022-03-16T01:58:38Z,5040000,,,0,,J. Valanciunas REBOUND (Off:3 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,508.0,12.0,9.0,3.0,,,,,,,,,,,
510,PT08M44.00S,2022-03-16T01:58:46.4Z,4,REGULAR,foul,personal,[],1628988,,,1610612740,90,109,2022-03-16T01:59:05Z,5050000,,,0,,A. Holiday personal FOUL (2 PF),"[1628988, 202685]",1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Valanciunas,202685.0,
512,PT08M38.00S,2022-03-16T01:59:15.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203468,78.79434954007884,63.970588235294116,1610612740,92,109,2022-03-16T01:59:23Z,5070000,70.0,147.0,1,right,C. McCollum 16' Jump Shot (21 PTS) (J. Valanciunas 3 AST),"[203468, 202685]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,16.26,Made,21.0,J. Valanciunas,202685.0,3.0,,,,,,,,,,,,,,,
513,PT08M16.00S,2022-03-16T01:59:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201580,5.995400788436268,47.549019607843135,1610612756,92,111,2022-03-16T01:59:57Z,5080000,12.0,4.0,1,left,J. McGee alley-oop Layup (14 PTS) (L. Shamet 1 AST),"[201580, 1629013]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,1.29,Made,14.0,L. Shamet,1629013.0,1.0,,,,,,,,,,,,,,,
515,PT08M16.00S,2022-03-16T01:59:52.0Z,4,REGULAR,foul,personal,['1freethrow'],1630230,,,1610612756,92,111,2022-03-16T02:00:05Z,5100000,,,0,,N. Marshall shooting personal FOUL (1 PF) (McGee 1 FT),"[1630230, 201580]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,McGee,201580.0,
517,PT08M16.00S,2022-03-16T02:00:15.6Z,4,REGULAR,freethrow,1 of 1,[],201580,,,1610612756,92,112,2022-03-16T02:00:15Z,5120000,,,0,,J. McGee Free Throw 1 of 1 (15 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
518,PT07M58.00S,2022-03-16T02:00:35.3Z,4,REGULAR,3pt,Jump Shot,[],203468,72.09264126149803,17.401960784313726,1610612740,92,112,2022-03-16T02:01:02Z,5130000,-163.0,210.0,1,right,MISS C. McCollum 26' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
519,PT07M54.00S,2022-03-16T02:00:39.3Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612756,92,112,2022-03-16T02:00:43Z,5140000,,,0,,A. Holiday REBOUND (Off:1 Def:2),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,518.0,3.0,2.0,1.0,,,,,,,,,,,
520,PT07M45.00S,2022-03-16T02:00:48.4Z,4,REGULAR,3pt,Jump Shot,[],1629013,16.63929040735874,93.87254901960785,1610612756,92,112,2022-03-16T02:02:05Z,5150000,-219.0,104.0,1,left,MISS L. Shamet 24' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,,
521,PT07M41.00S,2022-03-16T02:00:52.4Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,92,112,2022-03-16T02:00:55Z,5160000,,,0,,C. McCollum REBOUND (Off:0 Def:5),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,520.0,5.0,5.0,0.0,,,,,,,,,,,
522,PT07M33.00S,2022-03-16T02:01:00.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627820,86.67871222076215,50.73529411764706,1610612740,92,112,2022-03-16T02:01:06Z,5170000,4.0,73.0,1,right,MISS T. Wallace 7' floating Shot,[1627820],1610612740.0,NOP,floating,,,Wallace,T. Wallace,,,,,7.28,Missed,,,,,,,,,,,,,,,,,,,
523,PT07M30.00S,2022-03-16T02:01:03.6Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612756,92,112,2022-03-16T02:01:06Z,5180000,,,0,,A. Holiday REBOUND (Off:1 Def:3),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,522.0,4.0,3.0,1.0,,,,,,,,,,,
524,PT07M23.00S,2022-03-16T02:01:09.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629013,6.521024967148489,60.049019607843135,1610612756,92,112,2022-03-16T02:01:15Z,5190000,-50.0,9.0,1,left,MISS L. Shamet floating Shot,[1629013],1610612756.0,PHX,floating,,,Shamet,L. Shamet,,,,,5.1,Missed,,,,,,,,,,,,,,,,,,,
525,PT07M22.00S,2022-03-16T02:01:11.3Z,4,REGULAR,rebound,offensive,[],1628969,,,1610612756,92,112,2022-03-16T02:01:11Z,5200000,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,524.0,3.0,2.0,1.0,,,,,,,,,,,
526,PT07M20.00S,2022-03-16T02:01:13.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629013,31.750985545335087,58.57843137254902,1610612756,92,115,2022-03-16T02:01:19Z,5210000,-43.0,246.0,1,left,L. Shamet 24' 3PT  (3 PTS) (M. Bridges 3 AST),"[1629013, 1628969]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,24.97,Made,3.0,M. Bridges,1628969.0,3.0,,,,,,,,,,,,,,,
528,PT06M51.00S,2022-03-16T02:01:41.8Z,4,REGULAR,2pt,Jump Shot,[],1630230,79.05716162943496,62.745098039215684,1610612740,92,115,2022-03-16T02:01:47Z,5230000,64.0,144.0,1,right,MISS N. Marshall 15' pullup Shot,[1630230],1610612740.0,NOP,pullup,,,Marshall,N. Marshall,,,,,15.78,Missed,,,,,,,,,,,,,,,,,,,
529,PT06M49.00S,2022-03-16T02:01:43.8Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612756,92,115,2022-03-16T02:01:47Z,5240000,,,0,,A. Holiday REBOUND (Off:1 Def:4),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,528.0,5.0,4.0,1.0,,,,,,,,,,,
530,PT06M45.00S,2022-03-16T02:01:48.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629013,21.76412614980289,88.23529411764706,1610612756,92,115,2022-03-16T02:01:53Z,5250000,-191.0,152.0,1,left,MISS L. Shamet 24' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,24.43,Missed,,,,,,,,,,,,,,,,,,,
531,PT06M42.00S,2022-03-16T02:01:51.2Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612740,92,115,2022-03-16T02:01:53Z,5260000,,,0,,N. Marshall REBOUND (Off:1 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,530.0,3.0,2.0,1.0,,,,,,,,,,,
532,PT06M38.00S,2022-03-16T02:01:55.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,69.07030223390277,12.5,1610612740,95,115,2022-03-16T02:02:06Z,5270000,-188.0,238.0,1,right,T. Murphy III 30' 3PT  (3 PTS) (N. Marshall 2 AST),"[1630530, 1630230]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,30.31,Made,3.0,N. Marshall,1630230.0,2.0,,,,,,,,,,,,,,,
534,PT06M27.00S,2022-03-16T02:02:11.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,95,115,2022-03-16T02:02:11Z,5290000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M27.00S,2022-03-16T02:04:22.6Z,4,REGULAR,substitution,out,[],1630230,,,1610612756,95,115,2022-03-16T02:04:57Z,5300000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M27.00S,2022-03-16T02:04:22.6Z,4,REGULAR,substitution,out,[],202685,,,1610612756,95,115,2022-03-16T02:04:57Z,5310000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M27.00S,2022-03-16T02:04:22.6Z,4,REGULAR,substitution,out,[],1628969,,,1610612756,95,115,2022-03-16T02:04:57Z,5320000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M27.00S,2022-03-16T02:04:22.6Z,4,REGULAR,substitution,in,[],1630529,,,1610612756,95,115,2022-03-16T02:04:57Z,5330000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M27.00S,2022-03-16T02:04:22.6Z,4,REGULAR,substitution,in,[],1629637,,,1610612756,95,115,2022-03-16T02:04:57Z,5340000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M27.00S,2022-03-16T02:04:22.6Z,4,REGULAR,substitution,in,[],1626166,,,1610612756,95,115,2022-03-16T02:04:57Z,5350000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M20.00S,2022-03-16T02:05:22.9Z,4,REGULAR,foul,personal,[],1630529,,,1610612756,95,115,2022-03-16T02:05:32Z,5360000,,,0,,H. Jones personal FOUL (4 PF),"[1630529, 201580]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,2714.0,4.0,0.0,McGee,201580.0,
544,PT06M14.00S,2022-03-16T02:05:44.3Z,4,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612756,95,115,2022-03-16T02:06:01Z,5380000,,,0,,J. Hayes shooting personal FOUL (1 PF) (McGee 2 FT),"[1629637, 201580]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,McGee,201580.0,
546,PT06M14.00S,2022-03-16T02:06:06.2Z,4,REGULAR,freethrow,1 of 2,[],201580,,,1610612756,95,116,2022-03-16T02:06:06Z,5400000,,,0,,J. McGee Free Throw 1 of 2 (16 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
