actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
356,PT08M04.00S,2022-03-25T01:28:46.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.521024967148489,45.83333333333333,1610612741,70,64,2022-03-25T01:31:02Z,3530000,21.0,9.0,1,left,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,2.26,Missed,,,,,,,,,,,,,,,,,,,
357,PT08M01.00S,2022-03-25T01:28:49.7Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,70,64,2022-03-25T01:28:55Z,3540000,,,0,,J. Valanciunas REBOUND (Off:2 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,356.0,10.0,8.0,2.0,,,,,,,,,,,,,,
358,PT07M57.00S,2022-03-25T01:28:53.2Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1628984,91.5407358738502,28.921568627450984,1610612740,70,64,2022-03-25T01:31:44Z,3550000,-105.0,27.0,1,right,MISS D. Graham 10' pullup Shot,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,10.88,Missed,,,,,,,,,,,,,,,,,,,
359,PT07M57.00S,2022-03-25T01:28:53.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,70,64,2022-03-25T01:29:03Z,3560000,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,358.0,4.0,4.0,0.0,,,,,,,,,,,,,,
360,PT07M46.00S,2022-03-25T01:29:07.1Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612741,70,64,2022-03-25T01:29:20Z,3570000,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (LaVine 2 FT),"[202685, 203897]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,LaVine,203897.0,,,
362,PT07M46.00S,2022-03-25T01:29:36.2Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,70,65,2022-03-25T01:29:36Z,3590000,,,0,,Z. LaVine Free Throw 1 of 2 (24 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
363,PT07M46.00S,2022-03-25T01:29:52.5Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,70,66,2022-03-25T01:29:52Z,3600000,,,0,,Z. LaVine Free Throw 2 of 2 (25 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
364,PT07M32.00S,2022-03-25T01:30:08.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,89.83245729303549,38.970588235294116,1610612740,70,66,2022-03-25T01:30:20Z,3610000,-55.0,43.0,1,right,MISS C. McCollum 7' Layup - blocked,"[203468, 203897]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,7.0,Missed,,,,,,,,,,,,,,,,,LaVine,203897.0,
365,PT07M32.00S,2022-03-25T01:30:08.6Z,3,REGULAR,block,,[],203897,,,1610612740,70,66,2022-03-25T01:30:12Z,3620000,,,0,,Z. LaVine BLOCK (1 BLK),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M27.00S,2022-03-25T01:30:13.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,70,66,2022-03-25T01:30:20Z,3630000,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,364.0,5.0,5.0,0.0,,,,,,,,,,,,,,
367,PT07M26.00S,2022-03-25T01:30:15.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203897,6.915243101182654,51.470588235294116,1610612741,70,68,2022-03-25T01:30:52Z,3640000,-7.0,13.0,1,left,Z. LaVine running Layup (27 PTS) (N. Vucevic 3 AST),"[203897, 202696]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,1.45,Made,27.0,,,,,N. Vucevic,202696.0,3.0,,,,,,,,,,,
369,PT07M26.00S,2022-03-25T01:30:21.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,70,68,2022-03-25T01:30:21Z,3660000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M26.00S,2022-03-25T01:32:30.9Z,3,REGULAR,substitution,out,[],1629750,,,1610612740,70,68,2022-03-25T01:32:50Z,3670000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M26.00S,2022-03-25T01:32:30.9Z,3,REGULAR,substitution,in,[],1630172,,,1610612740,70,68,2022-03-25T01:32:50Z,3680000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M05.00S,2022-03-25T01:33:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,90.88370565045992,55.392156862745104,1610612740,70,68,2022-03-25T01:33:33Z,3690000,27.0,33.0,1,right,MISS N. Marshall driving Layup,[1630230],1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,4.28,Missed,,,,,,,,,,,,,,,,,,,
373,PT07M02.00S,2022-03-25T01:33:31.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,70,68,2022-03-25T01:33:31Z,3700000,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,372.0,6.0,6.0,0.0,,,,,,,,,,,,,,
374,PT07M00.00S,2022-03-25T01:33:37.6Z,3,REGULAR,foul,personal,[],1630230,,,1610612741,70,68,2022-03-25T01:33:51Z,3710000,,,0,,N. Marshall personal FOUL (3 PF),"[1630230, 203897]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,LaVine,203897.0,,,
376,PT06M50.00S,2022-03-25T01:34:08.6Z,3,REGULAR,2pt,Jump Shot,[],1627936,26.363337713534822,49.01960784313725,1610612741,70,70,2022-03-25T01:34:14Z,3730000,5.0,195.0,1,left,A. Caruso 19' pullup Jump Shot (4 PTS),[1627936],1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,19.54,Made,4.0,,,,,,,,,,,,,,,,,,
377,PT06M23.00S,2022-03-25T01:34:35.9Z,3,REGULAR,3pt,Jump Shot,[],1630230,91.93495400788436,96.32352941176471,1610612740,70,70,2022-03-25T01:34:40Z,3740000,232.0,23.0,1,right,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
378,PT06M21.00S,2022-03-25T01:34:37.9Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,70,70,2022-03-25T01:34:40Z,3750000,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,377.0,7.0,7.0,0.0,,,,,,,,,,,,,,
379,PT06M14.00S,2022-03-25T01:34:44.6Z,3,REGULAR,turnover,lost ball,[],203897,,,1610612741,70,70,2022-03-25T01:34:49Z,3760000,,,0,,Z. LaVine lost ball TURNOVER (5 TO),"[203897, 1630230]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,5.0,Marshall,1630230.0,,,,,,,,
380,PT06M14.00S,2022-03-25T01:34:44.6Z,3,REGULAR,steal,,[],1630230,,,1610612740,70,70,2022-03-25T01:34:47Z,3770000,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M07.00S,2022-03-25T01:34:53.7Z,3,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612740,70,70,2022-03-25T01:35:04Z,3780000,,,0,,A. Caruso shooting personal FOUL (4 PF) (Valanciunas 2 FT),"[1627936, 202685]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Valanciunas,202685.0,,,
383,PT06M07.00S,2022-03-25T01:35:23.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202685,,,1610612740,71,70,2022-03-25T01:35:23Z,3800000,,,0,,J. Valanciunas Free Throw 1 of 2 (11 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
384,PT06M07.00S,2022-03-25T01:35:24.5Z,3,REGULAR,substitution,out,[],1628984,,,1610612740,71,70,2022-03-25T01:35:32Z,3810000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M07.00S,2022-03-25T01:35:24.5Z,3,REGULAR,substitution,out,[],1627936,,,1610612740,71,70,2022-03-25T01:35:32Z,3820000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M07.00S,2022-03-25T01:35:24.5Z,3,REGULAR,substitution,in,[],1630631,,,1610612740,71,70,2022-03-25T01:35:32Z,3830000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M07.00S,2022-03-25T01:35:24.5Z,3,REGULAR,substitution,in,[],1630245,,,1610612740,71,70,2022-03-25T01:35:32Z,3840000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M07.00S,2022-03-25T01:35:56.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202685,,,1610612740,72,70,2022-03-25T01:35:56Z,3850000,,,0,,J. Valanciunas Free Throw 2 of 2 (12 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
389,PT05M59.00S,2022-03-25T01:36:11.3Z,3,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612741,72,70,2022-03-25T01:36:34Z,3860000,,,0,,N. Marshall shooting personal FOUL (4 PF) (LaVine 2 FT),"[1630230, 203897]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,LaVine,203897.0,,,
391,PT05M59.00S,2022-03-25T01:36:40.3Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,72,70,2022-03-25T01:37:03Z,3880000,,,0,,MISS Z. LaVine Free Throw 1 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Missed,,,,,,,,,,,,,,,,,,,
392,PT05M59.00S,2022-03-25T01:36:40.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,72,70,2022-03-25T01:37:03Z,3890000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,391.0,,,,,,,,,,,,,,,,,
393,PT05M59.00S,2022-03-25T01:36:40.3Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,72,70,2022-03-25T01:37:03Z,3900000,,,0,,MISS Z. LaVine Free Throw 2 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Missed,,,,,,,,,,,,,,,,,,,
394,PT05M56.00S,2022-03-25T01:36:43.3Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,72,70,2022-03-25T01:37:03Z,3910000,,,0,,J. Valanciunas REBOUND (Off:2 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,393.0,11.0,9.0,2.0,,,,,,,,,,,,,,
395,PT05M45.00S,2022-03-25T01:37:11.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,92.32917214191852,58.82352941176471,1610612740,72,70,2022-03-25T01:37:17Z,3920000,44.0,20.0,1,right,MISS J. Alvarado driving reverse Layup - blocked,"[1630631, 202696]",1610612740.0,NOP,driving reverse,,,Alvarado,J. Alvarado,,,,,4.83,Missed,,,,,,,,,,,,,,,,,Vucevic,202696.0,
396,PT05M45.00S,2022-03-25T01:37:11.5Z,3,REGULAR,block,,[],202696,,,1610612740,72,70,2022-03-25T01:37:15Z,3930000,,,0,,N. Vucevic BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M39.00S,2022-03-25T01:37:17.5Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,72,70,2022-03-25T01:37:17Z,3940000,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,395.0,2.0,2.0,0.0,,,,,,,,,,,,,,
398,PT05M37.00S,2022-03-25T01:37:18.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,6.521024967148489,52.94117647058824,1610612741,72,72,2022-03-25T01:37:27Z,3950000,-15.0,9.0,1,left,A. Dosunmu running Layup (2 PTS) (C. White 4 AST),"[1630245, 1629632]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,1.71,Made,2.0,,,,,C. White,1629632.0,4.0,,,,,,,,,,,
400,PT05M16.00S,2022-03-25T01:37:38.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.11760840998686,54.166666666666664,1610612740,74,72,2022-03-25T01:37:43Z,3970000,21.0,12.0,1,right,C. McCollum driving Layup (18 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,2.41,Made,18.0,,,,,,,,,,,,,,,,,,
401,PT05M12.00S,2022-03-25T01:37:49.1Z,3,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612741,74,72,2022-03-25T01:37:58Z,3980000,,,0,,J. Hayes shooting personal FOUL (2 PF) (Williams 2 FT),"[1629637, 1630172]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Williams,1630172.0,,,
403,PT05M12.00S,2022-03-25T01:38:17.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630172,,,1610612741,74,72,2022-03-25T01:38:46Z,4000000,,,0,,MISS P. Williams Free Throw 1 of 2,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
404,PT05M12.00S,2022-03-25T01:38:17.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,74,72,2022-03-25T01:38:46Z,4010000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,403.0,,,,,,,,,,,,,,,,,
405,PT05M12.00S,2022-03-25T01:38:18.3Z,3,REGULAR,substitution,out,[],202696,,,1610612741,74,72,2022-03-25T01:38:22Z,4020000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M12.00S,2022-03-25T01:38:18.3Z,3,REGULAR,substitution,in,[],202684,,,1610612741,74,72,2022-03-25T01:38:22Z,4030000,,,0,,SUB in: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M12.00S,2022-03-25T01:38:17.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630172,,,1610612741,74,72,2022-03-25T01:38:46Z,4040000,,,0,,MISS P. Williams Free Throw 2 of 2,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
408,PT05M10.00S,2022-03-25T01:38:19.3Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,74,72,2022-03-25T01:38:46Z,4050000,,,0,,J. Valanciunas REBOUND (Off:2 Def:10),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,407.0,12.0,10.0,2.0,,,,,,,,,,,,,,
409,PT04M54.00S,2022-03-25T01:38:59.8Z,3,REGULAR,turnover,lost ball,[],202685,,,1610612740,74,72,2022-03-25T01:39:07Z,4060000,,,0,,J. Valanciunas lost ball TURNOVER (4 TO),"[202685, 203897]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,4.0,LaVine,203897.0,,,,,,,,
410,PT04M54.00S,2022-03-25T01:38:59.8Z,3,REGULAR,steal,,[],203897,,,1610612741,74,72,2022-03-25T01:39:04Z,4070000,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M52.00S,2022-03-25T01:39:06.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,8.754927726675426,46.568627450980394,1610612741,74,74,2022-03-25T01:39:19Z,4080000,17.0,30.0,1,left,Z. LaVine running DUNK (29 PTS),[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,3.44,Made,29.0,,,,,,,,,,,,,,,,,,
412,PT04M52.00S,2022-03-25T01:39:15.3Z,3,REGULAR,foul,technical,['1freethrow'],202685,,,1610612740,74,74,2022-03-25T01:39:26Z,4090000,,,0,,J. Valanciunas technical FOUL (1 Tech),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,1627524.0,2.0,1.0,,,,,
413,PT04M52.00S,2022-03-25T01:39:29.7Z,3,REGULAR,freethrow,1 of 1,[],203897,,,1610612740,74,75,2022-03-25T01:39:29Z,4100000,,,0,,Z. LaVine technical Free Throw 1 of 1 (30 PTS),[203897],1610612741.0,CHI,technical,,,LaVine,Z. LaVine,,,,,,Made,30.0,,,,,,,,,,,,,,,,,,
414,PT04M52.00S,2022-03-25T01:39:31.9Z,3,REGULAR,substitution,out,[],202685,,,1610612740,74,75,2022-03-25T01:39:41Z,4110000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M52.00S,2022-03-25T01:39:31.9Z,3,REGULAR,substitution,in,[],1626195,,,1610612740,74,75,2022-03-25T01:39:41Z,4120000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M31.00S,2022-03-25T01:40:11.1Z,3,REGULAR,2pt,Jump Shot,[],203468,77.34888304862024,50.49019607843137,1610612740,76,75,2022-03-25T01:40:16Z,4130000,2.0,160.0,1,right,C. McCollum 16' pullup Jump Shot (20 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,16.04,Made,20.0,,,,,,,,,,,,,,,,,,
417,PT04M11.00S,2022-03-25T01:40:30.0Z,3,REGULAR,3pt,Jump Shot,[],1629632,25.706307490144546,12.254901960784313,1610612741,76,75,2022-03-25T01:40:36Z,4140000,189.0,189.0,1,left,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
418,PT04M07.00S,2022-03-25T01:40:34.0Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,76,75,2022-03-25T01:40:36Z,4150000,,,0,,W. Hernangomez REBOUND (Off:0 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,417.0,2.0,2.0,0.0,,,,,,,,,,,,,,
419,PT04M02.00S,2022-03-25T01:40:41.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,89.56964520367937,41.42156862745098,1610612740,78,75,2022-03-25T01:41:01Z,4160000,-43.0,46.0,1,right,C. McCollum 6' driving Layup (22 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,6.25,Made,22.0,,,,,,,,,,,,,,,,,,
420,PT04M02.00S,2022-03-25T01:40:46.4Z,3,REGULAR,foul,personal,['1freethrow'],1630172,,,1610612740,78,75,2022-03-25T01:40:58Z,4170000,,,0,,P. Williams shooting personal FOUL (2 PF) (McCollum 1 FT),"[1630172, 203468]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,McCollum,203468.0,,,
422,PT04M02.00S,2022-03-25T01:41:03.1Z,3,REGULAR,substitution,out,[],1629637,,,1610612740,78,75,2022-03-25T01:41:44Z,4190000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M02.00S,2022-03-25T01:41:03.1Z,3,REGULAR,substitution,in,[],1626204,,,1610612740,78,75,2022-03-25T01:41:44Z,4200000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M02.00S,2022-03-25T01:41:15.4Z,3,REGULAR,freethrow,1 of 1,[],203468,,,1610612740,79,75,2022-03-25T01:41:15Z,4210000,,,0,,C. McCollum Free Throw 1 of 1 (23 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
425,PT03M39.00S,2022-03-25T01:41:41.9Z,3,REGULAR,3pt,Jump Shot,[],203897,25.57490144546649,80.14705882352942,1610612741,79,75,2022-03-25T01:42:06Z,4220000,-151.0,188.0,1,left,MISS Z. LaVine 24' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,24.09,Missed,,,,,,,,,,,,,,,,,,,
426,PT03M36.00S,2022-03-25T01:41:44.1Z,3,REGULAR,rebound,offensive,[],1630245,,,1610612741,79,75,2022-03-25T01:41:44Z,4230000,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,425.0,3.0,2.0,1.0,,,,,,,,,,,,,,
427,PT03M33.00S,2022-03-25T01:41:46.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,5.863994743758213,94.36274509803921,1610612741,79,75,2022-03-25T01:41:56Z,4240000,-222.0,3.0,1,left,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,22.18,Missed,,,,,,,,,,,,,,,,,,,
428,PT03M33.00S,2022-03-25T01:41:46.7Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,79,75,2022-03-25T01:41:56Z,4250000,,,0,,C. McCollum REBOUND (Off:1 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,427.0,3.0,2.0,1.0,,,,,,,,,,,,,,
429,PT03M33.00S,2022-03-25T01:41:53.0Z,3,REGULAR,foul,personal,[],1630172,,,1610612740,79,75,2022-03-25T01:42:03Z,4260000,,,0,,P. Williams personal FOUL (3 PF),"[1630172, 203468]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,McCollum,203468.0,,,
431,PT03M17.00S,2022-03-25T01:42:27.6Z,3,REGULAR,3pt,Jump Shot,[],1630230,71.56701708278581,14.950980392156863,1610612740,79,75,2022-03-25T01:42:50Z,4280000,-175.0,215.0,1,right,MISS N. Marshall 27' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,27.72,Missed,,,,,,,,,,,,,,,,,,,
432,PT03M15.00S,2022-03-25T01:42:29.6Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,79,75,2022-03-25T01:42:50Z,4290000,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,431.0,3.0,3.0,0.0,,,,,,,,,,,,,,
433,PT03M15.00S,2022-03-25T01:42:34.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630230,,,1610612741,79,75,2022-03-25T01:42:51Z,4300000,,,0,,N. Marshall personal FOUL (5 PF) (LaVine 2 FT),"[1630230, 203897]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,1627524.0,5.0,0.0,LaVine,203897.0,,,
435,PT03M15.00S,2022-03-25T01:43:09.5Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,79,76,2022-03-25T01:43:09Z,4320000,,,0,,Z. LaVine Free Throw 1 of 2 (31 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,31.0,,,,,,,,,,,,,,,,,,
436,PT03M15.00S,2022-03-25T01:43:10.4Z,3,REGULAR,substitution,out,[],1630230,,,1610612741,79,76,2022-03-25T01:43:14Z,4330000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M15.00S,2022-03-25T01:43:10.4Z,3,REGULAR,substitution,in,[],1630530,,,1610612741,79,76,2022-03-25T01:43:14Z,4340000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M15.00S,2022-03-25T01:43:28.3Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,79,77,2022-03-25T01:43:28Z,4350000,,,0,,Z. LaVine Free Throw 2 of 2 (32 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,32.0,,,,,,,,,,,,,,,,,,
439,PT03M02.00S,2022-03-25T01:43:42.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626195,91.67214191852825,51.470588235294116,1610612740,81,77,2022-03-25T01:43:46Z,4360000,7.0,26.0,1,right,W. Hernangomez DUNK (4 PTS) (C. McCollum 5 AST),"[1626195, 203468]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,2.68,Made,4.0,,,,,C. McCollum,203468.0,5.0,,,,,,,,,,,
441,PT02M40.00S,2022-03-25T01:44:04.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,13.222733245729303,46.32352941176471,1610612741,81,79,2022-03-25T01:44:10Z,4380000,18.0,72.0,1,left,C. White 7' driving Layup (16 PTS) (T. Thompson 2 AST),"[1629632, 202684]",1610612741.0,CHI,driving,,,White,C. White,,,,,7.41,Made,16.0,,,,,T. Thompson,202684.0,2.0,,,,,,,,,,,
