actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
473,PT00M02.30S,2021-11-13T02:49:10.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203107,7.178055190538765,43.627450980392155,1610612740,83,95,2021-11-13T02:49:16Z,4560000,32.0,15.0,1,left,T. Satoransky driving finger roll Layup (2 PTS),[203107],1610612740.0,NOP,driving finger roll,,,Satoransky,T. Satoransky,,,,,,,,,,,3.53,Made,2.0,,,,,,,,,,,
474,PT00M00.00S,2021-11-13T02:49:20.1Z,3,REGULAR,period,end,[],0,,,1610612751,83,95,2021-11-13T02:49:20Z,4570000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2021-11-13T02:51:07.3Z,4,REGULAR,substitution,out,['startperiod'],202066,,,1610612751,83,95,2021-11-13T02:51:38Z,4580000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-11-13T02:51:07.3Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612751,83,95,2021-11-13T02:51:38Z,4590000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2021-11-13T02:51:07.3Z,4,REGULAR,substitution,in,['startperiod'],1628404,,,1610612751,83,95,2021-11-13T02:51:38Z,4600000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2021-11-13T02:51:07.3Z,4,REGULAR,substitution,in,['startperiod'],203925,,,1610612751,83,95,2021-11-13T02:51:38Z,4610000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2021-11-13T02:51:52.8Z,4,REGULAR,period,start,[],0,,,1610612740,83,95,2021-11-13T02:51:52Z,4620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT11M41.00S,2021-11-13T02:52:11.1Z,4,REGULAR,3pt,Jump Shot,[],1629638,23.078186596583443,10.294117647058822,1610612740,86,95,2021-11-13T02:52:16Z,4630000,199.0,164.0,1,left,N. Alexander-Walker 25' 3PT  (12 PTS) (T. Satoransky 5 AST),"[1629638, 203107]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,25.77,Made,12.0,T. Satoransky,203107.0,5.0,,,,,,,,
482,PT11M21.00S,2021-11-13T02:52:30.9Z,4,REGULAR,3pt,Jump Shot,[],1628975,78.9257555847569,5.392156862745098,1610612751,86,95,2021-11-13T02:52:36Z,4650000,-223.0,146.0,1,right,MISS J. Carter 26' 3PT,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,26.63,Missed,,,,,,,,,,,,
483,PT11M18.00S,2021-11-13T02:52:33.9Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612740,86,95,2021-11-13T02:52:36Z,4660000,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,482.0,1.0,1.0,0.0,,,,
484,PT11M13.00S,2021-11-13T02:52:39.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,6.389618922470433,44.36274509803921,1610612740,88,95,2021-11-13T02:52:49Z,4670000,28.0,8.0,1,left,J. Hart driving Layup (13 PTS),[1628404],1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,,,,,,,2.92,Made,13.0,,,,,,,,,,,
485,PT10M54.00S,2021-11-13T02:52:58.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203925,91.5407358738502,53.431372549019606,1610612751,88,97,2021-11-13T02:53:30Z,4680000,17.0,27.0,1,right,J. Harris driving Layup (22 PTS) (J. Carter 1 AST),"[203925, 1628975]",1610612751.0,BKN,driving,,,Harris,J. Harris,,,,,,,,,,,3.2,Made,22.0,J. Carter,1628975.0,1.0,,,,,,,,
487,PT10M46.00S,2021-11-13T02:53:08.3Z,4,REGULAR,foul,personal,[],203925,,,1610612740,88,97,2021-11-13T02:53:40Z,4700000,,,0,,J. Harris personal FOUL (4 PF),"[203925, 1628404]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,1199.0,4.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,
489,PT10M32.00S,2021-11-13T02:53:35.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,10.85742444152431,40.931372549019606,1610612740,88,97,2021-11-13T02:53:43Z,4720000,45.0,50.0,1,left,MISS J. Hayes 6' Layup,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,6.72,Missed,,,,,,,,,,,,
490,PT10M29.00S,2021-11-13T02:53:38.0Z,4,REGULAR,rebound,defensive,[],200746,,,1610612751,88,97,2021-11-13T03:28:55Z,4730000,,,0,,L. Aldridge REBOUND (Off:0 Def:5),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,489.0,5.0,5.0,0.0,,,,
491,PT10M23.00S,2021-11-13T02:53:43.8Z,4,REGULAR,3pt,Jump Shot,[],201988,74.45795006570303,88.23529411764706,1610612751,88,97,2021-11-13T02:53:51Z,4740000,191.0,188.0,1,right,MISS P. Mills 26' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,26.79,Missed,,,,,,,,,,,,
492,PT10M17.00S,2021-11-13T02:53:49.3Z,4,REGULAR,rebound,offensive,[],1627761,,,1610612751,88,97,2021-11-13T02:53:49Z,4750000,,,0,,D. Bembry REBOUND (Off:1 Def:1),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,491.0,2.0,1.0,1.0,,,,
493,PT10M17.00S,2021-11-13T02:53:49.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627761,94.40999984741211,50.0,1610612751,88,97,2021-11-13T02:56:32Z,4760000,0.0,0.0,1,right,MISS D. Bembry tip Layup,[1627761],1610612751.0,BKN,tip,,,Bembry,D. Bembry,,,,,,,,,,,0.0,Missed,,,,,,,,,,,,
516,PT10M17.00S,2021-11-13T02:53:49.3Z,4,REGULAR,rebound,defensive,[],203107,,,1610612740,88,97,2021-11-13T02:56:32Z,4765000,,,0,,T. Satoransky REBOUND (Off:0 Def:1),[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,493.0,1.0,1.0,0.0,,,,
494,PT10M12.00S,2021-11-13T02:53:54.2Z,4,REGULAR,3pt,Jump Shot,[],1629638,30.962549277266753,31.127450980392158,1610612740,88,97,2021-11-13T03:21:03Z,4770000,94.0,239.0,1,left,MISS N. Alexander-Walker 25' pullup 3PT,[1629638],1610612740.0,NOP,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,25.65,Missed,,,,,,,,,,,,
495,PT10M12.00S,2021-11-13T02:53:54.2Z,4,REGULAR,rebound,offensive,[],1629637,,,1610612740,88,97,2021-11-13T02:54:06Z,4780000,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,494.0,2.0,1.0,1.0,,,,
496,PT10M05.00S,2021-11-13T02:54:00.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629637,9.543363994743759,45.83333333333333,1610612740,90,97,2021-11-13T02:54:16Z,4790000,21.0,37.0,1,left,J. Hayes Layup (9 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,4.26,Made,9.0,,,,,,,,,,,
497,PT09M55.00S,2021-11-13T02:54:16.1Z,4,REGULAR,foul,personal,[],203107,,,1610612751,90,97,2021-11-13T02:54:43Z,4800000,,,0,,T. Satoransky personal FOUL (2 PF),"[203107, 203925]",1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,1199.0,2.0,0.0,Harris,203925.0,,,,,,,,,,,,,,,
499,PT09M55.00S,2021-11-13T02:54:28.8Z,4,REGULAR,substitution,out,[],1628975,,,1610612751,90,97,2021-11-13T02:54:34Z,4820000,,,0,,SUB out: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,
500,PT09M55.00S,2021-11-13T02:54:28.8Z,4,REGULAR,substitution,in,[],201935,,,1610612751,90,97,2021-11-13T02:54:34Z,4830000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,
501,PT09M51.00S,2021-11-13T02:54:43.4Z,4,REGULAR,foul,offensive,[],200746,,,1610612751,90,97,2021-11-13T02:55:00Z,4840000,,,0,,L. Aldridge offensive FOUL (1 PF),"[200746, 1628404]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,1199.0,1.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,
503,PT09M51.00S,2021-11-13T02:54:43.4Z,4,REGULAR,turnover,offensive foul,[],200746,,,1610612751,90,97,2021-11-13T02:55:00Z,4860000,,,0,,L. Aldridge offensive foul TURNOVER (1 TO),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,1199.0,,,,,1.0,,,,,,,,,,,,,,
504,PT09M43.00S,2021-11-13T02:55:08.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203107,20.97568988173456,27.696078431372552,1610612740,90,97,2021-11-13T03:21:19Z,4870000,112.0,145.0,1,left,MISS T. Satoransky 18' pullup Shot,[203107],1610612740.0,NOP,pullup,,,Satoransky,T. Satoransky,,,,,,,,,,,18.27,Missed,,,,,,,,,,,,
505,PT09M39.00S,2021-11-13T02:55:12.7Z,4,REGULAR,rebound,offensive,[],1630530,,,1610612740,90,97,2021-11-13T02:55:12Z,4880000,,,0,,T. Murphy III REBOUND (Off:1 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,504.0,3.0,2.0,1.0,,,,
506,PT09M37.00S,2021-11-13T02:55:14.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629638,25.18068331143233,87.00980392156863,1610612740,90,97,2021-11-13T02:56:48Z,4890000,-185.0,184.0,1,left,MISS N. Alexander-Walker 26' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,26.11,Missed,,,,,,,,,,,,
507,PT09M35.00S,2021-11-13T02:55:16.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,90,97,2021-11-13T02:56:48Z,4900000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,506.0,,,,,,,
508,PT09M14.00S,2021-11-13T02:55:49.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203925,84.44480946123521,45.588235294117645,1610612751,90,97,2021-11-13T03:21:35Z,4910000,-22.0,94.0,1,right,MISS J. Harris 9' pullup Shot,[203925],1610612751.0,BKN,pullup,,,Harris,J. Harris,,,,,,,,,,,9.63,Missed,,,,,,,,,,,,
509,PT09M11.00S,2021-11-13T02:55:52.6Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612740,90,97,2021-11-13T02:56:52Z,4920000,,,0,,J. Hart REBOUND (Off:0 Def:6),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,508.0,6.0,6.0,0.0,,,,
510,PT09M11.00S,2021-11-13T02:55:56.1Z,4,REGULAR,foul,personal,[],1627761,,,1610612740,90,97,2021-11-13T02:55:59Z,4930000,,,0,,D. Bembry personal FOUL (1 PF),"[1627761, 1628404]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,1627963.0,1.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,
512,PT09M11.00S,2021-11-13T02:56:03.7Z,4,REGULAR,substitution,out,[],1629637,,,1610612740,90,97,2021-11-13T02:56:18Z,4950000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M11.00S,2021-11-13T02:56:03.7Z,4,REGULAR,substitution,out,[],203925,,,1610612740,90,97,2021-11-13T02:56:18Z,4960000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M11.00S,2021-11-13T02:56:03.7Z,4,REGULAR,substitution,in,[],202685,,,1610612740,90,97,2021-11-13T02:56:18Z,4970000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M11.00S,2021-11-13T02:56:03.7Z,4,REGULAR,substitution,in,[],1628971,,,1610612740,90,97,2021-11-13T02:56:18Z,4980000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M45.00S,2021-11-13T02:56:48.8Z,4,REGULAR,3pt,Jump Shot,[],1628404,30.699737187910642,77.94117647058823,1610612740,90,97,2021-11-13T03:21:59Z,4990000,-140.0,236.0,1,left,MISS J. Hart 27' fadeaway 3PT,[1628404],1610612740.0,NOP,fadeaway,,,Hart,J. Hart,,,,,,,,,,,27.43,Missed,,,,,,,,,,,,
518,PT08M42.00S,2021-11-13T02:56:51.6Z,4,REGULAR,rebound,offensive,[],1630530,,,1610612740,90,97,2021-11-13T02:56:51Z,5000000,,,0,,T. Murphy III REBOUND (Off:2 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,517.0,4.0,2.0,2.0,,,,
519,PT08M40.00S,2021-11-13T02:56:54.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630530,9.149145860709593,48.03921568627451,1610612740,90,97,2021-11-13T02:56:58Z,5010000,10.0,34.0,1,left,MISS T. Murphy III Layup,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,3.49,Missed,,,,,,,,,,,,
520,PT08M40.00S,2021-11-13T02:56:54.0Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,90,97,2021-11-13T02:59:38Z,5020000,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,519.0,8.0,6.0,2.0,,,,
521,PT08M38.00S,2021-11-13T02:56:58.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,6.389618922470433,53.92156862745098,1610612740,90,97,2021-11-13T03:00:11Z,5030000,-20.0,8.0,1,left,MISS J. Valanciunas Layup,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,2.1,Missed,,,,,,,,,,,,
538,PT08M38.00S,2021-11-13T02:56:58.0Z,4,REGULAR,rebound,offensive,[],1630530,,,1610612740,90,97,2021-11-13T03:00:11Z,5035000,,,0,,T. Murphy III REBOUND (Off:3 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,521.0,5.0,2.0,3.0,,,,
547,PT08M38.00S,2021-11-13T02:57:02.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630530,6.750985545335084,53.18627450980392,1610612740,92,97,2021-11-13T03:00:46Z,5037500,-16.0,11.0,1,left,T. Murphy III Layup (2 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,1.93,Made,2.0,,,,,,,,,,,
522,PT08M38.00S,2021-11-13T02:57:06.9Z,4,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612740,92,97,2021-11-13T02:57:19Z,5040000,,,0,,B. Brown shooting personal FOUL (3 PF) (Murphy III 1 FT),"[1628971, 1630530]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,1199.0,3.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,,,,
524,PT08M38.00S,2021-11-13T02:57:33.0Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630530,,,1610612740,93,97,2021-11-13T03:00:11Z,5060000,,,0,,T. Murphy III Free Throw 1 of 1 (3 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,Made,3.0,,,,,,,,,,,
525,PT08M17.00S,2021-11-13T02:57:56.0Z,4,REGULAR,2pt,Jump Shot,[],201935,79.45137976346912,36.76470588235294,1610612751,93,97,2021-11-13T02:58:03Z,5070000,-66.0,141.0,1,right,MISS J. Harden 15' floating Shot,[201935],1610612751.0,BKN,floating,,,Harden,J. Harden,,,,,,,,,,,15.55,Missed,,,,,,,,,,,,
526,PT08M17.00S,2021-11-13T02:57:57.6Z,4,REGULAR,rebound,offensive,[],200746,,,1610612751,93,97,2021-11-13T02:57:57Z,5080000,,,0,,L. Aldridge REBOUND (Off:1 Def:5),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,525.0,6.0,5.0,1.0,,,,
527,PT08M17.00S,2021-11-13T02:58:04.4Z,4,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612751,93,97,2021-11-13T02:58:15Z,5090000,,,0,,J. Hart shooting personal FOUL (2 PF) (Aldridge 2 FT),"[1628404, 200746]",1610612740.0,NOP,shooting,,,Hart,J. Hart,,,,,1199.0,2.0,0.0,Aldridge,200746.0,,,,,,,,,,,,,,,
529,PT08M17.00S,2021-11-13T02:58:28.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],200746,,,1610612751,93,97,2021-11-13T02:58:28Z,5110000,,,0,,MISS L. Aldridge Free Throw 1 of 2,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,Missed,,,,,,,,,,,,
530,PT08M17.00S,2021-11-13T02:58:28.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,93,97,2021-11-13T02:58:28Z,5120000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,529.0,,,,,,,
531,PT08M17.00S,2021-11-13T02:58:46.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],200746,,,1610612751,93,98,2021-11-13T02:58:46Z,5130000,,,0,,L. Aldridge Free Throw 2 of 2 (7 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,Made,7.0,,,,,,,,,,,
532,PT07M52.00S,2021-11-13T02:59:13.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,19.267411300919843,58.82352941176471,1610612740,93,98,2021-11-13T02:59:39Z,5140000,-44.0,129.0,1,left,MISS J. Hart 13' Jump Shot,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,13.6,Missed,,,,,,,,,,,,
533,PT07M46.00S,2021-11-13T02:59:19.2Z,4,REGULAR,rebound,offensive,[],1630530,,,1610612740,93,98,2021-11-13T02:59:28Z,5150000,,,0,,T. Murphy III REBOUND (Off:4 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,532.0,6.0,2.0,4.0,,,,
534,PT07M46.00S,2021-11-13T02:59:19.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630530,5.590000152587891,50.0,1610612740,95,98,2021-11-13T02:59:42Z,5160000,0.0,0.0,1,left,T. Murphy III tip Layup (5 PTS),[1630530],1610612740.0,NOP,tip,,,Murphy III,T. Murphy III,,,,,,,,,,,0.0,Made,5.0,,,,,,,,,,,
535,PT07M28.00S,2021-11-13T02:59:40.8Z,4,REGULAR,2pt,Jump Shot,[],201935,81.553876478318,18.137254901960784,1610612751,95,100,2021-11-13T03:22:27Z,5170000,-159.0,121.0,1,right,J. Harden 20' driving floating bank Jump Shot (32 PTS),[201935],1610612751.0,BKN,driving floating bank,,,Harden,J. Harden,,,,,,,,,,,20.0,Made,32.0,,,,,,,,,,,
536,PT07M28.00S,2021-11-13T02:59:53.8Z,4,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612751,95,100,2021-11-13T03:00:17Z,5180000,,,0,,N. Alexander-Walker shooting personal FOUL (4 PF) (Harden 1 FT),"[1629638, 201935]",1610612740.0,NOP,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,1627541.0,4.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
540,PT07M28.00S,2021-11-13T03:00:01.7Z,4,REGULAR,substitution,out,[],201988,,,1610612751,95,100,2021-11-13T03:00:12Z,5210000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M28.00S,2021-11-13T03:00:01.7Z,4,REGULAR,substitution,in,[],1630529,,,1610612751,95,100,2021-11-13T03:00:12Z,5220000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M28.00S,2021-11-13T03:00:01.7Z,4,REGULAR,substitution,in,[],201142,,,1610612751,95,100,2021-11-13T03:00:12Z,5230000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M28.00S,2021-11-13T03:00:01.7Z,4,REGULAR,substitution,out,[],1628404,,,1610612751,95,100,2021-11-13T03:00:40Z,5235000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M28.00S,2021-11-13T03:00:01.7Z,4,REGULAR,substitution,out,[],200746,,,1610612751,95,100,2021-11-13T03:02:51Z,5237500,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M28.00S,2021-11-13T03:00:01.7Z,4,REGULAR,substitution,in,[],201933,,,1610612751,95,100,2021-11-13T03:02:51Z,5238750,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M28.00S,2021-11-13T03:00:18.6Z,4,REGULAR,freethrow,1 of 1,[],201935,,,1610612751,95,101,2021-11-13T03:00:18Z,5240000,,,0,,J. Harden Free Throw 1 of 1 (33 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,Made,33.0,,,,,,,,,,,
544,PT07M14.00S,2021-11-13T03:00:34.0Z,4,REGULAR,foul,personal,['2freethrow'],201933,,,1610612740,95,101,2021-11-13T03:00:49Z,5250000,,,0,,B. Griffin shooting personal FOUL (3 PF) (Valanciunas 2 FT),"[201933, 202685]",1610612751.0,BKN,shooting,,,Griffin,B. Griffin,,,,,1627541.0,3.0,0.0,Valanciunas,202685.0,,,,,,,,,,,,,,,
548,PT07M14.00S,2021-11-13T03:01:06.3Z,4,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,96,101,2021-11-13T03:01:06Z,5270000,,,0,,J. Valanciunas Free Throw 1 of 2 (13 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,Made,13.0,,,,,,,,,,,
549,PT07M14.00S,2021-11-13T03:01:29.9Z,4,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,97,101,2021-11-13T03:01:29Z,5280000,,,0,,J. Valanciunas Free Throw 2 of 2 (14 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,Made,14.0,,,,,,,,,,,
550,PT07M01.00S,2021-11-13T03:01:44.6Z,4,REGULAR,turnover,lost ball,[],201935,,,1610612751,97,101,2021-11-13T03:04:43Z,5290000,,,0,,J. Harden lost ball TURNOVER (6 TO),"[201935, 203107]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,6.0,,,,,,,,,,,Satoransky,203107.0,,
551,PT07M01.00S,2021-11-13T03:01:44.6Z,4,REGULAR,steal,,[],203107,,,1610612740,97,101,2021-11-13T03:01:47Z,5300000,,,0,,T. Satoransky STEAL (1 STL),[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M57.00S,2021-11-13T03:01:49.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630530,28.07161629434954,75.98039215686273,1610612740,100,101,2021-11-13T03:05:07Z,5310000,-130.0,211.0,1,left,T. Murphy III 24' 3PT pullup (8 PTS) (T. Satoransky 6 AST),"[1630530, 203107]",1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,,,,,,,24.81,Made,8.0,T. Satoransky,203107.0,6.0,,,,,,,,
554,PT06M31.00S,2021-11-13T03:02:13.9Z,4,REGULAR,turnover,bad pass,[],201142,,,1610612751,100,101,2021-11-13T03:02:19Z,5330000,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 1630529]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,2.0,,,,,,,,,,,Jones,1630529.0,,
555,PT06M31.00S,2021-11-13T03:02:13.9Z,4,REGULAR,steal,,[],1630529,,,1610612740,100,101,2021-11-13T03:02:17Z,5340000,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M26.00S,2021-11-13T03:02:20.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,33.327858081471746,71.07843137254902,1610612740,100,101,2021-11-13T03:03:51Z,5350000,-105.0,261.0,1,left,MISS T. Murphy III 28' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,28.13,Missed,,,,,,,,,,,,
557,PT06M26.00S,2021-11-13T03:02:24.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,100,101,2021-11-13T03:02:24Z,5360000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,556.0,,,,,,,
558,PT06M26.00S,2021-11-13T03:02:33.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,100,101,2021-11-13T03:02:33Z,5370000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M26.00S,2021-11-13T03:04:02.2Z,4,REGULAR,substitution,out,[],1627761,,,1610612740,100,101,2021-11-13T03:04:46Z,5380000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
