actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
356,PT10M46.00S,2022-01-07T02:23:26.8Z,3,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612740,47,46,2022-01-07T02:23:52Z,3530000,,,0,,J. Poole shooting personal FOUL (1 PF) (Valanciunas 2 FT),"[1629673, 202685]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,201640.0,1.0,0.0,Valanciunas,202685.0,,,,,,
358,PT10M46.00S,2022-01-07T02:24:12.3Z,3,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,48,46,2022-01-07T02:24:12Z,3550000,,,0,,J. Valanciunas Free Throw 1 of 2 (5 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
359,PT10M46.00S,2022-01-07T02:24:29.5Z,3,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,49,46,2022-01-07T02:24:29Z,3560000,,,0,,J. Valanciunas Free Throw 2 of 2 (6 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
360,PT10M27.00S,2022-01-07T02:24:52.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,92.85479632063075,52.69607843137255,1610612744,49,46,2022-01-07T02:24:59Z,3570000,13.0,15.0,1,right,MISS A. Wiggins driving Layup,[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,2.0,Missed,,,,,,,,,,,,,,,,,,,
361,PT10M21.00S,2022-01-07T02:24:58.0Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,49,46,2022-01-07T02:24:59Z,3580000,,,0,,K. Looney REBOUND (Off:2 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,360.0,7.0,5.0,2.0,,,,,,,,,,,
362,PT10M21.00S,2022-01-07T02:24:57.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,94.40999984741211,50.0,1610612744,49,46,2022-01-07T02:24:57Z,3590000,0.0,0.0,1,right,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
363,PT10M20.00S,2022-01-07T02:24:58.1Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,49,46,2022-01-07T02:24:58Z,3600000,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,362.0,8.0,6.0,2.0,,,,,,,,,,,
364,PT10M09.00S,2022-01-07T02:25:17.6Z,3,REGULAR,foul,personal,[],203952,,,1610612740,49,46,2022-01-07T02:25:24Z,3610000,,,0,,A. Wiggins personal FOUL (2 PF),"[203952, 202685]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,1155.0,2.0,0.0,Valanciunas,202685.0,,,,,,
366,PT09M55.00S,2022-01-07T02:25:46.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,16.507884362680684,50.245098039215684,1610612740,51,46,2022-01-07T02:25:51Z,3630000,-1.0,103.0,1,left,J. Hart 10' floating Jump Shot (6 PTS) (D. Graham 1 AST),"[1628404, 1628984]",1610612740.0,NOP,floating,,,Hart,J. Hart,,,,,10.27,Made,6.0,D. Graham,1628984.0,1.0,,,,,,,,,,,,,,,
368,PT09M31.00S,2022-01-07T02:26:10.0Z,3,REGULAR,2pt,Jump Shot,[],203490,78.53153745072274,49.50980392156863,1610612744,51,48,2022-01-07T02:26:15Z,3650000,-2.0,149.0,1,right,O. Porter Jr. 14' pullup Jump Shot (5 PTS) (J. Poole 4 AST),"[203490, 1629673]",1610612744.0,GSW,pullup,,,Porter Jr.,O. Porter Jr.,,,,,14.93,Made,5.0,J. Poole,1629673.0,4.0,,,,,,,,,,,,,,,
370,PT09M20.00S,2022-01-07T02:26:28.6Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612740,51,48,2022-01-07T02:26:34Z,3670000,,,0,,K. Looney shooting personal FOUL (2 PF) (Valanciunas 2 FT),"[1626172, 202685]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,,,,,,,,,,,202901.0,2.0,0.0,Valanciunas,202685.0,,,,,,
372,PT09M20.00S,2022-01-07T02:26:52.0Z,3,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,52,48,2022-01-07T02:26:52Z,3690000,,,0,,J. Valanciunas Free Throw 1 of 2 (7 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
373,PT09M20.00S,2022-01-07T02:27:18.8Z,3,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,53,48,2022-01-07T02:27:18Z,3700000,,,0,,J. Valanciunas Free Throw 2 of 2 (8 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
374,PT08M55.00S,2022-01-07T02:27:44.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627780,86.67871222076215,45.588235294117645,1610612744,53,50,2022-01-07T02:27:50Z,3710000,-22.0,73.0,1,right,G. Payton II 7' Hook (4 PTS) (J. Poole 5 AST),"[1627780, 1629673]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,7.6,Made,4.0,J. Poole,1629673.0,5.0,,,,,,,,,,,,,,,
376,PT08M38.00S,2022-01-07T02:28:01.4Z,3,REGULAR,3pt,Jump Shot,[],1628404,31.882391590013142,61.029411764705884,1610612740,56,50,2022-01-07T02:28:06Z,3730000,-55.0,247.0,1,left,J. Hart 25' 3PT  (9 PTS) (B. Ingram 5 AST),"[1628404, 1627742]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,25.33,Made,9.0,B. Ingram,1627742.0,5.0,,,,,,,,,,,,,,,
378,PT08M23.00S,2022-01-07T02:28:16.7Z,3,REGULAR,foul,offensive,[],1629673,,,1610612744,56,50,2022-01-07T02:28:45Z,3750000,,,0,,J. Poole offensive FOUL (2 PF),"[1629673, 1630529]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,201640.0,2.0,0.0,Jones,1630529.0,,,,,,
380,PT08M23.00S,2022-01-07T02:28:16.7Z,3,REGULAR,turnover,offensive foul,[],1629673,,,1610612744,56,50,2022-01-07T02:28:16Z,3770000,,,0,,J. Poole offensive foul TURNOVER (3 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,201640.0,,,,,3.0,,,,,
381,PT08M08.00S,2022-01-07T02:29:34.4Z,3,REGULAR,jumpball,recovered,[],1626172,,,1610612740,56,50,2022-01-07T02:29:34Z,3780000,,,0,,Jump Ball G. Payton II vs. J. Valanciunas: Tip to K. Looney,"[1626172, 1627780, 202685]",1610612744.0,GSW,heldball,K. Looney,1626172.0,Looney,K. Looney,Payton II,1627780.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,,,,
384,PT08M08.00S,2022-01-07T02:29:34.4Z,3,REGULAR,turnover,lost ball,[],202685,,,1610612740,56,50,2022-01-07T02:29:34Z,3810000,,,0,,J. Valanciunas lost ball TURNOVER (3 TO),"[202685, 1627780]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,3.0,Payton II,1627780.0,,,
385,PT08M08.00S,2022-01-07T02:29:34.4Z,3,REGULAR,steal,,[],1627780,,,1610612744,56,50,2022-01-07T02:29:34Z,3820000,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M53.00S,2022-01-07T02:29:51.4Z,3,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612744,56,50,2022-01-07T02:30:52Z,3830000,,,0,,J. Hart shooting personal FOUL (3 PF) (Wiggins 2 FT),"[1628404, 203952]",1610612740.0,NOP,shooting,,,Hart,J. Hart,,,,,,,,,,,,,,,201640.0,3.0,0.0,Wiggins,203952.0,,,,,,
388,PT07M53.00S,2022-01-07T02:30:15.2Z,3,REGULAR,foul,technical,['1freethrow'],1628404,,,1610612744,56,50,2022-01-07T02:30:22Z,3850000,,,0,,J. Hart technical FOUL (1 Tech),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,201640.0,3.0,1.0,,,,,,,,
389,PT07M53.00S,2022-01-07T02:30:23.3Z,3,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,56,51,2022-01-07T02:30:23Z,3860000,,,0,,J. Poole technical Free Throw 1 of 1 (1 PTS),[1629673],1610612744.0,GSW,technical,,,Poole,J. Poole,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
390,PT07M53.00S,2022-01-07T02:30:44.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203952,,,1610612744,56,52,2022-01-07T02:30:44Z,3870000,,,0,,A. Wiggins Free Throw 1 of 2 (14 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
391,PT07M53.00S,2022-01-07T02:31:00.3Z,3,REGULAR,substitution,out,[],1627780,,,1610612744,56,52,2022-01-07T02:31:02Z,3880000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M53.00S,2022-01-07T02:31:00.3Z,3,REGULAR,substitution,in,[],1627814,,,1610612744,56,52,2022-01-07T02:31:02Z,3890000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M53.00S,2022-01-07T02:31:07.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203952,,,1610612744,56,53,2022-01-07T02:31:07Z,3900000,,,0,,A. Wiggins Free Throw 2 of 2 (15 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
394,PT07M42.00S,2022-01-07T02:31:21.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,15.982260183968464,40.19607843137255,1610612740,56,53,2022-01-07T02:31:27Z,3910000,49.0,98.0,1,left,MISS D. Graham 10' floating Shot,[1628984],1610612740.0,NOP,floating,,,Graham,D. Graham,,,,,10.93,Missed,,,,,,,,,,,,,,,,,,,
395,PT07M39.00S,2022-01-07T02:31:23.5Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,56,53,2022-01-07T02:31:23Z,3920000,,,0,,K. Looney REBOUND (Off:2 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,394.0,8.0,6.0,2.0,,,,,,,,,,,
396,PT07M31.00S,2022-01-07T02:31:38.3Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612744,56,53,2022-01-07T02:31:49Z,3930000,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Wiggins 2 FT),"[202685, 203952]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,202901.0,2.0,0.0,Wiggins,203952.0,,,,,,
398,PT07M31.00S,2022-01-07T02:32:04.5Z,3,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,56,54,2022-01-07T02:32:04Z,3950000,,,0,,A. Wiggins Free Throw 1 of 2 (16 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
399,PT07M31.00S,2022-01-07T02:32:22.2Z,3,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,56,55,2022-01-07T02:32:22Z,3960000,,,0,,A. Wiggins Free Throw 2 of 2 (17 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
400,PT07M20.00S,2022-01-07T02:32:35.9Z,3,REGULAR,turnover,lost ball,[],1628404,,,1610612740,56,55,2022-01-07T02:32:43Z,3970000,,,0,,J. Hart lost ball TURNOVER (2 TO),"[1628404, 1627814]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,2.0,Lee,1627814.0,,,
401,PT07M20.00S,2022-01-07T02:32:35.9Z,3,REGULAR,steal,,[],1627814,,,1610612744,56,55,2022-01-07T02:32:38Z,3980000,,,0,,D. Lee STEAL (1 STL),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M20.00S,2022-01-07T02:32:39.5Z,3,REGULAR,foul,personal,[],1628404,,,1610612744,56,55,2022-01-07T02:32:45Z,3990000,,,0,,J. Hart personal FOUL (4 PF),"[1628404, 1627814]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,202901.0,4.0,1.0,Lee,1627814.0,,,,,,
404,PT07M09.00S,2022-01-07T02:33:02.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626172,94.03745072273325,53.431372549019606,1610612744,56,57,2022-01-07T02:33:09Z,4010000,17.0,4.0,1,right,K. Looney cutting Layup (4 PTS) (A. Wiggins 1 AST),"[1626172, 203952]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,1.76,Made,4.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,,
406,PT06M58.00S,2022-01-07T02:33:18.2Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612740,56,57,2022-01-07T02:36:35Z,4030000,,,0,,K. Looney shooting personal FOUL (3 PF) (Jones 2 FT),"[1626172, 1630529]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,,,,,,,,,,,202901.0,3.0,0.0,Jones,1630529.0,,,,,,
408,PT06M58.00S,2022-01-07T02:33:26.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,56,57,2022-01-07T02:33:26Z,4050000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M58.00S,2022-01-07T02:36:40.0Z,3,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,57,57,2022-01-07T02:36:40Z,4060000,,,0,,H. Jones Free Throw 1 of 2 (5 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
410,PT06M58.00S,2022-01-07T02:36:50.4Z,3,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,58,57,2022-01-07T02:36:50Z,4070000,,,0,,H. Jones Free Throw 2 of 2 (6 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
411,PT06M52.00S,2022-01-07T02:36:58.1Z,3,REGULAR,turnover,lost ball,[],203490,,,1610612744,58,57,2022-01-07T02:37:06Z,4080000,,,0,,O. Porter Jr. lost ball TURNOVER (1 TO),"[203490, 1630529]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,1.0,Jones,1630529.0,,,
412,PT06M52.00S,2022-01-07T02:36:58.1Z,3,REGULAR,steal,,[],1630529,,,1610612740,58,57,2022-01-07T02:37:01Z,4090000,,,0,,H. Jones STEAL (3 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M46.00S,2022-01-07T02:37:02.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627742,5.338370565045992,46.81372549019608,1610612740,60,57,2022-01-07T02:41:59Z,4100000,16.0,-2.0,1,left,B. Ingram driving Layup (21 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,1.61,Made,21.0,,,,,,,,,,,,,,,,,,
415,PT06M22.00S,2022-01-07T02:37:28.2Z,3,REGULAR,2pt,Jump Shot,[],1626172,91.01511169513797,33.33333333333333,1610612744,60,59,2022-01-07T02:37:35Z,4120000,-83.0,32.0,1,right,K. Looney 8' fadeaway Jump Shot (6 PTS),[1626172],1610612744.0,GSW,fadeaway,,,Looney,K. Looney,,,,,8.92,Made,6.0,,,,,,,,,,,,,,,,,,
416,PT06M00.00S,2022-01-07T02:37:53.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,60,59,2022-01-07T02:37:53Z,4130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M00.00S,2022-01-07T02:37:56.4Z,3,REGULAR,substitution,out,[],1628404,,,1610612740,60,59,2022-01-07T02:38:01Z,4140000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M00.00S,2022-01-07T02:37:56.4Z,3,REGULAR,substitution,in,[],202066,,,1610612740,60,59,2022-01-07T02:38:01Z,4150000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M53.00S,2022-01-07T02:38:48.6Z,3,REGULAR,jumpball,recovered,[],1629673,,,1610612740,60,59,2022-01-07T02:38:48Z,4160000,,,0,,Jump Ball K. Looney vs. B. Ingram: Tip to J. Poole,"[1629673, 1626172, 1627742]",1610612744.0,GSW,heldball,J. Poole,1629673.0,Poole,J. Poole,Looney,1626172.0,Ingram,1627742.0,,,,,,,,,,,,,,,,,,,,,
422,PT05M53.00S,2022-01-07T02:38:48.6Z,3,REGULAR,turnover,lost ball,[],1627742,,,1610612740,60,59,2022-01-07T02:38:48Z,4190000,,,0,,B. Ingram lost ball TURNOVER (1 TO),"[1627742, 1626172]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,1.0,Looney,1626172.0,,,
423,PT05M53.00S,2022-01-07T02:38:48.6Z,3,REGULAR,steal,,[],1626172,,,1610612744,60,59,2022-01-07T02:38:48Z,4200000,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M45.00S,2022-01-07T02:38:56.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203952,74.45795006570303,87.5,1610612744,60,59,2022-01-07T02:39:02Z,4210000,188.0,188.0,1,right,MISS A. Wiggins 26' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,,
425,PT05M42.00S,2022-01-07T02:38:59.6Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,60,59,2022-01-07T02:38:59Z,4220000,,,0,,K. Looney REBOUND (Off:3 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,424.0,9.0,6.0,3.0,,,,,,,,,,,
426,PT05M30.00S,2022-01-07T02:39:11.9Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1626172,77.87450722733246,33.57843137254902,1610612744,60,59,2022-01-07T02:39:17Z,4230000,-82.0,155.0,1,right,MISS K. Looney 17' Jump Shot,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,17.58,Missed,,,,,,,,,,,,,,,,,,,
427,PT05M27.00S,2022-01-07T02:39:14.9Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,60,59,2022-01-07T02:39:17Z,4240000,,,0,,B. Ingram REBOUND (Off:1 Def:6),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,426.0,7.0,6.0,1.0,,,,,,,,,,,
428,PT05M24.00S,2022-01-07T02:39:23.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612740,60,59,2022-01-07T02:39:38Z,4250000,,,0,,J. Poole personal FOUL (3 PF) (Ingram 2 FT),"[1629673, 1627742]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,1155.0,3.0,0.0,Ingram,1627742.0,,,,,,
430,PT05M24.00S,2022-01-07T02:39:55.3Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,61,59,2022-01-07T02:39:55Z,4270000,,,0,,B. Ingram Free Throw 1 of 2 (22 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
431,PT05M24.00S,2022-01-07T02:39:56.2Z,3,REGULAR,substitution,out,[],1628984,,,1610612740,61,59,2022-01-07T02:40:04Z,4280000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M24.00S,2022-01-07T02:39:56.2Z,3,REGULAR,substitution,out,[],1629673,,,1610612740,61,59,2022-01-07T02:40:04Z,4290000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M24.00S,2022-01-07T02:39:56.2Z,3,REGULAR,substitution,out,[],1626172,,,1610612740,61,59,2022-01-07T02:40:04Z,4300000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M24.00S,2022-01-07T02:39:56.2Z,3,REGULAR,substitution,in,[],1630631,,,1610612740,61,59,2022-01-07T02:40:04Z,4310000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M24.00S,2022-01-07T02:39:56.2Z,3,REGULAR,substitution,in,[],2738,,,1610612740,61,59,2022-01-07T02:40:04Z,4320000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M24.00S,2022-01-07T02:39:56.2Z,3,REGULAR,substitution,in,[],202357,,,1610612740,61,59,2022-01-07T02:40:04Z,4330000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M24.00S,2022-01-07T02:40:18.9Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,62,59,2022-01-07T02:40:18Z,4340000,,,0,,B. Ingram Free Throw 2 of 2 (23 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
438,PT05M04.00S,2022-01-07T02:40:43.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,62,59,2022-01-07T02:40:43Z,4350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M04.00S,2022-01-07T02:40:46.4Z,3,REGULAR,substitution,out,[],203490,,,1610612744,62,59,2022-01-07T02:40:49Z,4360000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M04.00S,2022-01-07T02:40:46.4Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,62,59,2022-01-07T02:40:49Z,4370000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M04.00S,2022-01-07T02:41:02.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,62,59,2022-01-07T02:41:02Z,4380000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M04.00S,2022-01-07T02:43:03.5Z,3,REGULAR,substitution,out,[],202685,,,1610612744,62,59,2022-01-07T02:43:30Z,4390000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M04.00S,2022-01-07T02:43:03.5Z,3,REGULAR,substitution,in,[],1629109,,,1610612744,62,59,2022-01-07T02:43:30Z,4400000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M01.00S,2022-01-07T02:44:07.1Z,3,REGULAR,foul,personal,[],1627742,,,1610612744,62,59,2022-01-07T02:44:25Z,4410000,,,0,,B. Ingram personal FOUL (2 PF),"[1627742, 1630228]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,1155.0,2.0,0.0,Kuminga,1630228.0,,,,,,
446,PT04M52.00S,2022-01-07T02:44:34.3Z,3,REGULAR,3pt,Jump Shot,[],2738,94.56307490144546,3.431372549019608,1610612744,62,59,2022-01-07T02:44:39Z,4430000,-233.0,-1.0,1,right,MISS A. Iguodala 3PT,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
447,PT04M48.00S,2022-01-07T02:44:38.3Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,62,59,2022-01-07T02:53:21Z,4440000,,,0,,B. Ingram REBOUND (Off:1 Def:7),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,446.0,8.0,7.0,1.0,,,,,,,,,,,
450,PT04M44.00S,2022-01-07T02:44:43.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630529,5.601182654402102,49.50980392156863,1610612740,64,59,2022-01-07T02:53:14Z,4470000,2.0,0.0,1,left,H. Jones running DUNK (8 PTS) (B. Ingram 6 AST),"[1630529, 1627742]",1610612740.0,NOP,running,,,Jones,H. Jones,,,,,0.25,Made,8.0,B. Ingram,1627742.0,6.0,,,,,,,,,,,,,,,
452,PT04M28.00S,2022-01-07T02:44:57.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,93.77463863337714,49.01960784313725,1610612744,64,61,2022-01-07T02:45:02Z,4490000,-5.0,6.0,1,right,A. Wiggins driving Layup (19 PTS),[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,0.77,Made,19.0,,,,,,,,,,,,,,,,,,
453,PT04M14.00S,2022-01-07T02:45:12.1Z,3,REGULAR,3pt,Jump Shot,[],202066,31.750985545335087,48.03921568627451,1610612740,64,61,2022-01-07T02:45:19Z,4500000,10.0,246.0,1,left,MISS G. Temple 24' 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,24.62,Missed,,,,,,,,,,,,,,,,,,,
454,PT04M13.00S,2022-01-07T02:45:13.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,64,61,2022-01-07T02:45:19Z,4510000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,453.0,,,,,,,,,,,,,,
