actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
361,PT12M00.00S,2022-02-13T01:20:57.1Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612740,53,59,2022-02-13T01:21:31Z,3540000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-02-13T01:20:57.1Z,3,REGULAR,substitution,in,['startperiod'],1628984,,,1610612740,53,59,2022-02-13T01:21:31Z,3550000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2022-02-13T01:20:57.1Z,3,REGULAR,substitution,in,['startperiod'],203926,,,1610612740,53,59,2022-02-13T01:21:31Z,3560000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2022-02-13T01:20:57.1Z,3,REGULAR,substitution,in,['startperiod'],1629640,,,1610612740,53,59,2022-02-13T01:21:31Z,3570000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2022-02-13T01:21:33.8Z,3,REGULAR,period,start,[],0,,,1610612740,53,59,2022-02-13T01:21:33Z,3580000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT11M43.00S,2022-02-13T01:21:50.1Z,3,REGULAR,2pt,Jump Shot,[],1627742,19.793035479632064,77.45098039215686,1610612740,55,59,2022-02-13T01:22:10Z,3590000,-137.0,134.0,1,left,B. Ingram 19' pullup Jump Shot (18 PTS) (J. Valanciunas 1 AST),"[1627742, 202685]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,19.16,Made,18.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,,,,,
369,PT11M30.00S,2022-02-13T01:22:06.6Z,3,REGULAR,turnover,out-of-bounds,[],1630170,,,1610612759,55,59,2022-02-13T01:22:20Z,3620000,,,0,,D. Vassell bad pass out-of-bounds TURNOVER (1 TO),[1630170],1610612759.0,SAS,bad pass,,,Vassell,D. Vassell,,,,,,,,,,,,,,,1628171.0,,,,,1.0,,,,,
370,PT11M18.00S,2022-02-13T01:22:22.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202685,23.603810775295663,76.7156862745098,1610612740,55,59,2022-02-13T01:22:30Z,3630000,-134.0,169.0,1,left,MISS J. Valanciunas 21' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,21.57,Missed,,,,,,,,,,,,,,,,,,,
371,PT11M15.00S,2022-02-13T01:22:25.8Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,55,59,2022-02-13T01:22:30Z,3640000,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,370.0,4.0,4.0,0.0,,,,,,,,,,,
372,PT11M09.00S,2022-02-13T01:22:31.7Z,3,REGULAR,2pt,Jump Shot,[],1627749,89.30683311432325,79.16666666666666,1610612759,55,59,2022-02-13T01:22:37Z,3650000,146.0,48.0,1,right,MISS D. Murray 15' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,15.35,Missed,,,,,,,,,,,,,,,,,,,
373,PT11M06.00S,2022-02-13T01:22:34.7Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,55,59,2022-02-13T01:22:37Z,3660000,,,0,,C. McCollum REBOUND (Off:3 Def:8),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,372.0,11.0,8.0,3.0,,,,,,,,,,,
374,PT11M00.00S,2022-02-13T01:22:40.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203468,7.5722733245729295,52.94117647058824,1610612740,57,59,2022-02-13T01:23:20Z,3670000,-15.0,19.0,1,left,C. McCollum running Layup (16 PTS),[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,2.38,Made,16.0,,,,,,,,,,,,,,,,,,
375,PT10M50.00S,2022-02-13T01:22:53.4Z,3,REGULAR,foul,personal,[],1627742,,,1610612759,57,59,2022-02-13T01:23:02Z,3680000,,,0,,B. Ingram personal FOUL (2 PF),"[1627742, 1629640]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,1662.0,2.0,0.0,Johnson,1629640.0,,,,,,
377,PT10M40.00S,2022-02-13T01:23:23.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629640,92.06636005256242,51.9607843137255,1610612759,57,61,2022-02-13T01:23:32Z,3700000,10.0,22.0,1,right,K. Johnson driving DUNK (8 PTS) (D. Murray 7 AST),"[1629640, 1627749]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,2.42,Made,8.0,D. Murray,1627749.0,7.0,,,,,,,,,,,,,,,
379,PT10M20.00S,2022-02-13T01:23:42.1Z,3,REGULAR,turnover,bad pass,[],203468,,,1610612740,57,61,2022-02-13T01:23:49Z,3720000,,,0,,C. McCollum bad pass TURNOVER (4 TO),"[203468, 1629640]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,4.0,,,Johnson,1629640.0,
380,PT10M20.00S,2022-02-13T01:23:42.1Z,3,REGULAR,steal,,[],1629640,,,1610612759,57,61,2022-02-13T01:23:45Z,3730000,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT10M13.00S,2022-02-13T01:23:49.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,70.12155059132719,23.52941176470588,1610612759,57,64,2022-02-13T01:23:55Z,3740000,-132.0,228.0,1,right,D. Vassell 26' 3PT  (9 PTS) (D. Murray 8 AST),"[1630170, 1627749]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,26.4,Made,9.0,D. Murray,1627749.0,8.0,,,,,,,,,,,,,,,
383,PT09M55.00S,2022-02-13T01:24:07.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,14.931011826544022,62.00980392156863,1610612740,59,64,2022-02-13T01:24:12Z,3760000,-60.0,88.0,1,left,J. Valanciunas 10' turnaround fadeaway Jump Shot (7 PTS) (C. McCollum 3 AST),"[202685, 203468]",1610612740.0,NOP,turnaround fadeaway,,,Valanciunas,J. Valanciunas,,,,,10.64,Made,7.0,C. McCollum,203468.0,3.0,,,,,,,,,,,,,,,
385,PT09M42.00S,2022-02-13T01:24:20.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,86.15308804204993,58.08823529411765,1610612759,59,64,2022-02-13T01:24:31Z,3780000,40.0,78.0,1,right,MISS D. Murray 8' Jump Shot - blocked,"[1627749, 202685]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,8.76,Missed,,,,,,,,,,,,,,,Valanciunas,202685.0,,,
386,PT09M42.00S,2022-02-13T01:24:20.6Z,3,REGULAR,block,,[],202685,,,1610612759,59,64,2022-02-13T01:25:20Z,3790000,,,0,,J. Valanciunas BLOCK (1 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT09M38.00S,2022-02-13T01:24:24.6Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,59,64,2022-02-13T01:24:31Z,3800000,,,0,,J. Valanciunas REBOUND (Off:0 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,385.0,6.0,6.0,0.0,,,,,,,,,,,
388,PT09M36.00S,2022-02-13T01:24:27.4Z,3,REGULAR,3pt,Jump Shot,[],203468,31.882391590013142,40.931372549019606,1610612740,59,64,2022-02-13T01:24:42Z,3810000,45.0,247.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
389,PT09M33.00S,2022-02-13T01:24:30.4Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,59,64,2022-02-13T01:24:42Z,3820000,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,388.0,4.0,4.0,0.0,,,,,,,,,,,
390,PT09M22.00S,2022-02-13T01:24:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,91.67214191852825,53.431372549019606,1610612759,59,64,2022-02-13T01:24:49Z,3830000,17.0,26.0,1,right,MISS D. Murray driving reverse Layup,[1627749],1610612759.0,SAS,driving reverse,,,Murray,D. Murray,,,,,3.1,Missed,,,,,,,,,,,,,,,,,,,
391,PT09M20.00S,2022-02-13T01:24:43.1Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,59,64,2022-02-13T01:24:49Z,3840000,,,0,,J. Valanciunas REBOUND (Off:0 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,390.0,7.0,7.0,0.0,,,,,,,,,,,
392,PT09M16.00S,2022-02-13T01:24:48.3Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612740,59,64,2022-02-13T01:25:04Z,3850000,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Jones 2 FT),"[1627751, 1630529]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,1628171.0,3.0,0.0,Jones,1630529.0,,,,,,
394,PT09M16.00S,2022-02-13T01:25:13.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630529,,,1610612740,60,64,2022-02-13T01:25:13Z,3870000,,,0,,H. Jones Free Throw 1 of 2 (6 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
395,PT09M16.00S,2022-02-13T01:25:27.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630529,,,1610612740,61,64,2022-02-13T01:25:27Z,3880000,,,0,,H. Jones Free Throw 2 of 2 (7 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
396,PT09M00.00S,2022-02-13T01:25:45.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,86.02168199737189,45.83333333333333,1610612759,61,64,2022-02-13T01:25:50Z,3890000,-21.0,79.0,1,right,MISS J. Poeltl 8' Hook,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,8.16,Missed,,,,,,,,,,,,,,,,,,,
397,PT08M57.00S,2022-02-13T01:25:46.9Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,61,64,2022-02-13T01:25:47Z,3900000,,,0,,J. Valanciunas REBOUND (Off:0 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,396.0,8.0,8.0,0.0,,,,,,,,,,,
398,PT08M49.00S,2022-02-13T01:25:54.7Z,3,REGULAR,2pt,Jump Shot,[],203468,21.81340341655716,37.201286764705884,1610612740,63,64,2022-02-13T01:26:01Z,3910000,64.0,153.0,1,left,C. McCollum 16' pullup Jump Shot (18 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,16.54,Made,18.0,,,,,,,,,,,,,,,,,,
399,PT08M30.00S,2022-02-13T01:26:15.9Z,3,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612759,63,64,2022-02-13T01:26:29Z,3920000,,,0,,H. Jones shooting personal FOUL (3 PF) (Murray 2 FT),"[1630529, 1627749]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,,,,,,,,,,,1628171.0,3.0,0.0,Murray,1627749.0,,,,,,
401,PT08M30.00S,2022-02-13T01:26:44.7Z,3,REGULAR,freethrow,1 of 2,[],1627749,,,1610612759,63,65,2022-02-13T01:26:44Z,3940000,,,0,,D. Murray Free Throw 1 of 2 (9 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
402,PT08M30.00S,2022-02-13T01:26:57.8Z,3,REGULAR,freethrow,2 of 2,[],1627749,,,1610612759,63,66,2022-02-13T01:26:57Z,3950000,,,0,,D. Murray Free Throw 2 of 2 (10 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
403,PT08M21.00S,2022-02-13T01:27:09.7Z,3,REGULAR,turnover,bad pass,[],203468,,,1610612740,63,66,2022-02-13T01:27:22Z,3960000,,,0,,C. McCollum bad pass TURNOVER (5 TO),"[203468, 1629640]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,5.0,,,Johnson,1629640.0,
404,PT08M21.00S,2022-02-13T01:27:09.7Z,3,REGULAR,steal,,[],1629640,,,1610612759,63,66,2022-02-13T01:27:13Z,3970000,,,0,,K. Johnson STEAL (2 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT08M18.00S,2022-02-13T01:27:16.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629640,89.30683311432325,58.333333333333336,1610612759,63,68,2022-02-13T01:28:49Z,3980000,42.0,48.0,1,right,K. Johnson 6' running Layup (10 PTS),[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,6.36,Made,10.0,,,,,,,,,,,,,,,,,,
406,PT08M18.00S,2022-02-13T01:27:21.6Z,3,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612759,63,68,2022-02-13T01:27:56Z,3990000,,,0,,B. Ingram shooting personal FOUL (3 PF) (Johnson 1 FT),"[1627742, 1629640]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,,,,203177.0,3.0,0.0,Johnson,1629640.0,,,,,,
408,PT08M18.00S,2022-02-13T01:27:42.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629640,,,1610612759,63,69,2022-02-13T01:27:42Z,4010000,,,0,,K. Johnson Free Throw 1 of 1 (11 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
409,PT08M03.00S,2022-02-13T01:27:59.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,10.068988173455978,40.931372549019606,1610612740,65,69,2022-02-13T01:28:07Z,4020000,45.0,42.0,1,left,J. Valanciunas 6' cutting Layup (9 PTS) (C. McCollum 4 AST),"[202685, 203468]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,6.18,Made,9.0,C. McCollum,203468.0,4.0,,,,,,,,,,,,,,,
411,PT07M53.00S,2022-02-13T01:28:16.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,65,69,2022-02-13T01:28:16Z,4040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M42.00S,2022-02-13T01:28:34.2Z,3,REGULAR,3pt,Jump Shot,[],1627749,89.43823915900131,96.32352941176471,1610612759,65,72,2022-02-13T01:28:41Z,4050000,232.0,47.0,1,right,D. Murray 3PT  (13 PTS) (D. Vassell 3 AST),"[1627749, 1630170]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,23.63,Made,13.0,D. Vassell,1630170.0,3.0,,,,,,,,,,,,,,,
414,PT07M32.00S,2022-02-13T01:28:46.7Z,3,REGULAR,foul,personal,[],1630170,,,1610612740,65,72,2022-02-13T01:29:04Z,4070000,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 1627742]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,203177.0,1.0,0.0,Ingram,1627742.0,,,,,,
416,PT07M20.00S,2022-02-13T01:29:18.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,8.360709592641262,59.55882352941176,1610612740,65,72,2022-02-13T01:29:29Z,4090000,-48.0,26.0,1,left,MISS B. Ingram driving Layup,[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,5.45,Missed,,,,,,,,,,,,,,,,,,,
417,PT07M18.00S,2022-02-13T01:29:20.2Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,65,72,2022-02-13T01:29:29Z,4100000,,,0,,J. Poeltl REBOUND (Off:4 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,416.0,7.0,3.0,4.0,,,,,,,,,,,
418,PT07M16.00S,2022-02-13T01:29:24.9Z,3,REGULAR,foul,personal,[],1628984,,,1610612759,65,72,2022-02-13T01:29:43Z,4110000,,,0,,D. Graham personal FOUL (2 PF),"[1628984, 1629640]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,203177.0,2.0,1.0,Johnson,1629640.0,,,,,,
420,PT07M12.00S,2022-02-13T01:30:00.5Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628984,,,1610612759,65,72,2022-02-13T01:31:23Z,4130000,,,0,,D. Graham shooting personal FOUL (3 PF) (McDermott 3 FT),"[1628984, 203926]",1610612740.0,NOP,shooting,,,Graham,D. Graham,,,,,,,,,,,,,,,203177.0,3.0,1.0,McDermott,203926.0,,,,,,
422,PT07M12.00S,2022-02-13T01:30:23.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,65,72,2022-02-13T01:36:11Z,4150000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT07M12.00S,2022-02-13T01:31:27.1Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612759,65,72,2022-02-13T01:35:54Z,4160000,,,0,,,[],1610612740.0,NOP,stands,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,,,,
424,PT07M12.00S,2022-02-13T01:33:14.0Z,3,REGULAR,freethrow,1 of 3,[],203926,,,1610612759,65,73,2022-02-13T01:33:14Z,4170000,,,0,,D. McDermott Free Throw 1 of 3 (13 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
425,PT07M12.00S,2022-02-13T01:33:25.5Z,3,REGULAR,freethrow,2 of 3,[],203926,,,1610612759,65,74,2022-02-13T01:33:25Z,4180000,,,0,,D. McDermott Free Throw 2 of 3 (14 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
426,PT07M12.00S,2022-02-13T01:33:38.9Z,3,REGULAR,freethrow,3 of 3,[],203926,,,1610612759,65,75,2022-02-13T01:33:38Z,4190000,,,0,,D. McDermott Free Throw 3 of 3 (15 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
427,PT06M55.00S,2022-02-13T01:33:57.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,16.770696452036795,59.31372549019608,1610612740,65,75,2022-02-13T01:34:04Z,4200000,-47.0,105.0,1,left,MISS B. Ingram 11' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,11.5,Missed,,,,,,,,,,,,,,,,,,,
428,PT06M52.00S,2022-02-13T01:34:00.2Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,65,75,2022-02-13T01:34:04Z,4210000,,,0,,J. Poeltl REBOUND (Off:4 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,427.0,8.0,4.0,4.0,,,,,,,,,,,
429,PT06M45.00S,2022-02-13T01:34:06.4Z,3,REGULAR,2pt,Jump Shot,[],1627749,76.42904073587385,48.03921568627451,1610612759,65,77,2022-02-13T01:34:43Z,4220000,-10.0,169.0,1,right,D. Murray 16' pullup Jump Shot (15 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,16.94,Made,15.0,,,,,,,,,,,,,,,,,,
430,PT06M26.00S,2022-02-13T01:34:24.6Z,3,REGULAR,3pt,Jump Shot,[],1630529,8.360709592641262,4.411764705882353,1610612740,68,77,2022-02-13T01:34:32Z,4230000,228.0,26.0,1,left,H. Jones 3PT  (10 PTS) (B. Ingram 1 AST),"[1630529, 1627742]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,22.94,Made,10.0,B. Ingram,1627742.0,1.0,,,,,,,,,,,,,,,
432,PT06M16.00S,2022-02-13T01:34:37.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.50985545335085,48.10814950980392,1610612759,68,79,2022-02-13T01:35:30Z,4250000,-9.0,18.0,1,right,D. Murray driving reverse Layup (17 PTS),[1627749],1610612759.0,SAS,driving reverse,,,Murray,D. Murray,,,,,2.03,Made,17.0,,,,,,,,,,,,,,,,,,
433,PT06M16.00S,2022-02-13T01:34:47.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203468,,,1610612759,68,79,2022-02-13T01:35:18Z,4260000,,,0,,C. McCollum shooting personal FOUL (1 PF) (Murray 1 FT),"[203468, 1627749]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,,,,,,,,,,,1662.0,1.0,0.0,Murray,1627749.0,,,,,,
435,PT06M16.00S,2022-02-13T01:34:58.5Z,3,REGULAR,substitution,out,[],203468,,,1610612759,68,79,2022-02-13T01:35:15Z,4280000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M16.00S,2022-02-13T01:34:58.5Z,3,REGULAR,substitution,out,[],1628984,,,1610612759,68,79,2022-02-13T01:35:15Z,4290000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M16.00S,2022-02-13T01:34:58.5Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,68,79,2022-02-13T01:35:15Z,4310000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M16.00S,2022-02-13T01:34:58.5Z,3,REGULAR,substitution,out,[],203926,,,1610612759,68,79,2022-02-13T01:35:15Z,4320000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M16.00S,2022-02-13T01:34:58.5Z,3,REGULAR,substitution,in,[],1629637,,,1610612759,68,79,2022-02-13T01:35:15Z,4330000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M16.00S,2022-02-13T01:34:58.5Z,3,REGULAR,substitution,in,[],1630631,,,1610612759,68,79,2022-02-13T01:35:15Z,4340000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M16.00S,2022-02-13T01:34:58.5Z,3,REGULAR,substitution,in,[],1629022,,,1610612759,68,79,2022-02-13T01:35:15Z,4350000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M16.00S,2022-02-13T01:34:58.5Z,3,REGULAR,substitution,in,[],1630563,,,1610612759,68,79,2022-02-13T01:35:15Z,4360000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M16.00S,2022-02-13T01:35:19.3Z,3,REGULAR,freethrow,1 of 1,[],1627749,,,1610612759,68,80,2022-02-13T01:35:27Z,4380000,,,0,,D. Murray Free Throw 1 of 1 (18 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
446,PT06M08.00S,2022-02-13T01:35:24.3Z,3,REGULAR,3pt,Jump Shot,[],202685,33.196452036793694,56.61764705882353,1610612740,68,80,2022-02-13T01:36:51Z,4390000,-33.0,260.0,1,left,MISS J. Valanciunas 26' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,,
447,PT06M04.00S,2022-02-13T01:35:28.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,68,80,2022-02-13T01:36:51Z,4400000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,446.0,,,,,,,,,,,,,,
449,PT06M04.00S,2022-02-13T01:35:28.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,68,80,2022-02-13T01:37:08Z,4405000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT06M04.00S,2022-02-13T01:35:33.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,68,80,2022-02-13T01:35:33Z,4410000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M53.00S,2022-02-13T01:38:38.0Z,3,REGULAR,3pt,Jump Shot,[],1627749,74.58935611038108,13.725490196078432,1610612759,68,83,2022-02-13T01:38:42Z,4420000,-181.0,186.0,1,right,D. Murray 26' 3PT  (21 PTS) (J. Poeltl 1 AST),"[1627749, 1627751]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,26.01,Made,21.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,,,,
452,PT05M30.00S,2022-02-13T01:39:01.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,5.913272010512484,60.56219362745098,1610612740,70,83,2022-02-13T01:42:38Z,4440000,-53.0,3.0,1,left,J. Valanciunas Hook (11 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,5.29,Made,11.0,,,,,,,,,,,,,,,,,,
453,PT05M30.00S,2022-02-13T01:39:09.2Z,3,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612740,70,83,2022-02-13T01:39:29Z,4450000,,,0,,J. Poeltl shooting personal FOUL (4 PF) (Valanciunas 1 FT),"[1627751, 202685]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,203177.0,4.0,0.0,Valanciunas,202685.0,,,,,,
455,PT05M30.00S,2022-02-13T01:39:37.9Z,3,REGULAR,freethrow,1 of 1,[],202685,,,1610612740,71,83,2022-02-13T01:41:19Z,4470000,,,0,,J. Valanciunas Free Throw 1 of 1 (12 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
