actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
371,PT07M56.00S,2021-11-14T01:27:02.3Z,3,REGULAR,freethrow,1 of 2,[],1629638,,,1610612740,71,54,2021-11-14T01:27:02Z,3580000,,,0,,N. Alexander-Walker Free Throw 1 of 2 (13 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
372,PT07M56.00S,2021-11-14T01:27:20.9Z,3,REGULAR,freethrow,2 of 2,[],1629638,,,1610612740,72,54,2021-11-14T01:27:20Z,3590000,,,0,,N. Alexander-Walker Free Throw 2 of 2 (14 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
374,PT07M45.00S,2021-11-14T01:27:36.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,18.873193166885677,53.92156862745098,1610612763,72,56,2021-11-14T01:27:43Z,3600000,-20.0,125.0,1,left,J. Morant 12' pullup Jump Shot (14 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,12.64,Made,14.0,,,,,,,,,,,,,,,,,,
375,PT07M27.00S,2021-11-14T01:27:55.3Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612740,72,56,2021-11-14T01:31:02Z,3610000,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Graham 2 FT),"[1628991, 1628984]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,202049.0,2.0,0.0,Graham,1628984.0,,,,,,,,,,
377,PT07M27.00S,2021-11-14T01:28:17.0Z,3,REGULAR,foul,technical,['1freethrow'],1628991,,,1610612740,72,56,2021-11-14T01:28:34Z,3630000,,,0,,J. Jackson Jr. technical FOUL (1 Tech),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,202049.0,2.0,1.0,,,,,,,,,,,,
378,PT07M27.00S,2021-11-14T01:28:40.1Z,3,REGULAR,freethrow,1 of 1,[],1628984,,,1610612740,73,56,2021-11-14T01:28:40Z,3640000,,,0,,D. Graham technical Free Throw 1 of 1 (9 PTS),[1628984],1610612740.0,NOP,technical,,,Graham,D. Graham,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
389,PT07M27.00S,2021-11-14T01:29:04.4Z,3,REGULAR,freethrow,1 of 2,[],1628984,,,1610612740,74,56,2021-11-14T01:30:45Z,3645000,,,0,,D. Graham Free Throw 1 of 2 (10 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
390,PT07M27.00S,2021-11-14T01:29:04.4Z,3,REGULAR,freethrow,2 of 2,[],1628984,,,1610612740,75,56,2021-11-14T01:30:45Z,3647500,,,0,,D. Graham Free Throw 2 of 2 (11 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
379,PT07M13.00S,2021-11-14T01:29:28.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,5.995400788436268,56.127450980392155,1610612763,75,56,2021-11-14T01:29:48Z,3650000,-31.0,4.0,1,left,MISS J. Jackson Jr. Layup - blocked,"[1628991, 202685]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,3.08,Missed,,,,,,,,,,,,,,,,,Valanciunas,202685.0,
391,PT07M13.00S,2021-11-14T01:29:28.8Z,3,REGULAR,block,,[],202685,,,1610612763,75,56,2021-11-14T01:31:03Z,3655000,,,0,,J. Valanciunas BLOCK (2 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT07M08.00S,2021-11-14T01:29:33.8Z,3,REGULAR,rebound,defensive,[],1628984,,,1610612740,75,56,2021-11-14T01:31:03Z,3660000,,,0,,D. Graham REBOUND (Off:1 Def:3),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,379.0,4.0,3.0,1.0,,,,,
381,PT07M04.00S,2021-11-14T01:29:37.8Z,3,REGULAR,3pt,Jump Shot,[],1627742,71.17279894875165,16.911764705882355,1610612740,75,56,2021-11-14T01:30:16Z,3670000,-165.0,218.0,1,right,MISS B. Ingram 27' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,27.4,Missed,,,,,,,,,,,,,,,,,,,
382,PT06M58.00S,2021-11-14T01:29:43.8Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,75,56,2021-11-14T01:41:57Z,3680000,,,0,,D. Brooks REBOUND (Off:1 Def:3),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,381.0,4.0,3.0,1.0,,,,,
383,PT06M54.00S,2021-11-14T01:29:46.9Z,3,REGULAR,2pt,Jump Shot,[],1628415,15.719448094612352,31.127450980392158,1610612763,75,56,2021-11-14T01:42:25Z,3690000,94.0,95.0,1,left,MISS D. Brooks 13' Jump Shot,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,13.41,Missed,,,,,,,,,,,,,,,,,,,
384,PT06M51.00S,2021-11-14T01:29:49.9Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,75,56,2021-11-14T01:42:25Z,3700000,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,383.0,1.0,1.0,0.0,,,,,
386,PT06M51.00S,2021-11-14T01:30:00.3Z,3,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612740,75,56,2021-11-14T01:32:59Z,3720000,,,0,,D. Bane shooting personal FOUL (3 PF) (Ingram 2 FT),"[1630217, 1627742]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,202049.0,3.0,0.0,Ingram,1627742.0,,,,,,,,,,
388,PT06M51.00S,2021-11-14T01:30:19.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,75,56,2021-11-14T01:30:19Z,3740000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M51.00S,2021-11-14T01:32:33.4Z,3,REGULAR,substitution,out,[],1629638,,,1610612740,75,56,2021-11-14T01:32:50Z,3750000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M51.00S,2021-11-14T01:32:33.4Z,3,REGULAR,substitution,out,[],1628991,,,1610612740,75,56,2021-11-14T01:32:50Z,3760000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M51.00S,2021-11-14T01:32:33.4Z,3,REGULAR,substitution,in,[],1630529,,,1610612740,75,56,2021-11-14T01:32:50Z,3770000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M51.00S,2021-11-14T01:32:33.4Z,3,REGULAR,substitution,in,[],1629001,,,1610612740,75,56,2021-11-14T01:32:50Z,3780000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M51.00S,2021-11-14T01:33:08.1Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,76,56,2021-11-14T01:33:08Z,3790000,,,0,,B. Ingram Free Throw 1 of 2 (14 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
398,PT06M51.00S,2021-11-14T01:33:24.7Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,77,56,2021-11-14T01:33:24Z,3800000,,,0,,B. Ingram Free Throw 2 of 2 (15 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
399,PT06M45.00S,2021-11-14T01:33:35.1Z,3,REGULAR,foul,personal,[],1628984,,,1610612763,77,56,2021-11-14T01:33:47Z,3810000,,,0,,D. Graham personal FOUL (1 PF),"[1628984, 1629001]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,1155.0,1.0,0.0,Melton,1629001.0,,,,,,,,,,
401,PT06M28.00S,2021-11-14T01:34:04.4Z,3,REGULAR,2pt,Jump Shot,[],1629630,13.222733245729303,68.38235294117648,1610612763,77,56,2021-11-14T01:34:39Z,3830000,-92.0,72.0,1,left,MISS J. Morant 11' Jump Shot - blocked,"[1629630, 1627742]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,11.66,Missed,,,,,,,,,,,,,,,,,Ingram,1627742.0,
428,PT06M28.00S,2021-11-14T01:34:04.4Z,3,REGULAR,block,,[],1627742,,,1610612763,77,56,2021-11-14T01:37:30Z,3835000,,,0,,B. Ingram BLOCK (1 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M28.00S,2021-11-14T01:34:04.4Z,3,REGULAR,rebound,offensive,[],1630217,,,1610612763,77,56,2021-11-14T01:35:51Z,3840000,,,0,,D. Bane REBOUND (Off:1 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,401.0,2.0,1.0,1.0,,,,,
403,PT06M20.00S,2021-11-14T01:34:13.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630217,9.149145860709593,84.55882352941177,1610612763,77,58,2021-11-14T01:35:51Z,3850000,-173.0,34.0,1,left,D. Bane 17' Jump Shot (11 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,17.6,Made,11.0,,,,,,,,,,,,,,,,,,
404,PT06M06.00S,2021-11-14T01:34:25.7Z,3,REGULAR,2pt,Jump Shot,[],1628984,77.87450722733246,52.69607843137255,1610612740,79,58,2021-11-14T01:35:11Z,3860000,13.0,155.0,1,right,D. Graham 15' Jump Shot (13 PTS) (J. Hart 8 AST),"[1628984, 1628404]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,15.61,Made,13.0,J. Hart,1628404.0,8.0,,,,,,,,,,,,,,,
406,PT05M49.00S,2021-11-14T01:34:44.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,7.703679369250986,45.83333333333333,1610612763,79,60,2021-11-14T01:35:17Z,3880000,21.0,20.0,1,left,D. Brooks driving Layup (15 PTS) (J. Morant 5 AST),"[1628415, 1629630]",1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,2.88,Made,15.0,J. Morant,1629630.0,5.0,,,,,,,,,,,,,,,
408,PT05M28.00S,2021-11-14T01:35:05.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,92.59198423127464,57.35294117647059,1610612740,79,60,2021-11-14T01:35:32Z,3900000,37.0,17.0,1,right,MISS B. Ingram Layup - blocked,"[1627742, 203500]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,4.06,Missed,,,,,,,,,,,,,,,,,Adams,203500.0,
409,PT05M28.00S,2021-11-14T01:35:05.0Z,3,REGULAR,block,,[],203500,,,1610612740,79,60,2021-11-14T01:35:10Z,3910000,,,0,,S. Adams BLOCK (3 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M28.00S,2021-11-14T01:35:05.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,79,60,2021-11-14T01:35:32Z,3920000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,408.0,,,,,,,,
411,PT05M28.00S,2021-11-14T01:35:17.8Z,3,REGULAR,substitution,out,[],1628415,,,1610612740,79,60,2021-11-14T01:35:21Z,3930000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M28.00S,2021-11-14T01:35:17.8Z,3,REGULAR,substitution,in,[],203937,,,1610612740,79,60,2021-11-14T01:35:21Z,3940000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M26.00S,2021-11-14T01:35:28.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,91.93495400788436,53.92156862745098,1610612740,79,60,2021-11-14T01:35:35Z,3950000,20.0,23.0,1,right,MISS H. Jones Layup,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,3.04,Missed,,,,,,,,,,,,,,,,,,,
414,PT05M22.00S,2021-11-14T01:35:32.2Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,79,60,2021-11-14T01:35:32Z,3960000,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,413.0,1.0,0.0,1.0,,,,,
415,PT05M13.00S,2021-11-14T01:35:41.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630529,89.96386333771353,3.6764705882352944,1610612740,79,60,2021-11-14T01:35:59Z,3970000,-232.0,42.0,1,right,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
416,PT05M10.00S,2021-11-14T01:35:44.6Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,79,60,2021-11-14T01:35:59Z,3980000,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,415.0,3.0,2.0,1.0,,,,,
417,PT05M05.00S,2021-11-14T01:35:51.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,79,60,2021-11-14T01:35:51Z,3990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M05.00S,2021-11-14T01:35:58.2Z,3,REGULAR,substitution,out,[],1627742,,,1610612763,79,60,2021-11-14T01:36:02Z,4000000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M05.00S,2021-11-14T01:35:58.2Z,3,REGULAR,substitution,in,[],202066,,,1610612763,79,60,2021-11-14T01:36:02Z,4010000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M58.00S,2021-11-14T01:36:18.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,10.463206307490145,57.35294117647059,1610612763,79,60,2021-11-14T01:36:29Z,4020000,-37.0,46.0,1,left,MISS J. Morant pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,5.88,Missed,,,,,,,,,,,,,,,,,,,
421,PT04M51.00S,2021-11-14T01:36:25.6Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,79,60,2021-11-14T01:36:25Z,4030000,,,0,,S. Adams REBOUND (Off:4 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,420.0,6.0,2.0,4.0,,,,,
422,PT04M51.00S,2021-11-14T01:36:25.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,5.590000152587891,50.0,1610612763,79,62,2021-11-14T01:36:25Z,4040000,0.0,0.0,1,left,S. Adams tip Layup (10 PTS),[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,,
423,PT04M42.00S,2021-11-14T01:36:34.2Z,3,REGULAR,turnover,bad pass,[],1628984,,,1610612740,79,62,2021-11-14T01:36:39Z,4050000,,,0,,D. Graham bad pass TURNOVER (3 TO),"[1628984, 1629001]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,3.0,,,,,Melton,1629001.0,,,
424,PT04M42.00S,2021-11-14T01:36:34.2Z,3,REGULAR,steal,,[],1629001,,,1610612763,79,62,2021-11-14T01:36:36Z,4060000,,,0,,D. Melton STEAL (1 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M36.00S,2021-11-14T01:36:40.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203937,7.5722733245729295,42.8921568627451,1610612763,79,62,2021-11-14T01:36:47Z,4070000,36.0,19.0,1,left,MISS K. Anderson driving Layup,[203937],1610612763.0,MEM,driving,,,Anderson,K. Anderson,,,,,4.01,Missed,,,,,,,,,,,,,,,,,,,
426,PT04M33.00S,2021-11-14T01:36:43.2Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,79,62,2021-11-14T01:36:47Z,4080000,,,0,,J. Valanciunas REBOUND (Off:0 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,425.0,9.0,9.0,0.0,,,,,
427,PT04M28.00S,2021-11-14T01:36:55.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,79,62,2021-11-14T01:36:55Z,4090000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M16.00S,2021-11-14T01:40:00.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,92.32917214191852,52.69607843137255,1610612740,81,62,2021-11-14T01:40:09Z,4100000,13.0,20.0,1,right,H. Jones driving finger roll Layup (7 PTS) (J. Valanciunas 2 AST),"[1630529, 202685]",1610612740.0,NOP,driving finger roll,,,Jones,H. Jones,,,,,2.38,Made,7.0,J. Valanciunas,202685.0,2.0,,,,,,,,,,,,,,,
431,PT03M57.00S,2021-11-14T01:40:19.9Z,3,REGULAR,3pt,Jump Shot,[],1629630,21.632720105124836,89.95098039215686,1610612763,81,62,2021-11-14T01:40:30Z,4120000,-200.0,151.0,1,left,MISS J. Morant 25' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
432,PT03M53.00S,2021-11-14T01:40:23.9Z,3,REGULAR,rebound,offensive,[],1629630,,,1610612763,81,62,2021-11-14T01:48:01Z,4130000,,,0,,J. Morant REBOUND (Off:2 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,431.0,5.0,3.0,2.0,,,,,
433,PT03M50.00S,2021-11-14T01:40:26.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203937,28.597240473061763,18.38235294117647,1610612763,81,62,2021-11-14T01:40:33Z,4140000,158.0,216.0,1,left,MISS K. Anderson 26' 3PT,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
434,PT03M47.00S,2021-11-14T01:40:29.5Z,3,REGULAR,rebound,offensive,[],203937,,,1610612763,81,62,2021-11-14T01:40:33Z,4150000,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,433.0,2.0,1.0,1.0,,,,,
435,PT03M42.00S,2021-11-14T01:40:34.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,26.62614980289093,84.06862745098039,1610612763,81,62,2021-11-14T01:40:58Z,4160000,-170.0,198.0,1,left,MISS J. Morant 26' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
436,PT03M35.00S,2021-11-14T01:40:41.5Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,81,62,2021-11-14T01:40:58Z,4170000,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,435.0,2.0,1.0,1.0,,,,,
437,PT03M29.00S,2021-11-14T01:40:48.0Z,3,REGULAR,3pt,Jump Shot,[],1628984,64.60249671484888,45.09803921568628,1610612740,81,62,2021-11-14T01:41:00Z,4180000,-25.0,280.0,1,right,MISS D. Graham 28' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,28.13,Missed,,,,,,,,,,,,,,,,,,,
438,PT03M26.00S,2021-11-14T01:40:51.0Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,81,62,2021-11-14T01:41:00Z,4190000,,,0,,J. Morant REBOUND (Off:2 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,437.0,6.0,4.0,2.0,,,,,
439,PT03M12.00S,2021-11-14T01:41:05.1Z,3,REGULAR,3pt,Jump Shot,[],203937,13.091327201051248,3.6764705882352944,1610612763,81,65,2021-11-14T01:41:10Z,4200000,232.0,71.0,1,left,K. Anderson 24' 3PT  (7 PTS) (J. Morant 6 AST),"[203937, 1629630]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,24.21,Made,7.0,J. Morant,1629630.0,6.0,,,,,,,,,,,,,,,
441,PT02M50.00S,2021-11-14T01:41:26.5Z,3,REGULAR,2pt,Jump Shot,[],1628404,79.58278580814718,34.31372549019608,1610612740,81,65,2021-11-14T01:41:41Z,4220000,-78.0,139.0,1,right,MISS J. Hart 15' Jump Shot,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,15.99,Missed,,,,,,,,,,,,,,,,,,,
442,PT02M47.00S,2021-11-14T01:41:29.5Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,81,65,2021-11-14T01:41:41Z,4230000,,,0,,J. Morant REBOUND (Off:2 Def:5),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,441.0,7.0,5.0,2.0,,,,,
443,PT02M41.00S,2021-11-14T01:41:36.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,9.937582128777924,53.92156862745098,1610612763,81,67,2021-11-14T01:41:44Z,4240000,-20.0,41.0,1,left,D. Melton driving Layup (4 PTS) (J. Morant 7 AST),"[1629001, 1629630]",1610612763.0,MEM,driving,,,Melton,D. Melton,,,,,4.54,Made,4.0,J. Morant,1629630.0,7.0,,,,,,,,,,,,,,,
445,PT02M20.00S,2021-11-14T01:41:57.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,91.5407358738502,54.166666666666664,1610612740,81,67,2021-11-14T01:42:06Z,4260000,21.0,27.0,1,right,MISS J. Hart driving Layup,[1628404],1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,3.41,Missed,,,,,,,,,,,,,,,,,,,
446,PT02M16.00S,2021-11-14T01:42:00.7Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,81,67,2021-11-14T01:42:00Z,4270000,,,0,,S. Adams REBOUND (Off:4 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,445.0,7.0,3.0,4.0,,,,,
447,PT02M15.00S,2021-11-14T01:42:06.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,9.806176084099869,51.71568627450981,1610612763,81,69,2021-11-14T01:50:34Z,4280000,-9.0,40.0,1,left,J. Morant running Layup (16 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,4.06,Made,16.0,,,,,,,,,,,,,,,,,,
449,PT02M15.00S,2021-11-14T01:42:14.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202066,,,1610612763,81,69,2021-11-14T01:42:37Z,4300000,,,0,,G. Temple shooting personal FOUL (3 PF) (Morant 1 FT),"[202066, 1629630]",1610612740.0,NOP,shooting,,,Temple,G. Temple,,,,,,,,,,,202049.0,3.0,0.0,Morant,1629630.0,,,,,,,,,,
451,PT02M15.00S,2021-11-14T01:42:24.1Z,3,REGULAR,substitution,out,[],1628404,,,1610612763,81,69,2021-11-14T01:42:35Z,4320000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M15.00S,2021-11-14T01:42:24.1Z,3,REGULAR,substitution,out,[],1628984,,,1610612763,81,69,2021-11-14T01:42:35Z,4330000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M15.00S,2021-11-14T01:42:24.1Z,3,REGULAR,substitution,out,[],202685,,,1610612763,81,69,2021-11-14T01:42:35Z,4340000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M15.00S,2021-11-14T01:42:24.1Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,81,69,2021-11-14T01:42:35Z,4350000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M15.00S,2021-11-14T01:42:24.1Z,3,REGULAR,substitution,in,[],203107,,,1610612763,81,69,2021-11-14T01:42:35Z,4360000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M15.00S,2021-11-14T01:42:24.1Z,3,REGULAR,substitution,in,[],1629638,,,1610612763,81,69,2021-11-14T01:42:35Z,4370000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M15.00S,2021-11-14T01:42:24.1Z,3,REGULAR,substitution,in,[],1629637,,,1610612763,81,69,2021-11-14T01:42:35Z,4380000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M15.00S,2021-11-14T01:42:24.1Z,3,REGULAR,substitution,in,[],1630533,,,1610612763,81,69,2021-11-14T01:42:35Z,4390000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M15.00S,2021-11-14T01:42:38.6Z,3,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,81,70,2021-11-14T01:42:38Z,4400000,,,0,,J. Morant Free Throw 1 of 1 (17 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
