actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
269,PT03M38.00S,2022-03-05T01:58:24.7Z,2,REGULAR,turnover,lost ball,[],1627742,,,1610612740,58,30,2022-03-05T01:58:32Z,2650000,,,0,,B. Ingram lost ball TURNOVER (3 TO),"[1627742, 201144]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,3.0,,,,,,,,,Conley,201144.0,,,
270,PT03M38.00S,2022-03-05T01:58:24.7Z,2,REGULAR,steal,,[],201144,,,1610612762,58,30,2022-03-05T01:58:28Z,2660000,,,0,,M. Conley STEAL (3 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M30.00S,2022-03-05T01:58:32.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201144,86.41590013140605,3.431372549019608,1610612762,58,30,2022-03-05T02:01:27Z,2670000,-233.0,75.0,1,right,MISS M. Conley 24' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,24.46,Missed,,,,,,,,,,,,,,,,,,,
272,PT03M27.00S,2022-03-05T01:58:35.7Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,58,30,2022-03-05T01:58:38Z,2680000,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,271.0,5.0,4.0,1.0,,,,,,,,,
273,PT03M25.00S,2022-03-05T01:58:37.0Z,2,REGULAR,turnover,bad pass,[],202685,,,1610612740,58,30,2022-03-05T01:59:02Z,2690000,,,0,,J. Valanciunas bad pass TURNOVER (2 TO),"[202685, 1628378]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,2.0,,,,,,,,,Mitchell,1628378.0,,,
274,PT03M25.00S,2022-03-05T01:58:37.0Z,2,REGULAR,steal,,[],1628378,,,1610612762,58,30,2022-03-05T01:58:39Z,2700000,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M21.00S,2022-03-05T01:58:41.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,69.46452036793693,23.284313725490197,1610612762,58,30,2022-03-05T02:03:26Z,2710000,-134.0,235.0,1,right,MISS R. O'Neale 26' running 3PT,[1626220],1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
276,PT03M19.00S,2022-03-05T01:58:43.7Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,58,30,2022-03-05T01:58:43Z,2720000,,,0,,B. Ingram REBOUND (Off:1 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,275.0,5.0,4.0,1.0,,,,,,,,,
277,PT03M13.00S,2022-03-05T01:58:56.9Z,2,REGULAR,foul,personal,['2freethrow'],201144,,,1610612740,58,30,2022-03-05T01:59:32Z,2730000,,,0,,M. Conley shooting personal FOUL (1 PF) (Ingram 2 FT),"[201144, 1627742]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,,,,,,,1662.0,,,,,,1.0,0.0,Ingram,1627742.0,,,,,
279,PT03M13.00S,2022-03-05T01:59:33.0Z,2,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,59,30,2022-03-05T01:59:33Z,2750000,,,0,,B. Ingram Free Throw 1 of 2 (14 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
280,PT03M13.00S,2022-03-05T01:59:33.8Z,2,REGULAR,substitution,out,[],1630631,,,1610612740,59,30,2022-03-05T01:59:41Z,2760000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M13.00S,2022-03-05T01:59:33.8Z,2,REGULAR,substitution,out,[],202685,,,1610612740,59,30,2022-03-05T01:59:41Z,2770000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M13.00S,2022-03-05T01:59:33.8Z,2,REGULAR,substitution,in,[],1626195,,,1610612740,59,30,2022-03-05T01:59:41Z,2780000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M13.00S,2022-03-05T01:59:33.8Z,2,REGULAR,substitution,in,[],203468,,,1610612740,59,30,2022-03-05T01:59:41Z,2790000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M13.00S,2022-03-05T01:59:48.2Z,2,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,60,30,2022-03-05T01:59:48Z,2800000,,,0,,B. Ingram Free Throw 2 of 2 (15 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
285,PT03M03.00S,2022-03-05T02:00:07.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612762,60,30,2022-03-05T02:00:13Z,2810000,,,0,,H. Jones personal FOUL (1 PF) (Mitchell 2 FT),"[1630529, 1628378]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,1198.0,,,,,,1.0,0.0,Mitchell,1628378.0,,,,,
287,PT03M03.00S,2022-03-05T02:00:36.1Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612762,60,30,2022-03-05T02:00:36Z,2830000,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
288,PT03M03.00S,2022-03-05T02:00:36.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,60,30,2022-03-05T02:00:36Z,2840000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,287.0,,,,,,,,,,,,
289,PT03M03.00S,2022-03-05T02:00:55.3Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,60,31,2022-03-05T02:00:55Z,2850000,,,0,,D. Mitchell Free Throw 2 of 2 (6 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
290,PT02M53.00S,2022-03-05T02:01:06.4Z,2,REGULAR,3pt,Jump Shot,[],203468,25.969119579500656,14.705882352941178,1610612740,60,31,2022-03-05T02:05:07Z,2860000,176.0,192.0,1,left,MISS C. McCollum 26' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
291,PT02M48.00S,2022-03-05T02:01:11.4Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,60,31,2022-03-05T02:01:12Z,2870000,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,290.0,4.0,4.0,0.0,,,,,,,,,
292,PT02M42.00S,2022-03-05T02:01:17.0Z,2,REGULAR,3pt,Jump Shot,[],1628378,75.77201051248358,10.784313725490197,1610612762,60,31,2022-03-05T02:01:25Z,2880000,-196.0,175.0,1,right,MISS D. Mitchell 26' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
293,PT02M37.00S,2022-03-05T02:01:22.0Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,60,31,2022-03-05T02:01:25Z,2890000,,,0,,W. Hernangomez REBOUND (Off:1 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,292.0,2.0,1.0,1.0,,,,,,,,,
294,PT02M33.00S,2022-03-05T02:01:25.9Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629637,5.995400788436268,53.431372549019606,1610612740,60,31,2022-03-05T02:06:18Z,2900000,-17.0,4.0,1,left,MISS J. Hayes running alley-oop DUNK,[1629637],1610612740.0,NOP,running alley-oop,,,Hayes,J. Hayes,,,,,1.76,Missed,,,,,,,,,,,,,,,,,,,
295,PT02M30.00S,2022-03-05T02:01:28.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,60,31,2022-03-05T02:01:39Z,2910000,,,0,,R. Gobert REBOUND (Off:0 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,294.0,5.0,5.0,0.0,,,,,,,,,
296,PT02M21.00S,2022-03-05T02:01:38.5Z,2,REGULAR,3pt,Jump Shot,[],1626220,94.7437582128778,3.699448529411765,1610612762,60,34,2022-03-05T02:01:52Z,2920000,-232.0,-3.0,1,right,R. O'Neale 3PT  (3 PTS) (D. Mitchell 2 AST),"[1626220, 1628378]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,23.15,Made,3.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,,
298,PT02M13.00S,2022-03-05T02:01:48.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,60,34,2022-03-05T02:01:48Z,2940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M06.00S,2022-03-05T02:02:06.0Z,2,REGULAR,3pt,Jump Shot,[],1627742,16.63929040735874,94.85294117647058,1610612740,60,34,2022-03-05T02:02:15Z,2950000,-224.0,104.0,1,left,MISS B. Ingram 24' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,,
300,PT02M00.00S,2022-03-05T02:02:12.0Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,60,34,2022-03-05T02:02:15Z,2960000,,,0,,B. Bogdanovic REBOUND (Off:2 Def:1),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,299.0,3.0,1.0,2.0,,,,,,,,,
301,PT01M48.00S,2022-03-05T02:02:24.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201144,89.30683311432325,45.09803921568628,1610612762,60,34,2022-03-05T02:02:36Z,2970000,-25.0,48.0,1,right,MISS M. Conley turnaround Hook,[201144],1610612762.0,UTA,turnaround,,,Conley,M. Conley,,,,,5.39,Missed,,,,,,,,,,,,,,,,,,,
302,PT01M48.00S,2022-03-05T02:02:24.0Z,2,REGULAR,rebound,offensive,[],203497,,,1610612762,60,34,2022-03-05T02:02:36Z,2980000,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,301.0,6.0,5.0,1.0,,,,,,,,,
303,PT01M48.00S,2022-03-05T02:02:29.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627742,,,1610612762,60,34,2022-03-05T02:02:43Z,2990000,,,0,,B. Ingram shooting personal FOUL (2 PF) (Gobert 2 FT),"[1627742, 203497]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,1628159.0,,,,,,2.0,0.0,Gobert,203497.0,,,,,
305,PT01M48.00S,2022-03-05T02:02:55.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612762,60,35,2022-03-05T02:02:55Z,3010000,,,0,,R. Gobert Free Throw 1 of 2 (8 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
306,PT01M48.00S,2022-03-05T02:02:56.1Z,2,REGULAR,substitution,out,[],1626195,,,1610612762,60,35,2022-03-05T02:03:02Z,3020000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M48.00S,2022-03-05T02:02:56.1Z,2,REGULAR,substitution,in,[],203503,,,1610612762,60,35,2022-03-05T02:03:02Z,3030000,,,0,,SUB in: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M48.00S,2022-03-05T02:02:55.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612762,60,35,2022-03-05T02:03:34Z,3040000,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,,
309,PT01M46.00S,2022-03-05T02:02:57.2Z,2,REGULAR,rebound,defensive,[],203503,,,1610612740,60,35,2022-03-05T02:03:34Z,3050000,,,0,,T. Snell REBOUND (Off:0 Def:2),[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,308.0,2.0,2.0,0.0,,,,,,,,,
310,PT01M29.00S,2022-03-05T02:03:45.1Z,2,REGULAR,3pt,Jump Shot,[],203503,3.1537450722733245,96.34650735294117,1610612740,60,35,2022-03-05T02:03:54Z,3060000,-232.0,-23.0,1,left,MISS T. Snell 3PT,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
311,PT01M26.00S,2022-03-05T02:03:48.1Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,60,35,2022-03-05T02:03:54Z,3070000,,,0,,B. Bogdanovic REBOUND (Off:2 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,310.0,4.0,2.0,2.0,,,,,,,,,
312,PT01M18.00S,2022-03-05T02:03:56.3Z,2,REGULAR,turnover,lost ball,[],202711,,,1610612762,60,35,2022-03-05T02:10:16Z,3080000,,,0,,B. Bogdanovic lost ball TURNOVER (3 TO),"[202711, 1630529]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,3.0,,,,,,,,,Jones,1630529.0,,,
313,PT01M18.00S,2022-03-05T02:03:56.3Z,2,REGULAR,steal,,[],1630529,,,1610612740,60,35,2022-03-05T02:03:58Z,3090000,,,0,,H. Jones STEAL (3 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M15.00S,2022-03-05T02:03:59.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203468,19.793035479632064,91.42156862745098,1610612740,60,35,2022-03-05T02:10:40Z,3100000,-207.0,134.0,1,left,MISS C. McCollum 24' running 3PT,[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,,
315,PT01M10.00S,2022-03-05T02:04:04.1Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,60,35,2022-03-05T02:04:04Z,3110000,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,314.0,7.0,6.0,1.0,,,,,,,,,
316,PT01M04.00S,2022-03-05T02:04:10.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201144,95.74572930354796,44.85294117647059,1610612762,60,35,2022-03-05T02:11:23Z,3120000,-26.0,-13.0,1,right,MISS M. Conley driving Layup,[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
317,PT01M04.00S,2022-03-05T02:04:10.7Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,60,35,2022-03-05T02:04:37Z,3130000,,,0,,B. Ingram REBOUND (Off:1 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,316.0,6.0,5.0,1.0,,,,,,,,,
318,PT01M03.00S,2022-03-05T02:04:36.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612740,60,35,2022-03-05T02:04:42Z,3140000,,,0,,R. Gobert personal FOUL (1 PF) (Ingram 2 FT),"[203497, 1627742]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,1198.0,,,,,,1.0,0.0,Ingram,1627742.0,,,,,
320,PT01M03.00S,2022-03-05T02:04:47.6Z,2,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,61,35,2022-03-05T02:04:47Z,3160000,,,0,,B. Ingram Free Throw 1 of 2 (16 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
321,PT01M03.00S,2022-03-05T02:05:09.1Z,2,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,62,35,2022-03-05T02:05:09Z,3170000,,,0,,B. Ingram Free Throw 2 of 2 (17 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
322,PT00M53.30S,2022-03-05T02:05:25.3Z,2,REGULAR,3pt,Jump Shot,[],1628378,72.35545335085413,81.37254901960785,1610612762,62,38,2022-03-05T02:13:12Z,3180000,157.0,207.0,1,right,D. Mitchell 26' 3PT pullup (9 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,26.01,Made,9.0,,,,,,,,,,,,,,,,,,
323,PT00M39.40S,2022-03-05T02:05:42.9Z,2,REGULAR,3pt,Jump Shot,[],203503,2.9730617608409986,96.07843137254902,1610612740,65,38,2022-03-05T02:05:49Z,3190000,-230.0,-25.0,1,left,T. Snell 3PT  (11 PTS) (B. Ingram 4 AST),"[203503, 1627742]",1610612740.0,NOP,,,,Snell,T. Snell,,,,,23.17,Made,11.0,B. Ingram,1627742.0,4.0,,,,,,,,,,,,,,,
325,PT00M31.90S,2022-03-05T02:06:01.5Z,2,REGULAR,3pt,Jump Shot,[],1628378,68.28186596583443,33.088235294117645,1610612762,65,38,2022-03-05T02:13:58Z,3210000,-85.0,246.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
326,PT00M30.40S,2022-03-05T02:06:03.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,65,38,2022-03-05T02:15:42Z,3220000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,325.0,,,,,,,,,,,,
327,PT00M30.40S,2022-03-05T02:06:09.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612762,65,38,2022-03-05T02:15:34Z,3230000,,,0,,H. Jones loose ball personal FOUL (2 PF) (Gobert 2 FT),"[1630529, 203497]",1610612740.0,NOP,loose ball,,,Jones,H. Jones,,,,,,,,,,,1198.0,,,,,,2.0,0.0,Gobert,203497.0,,,,,
329,PT00M30.40S,2022-03-05T02:06:31.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612762,65,38,2022-03-05T02:06:31Z,3250000,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,,
330,PT00M30.40S,2022-03-05T02:06:31.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,65,38,2022-03-05T02:06:31Z,3260000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,329.0,,,,,,,,,,,,
331,PT00M30.40S,2022-03-05T02:06:31.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612762,65,38,2022-03-05T02:07:00Z,3270000,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,,
332,PT00M26.30S,2022-03-05T02:06:35.7Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612740,65,38,2022-03-05T02:07:00Z,3280000,,,0,,J. Hayes REBOUND (Off:1 Def:2),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,331.0,3.0,2.0,1.0,,,,,,,,,
333,PT00M14.00S,2022-03-05T02:07:07.9Z,2,REGULAR,2pt,Jump Shot,[],203468,21.23850197109067,51.9607843137255,1610612740,65,38,2022-03-05T02:16:36Z,3290000,-10.0,147.0,1,left,MISS C. McCollum 14' step back Shot - blocked,"[203468, 1626220]",1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,14.74,Missed,,,,,,,,,,,,,,,,,O'Neale,1626220.0,
334,PT00M14.00S,2022-03-05T02:07:07.9Z,2,REGULAR,block,,[],1626220,,,1610612740,65,38,2022-03-05T02:07:10Z,3300000,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M10.70S,2022-03-05T02:07:11.2Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,65,38,2022-03-05T02:07:11Z,3310000,,,0,,R. O'Neale REBOUND (Off:1 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,333.0,3.0,2.0,1.0,,,,,,,,,
336,PT00M01.00S,2022-03-05T02:07:21.0Z,2,REGULAR,2pt,Jump Shot,[],1628378,81.8166885676741,73.77450980392157,1610612762,65,38,2022-03-05T02:07:33Z,3320000,119.0,118.0,1,right,MISS D. Mitchell 16' step back Shot,[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,16.78,Missed,,,,,,,,,,,,,,,,,,,
337,PT00M01.00S,2022-03-05T02:07:21.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,65,38,2022-03-05T02:07:33Z,3330000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,336.0,,,,,,,,,,,,
338,PT00M00.00S,2022-03-05T02:07:26.8Z,2,REGULAR,period,end,[],0,,,1610612762,65,38,2022-03-05T02:07:26Z,3340000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-03-05T02:22:17.3Z,3,REGULAR,substitution,out,['startperiod'],203503,,,1610612762,65,38,2022-03-05T02:24:00Z,3345000,,,0,,SUB out: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-03-05T02:22:17.3Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612762,65,38,2022-03-05T02:24:00Z,3347500,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-03-05T02:22:50.6Z,3,REGULAR,period,start,[],0,,,1610612762,65,38,2022-03-05T02:22:50Z,3350000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT11M45.00S,2022-03-05T02:23:04.8Z,3,REGULAR,3pt,Jump Shot,[],202711,29.38567674113009,26.47058823529412,1610612762,65,41,2022-03-05T02:23:47Z,3360000,118.0,224.0,1,left,B. Bogdanovic 25' 3PT pullup (5 PTS),[202711],1610612762.0,UTA,pullup,,,Bogdanovic,B. Bogdanovic,,,,,25.27,Made,5.0,,,,,,,,,,,,,,,,,,
341,PT11M29.00S,2022-03-05T02:23:22.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,92.46057818659659,47.794117647058826,1610612740,65,41,2022-03-05T02:25:22Z,3370000,-11.0,18.0,1,right,MISS J. Hayes alley-oop Layup,[1629637],1610612740.0,NOP,alley-oop,,,Hayes,J. Hayes,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
342,PT11M28.00S,2022-03-05T02:23:23.7Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612740,65,41,2022-03-05T02:25:22Z,3380000,,,0,,J. Hayes REBOUND (Off:2 Def:2),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,341.0,4.0,2.0,2.0,,,,,,,,,
343,PT11M27.00S,2022-03-05T02:23:31.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629637,94.40999984741211,50.0,1610612740,67,41,2022-03-05T02:25:34Z,3390000,0.0,0.0,1,right,J. Hayes putback Layup (5 PTS),[1629637],1610612740.0,NOP,putback,,,Hayes,J. Hayes,,,,,0.0,Made,5.0,,,,,,,,,,,,,,,,,,
344,PT11M15.00S,2022-03-05T02:23:34.0Z,3,REGULAR,3pt,Jump Shot,[],202711,32.276609724047304,38.48039215686275,1610612762,67,41,2022-03-05T02:23:55Z,3400000,58.0,251.0,1,left,MISS B. Bogdanovic 25' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
345,PT11M07.00S,2022-03-05T02:23:41.9Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,67,41,2022-03-05T02:23:41Z,3410000,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,344.0,6.0,5.0,1.0,,,,,,,,,
346,PT11M00.00S,2022-03-05T02:23:48.7Z,3,REGULAR,2pt,Jump Shot,[],1627742,94.43166885676742,21.813725490196077,1610612740,69,41,2022-03-05T02:26:10Z,3420000,-141.0,0.0,1,right,B. Ingram 14' step back Jump Shot (19 PTS),[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,14.09,Made,19.0,,,,,,,,,,,,,,,,,,
349,PT10M51.00S,2022-03-05T02:24:00.9Z,3,REGULAR,turnover,out-of-bounds,[],1626220,,,1610612762,69,41,2022-03-05T02:24:28Z,3430000,,,0,,R. O'Neale bad pass out-of-bounds TURNOVER (1 TO),[1626220],1610612762.0,UTA,bad pass,,,O'Neale,R. O'Neale,,,,,,,,,,,1628159.0,1.0,,,,,,,,,,,,,
350,PT10M39.00S,2022-03-05T02:24:20.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,94.1688567674113,72.30392156862744,1610612740,71,41,2022-03-05T02:24:31Z,3440000,112.0,2.0,1,right,B. Ingram 11' Jump Shot (21 PTS) (H. Jones 3 AST),"[1627742, 1630529]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,11.15,Made,21.0,H. Jones,1630529.0,3.0,,,,,,,,,,,,,,,
