actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
444,PT03M19.00S,2022-01-04T02:43:54.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630631,,,1610612740,68,76,2022-01-04T02:43:54Z,4400000,,,0,,J. Alvarado Free Throw 1 of 2 (1 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
445,PT03M19.00S,2022-01-04T02:43:55.9Z,3,REGULAR,substitution,out,[],1627742,,,1610612740,68,76,2022-01-04T02:44:11Z,4410000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M19.00S,2022-01-04T02:43:55.9Z,3,REGULAR,substitution,out,[],200752,,,1610612740,68,76,2022-01-04T02:44:11Z,4420000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M19.00S,2022-01-04T02:43:55.9Z,3,REGULAR,substitution,out,[],1628378,,,1610612740,68,76,2022-01-04T02:44:11Z,4430000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M19.00S,2022-01-04T02:43:55.9Z,3,REGULAR,substitution,in,[],1629109,,,1610612740,68,76,2022-01-04T02:44:11Z,4440000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M19.00S,2022-01-04T02:43:55.9Z,3,REGULAR,substitution,in,[],203497,,,1610612740,68,76,2022-01-04T02:44:11Z,4450000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M19.00S,2022-01-04T02:43:55.9Z,3,REGULAR,substitution,in,[],201144,,,1610612740,68,76,2022-01-04T02:44:11Z,4460000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M19.00S,2022-01-04T02:43:54.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630631,,,1610612740,68,76,2022-01-04T02:44:32Z,4470000,,,0,,MISS J. Alvarado Free Throw 2 of 2,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,Missed,,,,,,,,,,,,,,
452,PT03M16.00S,2022-01-04T02:43:57.8Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,68,76,2022-01-04T02:44:32Z,4480000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,451.0,3.0,3.0,0.0,,,,,,,,,
453,PT03M03.00S,2022-01-04T02:44:43.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,4.418528252299605,46.32352941176471,1610612762,68,76,2022-01-04T02:44:49Z,4490000,18.0,-11.0,1,left,MISS R. Gobert Layup,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,2.14,Missed,,,,,,,,,,,,,,
454,PT03M01.00S,2022-01-04T02:44:45.5Z,3,REGULAR,rebound,defensive,[],1630631,,,1610612740,68,76,2022-01-04T02:44:49Z,4500000,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,453.0,1.0,1.0,0.0,,,,,,,,,
455,PT02M58.00S,2022-01-04T02:44:53.9Z,3,REGULAR,foul,offensive,[],202066,,,1610612740,68,76,2022-01-04T02:45:03Z,4510000,,,0,,G. Temple charge offensive FOUL (3 PF),"[202066, 201144]",1610612740.0,NOP,charge,,,Temple,G. Temple,,,,,1629174.0,3.0,0.0,Conley,201144.0,,,,,,,,,,,,,,,,
457,PT02M58.00S,2022-01-04T02:44:53.9Z,3,REGULAR,turnover,offensive foul,[],202066,,,1610612740,68,76,2022-01-04T02:44:53Z,4530000,,,0,,G. Temple offensive foul TURNOVER (1 TO),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,1629174.0,,,,,,,,,,,,1.0,,,,,,,,
458,PT02M58.00S,2022-01-04T02:45:09.5Z,3,REGULAR,substitution,out,[],202711,,,1610612762,68,76,2022-01-04T02:45:11Z,4540000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M58.00S,2022-01-04T02:45:09.5Z,3,REGULAR,substitution,in,[],200752,,,1610612762,68,76,2022-01-04T02:45:11Z,4550000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M41.00S,2022-01-04T02:45:23.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204060,5.469776609724048,52.450980392156865,1610612762,68,78,2022-01-04T02:46:20Z,4560000,-12.0,-1.0,1,left,J. Ingles driving Layup (2 PTS) (R. Gay 3 AST),"[204060, 200752]",1610612762.0,UTA,driving,,,Ingles,J. Ingles,,,,,,,,,,1.23,Made,2.0,,,,,,,,R. Gay,200752.0,3.0,,,
462,PT02M17.00S,2022-01-04T02:45:47.8Z,3,REGULAR,3pt,Jump Shot,[],202066,74.98357424441524,90.93137254901961,1610612740,68,78,2022-01-04T02:45:55Z,4580000,205.0,183.0,1,right,MISS G. Temple 27' 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,27.44,Missed,,,,,,,,,,,,,,
463,PT02M10.00S,2022-01-04T02:45:54.8Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612740,68,78,2022-01-04T02:45:55Z,4590000,,,0,,J. Hayes REBOUND (Off:4 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,462.0,5.0,1.0,4.0,,,,,,,,,
464,PT02M10.00S,2022-01-04T02:45:54.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629637,94.40999984741211,50.0,1610612740,70,78,2022-01-04T02:45:54Z,4600000,0.0,0.0,1,right,J. Hayes putback DUNK (6 PTS),[1629637],1610612740.0,NOP,putback,,,Hayes,J. Hayes,,,,,,,,,,0.0,Made,6.0,,,,,,,,,,,,,
465,PT01M57.00S,2022-01-04T02:46:08.2Z,3,REGULAR,3pt,Jump Shot,[],200752,3.235873850197109,96.07843137254902,1610612762,70,78,2022-01-04T02:46:13Z,4610000,-230.0,-22.0,1,left,MISS R. Gay 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,23.15,Missed,,,,,,,,,,,,,,
466,PT01M55.00S,2022-01-04T02:46:11.2Z,3,REGULAR,rebound,offensive,[],203497,,,1610612762,70,78,2022-01-04T02:46:11Z,4620000,,,0,,R. Gobert REBOUND (Off:6 Def:8),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,465.0,14.0,8.0,6.0,,,,,,,,,
467,PT01M55.00S,2022-01-04T02:46:13.1Z,3,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612762,70,78,2022-01-04T02:46:23Z,4630000,,,0,,J. Hayes shooting personal FOUL (1 PF) (Gobert 2 FT),"[1629637, 203497]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,1629174.0,1.0,0.0,Gobert,203497.0,,,,,,,,,,,,,,,,
469,PT01M55.00S,2022-01-04T02:46:40.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612762,70,79,2022-01-04T02:46:40Z,4650000,,,0,,R. Gobert Free Throw 1 of 2 (9 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
470,PT01M55.00S,2022-01-04T02:46:57.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612762,70,80,2022-01-04T02:46:57Z,4660000,,,0,,R. Gobert Free Throw 2 of 2 (10 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
471,PT01M42.00S,2022-01-04T02:47:12.2Z,3,REGULAR,3pt,Jump Shot,[],1629638,71.30420499342969,76.7156862745098,1610612740,70,80,2022-01-04T02:47:19Z,4670000,134.0,217.0,1,right,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,25.5,Missed,,,,,,,,,,,,,,
472,PT01M39.00S,2022-01-04T02:47:15.2Z,3,REGULAR,rebound,offensive,[],1629109,,,1610612740,70,80,2022-01-04T02:47:15Z,4680000,,,0,,G. Clark REBOUND (Off:1 Def:1),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,471.0,2.0,1.0,1.0,,,,,,,,,
473,PT01M34.00S,2022-01-04T02:47:20.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629638,92.72339027595268,54.166666666666664,1610612740,70,80,2022-01-04T02:47:26Z,4690000,21.0,16.0,1,right,MISS N. Alexander-Walker driving Layup,[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,2.62,Missed,,,,,,,,,,,,,,
474,PT01M30.00S,2022-01-04T02:47:24.1Z,3,REGULAR,rebound,defensive,[],200752,,,1610612762,70,80,2022-01-04T02:47:26Z,4700000,,,0,,R. Gay REBOUND (Off:2 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,473.0,3.0,1.0,2.0,,,,,,,,,
475,PT01M28.00S,2022-01-04T02:47:26.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],204060,20.893561103810775,89.97395833333334,1610612762,70,80,2022-01-04T02:49:54Z,4710000,-200.0,144.0,1,left,MISS J. Ingles 24' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,24.63,Missed,,,,,,,,,,,,,,
476,PT01M26.00S,2022-01-04T02:47:28.9Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612740,70,80,2022-01-04T02:47:31Z,4720000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,475.0,2.0,2.0,0.0,,,,,,,,,
477,PT01M17.00S,2022-01-04T02:47:38.4Z,3,REGULAR,3pt,Jump Shot,[],1629109,69.59592641261499,69.6078431372549,1610612740,73,80,2022-01-04T02:47:47Z,4730000,98.0,233.0,1,right,G. Clark 25' 3PT  (3 PTS) (J. Hayes 1 AST),"[1629109, 1629637]",1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,25.3,Made,3.0,,,,,,,,J. Hayes,1629637.0,1.0,,,
479,PT00M59.30S,2022-01-04T02:48:00.7Z,3,REGULAR,foul,offensive,['inpenalty'],203497,,,1610612762,73,80,2022-01-04T02:48:12Z,4750000,,,0,,R. Gobert offensive FOUL (4 PF),"[203497, 1630631]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,2004.0,4.0,0.0,Alvarado,1630631.0,,,,,,,,,,,,,,,,
481,PT00M59.30S,2022-01-04T02:48:00.7Z,3,REGULAR,turnover,offensive foul,[],203497,,,1610612762,73,80,2022-01-04T02:48:00Z,4770000,,,0,,R. Gobert offensive foul TURNOVER (1 TO),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,2004.0,,,,,,,,,,,,1.0,,,,,,,,
482,PT00M59.30S,2022-01-04T02:48:28.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,73,80,2022-01-04T02:48:28Z,4780000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M59.30S,2022-01-04T02:48:31.2Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612740,73,80,2022-01-04T02:52:56Z,4790000,,,0,,,[],1610612762.0,UTA,stands,,,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,,
485,PT00M59.30S,2022-01-04T02:52:38.8Z,3,REGULAR,substitution,out,[],203497,,,1610612740,73,80,2022-01-04T02:52:51Z,4800000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M59.30S,2022-01-04T02:52:38.8Z,3,REGULAR,substitution,in,[],202711,,,1610612740,73,80,2022-01-04T02:52:51Z,4810000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M49.80S,2022-01-04T02:53:15.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629637,94.1688567674113,49.754901960784316,1610612740,75,80,2022-01-04T02:53:22Z,4820000,-1.0,2.0,1,right,J. Hayes alley-oop Layup (8 PTS) (J. Alvarado 1 AST),"[1629637, 1630631]",1610612740.0,NOP,alley-oop,,,Hayes,J. Hayes,,,,,,,,,,0.26,Made,8.0,,,,,,,,J. Alvarado,1630631.0,1.0,,,
489,PT00M33.10S,2022-01-04T02:53:35.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200752,6.389618922470433,46.07843137254902,1610612762,75,82,2022-01-04T02:53:42Z,4840000,20.0,8.0,1,left,R. Gay Layup (6 PTS) (J. Ingles 3 AST),"[200752, 204060]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,2.1,Made,6.0,,,,,,,,J. Ingles,204060.0,3.0,,,
491,PT00M09.90S,2022-01-04T02:54:03.7Z,3,REGULAR,3pt,Jump Shot,[],1629638,78.66294349540078,7.598039215686274,1610612740,75,82,2022-01-04T02:54:10Z,4860000,-212.0,148.0,1,right,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,25.86,Missed,,,,,,,,,,,,,,
492,PT00M06.50S,2022-01-04T02:54:07.1Z,3,REGULAR,rebound,offensive,[],202066,,,1610612740,75,82,2022-01-04T02:54:10Z,4870000,,,0,,G. Temple REBOUND (Off:1 Def:1),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,491.0,2.0,1.0,1.0,,,,,,,,,
493,PT00M06.50S,2022-01-04T02:54:09.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202066,94.1688567674113,52.94117647058824,1610612740,77,82,2022-01-04T02:54:17Z,4880000,15.0,2.0,1,right,G. Temple putback Layup (5 PTS),[202066],1610612740.0,NOP,putback,,,Temple,G. Temple,,,,,,,,,,1.49,Made,5.0,,,,,,,,,,,,,
496,PT00M00.40S,2022-01-04T02:55:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,6.1268068331143235,52.20588235294118,1610612762,77,82,2022-01-04T02:58:55Z,4910000,-11.0,5.0,1,left,MISS B. Bogdanovic driving Layup - blocked,"[202711, 1629637]",1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,1.21,Missed,,,,,,,,,,,,Hayes,1629637.0,
503,PT00M00.40S,2022-01-04T02:55:39.6Z,3,REGULAR,block,,[],1629637,,,1610612762,77,82,2022-01-04T02:58:03Z,4912500,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M00.40S,2022-01-04T02:55:39.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,77,82,2022-01-04T02:58:03Z,4915000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,496.0,,,,,,,,,,,,
501,PT00M00.40S,2022-01-04T02:57:58.3Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612740,77,82,2022-01-04T02:59:33Z,4960000,,,0,,,[],1610612740.0,NOP,overturned,,,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,,
504,PT00M00.00S,2022-01-04T02:58:54.1Z,3,REGULAR,period,end,[],0,,,1610612740,77,82,2022-01-04T02:58:54Z,4970000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-01-04T03:00:24.2Z,4,REGULAR,substitution,out,['startperiod'],1629109,,,1610612740,77,82,2022-01-04T03:00:41Z,4980000,,,0,,SUB out: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-01-04T03:00:24.2Z,4,REGULAR,substitution,in,['startperiod'],1628404,,,1610612740,77,82,2022-01-04T03:00:41Z,4990000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-01-04T03:00:49.6Z,4,REGULAR,period,start,[],0,,,1610612762,77,82,2022-01-04T03:00:49Z,5000000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M39.00S,2022-01-04T03:01:10.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,14.011169513797633,49.26470588235294,1610612762,77,82,2022-01-04T03:02:13Z,5010000,4.0,79.0,1,left,MISS J. Clarkson 7' turnaround Shot,[203903],1610612762.0,UTA,turnaround,,,Clarkson,J. Clarkson,,,,,,,,,,7.93,Missed,,,,,,,,,,,,,,
509,PT11M36.00S,2022-01-04T03:01:13.4Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612740,77,82,2022-01-04T03:02:13Z,5020000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:3),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,508.0,3.0,3.0,0.0,,,,,,,,,
510,PT11M25.00S,2022-01-04T03:01:23.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.38042049934296,46.07843137254902,1610612740,79,82,2022-01-04T03:02:16Z,5030000,-20.0,10.0,1,right,N. Alexander-Walker driving Layup (9 PTS),[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,2.19,Made,9.0,,,,,,,,,,,,,
511,PT11M13.00S,2022-01-04T03:01:41.2Z,4,REGULAR,foul,personal,[],1630631,,,1610612762,79,82,2022-01-04T03:01:45Z,5040000,,,0,,J. Alvarado personal FOUL (2 PF),"[1630631, 203903]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,203177.0,2.0,0.0,Clarkson,203903.0,,,,,,,,,,,,,,,,
513,PT11M00.00S,2022-01-04T03:02:08.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,6.652431011826544,53.92156862745098,1610612762,79,84,2022-01-04T03:02:19Z,5060000,-20.0,10.0,1,left,M. Conley driving Layup (20 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,,,,,,2.2,Made,20.0,,,,,,,,,,,,,
514,PT10M50.00S,2022-01-04T03:02:17.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,93.51182654402102,53.92156862745098,1610612740,79,84,2022-01-04T03:02:26Z,5070000,20.0,8.0,1,right,MISS J. Hart Layup,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,2.14,Missed,,,,,,,,,,,,,,
515,PT10M50.00S,2022-01-04T03:02:17.8Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,79,84,2022-01-04T03:02:26Z,5080000,,,0,,R. Gay REBOUND (Off:2 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,514.0,4.0,2.0,2.0,,,,,,,,,
516,PT10M40.00S,2022-01-04T03:02:27.5Z,4,REGULAR,3pt,Jump Shot,[],203903,27.677398160315374,76.47058823529412,1610612762,79,84,2022-01-04T03:02:32Z,5090000,-132.0,208.0,1,left,MISS J. Clarkson 24' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,24.63,Missed,,,,,,,,,,,,,,
517,PT10M36.00S,2022-01-04T03:02:31.5Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612740,79,84,2022-01-04T03:02:32Z,5100000,,,0,,J. Hayes REBOUND (Off:4 Def:2),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,516.0,6.0,2.0,4.0,,,,,,,,,
518,PT10M35.00S,2022-01-04T03:02:37.1Z,4,REGULAR,foul,personal,[],204060,,,1610612740,79,84,2022-01-04T03:05:13Z,5110000,,,0,,J. Ingles take personal FOUL (2 PF),"[204060, 1629638]",1610612762.0,UTA,take,,,Ingles,J. Ingles,,,,,2004.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,,,,,,,,
520,PT10M29.00S,2022-01-04T03:03:00.1Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612740,79,84,2022-01-04T03:03:04Z,5130000,,,0,,N. Alexander-Walker bad pass TURNOVER (3 TO),"[1629638, 204060]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,3.0,Ingles,204060.0,,,,,,
521,PT10M29.00S,2022-01-04T03:03:00.1Z,4,REGULAR,steal,,[],204060,,,1610612762,79,84,2022-01-04T03:03:02Z,5140000,,,0,,J. Ingles STEAL (1 STL),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT10M20.00S,2022-01-04T03:03:09.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],200752,31.225361366622867,39.705882352941174,1610612762,79,87,2022-01-04T03:03:15Z,5150000,51.0,241.0,1,left,R. Gay 24' 3PT  (9 PTS) (J. Ingles 4 AST),"[200752, 204060]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,24.64,Made,9.0,,,,,,,,J. Ingles,204060.0,4.0,,,
524,PT10M18.00S,2022-01-04T03:03:20.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,79,87,2022-01-04T03:03:20Z,5170000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M18.00S,2022-01-04T03:05:36.4Z,4,REGULAR,substitution,out,[],1629637,,,1610612740,79,87,2022-01-04T03:05:53Z,5180000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M18.00S,2022-01-04T03:05:36.4Z,4,REGULAR,substitution,out,[],1630631,,,1610612740,79,87,2022-01-04T03:05:53Z,5190000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M18.00S,2022-01-04T03:05:36.4Z,4,REGULAR,substitution,in,[],202685,,,1610612740,79,87,2022-01-04T03:05:53Z,5200000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M18.00S,2022-01-04T03:05:36.4Z,4,REGULAR,substitution,in,[],1628984,,,1610612740,79,87,2022-01-04T03:05:53Z,5210000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT10M10.00S,2022-01-04T03:06:15.7Z,4,REGULAR,3pt,Jump Shot,[],1628404,80.76544021024968,91.66666666666666,1610612740,79,87,2022-01-04T03:06:21Z,5220000,208.0,128.0,1,right,MISS J. Hart 24' 3PT,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,24.46,Missed,,,,,,,,,,,,,,
530,PT10M06.00S,2022-01-04T03:06:19.7Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,79,87,2022-01-04T03:06:21Z,5230000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,529.0,1.0,1.0,0.0,,,,,,,,,
531,PT09M58.00S,2022-01-04T03:06:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,6.258212877792378,53.67647058823529,1610612762,79,89,2022-01-04T03:06:37Z,5240000,-18.0,6.0,1,left,J. Clarkson Layup (13 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,1.94,Made,13.0,,,,,,,,,,,,,
532,PT09M58.00S,2022-01-04T03:06:35.4Z,4,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612762,79,89,2022-01-04T03:06:54Z,5250000,,,0,,J. Hart shooting personal FOUL (2 PF) (Clarkson 1 FT),"[1628404, 203903]",1610612740.0,NOP,shooting,,,Hart,J. Hart,,,,,2004.0,2.0,0.0,Clarkson,203903.0,,,,,,,,,,,,,,,,
534,PT09M58.00S,2022-01-04T03:06:44.1Z,4,REGULAR,substitution,out,[],200752,,,1610612762,79,89,2022-01-04T03:06:53Z,5270000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M58.00S,2022-01-04T03:06:44.1Z,4,REGULAR,substitution,out,[],201144,,,1610612762,79,89,2022-01-04T03:06:53Z,5280000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M58.00S,2022-01-04T03:06:44.1Z,4,REGULAR,substitution,in,[],203497,,,1610612762,79,89,2022-01-04T03:06:53Z,5290000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M58.00S,2022-01-04T03:06:44.1Z,4,REGULAR,substitution,in,[],1628378,,,1610612762,79,89,2022-01-04T03:06:53Z,5300000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M58.00S,2022-01-04T03:07:03.7Z,4,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,79,90,2022-01-04T03:07:03Z,5310000,,,0,,J. Clarkson Free Throw 1 of 1 (14 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
