actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
264,PT06M38.00S,2021-11-23T01:51:48.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629638,96.5341655716163,97.30392156862744,1610612740,38,43,2021-11-23T01:52:15Z,2610000,237.0,-20.0,1,right,MISS N. Alexander-Walker 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,23.73,Missed,,,,,,,,,,,,,,,,,,,
265,PT06M37.00S,2021-11-23T01:51:49.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,38,43,2021-11-23T01:52:15Z,2620000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,264.0,,,,,,,,,,,,,,,,,,
266,PT06M37.00S,2021-11-23T01:51:54.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,38,43,2021-11-23T01:51:54Z,2630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M37.00S,2021-11-23T01:51:55.7Z,2,REGULAR,substitution,out,[],1628404,,,1610612750,38,43,2021-11-23T01:52:00Z,2640000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M37.00S,2021-11-23T01:51:55.7Z,2,REGULAR,substitution,in,[],1627742,,,1610612750,38,43,2021-11-23T01:52:00Z,2650000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M23.00S,2021-11-23T01:52:17.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,11.383048620236531,58.333333333333336,1610612750,38,43,2021-11-23T01:52:22Z,2660000,-42.0,55.0,1,left,MISS K. Towns 6' floating Shot,[1626157],1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,6.86,Missed,,,,,,,,,,,,,,,,,,,
270,PT06M21.00S,2021-11-23T01:52:19.2Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,38,43,2021-11-23T01:52:19Z,2670000,,,0,,J. McDaniels REBOUND (Off:2 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,269.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
271,PT06M19.00S,2021-11-23T01:52:22.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,3.7614980289093296,95.83333333333334,1610612750,38,46,2021-11-23T01:52:26Z,2680000,-229.0,-17.0,1,left,K. Towns 3PT  (13 PTS) (J. McDaniels 2 AST),"[1626157, 1630183]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,22.98,Made,,,,,13.0,,,,,,J. McDaniels,1630183.0,2.0,,,,,,
273,PT06M00.00S,2021-11-23T01:52:40.1Z,2,REGULAR,2pt,Jump Shot,[],1627742,79.05716162943496,54.90196078431373,1610612740,38,46,2021-11-23T01:52:58Z,2700000,25.0,144.0,1,right,MISS B. Ingram 14' pullup Shot - blocked,"[1627742, 201976]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,14.65,Missed,,,,,,,,,,,,,,,Beverley,201976.0,,,
274,PT06M00.00S,2021-11-23T01:52:40.1Z,2,REGULAR,block,,[],201976,,,1610612740,38,46,2021-11-23T01:52:42Z,2710000,,,0,,P. Beverley BLOCK (2 BLK),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M57.00S,2021-11-23T01:52:43.1Z,2,REGULAR,rebound,offensive,[],1627742,,,1610612740,38,46,2021-11-23T01:52:43Z,2720000,,,0,,B. Ingram REBOUND (Off:1 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,273.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
276,PT05M55.00S,2021-11-23T01:52:45.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626195,93.51182654402102,49.01960784313725,1610612740,40,46,2021-11-23T01:52:54Z,2730000,-5.0,8.0,1,right,W. Hernangomez cutting DUNK (5 PTS) (B. Ingram 2 AST),"[1626195, 1627742]",1610612740.0,NOP,cutting,,,Hernangomez,W. Hernangomez,,,,,0.98,Made,,,,,5.0,,,,,,B. Ingram,1627742.0,2.0,,,,,,
278,PT05M46.00S,2021-11-23T01:53:13.4Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612750,40,46,2021-11-23T01:53:13Z,2750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M27.00S,2021-11-23T01:53:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.5722733245729295,43.872549019607845,1610612750,40,48,2021-11-23T01:53:47Z,2760000,31.0,19.0,1,left,K. Towns cutting Layup (15 PTS),[1626157],1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,3.59,Made,,,,,15.0,,,,,,,,,,,,,,
280,PT05M11.00S,2021-11-23T01:53:52.4Z,2,REGULAR,3pt,Jump Shot,[],1629638,69.59592641261499,29.166666666666668,1610612740,40,48,2021-11-23T01:53:59Z,2770000,-104.0,233.0,1,right,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
281,PT05M08.00S,2021-11-23T01:53:55.4Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,40,48,2021-11-23T01:53:59Z,2780000,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,280.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
282,PT05M03.00S,2021-11-23T01:54:00.8Z,2,REGULAR,3pt,Jump Shot,[],1630162,27.020367936925098,20.34313725490196,1610612750,40,48,2021-11-23T01:54:09Z,2790000,148.0,201.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.02,Missed,,,,,,,,,,,,,,,,,,,
283,PT04M58.00S,2021-11-23T01:54:05.8Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,40,48,2021-11-23T01:54:09Z,2800000,,,0,,W. Hernangomez REBOUND (Off:1 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,282.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
488,PT04M35.00S,2021-11-23T01:54:14.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,87.07293035479631,47.549019607843135,1610612740,40,48,2021-11-23T02:42:45Z,2805000,-12.0,69.0,1,right,MISS B. Ingram 7' step back Shot - blocked,"[1627742, 1630162]",1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,7.01,Missed,,,,,,,,,,,,,,,Edwards,1630162.0,,,
489,PT04M35.00S,2021-11-23T01:54:14.4Z,2,REGULAR,block,,[],1630162,,,1610612740,40,48,2021-11-23T02:42:45Z,2807500,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT04M35.00S,2021-11-23T01:54:14.4Z,2,REGULAR,rebound,offensive,[],1627742,,,1610612740,40,48,2021-11-23T02:42:45Z,2808750,,,0,,B. Ingram REBOUND (Off:2 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,488.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
284,PT04M35.00S,2021-11-23T01:54:28.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627742,87.86136662286465,57.84313725490197,1610612740,40,48,2021-11-23T02:42:45Z,2810000,39.0,62.0,1,right,MISS B. Ingram 7' step back Shot,[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,7.3,Missed,,,,,,,,,,,,,,,,,,,
285,PT04M32.00S,2021-11-23T01:54:31.0Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,40,48,2021-11-23T02:31:18Z,2820000,,,0,,K. Towns REBOUND (Off:2 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,284.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
286,PT04M25.00S,2021-11-23T01:54:38.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,13.222733245729303,47.30392156862745,1610612750,40,48,2021-11-23T02:29:00Z,2830000,13.0,72.0,1,left,MISS M. Beasley 7' driving Layup - blocked,"[1627736, 1630529]",1610612750.0,MIN,driving,,,Beasley,M. Beasley,,,,,7.31,Missed,,,,,,,,,,,,,,,Jones,1630529.0,,,
287,PT04M25.00S,2021-11-23T01:54:38.6Z,2,REGULAR,block,,[],1630529,,,1610612750,40,48,2021-11-23T01:54:41Z,2840000,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M20.00S,2021-11-23T01:54:43.6Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612740,40,48,2021-11-23T01:54:45Z,2850000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:4),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,286.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
289,PT04M18.00S,2021-11-23T01:54:46.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626195,94.56307490144546,46.81372549019608,1610612740,42,48,2021-11-23T01:54:54Z,2860000,-16.0,-1.0,1,right,W. Hernangomez reverse Layup (7 PTS) (K. Lewis Jr. 1 AST),"[1626195, 1630184]",1610612740.0,NOP,reverse,,,Hernangomez,W. Hernangomez,,,,,1.6,Made,,,,,7.0,,,,,,K. Lewis Jr.,1630184.0,1.0,,,,,,
291,PT04M18.00S,2021-11-23T01:55:05.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,42,48,2021-11-23T01:55:05Z,2880000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M18.00S,2021-11-23T01:57:19.3Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,42,48,2021-11-23T01:57:43Z,2890000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M18.00S,2021-11-23T01:57:19.3Z,2,REGULAR,substitution,out,[],1627736,,,1610612750,42,48,2021-11-23T01:57:43Z,2900000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M18.00S,2021-11-23T01:57:19.3Z,2,REGULAR,substitution,in,[],1630530,,,1610612750,42,48,2021-11-23T01:57:43Z,2910000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M18.00S,2021-11-23T01:57:19.3Z,2,REGULAR,substitution,in,[],1629020,,,1610612750,42,48,2021-11-23T01:57:43Z,2920000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M07.00S,2021-11-23T01:57:59.4Z,2,REGULAR,foul,personal,[],1626195,,,1610612750,42,48,2021-11-23T01:58:15Z,2930000,,,0,,W. Hernangomez personal FOUL (1 PF),"[1626195, 1626157]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,201638.0,1.0,0.0,Towns,1626157.0,,,,,,,,,
298,PT03M59.00S,2021-11-23T01:58:23.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,14.4053876478318,55.63725490196079,1610612750,42,50,2021-11-23T01:58:36Z,2950000,-28.0,83.0,1,left,J. McDaniels 8' floating Jump Shot (8 PTS),[1630183],1610612750.0,MIN,floating,,,McDaniels,J. McDaniels,,,,,8.76,Made,,,,,8.0,,,,,,,,,,,,,,
299,PT03M44.00S,2021-11-23T01:58:41.8Z,2,REGULAR,foul,personal,[],1629020,,,1610612740,42,50,2021-11-23T01:59:08Z,2960000,,,0,,J. Vanderbilt personal FOUL (2 PF),"[1629020, 1627742]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,1628487.0,2.0,0.0,Ingram,1627742.0,,,,,,,,,
301,PT03M39.00S,2021-11-23T01:58:59.4Z,2,REGULAR,3pt,Jump Shot,[],1630184,71.69842312746385,20.833333333333336,1610612740,42,50,2021-11-23T01:59:11Z,2980000,-146.0,214.0,1,right,MISS K. Lewis Jr. 25' 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
302,PT03M36.00S,2021-11-23T01:59:02.8Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,42,50,2021-11-23T01:59:02Z,2990000,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,301.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
303,PT03M31.00S,2021-11-23T01:59:10.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.1268068331143235,53.67647058823529,1610612750,42,52,2021-11-23T01:59:16Z,3000000,-18.0,5.0,1,left,A. Edwards driving Layup (2 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,1.91,Made,,,,,2.0,,,,,,,,,,,,,,
304,PT03M31.00S,2021-11-23T01:59:12.9Z,2,REGULAR,foul,personal,['1freethrow'],1630530,,,1610612750,42,52,2021-11-23T01:59:20Z,3010000,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Edwards 1 FT),"[1630530, 1630162]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,,,,,,,,201638.0,1.0,0.0,Edwards,1630162.0,,,,,,,,,
306,PT03M31.00S,2021-11-23T01:59:26.8Z,2,REGULAR,substitution,out,[],1630530,,,1610612750,42,52,2021-11-23T01:59:41Z,3030000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M31.00S,2021-11-23T01:59:26.8Z,2,REGULAR,substitution,in,[],1628404,,,1610612750,42,52,2021-11-23T01:59:41Z,3040000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M31.00S,2021-11-23T01:59:46.6Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630162,,,1610612750,42,53,2021-11-23T01:59:46Z,3050000,,,0,,A. Edwards Free Throw 1 of 1 (3 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
309,PT03M10.00S,2021-11-23T02:00:07.9Z,2,REGULAR,2pt,Jump Shot,[],1630529,77.4802890932983,18.137254901960784,1610612740,44,53,2021-11-23T02:33:37Z,3060000,-159.0,159.0,1,right,H. Jones 22' Jump Shot (2 PTS) (J. Hart 3 AST),"[1630529, 1628404]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,22.52,Made,,,,,2.0,,,,,,J. Hart,1628404.0,3.0,,,,,,
311,PT02M55.00S,2021-11-23T02:00:23.3Z,2,REGULAR,3pt,Jump Shot,[],1630162,23.866622864651774,88.72549019607843,1610612750,44,53,2021-11-23T02:00:28Z,3080000,-194.0,172.0,1,left,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,,
312,PT02M52.00S,2021-11-23T02:00:26.3Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,44,53,2021-11-23T02:00:28Z,3090000,,,0,,B. Ingram REBOUND (Off:2 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,311.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
313,PT02M48.00S,2021-11-23T02:00:36.5Z,2,REGULAR,foul,personal,[],1629020,,,1610612740,44,53,2021-11-23T02:00:42Z,3100000,,,0,,J. Vanderbilt personal FOUL (3 PF),"[1629020, 1627742]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,204059.0,3.0,0.0,Ingram,1627742.0,,,,,,,,,
315,PT02M48.00S,2021-11-23T02:00:41.6Z,2,REGULAR,substitution,out,[],1626195,,,1610612740,44,53,2021-11-23T02:00:47Z,3120000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M48.00S,2021-11-23T02:00:41.6Z,2,REGULAR,substitution,out,[],1629020,,,1610612740,44,53,2021-11-23T02:00:47Z,3130000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M48.00S,2021-11-23T02:00:41.6Z,2,REGULAR,substitution,in,[],202685,,,1610612740,44,53,2021-11-23T02:00:47Z,3140000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M48.00S,2021-11-23T02:00:41.6Z,2,REGULAR,substitution,in,[],1626156,,,1610612740,44,53,2021-11-23T02:00:47Z,3150000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M42.00S,2021-11-23T02:01:03.7Z,2,REGULAR,turnover,bad pass,[],1627742,,,1610612740,44,53,2021-11-23T02:01:08Z,3160000,,,0,,B. Ingram bad pass TURNOVER (2 TO),"[1627742, 201976]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,2.0,,,Beverley,201976.0,
320,PT02M42.00S,2021-11-23T02:01:03.7Z,2,REGULAR,steal,,[],201976,,,1610612750,44,53,2021-11-23T02:01:05Z,3170000,,,0,,P. Beverley STEAL (2 STL),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M35.00S,2021-11-23T02:01:10.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,33.590670170827856,49.50980392156863,1610612750,44,56,2021-11-23T02:01:16Z,3180000,2.0,263.0,1,left,K. Towns 26' 3PT  (18 PTS) (P. Beverley 2 AST),"[1626157, 201976]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,26.33,Made,,,,,18.0,,,,,,P. Beverley,201976.0,2.0,,,,,,
323,PT02M22.00S,2021-11-23T02:01:26.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612740,44,56,2021-11-23T02:01:34Z,3200000,,,0,,K. Towns shooting personal FOUL (2 PF) (Ingram 2 FT),"[1626157, 1627742]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,201638.0,2.0,0.0,Ingram,1627742.0,,,,,,,,,
325,PT02M22.00S,2021-11-23T02:01:52.9Z,2,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,45,56,2021-11-23T02:01:52Z,3220000,,,0,,B. Ingram Free Throw 1 of 2 (5 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
326,PT02M22.00S,2021-11-23T02:02:10.8Z,2,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,46,56,2021-11-23T02:02:10Z,3230000,,,0,,B. Ingram Free Throw 2 of 2 (6 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
327,PT02M07.00S,2021-11-23T02:02:31.2Z,2,REGULAR,foul,personal,['2freethrow'],202685,,,1610612750,46,56,2021-11-23T02:02:39Z,3240000,,,0,,J. Valanciunas shooting personal FOUL (3 PF) (Towns 2 FT),"[202685, 1626157]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,201638.0,3.0,0.0,Towns,1626157.0,,,,,,,,,
329,PT02M07.00S,2021-11-23T02:03:00.5Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,46,56,2021-11-23T02:03:00Z,3260000,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
330,PT02M07.00S,2021-11-23T02:03:00.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,46,56,2021-11-23T02:03:00Z,3270000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,329.0,,,,,,,,,,,,,,,,,,
331,PT02M07.00S,2021-11-23T02:03:01.8Z,2,REGULAR,substitution,out,[],202685,,,1610612750,46,56,2021-11-23T02:03:04Z,3280000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M07.00S,2021-11-23T02:03:01.8Z,2,REGULAR,substitution,in,[],1626195,,,1610612750,46,56,2021-11-23T02:03:04Z,3290000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M07.00S,2021-11-23T02:03:20.7Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,46,57,2021-11-23T02:03:20Z,3300000,,,0,,K. Towns Free Throw 2 of 2 (19 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
334,PT01M57.00S,2021-11-23T02:03:32.2Z,2,REGULAR,3pt,Jump Shot,[],1628404,74.32654402102497,82.84313725490196,1610612740,46,57,2021-11-23T02:03:38Z,3310000,164.0,189.0,1,right,MISS J. Hart 25' 3PT,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,25.02,Missed,,,,,,,,,,,,,,,,,,,
335,PT01M54.00S,2021-11-23T02:03:35.2Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,46,57,2021-11-23T02:03:38Z,3320000,,,0,,K. Towns REBOUND (Off:2 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,334.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
336,PT01M35.00S,2021-11-23T02:03:53.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,13.87976346911958,48.77450980392157,1610612750,46,59,2021-11-23T02:03:58Z,3330000,6.0,78.0,1,left,K. Towns 7' floating Jump Shot (21 PTS) (A. Edwards 1 AST),"[1626157, 1630162]",1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,7.82,Made,,,,,21.0,,,,,,A. Edwards,1630162.0,1.0,,,,,,
338,PT01M18.00S,2021-11-23T02:04:13.0Z,2,REGULAR,turnover,out-of-bounds,[],1630184,,,1610612740,46,59,2021-11-23T02:04:25Z,3350000,,,0,,K. Lewis Jr. bad pass out-of-bounds TURNOVER (2 TO),[1630184],1610612740.0,NOP,bad pass,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,1628487.0,,,,,,,,2.0,,,,,
339,PT01M18.00S,2021-11-23T02:04:18.5Z,2,REGULAR,substitution,out,[],201976,,,1610612750,46,59,2021-11-23T02:04:24Z,3360000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M18.00S,2021-11-23T02:04:18.5Z,2,REGULAR,substitution,in,[],1627736,,,1610612750,46,59,2021-11-23T02:04:24Z,3370000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT01M11.00S,2021-11-23T02:04:38.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612750,46,59,2021-11-23T02:04:45Z,3380000,,,0,,J. Hart personal FOUL (2 PF) (Russell 2 FT),"[1628404, 1626156]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,201638.0,2.0,0.0,Russell,1626156.0,,,,,,,,,
343,PT01M11.00S,2021-11-23T02:04:58.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626156,,,1610612750,46,59,2021-11-23T02:04:58Z,3400000,,,0,,MISS D. Russell Free Throw 1 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
344,PT01M11.00S,2021-11-23T02:04:58.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,46,59,2021-11-23T02:04:58Z,3410000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,343.0,,,,,,,,,,,,,,,,,,
345,PT01M11.00S,2021-11-23T02:05:11.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626156,,,1610612750,46,60,2021-11-23T02:05:11Z,3420000,,,0,,D. Russell Free Throw 2 of 2 (3 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
346,PT00M52.80S,2021-11-23T02:05:33.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,94.1688567674113,54.166666666666664,1610612740,48,60,2021-11-23T02:05:40Z,3430000,21.0,2.0,1,right,W. Hernangomez cutting Layup (9 PTS) (K. Lewis Jr. 2 AST),"[1626195, 1630184]",1610612740.0,NOP,cutting,,,Hernangomez,W. Hernangomez,,,,,2.09,Made,,,,,9.0,,,,,,K. Lewis Jr.,1630184.0,2.0,,,,,,
348,PT00M43.50S,2021-11-23T02:05:45.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,5.995400788436268,53.67647058823529,1610612750,48,62,2021-11-23T02:05:51Z,3450000,-18.0,4.0,1,left,D. Russell driving Layup (5 PTS),[1626156],1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,1.88,Made,,,,,5.0,,,,,,,,,,,,,,
349,PT00M39.20S,2021-11-23T02:05:50.9Z,2,REGULAR,turnover,bad pass,[],1626195,,,1610612740,48,62,2021-11-23T02:06:52Z,3460000,,,0,,W. Hernangomez bad pass TURNOVER (2 TO),"[1626195, 1630183]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,2.0,,,McDaniels,1630183.0,
