actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
449,PT02M47.00S,2021-10-30T01:36:56.6Z,3,REGULAR,3pt,Jump Shot,[],1630558,67.88764783180025,65.44117647058823,1610612758,70,69,2021-10-30T01:37:05Z,4220000,77.0,249.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,,,,,26.11,Missed,,,,,,,,,,,,,,,
450,PT02M43.00S,2021-10-30T01:37:00.6Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,70,69,2021-10-30T01:37:05Z,4230000,,,0,,B. Ingram REBOUND (Off:1 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,449.0,6.0,5.0,1.0,,,,,,,,,,
452,PT02M39.00S,2021-10-30T01:37:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,9.017739816031538,56.127450980392155,1610612740,72,69,2021-10-30T01:37:17Z,4250000,-31.0,32.0,1,left,B. Ingram driving Layup (16 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,,,,,4.45,Made,16.0,,,,,,,,,,,,,,
453,PT02M39.00S,2021-10-30T01:37:12.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627741,,,1610612740,72,69,2021-10-30T01:37:27Z,4260000,,,0,,B. Hield shooting personal FOUL (2 PF) (Ingram 1 FT),"[1627741, 1627742]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,203591.0,,,,,,,,,,,2.0,0.0,Ingram,1627742.0,,,
455,PT02M39.00S,2021-10-30T01:37:32.7Z,3,REGULAR,substitution,out,[],202685,,,1610612740,72,69,2021-10-30T01:37:44Z,4280000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M39.00S,2021-10-30T01:37:32.7Z,3,REGULAR,substitution,in,[],1629637,,,1610612740,72,69,2021-10-30T01:37:44Z,4290000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M39.00S,2021-10-30T01:37:43.1Z,3,REGULAR,freethrow,1 of 1,[],1627742,,,1610612740,72,69,2021-10-30T01:38:04Z,4300000,,,0,,MISS B. Ingram Free Throw 1 of 1,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,Missed,,,,,,,,,,,,,,,
458,PT02M34.00S,2021-10-30T01:37:48.1Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,72,69,2021-10-30T01:38:04Z,4310000,,,0,,H. Barnes REBOUND (Off:0 Def:9),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,457.0,9.0,9.0,0.0,,,,,,,,,,
459,PT02M17.00S,2021-10-30T01:38:01.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,89.83245729303549,43.872549019607845,1610612758,72,69,2021-10-30T01:38:08Z,4320000,-31.0,43.0,1,right,MISS D. Fox Layup,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,5.29,Missed,,,,,,,,,,,,,,,
460,PT02M13.00S,2021-10-30T01:38:05.9Z,3,REGULAR,rebound,offensive,[],1628368,,,1610612758,72,69,2021-10-30T01:38:08Z,4330000,,,0,,D. Fox REBOUND (Off:1 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,459.0,5.0,4.0,1.0,,,,,,,,,,
461,PT02M11.00S,2021-10-30T01:38:07.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,68.67608409986859,25.0,1610612758,72,72,2021-10-30T01:38:15Z,4340000,-125.0,242.0,1,right,B. Hield 27' 3PT  (13 PTS) (D. Fox 4 AST),"[1627741, 1628368]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,27.23,Made,13.0,,,,,D. Fox,1628368.0,4.0,,,,,,,
463,PT01M56.00S,2021-10-30T01:38:21.7Z,3,REGULAR,3pt,Jump Shot,[],1630530,8.360709592641262,2.696078431372549,1610612740,72,72,2021-10-30T01:38:29Z,4360000,237.0,26.0,1,left,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,23.79,Missed,,,,,,,,,,,,,,,
464,PT01M53.00S,2021-10-30T01:38:25.5Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612758,72,72,2021-10-30T01:38:25Z,4370000,,,0,,B. Hield REBOUND (Off:0 Def:5),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,463.0,5.0,5.0,0.0,,,,,,,,,,
465,PT01M48.00S,2021-10-30T01:38:31.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,88.25558475689881,50.73529411764706,1610612758,72,72,2021-10-30T01:38:41Z,4380000,4.0,58.0,1,right,MISS D. Fox running Layup,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,,,,,5.8,Missed,,,,,,,,,,,,,,,
466,PT01M44.00S,2021-10-30T01:38:35.0Z,3,REGULAR,rebound,defensive,[],1630184,,,1610612740,72,72,2021-10-30T01:38:41Z,4390000,,,0,,K. Lewis Jr. REBOUND (Off:0 Def:5),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,465.0,5.0,5.0,0.0,,,,,,,,,,
467,PT01M32.00S,2021-10-30T01:38:46.8Z,3,REGULAR,3pt,Jump Shot,[],1630184,26.757555847568987,16.176470588235293,1610612740,72,72,2021-10-30T01:38:56Z,4400000,169.0,199.0,1,left,MISS K. Lewis Jr. 26' 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,26.11,Missed,,,,,,,,,,,,,,,
468,PT01M26.00S,2021-10-30T01:38:52.8Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612758,72,72,2021-10-30T01:38:56Z,4410000,,,0,,B. Hield REBOUND (Off:0 Def:6),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,467.0,6.0,6.0,0.0,,,,,,,,,,
469,PT01M23.00S,2021-10-30T01:39:05.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612758,72,72,2021-10-30T01:39:05Z,4420000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M23.00S,2021-10-30T01:39:42.8Z,3,REGULAR,substitution,out,[],203084,,,1610612758,72,72,2021-10-30T01:40:28Z,4430000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M23.00S,2021-10-30T01:39:42.8Z,3,REGULAR,substitution,in,[],203090,,,1610612758,72,72,2021-10-30T01:40:28Z,4440000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M19.00S,2021-10-30T01:40:46.9Z,3,REGULAR,foul,personal,['3freethrow'],1630530,,,1610612758,72,72,2021-10-30T01:44:08Z,4450000,,,0,,T. Murphy III flagrant-type-1 personal FOUL (1 PF) (Hield 3 FT),"[1630530, 1627741]",1610612740.0,NOP,flagrant-type-1,,,Murphy III,T. Murphy III,,,,,,,,202041.0,,,,,,,,,,,1.0,0.0,Hield,1627741.0,,,
475,PT01M19.00S,2021-10-30T01:41:47.1Z,3,REGULAR,instantreplay,request,[],0,,,1610612758,72,72,2021-10-30T01:43:01Z,4480000,,,0,,,[],,,overturned,,,,,,,,,,,,202041.0,,,,,,,,,,,,,,,,,Common Foul to Flagrant 1
476,PT01M19.00S,2021-10-30T01:43:32.5Z,3,REGULAR,freethrow,1 of 3,[],1627741,,,1610612758,72,73,2021-10-30T01:44:59Z,4490000,,,0,,B. Hield flagrant Free Throw 1 of 3 (14 PTS),[1627741],1610612758.0,SAC,flagrant,,,Hield,B. Hield,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
477,PT01M19.00S,2021-10-30T01:43:32.5Z,3,REGULAR,freethrow,2 of 3,[],1627741,,,1610612758,72,74,2021-10-30T01:44:59Z,4500000,,,0,,B. Hield flagrant Free Throw 2 of 3 (15 PTS),[1627741],1610612758.0,SAC,flagrant,,,Hield,B. Hield,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
478,PT01M19.00S,2021-10-30T01:43:32.5Z,3,REGULAR,freethrow,3 of 3,[],1627741,,,1610612758,72,75,2021-10-30T01:44:59Z,4510000,,,0,,B. Hield flagrant Free Throw 3 of 3 (16 PTS),[1627741],1610612758.0,SAC,flagrant,,,Hield,B. Hield,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
481,PT01M07.00S,2021-10-30T01:44:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,91.01511169513797,42.64705882352941,1610612758,72,77,2021-10-30T01:50:40Z,4520000,-37.0,32.0,1,right,D. Mitchell driving Layup (5 PTS),[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,,,,,4.88,Made,5.0,,,,,,,,,,,,,,
482,PT00M56.50S,2021-10-30T01:44:24.2Z,3,REGULAR,violation,kicked ball,[],1626158,,,1610612740,72,77,2021-10-30T01:52:46Z,4530000,,,0,,R. Holmes kicked ball VIOLATION,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,202041.0,,,,,,,,,,,,,,,,,
483,PT00M47.50S,2021-10-30T01:44:44.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,10.200394218134035,34.068627450980394,1610612740,72,77,2021-10-30T01:44:57Z,4540000,80.0,43.0,1,left,MISS B. Ingram 9' floating Shot,[1627742],1610612740.0,NOP,floating,,,Ingram,B. Ingram,,,,,,,,,9.08,Missed,,,,,,,,,,,,,,,
484,PT00M44.60S,2021-10-30T01:44:47.1Z,3,REGULAR,rebound,defensive,[],203090,,,1610612758,72,77,2021-10-30T01:44:47Z,4550000,,,0,,M. Harkless REBOUND (Off:0 Def:5),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,483.0,5.0,5.0,0.0,,,,,,,,,,
485,PT00M33.90S,2021-10-30T01:44:57.8Z,3,REGULAR,3pt,Jump Shot,[],1628368,68.41327201051249,26.47058823529412,1610612758,72,77,2021-10-30T01:45:03Z,4560000,-118.0,244.0,1,right,MISS D. Fox 27' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,27.12,Missed,,,,,,,,,,,,,,,
486,PT00M30.90S,2021-10-30T01:45:00.8Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612740,72,77,2021-10-30T01:45:03Z,4570000,,,0,,J. Hayes REBOUND (Off:3 Def:3),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,485.0,6.0,3.0,3.0,,,,,,,,,,
487,PT00M20.80S,2021-10-30T01:45:10.9Z,3,REGULAR,3pt,Jump Shot,[],1628404,30.436925098554536,17.401960784313726,1610612740,72,77,2021-10-30T01:45:21Z,4580000,163.0,234.0,1,left,MISS J. Hart 28' floating 3PT,[1628404],1610612740.0,NOP,floating,,,Hart,J. Hart,,,,,,,,,28.48,Missed,,,,,,,,,,,,,,,
488,PT00M16.60S,2021-10-30T01:45:15.1Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612740,72,77,2021-10-30T01:45:21Z,4590000,,,0,,J. Hart REBOUND (Off:2 Def:1),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,487.0,3.0,1.0,2.0,,,,,,,,,,
489,PT00M00.40S,2021-10-30T01:45:31.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,33.196452036793694,38.72549019607843,1610612740,72,77,2021-10-30T01:46:46Z,4600000,56.0,260.0,1,left,MISS B. Ingram 26' pullup 3PT,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,,,,,26.56,Missed,,,,,,,,,,,,,,,
490,PT00M00.40S,2021-10-30T01:45:31.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,72,77,2021-10-30T01:46:46Z,4610000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,489.0,,,,,,,,,,,,,
491,PT00M00.00S,2021-10-30T01:45:50.8Z,3,REGULAR,period,end,[],0,,,1610612740,72,77,2021-10-30T01:45:50Z,4620000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2021-10-30T01:47:20.4Z,4,REGULAR,substitution,out,['startperiod'],1630184,,,1610612740,72,77,2021-10-30T01:48:10Z,4630000,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2021-10-30T01:47:20.4Z,4,REGULAR,substitution,out,['startperiod'],1627742,,,1610612740,72,77,2021-10-30T01:48:10Z,4640000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2021-10-30T01:47:20.4Z,4,REGULAR,substitution,out,['startperiod'],1630530,,,1610612740,72,77,2021-10-30T01:48:10Z,4650000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2021-10-30T01:47:20.4Z,4,REGULAR,substitution,out,['startperiod'],1628368,,,1610612740,72,77,2021-10-30T01:48:10Z,4660000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2021-10-30T01:47:20.4Z,4,REGULAR,substitution,in,['startperiod'],1630230,,,1610612740,72,77,2021-10-30T01:48:10Z,4670000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2021-10-30T01:47:20.4Z,4,REGULAR,substitution,in,['startperiod'],1629638,,,1610612740,72,77,2021-10-30T01:48:10Z,4680000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2021-10-30T01:47:20.4Z,4,REGULAR,substitution,in,['startperiod'],1628984,,,1610612740,72,77,2021-10-30T01:48:10Z,4690000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2021-10-30T01:47:20.4Z,4,REGULAR,substitution,in,['startperiod'],1630169,,,1610612740,72,77,2021-10-30T01:48:10Z,4700000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2021-10-30T01:48:14.1Z,4,REGULAR,period,start,[],0,,,1610612758,72,77,2021-10-30T01:48:14Z,4710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M46.00S,2021-10-30T01:48:28.0Z,4,REGULAR,2pt,Jump Shot,[],1630169,76.95466491458606,36.27450980392157,1610612758,72,77,2021-10-30T01:48:40Z,4720000,-69.0,164.0,1,right,MISS T. Haliburton 17' driving floating Shot,[1630169],1610612758.0,SAC,driving floating,,,Haliburton,T. Haliburton,,,,,,,,,17.79,Missed,,,,,,,,,,,,,,,
502,PT11M42.00S,2021-10-30T01:48:32.0Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612740,72,77,2021-10-30T01:48:40Z,4730000,,,0,,N. Marshall REBOUND (Off:1 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,501.0,3.0,2.0,1.0,,,,,,,,,,
503,PT11M32.00S,2021-10-30T01:48:41.3Z,4,REGULAR,2pt,Jump Shot,[],1628984,22.28975032851511,64.4607843137255,1610612740,72,77,2021-10-30T01:48:48Z,4740000,-72.0,157.0,1,left,MISS D. Graham 17' driving floating Shot,[1628984],1610612740.0,NOP,driving floating,,,Graham,D. Graham,,,,,,,,,17.28,Missed,,,,,,,,,,,,,,,
504,PT11M29.00S,2021-10-30T01:48:44.0Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612758,72,77,2021-10-30T01:48:44Z,4750000,,,0,,R. Holmes REBOUND (Off:0 Def:3),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,503.0,3.0,3.0,0.0,,,,,,,,,,
505,PT11M20.00S,2021-10-30T01:48:52.7Z,4,REGULAR,3pt,Jump Shot,[],1630558,68.9388961892247,70.34313725490196,1610612758,72,77,2021-10-30T01:48:58Z,4760000,102.0,239.0,1,right,MISS D. Mitchell 26' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,26.02,Missed,,,,,,,,,,,,,,,
506,PT11M18.00S,2021-10-30T01:48:55.5Z,4,REGULAR,rebound,offensive,[],1626158,,,1610612758,72,77,2021-10-30T01:48:55Z,4770000,,,0,,R. Holmes REBOUND (Off:1 Def:3),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,505.0,4.0,3.0,1.0,,,,,,,,,,
507,PT11M16.00S,2021-10-30T01:48:57.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,94.56307490144546,53.431372549019606,1610612758,72,79,2021-10-30T01:49:04Z,4780000,17.0,-1.0,1,right,R. Holmes putback Layup (14 PTS),[1626158],1610612758.0,SAC,putback,,,Holmes,R. Holmes,,,,,,,,,1.73,Made,14.0,,,,,,,,,,,,,,
508,PT11M04.00S,2021-10-30T01:49:12.1Z,4,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612740,72,79,2021-10-30T01:49:19Z,4790000,,,0,,R. Holmes shooting personal FOUL (4 PF) (Hayes 2 FT),"[1626158, 1629637]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,203591.0,,,,,,,,,,,4.0,0.0,Hayes,1629637.0,,,
510,PT11M04.00S,2021-10-30T01:49:39.5Z,4,REGULAR,freethrow,1 of 2,[],1629637,,,1610612740,73,79,2021-10-30T01:49:39Z,4810000,,,0,,J. Hayes Free Throw 1 of 2 (8 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
511,PT11M04.00S,2021-10-30T01:49:55.9Z,4,REGULAR,freethrow,2 of 2,[],1629637,,,1610612740,74,79,2021-10-30T01:49:55Z,4820000,,,0,,J. Hayes Free Throw 2 of 2 (9 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
512,PT10M50.00S,2021-10-30T01:50:12.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626158,79.71419185282524,48.28431372549019,1610612758,74,81,2021-10-30T01:50:18Z,4830000,-9.0,138.0,1,right,R. Holmes 13' floating Jump Shot (16 PTS) (T. Haliburton 7 AST),"[1626158, 1630169]",1610612758.0,SAC,floating,,,Holmes,R. Holmes,,,,,,,,,13.85,Made,16.0,,,,,T. Haliburton,1630169.0,7.0,,,,,,,
514,PT10M32.00S,2021-10-30T01:50:29.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,8.623521681997373,50.0,1610612740,74,81,2021-10-30T01:50:36Z,4850000,0.0,29.0,1,left,MISS N. Marshall reverse Layup,[1630230],1610612740.0,NOP,reverse,,,Marshall,N. Marshall,,,,,,,,,2.86,Missed,,,,,,,,,,,,,,,
515,PT10M30.00S,2021-10-30T01:50:31.3Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612758,74,81,2021-10-30T01:50:36Z,4860000,,,0,,R. Holmes REBOUND (Off:1 Def:4),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,514.0,5.0,4.0,1.0,,,,,,,,,,
516,PT10M18.00S,2021-10-30T01:50:44.0Z,4,REGULAR,turnover,bad pass,[],1630558,,,1610612758,74,81,2021-10-30T01:50:49Z,4870000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1630230]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,1.0,Marshall,1630230.0,,,,,,,,,,,,,,,,,,
517,PT10M18.00S,2021-10-30T01:50:44.0Z,4,REGULAR,steal,,[],1630230,,,1610612740,74,81,2021-10-30T01:50:47Z,4880000,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT10M12.00S,2021-10-30T01:50:49.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628404,8.360709592641262,46.568627450980394,1610612740,76,81,2021-10-30T01:51:05Z,4890000,17.0,26.0,1,left,J. Hart driving Layup (6 PTS),[1628404],1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,,,,,3.13,Made,6.0,,,,,,,,,,,,,,
519,PT09M58.00S,2021-10-30T01:51:03.3Z,4,REGULAR,3pt,Jump Shot,[],1627741,78.79434954007884,6.127450980392156,1610612758,76,81,2021-10-30T01:51:10Z,4900000,-219.0,147.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,26.4,Missed,,,,,,,,,,,,,,,
520,PT09M55.00S,2021-10-30T01:51:06.3Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612740,76,81,2021-10-30T01:51:10Z,4910000,,,0,,J. Hart REBOUND (Off:2 Def:2),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,519.0,4.0,2.0,2.0,,,,,,,,,,
521,PT09M51.00S,2021-10-30T01:51:11.2Z,4,REGULAR,turnover,lost ball,[],1628404,,,1610612740,76,81,2021-10-30T01:51:16Z,4920000,,,0,,J. Hart lost ball TURNOVER (1 TO),"[1628404, 1627741]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,1.0,Hield,1627741.0,,,,,,,,,,,,,,,,,,
522,PT09M51.00S,2021-10-30T01:51:11.2Z,4,REGULAR,steal,,[],1627741,,,1610612758,76,81,2021-10-30T01:51:14Z,4930000,,,0,,B. Hield STEAL (2 STL),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M39.00S,2021-10-30T01:51:26.0Z,4,REGULAR,turnover,out-of-bounds,[],1630169,,,1610612758,76,81,2021-10-30T01:51:36Z,4940000,,,0,,T. Haliburton bad pass out-of-bounds TURNOVER (2 TO),[1630169],1610612758.0,SAC,bad pass,,,Haliburton,T. Haliburton,,,,,2.0,,,203591.0,,,,,,,,,,,,,,,,,
524,PT09M21.00S,2021-10-30T01:51:48.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629638,8.754927726675426,54.65686274509803,1610612740,78,81,2021-10-30T01:57:33Z,4950000,-23.0,30.0,1,left,N. Alexander-Walker driving Layup (11 PTS),[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,3.78,Made,11.0,,,,,,,,,,,,,,
525,PT08M56.00S,2021-10-30T01:52:13.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,93.38042049934296,55.88235294117647,1610612758,78,83,2021-10-30T01:52:19Z,4960000,29.0,10.0,1,right,B. Hield driving Layup (18 PTS),[1627741],1610612758.0,SAC,driving,,,Hield,B. Hield,,,,,,,,,3.1,Made,18.0,,,,,,,,,,,,,,
526,PT08M41.00S,2021-10-30T01:52:27.5Z,4,REGULAR,3pt,Jump Shot,[],1628984,31.882391590013142,68.13725490196079,1610612740,78,83,2021-10-30T01:52:33Z,4970000,-91.0,247.0,1,left,MISS D. Graham 26' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,26.33,Missed,,,,,,,,,,,,,,,
527,PT08M39.00S,2021-10-30T01:52:29.5Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612758,78,83,2021-10-30T01:52:33Z,4980000,,,0,,R. Holmes REBOUND (Off:1 Def:5),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,526.0,6.0,5.0,1.0,,,,,,,,,,
528,PT08M32.00S,2021-10-30T01:52:37.5Z,4,REGULAR,3pt,Jump Shot,[],1630558,67.09921156373193,50.98039215686274,1610612758,78,86,2021-10-30T01:52:44Z,4990000,5.0,257.0,1,right,D. Mitchell 25' 3PT pullup (8 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,,,,,25.68,Made,8.0,,,,,,,,,,,,,,
529,PT08M30.00S,2021-10-30T01:52:47.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,78,86,2021-10-30T01:52:47Z,5000000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M30.00S,2021-10-30T01:54:11.4Z,4,REGULAR,substitution,out,[],1628404,,,1610612740,78,86,2021-10-30T01:55:34Z,5010000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M30.00S,2021-10-30T01:54:11.4Z,4,REGULAR,substitution,out,[],1629637,,,1610612740,78,86,2021-10-30T01:55:34Z,5020000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M30.00S,2021-10-30T01:54:11.4Z,4,REGULAR,substitution,out,[],1626158,,,1610612740,78,86,2021-10-30T01:55:34Z,5030000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M30.00S,2021-10-30T01:54:11.4Z,4,REGULAR,substitution,out,[],1627741,,,1610612740,78,86,2021-10-30T01:55:34Z,5040000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M30.00S,2021-10-30T01:54:11.4Z,4,REGULAR,substitution,in,[],202685,,,1610612740,78,86,2021-10-30T01:55:34Z,5050000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
