actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
87,PT06M03.00S,2026-02-07T23:24:56.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629023,5.863994743758213,50.245098039215684,1610612742,21,13,2026-02-08T02:25:48Z,850000,False,-1.0,3.0,1,left,MISS P. Washington running Layup - blocked,"[1629023, 1642264]",1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,0.29,Missed,,,,,,,,,,,,Castle,1642264.0
88,PT06M03.00S,2026-02-07T23:24:56.7Z,1,REGULAR,block,,[],1642264,,,1610612742,21,13,2026-02-07T23:24:59Z,860000,False,,,0,,S. Castle BLOCK (1 BLK),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
89,PT06M03.00S,2026-02-07T23:24:56.7Z,1,REGULAR,rebound,offensive,[],1628997,,,1610612742,21,13,2026-02-07T23:25:08Z,870000,False,,,0,,C. Martin REBOUND (Off:2 Def:1),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,87.0,3.0,1.0,2.0,,,,,,,,,
90,PT05M58.00S,2026-02-07T23:25:04.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,5.863994743758213,50.73529411764706,1610612742,21,15,2026-02-07T23:30:11Z,880000,False,-4.0,3.0,1,left,M. Bagley III driving Layup (4 PTS) (C. Martin 1 AST),"[1628963, 1628997]",1610612742.0,DAL,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,0.45,Made,,,,,,,,4.0,C. Martin,1628997.0,1.0,,
92,PT05M58.00S,2026-02-07T23:25:07.3Z,1,REGULAR,foul,personal,['1freethrow'],1642264,,,1610612742,21,15,2026-02-07T23:27:23Z,900000,False,,,0,,S. Castle shooting personal FOUL (1 PF) (Bagley III 1 FT),"[1642264, 1628963]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,2530.0,1.0,0.0,Bagley III,1628963.0,,,,,,,,,,,,,,,
94,PT05M58.00S,2026-02-07T23:25:15.2Z,1,REGULAR,substitution,out,[],1628997,,,1610612742,21,15,2026-02-07T23:25:32Z,920000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M58.00S,2026-02-07T23:25:15.2Z,1,REGULAR,substitution,in,[],1630314,,,1610612742,21,15,2026-02-07T23:25:32Z,930000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M58.00S,2026-02-07T23:25:38.4Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628963,,,1610612742,21,15,2026-02-07T23:27:21Z,940000,False,,,0,,MISS M. Bagley III Free Throw 1 of 1,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
97,PT05M56.00S,2026-02-07T23:25:40.4Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,21,15,2026-02-07T23:33:58Z,950000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,
98,PT05M55.00S,2026-02-07T23:25:43.5Z,1,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,21,15,2026-02-07T23:35:51Z,960000,False,,,0,,K. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1629640],1610612759.0,SAS,bad pass,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,,,,
99,PT05M44.00S,2026-02-07T23:26:41.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630314,7.440867279894875,3.6764705882352944,1610612742,21,18,2026-02-07T23:28:00Z,970000,False,232.0,17.0,1,left,B. Williams 3PT  (3 PTS) (M. Bagley III 1 AST),"[1630314, 1628963]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Right Corner 3,24+ Right,,,,,,23.23,Made,,,,,,,,3.0,M. Bagley III,1628963.0,1.0,,
101,PT05M41.00S,2026-02-07T23:26:45.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,21,18,2026-02-07T23:34:22Z,982500,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT05M41.00S,2026-02-07T23:26:48.4Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,21,18,2026-02-07T23:31:10Z,985000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT05M41.00S,2026-02-07T23:26:48.4Z,1,REGULAR,substitution,in,[],203084,,,1610612759,21,18,2026-02-07T23:31:10Z,987500,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M25.00S,2026-02-07T23:30:25.1Z,1,REGULAR,3pt,Jump Shot,[],1630170,70.25295663600527,72.30392156862744,1610612759,21,18,2026-02-07T23:30:30Z,1000000,False,112.0,227.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,25.3,Missed,,,,,,,,,,,,,
104,PT05M21.00S,2026-02-07T23:30:29.1Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,21,18,2026-02-07T23:30:30Z,1010000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,103.0,2.0,2.0,0.0,,,,,,,,,
105,PT05M18.00S,2026-02-07T23:30:32.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,6.1268068331143235,49.50980392156863,1610612742,21,18,2026-02-07T23:30:42Z,1020000,False,2.0,5.0,1,left,MISS M. Bagley III cutting DUNK,[1628963],1610612742.0,DAL,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,0.57,Missed,,,,,,,,,,,,,
106,PT05M14.00S,2026-02-07T23:30:36.9Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,21,18,2026-02-07T23:30:42Z,1030000,False,,,0,,S. Castle REBOUND (Off:0 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,105.0,3.0,3.0,0.0,,,,,,,,,
107,PT05M05.00S,2026-02-07T23:30:46.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,94.1688567674113,49.754901960784316,1610612759,21,18,2026-02-07T23:39:27Z,1040000,False,-1.0,2.0,1,right,MISS H. Barnes driving Layup - blocked,"[203084, 1628963]",1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,0.26,Missed,,,,,,,,,,,,Bagley III,1628963.0
108,PT05M05.00S,2026-02-07T23:30:46.4Z,1,REGULAR,block,,[],1628963,,,1610612759,21,18,2026-02-07T23:30:51Z,1050000,False,,,0,,M. Bagley III BLOCK (2 BLK),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT05M05.00S,2026-02-07T23:30:46.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,21,18,2026-02-07T23:30:52Z,1060000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,107.0,,,,,,,,,,,,
112,PT04M56.00S,2026-02-07T23:31:11.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630170,81.94809461235218,23.03921568627451,1610612759,23,18,2026-02-07T23:31:15Z,1070000,False,-135.0,117.0,1,right,D. Vassell 17' pullup Jump Shot (5 PTS) (L. Kornet 1 AST),"[1630170, 1628436]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,,,,,,17.86,Made,,,,,,,,5.0,L. Kornet,1628436.0,1.0,,
114,PT04M40.00S,2026-02-07T23:31:27.4Z,1,REGULAR,2pt,Jump Shot,[],1631108,15.719448094612352,33.82352941176471,1610612742,23,20,2026-02-07T23:31:31Z,1090000,False,81.0,95.0,1,left,M. Christie 12' step back Jump Shot (5 PTS),[1631108],1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,Mid-Range,8-16 Right,,,,,,12.5,Made,,,,,,,,5.0,,,,,
115,PT04M22.00S,2026-02-07T23:31:45.0Z,1,REGULAR,turnover,lost ball,[],1642264,,,1610612759,23,20,2026-02-07T23:31:49Z,1100000,False,,,0,,S. Castle lost ball TURNOVER (2 TO),"[1642264, 1628963]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,Bagley III,1628963.0,,,,,,
116,PT04M22.00S,2026-02-07T23:31:45.0Z,1,REGULAR,steal,,[],1628963,,,1610612742,23,20,2026-02-07T23:31:46Z,1110000,False,,,0,,M. Bagley III STEAL (1 STL),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
117,PT04M19.00S,2026-02-07T23:31:48.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630314,6.258212877792378,49.26470588235294,1610612742,23,22,2026-02-07T23:31:54Z,1120000,False,4.0,6.0,1,left,B. Williams running Layup (5 PTS) (M. Bagley III 2 AST),"[1630314, 1628963]",1610612742.0,DAL,running,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,0.73,Made,,,,,,,,5.0,M. Bagley III,1628963.0,2.0,,
119,PT04M04.00S,2026-02-07T23:32:04.2Z,1,REGULAR,3pt,Jump Shot,[],1642264,72.35545335085413,80.88235294117648,1610612759,26,22,2026-02-07T23:32:08Z,1140000,False,154.0,207.0,1,right,S. Castle 25' 3PT  (10 PTS) (D. Vassell 3 AST),"[1642264, 1630170]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,25.86,Made,,,,,,,,10.0,D. Vassell,1630170.0,3.0,,
121,PT03M42.00S,2026-02-07T23:32:25.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,5.863994743758213,48.529411764705884,1610612742,26,22,2026-02-07T23:32:31Z,1160000,False,7.0,3.0,1,left,MISS B. Williams driving Layup,[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,0.78,Missed,,,,,,,,,,,,,
122,PT03M41.00S,2026-02-07T23:32:26.4Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612742,26,22,2026-02-07T23:42:08Z,1170000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:0),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,121.0,1.0,0.0,1.0,,,,,,,,,
123,PT03M40.00S,2026-02-07T23:32:30.7Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628963,5.590000152587891,50.0,1610612742,26,24,2026-02-07T23:41:50Z,1180000,False,0.0,0.0,1,left,M. Bagley III tip DUNK (6 PTS),[1628963],1610612742.0,DAL,tip,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,,,,6.0,,,,,
124,PT03M30.00S,2026-02-07T23:32:38.4Z,1,REGULAR,3pt,Jump Shot,[],1630170,71.96123521681997,78.92156862745098,1610612759,29,24,2026-02-07T23:37:13Z,1190000,False,145.0,211.0,1,right,D. Vassell 25' 3PT  (8 PTS) (L. Kornet 2 AST),"[1630170, 1628436]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,25.59,Made,,,,,,,,8.0,L. Kornet,1628436.0,2.0,,
126,PT03M30.00S,2026-02-07T23:32:45.9Z,1,REGULAR,foul,personal,['1freethrow'],1631108,,,1610612759,29,24,2026-02-07T23:33:18Z,1210000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Vassell 1 FT),"[1631108, 1630170]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,1627519.0,1.0,0.0,Vassell,1630170.0,,,,,,,,,,,,,,,
128,PT03M30.00S,2026-02-07T23:32:54.7Z,1,REGULAR,substitution,out,[],1642264,,,1610612759,29,24,2026-02-07T23:33:33Z,1230000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M30.00S,2026-02-07T23:32:54.7Z,1,REGULAR,substitution,out,[],1631108,,,1610612759,29,24,2026-02-07T23:33:33Z,1240000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M30.00S,2026-02-07T23:32:54.7Z,1,REGULAR,substitution,out,[],1642843,,,1610612759,29,24,2026-02-07T23:33:33Z,1250000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M30.00S,2026-02-07T23:32:54.7Z,1,REGULAR,substitution,in,[],1628368,,,1610612759,29,24,2026-02-07T23:33:33Z,1260000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M30.00S,2026-02-07T23:32:54.7Z,1,REGULAR,substitution,in,[],202691,,,1610612759,29,24,2026-02-07T23:33:33Z,1270000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M30.00S,2026-02-07T23:32:54.7Z,1,REGULAR,substitution,in,[],1630230,,,1610612759,29,24,2026-02-07T23:33:33Z,1280000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M30.00S,2026-02-07T23:33:19.2Z,1,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,30,24,2026-02-07T23:33:19Z,1290000,False,,,0,,D. Vassell Free Throw 1 of 1 (9 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,Made,,,,,,,,9.0,,,,,
135,PT03M19.00S,2026-02-07T23:33:30.7Z,1,REGULAR,2pt,Jump Shot,[],202691,28.465834428383708,52.450980392156865,1610612742,30,24,2026-02-07T23:34:56Z,1300000,False,-12.0,215.0,1,left,MISS K. Thompson 21' Jump Shot,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,,,,,,21.55,Missed,,,,,,,,,,,,,
136,PT03M16.00S,2026-02-07T23:33:33.2Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612759,30,24,2026-02-07T23:33:33Z,1310000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,
137,PT03M01.00S,2026-02-07T23:33:49.0Z,1,REGULAR,2pt,Jump Shot,[],1630170,77.87450722733246,51.71568627450981,1610612759,30,24,2026-02-07T23:35:17Z,1320000,False,9.0,155.0,1,right,MISS D. Vassell 15' fadeaway Shot,[1630170],1610612759.0,SAS,fadeaway,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Center,,,,,,15.57,Missed,,,,,,,,,,,,,
138,PT02M57.00S,2026-02-07T23:33:53.0Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,30,24,2026-02-07T23:35:17Z,1330000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Center,,,,,,,,137.0,2.0,2.0,0.0,,,,,,,,,
139,PT02M53.00S,2026-02-07T23:33:56.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630230,8.886333771353483,60.29411764705882,1610612742,30,24,2026-02-07T23:43:51Z,1340000,False,-51.0,31.0,1,left,MISS N. Marshall 6' running Layup,[1630230],1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.01,Missed,,,,,,,,,,,,,
140,PT02M50.00S,2026-02-07T23:33:59.7Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612759,30,24,2026-02-07T23:35:49Z,1350000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,,
141,PT02M42.00S,2026-02-07T23:34:10.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,87.07293035479631,60.78431372549019,1610612759,30,24,2026-02-07T23:44:12Z,1352500,False,54.0,69.0,1,right,MISS D. Fox 8' driving floating Shot,[1628368],1610612759.0,SAS,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,,,,,,8.76,Missed,,,,,,,,,,,,,
142,PT02M41.00S,2026-02-07T23:34:11.0Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612759,30,24,2026-02-07T23:38:05Z,1353750,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,141.0,2.0,1.0,1.0,,,,,,,,,
143,PT02M41.00S,2026-02-07T23:34:13.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628436,94.40999984741211,50.0,1610612759,32,24,2026-02-07T23:38:05Z,1355000,False,0.0,0.0,1,right,L. Kornet tip DUNK (2 PTS),[1628436],1610612759.0,SAS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,,,,2.0,,,,,
144,PT02M40.00S,2026-02-07T23:34:15.1Z,1,REGULAR,timeout,full,['team'],0,,,1610612742,32,24,2026-02-07T23:38:05Z,1390000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M40.00S,2026-02-07T23:35:39.8Z,1,REGULAR,substitution,out,[],1628436,,,1610612742,32,24,2026-02-07T23:38:05Z,1400000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M40.00S,2026-02-07T23:35:39.8Z,1,REGULAR,substitution,out,[],1630170,,,1610612742,32,24,2026-02-07T23:38:05Z,1410000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M40.00S,2026-02-07T23:35:39.8Z,1,REGULAR,substitution,in,[],1641705,,,1610612742,32,24,2026-02-07T23:38:05Z,1420000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M40.00S,2026-02-07T23:35:39.8Z,1,REGULAR,substitution,in,[],1629640,,,1610612742,32,24,2026-02-07T23:38:05Z,1430000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT02M16.00S,2026-02-07T23:36:19.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,14.14257555847569,42.40196078431372,1610612742,32,26,2026-02-07T23:44:28Z,1450000,False,38.0,80.0,1,left,B. Williams 8' driving floating Jump Shot (7 PTS),[1630314],1610612742.0,DAL,driving floating,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.89,Made,,,,,,,,7.0,,,,,
150,PT02M04.00S,2026-02-07T23:36:32.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612759,32,26,2026-02-07T23:36:41Z,1460000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1629023, 1641705]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1627541.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,
152,PT02M04.00S,2026-02-07T23:37:04.3Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,32,26,2026-02-07T23:37:04Z,1480000,False,,,0,,MISS V. Wembanyama Free Throw 1 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
153,PT02M04.00S,2026-02-07T23:37:04.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,32,26,2026-02-07T23:37:04Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,,,,
154,PT02M04.00S,2026-02-07T23:37:24.7Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,33,26,2026-02-07T23:37:24Z,1500000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (7 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,Made,,,,,,,,7.0,,,,,
155,PT01M45.00S,2026-02-07T23:37:44.8Z,1,REGULAR,2pt,Jump Shot,[],202691,24.655059132720105,37.254901960784316,1610612742,33,28,2026-02-07T23:38:05Z,1510000,False,64.0,179.0,1,left,K. Thompson 19' Jump Shot (2 PTS) (B. Williams 1 AST),"[202691, 1630314]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,19.03,Made,,,,,,,,2.0,B. Williams,1630314.0,1.0,,
157,PT01M37.00S,2026-02-07T23:37:52.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,94.43166885676742,50.245098039215684,1610612759,35,28,2026-02-07T23:38:09Z,1530000,False,1.0,0.0,1,right,D. Harper driving finger roll Layup (2 PTS),[1642844],1610612759.0,SAS,driving finger roll,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,,,0.12,Made,,,,,,,,2.0,,,,,
158,PT01M30.00S,2026-02-07T23:38:03.8Z,1,REGULAR,foul,personal,[],1642844,,,1610612742,35,28,2026-02-07T23:38:16Z,1540000,False,,,0,,D. Harper personal FOUL (1 PF),"[1642844, 1630314]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Left Center,2530.0,1.0,0.0,Williams,1630314.0,,,,,,,,,,,,,,,
160,PT01M22.00S,2026-02-07T23:38:27.1Z,1,REGULAR,2pt,Jump Shot,[],1630314,24.655059132720105,51.9607843137255,1610612742,35,28,2026-02-07T23:38:30Z,1560000,False,-10.0,179.0,1,left,MISS B. Williams 17' pullup Shot,[1630314],1610612742.0,DAL,pullup,,,Williams,B. Williams,,,,,Mid-Range,16-24 Center,,,,,,17.96,Missed,,,,,,,,,,,,,
161,PT01M20.00S,2026-02-07T23:38:29.1Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,35,28,2026-02-07T23:38:30Z,1570000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,,,,,,160.0,2.0,1.0,1.0,,,,,,,,,
162,PT01M13.00S,2026-02-07T23:38:35.4Z,1,REGULAR,turnover,lost ball,[],1629640,,,1610612759,35,28,2026-02-07T23:38:45Z,1580000,False,,,0,,K. Johnson lost ball TURNOVER (2 TO),"[1629640, 1630314]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,Williams,1630314.0,,,,,,
163,PT01M13.00S,2026-02-07T23:38:35.4Z,1,REGULAR,steal,,[],1630314,,,1610612742,35,28,2026-02-07T23:53:25Z,1590000,False,,,0,,B. Williams STEAL (1 STL),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
164,PT01M10.00S,2026-02-07T23:38:39.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630230,6.652431011826544,50.245098039215684,1610612742,35,30,2026-02-07T23:38:51Z,1600000,False,-1.0,10.0,1,left,N. Marshall running DUNK (2 PTS) (B. Williams 2 AST),"[1630230, 1630314]",1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,1.01,Made,,,,,,,,2.0,B. Williams,1630314.0,2.0,,
166,PT00M59.40S,2026-02-07T23:38:51.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.94809461235218,37.00980392156863,1610612759,37,30,2026-02-07T23:38:58Z,1620000,False,-65.0,117.0,1,right,D. Fox 13' pullup Jump Shot (4 PTS),[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,13.4,Made,,,,,,,,4.0,,,,,
167,PT00M38.10S,2026-02-07T23:39:14.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,5.863994743758213,48.28431372549019,1610612742,37,30,2026-02-08T00:17:47Z,1630000,False,9.0,3.0,1,left,MISS M. Bagley III reverse Layup,[1628963],1610612742.0,DAL,reverse,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,0.9,Missed,,,,,,,,,,,,,
169,PT00M37.90S,2026-02-07T23:39:15.1Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612742,37,30,2026-02-08T00:19:03Z,1640000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:0),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,167.0,2.0,0.0,2.0,,,,,,,,,
