actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
337,PT01M31.00S,2025-12-30T02:10:45.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630596,93.11760840998686,49.50980392156863,1610612739,53,44,2025-12-30T02:10:50Z,3370000,False,-2.0,12.0,1,right,E. Mobley alley-oop DUNK (4 PTS) (D. Garland 7 AST),"[1630596, 1629636]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,4.0,,,D. Garland,1629636.0,7.0,,,,,,,,
339,PT01M17.00S,2025-12-30T02:10:59.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,7.835085413929041,36.76470588235294,1610612759,55,44,2025-12-30T02:11:15Z,3390000,False,66.0,21.0,1,left,J. Champagnie 6' driving bank Jump Shot (5 PTS) (D. Fox 2 AST),"[1630577, 1628368]",1610612759.0,SAS,driving bank,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,6.95,Made,,,,,5.0,,,D. Fox,1628368.0,2.0,,,,,,,,
341,PT01M05.00S,2025-12-30T02:11:11.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.11760840998686,52.450980392156865,1610612739,55,44,2025-12-30T02:11:34Z,3410000,False,12.0,12.0,1,right,MISS D. Garland driving finger roll Layup,[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
342,PT01M04.00S,2025-12-30T02:11:13.2Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,55,44,2025-12-30T02:11:13Z,3420000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,341.0,7.0,6.0,1.0,,,,,,,,,,,,,,
343,PT01M01.00S,2025-12-30T02:11:17.8Z,2,REGULAR,turnover,out-of-bounds,[],1641705,,,1610612759,55,44,2025-12-30T02:11:26Z,3430000,False,,,0,,V. Wembanyama bad pass out-of-bounds TURNOVER (2 TO),[1641705],1610612759.0,SAS,bad pass,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,,,,,,1626301.0,2.0,,,,,,,,,,,
344,PT00M47.80S,2025-12-30T02:11:38.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,67.7562417871222,54.65686274509803,1610612739,55,47,2025-12-30T02:11:44Z,3440000,False,23.0,251.0,1,right,S. Merrill 25' 3PT pullup (3 PTS) (E. Mobley 2 AST),"[1630241, 1630596]",1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.17,Made,,,,,3.0,,,E. Mobley,1630596.0,2.0,,,,,,,,
346,PT00M34.70S,2025-12-30T02:11:56.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,7.966491458607096,51.9607843137255,1610612759,55,47,2025-12-30T02:11:59Z,3460000,False,-10.0,22.0,1,left,MISS V. Wembanyama alley-oop DUNK,[1641705],1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
347,PT00M33.00S,2025-12-30T02:11:57.8Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,55,47,2025-12-30T02:11:59Z,3470000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,346.0,4.0,3.0,1.0,,,,,,,,,,,,,,
348,PT00M29.70S,2025-12-30T02:12:05.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642264,,,1610612739,55,47,2025-12-30T02:12:19Z,3480000,False,,,0,,S. Castle shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1642264, 1628378]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,,,,,,,,,2.0,0.0,Mitchell,1628378.0
350,PT00M29.70S,2025-12-30T02:12:24.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612739,55,47,2025-12-30T02:15:43Z,3500000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M29.70S,2025-12-30T02:14:41.5Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,55,48,2025-12-30T02:14:41Z,3520000,False,,,0,,D. Mitchell Free Throw 1 of 2 (4 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
353,PT00M29.70S,2025-12-30T02:15:02.4Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,55,49,2025-12-30T02:15:02Z,3530000,False,,,0,,D. Mitchell Free Throw 2 of 2 (5 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
354,PT00M20.40S,2025-12-30T02:15:17.3Z,2,REGULAR,turnover,bad pass,[],1642264,,,1610612759,55,49,2025-12-30T02:15:22Z,3540000,False,,,0,,S. Castle bad pass TURNOVER (2 TO),"[1642264, 1628378]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,2.0,,,,Mitchell,1628378.0,,,,,,
355,PT00M20.40S,2025-12-30T02:15:17.3Z,2,REGULAR,steal,,[],1628378,,,1610612739,55,49,2025-12-30T02:15:20Z,3550000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
356,PT00M01.70S,2025-12-30T02:15:37.2Z,2,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,55,49,2025-12-30T02:16:13Z,3560000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (2 TO),[1628378],1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,,,,,1627961.0,2.0,,,,,,,,,,,
357,PT00M00.00S,2025-12-30T02:15:52.8Z,2,REGULAR,heave,,['fromturnover'],0,,,1610612759,55,49,2025-12-30T02:20:04Z,3570000,False,,,0,,SAS Heave,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Center,66.93,,,,,,,,,,,,,,,,,,,
358,PT00M00.00S,2025-12-30T02:15:52.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,55,49,2025-12-30T02:20:04Z,3580000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Center,,,357.0,,,,,,,,,,,,,,,,,
359,PT00M00.00S,2025-12-30T02:15:58.6Z,2,REGULAR,period,end,[],0,,,1610612759,55,49,2025-12-30T02:15:58Z,3590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2025-12-30T02:30:22.1Z,3,REGULAR,substitution,out,['startperiod'],1630577,,,1610612759,55,49,2025-12-30T02:31:21Z,3600000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2025-12-30T02:30:22.1Z,3,REGULAR,substitution,out,['startperiod'],1630241,,,1610612759,55,49,2025-12-30T02:31:21Z,3610000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2025-12-30T02:30:22.1Z,3,REGULAR,substitution,in,['startperiod'],203084,,,1610612759,55,49,2025-12-30T02:31:21Z,3620000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2025-12-30T02:30:22.1Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612759,55,49,2025-12-30T02:31:21Z,3630000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-12-30T02:31:21.2Z,3,REGULAR,period,start,[],0,,,1610612739,55,49,2025-12-30T02:31:22Z,3640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M41.00S,2025-12-30T02:31:38.9Z,3,REGULAR,turnover,lost ball,[],1628386,,,1610612739,55,49,2025-12-30T02:31:47Z,3650000,False,,,0,,J. Allen lost ball TURNOVER (2 TO),"[1628386, 1642264]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,2.0,,,,Castle,1642264.0,,,,,,
366,PT11M41.00S,2025-12-30T02:31:38.9Z,3,REGULAR,steal,,[],1642264,,,1610612759,55,49,2025-12-30T02:31:42Z,3660000,False,,,0,,S. Castle STEAL (1 STL),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
367,PT11M16.00S,2025-12-30T02:32:04.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,76.82325886990802,50.0,1610612759,57,49,2025-12-30T02:32:08Z,3670000,False,0.0,165.0,1,right,D. Vassell 16' pullup Jump Shot (2 PTS) (D. Fox 3 AST),"[1630170, 1628368]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,16.54,Made,,,,,2.0,,,D. Fox,1628368.0,3.0,,,,,,,,
369,PT10M57.00S,2025-12-30T02:32:24.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,14.536793692509855,52.69607843137255,1610612739,57,49,2025-12-30T02:32:29Z,3690000,False,-13.0,84.0,1,left,MISS E. Mobley 8' turnaround Shot,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,8.52,Missed,,,,,,,,,,,,,,,,,,
370,PT10M55.00S,2025-12-30T02:32:26.2Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,57,49,2025-12-30T02:32:29Z,3700000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,369.0,8.0,7.0,1.0,,,,,,,,,,,,,,
371,PT10M49.00S,2025-12-30T02:32:31.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641705,67.36202365308804,51.9607843137255,1610612759,57,49,2025-12-30T02:36:03Z,3710000,False,10.0,254.0,1,right,MISS V. Wembanyama 25' running pullup 3PT,[1641705],1610612759.0,SAS,running pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,25.45,Missed,,,,,,,,,,,,,,,,,,
372,PT10M47.00S,2025-12-30T02:32:33.1Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,57,49,2025-12-30T02:32:36Z,3720000,False,,,0,,D. Garland REBOUND (Off:0 Def:4),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,371.0,4.0,4.0,0.0,,,,,,,,,,,,,,
373,PT10M38.00S,2025-12-30T02:32:42.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629731,5.601182654402102,52.94117647058824,1610612739,57,51,2025-12-30T02:36:30Z,3730000,False,-15.0,0.0,1,left,D. Wade driving Layup (8 PTS),[1629731],1610612739.0,CLE,driving,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,8.0,,,,,,,,,,,,,
374,PT10M19.00S,2025-12-30T02:33:01.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,93.51182654402102,54.41176470588235,1610612759,57,51,2025-12-30T02:36:54Z,3740000,False,22.0,8.0,1,right,MISS D. Vassell driving floating Shot,[1630170],1610612759.0,SAS,driving floating,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
375,PT10M17.00S,2025-12-30T02:33:03.5Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,57,51,2025-12-30T02:33:05Z,3750000,False,,,0,,D. Wade REBOUND (Off:0 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,374.0,4.0,4.0,0.0,,,,,,,,,,,,,,
376,PT10M14.00S,2025-12-30T02:33:07.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630596,5.206964520367937,48.28431372549019,1610612739,57,53,2025-12-30T02:33:57Z,3760000,False,9.0,-4.0,1,left,E. Mobley running DUNK (6 PTS) (D. Garland 8 AST),"[1630596, 1629636]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,6.0,,,D. Garland,1629636.0,8.0,,,,,,,,
378,PT10M14.00S,2025-12-30T02:33:11.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,57,53,2025-12-30T02:33:11Z,3780000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT09M59.00S,2025-12-30T02:36:49.0Z,3,REGULAR,2pt,Jump Shot,[],203084,95.87713534822602,72.79411764705883,1610612759,57,53,2025-12-30T02:37:39Z,3790000,False,114.0,-14.0,1,right,MISS H. Barnes 11' driving floating Shot,[203084],1610612759.0,SAS,driving floating,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,11.48,Missed,,,,,,,,,,,,,,,,,,
380,PT09M57.00S,2025-12-30T02:36:51.0Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,57,53,2025-12-30T02:36:52Z,3800000,False,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,379.0,5.0,4.0,1.0,,,,,,,,,,,,,,
381,PT09M50.00S,2025-12-30T02:36:58.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,5.995400788436268,49.754901960784316,1610612739,57,55,2025-12-30T02:38:12Z,3810000,False,1.0,4.0,1,left,J. Allen cutting DUNK (14 PTS) (D. Garland 9 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,14.0,,,D. Garland,1629636.0,9.0,,,,,,,,
383,PT09M33.00S,2025-12-30T02:37:14.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,93.64323258869908,50.98039215686274,1610612759,59,55,2025-12-30T02:37:17Z,3830000,False,5.0,7.0,1,right,V. Wembanyama alley-oop DUNK (13 PTS) (S. Castle 5 AST),"[1641705, 1642264]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,13.0,,,S. Castle,1642264.0,5.0,,,,,,,,
385,PT09M16.00S,2025-12-30T02:37:31.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,6.652431011826544,41.42156862745098,1610612739,59,55,2025-12-30T02:37:35Z,3850000,False,43.0,10.0,1,left,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.41,Missed,,,,,,,,,,,,,,,,,,
386,PT09M14.00S,2025-12-30T02:37:33.5Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,59,55,2025-12-30T02:37:35Z,3860000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,385.0,9.0,8.0,1.0,,,,,,,,,,,,,,
387,PT09M09.00S,2025-12-30T02:37:38.7Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642264,89.43823915900131,48.529411764705884,1610612759,59,55,2025-12-30T02:38:50Z,3870000,False,-7.0,47.0,1,right,MISS S. Castle driving floating Shot - blocked,"[1642264, 1630596]",1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,Mobley,1630596.0,,,,
388,PT09M09.00S,2025-12-30T02:37:38.7Z,3,REGULAR,block,,[],1630596,,,1610612759,59,55,2025-12-30T02:37:41Z,3880000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
389,PT09M05.00S,2025-12-30T02:37:42.7Z,3,REGULAR,rebound,offensive,[],203084,,,1610612759,59,55,2025-12-30T02:37:59Z,3890000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,387.0,2.0,1.0,1.0,,,,,,,,,,,,,,
390,PT09M04.00S,2025-12-30T02:37:43.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641705,67.36202365308804,40.931372549019606,1610612759,59,55,2025-12-30T02:38:02Z,3900000,False,-45.0,254.0,1,right,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
391,PT09M02.00S,2025-12-30T02:37:45.8Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,59,55,2025-12-30T02:38:02Z,3910000,False,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,390.0,6.0,5.0,1.0,,,,,,,,,,,,,,
392,PT08M56.00S,2025-12-30T02:37:56.8Z,3,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612739,59,55,2025-12-30T02:38:05Z,3920000,False,,,0,,S. Castle shooting personal FOUL (3 PF) (Allen 2 FT),"[1642264, 1628386]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,,,,,,,,,3.0,0.0,Allen,1628386.0
394,PT08M56.00S,2025-12-30T02:38:17.7Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,59,55,2025-12-30T02:38:17Z,3940000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT08M56.00S,2025-12-30T02:38:17.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,59,55,2025-12-30T02:38:17Z,3950000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,,
396,PT08M56.00S,2025-12-30T02:38:35.3Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,59,56,2025-12-30T02:38:35Z,3960000,False,,,0,,J. Allen Free Throw 2 of 2 (15 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
397,PT08M39.00S,2025-12-30T02:38:54.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,87.72996057818659,48.77450980392157,1610612759,61,56,2025-12-30T02:39:01Z,3970000,False,-6.0,63.0,1,right,D. Fox 6' driving floating Jump Shot (9 PTS) (V. Wembanyama 2 AST),"[1628368, 1641705]",1610612759.0,SAS,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,,,,,9.0,,,V. Wembanyama,1641705.0,2.0,,,,,,,,
399,PT08M25.00S,2025-12-30T02:39:08.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,5.732588699080158,51.9607843137255,1610612739,61,58,2025-12-30T02:39:12Z,3990000,False,-10.0,1.0,1,left,E. Mobley driving finger roll Layup (8 PTS),[1630596],1610612739.0,CLE,driving finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,8.0,,,,,,,,,,,,,
400,PT08M18.00S,2025-12-30T02:39:14.8Z,3,REGULAR,3pt,Jump Shot,[],203084,70.77858081471747,76.47058823529412,1610612759,61,58,2025-12-30T02:39:23Z,4000000,False,132.0,222.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
401,PT08M17.00S,2025-12-30T02:39:15.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,61,58,2025-12-30T02:39:23Z,4010000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,400.0,,,,,,,,,,,,,,,,,
402,PT08M17.00S,2025-12-30T02:39:19.7Z,3,REGULAR,foul,personal,[],1628386,,,1610612759,61,58,2025-12-30T02:39:31Z,4020000,False,,,0,,J. Allen loose ball personal FOUL (4 PF),"[1628386, 1641705]",1610612739.0,CLE,loose ball,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,,,,,,,,,4.0,0.0,Wembanyama,1641705.0
404,PT08M10.00S,2025-12-30T02:39:46.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642264,92.06636005256242,97.05882352941177,1610612759,61,58,2025-12-30T02:39:51Z,4040000,False,235.0,22.0,1,right,MISS S. Castle 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,23.63,Missed,,,,,,,,,,,,,,,,,,
405,PT08M05.00S,2025-12-30T02:39:51.3Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,61,58,2025-12-30T02:39:51Z,4050000,False,,,0,,J. Allen REBOUND (Off:1 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,404.0,7.0,6.0,1.0,,,,,,,,,,,,,,
406,PT07M58.00S,2025-12-30T02:39:57.2Z,3,REGULAR,3pt,Jump Shot,[],1628378,29.6484888304862,23.52941176470588,1610612739,61,58,2025-12-30T02:40:03Z,4060000,False,132.0,226.0,1,left,MISS D. Mitchell 26' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
407,PT07M54.00S,2025-12-30T02:40:01.2Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612759,61,58,2025-12-30T02:45:34Z,4070000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,406.0,2.0,2.0,0.0,,,,,,,,,,,,,,
408,PT07M52.00S,2025-12-30T02:40:08.5Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612759,61,58,2025-12-30T02:40:17Z,4080000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1630596, 1641705]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,,,,,,,,,1.0,0.0,Wembanyama,1641705.0
410,PT07M52.00S,2025-12-30T02:40:29.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,61,58,2025-12-30T02:42:59Z,4100000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M52.00S,2025-12-30T02:43:25.3Z,3,REGULAR,substitution,out,[],1628386,,,1610612759,61,58,2025-12-30T02:43:47Z,4120000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M52.00S,2025-12-30T02:43:25.3Z,3,REGULAR,substitution,in,[],1630241,,,1610612759,61,58,2025-12-30T02:43:47Z,4130000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M52.00S,2025-12-30T02:43:57.4Z,3,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,62,58,2025-12-30T02:43:57Z,4140000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (14 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
415,PT07M52.00S,2025-12-30T02:44:19.6Z,3,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,63,58,2025-12-30T02:44:19Z,4150000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (15 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
416,PT07M33.00S,2025-12-30T02:44:38.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,5.206964520367937,46.568627450980394,1610612739,63,58,2025-12-30T02:44:45Z,4160000,False,17.0,-4.0,1,left,MISS D. Mitchell driving finger roll Layup,[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
417,PT07M27.00S,2025-12-30T02:44:44.9Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,63,58,2025-12-30T02:44:45Z,4170000,False,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,416.0,5.0,3.0,2.0,,,,,,,,,,,,,,
418,PT07M27.00S,2025-12-30T02:44:44.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,5.590000152587891,50.0,1610612739,63,60,2025-12-30T02:44:44Z,4180000,False,0.0,0.0,1,left,E. Mobley tip DUNK (10 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,10.0,,,,,,,,,,,,,
419,PT07M22.00S,2025-12-30T02:44:50.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,94.69448094612353,45.34313725490196,1610612759,65,60,2025-12-30T02:44:57Z,4190000,False,-23.0,-3.0,1,right,D. Fox finger roll Layup (11 PTS),[1628368],1610612759.0,SAS,finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,11.0,,,,,,,,,,,,,
