actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
346,PT09M02.00S,2023-11-11T02:30:59.6Z,3,REGULAR,turnover,traveling,[],203903,,,1610612762,71,80,2023-11-11T02:31:04Z,3380000,False,,,0,,J. Clarkson traveling TURNOVER (2 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Center,,,,,,,202026.0,2.0,,,,,,,,,,,,
347,PT08M49.00S,2023-11-11T02:31:23.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203935,26.49474375821288,14.460784313725492,1610612763,71,80,2023-11-11T02:31:28Z,3390000,False,178.0,197.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
348,PT08M45.00S,2023-11-11T02:31:27.1Z,3,REGULAR,rebound,defensive,[],1641718,,,1610612762,71,80,2023-11-11T02:31:28Z,3400000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,347.0,1.0,1.0,0.0,,,,,,,,
349,PT08M39.00S,2023-11-11T02:31:33.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,93.11760840998686,50.0,1610612762,71,82,2023-11-11T02:31:42Z,3410000,False,0.0,12.0,1,right,J. Collins alley-oop DUNK (13 PTS) (K. George 8 AST),"[1628381, 1641718]",1610612762.0,UTA,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.22,Made,13.0,K. George,1641718.0,8.0,,,,,,,,,,,,,,
351,PT08M39.00S,2023-11-11T02:31:36.9Z,3,REGULAR,foul,personal,['1freethrow'],202687,,,1610612762,71,82,2023-11-11T02:32:16Z,3430000,False,,,0,,B. Biyombo shooting personal FOUL (3 PF) (Collins 1 FT),"[202687, 1628381]",1610612763.0,MEM,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,,,3.0,0.0,Collins,1628381.0,,
353,PT08M39.00S,2023-11-11T02:32:08.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,71,82,2023-11-11T02:32:08Z,3450000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT08M39.00S,2023-11-11T02:35:39.0Z,3,REGULAR,freethrow,1 of 1,[],1628381,,,1610612762,71,83,2023-11-11T02:35:39Z,3470000,False,,,0,,J. Collins Free Throw 1 of 1 (14 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
356,PT08M28.00S,2023-11-11T02:35:52.3Z,3,REGULAR,foul,technical,['1freethrow'],1641718,,,1610612763,71,83,2023-11-11T02:36:09Z,3480000,False,,,0,,K. George defensive-3-second technical FOUL (1 Tech),[1641718],1610612762.0,UTA,defensive-3-second,,,George,K. George,,,,,,,,,,,,,1628951.0,,,,,,,,0.0,1.0,,,,
357,PT08M28.00S,2023-11-11T02:36:10.5Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,72,83,2023-11-11T02:36:10Z,3490000,False,,,0,,D. Bane technical Free Throw 1 of 1 (22 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
358,PT08M21.00S,2023-11-11T02:36:33.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202687,7.835085413929041,45.34313725490196,1610612763,72,83,2023-11-11T02:36:37Z,3500000,False,23.0,21.0,1,left,MISS B. Biyombo alley-oop Layup,[202687],1610612763.0,MEM,alley-oop,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
359,PT08M18.00S,2023-11-11T02:36:36.3Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,72,83,2023-11-11T02:36:37Z,3510000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:5),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,358.0,5.0,5.0,0.0,,,,,,,,
361,PT08M15.00S,2023-11-11T02:36:56.6Z,3,REGULAR,3pt,Jump Shot,[],1630534,77.08607095926413,89.2156862745098,1610612762,72,83,2023-11-11T02:37:00Z,3530000,False,196.0,163.0,1,right,MISS O. Agbaji 25' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
362,PT08M13.00S,2023-11-11T02:36:58.6Z,3,REGULAR,rebound,defensive,[],1631367,,,1610612763,72,83,2023-11-11T02:37:00Z,3540000,False,,,0,,J. Gilyard REBOUND (Off:0 Def:1),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,361.0,1.0,1.0,0.0,,,,,,,,
363,PT07M59.00S,2023-11-11T02:37:12.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202687,8.754927726675426,44.85294117647059,1610612763,74,83,2023-11-11T02:37:18Z,3550000,False,26.0,30.0,1,left,B. Biyombo turnaround Hook (11 PTS) (M. Smart 2 AST),"[202687, 203935]",1610612763.0,MEM,turnaround,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,3.94,Made,11.0,M. Smart,203935.0,2.0,,,,,,,,,,,,,,
364,PT07M37.00S,2023-11-11T02:37:34.1Z,3,REGULAR,3pt,Jump Shot,[],1630534,92.46057818659659,3.1862745098039214,1610612762,74,86,2023-11-11T02:37:38Z,3560000,False,-234.0,18.0,1,right,O. Agbaji 3PT  (13 PTS) (K. George 9 AST),"[1630534, 1641718]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,23.48,Made,13.0,K. George,1641718.0,9.0,,,,,,,,,,,,,,
366,PT07M28.00S,2023-11-11T02:37:43.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,7.966491458607096,53.18627450980392,1610612763,74,86,2023-11-11T02:37:56Z,3580000,False,-16.0,22.0,1,left,MISS J. Jackson Jr. driving floating Shot - blocked,"[1628991, 1630534]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,Agbaji,1630534.0,,,,,,
367,PT07M28.00S,2023-11-11T02:37:43.4Z,3,REGULAR,block,,[],1630534,,,1610612763,74,86,2023-11-11T02:37:45Z,3590000,False,,,0,,O. Agbaji BLOCK (2 BLK),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT07M28.00S,2023-11-11T02:37:43.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,74,86,2023-11-11T02:37:56Z,3600000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,366.0,,,,,,,,,,,
370,PT07M18.00S,2023-11-11T02:38:04.2Z,3,REGULAR,foul,personal,[],202687,,,1610612762,74,86,2023-11-11T02:38:14Z,3620000,False,,,0,,B. Biyombo personal FOUL (4 PF),"[202687, 203903]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,1628951.0,,,,,,,,4.0,0.0,Clarkson,203903.0,,
372,PT07M11.00S,2023-11-11T02:38:30.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630534,93.64323258869908,49.754901960784316,1610612762,74,88,2023-11-11T02:39:04Z,3640000,False,-1.0,7.0,1,right,O. Agbaji driving DUNK (15 PTS),[1630534],1610612762.0,UTA,driving,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.74,Made,15.0,,,,,,,,,,,,,,,,,
373,PT07M11.00S,2023-11-11T02:38:36.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,74,88,2023-11-11T02:38:36Z,3650000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M53.00S,2023-11-11T02:41:48.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203935,6.258212877792378,51.71568627450981,1610612763,76,88,2023-11-11T02:41:52Z,3660000,False,-9.0,6.0,1,left,M. Smart driving reverse Layup (6 PTS),[203935],1610612763.0,MEM,driving reverse,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,1.07,Made,6.0,,,,,,,,,,,,,,,,,
376,PT06M26.00S,2023-11-11T02:42:14.3Z,3,REGULAR,3pt,Jump Shot,[],1628374,65.78515111695138,62.00980392156863,1610612762,76,91,2023-11-11T02:42:19Z,3670000,False,60.0,269.0,1,right,L. Markkanen 27' 3PT step back (17 PTS),[1628374],1610612762.0,UTA,step back,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,27.57,Made,17.0,,,,,,,,,,,,,,,,,
377,PT06M11.00S,2023-11-11T02:42:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202687,7.178055190538765,48.28431372549019,1610612763,76,91,2023-11-11T02:42:32Z,3680000,False,9.0,15.0,1,left,MISS B. Biyombo Layup - blocked,"[202687, 1628381]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,Collins,1628381.0,,,,,,
453,PT06M11.00S,2023-11-11T02:42:29.6Z,3,REGULAR,block,,[],1628381,,,1610612763,76,91,2023-11-11T02:52:54Z,3685000,False,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
378,PT06M09.00S,2023-11-11T02:42:31.6Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,76,91,2023-11-11T02:42:32Z,3690000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:6),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,377.0,6.0,6.0,0.0,,,,,,,,
379,PT06M00.00S,2023-11-11T02:42:40.7Z,3,REGULAR,3pt,Jump Shot,[],1628374,65.39093298291722,37.00980392156863,1610612762,76,91,2023-11-11T02:42:44Z,3700000,False,-65.0,273.0,1,right,MISS L. Markkanen 28' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,28.04,Missed,,,,,,,,,,,,,,,,,,
380,PT05M57.00S,2023-11-11T02:42:43.7Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,76,91,2023-11-11T02:42:44Z,3710000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,379.0,3.0,3.0,0.0,,,,,,,,
381,PT05M50.00S,2023-11-11T02:42:50.5Z,3,REGULAR,3pt,Jump Shot,[],1628991,26.757555847568987,14.460784313725492,1610612763,76,91,2023-11-11T02:42:55Z,3720000,False,178.0,199.0,1,left,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,26.68,Missed,,,,,,,,,,,,,,,,,,
382,PT05M47.00S,2023-11-11T02:42:54.1Z,3,REGULAR,rebound,offensive,[],1631367,,,1610612763,76,91,2023-11-11T02:42:54Z,3730000,False,,,0,,J. Gilyard REBOUND (Off:1 Def:1),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,381.0,2.0,1.0,1.0,,,,,,,,
383,PT05M43.00S,2023-11-11T02:43:00.1Z,3,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612763,76,91,2023-11-11T02:43:09Z,3740000,False,,,0,,L. Markkanen shooting personal FOUL (1 PF) (Biyombo 2 FT),"[1628374, 202687]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,1628951.0,,,,,,,,1.0,0.0,Biyombo,202687.0,,
385,PT05M43.00S,2023-11-11T02:43:33.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202687,,,1610612763,77,91,2023-11-11T02:43:33Z,3760000,False,,,0,,B. Biyombo Free Throw 1 of 2 (12 PTS),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
386,PT05M43.00S,2023-11-11T02:43:34.5Z,3,REGULAR,substitution,out,[],203935,,,1610612763,77,91,2023-11-11T02:43:47Z,3770000,False,,,0,,SUB out: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M43.00S,2023-11-11T02:43:34.5Z,3,REGULAR,substitution,out,[],1641718,,,1610612763,77,91,2023-11-11T02:43:47Z,3780000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M43.00S,2023-11-11T02:43:34.5Z,3,REGULAR,substitution,out,[],1628374,,,1610612763,77,91,2023-11-11T02:43:47Z,3790000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M43.00S,2023-11-11T02:43:34.5Z,3,REGULAR,substitution,in,[],1628379,,,1610612763,77,91,2023-11-11T02:43:47Z,3800000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M43.00S,2023-11-11T02:43:34.5Z,3,REGULAR,substitution,in,[],203482,,,1610612763,77,91,2023-11-11T02:43:47Z,3810000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M43.00S,2023-11-11T02:43:34.5Z,3,REGULAR,substitution,in,[],1629659,,,1610612763,77,91,2023-11-11T02:43:47Z,3820000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M43.00S,2023-11-11T02:44:02.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202687,,,1610612763,78,91,2023-11-11T02:44:02Z,3830000,False,,,0,,B. Biyombo Free Throw 2 of 2 (13 PTS),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
393,PT05M27.00S,2023-11-11T02:44:24.9Z,3,REGULAR,3pt,Jump Shot,[],203903,66.3107752956636,52.450980392156865,1610612762,78,91,2023-11-11T02:44:29Z,3840000,False,12.0,264.0,1,right,MISS J. Clarkson 26' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,26.45,Missed,,,,,,,,,,,,,,,,,,
394,PT05M22.00S,2023-11-11T02:44:29.9Z,3,REGULAR,rebound,defensive,[],202687,,,1610612763,78,91,2023-11-11T02:44:29Z,3850000,False,,,0,,B. Biyombo REBOUND (Off:6 Def:4),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,,,393.0,10.0,4.0,6.0,,,,,,,,
395,PT05M12.00S,2023-11-11T02:44:39.1Z,3,REGULAR,3pt,Jump Shot,[],1631367,8.886333771353483,3.1862745098039214,1610612763,78,91,2023-11-11T02:44:43Z,3860000,False,234.0,31.0,1,left,MISS J. Gilyard 3PT,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Right Corner 3,24+ Right,23.61,Missed,,,,,,,,,,,,,,,,,,
396,PT05M09.00S,2023-11-11T02:44:42.1Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,78,91,2023-11-11T02:44:43Z,3870000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:3),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,,,,,,,,,395.0,4.0,3.0,1.0,,,,,,,,
397,PT04M55.00S,2023-11-11T02:44:59.5Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612762,78,91,2023-11-11T02:45:10Z,3880000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Clarkson 2 FT),"[1628991, 203903]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1628951.0,,,,,,,,2.0,0.0,Clarkson,203903.0,,
399,PT04M55.00S,2023-11-11T02:45:32.6Z,3,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,78,92,2023-11-11T02:45:32Z,3900000,False,,,0,,J. Clarkson Free Throw 1 of 2 (13 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
400,PT04M55.00S,2023-11-11T02:45:33.8Z,3,REGULAR,substitution,out,[],202687,,,1610612762,78,92,2023-11-11T02:45:38Z,3910000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M55.00S,2023-11-11T02:45:33.8Z,3,REGULAR,substitution,out,[],1630534,,,1610612762,78,92,2023-11-11T02:45:38Z,3920000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M55.00S,2023-11-11T02:45:33.8Z,3,REGULAR,substitution,in,[],1630583,,,1610612762,78,92,2023-11-11T02:45:38Z,3930000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M55.00S,2023-11-11T02:45:33.8Z,3,REGULAR,substitution,in,[],1629012,,,1610612762,78,92,2023-11-11T02:45:38Z,3940000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M55.00S,2023-11-11T02:45:52.9Z,3,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,78,93,2023-11-11T02:45:52Z,3950000,False,,,0,,J. Clarkson Free Throw 2 of 2 (14 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
405,PT04M43.00S,2023-11-11T02:46:09.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,10.33180026281209,41.42156862745098,1610612763,78,93,2023-11-11T02:46:15Z,3960000,False,43.0,45.0,1,left,MISS J. Jackson Jr. 6' Jump Shot - blocked,"[1628991, 1629659]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,Horton-Tucker,1629659.0,,,,,,
406,PT04M43.00S,2023-11-11T02:46:09.8Z,3,REGULAR,block,,[],1629659,,,1610612763,78,93,2023-11-11T02:46:12Z,3970000,False,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT04M39.00S,2023-11-11T02:46:13.8Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612762,78,93,2023-11-11T02:46:15Z,3980000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,405.0,2.0,2.0,0.0,,,,,,,,
408,PT04M37.00S,2023-11-11T02:46:15.4Z,3,REGULAR,2pt,Layup,['fastbreak'],1628381,87.33574244415243,30.637254901960787,1610612762,78,93,2023-11-11T02:46:23Z,3990000,False,-97.0,67.0,1,right,MISS J. Collins 11' running Layup - blocked,"[1628381, 1630217]",1610612762.0,UTA,running,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,11.74,Missed,,,,,,,,,,,Bane,1630217.0,,,,,,
409,PT04M37.00S,2023-11-11T02:46:15.4Z,3,REGULAR,block,,[],1630217,,,1610612762,78,93,2023-11-11T02:54:34Z,4000000,False,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
410,PT04M34.00S,2023-11-11T02:46:18.4Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,78,93,2023-11-11T02:46:23Z,4010000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,,,,,,,,,408.0,2.0,2.0,0.0,,,,,,,,
411,PT04M31.00S,2023-11-11T02:46:22.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,9.017739816031538,43.872549019607845,1610612763,78,93,2023-11-11T02:46:30Z,4020000,False,31.0,32.0,1,left,MISS D. Bane running Layup,[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
412,PT04M30.00S,2023-11-11T02:46:23.6Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,78,93,2023-11-11T02:46:30Z,4030000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,411.0,4.0,2.0,2.0,,,,,,,,
413,PT04M30.00S,2023-11-11T02:46:26.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,5.590000152587891,50.0,1610612763,80,93,2023-11-11T02:46:26Z,4040000,False,0.0,0.0,1,left,J. Jackson Jr. putback Layup (14 PTS),[1628991],1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,14.0,,,,,,,,,,,,,,,,,
483,PT04M30.00S,2023-11-11T02:46:39.1Z,3,REGULAR,foul,technical,['1freethrow'],203624,,,1610612762,80,93,2023-11-11T02:59:34Z,4050000,False,,,0,,TEAM foul technical,[203624],1610612763.0,MEM,,,,,,,,,,,,,,,,,,2002.0,,,,,,,,,,,,,
415,PT04M30.00S,2023-11-11T02:46:51.6Z,3,REGULAR,foul,technical,['1freethrow'],1628991,,,1610612762,80,93,2023-11-11T02:49:37Z,4060000,False,,,0,,J. Jackson Jr. technical FOUL (1 Tech),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,202026.0,,,,,,,,2.0,1.0,,,,
417,PT04M30.00S,2023-11-11T02:47:25.2Z,3,REGULAR,foul,technical,['1freethrow'],1628991,,,1610612762,80,93,2023-11-11T02:47:32Z,4080000,False,,,0,,J. Jackson Jr. technical FOUL (2 Tech),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,1628951.0,,,,,,,,2.0,2.0,,,,
418,PT04M30.00S,2023-11-11T02:47:34.0Z,3,REGULAR,ejection,other,[],1628991,,,1610612762,80,93,2023-11-11T02:49:17Z,4090000,False,,,0,,Ejection J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,1628951.0,,,,,,,,,,,,,
419,PT04M30.00S,2023-11-11T02:47:35.2Z,3,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,80,94,2023-11-11T03:00:00Z,4100000,False,,,0,,J. Clarkson technical Free Throw 1 of 1 (15 PTS),[203903],1610612762.0,UTA,technical,,,Clarkson,J. Clarkson,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
420,PT04M30.00S,2023-11-11T02:47:41.2Z,3,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,80,95,2023-11-11T02:47:41Z,4110000,False,,,0,,J. Clarkson technical Free Throw 1 of 1 (16 PTS),[203903],1610612762.0,UTA,technical,,,Clarkson,J. Clarkson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
421,PT04M30.00S,2023-11-11T02:47:44.8Z,3,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,80,96,2023-11-11T02:47:44Z,4120000,False,,,0,,J. Clarkson technical Free Throw 1 of 1 (17 PTS),[203903],1610612762.0,UTA,technical,,,Clarkson,J. Clarkson,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
422,PT04M30.00S,2023-11-11T02:47:59.9Z,3,REGULAR,substitution,out,[],1628991,,,1610612762,80,96,2023-11-11T02:48:13Z,4130000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M30.00S,2023-11-11T02:47:59.9Z,3,REGULAR,substitution,in,[],1631254,,,1610612762,80,96,2023-11-11T02:48:13Z,4140000,False,,,0,,SUB in: K. Lofton Jr.,[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M13.00S,2023-11-11T02:48:25.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,86.41590013140605,59.80392156862745,1610612762,80,98,2023-11-11T02:48:35Z,4150000,False,49.0,75.0,1,right,J. Clarkson 8' pullup Jump Shot (19 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,8.98,Made,19.0,,,,,,,,,,,,,,,,,
425,PT03M58.00S,2023-11-11T02:48:39.8Z,3,REGULAR,3pt,Jump Shot,[],1630217,34.641918528252305,66.91176470588235,1610612763,80,98,2023-11-11T02:48:44Z,4160000,False,-85.0,273.0,1,left,MISS D. Bane 28' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,28.59,Missed,,,,,,,,,,,,,,,,,,
426,PT03M55.00S,2023-11-11T02:48:42.8Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,80,98,2023-11-11T02:48:44Z,4170000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:4),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,,,,,,425.0,5.0,4.0,1.0,,,,,,,,
