actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
425,PT04M40.00S,2023-12-09T02:37:32.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,68,86,2023-12-09T02:37:32Z,4170000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M40.00S,2023-12-09T02:39:31.0Z,3,REGULAR,substitution,out,[],202687,,,1610612763,68,86,2023-12-09T02:40:19Z,4180000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M40.00S,2023-12-09T02:39:31.0Z,3,REGULAR,substitution,in,[],1628991,,,1610612763,68,86,2023-12-09T02:40:19Z,4190000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M25.00S,2023-12-09T02:40:46.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630583,92.9862023653088,51.470588235294116,1610612763,68,86,2023-12-09T02:40:49Z,4200000,False,7.0,13.0,1,right,MISS S. Aldama alley-oop DUNK,[1630583],1610612763.0,MEM,alley-oop,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,,,,,,,,,,,,,
431,PT04M23.00S,2023-12-09T02:40:48.1Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,68,86,2023-12-09T02:40:49Z,4210000,False,,,0,,N. Reid REBOUND (Off:0 Def:6),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,430.0,6.0,6.0,0.0,,,,,,,,,,,,,,
432,PT04M20.00S,2023-12-09T02:40:53.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612750,68,86,2023-12-09T02:41:00Z,4220000,False,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Alexander-Walker 2 FT),"[1628991, 1629638]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,,,,,,,4.0,0.0,Alexander-Walker,1629638.0,,
434,PT04M20.00S,2023-12-09T02:41:19.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629638,,,1610612750,68,87,2023-12-09T02:41:19Z,4240000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (10 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
435,PT04M20.00S,2023-12-09T02:41:19.7Z,3,REGULAR,substitution,out,[],1628991,,,1610612750,68,87,2023-12-09T02:41:23Z,4250000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M20.00S,2023-12-09T02:41:19.7Z,3,REGULAR,substitution,out,[],201144,,,1610612750,68,87,2023-12-09T02:41:23Z,4260000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M20.00S,2023-12-09T02:41:19.7Z,3,REGULAR,substitution,in,[],1630214,,,1610612750,68,87,2023-12-09T02:41:23Z,4270000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M20.00S,2023-12-09T02:41:19.7Z,3,REGULAR,substitution,in,[],203937,,,1610612750,68,87,2023-12-09T02:41:23Z,4280000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M20.00S,2023-12-09T02:41:39.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629638,,,1610612750,68,88,2023-12-09T02:41:39Z,4290000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (11 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
440,PT04M08.00S,2023-12-09T02:41:51.7Z,3,REGULAR,turnover,bad pass,[],1629669,,,1610612763,68,88,2023-12-09T02:41:55Z,4300000,False,,,0,,J. Nowell bad pass TURNOVER (1 TO),"[1629669, 203497]",1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Gobert,203497.0,,,,,,
441,PT04M08.00S,2023-12-09T02:41:51.7Z,3,REGULAR,steal,,[],203497,,,1610612750,68,88,2023-12-09T02:41:53Z,4310000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
443,PT03M51.00S,2023-12-09T02:42:29.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629003,28.86005256241787,73.52941176470588,1610612750,68,88,2023-12-09T02:42:33Z,4330000,False,-118.0,219.0,1,left,MISS S. Milton 24' step back 3PT,[1629003],1610612750.0,MIN,step back,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,24.84,Missed,,,,,,,,,,,,,,,,,,
444,PT03M51.00S,2023-12-09T02:42:29.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,68,88,2023-12-09T02:42:33Z,4340000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,443.0,,,,,,,,,,,,,,,,,
445,PT03M51.00S,2023-12-09T02:42:33.6Z,3,REGULAR,foul,personal,[],203497,,,1610612763,68,88,2023-12-09T02:42:49Z,4350000,False,,,0,,R. Gobert loose ball personal FOUL (3 PF),"[203497, 1630583]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202056.0,,,,,,,3.0,0.0,Aldama,1630583.0,,
447,PT03M38.00S,2023-12-09T02:42:59.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,92.19776609724047,53.431372549019606,1610612763,68,88,2023-12-09T02:43:04Z,4370000,False,17.0,21.0,1,right,MISS S. Aldama driving floating Shot - blocked,"[1630583, 203497]",1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
448,PT03M38.00S,2023-12-09T02:42:59.8Z,3,REGULAR,block,,[],203497,,,1610612763,68,88,2023-12-09T02:43:02Z,4380000,False,,,0,,R. Gobert BLOCK (5 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
449,PT03M36.00S,2023-12-09T02:43:01.8Z,3,REGULAR,rebound,offensive,[],1630214,,,1610612763,68,88,2023-12-09T02:44:12Z,4390000,False,,,0,,X. Tillman REBOUND (Off:1 Def:0),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,447.0,1.0,0.0,1.0,,,,,,,,,,,,,,
450,PT03M36.00S,2023-12-09T02:43:05.3Z,3,REGULAR,foul,personal,[],1629675,,,1610612763,68,88,2023-12-09T02:43:08Z,4400000,False,,,0,,N. Reid personal FOUL (2 PF),"[1629675, 1630583]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,201245.0,,,,,,,2.0,0.0,Aldama,1630583.0,,
452,PT03M31.00S,2023-12-09T02:43:26.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629669,84.31340341655716,96.07843137254902,1610612763,68,88,2023-12-09T02:43:29Z,4420000,False,230.0,95.0,1,right,MISS J. Nowell 24' 3PT,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,
453,PT03M28.00S,2023-12-09T02:43:29.2Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,68,88,2023-12-09T02:43:29Z,4430000,False,,,0,,N. Reid REBOUND (Off:0 Def:7),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,452.0,7.0,7.0,0.0,,,,,,,,,,,,,,
454,PT03M21.00S,2023-12-09T02:43:37.2Z,3,REGULAR,turnover,bad pass,[],1629003,,,1610612750,68,88,2023-12-09T02:43:40Z,4440000,False,,,0,,S. Milton bad pass TURNOVER (2 TO),"[1629003, 1630214]",1610612750.0,MIN,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,Tillman,1630214.0,,,,,,
455,PT03M21.00S,2023-12-09T02:43:37.2Z,3,REGULAR,steal,,[],1630214,,,1610612763,68,88,2023-12-09T02:43:39Z,4450000,False,,,0,,X. Tillman STEAL (2 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
457,PT03M16.00S,2023-12-09T02:43:49.8Z,3,REGULAR,substitution,out,[],203497,,,1610612763,68,88,2023-12-09T02:43:54Z,4470000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M16.00S,2023-12-09T02:43:49.8Z,3,REGULAR,substitution,in,[],1626157,,,1610612763,68,88,2023-12-09T02:43:54Z,4480000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M05.00S,2023-12-09T02:44:14.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630214,83.65637319316689,50.98039215686274,1610612763,70,88,2023-12-09T02:44:18Z,4490000,False,5.0,101.0,1,right,X. Tillman 10' floating Jump Shot (4 PTS) (D. Bane 1 AST),"[1630214, 1630217]",1610612763.0,MEM,floating,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,10.12,Made,,,,,4.0,,D. Bane,1630217.0,1.0,,,,,,,,,
461,PT02M43.00S,2023-12-09T02:44:36.0Z,3,REGULAR,3pt,Jump Shot,[],203937,10.200394218134035,95.83333333333334,1610612750,70,88,2023-12-09T02:44:40Z,4510000,False,-229.0,43.0,1,left,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,,
462,PT02M39.00S,2023-12-09T02:44:40.0Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,70,88,2023-12-09T02:44:40Z,4520000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,461.0,2.0,2.0,0.0,,,,,,,,,,,,,,
463,PT02M33.00S,2023-12-09T02:44:46.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631246,91.80354796320631,45.588235294117645,1610612763,70,88,2023-12-09T02:44:50Z,4530000,False,-22.0,25.0,1,right,MISS V. Williams Jr. driving floating bank Shot,[1631246],1610612763.0,MEM,driving floating bank,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
464,PT02M33.00S,2023-12-09T02:44:46.1Z,3,REGULAR,rebound,offensive,[],1630583,,,1610612763,70,88,2023-12-09T02:44:50Z,4540000,False,,,0,,S. Aldama REBOUND (Off:4 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,463.0,8.0,4.0,4.0,,,,,,,,,,,,,,
465,PT02M33.00S,2023-12-09T02:44:50.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630583,94.40999984741211,50.0,1610612763,72,88,2023-12-09T02:44:50Z,4550000,False,0.0,0.0,1,right,S. Aldama tip DUNK (8 PTS),[1630583],1610612763.0,MEM,tip,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,8.0,,,,,,,,,,,,,
466,PT02M33.00S,2023-12-09T02:44:51.3Z,3,REGULAR,foul,personal,['1freethrow'],1629003,,,1610612763,72,88,2023-12-09T02:45:23Z,4560000,False,,,0,,S. Milton shooting personal FOUL (1 PF) (Aldama 1 FT),"[1629003, 1630583]",1610612750.0,MIN,shooting,,,Milton,S. Milton,,,,,Mid-Range,8-16 Left,,,,,,,,202056.0,,,,,,,1.0,0.0,Aldama,1630583.0,,
468,PT02M33.00S,2023-12-09T02:45:26.7Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630583,,,1610612763,73,88,2023-12-09T02:45:26Z,4580000,False,,,0,,S. Aldama Free Throw 1 of 1 (9 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
469,PT02M33.00S,2023-12-09T02:45:31.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,73,88,2023-12-09T02:45:31Z,4590000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M16.00S,2023-12-09T02:47:25.8Z,3,REGULAR,3pt,Jump Shot,[],1629003,24.52365308804205,83.82352941176471,1610612750,73,91,2023-12-09T02:47:30Z,4600000,False,-169.0,178.0,1,left,S. Milton 24' 3PT  (13 PTS) (N. Reid 2 AST),"[1629003, 1629675]",1610612750.0,MIN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,24.55,Made,,,,,13.0,,N. Reid,1629675.0,2.0,,,,,,,,,
472,PT01M59.00S,2023-12-09T02:47:42.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,87.99277266754271,48.77450980392157,1610612763,73,91,2023-12-09T02:47:46Z,4620000,False,-6.0,60.0,1,right,MISS J. Nowell 6' driving floating Shot,[1629669],1610612763.0,MEM,driving floating,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,,,,,,,,,,,,,,
473,PT01M57.00S,2023-12-09T02:47:44.7Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,73,91,2023-12-09T02:47:46Z,4630000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,472.0,6.0,5.0,1.0,,,,,,,,,,,,,,
474,PT01M49.00S,2023-12-09T02:47:54.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,6.389618922470433,48.77450980392157,1610612750,73,93,2023-12-09T02:47:58Z,4640000,False,6.0,8.0,1,left,K. Towns cutting DUNK (19 PTS) (N. Alexander-Walker 2 AST),"[1626157, 1629638]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,19.0,,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,
476,PT01M49.00S,2023-12-09T02:47:57.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630583,,,1610612750,73,93,2023-12-09T02:48:13Z,4660000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Towns 1 FT),"[1630583, 1626157]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,202056.0,,,,,,,1.0,0.0,Towns,1626157.0,,
478,PT01M49.00S,2023-12-09T02:48:24.8Z,3,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,73,94,2023-12-09T02:48:24Z,4680000,False,,,0,,K. Towns Free Throw 1 of 1 (20 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
479,PT01M36.00S,2023-12-09T02:48:38.8Z,3,REGULAR,3pt,Jump Shot,[],1630583,86.94152431011827,95.34313725490196,1610612763,73,94,2023-12-09T02:48:42Z,4690000,False,227.0,70.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,23.73,Missed,,,,,,,,,,,,,,,,,,
480,PT01M34.00S,2023-12-09T02:48:40.8Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612750,73,94,2023-12-09T02:48:42Z,4700000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Right Corner 3,24+ Right,,,479.0,1.0,1.0,0.0,,,,,,,,,,,,,,
481,PT01M25.00S,2023-12-09T02:48:50.1Z,3,REGULAR,3pt,Jump Shot,[],1629675,5.601182654402102,3.1862745098039214,1610612750,73,94,2023-12-09T02:55:40Z,4710000,False,234.0,0.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
482,PT01M24.00S,2023-12-09T02:48:51.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,73,94,2023-12-09T02:48:56Z,4720000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,481.0,,,,,,,,,,,,,,,,,
483,PT01M24.00S,2023-12-09T02:48:56.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629669,,,1610612750,73,94,2023-12-09T02:49:09Z,4730000,False,,,0,,J. Nowell loose ball personal FOUL (4 PF) (Towns 2 FT),"[1629669, 1626157]",1610612763.0,MEM,loose ball,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,,,,,,,4.0,0.0,Towns,1626157.0,,
485,PT01M24.00S,2023-12-09T02:49:24.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,73,95,2023-12-09T02:49:24Z,4750000,False,,,0,,K. Towns Free Throw 1 of 2 (21 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
486,PT01M24.00S,2023-12-09T02:49:42.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,73,96,2023-12-09T02:49:42Z,4760000,False,,,0,,K. Towns Free Throw 2 of 2 (22 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
487,PT01M09.00S,2023-12-09T02:49:59.2Z,3,REGULAR,3pt,Jump Shot,[],1629669,70.90998685939553,73.52941176470588,1610612763,76,96,2023-12-09T02:50:03Z,4770000,False,118.0,221.0,1,right,J. Nowell 25' 3PT  (5 PTS) (S. Aldama 4 AST),"[1629669, 1630583]",1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,25.03,Made,,,,,5.0,,S. Aldama,1630583.0,4.0,,,,,,,,,
489,PT00M52.70S,2023-12-09T02:50:16.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203937,12.040078843626807,50.49019607843137,1610612750,76,96,2023-12-09T02:50:24Z,4790000,False,-2.0,61.0,1,left,MISS K. Anderson 6' turnaround Hook,[203937],1610612750.0,MIN,turnaround,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,,
490,PT00M52.70S,2023-12-09T02:50:16.9Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,76,96,2023-12-09T02:50:24Z,4800000,False,,,0,,K. Towns REBOUND (Off:2 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,489.0,7.0,5.0,2.0,,,,,,,,,,,,,,
491,PT00M52.70S,2023-12-09T02:50:23.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,5.590000152587891,50.0,1610612750,76,98,2023-12-09T02:50:23Z,4810000,False,0.0,0.0,1,left,K. Towns tip Layup (24 PTS),[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,24.0,,,,,,,,,,,,,
492,PT00M37.00S,2023-12-09T02:50:42.8Z,3,REGULAR,3pt,Jump Shot,[],1630217,70.51576872536137,23.774509803921568,1610612763,76,98,2023-12-09T02:50:45Z,4820000,False,-131.0,225.0,1,right,MISS D. Bane 26' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
493,PT00M34.50S,2023-12-09T02:50:45.3Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,76,98,2023-12-09T02:50:45Z,4830000,False,,,0,,N. Reid REBOUND (Off:0 Def:8),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,492.0,8.0,8.0,0.0,,,,,,,,,,,,,,
494,PT00M26.60S,2023-12-09T02:50:53.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.915243101182654,51.71568627450981,1610612750,76,98,2023-12-09T02:50:58Z,4840000,False,-9.0,13.0,1,left,MISS K. Towns cutting finger roll Layup,[1626157],1610612750.0,MIN,cutting finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,,
495,PT00M24.50S,2023-12-09T02:50:55.2Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,76,98,2023-12-09T02:50:58Z,4850000,False,,,0,,S. Aldama REBOUND (Off:4 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,494.0,9.0,5.0,4.0,,,,,,,,,,,,,,
496,PT00M20.60S,2023-12-09T02:50:59.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631246,93.11760840998686,95.34313725490196,1610612763,76,98,2023-12-09T02:51:08Z,4860000,False,227.0,12.0,1,right,MISS V. Williams Jr. running 3PT,[1631246],1610612763.0,MEM,running,,,Williams Jr.,V. Williams Jr.,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
497,PT00M15.80S,2023-12-09T02:51:04.0Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,76,98,2023-12-09T02:51:04Z,4870000,False,,,0,,N. Reid REBOUND (Off:0 Def:9),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,496.0,9.0,9.0,0.0,,,,,,,,,,,,,,
498,PT00M08.90S,2023-12-09T02:51:10.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,6.389618922470433,48.03921568627451,1610612750,76,98,2023-12-09T02:51:14Z,4880000,False,10.0,8.0,1,left,MISS K. Towns floating Shot,[1626157],1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,,,,,,,,,,,,,,
499,PT00M06.70S,2023-12-09T02:51:13.0Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,76,98,2023-12-09T02:51:13Z,4890000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,498.0,2.0,1.0,1.0,,,,,,,,,,,,,,
500,PT00M00.90S,2023-12-09T02:51:18.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630214,85.23324572930355,95.58823529411765,1610612763,79,98,2023-12-09T02:52:13Z,4900000,False,228.0,86.0,1,right,X. Tillman 24' 3PT running (7 PTS) (S. Aldama 5 AST),"[1630214, 1630583]",1610612763.0,MEM,running,,,Tillman,X. Tillman,,,,,Right Corner 3,24+ Right,24.37,Made,,,,,7.0,,S. Aldama,1630583.0,5.0,,,,,,,,,
502,PT00M00.00S,2023-12-09T02:51:31.2Z,3,REGULAR,period,end,[],0,,,1610612750,79,98,2023-12-09T02:51:31Z,4920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2023-12-09T02:52:59.4Z,4,REGULAR,substitution,out,['startperiod'],1631246,,,1610612750,79,98,2023-12-09T02:54:13Z,4930000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2023-12-09T02:52:59.4Z,4,REGULAR,substitution,out,['startperiod'],1629669,,,1610612750,79,98,2023-12-09T02:54:13Z,4940000,False,,,0,,SUB out: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2023-12-09T02:52:59.4Z,4,REGULAR,substitution,out,['startperiod'],1629638,,,1610612750,79,98,2023-12-09T02:54:13Z,4950000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-12-09T02:52:59.4Z,4,REGULAR,substitution,out,['startperiod'],1626157,,,1610612750,79,98,2023-12-09T02:54:13Z,4960000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-12-09T02:52:59.4Z,4,REGULAR,substitution,in,['startperiod'],201565,,,1610612750,79,98,2023-12-09T02:54:13Z,4970000,False,,,0,,SUB in: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2023-12-09T02:52:59.4Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612750,79,98,2023-12-09T02:54:13Z,4980000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2023-12-09T02:52:59.4Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,79,98,2023-12-09T02:54:13Z,4990000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2023-12-09T02:52:59.4Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,79,98,2023-12-09T02:54:13Z,5000000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
