actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
421,PT03M12.00S,2024-01-13T02:41:12.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202695,,,1610612763,71,91,2024-01-13T02:41:33Z,4170000,False,,,0,,K. Leonard shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[202695, 1628991]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Jackson Jr.,1628991.0
423,PT03M12.00S,2024-01-13T02:41:37.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628991,,,1610612763,71,91,2024-01-13T02:41:38Z,4190000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
424,PT03M12.00S,2024-01-13T02:41:37.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,71,91,2024-01-13T02:41:38Z,4200000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,423.0,,,,,,,,,,,,,,,,,
425,PT03M12.00S,2024-01-13T02:41:39.9Z,3,REGULAR,substitution,out,[],1631246,,,1610612763,71,91,2024-01-13T02:41:50Z,4210000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M12.00S,2024-01-13T02:41:39.9Z,3,REGULAR,substitution,out,[],1627826,,,1610612763,71,91,2024-01-13T02:41:50Z,4220000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M12.00S,2024-01-13T02:41:39.9Z,3,REGULAR,substitution,in,[],1631222,,,1610612763,71,91,2024-01-13T02:41:50Z,4230000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M12.00S,2024-01-13T02:41:39.9Z,3,REGULAR,substitution,in,[],1628464,,,1610612763,71,91,2024-01-13T02:41:50Z,4240000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M12.00S,2024-01-13T02:42:01.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628991,,,1610612763,72,91,2024-01-13T02:42:01Z,4250000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (18 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
430,PT02M56.00S,2024-01-13T02:42:19.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.46057818659659,55.14705882352941,1610612746,72,91,2024-01-13T02:42:25Z,4260000,False,26.0,18.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
431,PT02M50.00S,2024-01-13T02:42:24.8Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,72,91,2024-01-13T02:42:24Z,4270000,False,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,430.0,3.0,2.0,1.0,,,,,,,,,,,,,,
432,PT02M50.00S,2024-01-13T02:42:24.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629611,94.40999984741211,50.0,1610612746,72,93,2024-01-13T02:42:24Z,4280000,False,0.0,0.0,1,right,T. Mann putback Layup (7 PTS),[1629611],1610612746.0,LAC,putback,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,7.0,,,,,,,,
433,PT02M44.00S,2024-01-13T02:42:31.0Z,3,REGULAR,3pt,Jump Shot,[],1641713,29.911300919842315,76.47058823529412,1610612763,72,93,2024-01-13T02:42:37Z,4290000,False,-132.0,229.0,1,left,MISS G. Jackson 26' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
434,PT02M38.00S,2024-01-13T02:42:37.0Z,3,REGULAR,rebound,offensive,[],1630533,,,1610612763,72,93,2024-01-13T02:42:37Z,4300000,False,,,0,,Z. Williams REBOUND (Off:2 Def:0),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,433.0,2.0,0.0,2.0,,,,,,,,,,,,,,
435,PT02M38.00S,2024-01-13T02:42:36.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630533,5.590000152587891,50.0,1610612763,74,93,2024-01-13T02:42:36Z,4310000,False,0.0,0.0,1,left,Z. Williams tip DUNK (2 PTS),[1630533],1610612763.0,MEM,tip,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,2.0,,,,,,,,
436,PT02M22.00S,2024-01-13T02:42:55.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.59198423127464,52.94117647058824,1610612746,74,95,2024-01-13T02:43:00Z,4320000,False,15.0,17.0,1,right,R. Westbrook driving finger roll Layup (7 PTS),[201566],1610612746.0,LAC,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,,7.0,,,,,,,,
437,PT02M22.00S,2024-01-13T02:43:00.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641713,,,1610612746,74,95,2024-01-13T02:45:57Z,4330000,False,,,0,,G. Jackson shooting personal FOUL (1 PF) (Westbrook 1 FT),"[1641713, 201566]",1610612763.0,MEM,shooting,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Westbrook,201566.0
439,PT02M22.00S,2024-01-13T02:43:10.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,74,95,2024-01-13T02:46:39Z,4350000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M22.00S,2024-01-13T02:45:25.0Z,3,REGULAR,substitution,out,[],1629611,,,1610612746,74,95,2024-01-13T02:46:39Z,4360000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M22.00S,2024-01-13T02:45:25.0Z,3,REGULAR,substitution,in,[],1629599,,,1610612746,74,95,2024-01-13T02:46:39Z,4370000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M22.00S,2024-01-13T02:46:15.0Z,3,REGULAR,freethrow,1 of 1,[],201566,,,1610612746,74,96,2024-01-13T02:46:15Z,4380000,False,,,0,,R. Westbrook Free Throw 1 of 1 (8 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
443,PT02M05.00S,2024-01-13T02:46:33.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.440867279894875,46.32352941176471,1610612763,74,96,2024-01-13T02:46:40Z,4390000,False,18.0,17.0,1,left,MISS J. Jackson Jr. driving finger roll Layup - blocked,"[1628991, 1628464]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,Theis,1628464.0,,,,,,,,,,,,
444,PT02M05.00S,2024-01-13T02:46:33.0Z,3,REGULAR,block,,[],1628464,,,1610612763,74,96,2024-01-13T02:46:37Z,4400000,False,,,0,,D. Theis BLOCK (2 BLK),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
445,PT02M04.00S,2024-01-13T02:46:34.0Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,74,96,2024-01-13T02:46:40Z,4410000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,443.0,6.0,4.0,2.0,,,,,,,,,,,,,,
446,PT02M04.00S,2024-01-13T02:46:39.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,5.590000152587891,50.0,1610612763,76,96,2024-01-13T02:46:39Z,4420000,False,0.0,0.0,1,left,J. Jackson Jr. putback Layup (20 PTS),[1628991],1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,20.0,,,,,,,,
447,PT02M04.00S,2024-01-13T02:46:40.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628464,,,1610612763,76,96,2024-01-13T02:46:51Z,4430000,False,,,0,,D. Theis shooting personal FOUL (1 PF) (Jackson Jr. 1 FT),"[1628464, 1628991]",1610612746.0,LAC,shooting,,,Theis,D. Theis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Jackson Jr.,1628991.0
449,PT02M04.00S,2024-01-13T02:46:58.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628991,,,1610612763,77,96,2024-01-13T02:46:58Z,4450000,False,,,0,,J. Jackson Jr. Free Throw 1 of 1 (21 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
450,PT01M49.00S,2024-01-13T02:47:15.7Z,3,REGULAR,2pt,Jump Shot,[],202695,78.53153745072274,43.38235294117647,1610612746,77,96,2024-01-13T02:47:19Z,4460000,False,-33.0,149.0,1,right,MISS K. Leonard 15' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,15.29,Missed,,,,,,,,,,,,,,,,,,
451,PT01M45.00S,2024-01-13T02:47:19.7Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612763,77,96,2024-01-13T02:47:19Z,4470000,False,,,0,,Z. Williams REBOUND (Off:2 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Center,,,450.0,3.0,1.0,2.0,,,,,,,,,,,,,,
452,PT01M38.00S,2024-01-13T02:47:26.3Z,3,REGULAR,turnover,bad pass,[],1630533,,,1610612763,77,96,2024-01-13T02:47:28Z,4480000,False,,,0,,Z. Williams bad pass TURNOVER (1 TO),"[1630533, 1629599]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,Coffey,1629599.0,,,,,,,,,
453,PT01M38.00S,2024-01-13T02:47:26.3Z,3,REGULAR,steal,,[],1629599,,,1610612746,77,96,2024-01-13T02:47:27Z,4490000,False,,,0,,A. Coffey STEAL (1 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
454,PT01M33.00S,2024-01-13T02:47:31.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629599,92.59198423127464,52.450980392156865,1610612746,77,98,2024-01-13T02:47:35Z,4500000,False,12.0,17.0,1,right,A. Coffey running Layup (9 PTS),[1629599],1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,,9.0,,,,,,,,
455,PT01M24.00S,2024-01-13T02:47:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,8.09789750328515,47.30392156862745,1610612763,77,98,2024-01-13T02:47:45Z,4510000,False,13.0,24.0,1,left,MISS D. Roddy driving Layup,[1631223],1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
456,PT01M21.00S,2024-01-13T02:47:43.1Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,77,98,2024-01-13T02:47:45Z,4520000,False,,,0,,N. Powell REBOUND (Off:0 Def:5),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,455.0,5.0,5.0,0.0,,,,,,,,,,,,,,
457,PT01M20.00S,2024-01-13T02:47:46.1Z,3,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,77,98,2024-01-13T02:47:50Z,4530000,False,,,0,,N. Powell bad pass out-of-bounds TURNOVER (1 TO),[1626181],1610612746.0,LAC,bad pass,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,,,,,,,203592.0,,,,
458,PT01M01.00S,2024-01-13T02:48:10.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631223,7.966491458607096,43.872549019607845,1610612763,79,98,2024-01-13T02:48:15Z,4540000,False,31.0,22.0,1,left,D. Roddy driving Layup (7 PTS),[1631223],1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,3.79,Made,,,,,,,,,,7.0,,,,,,,,
459,PT00M52.90S,2024-01-13T02:48:21.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.27792378449409,54.166666666666664,1610612746,79,100,2024-01-13T02:48:24Z,4550000,False,21.0,29.0,1,right,R. Westbrook driving finger roll Layup (10 PTS),[201566],1610612746.0,LAC,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,,,,,,10.0,,,,,,,,
460,PT00M33.80S,2024-01-13T02:48:42.3Z,3,REGULAR,turnover,bad pass,[],1631223,,,1610612763,79,100,2024-01-13T02:48:45Z,4560000,False,,,0,,D. Roddy bad pass TURNOVER (2 TO),"[1631223, 202695]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,8-16 Right,,,,,,,,,2.0,Leonard,202695.0,,,,,,,,,
461,PT00M33.80S,2024-01-13T02:48:42.3Z,3,REGULAR,steal,,[],202695,,,1610612746,79,100,2024-01-13T02:48:44Z,4570000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
462,PT00M18.90S,2024-01-13T02:48:57.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,91.14651773981603,3.9215686274509802,1610612746,79,100,2024-01-13T02:49:00Z,4580000,False,-230.0,31.0,1,right,MISS N. Powell 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
463,PT00M16.10S,2024-01-13T02:49:00.0Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,79,100,2024-01-13T02:49:00Z,4590000,False,,,0,,G. Jackson REBOUND (Off:0 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,,,462.0,1.0,1.0,0.0,,,,,,,,,,,,,,
464,PT00M00.20S,2024-01-13T02:49:15.9Z,3,REGULAR,2pt,Jump Shot,[],1628991,15.719448094612352,29.901960784313726,1610612763,79,100,2024-01-13T02:49:20Z,4600000,False,100.0,95.0,1,left,MISS J. Jackson Jr. 13' pullup Shot,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,13.85,Missed,,,,,,,,,,,,,,,,,,
465,PT00M00.20S,2024-01-13T02:49:15.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,79,100,2024-01-13T02:49:20Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Right,,,464.0,,,,,,,,,,,,,,,,,
466,PT00M00.00S,2024-01-13T02:49:21.5Z,3,REGULAR,period,end,[],0,,,1610612763,79,100,2024-01-13T02:49:21Z,4620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2024-01-13T02:49:24.3Z,4,REGULAR,substitution,out,['startperiod'],1630533,,,1610612763,79,100,2024-01-13T02:51:39Z,4630000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2024-01-13T02:49:24.3Z,4,REGULAR,substitution,out,['startperiod'],1628991,,,1610612763,79,100,2024-01-13T02:51:39Z,4640000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2024-01-13T02:49:24.3Z,4,REGULAR,substitution,out,['startperiod'],1641713,,,1610612763,79,100,2024-01-13T02:51:39Z,4650000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2024-01-13T02:49:24.3Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612763,79,100,2024-01-13T02:51:39Z,4660000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2024-01-13T02:49:24.3Z,4,REGULAR,substitution,in,['startperiod'],1630214,,,1610612763,79,100,2024-01-13T02:51:39Z,4670000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2024-01-13T02:49:24.3Z,4,REGULAR,substitution,in,['startperiod'],1631367,,,1610612763,79,100,2024-01-13T02:51:39Z,4680000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2024-01-13T02:49:24.3Z,4,REGULAR,substitution,in,['startperiod'],1628379,,,1610612763,79,100,2024-01-13T02:51:39Z,4690000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2024-01-13T02:49:24.3Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612763,79,100,2024-01-13T02:51:39Z,4700000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2024-01-13T02:51:55.6Z,4,REGULAR,period,start,[],0,,,1610612763,79,100,2024-01-13T02:51:55Z,4710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT11M48.00S,2024-01-13T02:52:07.6Z,4,REGULAR,3pt,Jump Shot,[],1631222,23.603810775295663,8.823529411764707,1610612763,79,100,2024-01-13T02:52:12Z,4720000,False,206.0,169.0,1,left,MISS J. LaRavia 26' 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
477,PT11M45.00S,2024-01-13T02:52:10.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,79,100,2024-01-13T02:52:12Z,4730000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,476.0,,,,,,,,,,,,,,,,,
479,PT11M32.00S,2024-01-13T02:52:27.8Z,4,REGULAR,2pt,Jump Shot,[],1626181,72.35545335085413,44.36274509803921,1610612746,79,100,2024-01-13T02:52:33Z,4750000,False,-28.0,207.0,1,right,MISS N. Powell 20' Jump Shot,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,20.93,Missed,,,,,,,,,,,,,,,,,,
480,PT11M27.00S,2024-01-13T02:52:32.8Z,4,REGULAR,rebound,offensive,[],1628464,,,1610612746,79,100,2024-01-13T02:52:33Z,4760000,False,,,0,,D. Theis REBOUND (Off:1 Def:2),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Mid-Range,16-24 Center,,,479.0,3.0,2.0,1.0,,,,,,,,,,,,,,
481,PT11M27.00S,2024-01-13T02:52:33.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628464,94.40999984741211,50.0,1610612746,79,100,2024-01-13T02:52:33Z,4770000,False,0.0,0.0,1,right,MISS D. Theis tip Layup,[1628464],1610612746.0,LAC,tip,,,Theis,D. Theis,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
482,PT11M26.00S,2024-01-13T02:52:34.2Z,4,REGULAR,rebound,defensive,[],1631223,,,1610612763,79,100,2024-01-13T02:52:34Z,4780000,False,,,0,,D. Roddy REBOUND (Off:0 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,8-16 Left,,,481.0,1.0,1.0,0.0,,,,,,,,,,,,,,
483,PT11M21.00S,2024-01-13T02:52:38.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630214,6.783837056504599,49.50980392156863,1610612763,81,100,2024-01-13T02:52:43Z,4790000,False,2.0,11.0,1,left,X. Tillman cutting DUNK (17 PTS) (L. Kennard 6 AST),"[1630214, 1628379]",1610612763.0,MEM,cutting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,,,,17.0,L. Kennard,1628379.0,6.0,,,,,
485,PT11M03.00S,2024-01-13T02:52:56.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201566,93.64323258869908,50.73529411764706,1610612746,81,102,2024-01-13T02:53:01Z,4810000,False,4.0,7.0,1,right,R. Westbrook driving DUNK (12 PTS),[201566],1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,,,,12.0,,,,,,,,
486,PT10M47.00S,2024-01-13T02:53:13.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,9.543363994743759,48.529411764705884,1610612763,83,102,2024-01-13T02:53:17Z,4820000,False,7.0,37.0,1,left,J. LaRavia driving Layup (5 PTS) (D. Roddy 3 AST),"[1631222, 1631223]",1610612763.0,MEM,driving,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,3.79,Made,,,,,,,,,,5.0,D. Roddy,1631223.0,3.0,,,,,
488,PT10M32.00S,2024-01-13T02:53:27.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.27792378449409,52.450980392156865,1610612746,83,102,2024-01-13T02:53:31Z,4840000,False,12.0,29.0,1,right,MISS R. Westbrook Layup - blocked,"[201566, 1630214]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,Tillman,1630214.0,,,,,,,,,,,,
489,PT10M32.00S,2024-01-13T02:53:27.0Z,4,REGULAR,block,,[],1630214,,,1610612746,83,102,2024-01-13T02:53:28Z,4850000,False,,,0,,X. Tillman BLOCK (2 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
490,PT10M30.00S,2024-01-13T02:53:29.0Z,4,REGULAR,rebound,offensive,[],201566,,,1610612746,83,102,2024-01-13T02:53:31Z,4860000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,488.0,2.0,1.0,1.0,,,,,,,,,,,,,,
491,PT10M20.00S,2024-01-13T02:53:39.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201566,74.98357424441524,8.57843137254902,1610612746,83,102,2024-01-13T02:53:43Z,4870000,False,-207.0,183.0,1,right,MISS R. Westbrook 27' step back 3PT,[201566],1610612746.0,LAC,step back,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,27.62,Missed,,,,,,,,,,,,,,,,,,
492,PT10M17.00S,2024-01-13T02:53:42.4Z,4,REGULAR,rebound,offensive,[],1628464,,,1610612746,83,102,2024-01-13T02:53:43Z,4880000,False,,,0,,D. Theis REBOUND (Off:2 Def:2),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Left Center,,,491.0,4.0,2.0,2.0,,,,,,,,,,,,,,
493,PT10M12.00S,2024-01-13T02:53:47.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201566,89.96386333771353,42.40196078431372,1610612746,83,102,2024-01-13T02:53:51Z,4890000,False,-38.0,42.0,1,right,MISS R. Westbrook driving floating Shot - blocked,"[201566, 1631222]",1610612746.0,LAC,driving floating,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,LaRavia,1631222.0,,,,,,,,,,,,
494,PT10M12.00S,2024-01-13T02:53:47.5Z,4,REGULAR,block,,[],1631222,,,1610612746,83,102,2024-01-13T02:53:49Z,4900000,False,,,0,,J. LaRavia BLOCK (1 BLK),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
495,PT10M09.00S,2024-01-13T02:53:50.5Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,83,102,2024-01-13T02:53:51Z,4910000,False,,,0,,X. Tillman REBOUND (Off:3 Def:5),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,493.0,8.0,5.0,3.0,,,,,,,,,,,,,,
496,PT09M58.00S,2024-01-13T02:54:02.4Z,4,REGULAR,turnover,lost ball,[],1628379,,,1610612763,83,102,2024-01-13T02:54:05Z,4920000,False,,,0,,L. Kennard lost ball TURNOVER (1 TO),"[1628379, 1629599]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1.0,Coffey,1629599.0,,,,,,,,,
497,PT09M58.00S,2024-01-13T02:54:02.4Z,4,REGULAR,steal,,[],1629599,,,1610612746,83,102,2024-01-13T02:54:04Z,4930000,False,,,0,,A. Coffey STEAL (2 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
