actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
246,PT05M45.00S,2024-02-02T01:49:26.7Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,41,34,2024-02-02T01:49:29Z,2410000,False,,,0,,S. Aldama REBOUND (Off:0 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,245.0,5.0,5.0,0.0,,,,,,,,,,,,
247,PT05M41.00S,2024-02-02T01:49:31.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630590,28.597240473061763,21.07843137254902,1610612763,44,34,2024-02-02T01:49:37Z,2420000,False,145.0,216.0,1,left,S. Pippen Jr. 26' 3PT step back (8 PTS) (S. Aldama 2 AST),"[1630590, 1630583]",1610612763.0,MEM,step back,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,26.02,Made,,,,,,,8.0,,,,,S. Aldama,1630583.0,2.0,,,,
249,PT05M22.00S,2024-02-02T01:49:49.7Z,2,REGULAR,3pt,Jump Shot,[],1627777,70.25295663600527,17.15686274509804,1610612739,44,37,2024-02-02T01:49:54Z,2440000,False,-164.0,227.0,1,right,G. Niang 28' 3PT  (5 PTS) (D. Garland 4 AST),"[1627777, 1629636]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,28.02,Made,,,,,,,5.0,,,,,D. Garland,1629636.0,4.0,,,,
251,PT05M05.00S,2024-02-02T01:50:06.6Z,2,REGULAR,3pt,Jump Shot,[],1628991,33.98488830486202,47.30392156862745,1610612763,44,37,2024-02-02T01:50:11Z,2460000,False,13.0,267.0,1,left,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,26.73,Missed,,,,,,,,,,,,,,,,,,
252,PT05M02.00S,2024-02-02T01:50:09.6Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,44,37,2024-02-02T02:12:16Z,2470000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,251.0,2.0,2.0,0.0,,,,,,,,,,,,
253,PT04M51.00S,2024-02-02T01:50:22.8Z,2,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612739,44,37,2024-02-02T01:50:33Z,2480000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Allen 2 FT),"[1628991, 1628386]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,1146.0,,,,,,,2.0,0.0,Allen,1628386.0
255,PT04M51.00S,2024-02-02T01:50:53.3Z,2,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,44,38,2024-02-02T01:50:53Z,2500000,False,,,0,,J. Allen Free Throw 1 of 2 (7 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
256,PT04M51.00S,2024-02-02T01:51:11.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,44,38,2024-02-02T01:51:11Z,2510000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M51.00S,2024-02-02T01:53:19.8Z,2,REGULAR,substitution,out,[],1630590,,,1610612739,44,38,2024-02-02T01:53:49Z,2520000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M51.00S,2024-02-02T01:53:19.8Z,2,REGULAR,substitution,out,[],1630583,,,1610612739,44,38,2024-02-02T01:53:49Z,2530000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M51.00S,2024-02-02T01:53:19.8Z,2,REGULAR,substitution,out,[],1629723,,,1610612739,44,38,2024-02-02T01:53:49Z,2540000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M51.00S,2024-02-02T01:53:19.8Z,2,REGULAR,substitution,out,[],1629636,,,1610612739,44,38,2024-02-02T01:53:49Z,2550000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M51.00S,2024-02-02T01:53:19.8Z,2,REGULAR,substitution,out,[],1627777,,,1610612739,44,38,2024-02-02T01:53:49Z,2560000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M51.00S,2024-02-02T01:53:19.8Z,2,REGULAR,substitution,in,[],1631246,,,1610612739,44,38,2024-02-02T01:53:49Z,2570000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M51.00S,2024-02-02T01:53:19.8Z,2,REGULAR,substitution,in,[],1641713,,,1610612739,44,38,2024-02-02T01:53:49Z,2580000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M51.00S,2024-02-02T01:53:19.8Z,2,REGULAR,substitution,in,[],1631367,,,1610612739,44,38,2024-02-02T01:53:49Z,2590000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M51.00S,2024-02-02T01:53:19.8Z,2,REGULAR,substitution,in,[],1629622,,,1610612739,44,38,2024-02-02T01:53:49Z,2600000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M51.00S,2024-02-02T01:53:19.8Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,44,38,2024-02-02T01:53:49Z,2610000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M51.00S,2024-02-02T01:54:15.0Z,2,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,44,39,2024-02-02T01:54:15Z,2620000,False,,,0,,J. Allen Free Throw 2 of 2 (8 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
269,PT04M27.00S,2024-02-02T01:54:39.6Z,2,REGULAR,3pt,Jump Shot,[],1631246,23.209592641261498,13.480392156862745,1610612763,47,39,2024-02-02T01:54:46Z,2630000,False,183.0,166.0,1,left,V. Williams Jr. 24' 3PT step back (7 PTS),[1631246],1610612763.0,MEM,step back,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,24.66,Made,,,,,,,7.0,,,,,,,,,,,
270,PT04M10.00S,2024-02-02T01:54:58.7Z,2,REGULAR,foul,personal,['2freethrow'],1631367,,,1610612739,47,39,2024-02-02T01:55:30Z,2640000,False,,,0,,J. Gilyard shooting personal FOUL (1 PF) (Allen 2 FT),"[1631367, 1628386]",1610612763.0,MEM,shooting,,,Gilyard,J. Gilyard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628172.0,,,,,,,1.0,0.0,Allen,1628386.0
272,PT04M10.00S,2024-02-02T01:55:35.3Z,2,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,47,39,2024-02-02T01:55:51Z,2660000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
273,PT04M10.00S,2024-02-02T01:55:35.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,47,39,2024-02-02T01:55:51Z,2670000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,
274,PT04M10.00S,2024-02-02T01:55:35.3Z,2,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,47,39,2024-02-02T01:55:51Z,2680000,False,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
275,PT04M08.00S,2024-02-02T01:55:37.3Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,47,39,2024-02-02T01:55:51Z,2690000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,274.0,1.0,1.0,0.0,,,,,,,,,,,,
276,PT03M47.00S,2024-02-02T01:56:11.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631223,12.697109067017081,51.470588235294116,1610612763,47,39,2024-02-02T01:56:16Z,2700000,False,-7.0,67.0,1,left,MISS D. Roddy 6' turnaround Hook,[1631223],1610612763.0,MEM,turnaround,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,,
277,PT03M44.00S,2024-02-02T01:56:14.2Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,47,39,2024-02-02T01:56:16Z,2710000,False,,,0,,J. Allen REBOUND (Off:1 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,276.0,8.0,7.0,1.0,,,,,,,,,,,,
278,PT03M38.00S,2024-02-02T01:56:20.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.9862023653088,45.588235294117645,1610612739,47,41,2024-02-02T01:56:23Z,2720000,False,-22.0,13.0,1,right,D. Mitchell driving finger roll Layup (14 PTS),[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,14.0,,,,,,,,,,,
279,PT03M24.00S,2024-02-02T01:56:34.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,9.280551905387648,56.372549019607845,1610612763,47,41,2024-02-02T01:56:39Z,2730000,False,-32.0,35.0,1,left,MISS J. Jackson Jr. driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
280,PT03M24.00S,2024-02-02T01:56:34.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,47,41,2024-02-02T01:56:39Z,2740000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,279.0,,,,,,,,,,,,,,,
281,PT03M24.00S,2024-02-02T01:56:41.4Z,2,REGULAR,foul,personal,[],1628378,,,1610612763,47,41,2024-02-02T01:57:07Z,2750000,False,,,0,,D. Mitchell loose ball personal FOUL (1 PF),"[1628378, 1628991]",1610612739.0,CLE,loose ball,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628172.0,,,,,,,1.0,0.0,Jackson Jr.,1628991.0
283,PT03M24.00S,2024-02-02T01:56:47.4Z,2,REGULAR,substitution,out,[],1641713,,,1610612763,47,41,2024-02-02T01:56:52Z,2770000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M24.00S,2024-02-02T01:56:47.4Z,2,REGULAR,substitution,out,[],1630241,,,1610612763,47,41,2024-02-02T01:56:52Z,2780000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M24.00S,2024-02-02T01:56:47.4Z,2,REGULAR,substitution,in,[],1630583,,,1610612763,47,41,2024-02-02T01:56:52Z,2790000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M24.00S,2024-02-02T01:56:47.4Z,2,REGULAR,substitution,in,[],1627747,,,1610612763,47,41,2024-02-02T01:56:52Z,2800000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M24.00S,2024-02-02T01:57:03.2Z,2,REGULAR,substitution,out,[],1631223,,,1610612763,47,41,2024-02-02T01:57:05Z,2810000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M24.00S,2024-02-02T01:57:03.2Z,2,REGULAR,substitution,in,[],1641713,,,1610612763,47,41,2024-02-02T01:57:05Z,2820000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M10.00S,2024-02-02T01:57:14.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641713,25.04927726675427,86.51960784313727,1610612763,47,41,2024-02-02T01:57:21Z,2830000,False,-183.0,183.0,1,left,MISS G. Jackson 25' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
290,PT03M08.00S,2024-02-02T01:57:16.2Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,47,41,2024-02-02T01:57:21Z,2840000,False,,,0,,M. Strus REBOUND (Off:2 Def:5),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,289.0,7.0,5.0,2.0,,,,,,,,,,,,
291,PT02M57.00S,2024-02-02T01:57:27.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,91.01511169513797,58.08823529411765,1610612739,47,41,2024-02-02T01:57:33Z,2850000,False,40.0,32.0,1,right,MISS I. Okoro driving reverse Layup,[1630171],1610612739.0,CLE,driving reverse,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
292,PT02M51.00S,2024-02-02T01:57:32.5Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,47,41,2024-02-02T01:57:32Z,2860000,False,,,0,,J. Allen REBOUND (Off:2 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,291.0,9.0,7.0,2.0,,,,,,,,,,,,
293,PT02M51.00S,2024-02-02T01:57:32.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628386,94.40999984741211,50.0,1610612739,47,41,2024-02-02T01:57:35Z,2870000,False,0.0,0.0,1,right,MISS J. Allen putback Layup,[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
294,PT02M51.00S,2024-02-02T01:57:32.5Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,47,41,2024-02-02T01:57:35Z,2880000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,293.0,2.0,2.0,0.0,,,,,,,,,,,,
295,PT02M45.00S,2024-02-02T01:57:39.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,6.652431011826544,49.26470588235294,1610612763,49,41,2024-02-02T01:57:45Z,2890000,False,4.0,10.0,1,left,J. Jackson Jr. driving DUNK (11 PTS) (J. Gilyard 3 AST),"[1628991, 1631367]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,11.0,,,,,J. Gilyard,1631367.0,3.0,,,,
296,PT02M30.00S,2024-02-02T01:57:54.0Z,2,REGULAR,3pt,Jump Shot,[],1628378,66.3107752956636,51.71568627450981,1610612739,49,41,2024-02-02T01:57:58Z,2900000,False,9.0,264.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
297,PT02M26.00S,2024-02-02T01:57:58.0Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,49,41,2024-02-02T01:57:58Z,2910000,False,,,0,,S. Aldama REBOUND (Off:0 Def:6),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,296.0,6.0,6.0,0.0,,,,,,,,,,,,
298,PT02M21.00S,2024-02-02T01:58:03.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641713,6.652431011826544,53.92156862745098,1610612763,49,41,2024-02-02T01:58:08Z,2920000,False,-20.0,10.0,1,left,MISS G. Jackson running DUNK - blocked,"[1641713, 1628386]",1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.2,Missed,Allen,1628386.0,,,,,,,,,,,,,,,,
299,PT02M21.00S,2024-02-02T01:58:03.1Z,2,REGULAR,block,,[],1628386,,,1610612763,49,41,2024-02-02T01:58:06Z,2930000,False,,,0,,J. Allen BLOCK (3 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
300,PT02M17.00S,2024-02-02T01:58:07.1Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,49,41,2024-02-02T01:58:08Z,2940000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,298.0,2.0,2.0,0.0,,,,,,,,,,,,
301,PT02M09.00S,2024-02-02T01:58:15.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,85.89027595269383,49.754901960784316,1610612739,49,41,2024-02-02T01:58:24Z,2950000,False,-1.0,80.0,1,right,MISS D. Mitchell 8' driving floating Shot - blocked,"[1628378, 1631246]",1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.01,Missed,Williams Jr.,1631246.0,,,,,,,,,,,,,,,,
342,PT02M09.00S,2024-02-02T01:58:15.2Z,2,REGULAR,block,,[],1631246,,,1610612739,49,41,2024-02-02T02:09:15Z,2955000,False,,,0,,V. Williams Jr. BLOCK (1 BLK),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
302,PT02M08.00S,2024-02-02T01:58:16.2Z,2,REGULAR,rebound,offensive,[],1630171,,,1610612739,49,41,2024-02-02T02:09:15Z,2960000,False,,,0,,I. Okoro REBOUND (Off:1 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,,,,,301.0,3.0,2.0,1.0,,,,,,,,,,,,
303,PT02M08.00S,2024-02-02T01:58:23.8Z,2,REGULAR,foul,technical,['1freethrow'],1628378,,,1610612739,49,41,2024-02-02T01:58:52Z,2970000,False,,,0,,D. Mitchell technical FOUL (1 Tech),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,1628172.0,,,,,,,1.0,1.0,,
304,PT02M08.00S,2024-02-02T01:58:56.9Z,2,REGULAR,foul,technical,['1freethrow'],2794,,,1610612739,49,41,2024-02-02T01:59:07Z,2980000,False,,,0,,TEAM foul technical,[2794],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,,
305,PT02M08.00S,2024-02-02T01:59:16.2Z,2,REGULAR,freethrow,1 of 1,[],1631246,,,1610612739,50,41,2024-02-02T01:59:16Z,2990000,False,,,0,,V. Williams Jr. technical Free Throw 1 of 1 (8 PTS),[1631246],1610612763.0,MEM,technical,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
306,PT02M08.00S,2024-02-02T01:59:21.1Z,2,REGULAR,freethrow,1 of 1,[],1631246,,,1610612739,51,41,2024-02-02T01:59:21Z,3000000,False,,,0,,V. Williams Jr. technical Free Throw 1 of 1 (9 PTS),[1631246],1610612763.0,MEM,technical,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
307,PT01M57.00S,2024-02-02T01:59:40.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,92.85479632063075,43.627450980392155,1610612739,51,43,2024-02-02T01:59:44Z,3010000,False,-32.0,15.0,1,right,J. Allen DUNK (10 PTS) (M. Strus 2 AST),"[1628386, 1629622]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,,,10.0,,,,,M. Strus,1629622.0,2.0,,,,
309,PT01M40.00S,2024-02-02T01:59:57.0Z,2,REGULAR,3pt,Jump Shot,[],1641713,27.94021024967148,19.852941176470587,1610612763,51,43,2024-02-02T02:00:03Z,3030000,False,151.0,210.0,1,left,MISS G. Jackson 25' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
310,PT01M40.00S,2024-02-02T01:59:57.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,51,43,2024-02-02T02:00:03Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,309.0,,,,,,,,,,,,,,,
311,PT01M40.00S,2024-02-02T02:00:04.8Z,2,REGULAR,foul,personal,[],1630171,,,1610612763,51,43,2024-02-02T02:00:12Z,3050000,False,,,0,,I. Okoro loose ball personal FOUL (1 PF),"[1630171, 1628991]",1610612739.0,CLE,loose ball,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1628172.0,,,,,,,1.0,0.0,Jackson Jr.,1628991.0
313,PT01M28.00S,2024-02-02T02:00:52.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628991,7.440867279894875,53.431372549019606,1610612763,53,43,2024-02-02T02:00:55Z,3070000,False,-17.0,17.0,1,left,J. Jackson Jr. driving floating bank Jump Shot (13 PTS) (J. Gilyard 4 AST),"[1628991, 1631367]",1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,13.0,,,,,J. Gilyard,1631367.0,4.0,,,,
314,PT01M12.00S,2024-02-02T02:01:07.4Z,2,REGULAR,3pt,Jump Shot,[],1627747,67.23061760840999,51.470588235294116,1610612739,53,43,2024-02-02T02:01:14Z,3080000,False,7.0,256.0,1,right,MISS C. LeVert 25' pullup 3PT - blocked,"[1627747, 1641713]",1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,25.56,Missed,Jackson,1641713.0,,,,,,,,,,,,,,,,
315,PT01M12.00S,2024-02-02T02:01:07.4Z,2,REGULAR,block,,[],1641713,,,1610612739,53,43,2024-02-02T02:01:11Z,3090000,False,,,0,,G. Jackson BLOCK (1 BLK),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
316,PT01M08.00S,2024-02-02T02:01:11.4Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,53,43,2024-02-02T02:01:14Z,3100000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,314.0,3.0,3.0,0.0,,,,,,,,,,,,
317,PT01M04.00S,2024-02-02T02:01:15.9Z,2,REGULAR,3pt,Jump Shot,[],1641713,10.988830486202366,96.56862745098039,1610612763,53,43,2024-02-02T02:01:21Z,3110000,False,-233.0,51.0,1,left,MISS G. Jackson 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,23.83,Missed,,,,,,,,,,,,,,,,,,
318,PT01M01.00S,2024-02-02T02:01:18.9Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,53,43,2024-02-02T02:01:21Z,3120000,False,,,0,,I. Okoro REBOUND (Off:1 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,,,317.0,4.0,3.0,1.0,,,,,,,,,,,,
319,PT01M00.00S,2024-02-02T02:01:21.1Z,2,REGULAR,turnover,lost ball,[],1630171,,,1610612739,53,43,2024-02-02T02:01:24Z,3130000,False,,,0,,I. Okoro lost ball TURNOVER (1 TO),"[1630171, 1631246]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Williams Jr.,1631246.0,,,,,,,
320,PT01M00.00S,2024-02-02T02:01:21.1Z,2,REGULAR,steal,,[],1631246,,,1610612763,53,43,2024-02-02T02:01:23Z,3140000,False,,,0,,V. Williams Jr. STEAL (1 STL),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
321,PT01M00.00S,2024-02-02T02:01:25.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612763,53,43,2024-02-02T02:01:36Z,3150000,False,,,0,,I. Okoro personal FOUL (2 PF) (Williams Jr. 2 FT),"[1630171, 1631246]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1146.0,,,,,,,2.0,0.0,Williams Jr.,1631246.0
323,PT01M00.00S,2024-02-02T02:01:46.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631246,,,1610612763,54,43,2024-02-02T02:01:46Z,3170000,False,,,0,,V. Williams Jr. Free Throw 1 of 2 (10 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
324,PT01M00.00S,2024-02-02T02:01:46.9Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,54,43,2024-02-02T02:01:53Z,3180000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
