actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
334,PT09M54.00S,2023-11-30T02:24:35.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,89.04402102496715,57.59803921568627,1610612762,67,42,2023-11-30T02:24:40Z,3310000,False,38.0,50.0,1,right,MISS K. George 6' driving floating bank Shot,[1641718],1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.32,Missed,,,,,,,,,,,,,
335,PT09M49.00S,2023-11-30T02:24:40.6Z,3,REGULAR,rebound,defensive,[],1631223,,,1610612763,67,42,2023-11-30T02:24:40Z,3320000,False,,,0,,D. Roddy REBOUND (Off:0 Def:5),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,334.0,5.0,5.0,0.0,,,,
336,PT09M40.00S,2023-11-30T02:24:52.0Z,3,REGULAR,foul,offensive,[],1630217,,,1610612763,67,42,2023-11-30T02:25:00Z,3330000,False,,,0,,D. Bane offensive FOUL (1 PF),"[1630217, 1628381]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,1199.0,1.0,0.0,Collins,1628381.0,,,,,,,,,,,,,,,
338,PT09M40.00S,2023-11-30T02:24:52.0Z,3,REGULAR,turnover,offensive foul,[],1630217,,,1610612763,67,42,2023-11-30T02:24:52Z,3350000,False,,,0,,D. Bane offensive foul TURNOVER (1 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,1199.0,,,,,,,,,,,1.0,,,,,,,,
339,PT09M30.00S,2023-11-30T02:25:18.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631323,91.67214191852825,3.9215686274509802,1610612762,67,45,2023-11-30T02:25:22Z,3360000,False,-230.0,26.0,1,right,S. Fontecchio 3PT  (3 PTS) (K. George 1 AST),"[1631323, 1641718]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,,,,23.18,Made,3.0,K. George,1641718.0,1.0,,,,,,,,,
341,PT09M13.00S,2023-11-30T02:25:37.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202687,6.389618922470433,50.0,1610612763,69,45,2023-11-30T02:25:41Z,3380000,False,0.0,8.0,1,left,B. Biyombo Layup (6 PTS) (D. Bane 7 AST),"[202687, 1630217]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,0.76,Made,6.0,D. Bane,1630217.0,7.0,,,,,,,,,
343,PT08M58.00S,2023-11-30T02:25:51.0Z,3,REGULAR,3pt,Jump Shot,[],1631323,68.01905387647832,20.833333333333336,1610612762,69,45,2023-11-30T02:25:55Z,3400000,False,-146.0,248.0,1,right,MISS S. Fontecchio 28' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,28.78,Missed,,,,,,,,,,,,,
344,PT08M54.00S,2023-11-30T02:25:54.8Z,3,REGULAR,rebound,offensive,[],203903,,,1610612762,69,45,2023-11-30T02:25:54Z,3410000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,343.0,3.0,2.0,1.0,,,,
345,PT08M52.00S,2023-11-30T02:25:59.0Z,3,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,69,45,2023-11-30T02:26:03Z,3420000,False,,,0,,J. Clarkson bad pass out-of-bounds TURNOVER (4 TO),[203903],1610612762.0,UTA,bad pass,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,1627526.0,,,,,,,,,,,4.0,,,,,,,,
346,PT08M34.00S,2023-11-30T02:26:26.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201565,7.440867279894875,44.85294117647059,1610612763,69,45,2023-11-30T02:26:31Z,3430000,False,26.0,17.0,1,left,MISS D. Rose driving reverse Layup,[201565],1610612763.0,MEM,driving reverse,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,,,,,,3.1,Missed,,,,,,,,,,,,,
347,PT08M34.00S,2023-11-30T02:26:26.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,69,45,2023-11-30T02:26:31Z,3440000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,346.0,,,,,,,
349,PT08M17.00S,2023-11-30T02:26:59.9Z,3,REGULAR,3pt,Jump Shot,[],1631323,87.99277266754271,95.09803921568627,1610612762,69,48,2023-11-30T02:27:03Z,3460000,False,225.0,60.0,1,right,S. Fontecchio 3PT  (6 PTS) (J. Clarkson 4 AST),"[1631323, 203903]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,,,,,,23.34,Made,6.0,J. Clarkson,203903.0,4.0,,,,,,,,,
351,PT07M55.00S,2023-11-30T02:27:21.8Z,3,REGULAR,turnover,bad pass,[],1630217,,,1610612763,69,48,2023-11-30T02:27:24Z,3480000,False,,,0,,D. Bane bad pass TURNOVER (2 TO),"[1630217, 1630209]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,,,,,,,Yurtseven,1630209.0
352,PT07M55.00S,2023-11-30T02:27:21.8Z,3,REGULAR,steal,,[],1630209,,,1610612762,69,48,2023-11-30T02:27:23Z,3490000,False,,,0,,O. Yurtseven STEAL (1 STL),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
353,PT07M47.00S,2023-11-30T02:27:29.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630209,92.32917214191852,52.20588235294118,1610612762,69,48,2023-11-30T02:27:32Z,3500000,False,11.0,20.0,1,right,MISS O. Yurtseven cutting DUNK,[1630209],1610612762.0,UTA,cutting,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,2.25,Missed,,,,,,,,,,,,,
354,PT07M46.00S,2023-11-30T02:27:30.2Z,3,REGULAR,rebound,defensive,[],201565,,,1610612763,69,48,2023-11-30T02:27:32Z,3510000,False,,,0,,D. Rose REBOUND (Off:0 Def:4),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,353.0,4.0,4.0,0.0,,,,
355,PT07M40.00S,2023-11-30T02:27:35.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,6.783837056504599,46.07843137254902,1610612763,71,48,2023-11-30T02:27:39Z,3520000,False,20.0,11.0,1,left,D. Bane running reverse Layup (14 PTS) (D. Rose 8 AST),"[1630217, 201565]",1610612763.0,MEM,running reverse,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,2.26,Made,14.0,D. Rose,201565.0,8.0,,,,,,,,,
357,PT07M30.00S,2023-11-30T02:27:52.1Z,3,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612762,71,48,2023-11-30T02:28:11Z,3540000,False,,,0,,D. Bane shooting personal FOUL (2 PF) (Collins 2 FT),"[1630217, 1628381]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,1627526.0,2.0,0.0,Collins,1628381.0,,,,,,,,,,,,,,,
359,PT07M30.00S,2023-11-30T02:28:21.3Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612762,71,48,2023-11-30T02:28:21Z,3560000,False,,,0,,MISS J. Collins Free Throw 1 of 2,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
360,PT07M30.00S,2023-11-30T02:28:21.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,71,48,2023-11-30T02:28:21Z,3570000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,359.0,,,,,,,
361,PT07M30.00S,2023-11-30T02:28:22.0Z,3,REGULAR,substitution,out,[],201565,,,1610612762,71,48,2023-11-30T02:28:32Z,3580000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT07M30.00S,2023-11-30T02:28:22.0Z,3,REGULAR,substitution,in,[],1629669,,,1610612762,71,48,2023-11-30T02:28:32Z,3590000,False,,,0,,SUB in: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT07M30.00S,2023-11-30T02:28:39.5Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,71,48,2023-11-30T02:28:39Z,3600000,False,,,0,,MISS J. Collins Free Throw 2 of 2,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
364,PT07M26.00S,2023-11-30T02:28:42.9Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,71,48,2023-11-30T02:28:42Z,3610000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,363.0,2.0,2.0,0.0,,,,
365,PT07M14.00S,2023-11-30T02:28:57.7Z,3,REGULAR,foul,personal,[],1628381,,,1610612763,71,48,2023-11-30T02:29:01Z,3620000,False,,,0,,J. Collins personal FOUL (1 PF),"[1628381, 1628991]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,1199.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
367,PT07M14.00S,2023-11-30T02:29:06.6Z,3,REGULAR,substitution,out,[],1630209,,,1610612763,71,48,2023-11-30T02:29:13Z,3640000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M14.00S,2023-11-30T02:29:06.6Z,3,REGULAR,substitution,in,[],1631117,,,1610612763,71,48,2023-11-30T02:29:13Z,3650000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT07M05.00S,2023-11-30T02:29:26.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,10.068988173455978,39.950980392156865,1610612763,73,48,2023-11-30T02:29:30Z,3660000,False,50.0,42.0,1,left,J. Jackson Jr. 6' driving Layup (12 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.55,Made,12.0,,,,,,,,,,,,
370,PT06M47.00S,2023-11-30T02:29:43.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,86.15308804204993,62.00980392156863,1610612762,73,50,2023-11-30T02:29:53Z,3670000,False,60.0,78.0,1,right,J. Clarkson 9' driving floating Jump Shot (10 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.82,Made,10.0,,,,,,,,,,,,
371,PT06M39.00S,2023-11-30T02:29:55.0Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612763,73,50,2023-11-30T02:30:20Z,3680000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1628381, 1628991]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,1830.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
374,PT06M39.00S,2023-11-30T02:30:20.6Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,74,50,2023-11-30T02:30:20Z,3700000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (13 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
375,PT06M39.00S,2023-11-30T02:30:42.1Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,75,50,2023-11-30T02:30:42Z,3710000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (14 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
376,PT06M16.00S,2023-11-30T02:31:07.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,89.43823915900131,53.92156862745098,1610612762,75,50,2023-11-30T02:31:14Z,3720000,False,20.0,47.0,1,right,MISS S. Fontecchio driving Layup - blocked,"[1631323, 1628991]",1610612762.0,UTA,driving,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.07,Missed,,,,,,,,,,Jackson Jr.,1628991.0,,
377,PT06M16.00S,2023-11-30T02:31:07.3Z,3,REGULAR,block,,[],1628991,,,1610612762,75,50,2023-11-30T02:31:13Z,3730000,False,,,0,,J. Jackson Jr. BLOCK (5 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
378,PT06M16.00S,2023-11-30T02:31:07.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,75,50,2023-11-30T02:31:14Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,376.0,,,,,,,
380,PT06M15.00S,2023-11-30T02:31:33.1Z,3,REGULAR,foul,personal,[],1628991,,,1610612762,75,50,2023-11-30T02:31:47Z,3760000,False,,,0,,J. Jackson Jr. personal FOUL (1 PF),"[1628991, 1631117]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,1830.0,1.0,1.0,Kessler,1631117.0,,,,,,,,,,,,,,,
382,PT06M03.00S,2023-11-30T02:32:12.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,69.46452036793693,19.362745098039216,1610612762,75,53,2023-11-30T02:32:16Z,3780000,False,-153.0,235.0,1,right,K. George 28' 3PT pullup (8 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,28.01,Made,8.0,,,,,,,,,,,,
383,PT05M45.00S,2023-11-30T02:32:33.4Z,3,REGULAR,turnover,traveling,[],202687,,,1610612763,75,53,2023-11-30T02:32:36Z,3790000,False,,,0,,B. Biyombo traveling TURNOVER (4 TO),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,1627526.0,,,,,,,,,,,4.0,,,,,,,,
384,PT05M45.00S,2023-11-30T02:32:36.8Z,3,REGULAR,substitution,out,[],1628991,,,1610612762,75,53,2023-11-30T02:32:53Z,3800000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M45.00S,2023-11-30T02:32:36.8Z,3,REGULAR,substitution,out,[],1631223,,,1610612762,75,53,2023-11-30T02:32:53Z,3810000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M45.00S,2023-11-30T02:32:36.8Z,3,REGULAR,substitution,in,[],1631246,,,1610612762,75,53,2023-11-30T02:32:53Z,3820000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M45.00S,2023-11-30T02:32:36.8Z,3,REGULAR,substitution,in,[],1630583,,,1610612762,75,53,2023-11-30T02:32:53Z,3830000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M22.00S,2023-11-30T02:33:20.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203903,90.48948751642575,44.85294117647059,1610612762,75,55,2023-11-30T02:33:24Z,3840000,False,-26.0,37.0,1,right,J. Clarkson driving Layup (12 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.5,Made,12.0,,,,,,,,,,,,
389,PT05M10.00S,2023-11-30T02:33:31.1Z,3,REGULAR,3pt,Jump Shot,[],1629669,27.808804204993432,20.098039215686274,1610612763,75,55,2023-11-30T02:33:37Z,3850000,False,150.0,209.0,1,left,MISS J. Nowell 25' 3PT,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,,,,,,25.69,Missed,,,,,,,,,,,,,
390,PT05M04.00S,2023-11-30T02:33:37.1Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,75,55,2023-11-30T02:33:37Z,3860000,False,,,0,,W. Kessler REBOUND (Off:3 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,389.0,5.0,2.0,3.0,,,,
391,PT04M56.00S,2023-11-30T02:33:45.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,92.9862023653088,49.50980392156863,1610612762,75,57,2023-11-30T02:33:49Z,3870000,False,-2.0,13.0,1,right,W. Kessler alley-oop DUNK (5 PTS) (J. Clarkson 5 AST),"[1631117, 203903]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,1.36,Made,5.0,J. Clarkson,203903.0,5.0,,,,,,,,,
393,PT04M33.00S,2023-11-30T02:34:08.1Z,3,REGULAR,3pt,Jump Shot,[],1629669,27.677398160315374,82.35294117647058,1610612763,75,57,2023-11-30T02:34:11Z,3890000,False,-162.0,208.0,1,left,MISS J. Nowell 26' 3PT,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,26.33,Missed,,,,,,,,,,,,,
394,PT04M31.00S,2023-11-30T02:34:10.1Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612762,75,57,2023-11-30T02:34:11Z,3900000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:3),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,393.0,3.0,3.0,0.0,,,,
395,PT04M24.00S,2023-11-30T02:34:18.0Z,3,REGULAR,3pt,Jump Shot,[],1641718,74.32654402102497,87.00980392156863,1610612762,75,57,2023-11-30T02:34:21Z,3910000,False,185.0,189.0,1,right,MISS K. George 26' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,26.43,Missed,,,,,,,,,,,,,
396,PT04M22.00S,2023-11-30T02:34:20.0Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,75,57,2023-11-30T02:34:21Z,3920000,False,,,0,,V. Williams Jr. REBOUND (Off:2 Def:4),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,395.0,6.0,4.0,2.0,,,,
397,PT04M16.00S,2023-11-30T02:34:25.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,32.53942181340342,62.00980392156863,1610612763,75,57,2023-11-30T02:34:30Z,3930000,False,-60.0,253.0,1,left,MISS D. Bane 26' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,26.04,Missed,,,,,,,,,,,,,
398,PT04M12.00S,2023-11-30T02:34:29.8Z,3,REGULAR,rebound,offensive,[],1630583,,,1610612763,75,57,2023-11-30T02:36:40Z,3940000,False,,,0,,S. Aldama REBOUND (Off:1 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,397.0,2.0,1.0,1.0,,,,
399,PT04M10.00S,2023-11-30T02:34:31.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,32.53942181340342,42.15686274509804,1610612763,78,57,2023-11-30T02:34:35Z,3950000,False,39.0,253.0,1,left,D. Bane 25' 3PT  (17 PTS) (S. Aldama 1 AST),"[1630217, 1630583]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,25.64,Made,17.0,S. Aldama,1630583.0,1.0,,,,,,,,,
401,PT03M51.00S,2023-11-30T02:34:50.2Z,3,REGULAR,3pt,Jump Shot,[],1631323,92.85479632063075,4.6568627450980395,1610612762,78,60,2023-11-30T02:34:53Z,3970000,False,-227.0,15.0,1,right,S. Fontecchio 3PT  (9 PTS) (W. Kessler 2 AST),"[1631323, 1631117]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,,,,22.72,Made,9.0,W. Kessler,1631117.0,2.0,,,,,,,,,
403,PT03M32.00S,2023-11-30T02:35:09.2Z,3,REGULAR,3pt,Jump Shot,[],1630583,33.722076215505915,29.166666666666668,1610612763,81,60,2023-11-30T02:35:12Z,3990000,False,104.0,264.0,1,left,S. Aldama 28' 3PT  (5 PTS) (D. Bane 8 AST),"[1630583, 1630217]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,28.43,Made,5.0,D. Bane,1630217.0,8.0,,,,,,,,,
405,PT03M17.00S,2023-11-30T02:35:24.7Z,3,REGULAR,3pt,Jump Shot,[],1631323,85.3646517739816,95.83333333333334,1610612762,81,63,2023-11-30T02:35:27Z,4010000,False,229.0,85.0,1,right,S. Fontecchio 24' 3PT  (12 PTS) (K. George 2 AST),"[1631323, 1641718]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,,,,,,24.45,Made,12.0,K. George,1641718.0,2.0,,,,,,,,,
407,PT03M16.00S,2023-11-30T02:35:29.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,81,63,2023-11-30T02:35:29Z,4030000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M16.00S,2023-11-30T02:37:30.8Z,3,REGULAR,substitution,out,[],203903,,,1610612763,81,63,2023-11-30T02:38:37Z,4040000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M16.00S,2023-11-30T02:37:30.8Z,3,REGULAR,substitution,out,[],1641718,,,1610612763,81,63,2023-11-30T02:38:37Z,4050000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M16.00S,2023-11-30T02:37:30.8Z,3,REGULAR,substitution,in,[],1629012,,,1610612763,81,63,2023-11-30T02:38:37Z,4060000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M16.00S,2023-11-30T02:37:30.8Z,3,REGULAR,substitution,in,[],1629659,,,1610612763,81,63,2023-11-30T02:38:37Z,4070000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M55.00S,2023-11-30T02:39:05.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,9.149145860709593,52.450980392156865,1610612763,81,63,2023-11-30T02:39:19Z,4080000,False,-12.0,34.0,1,left,MISS D. Bane driving reverse Layup - blocked,"[1630217, 1631117]",1610612763.0,MEM,driving reverse,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,3.57,Missed,,,,,,,,,,Kessler,1631117.0,,
413,PT02M55.00S,2023-11-30T02:39:05.9Z,3,REGULAR,block,,[],1631117,,,1610612763,81,63,2023-11-30T02:39:08Z,4090000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT02M55.00S,2023-11-30T02:39:05.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,81,63,2023-11-30T02:39:19Z,4100000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,412.0,,,,,,,
416,PT02M55.00S,2023-11-30T02:39:12.7Z,3,REGULAR,substitution,out,[],202687,,,1610612763,81,63,2023-11-30T02:39:35Z,4120000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M55.00S,2023-11-30T02:39:12.7Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,81,63,2023-11-30T02:39:35Z,4130000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M55.00S,2023-11-30T02:39:12.7Z,3,REGULAR,substitution,in,[],1628991,,,1610612763,81,63,2023-11-30T02:39:35Z,4140000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M55.00S,2023-11-30T02:39:12.7Z,3,REGULAR,substitution,in,[],1630533,,,1610612763,81,63,2023-11-30T02:39:35Z,4150000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M52.00S,2023-11-30T02:39:39.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631246,8.754927726675426,95.58823529411765,1610612763,81,63,2023-11-30T02:39:43Z,4160000,False,-228.0,30.0,1,left,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,,,,,,22.98,Missed,,,,,,,,,,,,,
