actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
332,PT10M06.00S,2024-03-09T02:19:29.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,6.521024967148489,45.34313725490196,1610612737,48,52,2024-03-09T02:19:34Z,3260000,False,23.0,9.0,1,left,C. Capela Layup (8 PTS) (V. Krejci 3 AST),"[203991, 1630249]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,2.49,V. Krejci,1630249.0,3.0,,,,,,,,,
334,PT10M06.00S,2024-03-09T02:19:32.6Z,3,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612737,48,52,2024-03-09T02:19:49Z,3280000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Capela 1 FT),"[1628991, 203991]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,203592.0,2.0,0.0,Capela,203991.0,,,,,,,,,,,,,,,
336,PT10M06.00S,2024-03-09T02:19:50.1Z,3,REGULAR,freethrow,1 of 1,[],203991,,,1610612737,48,53,2024-03-09T02:19:50Z,3300000,False,,,0,,C. Capela Free Throw 1 of 1 (9 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
337,PT09M46.00S,2024-03-09T02:20:14.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.40932982917214,43.872549019607845,1610612763,48,53,2024-03-09T02:20:27Z,3310000,False,-31.0,28.0,1,right,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 203991]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.17,,,,,,,,,,,Capela,203991.0
338,PT09M46.00S,2024-03-09T02:20:14.6Z,3,REGULAR,block,,[],203991,,,1610612763,48,53,2024-03-09T02:20:16Z,3320000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT09M46.00S,2024-03-09T02:20:14.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,48,53,2024-03-09T02:20:27Z,3330000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,337.0,,,,,
341,PT09M44.00S,2024-03-09T02:20:32.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631246,91.93495400788436,13.970588235294118,1610612763,48,53,2024-03-09T02:20:37Z,3350000,False,-180.0,23.0,1,right,MISS V. Williams Jr. 18' Jump Shot,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Left,,,,,,Missed,,18.16,,,,,,,,,,,,
342,PT09M41.00S,2024-03-09T02:20:35.6Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,48,53,2024-03-09T02:20:37Z,3360000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:4),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,341.0,5.0,4.0,1.0,,
343,PT09M30.00S,2024-03-09T02:20:46.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203991,9.017739816031538,49.01960784313725,1610612737,48,55,2024-03-09T02:20:50Z,3370000,False,5.0,32.0,1,left,C. Capela driving Hook (11 PTS) (V. Krejci 4 AST),"[203991, 1630249]",1610612737.0,ATL,driving,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,3.27,V. Krejci,1630249.0,4.0,,,,,,,,,
345,PT09M17.00S,2024-03-09T02:20:59.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,84.57621550591328,46.568627450980394,1610612763,48,55,2024-03-09T02:21:04Z,3390000,False,-17.0,92.0,1,right,MISS J. Jackson Jr. 9' floating Shot,[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.41,,,,,,,,,,,,
346,PT09M14.00S,2024-03-09T02:21:02.3Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,48,55,2024-03-09T02:21:04Z,3400000,False,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,345.0,8.0,4.0,4.0,,
347,PT09M02.00S,2024-03-09T02:21:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,15.193823915900131,61.029411764705884,1610612737,48,57,2024-03-09T02:21:20Z,3410000,False,-55.0,90.0,1,left,B. Bogdanovic 10' fadeaway Jump Shot (12 PTS),[203992],1610612737.0,ATL,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,12.0,10.58,,,,,,,,,,,,
348,PT09M01.00S,2024-03-09T02:21:19.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,48,57,2024-03-09T02:21:19Z,3420000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M50.00S,2024-03-09T02:24:21.2Z,3,REGULAR,3pt,Jump Shot,[],1630583,93.38042049934296,4.166666666666666,1610612763,51,57,2024-03-09T02:24:25Z,3430000,False,-229.0,10.0,1,right,S. Aldama 3PT  (10 PTS) (J. Konchar 2 AST),"[1630583, 1629723]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,,,,,,Made,10.0,22.94,J. Konchar,1629723.0,2.0,,,,,,,,,
351,PT08M24.00S,2024-03-09T02:24:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,10.85742444152431,44.6078431372549,1610612737,51,57,2024-03-09T02:24:50Z,3450000,False,27.0,50.0,1,left,MISS S. Bey driving Layup - blocked,"[1630180, 1628991]",1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.65,,,,,,,,,,,Jackson Jr.,1628991.0
352,PT08M24.00S,2024-03-09T02:24:46.6Z,3,REGULAR,block,,[],1628991,,,1610612737,51,57,2024-03-09T02:24:49Z,3460000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
353,PT08M21.00S,2024-03-09T02:24:49.6Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612737,51,57,2024-03-09T02:31:14Z,3470000,False,,,0,,S. Bey REBOUND (Off:2 Def:3),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,351.0,5.0,3.0,2.0,,
386,PT08M19.00S,2024-03-09T02:24:53.2Z,3,REGULAR,turnover,bad pass,[],1630180,,,1610612737,51,57,2024-03-09T02:32:11Z,3475000,False,,,0,,S. Bey bad pass TURNOVER (3 TO),"[1630180, 1628991]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,Jackson Jr.,1628991.0,,,,,,
387,PT08M19.00S,2024-03-09T02:24:53.2Z,3,REGULAR,steal,,[],1628991,,,1610612763,51,57,2024-03-09T04:54:18Z,3477500,False,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
354,PT08M11.00S,2024-03-09T02:24:59.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631246,74.32654402102497,14.215686274509803,1610612763,54,57,2024-03-09T02:31:32Z,3480000,False,-179.0,189.0,1,right,V. Williams Jr. 26' 3PT  (4 PTS) (J. Goodwin 4 AST),"[1631246, 1630692]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,4.0,26.01,J. Goodwin,1630692.0,4.0,,,,,,,,,
356,PT07M43.00S,2024-03-09T02:25:26.8Z,3,REGULAR,3pt,Jump Shot,[],203992,10.200394218134035,96.56862745098039,1610612737,54,57,2024-03-09T02:25:30Z,3500000,False,-233.0,43.0,1,left,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.68,,,,,,,,,,,,
357,PT07M41.00S,2024-03-09T02:25:29.9Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,54,57,2024-03-09T02:25:29Z,3510000,False,,,0,,J. Konchar REBOUND (Off:2 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,356.0,5.0,3.0,2.0,,
358,PT07M26.00S,2024-03-09T02:25:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.46057818659659,54.166666666666664,1610612763,56,57,2024-03-09T02:25:49Z,3520000,False,21.0,18.0,1,right,J. Jackson Jr. driving Layup (19 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,2.78,,,,,,,,,,,,
359,PT07M26.00S,2024-03-09T02:25:48.7Z,3,REGULAR,foul,personal,['1freethrow'],203991,,,1610612763,56,57,2024-03-09T02:25:55Z,3530000,False,,,0,,C. Capela shooting personal FOUL (2 PF) (Jackson Jr. 1 FT),"[203991, 1628991]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1193.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
361,PT07M26.00S,2024-03-09T02:26:13.1Z,3,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,57,57,2024-03-09T02:26:13Z,3550000,False,,,0,,J. Jackson Jr. Free Throw 1 of 1 (20 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
362,PT07M14.00S,2024-03-09T02:26:28.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,19.136005256241788,38.48039215686275,1610612737,57,57,2024-03-09T02:26:32Z,3560000,False,58.0,127.0,1,left,MISS D. Murray 13' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,13.98,,,,,,,,,,,,
363,PT07M12.00S,2024-03-09T02:26:30.0Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,57,57,2024-03-09T02:26:32Z,3570000,False,,,0,,C. Capela REBOUND (Off:5 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,362.0,9.0,4.0,5.0,,
364,PT07M10.00S,2024-03-09T02:26:32.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,7.703679369250986,50.49019607843137,1610612737,57,57,2024-03-09T02:26:36Z,3580000,False,-2.0,20.0,1,left,MISS C. Capela putback Layup - blocked,"[203991, 1630583]",1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.01,,,,,,,,,,,Aldama,1630583.0
365,PT07M10.00S,2024-03-09T02:26:32.2Z,3,REGULAR,block,,[],1630583,,,1610612737,57,57,2024-03-09T02:40:43Z,3590000,False,,,0,,S. Aldama BLOCK (2 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
366,PT07M07.00S,2024-03-09T02:26:35.2Z,3,REGULAR,rebound,offensive,[],1630249,,,1610612737,57,57,2024-03-09T02:26:35Z,3600000,False,,,0,,V. Krejci REBOUND (Off:1 Def:0),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,364.0,1.0,0.0,1.0,,
367,PT07M03.00S,2024-03-09T02:26:38.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627749,31.225361366622867,43.872549019607845,1610612737,57,60,2024-03-09T02:26:41Z,3610000,False,31.0,241.0,1,left,D. Murray 24' 3PT  (24 PTS) (V. Krejci 5 AST),"[1627749, 1630249]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,Made,24.0,24.29,V. Krejci,1630249.0,5.0,,,,,,,,,
369,PT06M48.00S,2024-03-09T02:26:53.3Z,3,REGULAR,turnover,bad pass,[],1631246,,,1610612763,57,60,2024-03-09T02:26:56Z,3630000,False,,,0,,V. Williams Jr. bad pass TURNOVER (2 TO),"[1631246, 1630180]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,Bey,1630180.0,,,,,,
370,PT06M48.00S,2024-03-09T02:26:53.3Z,3,REGULAR,steal,,[],1630180,,,1610612737,57,60,2024-03-09T02:26:55Z,3640000,False,,,0,,S. Bey STEAL (1 STL),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
371,PT06M42.00S,2024-03-09T02:26:59.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203991,5.995400788436268,45.83333333333333,1610612737,57,62,2024-03-09T02:27:08Z,3650000,False,21.0,4.0,1,left,C. Capela running Layup (13 PTS) (S. Bey 1 AST),"[203991, 1630180]",1610612737.0,ATL,running,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,2.12,S. Bey,1630180.0,1.0,,,,,,,,,
373,PT06M18.00S,2024-03-09T02:27:24.0Z,3,REGULAR,turnover,bad pass,[],1629723,,,1610612763,57,62,2024-03-09T02:27:26Z,3670000,False,,,0,,J. Konchar bad pass TURNOVER (1 TO),"[1629723, 1630249]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Krejci,1630249.0,,,,,,
374,PT06M18.00S,2024-03-09T02:27:24.0Z,3,REGULAR,steal,,[],1630249,,,1610612737,57,62,2024-03-09T02:27:25Z,3680000,False,,,0,,V. Krejci STEAL (2 STL),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
375,PT06M13.00S,2024-03-09T02:27:32.6Z,3,REGULAR,foul,personal,[],1631246,,,1610612737,57,62,2024-03-09T02:27:39Z,3690000,False,,,0,,V. Williams Jr. personal FOUL (3 PF),"[1631246, 1627749]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Right,2003.0,3.0,0.0,Murray,1627749.0,,,,,,,,,,,,,,,
377,PT06M13.00S,2024-03-09T02:27:40.3Z,3,REGULAR,substitution,out,[],1631246,,,1610612737,57,62,2024-03-09T02:27:48Z,3710000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M13.00S,2024-03-09T02:27:40.3Z,3,REGULAR,substitution,out,[],203992,,,1610612737,57,62,2024-03-09T02:27:48Z,3720000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M13.00S,2024-03-09T02:27:40.3Z,3,REGULAR,substitution,in,[],1631222,,,1610612737,57,62,2024-03-09T02:27:48Z,3730000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M13.00S,2024-03-09T02:27:40.3Z,3,REGULAR,substitution,in,[],1629726,,,1610612737,57,62,2024-03-09T02:27:48Z,3740000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M05.00S,2024-03-09T02:28:05.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203991,8.623521681997373,53.431372549019606,1610612737,57,62,2024-03-09T02:28:10Z,3750000,False,-17.0,29.0,1,left,MISS C. Capela Layup - blocked,"[203991, 1630583]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.34,,,,,,,,,,,Aldama,1630583.0
382,PT06M05.00S,2024-03-09T02:28:05.2Z,3,REGULAR,block,,[],1630583,,,1610612737,57,62,2024-03-09T02:28:07Z,3760000,False,,,0,,S. Aldama BLOCK (3 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT06M01.00S,2024-03-09T02:28:09.2Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612737,57,62,2024-03-09T02:28:10Z,3770000,False,,,0,,S. Bey REBOUND (Off:3 Def:3),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,381.0,6.0,3.0,3.0,,
384,PT05M55.00S,2024-03-09T02:28:15.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627749,8.229303547963205,45.34313725490196,1610612737,57,64,2024-03-09T02:28:19Z,3780000,False,23.0,25.0,1,left,D. Murray driving finger roll Layup (26 PTS),[1627749],1610612737.0,ATL,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,Made,26.0,3.41,,,,,,,,,,,,
385,PT05M55.00S,2024-03-09T02:28:19.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,57,64,2024-03-09T02:37:54Z,3790000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M33.00S,2024-03-09T02:31:32.4Z,3,REGULAR,3pt,Jump Shot,[],1630583,75.1149802890933,13.23529411764706,1610612763,57,64,2024-03-09T02:31:37Z,3800000,False,-184.0,181.0,1,right,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.82,,,,,,,,,,,,
389,PT05M30.00S,2024-03-09T02:31:34.8Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,57,64,2024-03-09T02:31:34Z,3810000,False,,,0,,D. Murray REBOUND (Off:0 Def:6),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,388.0,6.0,6.0,0.0,,
390,PT05M16.00S,2024-03-09T02:31:49.2Z,3,REGULAR,3pt,Jump Shot,[],1627749,34.90473061760841,34.80392156862745,1610612737,57,67,2024-03-09T02:31:54Z,3820000,False,76.0,276.0,1,left,D. Murray 28' 3PT  (29 PTS) (S. Bey 2 AST),"[1627749, 1630180]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,Made,29.0,28.59,S. Bey,1630180.0,2.0,,,,,,,,,
393,PT05M05.00S,2024-03-09T02:32:14.8Z,3,REGULAR,substitution,out,[],1629723,,,1610612763,57,67,2024-03-09T02:32:23Z,3850000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M05.00S,2024-03-09T02:32:14.8Z,3,REGULAR,substitution,out,[],203991,,,1610612763,57,67,2024-03-09T02:32:23Z,3860000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M05.00S,2024-03-09T02:32:14.8Z,3,REGULAR,substitution,out,[],1630249,,,1610612763,57,67,2024-03-09T02:32:23Z,3870000,False,,,0,,SUB out: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M05.00S,2024-03-09T02:32:14.8Z,3,REGULAR,substitution,in,[],1631246,,,1610612763,57,67,2024-03-09T02:32:23Z,3880000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M05.00S,2024-03-09T02:32:14.8Z,3,REGULAR,substitution,in,[],1628981,,,1610612763,57,67,2024-03-09T02:32:23Z,3890000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M05.00S,2024-03-09T02:32:14.8Z,3,REGULAR,substitution,in,[],1629631,,,1610612763,57,67,2024-03-09T02:32:23Z,3900000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M56.00S,2024-03-09T02:32:36.3Z,3,REGULAR,turnover,traveling,[],1631246,,,1610612763,57,67,2024-03-09T02:32:40Z,3910000,False,,,0,,V. Williams Jr. traveling TURNOVER (3 TO),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,203592.0,,,,,,,,,,,3.0,,,,,,,,
400,PT04M42.00S,2024-03-09T02:33:13.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630180,24.78646517739816,45.83333333333333,1610612737,57,69,2024-03-09T02:33:18Z,3920000,False,21.0,180.0,1,left,S. Bey 18' Jump Shot (3 PTS),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Center,,,,,,Made,3.0,18.17,,,,,,,,,,,,
401,PT04M29.00S,2024-03-09T02:33:29.7Z,3,REGULAR,foul,personal,[],1629631,,,1610612763,57,69,2024-03-09T02:33:39Z,3930000,False,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 1628991]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,1193.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
403,PT04M23.00S,2024-03-09T02:33:55.7Z,3,REGULAR,foul,personal,[],1630180,,,1610612763,57,69,2024-03-09T02:34:28Z,3950000,False,,,0,,S. Bey personal FOUL (1 PF),"[1630180, 1630583]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,203592.0,1.0,0.0,Aldama,1630583.0,,,,,,,,,,,,,,,
405,PT04M16.00S,2024-03-09T02:34:24.5Z,3,REGULAR,foul,personal,['2freethrow'],1628981,,,1610612763,57,69,2024-03-09T02:34:37Z,3970000,False,,,0,,B. Fernando shooting personal FOUL (2 PF) (Aldama 2 FT),"[1628981, 1630583]",1610612737.0,ATL,shooting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,203592.0,2.0,0.0,Aldama,1630583.0,,,,,,,,,,,,,,,
407,PT04M16.00S,2024-03-09T02:34:46.6Z,3,REGULAR,freethrow,1 of 2,[],1630583,,,1610612763,58,69,2024-03-09T02:34:46Z,3990000,False,,,0,,S. Aldama Free Throw 1 of 2 (11 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
408,PT04M16.00S,2024-03-09T02:34:46.6Z,3,REGULAR,freethrow,2 of 2,[],1630583,,,1610612763,58,69,2024-03-09T02:35:03Z,4000000,False,,,0,,MISS S. Aldama Free Throw 2 of 2,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
409,PT04M15.00S,2024-03-09T02:34:47.6Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,58,69,2024-03-09T02:35:03Z,4010000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,408.0,1.0,1.0,0.0,,
410,PT04M15.00S,2024-03-09T02:35:03.5Z,3,REGULAR,foul,personal,[],1631222,,,1610612737,58,69,2024-03-09T02:35:09Z,4020000,False,,,0,,J. LaRavia personal FOUL (1 PF),"[1631222, 1629631]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,1193.0,1.0,0.0,Hunter,1629631.0,,,,,,,,,,,,,,,
412,PT03M57.00S,2024-03-09T02:35:34.4Z,3,REGULAR,2pt,Jump Shot,[],1630180,26.49474375821288,44.85294117647059,1610612737,58,69,2024-03-09T02:35:38Z,4040000,False,26.0,197.0,1,left,MISS S. Bey 19' Jump Shot,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Center,,,,,,Missed,,19.83,,,,,,,,,,,,
413,PT03M53.00S,2024-03-09T02:35:38.4Z,3,REGULAR,rebound,defensive,[],1631222,,,1610612763,58,69,2024-03-09T02:35:38Z,4050000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,412.0,2.0,1.0,1.0,,
414,PT03M44.00S,2024-03-09T02:35:49.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612763,58,69,2024-03-09T02:36:02Z,4060000,False,,,0,,D. Hunter shooting personal FOUL (3 PF) (LaRavia 2 FT),"[1629631, 1631222]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Left,1193.0,3.0,0.0,LaRavia,1631222.0,,,,,,,,,,,,,,,
416,PT03M44.00S,2024-03-09T02:36:27.4Z,3,REGULAR,freethrow,1 of 2,[],1631222,,,1610612763,59,69,2024-03-09T02:36:27Z,4080000,False,,,0,,J. LaRavia Free Throw 1 of 2 (6 PTS),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
417,PT03M44.00S,2024-03-09T02:36:28.4Z,3,REGULAR,substitution,out,[],1630692,,,1610612763,59,69,2024-03-09T02:36:35Z,4090000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
