actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
411,PT05M20.00S,2023-12-16T02:36:34.9Z,3,REGULAR,substitution,out,[],1630224,,,1610612763,67,61,2023-12-16T02:36:40Z,4010000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M20.00S,2023-12-16T02:36:34.9Z,3,REGULAR,substitution,in,[],1630583,,,1610612763,67,61,2023-12-16T02:36:40Z,4020000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M20.00S,2023-12-16T02:36:34.9Z,3,REGULAR,substitution,in,[],1628988,,,1610612763,67,61,2023-12-16T02:36:40Z,4030000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M15.00S,2023-12-16T02:36:59.5Z,3,REGULAR,turnover,lost ball,[],202687,,,1610612763,67,61,2023-12-16T02:37:03Z,4040000,False,,,0,,B. Biyombo lost ball TURNOVER (2 TO),"[202687, 1630578]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Right,2.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,
415,PT05M15.00S,2023-12-16T02:36:59.5Z,3,REGULAR,steal,,[],1630578,,,1610612745,67,61,2023-12-16T02:37:01Z,4050000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
416,PT05M11.00S,2023-12-16T02:37:03.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631106,92.32917214191852,44.36274509803921,1610612745,67,61,2023-12-16T02:37:13Z,4060000,False,-28.0,20.0,1,right,MISS T. Eason running reverse Layup - blocked,"[1631106, 1631246]",1610612745.0,HOU,running reverse,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,3.43,Missed,,,,,,,,,Williams Jr.,1631246.0,,,,,
417,PT05M11.00S,2023-12-16T02:37:03.5Z,3,REGULAR,block,,[],1631246,,,1610612745,67,61,2023-12-16T02:37:05Z,4070000,False,,,0,,V. Williams Jr. BLOCK (2 BLK),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
418,PT05M11.00S,2023-12-16T02:37:03.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,67,61,2023-12-16T02:37:13Z,4080000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,416.0,,,,,,,,,,
420,PT04M49.00S,2023-12-16T02:37:33.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,16.245072273324574,45.83333333333333,1610612763,67,61,2023-12-16T02:37:41Z,4100000,False,21.0,100.0,1,left,MISS D. Bane 10' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,10.23,Missed,,,,,,,,,,,,,,,
421,PT04M46.00S,2023-12-16T02:37:36.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,67,61,2023-12-16T02:37:41Z,4110000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,420.0,,,,,,,,,,
422,PT04M46.00S,2023-12-16T02:37:48.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631246,,,1610612745,67,61,2023-12-16T02:38:27Z,4120000,False,,,0,,V. Williams Jr. loose ball personal FOUL (1 PF) (VanVleet 2 FT),"[1631246, 1627832]",1610612763.0,MEM,loose ball,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,VanVleet,1627832.0
424,PT04M46.00S,2023-12-16T02:38:37.4Z,3,REGULAR,freethrow,1 of 2,[],1627832,,,1610612745,67,62,2023-12-16T02:38:37Z,4140000,False,,,0,,F. VanVleet Free Throw 1 of 2 (10 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
425,PT04M46.00S,2023-12-16T02:38:54.4Z,3,REGULAR,freethrow,2 of 2,[],1627832,,,1610612745,67,63,2023-12-16T02:38:54Z,4150000,False,,,0,,F. VanVleet Free Throw 2 of 2 (11 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
426,PT04M23.00S,2023-12-16T02:39:17.2Z,3,REGULAR,turnover,lost ball,[],1630217,,,1610612763,67,63,2023-12-16T02:39:20Z,4160000,False,,,0,,D. Bane lost ball TURNOVER (3 TO),"[1630217, 1631106]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,3.0,Eason,1631106.0,,,,,,,,,,,,,,,,,
427,PT04M23.00S,2023-12-16T02:39:17.2Z,3,REGULAR,steal,,[],1631106,,,1610612745,67,63,2023-12-16T02:39:18Z,4170000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
431,PT04M21.00S,2023-12-16T02:39:19.4Z,3,REGULAR,turnover,out-of-bounds,[],1631106,,,1610612745,67,63,2023-12-16T02:41:21Z,4175000,False,,,0,,T. Eason lost ball out-of-bounds TURNOVER (2 TO),[1631106],1610612745.0,HOU,lost ball,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,2.0,,,,,,,,,,,,,,,202041.0,,,,
429,PT04M21.00S,2023-12-16T02:39:37.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,67,63,2023-12-16T02:41:21Z,4190000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M21.00S,2023-12-16T02:41:27.7Z,3,REGULAR,substitution,out,[],1631246,,,1610612763,67,63,2023-12-16T02:42:28Z,4210000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M21.00S,2023-12-16T02:41:27.7Z,3,REGULAR,substitution,out,[],202687,,,1610612763,67,63,2023-12-16T02:42:28Z,4220000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M21.00S,2023-12-16T02:41:27.7Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,67,63,2023-12-16T02:42:28Z,4230000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M21.00S,2023-12-16T02:41:27.7Z,3,REGULAR,substitution,in,[],1628991,,,1610612763,67,63,2023-12-16T02:42:28Z,4240000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M21.00S,2023-12-16T02:41:27.7Z,3,REGULAR,substitution,in,[],1631223,,,1610612763,67,63,2023-12-16T02:42:28Z,4250000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M21.00S,2023-12-16T02:41:27.7Z,3,REGULAR,substitution,in,[],1630533,,,1610612763,67,63,2023-12-16T02:42:28Z,4260000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M21.00S,2023-12-16T02:42:35.4Z,3,REGULAR,foul,technical,"['team', 'inpenalty', '1freethrow']",0,,,1610612763,67,63,2023-12-16T02:42:44Z,4270000,False,,,0,,TEAM foul technical,[],1610612763.0,MEM,delay,,,,,,,,,,,,,,,,,,,,,,,,,,202041.0,,,,
439,PT04M21.00S,2023-12-16T02:42:55.1Z,3,REGULAR,freethrow,1 of 1,[],1627832,,,1610612763,67,64,2023-12-16T02:42:55Z,4280000,False,,,0,,F. VanVleet technical Free Throw 1 of 1 (12 PTS),[1627832],1610612745.0,HOU,technical,,,VanVleet,F. VanVleet,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
440,PT04M04.00S,2023-12-16T02:43:20.1Z,3,REGULAR,turnover,bad pass,[],1630583,,,1610612763,67,64,2023-12-16T02:43:23Z,4290000,False,,,0,,S. Aldama bad pass TURNOVER (1 TO),"[1630583, 1627832]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,1.0,VanVleet,1627832.0,,,,,,,,,,,,,,,,,
441,PT04M04.00S,2023-12-16T02:43:20.1Z,3,REGULAR,steal,,[],1627832,,,1610612745,67,64,2023-12-16T02:52:29Z,4300000,False,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
442,PT03M58.00S,2023-12-16T02:43:26.7Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1627832,75.24638633377135,77.20588235294117,1610612745,67,64,2023-12-16T02:45:25Z,4310000,False,136.0,180.0,1,right,MISS F. VanVleet 22' running pullup Shot,[1627832],1610612745.0,HOU,running pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,,22.58,Missed,,,,,,,,,,,,,,,
443,PT03M54.00S,2023-12-16T02:43:30.7Z,3,REGULAR,rebound,offensive,[],1627832,,,1610612745,67,64,2023-12-16T02:45:25Z,4320000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:3),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,442.0,4.0,3.0,1.0,,,,,,,
444,PT03M52.00S,2023-12-16T02:43:33.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627832,92.85479632063075,44.85294117647059,1610612745,67,64,2023-12-16T02:58:27Z,4330000,False,-26.0,15.0,1,right,MISS F. VanVleet driving reverse Layup,[1627832],1610612745.0,HOU,driving reverse,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,2.96,Missed,,,,,,,,,,,,,,,
445,PT03M51.00S,2023-12-16T02:43:34.1Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,67,64,2023-12-16T02:58:27Z,4340000,False,,,0,,A. Sengun REBOUND (Off:3 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,444.0,5.0,2.0,3.0,,,,,,,
514,PT03M51.00S,2023-12-16T02:43:34.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,93.38042049934296,51.470588235294116,1610612745,67,64,2023-12-16T02:56:49Z,4345000,False,7.0,10.0,1,right,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,1.22,Missed,,,,,,,,,,,,,,,
515,PT03M50.00S,2023-12-16T02:43:35.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,67,64,2023-12-16T02:58:34Z,4347500,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,514.0,,,,,,,,,,
447,PT03M33.00S,2023-12-16T02:43:57.5Z,3,REGULAR,3pt,Jump Shot,[],1630583,31.35676741130092,48.03921568627451,1610612763,70,64,2023-12-16T02:44:02Z,4360000,False,10.0,242.0,1,left,S. Aldama 24' 3PT pullup (11 PTS),[1630583],1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,24.25,Made,11.0,,,,,,,,,,,,,,
448,PT03M15.00S,2023-12-16T02:44:15.9Z,3,REGULAR,3pt,Jump Shot,[],1628415,72.7496714848883,82.35294117647058,1610612745,70,67,2023-12-16T02:44:20Z,4370000,False,162.0,204.0,1,right,D. Brooks 26' 3PT  (12 PTS) (F. VanVleet 6 AST),"[1628415, 1627832]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,26.01,Made,12.0,F. VanVleet,1627832.0,6.0,,,,,,,,,,,
450,PT02M52.00S,2023-12-16T02:44:38.6Z,3,REGULAR,3pt,Jump Shot,[],1631223,8.623521681997373,95.09803921568627,1610612763,70,67,2023-12-16T02:44:43Z,4390000,False,-225.0,29.0,1,left,MISS D. Roddy 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,,,,22.73,Missed,,,,,,,,,,,,,,,
451,PT02M49.00S,2023-12-16T02:44:41.6Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612745,70,67,2023-12-16T02:44:43Z,4400000,False,,,0,,D. Brooks REBOUND (Off:1 Def:3),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,,,,,450.0,4.0,3.0,1.0,,,,,,,
452,PT02M41.00S,2023-12-16T02:44:53.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630533,,,1610612745,70,67,2023-12-16T02:45:13Z,4410000,False,,,0,,Z. Williams shooting personal FOUL (1 PF) (Brooks 2 FT),"[1630533, 1628415]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Brooks,1628415.0
454,PT02M41.00S,2023-12-16T02:45:22.6Z,3,REGULAR,freethrow,1 of 2,[],1628415,,,1610612745,70,68,2023-12-16T02:45:22Z,4430000,False,,,0,,D. Brooks Free Throw 1 of 2 (13 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
455,PT02M41.00S,2023-12-16T02:45:23.7Z,3,REGULAR,substitution,out,[],1627832,,,1610612745,70,68,2023-12-16T02:45:25Z,4440000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M41.00S,2023-12-16T02:45:23.7Z,3,REGULAR,substitution,in,[],201145,,,1610612745,70,68,2023-12-16T02:45:25Z,4450000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M41.00S,2023-12-16T02:45:44.4Z,3,REGULAR,freethrow,2 of 2,[],1628415,,,1610612745,70,69,2023-12-16T02:45:44Z,4460000,False,,,0,,D. Brooks Free Throw 2 of 2 (14 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
458,PT02M25.00S,2023-12-16T02:46:07.2Z,3,REGULAR,foul,personal,[],1630578,,,1610612763,70,69,2023-12-16T02:46:12Z,4470000,False,,,0,,A. Sengun personal FOUL (2 PF),"[1630578, 1628991]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1628485.0,2.0,0.0,Jackson Jr.,1628991.0
460,PT02M21.00S,2023-12-16T02:46:37.0Z,3,REGULAR,foul,personal,[],1628988,,,1610612763,70,69,2023-12-16T02:46:42Z,4490000,False,,,0,,A. Holiday personal FOUL (1 PF),"[1628988, 1628991]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Jackson Jr.,1628991.0
462,PT02M21.00S,2023-12-16T02:46:45.8Z,3,REGULAR,substitution,out,[],1628415,,,1610612763,70,69,2023-12-16T02:46:48Z,4510000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M21.00S,2023-12-16T02:46:45.8Z,3,REGULAR,substitution,in,[],1630224,,,1610612763,70,69,2023-12-16T02:46:48Z,4520000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M13.00S,2023-12-16T02:47:06.4Z,3,REGULAR,turnover,bad pass,[],1631367,,,1610612763,70,69,2023-12-16T02:47:10Z,4530000,False,,,0,,J. Gilyard bad pass TURNOVER (1 TO),"[1631367, 1630578]",1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,In The Paint (Non-RA),0-8 Center,1.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,
465,PT02M13.00S,2023-12-16T02:47:06.4Z,3,REGULAR,steal,,[],1630578,,,1610612745,70,69,2023-12-16T02:49:02Z,4540000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT02M12.00S,2023-12-16T02:47:10.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630583,,,1610612745,70,69,2023-12-16T02:47:21Z,4550000,False,,,0,,S. Aldama shooting personal FOUL (3 PF) (Green 2 FT),"[1630583, 1630224]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628485.0,3.0,0.0,Green,1630224.0
468,PT02M12.00S,2023-12-16T02:47:42.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630224,,,1610612745,70,69,2023-12-16T02:47:42Z,4570000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
469,PT02M12.00S,2023-12-16T02:47:42.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,70,69,2023-12-16T02:47:42Z,4580000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,468.0,,,,,,,,,,
470,PT02M12.00S,2023-12-16T02:47:57.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630224,,,1610612745,70,70,2023-12-16T02:47:57Z,4590000,False,,,0,,J. Green Free Throw 2 of 2 (14 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
471,PT01M52.00S,2023-12-16T02:48:21.1Z,3,REGULAR,3pt,Jump Shot,[],1628991,27.677398160315374,75.98039215686273,1610612763,70,70,2023-12-16T02:48:25Z,4600000,False,-130.0,208.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,24.5,Missed,,,,,,,,,,,,,,,
472,PT01M48.00S,2023-12-16T02:48:25.1Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,70,70,2023-12-16T02:48:25Z,4610000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,471.0,4.0,3.0,1.0,,,,,,,
473,PT01M45.00S,2023-12-16T02:48:31.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612745,70,70,2023-12-16T02:48:41Z,4620000,False,,,0,,J. Jackson Jr. personal FOUL (4 PF) (Sengun 2 FT),"[1628991, 1630578]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1199.0,4.0,0.0,Sengun,1630578.0
475,PT01M45.00S,2023-12-16T02:49:00.9Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,70,71,2023-12-16T02:49:00Z,4640000,False,,,0,,A. Sengun Free Throw 1 of 2 (10 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
476,PT01M45.00S,2023-12-16T02:49:02.0Z,3,REGULAR,substitution,out,[],1631367,,,1610612745,70,71,2023-12-16T02:49:11Z,4650000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M45.00S,2023-12-16T02:49:02.0Z,3,REGULAR,substitution,out,[],1628991,,,1610612745,70,71,2023-12-16T02:49:11Z,4660000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M45.00S,2023-12-16T02:49:02.0Z,3,REGULAR,substitution,in,[],1630217,,,1610612745,70,71,2023-12-16T02:49:11Z,4670000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M45.00S,2023-12-16T02:49:02.0Z,3,REGULAR,substitution,in,[],202687,,,1610612745,70,71,2023-12-16T02:49:11Z,4680000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M45.00S,2023-12-16T02:49:34.3Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,70,72,2023-12-16T02:49:34Z,4690000,False,,,0,,A. Sengun Free Throw 2 of 2 (11 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
481,PT01M24.00S,2023-12-16T02:49:58.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,7.5722733245729295,48.03921568627451,1610612763,72,72,2023-12-16T02:50:04Z,4700000,False,10.0,19.0,1,left,B. Biyombo DUNK (10 PTS) (D. Roddy 2 AST),"[202687, 1631223]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,2.11,Made,10.0,D. Roddy,1631223.0,2.0,,,,,,,,,,,
483,PT01M02.00S,2023-12-16T02:50:20.5Z,3,REGULAR,3pt,Jump Shot,[],1628988,74.45795006570303,14.950980392156863,1610612745,72,75,2023-12-16T02:50:25Z,4720000,False,-175.0,188.0,1,right,A. Holiday 25' 3PT pullup (3 PTS) (J. Green 4 AST),"[1628988, 1630224]",1610612745.0,HOU,pullup,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,25.67,Made,3.0,J. Green,1630224.0,4.0,,,,,,,,,,,
486,PT00M40.90S,2023-12-16T02:50:57.9Z,3,REGULAR,3pt,Jump Shot,[],1630583,13.354139290407357,3.431372549019608,1610612763,72,75,2023-12-16T02:51:02Z,4750000,False,233.0,73.0,1,left,MISS S. Aldama 24' pullup 3PT,[1630583],1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,,,,24.4,Missed,,,,,,,,,,,,,,,
487,PT00M37.30S,2023-12-16T02:51:01.5Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,72,75,2023-12-16T02:51:02Z,4760000,False,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,,,,,,,,486.0,6.0,3.0,3.0,,,,,,,
488,PT00M32.40S,2023-12-16T02:51:06.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,69.85873850197109,18.872549019607842,1610612745,72,75,2023-12-16T02:51:55Z,4770000,False,-156.0,231.0,1,right,MISS J. Green 27' running pullup 3PT,[1630224],1610612745.0,HOU,running pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,27.84,Missed,,,,,,,,,,,,,,,
489,PT00M26.10S,2023-12-16T02:51:12.7Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,72,75,2023-12-16T02:51:16Z,4780000,False,,,0,,S. Aldama REBOUND (Off:2 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,488.0,4.0,2.0,2.0,,,,,,,
490,PT00M10.00S,2023-12-16T02:51:28.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,13.61695137976347,46.32352941176471,1610612763,72,75,2023-12-16T02:51:39Z,4790000,False,18.0,75.0,1,left,MISS D. Bane 7' driving floating Shot - blocked,"[1630217, 1631106]",1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,7.77,Missed,,,,,,,,,Eason,1631106.0,,,,,
491,PT00M10.00S,2023-12-16T02:51:28.9Z,3,REGULAR,block,,[],1631106,,,1610612763,72,75,2023-12-16T02:51:34Z,4800000,False,,,0,,T. Eason BLOCK (1 BLK),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
492,PT00M06.70S,2023-12-16T02:51:32.2Z,3,REGULAR,rebound,offensive,[],1630217,,,1610612763,72,75,2023-12-16T02:51:39Z,4810000,False,,,0,,D. Bane REBOUND (Off:5 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,490.0,9.0,4.0,5.0,,,,,,,
493,PT00M06.70S,2023-12-16T02:51:38.2Z,3,REGULAR,2pt,Jump Shot,"['2ndchance', 'pointsinthepaint']",1630217,11.038107752956636,50.88082107843137,1610612763,74,75,2023-12-16T02:53:44Z,4820000,False,-4.0,51.0,1,left,D. Bane turnaround fadeaway Jump Shot (20 PTS),[1630217],1610612763.0,MEM,turnaround fadeaway,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,5.15,Made,20.0,,,,,,,,,,,,,,
494,PT00M00.80S,2023-12-16T02:51:44.1Z,3,REGULAR,3pt,Jump Shot,[],1630224,76.82325886990802,8.333333333333332,1610612745,74,75,2023-12-16T02:51:50Z,4830000,False,-208.0,165.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,26.6,Missed,,,,,,,,,,,,,,,
