actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
445,PT04M40.00S,2023-12-19T01:44:35.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630174,92.59198423127464,50.98039215686274,1610612754,79,98,2023-12-19T01:44:39Z,4330000,False,5.0,17.0,1,right,A. Nesmith running DUNK (5 PTS) (T. Haliburton 9 AST),"[1630174, 1630169]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,1.78,Made,5.0,T. Haliburton,1630169.0,9.0,,,,,,,,
447,PT04M19.00S,2023-12-19T01:44:55.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,6.258212877792378,47.794117647058826,1610612746,79,100,2023-12-19T01:45:03Z,4350000,False,11.0,6.0,1,left,P. George cutting Layup (27 PTS) (I. Zubac 2 AST),"[202331, 1627826]",1610612746.0,LAC,cutting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,1.27,Made,27.0,I. Zubac,1627826.0,2.0,,,,,,,,
449,PT04M12.00S,2023-12-19T01:45:02.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,91.27792378449409,47.30392156862745,1610612754,79,100,2023-12-19T01:45:06Z,4370000,False,-13.0,29.0,1,right,MISS O. Toppin driving finger roll Layup,[1630167],1610612754.0,IND,driving finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,3.24,Missed,,,,,,,,,,,,
450,PT04M12.00S,2023-12-19T01:45:02.7Z,3,REGULAR,rebound,offensive,[],204456,,,1610612754,79,100,2023-12-19T01:45:25Z,4380000,False,,,0,,T. McConnell REBOUND (Off:1 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,449.0,3.0,2.0,1.0,,,,
451,PT04M11.00S,2023-12-19T01:45:05.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",204456,94.40999984741211,50.0,1610612754,81,100,2023-12-19T01:45:20Z,4390000,False,0.0,0.0,1,right,T. McConnell tip Layup (6 PTS),[204456],1610612754.0,IND,tip,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Made,6.0,,,,,,,,,,,
452,PT04M10.00S,2023-12-19T01:45:11.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612746,81,100,2023-12-19T01:45:11Z,4400000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M10.00S,2023-12-19T01:46:10.3Z,3,REGULAR,substitution,out,[],204456,,,1610612746,81,100,2023-12-19T01:46:44Z,4410000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M10.00S,2023-12-19T01:46:10.3Z,3,REGULAR,substitution,out,[],202331,,,1610612746,81,100,2023-12-19T01:46:44Z,4420000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M10.00S,2023-12-19T01:46:10.3Z,3,REGULAR,substitution,in,[],1629670,,,1610612746,81,100,2023-12-19T01:46:44Z,4430000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M10.00S,2023-12-19T01:46:10.3Z,3,REGULAR,substitution,in,[],1629599,,,1610612746,81,100,2023-12-19T01:46:44Z,4440000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M54.00S,2023-12-19T01:47:02.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202695,7.440867279894875,50.98039215686274,1610612746,81,102,2023-12-19T01:47:05Z,4450000,False,-5.0,17.0,1,left,K. Leonard cutting DUNK (26 PTS) (I. Zubac 3 AST),"[202695, 1627826]",1610612746.0,LAC,cutting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,1.81,Made,26.0,I. Zubac,1627826.0,3.0,,,,,,,,
459,PT03M42.00S,2023-12-19T01:47:14.4Z,3,REGULAR,3pt,Jump Shot,[],1629670,93.51182654402102,5.392156862745098,1610612754,84,102,2023-12-19T01:47:19Z,4470000,False,-223.0,8.0,1,right,J. Nwora 3PT  (3 PTS) (B. Mathurin 1 AST),"[1629670, 1631097]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Left Corner 3,24+ Left,,,,,,,22.32,Made,3.0,B. Mathurin,1631097.0,1.0,,,,,,,,
461,PT03M26.00S,2023-12-19T01:47:33.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612746,84,102,2023-12-19T01:47:37Z,4490000,False,,,0,,B. Mathurin personal FOUL (3 PF) (Zubac 2 FT),"[1631097, 1627826]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1162.0,3.0,0.0,Zubac,1627826.0,,,,,,,,,,,,,,,
463,PT03M26.00S,2023-12-19T01:48:00.5Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,84,103,2023-12-19T01:48:00Z,4510000,False,,,0,,I. Zubac Free Throw 1 of 2 (17 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,Made,17.0,,,,,,,,,,,
464,PT03M26.00S,2023-12-19T01:48:18.4Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,84,104,2023-12-19T01:48:18Z,4520000,False,,,0,,I. Zubac Free Throw 2 of 2 (18 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,
465,PT03M15.00S,2023-12-19T01:48:31.2Z,3,REGULAR,3pt,Jump Shot,[],1630169,92.19776609724047,4.6568627450980395,1610612754,87,104,2023-12-19T01:48:35Z,4530000,False,-227.0,21.0,1,right,T. Haliburton 3PT  (7 PTS) (O. Toppin 3 AST),"[1630169, 1630167]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Left Corner 3,24+ Left,,,,,,,22.77,Made,7.0,O. Toppin,1630167.0,3.0,,,,,,,,
467,PT02M59.00S,2023-12-19T01:48:46.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,5.206964520367937,54.65686274509803,1610612746,87,104,2023-12-19T01:48:50Z,4550000,False,-23.0,-4.0,1,left,MISS K. Leonard driving Layup,[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,2.36,Missed,,,,,,,,,,,,
469,PT02M56.00S,2023-12-19T01:48:49.1Z,3,REGULAR,rebound,offensive,[],201566,,,1610612746,87,104,2023-12-19T01:48:50Z,4570000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,467.0,3.0,1.0,2.0,,,,
470,PT02M55.00S,2023-12-19T01:48:50.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,8.09789750328515,53.92156862745098,1610612746,87,104,2023-12-19T01:48:59Z,4580000,False,-20.0,24.0,1,left,MISS R. Westbrook putback Layup,[201566],1610612746.0,LAC,putback,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,3.07,Missed,,,,,,,,,,,,
471,PT02M53.00S,2023-12-19T01:48:52.5Z,3,REGULAR,rebound,offensive,[],201566,,,1610612746,87,104,2023-12-19T01:48:59Z,4590000,False,,,0,,R. Westbrook REBOUND (Off:3 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,470.0,4.0,1.0,3.0,,,,
472,PT02M52.00S,2023-12-19T01:48:52.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,7.178055190538765,51.71568627450981,1610612746,87,106,2023-12-19T01:49:15Z,4600000,False,-9.0,15.0,1,left,R. Westbrook putback Layup (10 PTS),[201566],1610612746.0,LAC,putback,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,1.73,Made,10.0,,,,,,,,,,,
473,PT02M52.00S,2023-12-19T01:48:58.8Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612754,87,106,2023-12-19T01:49:06Z,4610000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,1199.0,,,,,,,,,,,,,,,,,,,
474,PT02M37.00S,2023-12-19T01:49:22.1Z,3,REGULAR,foul,offensive,['inpenalty'],1630174,,,1610612754,87,106,2023-12-19T01:49:32Z,4620000,False,,,0,,A. Nesmith charge offensive FOUL (3 PF),"[1630174, 201566]",1610612754.0,IND,charge,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,1162.0,3.0,0.0,Westbrook,201566.0,,,,,,,,,,,,,,,
476,PT02M37.00S,2023-12-19T01:49:22.1Z,3,REGULAR,turnover,offensive foul,[],1630174,,,1610612754,87,106,2023-12-19T01:49:22Z,4640000,False,,,0,,A. Nesmith offensive foul TURNOVER (1 TO),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,1162.0,,,,,1.0,,,,,,,,,,,,,,
477,PT02M37.00S,2023-12-19T01:49:34.2Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,87,106,2023-12-19T01:49:36Z,4650000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M37.00S,2023-12-19T01:49:34.2Z,3,REGULAR,substitution,in,[],1628464,,,1610612746,87,106,2023-12-19T01:49:36Z,4660000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M37.00S,2023-12-19T01:49:41.1Z,3,REGULAR,substitution,out,[],1630169,,,1610612746,87,106,2023-12-19T01:49:45Z,4670000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M37.00S,2023-12-19T01:49:41.1Z,3,REGULAR,substitution,in,[],204456,,,1610612746,87,106,2023-12-19T01:49:45Z,4680000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M22.00S,2023-12-19T01:50:08.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,28.991458607095925,25.735294117647058,1610612746,87,109,2023-12-19T01:50:12Z,4690000,False,121.0,220.0,1,left,N. Powell 25' 3PT  (8 PTS) (R. Westbrook 4 AST),"[1626181, 201566]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,25.12,Made,8.0,R. Westbrook,201566.0,4.0,,,,,,,,
483,PT02M02.00S,2023-12-19T01:50:27.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,82.9993429697766,58.82352941176471,1610612754,87,109,2023-12-19T01:50:30Z,4710000,False,44.0,107.0,1,right,MISS T. McConnell 11' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.6,Missed,,,,,,,,,,,,
484,PT01M59.00S,2023-12-19T01:50:30.0Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,87,109,2023-12-19T01:50:30Z,4720000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,483.0,2.0,2.0,0.0,,,,
485,PT01M56.00S,2023-12-19T01:50:33.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,8.360709592641262,2.696078431372549,1610612746,87,112,2023-12-19T01:50:41Z,4730000,False,237.0,26.0,1,left,N. Powell 3PT running (11 PTS) (A. Coffey 1 AST),"[1626181, 1629599]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,,,,,,,23.79,Made,11.0,A. Coffey,1629599.0,1.0,,,,,,,,
487,PT01M51.00S,2023-12-19T01:50:42.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612754,87,112,2023-12-19T01:50:42Z,4750000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M51.00S,2023-12-19T01:51:46.5Z,3,REGULAR,substitution,out,[],1630167,,,1610612754,87,112,2023-12-19T01:52:06Z,4760000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M51.00S,2023-12-19T01:51:46.5Z,3,REGULAR,substitution,in,[],1630543,,,1610612754,87,112,2023-12-19T01:52:06Z,4770000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M36.00S,2023-12-19T01:52:35.0Z,3,REGULAR,2pt,Jump Shot,[],1630174,91.67214191852825,81.12745098039215,1610612754,87,112,2023-12-19T01:52:39Z,4780000,False,156.0,26.0,1,right,MISS A. Nesmith 15' fadeaway Shot,[1630174],1610612754.0,IND,fadeaway,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,,15.77,Missed,,,,,,,,,,,,
491,PT01M32.00S,2023-12-19T01:52:39.0Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,87,112,2023-12-19T01:52:39Z,4790000,False,,,0,,A. Coffey REBOUND (Off:0 Def:3),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,490.0,3.0,3.0,0.0,,,,
492,PT01M25.00S,2023-12-19T01:52:46.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,7.30946123521682,54.65686274509803,1610612746,87,112,2023-12-19T01:52:49Z,4800000,False,-23.0,16.0,1,left,MISS D. Theis cutting Layup - blocked,"[1628464, 1630174]",1610612746.0,LAC,cutting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,2.84,Missed,,,,,,,,,Nesmith,1630174.0,,
493,PT01M25.00S,2023-12-19T01:52:46.1Z,3,REGULAR,block,,[],1630174,,,1610612746,87,112,2023-12-19T01:52:47Z,4810000,False,,,0,,A. Nesmith BLOCK (2 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
494,PT01M22.00S,2023-12-19T01:52:49.1Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,87,112,2023-12-19T01:52:49Z,4820000,False,,,0,,T. McConnell REBOUND (Off:1 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,492.0,4.0,3.0,1.0,,,,
495,PT01M21.00S,2023-12-19T01:52:51.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,92.46057818659659,55.14705882352941,1610612754,89,112,2023-12-19T01:52:56Z,4830000,False,26.0,18.0,1,right,B. Mathurin running Layup (19 PTS) (T. McConnell 3 AST),"[1631097, 204456]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,3.16,Made,19.0,T. McConnell,204456.0,3.0,,,,,,,,
497,PT01M21.00S,2023-12-19T01:52:54.3Z,3,REGULAR,foul,personal,['1freethrow'],201566,,,1610612754,89,112,2023-12-19T01:53:03Z,4850000,False,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Mathurin 1 FT),"[201566, 1631097]",1610612746.0,LAC,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1627519.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
499,PT01M21.00S,2023-12-19T01:53:20.3Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631097,,,1610612754,90,112,2023-12-19T01:53:20Z,4870000,False,,,0,,B. Mathurin Free Throw 1 of 1 (20 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,Made,20.0,,,,,,,,,,,
500,PT01M09.00S,2023-12-19T01:53:38.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,7.440867279894875,56.372549019607845,1610612746,90,112,2023-12-19T01:53:42Z,4880000,False,-32.0,17.0,1,left,MISS K. Leonard Layup - blocked,"[202695, 1630543]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,3.63,Missed,,,,,,,,,Jackson,1630543.0,,
501,PT01M09.00S,2023-12-19T01:53:38.3Z,3,REGULAR,block,,[],1630543,,,1610612746,90,112,2023-12-19T01:53:44Z,4890000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
502,PT01M06.00S,2023-12-19T01:53:41.3Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,90,112,2023-12-19T01:53:42Z,4900000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,500.0,5.0,4.0,1.0,,,,
503,PT01M00.00S,2023-12-19T01:53:46.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630174,93.24901445466492,50.0,1610612754,92,112,2023-12-19T01:53:53Z,4910000,False,0.0,11.0,1,right,A. Nesmith running DUNK (7 PTS) (T. McConnell 4 AST),"[1630174, 204456]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,1.1,Made,7.0,T. McConnell,204456.0,4.0,,,,,,,,
505,PT00M42.80S,2023-12-19T01:54:06.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,17.95335085413929,49.50980392156863,1610612746,92,112,2023-12-19T01:54:10Z,4930000,False,2.0,116.0,1,left,MISS K. Leonard 11' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.63,Missed,,,,,,,,,,,,
506,PT00M40.50S,2023-12-19T01:54:08.6Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612754,92,112,2023-12-19T01:54:10Z,4940000,False,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,505.0,1.0,1.0,0.0,,,,
507,PT00M31.90S,2023-12-19T01:54:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.06636005256242,50.98039215686274,1610612754,94,112,2023-12-19T01:54:22Z,4950000,False,5.0,22.0,1,right,T. McConnell driving reverse Layup (8 PTS),[204456],1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,2.26,Made,8.0,,,,,,,,,,,
508,PT00M09.70S,2023-12-19T01:54:43.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,9.543363994743759,59.068627450980394,1610612746,94,114,2023-12-19T01:54:47Z,4960000,False,-45.0,37.0,1,left,K. Leonard turnaround Jump Shot (28 PTS),[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.86,Made,28.0,,,,,,,,,,,
509,PT00M01.30S,2023-12-19T01:54:54.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,85.49605781865965,54.65686274509803,1610612754,94,114,2023-12-19T01:54:59Z,4970000,False,23.0,84.0,1,right,MISS T. McConnell 8' turnaround Shot - blocked,"[204456, 1628464]",1610612754.0,IND,turnaround,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.7,Missed,,,,,,,,,Theis,1628464.0,,
510,PT00M01.30S,2023-12-19T01:54:54.3Z,3,REGULAR,block,,[],1628464,,,1610612754,94,114,2023-12-19T01:54:57Z,4980000,False,,,0,,D. Theis BLOCK (1 BLK),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
511,PT00M01.30S,2023-12-19T01:54:54.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,94,114,2023-12-19T01:54:59Z,4990000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,509.0,,,,,,,
512,PT00M00.00S,2023-12-19T01:54:59.9Z,3,REGULAR,period,end,[],0,,,1610612754,94,114,2023-12-19T01:55:00Z,5000000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-12-19T01:57:01.5Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612754,94,114,2023-12-19T01:57:35Z,5010000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-12-19T01:57:01.5Z,4,REGULAR,substitution,out,['startperiod'],1629599,,,1610612754,94,114,2023-12-19T01:57:35Z,5020000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2023-12-19T01:57:01.5Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612754,94,114,2023-12-19T01:57:35Z,5030000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2023-12-19T01:57:01.5Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612754,94,114,2023-12-19T01:57:35Z,5040000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2023-12-19T01:57:45.5Z,4,REGULAR,period,start,[],0,,,1610612746,94,114,2023-12-19T01:57:45Z,5050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT11M54.00S,2023-12-19T01:57:51.5Z,4,REGULAR,3pt,Jump Shot,[],201935,30.699737187910642,26.47058823529412,1610612746,94,114,2023-12-19T01:57:56Z,5060000,False,118.0,236.0,1,left,MISS J. Harden 26' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,26.38,Missed,,,,,,,,,,,,
519,PT11M49.00S,2023-12-19T01:57:56.5Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,94,114,2023-12-19T01:57:56Z,5070000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:5),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,518.0,6.0,5.0,1.0,,,,
520,PT11M40.00S,2023-12-19T01:58:08.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,88.51839684625493,49.50980392156863,1610612754,94,114,2023-12-19T01:58:16Z,5080000,False,-2.0,55.0,1,right,MISS J. Nwora driving Layup - blocked,"[1629670, 201566]",1610612754.0,IND,driving,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.55,Missed,,,,,,,,,Westbrook,201566.0,,
521,PT11M40.00S,2023-12-19T01:58:08.7Z,4,REGULAR,block,,[],201566,,,1610612754,94,114,2023-12-19T01:58:10Z,5090000,False,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
522,PT11M40.00S,2023-12-19T01:58:08.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,94,114,2023-12-19T01:58:16Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,520.0,,,,,,,
524,PT11M39.00S,2023-12-19T01:58:19.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630174,93.9060446780552,95.83333333333334,1610612754,97,114,2023-12-19T01:58:24Z,5120000,False,229.0,5.0,1,right,A. Nesmith 3PT  (10 PTS) (T. McConnell 5 AST),"[1630174, 204456]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,,,,,22.93,Made,10.0,T. McConnell,204456.0,5.0,,,,,,,,
526,PT11M23.00S,2023-12-19T01:58:38.3Z,4,REGULAR,foul,personal,[],1629670,,,1610612746,97,114,2023-12-19T01:58:48Z,5140000,False,,,0,,J. Nwora personal FOUL (1 PF),"[1629670, 1626181]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Left Center,1162.0,1.0,0.0,Powell,1626181.0,,,,,,,,,,,,,,,
528,PT11M16.00S,2023-12-19T01:59:04.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,9.149145860709593,58.57843137254902,1610612746,97,114,2023-12-19T01:59:11Z,5160000,False,-43.0,34.0,1,left,MISS P. George driving floating Shot,[202331],1610612746.0,LAC,driving floating,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.44,Missed,,,,,,,,,,,,
529,PT11M14.00S,2023-12-19T01:59:06.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,97,114,2023-12-19T01:59:11Z,5170000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,528.0,,,,,,,
531,PT11M11.00S,2023-12-19T01:59:25.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202331,7.046649145860711,3.431372549019608,1610612746,97,114,2023-12-19T01:59:29Z,5190000,False,233.0,14.0,1,left,MISS P. George pullup 3PT - blocked,"[202331, 1630174]",1610612746.0,LAC,pullup,,,George,P. George,,,,,Right Corner 3,24+ Right,,,,,,,23.32,Missed,,,,,,,,,Nesmith,1630174.0,,
