actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
412,PT08M03.00S,2024-03-17T00:32:02.6Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612754,65,66,2024-03-17T00:32:02Z,4110000,False,,,0,,P. Siakam REBOUND (Off:3 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,411.0,9.0,6.0,3.0,,,,,,,,,,,,,,
413,PT08M01.00S,2024-03-17T00:32:05.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629614,6.521024967148489,2.941176470588235,1610612754,68,66,2024-03-17T00:32:09Z,4120000,False,235.0,9.0,1,left,A. Nembhard 3PT  (5 PTS) (P. Siakam 4 AST),"[1629614, 1627783]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,23.55,Made,,,,,5.0,,,P. Siakam,1627783.0,4.0,,,,,,,,
415,PT07M43.00S,2024-03-17T00:32:26.7Z,3,REGULAR,foul,offensive,[],1630560,,,1610612751,68,66,2024-03-17T00:39:15Z,4140000,False,,,0,,C. Thomas offensive FOUL (3 PF),"[1630560, 1629614]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628172.0,3.0,0.0,Nembhard,1629614.0,,,
417,PT07M43.00S,2024-03-17T00:32:26.7Z,3,REGULAR,turnover,offensive foul,[],1630560,,,1610612751,68,66,2024-03-17T00:32:26Z,4160000,False,,,0,,C. Thomas offensive foul TURNOVER (3 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628172.0,,,,,3.0,,
418,PT07M27.00S,2024-03-17T00:32:50.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,6.783837056504599,18.137254901960784,1610612754,68,66,2024-03-17T00:40:04Z,4170000,False,159.0,11.0,1,left,MISS P. Siakam 15' step back Shot,[1627783],1610612754.0,IND,step back,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,15.97,Missed,,,,,,,,,,,,,,,,,,
419,PT07M24.00S,2024-03-17T00:32:53.1Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,68,66,2024-03-17T00:32:55Z,4180000,False,,,0,,N. Claxton REBOUND (Off:2 Def:8),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,418.0,10.0,8.0,2.0,,,,,,,,,,,,,,
420,PT07M15.00S,2024-03-17T00:33:03.2Z,3,REGULAR,turnover,traveling,[],1630560,,,1610612751,68,66,2024-03-17T00:33:08Z,4190000,False,,,0,,C. Thomas traveling TURNOVER (4 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1628172.0,,,,,4.0,,
421,PT07M06.00S,2024-03-17T00:33:24.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,7.703679369250986,50.98039215686274,1610612754,68,66,2024-03-17T00:33:28Z,4200000,False,-5.0,20.0,1,left,MISS P. Siakam driving finger roll Layup,[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.05,Missed,,,,,,,,,,,,,,,,,,
422,PT07M04.00S,2024-03-17T00:33:27.5Z,3,REGULAR,rebound,offensive,[],1630174,,,1610612754,68,66,2024-03-17T00:33:27Z,4210000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,421.0,3.0,1.0,2.0,,,,,,,,,,,,,,
423,PT07M04.00S,2024-03-17T00:33:27.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630174,5.590000152587891,50.0,1610612754,70,66,2024-03-17T00:33:27Z,4220000,False,0.0,0.0,1,left,A. Nesmith tip Layup (16 PTS),[1630174],1610612754.0,IND,tip,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,16.0,,,,,,,,,,,,,
424,PT06M40.00S,2024-03-17T00:33:51.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,82.60512483574244,51.470588235294116,1610612751,70,66,2024-03-17T00:33:56Z,4230000,False,7.0,111.0,1,right,MISS D. Schroder 11' pullup Shot,[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,11.12,Missed,,,,,,,,,,,,,,,,,,
425,PT06M36.00S,2024-03-17T00:33:55.7Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,70,66,2024-03-17T00:33:56Z,4240000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:5),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,424.0,5.0,5.0,0.0,,,,,,,,,,,,,,
426,PT06M28.00S,2024-03-17T00:34:03.2Z,3,REGULAR,2pt,Jump Shot,[],1630174,11.908672798948752,31.61764705882353,1610612754,70,66,2024-03-17T00:42:10Z,4250000,False,92.0,59.0,1,left,MISS A. Nesmith 10' driving floating bank Shot,[1630174],1610612754.0,IND,driving floating bank,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,10.94,Missed,,,,,,,,,,,,,,,,,,
427,PT06M25.00S,2024-03-17T00:34:06.2Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,70,66,2024-03-17T00:34:08Z,4260000,False,,,0,,C. Thomas REBOUND (Off:1 Def:4),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,426.0,5.0,4.0,1.0,,,,,,,,,,,,,,
428,PT06M20.00S,2024-03-17T00:34:10.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203471,69.46452036793693,81.12745098039215,1610612751,70,66,2024-03-17T00:34:16Z,4270000,False,156.0,235.0,1,right,MISS D. Schroder 28' running 3PT,[203471],1610612751.0,BKN,running,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,28.14,Missed,,,,,,,,,,,,,,,,,,
429,PT06M16.00S,2024-03-17T00:34:14.8Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612751,70,66,2024-03-17T00:48:17Z,4280000,False,,,0,,M. Bridges REBOUND (Off:3 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,428.0,5.0,2.0,3.0,,,,,,,,,,,,,,
430,PT06M13.00S,2024-03-17T00:34:18.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629651,93.64323258869908,49.754901960784316,1610612751,70,68,2024-03-17T00:34:22Z,4290000,False,-1.0,7.0,1,right,N. Claxton alley-oop DUNK (9 PTS) (C. Thomas 2 AST),"[1629651, 1630560]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,9.0,,,C. Thomas,1630560.0,2.0,,,,,,,,
432,PT06M13.00S,2024-03-17T00:34:23.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,70,68,2024-03-17T00:34:23Z,4310000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M13.00S,2024-03-17T00:36:34.4Z,3,REGULAR,substitution,out,[],1627783,,,1610612754,70,68,2024-03-17T00:37:05Z,4320000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M13.00S,2024-03-17T00:36:34.4Z,3,REGULAR,substitution,out,[],1630560,,,1610612754,70,68,2024-03-17T00:37:05Z,4330000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M13.00S,2024-03-17T00:36:34.4Z,3,REGULAR,substitution,in,[],1630167,,,1610612754,70,68,2024-03-17T00:37:05Z,4340000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M13.00S,2024-03-17T00:36:34.4Z,3,REGULAR,substitution,in,[],1629661,,,1610612754,70,68,2024-03-17T00:37:05Z,4350000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M58.00S,2024-03-17T00:37:43.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,6.1268068331143235,48.529411764705884,1610612754,70,68,2024-03-17T00:44:28Z,4360000,False,7.0,5.0,1,left,MISS T. Haliburton driving Layup - blocked,"[1630169, 1629651]",1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,Claxton,1629651.0,,,,,,,,,,,
438,PT05M58.00S,2024-03-17T00:37:43.9Z,3,REGULAR,block,,[],1629651,,,1610612754,70,68,2024-03-17T00:38:24Z,4370000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
439,PT05M58.00S,2024-03-17T00:37:43.9Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,70,68,2024-03-17T00:37:51Z,4380000,False,,,0,,M. Turner REBOUND (Off:3 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,437.0,7.0,4.0,3.0,,,,,,,,,,,,,,
440,PT05M58.00S,2024-03-17T00:37:50.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,5.590000152587891,50.0,1610612754,72,68,2024-03-17T00:37:50Z,4390000,False,0.0,0.0,1,left,M. Turner tip Layup (8 PTS),[1626167],1610612754.0,IND,tip,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,8.0,,,,,,,,,,,,,
441,PT05M58.00S,2024-03-17T00:37:50.8Z,3,REGULAR,foul,personal,['1freethrow'],1627827,,,1610612754,72,68,2024-03-17T00:38:00Z,4400000,False,,,0,,D. Finney-Smith shooting personal FOUL (3 PF) (Turner 1 FT),"[1627827, 1626167]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,3.0,0.0,Turner,1626167.0,,,
443,PT05M58.00S,2024-03-17T00:38:00.1Z,3,REGULAR,substitution,out,[],1627827,,,1610612754,72,68,2024-03-17T00:38:11Z,4420000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M58.00S,2024-03-17T00:38:00.1Z,3,REGULAR,substitution,in,[],1630570,,,1610612754,72,68,2024-03-17T00:38:11Z,4430000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M58.00S,2024-03-17T00:38:25.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1626167,,,1610612754,73,68,2024-03-17T00:38:25Z,4440000,False,,,0,,M. Turner Free Throw 1 of 1 (9 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
446,PT05M43.00S,2024-03-17T00:38:45.5Z,3,REGULAR,2pt,Jump Shot,[],1629661,95.0886990801577,18.872549019607842,1610612751,73,68,2024-03-17T00:45:33Z,4450000,False,-156.0,-6.0,1,right,MISS C. Johnson 15' step back Shot,[1629661],1610612751.0,BKN,step back,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,15.57,Missed,,,,,,,,,,,,,,,,,,
447,PT05M39.00S,2024-03-17T00:38:49.5Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,73,68,2024-03-17T00:38:49Z,4460000,False,,,0,,O. Toppin REBOUND (Off:2 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,446.0,3.0,1.0,2.0,,,,,,,,,,,,,,
448,PT05M31.00S,2024-03-17T00:38:56.5Z,3,REGULAR,2pt,Jump Shot,[],1630169,13.61695137976347,28.921568627450984,1610612754,75,68,2024-03-17T00:46:07Z,4470000,False,105.0,75.0,1,left,T. Haliburton 12' driving floating bank Jump Shot (4 PTS),[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,12.97,Made,,,,,4.0,,,,,,,,,,,,,
449,PT05M20.00S,2024-03-17T00:39:07.6Z,3,REGULAR,turnover,bad pass,[],203471,,,1610612751,75,68,2024-03-17T00:39:10Z,4480000,False,,,0,,D. Schroder bad pass TURNOVER (3 TO),"[203471, 1630169]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,Haliburton,1630169.0
450,PT05M20.00S,2024-03-17T00:39:07.6Z,3,REGULAR,steal,,[],1630169,,,1610612754,75,68,2024-03-17T00:39:09Z,4490000,False,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
451,PT05M16.00S,2024-03-17T00:39:11.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630169,7.046649145860711,55.14705882352941,1610612754,77,68,2024-03-17T01:39:08Z,4500000,False,-26.0,14.0,1,left,T. Haliburton driving finger roll Layup (6 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.91,Made,,,,,6.0,,,,,,,,,,,,,
452,PT05M15.00S,2024-03-17T00:39:18.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,77,68,2024-03-17T00:39:18Z,4510000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M56.00S,2024-03-17T00:42:30.8Z,3,REGULAR,3pt,Jump Shot,[],1629661,72.7496714848883,88.48039215686273,1610612751,77,68,2024-03-17T00:42:35Z,4520000,False,192.0,204.0,1,right,MISS C. Johnson 28' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,28.02,Missed,,,,,,,,,,,,,,,,,,
454,PT04M55.00S,2024-03-17T00:42:33.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,77,68,2024-03-17T00:42:33Z,4530000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,453.0,,,,,,,,,,,,,,,,,
456,PT04M38.00S,2024-03-17T00:42:59.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,5.995400788436268,51.225490196078425,1610612754,79,68,2024-03-17T00:43:04Z,4550000,False,-6.0,4.0,1,left,M. Turner cutting DUNK (11 PTS) (T. Haliburton 2 AST),"[1626167, 1630169]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,11.0,,,T. Haliburton,1630169.0,2.0,,,,,,,,
458,PT04M23.00S,2024-03-17T00:43:15.8Z,3,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612751,79,68,2024-03-17T00:43:23Z,4570000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (Bridges 2 FT),"[1630174, 1628969]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,2.0,0.0,Bridges,1628969.0,,,
460,PT04M23.00S,2024-03-17T00:43:43.5Z,3,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,79,69,2024-03-17T00:43:43Z,4590000,False,,,0,,M. Bridges Free Throw 1 of 2 (6 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
461,PT04M23.00S,2024-03-17T00:43:58.7Z,3,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,79,70,2024-03-17T00:43:58Z,4600000,False,,,0,,M. Bridges Free Throw 2 of 2 (7 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
463,PT04M02.00S,2024-03-17T00:45:39.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,9.674770039421814,45.34313725490196,1610612754,81,70,2024-03-17T00:45:46Z,4620000,False,23.0,38.0,1,left,T. Haliburton driving Layup (8 PTS),[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,4.49,Made,,,,,8.0,,,,,,,,,,,,,
464,PT03M47.00S,2024-03-17T00:45:54.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,96.5341655716163,57.107843137254896,1610612751,81,70,2024-03-17T00:45:59Z,4630000,False,36.0,-20.0,1,right,MISS D. Schroder driving finger roll Layup,[203471],1610612751.0,BKN,driving finger roll,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
465,PT03M46.00S,2024-03-17T00:45:55.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,81,70,2024-03-17T00:45:59Z,4640000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,464.0,,,,,,,,,,,,,,,,,
467,PT03M36.00S,2024-03-17T00:46:11.0Z,3,REGULAR,3pt,Jump Shot,[],1626167,30.56833114323259,73.77450980392157,1610612754,81,70,2024-03-17T00:46:14Z,4660000,False,-119.0,235.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
468,PT03M33.00S,2024-03-17T00:46:14.0Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612751,81,70,2024-03-17T00:46:14Z,4670000,False,,,0,,M. Bridges REBOUND (Off:3 Def:3),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,467.0,6.0,3.0,3.0,,,,,,,,,,,,,,
469,PT03M14.00S,2024-03-17T00:46:32.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629661,94.95729303547962,51.9607843137255,1610612751,81,70,2024-03-17T00:46:36Z,4680000,False,10.0,-5.0,1,right,MISS C. Johnson cutting DUNK - blocked,"[1629661, 1630174]",1610612751.0,BKN,cutting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,,Nesmith,1630174.0,,,,,,,,,,,
470,PT03M14.00S,2024-03-17T00:46:32.5Z,3,REGULAR,block,,[],1630174,,,1610612751,81,70,2024-03-17T00:46:34Z,4690000,False,,,0,,A. Nesmith BLOCK (2 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
471,PT03M12.00S,2024-03-17T00:46:34.5Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,81,70,2024-03-17T00:46:36Z,4700000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,469.0,4.0,2.0,2.0,,,,,,,,,,,,,,
472,PT03M09.00S,2024-03-17T00:46:38.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630167,5.469776609724048,51.470588235294116,1610612754,83,70,2024-03-17T00:46:43Z,4710000,False,-7.0,-1.0,1,left,O. Toppin running alley-oop DUNK (6 PTS) (T. Haliburton 3 AST),"[1630167, 1630169]",1610612754.0,IND,running alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,6.0,,,T. Haliburton,1630169.0,3.0,,,,,,,,
474,PT02M48.00S,2024-03-17T00:47:00.8Z,3,REGULAR,2pt,Jump Shot,[],1628969,87.99277266754271,73.77450980392157,1610612751,83,70,2024-03-17T00:54:57Z,4730000,False,119.0,60.0,1,right,MISS M. Bridges 13' turnaround fadeaway Shot,[1628969],1610612751.0,BKN,turnaround fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,13.34,Missed,,,,,,,,,,,,,,,,,,
475,PT02M45.00S,2024-03-17T00:47:03.8Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,83,70,2024-03-17T00:47:16Z,4740000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:6),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,,,474.0,6.0,6.0,0.0,,,,,,,,,,,,,,
476,PT02M38.00S,2024-03-17T00:47:08.8Z,3,REGULAR,3pt,Jump Shot,[],1630169,33.065045992115635,72.05882352941177,1610612754,83,70,2024-03-17T00:47:13Z,4750000,False,-110.0,258.0,1,left,MISS T. Haliburton 28' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,28.09,Missed,,,,,,,,,,,,,,,,,,
477,PT02M35.00S,2024-03-17T00:47:11.8Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612751,83,70,2024-03-17T00:47:13Z,4760000,False,,,0,,M. Bridges REBOUND (Off:3 Def:4),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,476.0,7.0,4.0,3.0,,,,,,,,,,,,,,
478,PT02M30.00S,2024-03-17T00:47:27.8Z,3,REGULAR,foul,personal,[],1630174,,,1610612751,83,70,2024-03-17T00:47:41Z,4770000,False,,,0,,A. Nesmith personal FOUL (3 PF),"[1630174, 1630570]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628172.0,3.0,0.0,Watford,1630570.0,,,
480,PT02M30.00S,2024-03-17T00:47:39.1Z,3,REGULAR,substitution,out,[],1629614,,,1610612751,83,70,2024-03-17T00:47:57Z,4790000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M30.00S,2024-03-17T00:47:39.1Z,3,REGULAR,substitution,out,[],1630174,,,1610612751,83,70,2024-03-17T00:47:57Z,4800000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M30.00S,2024-03-17T00:47:39.1Z,3,REGULAR,substitution,out,[],1626167,,,1610612751,83,70,2024-03-17T00:47:57Z,4810000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M30.00S,2024-03-17T00:47:39.1Z,3,REGULAR,substitution,out,[],1628969,,,1610612751,83,70,2024-03-17T00:47:57Z,4820000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M30.00S,2024-03-17T00:47:39.1Z,3,REGULAR,substitution,in,[],1641767,,,1610612751,83,70,2024-03-17T00:47:57Z,4830000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M30.00S,2024-03-17T00:47:39.1Z,3,REGULAR,substitution,in,[],204456,,,1610612751,83,70,2024-03-17T00:47:57Z,4840000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M30.00S,2024-03-17T00:47:39.1Z,3,REGULAR,substitution,in,[],1630188,,,1610612751,83,70,2024-03-17T00:47:57Z,4850000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M30.00S,2024-03-17T00:47:39.1Z,3,REGULAR,substitution,in,[],1630560,,,1610612751,83,70,2024-03-17T00:47:57Z,4860000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M25.00S,2024-03-17T00:48:11.2Z,3,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612751,83,70,2024-03-17T00:48:27Z,4870000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630167, 1629661]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,1.0,0.0,Johnson,1629661.0,,,
491,PT02M25.00S,2024-03-17T00:48:51.5Z,3,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,83,70,2024-03-17T00:48:51Z,4900000,False,,,0,,MISS C. Johnson Free Throw 1 of 2,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
492,PT02M25.00S,2024-03-17T00:48:51.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,83,70,2024-03-17T00:48:51Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,491.0,,,,,,,,,,,,,,,,,
493,PT02M25.00S,2024-03-17T00:48:52.1Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,83,70,2024-03-17T00:48:55Z,4920000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M25.00S,2024-03-17T00:48:52.1Z,3,REGULAR,substitution,in,[],1630549,,,1610612751,83,70,2024-03-17T00:48:55Z,4930000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M25.00S,2024-03-17T00:49:11.2Z,3,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,83,71,2024-03-17T00:49:11Z,4940000,False,,,0,,C. Johnson Free Throw 2 of 2 (11 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
