actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
515,PT12M00.00S,2024-04-14T18:51:34.4Z,4,REGULAR,substitution,in,['startperiod'],1628981,,,1610612737,125,93,2024-04-14T18:52:06Z,5100000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2024-04-14T18:51:34.4Z,4,REGULAR,substitution,in,['startperiod'],1627749,,,1610612737,125,93,2024-04-14T18:52:06Z,5110000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2024-04-14T18:52:13.0Z,4,REGULAR,period,start,[],0,,,1610612737,125,93,2024-04-14T18:52:13Z,5120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT11M44.00S,2024-04-14T18:52:28.3Z,4,REGULAR,2pt,Jump Shot,[],1627749,94.82588699080158,28.921568627450984,1610612737,125,95,2024-04-14T18:52:32Z,5130000,False,-105.0,-4.0,1,right,D. Murray 10' Jump Shot (26 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,10.55,Made,,,,,,,,,,,,26.0,,,,,,
519,PT11M24.00S,2024-04-14T18:52:47.4Z,4,REGULAR,3pt,Jump Shot,[],1630188,24.129434954007884,87.25490196078431,1610612754,128,95,2024-04-14T18:52:57Z,5140000,False,-186.0,174.0,1,left,J. Smith 25' 3PT  (10 PTS) (O. Toppin 3 AST),"[1630188, 1630167]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,25.51,Made,,,,,,,,,,,,10.0,O. Toppin,1630167.0,3.0,,,
521,PT11M06.00S,2024-04-14T18:53:08.6Z,4,REGULAR,foul,personal,['2freethrow'],204456,,,1610612737,128,95,2024-04-14T18:53:17Z,5160000,False,,,0,,T. McConnell shooting personal FOUL (2 PF) (Fernando 2 FT),"[204456, 1628981]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2002.0,2.0,0.0,Fernando,1628981.0,,,,,,,
523,PT11M06.00S,2024-04-14T18:53:33.8Z,4,REGULAR,freethrow,1 of 2,[],1628981,,,1610612737,128,96,2024-04-14T18:53:33Z,5180000,False,,,0,,B. Fernando Free Throw 1 of 2 (11 PTS),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,Made,,,,,,,,,,,,11.0,,,,,,
526,PT11M06.00S,2024-04-14T18:53:49.8Z,4,REGULAR,freethrow,2 of 2,[],1628981,,,1610612737,128,97,2024-04-14T18:53:49Z,5190000,False,,,0,,B. Fernando Free Throw 2 of 2 (12 PTS),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,Made,,,,,,,,,,,,12.0,,,,,,
527,PT10M55.00S,2024-04-14T18:54:03.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,4.681340341655716,46.32352941176471,1610612754,130,97,2024-04-14T18:54:15Z,5200000,False,18.0,-8.0,1,left,T. McConnell driving Layup (17 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,,,,,17.0,,,,,,
528,PT10M44.00S,2024-04-14T18:54:14.8Z,4,REGULAR,3pt,Jump Shot,[],1631100,72.35545335085413,13.970588235294118,1610612737,130,97,2024-04-14T18:54:20Z,5210000,False,-180.0,207.0,1,right,MISS A. Griffin 27' 3PT,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Left Center,27.47,Missed,,,,,,,,,,,,,,,,,,
529,PT10M41.00S,2024-04-14T18:54:17.8Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,130,97,2024-04-14T18:54:36Z,5220000,False,,,0,,B. Sheppard REBOUND (Off:2 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,528.0,4.0,2.0,2.0,,,,,,,,,,,,
530,PT10M34.00S,2024-04-14T18:54:24.3Z,4,REGULAR,3pt,Jump Shot,[],203926,21.23850197109067,6.127450980392156,1610612754,133,97,2024-04-14T18:54:32Z,5230000,False,219.0,147.0,1,left,D. McDermott 26' 3PT  (5 PTS) (T. McConnell 7 AST),"[203926, 204456]",1610612754.0,IND,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,26.41,Made,,,,,,,,,,,,5.0,T. McConnell,204456.0,7.0,,,
532,PT10M14.00S,2024-04-14T18:54:43.4Z,4,REGULAR,3pt,Jump Shot,[],1629726,76.69185282522996,10.294117647058822,1610612737,133,97,2024-04-14T18:54:48Z,5250000,False,-199.0,167.0,1,right,MISS G. Mathews 25' pullup 3PT,[1629726],1610612737.0,ATL,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
533,PT10M11.00S,2024-04-14T18:54:46.4Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,133,97,2024-04-14T18:54:48Z,5260000,False,,,0,,T. McConnell REBOUND (Off:0 Def:4),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,532.0,4.0,4.0,0.0,,,,,,,,,,,,
534,PT10M08.00S,2024-04-14T18:54:49.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203926,7.178055190538765,51.71568627450981,1610612754,135,97,2024-04-14T18:54:53Z,5270000,False,-9.0,15.0,1,left,D. McDermott running DUNK (7 PTS) (T. McConnell 8 AST),"[203926, 204456]",1610612754.0,IND,running,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,,,,,7.0,T. McConnell,204456.0,8.0,,,
536,PT10M08.00S,2024-04-14T18:54:53.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,135,97,2024-04-14T18:54:53Z,5290000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT10M08.00S,2024-04-14T18:57:17.8Z,4,REGULAR,substitution,out,[],1630167,,,1610612737,135,97,2024-04-14T18:57:37Z,5300000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT10M08.00S,2024-04-14T18:57:17.8Z,4,REGULAR,substitution,out,[],1631100,,,1610612737,135,97,2024-04-14T18:57:37Z,5310000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M08.00S,2024-04-14T18:57:17.8Z,4,REGULAR,substitution,in,[],1641716,,,1610612737,135,97,2024-04-14T18:57:37Z,5320000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT10M08.00S,2024-04-14T18:57:17.8Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,135,97,2024-04-14T18:57:37Z,5330000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M08.00S,2024-04-14T18:57:17.8Z,4,REGULAR,substitution,out,[],204456,,,1610612737,135,97,2024-04-14T18:57:55Z,5340000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M08.00S,2024-04-14T18:57:17.8Z,4,REGULAR,substitution,in,[],1631112,,,1610612737,135,97,2024-04-14T18:57:55Z,5350000,False,,,0,,SUB in: K. Brown,[1631112],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M56.00S,2024-04-14T18:58:17.7Z,4,REGULAR,3pt,Jump Shot,[],1627749,66.17936925098554,29.166666666666668,1610612737,135,100,2024-04-14T18:58:22Z,5360000,False,-104.0,265.0,1,right,D. Murray 28' 3PT  (29 PTS) (T. Young 11 AST),"[1627749, 1629027]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,28.51,Made,,,,,,,,,,,,29.0,T. Young,1629027.0,11.0,,,
545,PT09M43.00S,2024-04-14T18:58:31.3Z,4,REGULAR,3pt,Jump Shot,[],1631112,6.1268068331143235,97.54901960784314,1610612754,135,100,2024-04-14T18:58:35Z,5380000,False,-238.0,5.0,1,left,MISS K. Brown 3PT,[1631112],1610612754.0,IND,,,,Brown,K. Brown,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
546,PT09M39.00S,2024-04-14T18:58:35.3Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612737,135,100,2024-04-14T18:58:35Z,5390000,False,,,0,,D. Murray REBOUND (Off:1 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,,,545.0,3.0,2.0,1.0,,,,,,,,,,,,
547,PT09M35.00S,2024-04-14T18:58:41.6Z,4,REGULAR,foul,personal,[],1630188,,,1610612737,135,100,2024-04-14T18:58:46Z,5400000,False,,,0,,J. Smith personal FOUL (2 PF),"[1630188, 1628981]",1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,101283.0,2.0,0.0,Fernando,1628981.0,,,,,,,
549,PT09M34.00S,2024-04-14T18:58:55.3Z,4,REGULAR,3pt,Jump Shot,[],1627749,92.72339027595268,4.901960784313726,1610612737,135,103,2024-04-14T18:58:59Z,5420000,False,-225.0,16.0,1,right,D. Murray 3PT  (32 PTS) (T. Young 12 AST),"[1627749, 1629027]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,22.61,Made,,,,,,,,,,,,32.0,T. Young,1629027.0,12.0,,,
551,PT09M30.00S,2024-04-14T18:59:06.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,135,103,2024-04-14T18:59:06Z,5440000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M30.00S,2024-04-14T19:01:25.7Z,4,REGULAR,substitution,out,[],1630249,,,1610612754,135,103,2024-04-14T19:01:41Z,5450000,False,,,0,,SUB out: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M30.00S,2024-04-14T19:01:25.7Z,4,REGULAR,substitution,in,[],203992,,,1610612754,135,103,2024-04-14T19:01:41Z,5460000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M12.00S,2024-04-14T19:02:15.9Z,4,REGULAR,foul,offensive,[],1631112,,,1610612754,135,103,2024-04-14T19:02:23Z,5470000,False,,,0,,K. Brown offensive FOUL (1 PF),"[1631112, 1629027]",1610612754.0,IND,,,,Brown,K. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1146.0,1.0,0.0,Young,1629027.0,,,,,,,
556,PT09M12.00S,2024-04-14T19:02:15.9Z,4,REGULAR,turnover,offensive foul,[],1631112,,,1610612754,135,103,2024-04-14T19:02:15Z,5490000,False,,,0,,K. Brown offensive foul TURNOVER (1 TO),[1631112],1610612754.0,IND,,,,Brown,K. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1146.0,,,,,,,,,1.0,,
557,PT09M03.00S,2024-04-14T19:02:37.4Z,4,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612737,135,103,2024-04-14T19:02:43Z,5500000,False,,,0,,D. Murray lost ball out-of-bounds TURNOVER (2 TO),[1627749],1610612737.0,ATL,lost ball,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,1146.0,,,,,,,,,2.0,,
558,PT08M55.00S,2024-04-14T19:02:49.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203926,5.863994743758213,95.58823529411765,1610612754,135,103,2024-04-14T19:02:55Z,5510000,False,-228.0,3.0,1,left,MISS D. McDermott 3PT,[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
559,PT08M52.00S,2024-04-14T19:02:52.5Z,4,REGULAR,rebound,offensive,[],203926,,,1610612754,135,103,2024-04-14T19:02:52Z,5520000,False,,,0,,D. McDermott REBOUND (Off:1 Def:0),[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,,,,,558.0,1.0,0.0,1.0,,,,,,,,,,,,
560,PT08M49.00S,2024-04-14T19:02:55.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641767,5.863994743758213,55.88235294117647,1610612754,137,103,2024-04-14T19:02:59Z,5530000,False,-29.0,3.0,1,left,B. Sheppard driving finger roll Layup (7 PTS) (D. McDermott 1 AST),"[1641767, 203926]",1610612754.0,IND,driving finger roll,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,,,,,,,,7.0,D. McDermott,203926.0,1.0,,,
562,PT08M38.00S,2024-04-14T19:03:05.5Z,4,REGULAR,3pt,Jump Shot,[],1629726,70.12155059132719,75.73529411764706,1610612737,137,103,2024-04-14T19:03:10Z,5550000,False,129.0,228.0,1,right,MISS G. Mathews 26' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
563,PT08M37.00S,2024-04-14T19:03:09.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,137,103,2024-04-14T19:03:09Z,5560000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,562.0,,,,,,,,,,,,,,,
565,PT08M37.00S,2024-04-14T19:03:10.8Z,4,REGULAR,substitution,out,[],1629027,,,1610612737,137,103,2024-04-14T19:03:26Z,5580000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M37.00S,2024-04-14T19:03:10.8Z,4,REGULAR,substitution,out,[],1628981,,,1610612737,137,103,2024-04-14T19:03:26Z,5590000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M37.00S,2024-04-14T19:03:10.8Z,4,REGULAR,substitution,out,[],203992,,,1610612737,137,103,2024-04-14T19:03:26Z,5600000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M37.00S,2024-04-14T19:03:10.8Z,4,REGULAR,substitution,in,[],1631100,,,1610612737,137,103,2024-04-14T19:03:26Z,5610000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M37.00S,2024-04-14T19:03:10.8Z,4,REGULAR,substitution,in,[],1631243,,,1610612737,137,103,2024-04-14T19:03:26Z,5620000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M37.00S,2024-04-14T19:03:10.8Z,4,REGULAR,substitution,in,[],1630249,,,1610612737,137,103,2024-04-14T19:03:26Z,5630000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M25.00S,2024-04-14T19:03:44.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627749,78.79434954007884,70.58823529411765,1610612737,137,103,2024-04-14T19:03:47Z,5640000,False,103.0,147.0,1,right,MISS D. Murray 17' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,17.93,Missed,,,,,,,,,,,,,,,,,,
572,PT08M23.00S,2024-04-14T19:03:46.2Z,4,REGULAR,rebound,defensive,[],1631112,,,1610612754,137,103,2024-04-14T19:04:04Z,5650000,False,,,0,,K. Brown REBOUND (Off:0 Def:1),[1631112],1610612754.0,IND,,,,Brown,K. Brown,,,,,Mid-Range,16-24 Right Center,,,,,571.0,1.0,1.0,0.0,,,,,,,,,,,,
573,PT08M16.00S,2024-04-14T19:03:53.0Z,4,REGULAR,3pt,Jump Shot,[],1641716,30.699737187910642,31.862745098039213,1610612754,140,103,2024-04-14T19:03:57Z,5660000,False,91.0,236.0,1,left,J. Walker 25' 3PT pullup (3 PTS),[1641716],1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,25.29,Made,,,,,,,,,,,,3.0,,,,,,
574,PT07M58.00S,2024-04-14T19:04:10.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631100,94.56307490144546,54.90196078431373,1610612737,140,103,2024-04-14T19:04:15Z,5670000,False,25.0,-1.0,1,right,MISS A. Griffin driving reverse Layup,[1631100],1610612737.0,ATL,driving reverse,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
575,PT07M54.00S,2024-04-14T19:04:14.4Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,140,103,2024-04-14T19:04:15Z,5680000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,574.0,1.0,1.0,0.0,,,,,,,,,,,,
576,PT07M45.00S,2024-04-14T19:04:23.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631112,7.966491458607096,43.38235294117647,1610612754,142,103,2024-04-14T19:04:27Z,5690000,False,33.0,22.0,1,left,K. Brown driving finger roll Layup (2 PTS) (J. Smith 2 AST),"[1631112, 1630188]",1610612754.0,IND,driving finger roll,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,,,,,,,,2.0,J. Smith,1630188.0,2.0,,,
578,PT07M30.00S,2024-04-14T19:04:38.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,89.83245729303549,58.333333333333336,1610612737,142,103,2024-04-14T19:04:44Z,5710000,False,42.0,43.0,1,right,MISS A. Griffin 6' driving floating bank Shot,[1631100],1610612737.0,ATL,driving floating bank,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,,
579,PT07M27.00S,2024-04-14T19:04:41.6Z,4,REGULAR,rebound,offensive,[],1630249,,,1610612737,142,103,2024-04-14T19:04:44Z,5720000,False,,,0,,V. Krejci REBOUND (Off:1 Def:1),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,In The Paint (Non-RA),0-8 Center,,,,,578.0,2.0,1.0,1.0,,,,,,,,,,,,
580,PT07M26.00S,2024-04-14T19:04:43.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629726,81.8166885676741,96.56862745098039,1610612737,142,106,2024-04-14T19:04:47Z,5730000,False,233.0,118.0,1,right,G. Mathews 26' 3PT  (6 PTS) (V. Krejci 4 AST),"[1629726, 1630249]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,26.12,Made,,,,,,,,,,,,6.0,V. Krejci,1630249.0,4.0,,,
582,PT07M10.00S,2024-04-14T19:04:58.9Z,4,REGULAR,turnover,bad pass,[],1641716,,,1610612754,142,106,2024-04-14T19:05:01Z,5750000,False,,,0,,J. Walker bad pass TURNOVER (1 TO),"[1641716, 1629726]",1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Mathews,1629726.0
583,PT07M10.00S,2024-04-14T19:04:58.9Z,4,REGULAR,steal,,[],1629726,,,1610612737,142,106,2024-04-14T19:05:00Z,5760000,False,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
584,PT06M59.00S,2024-04-14T19:05:10.3Z,4,REGULAR,turnover,bad pass,[],1627749,,,1610612737,142,106,2024-04-14T19:05:13Z,5770000,False,,,0,,D. Murray bad pass TURNOVER (3 TO),"[1627749, 1641767]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Sheppard,1641767.0
585,PT06M59.00S,2024-04-14T19:05:10.3Z,4,REGULAR,steal,,[],1641767,,,1610612754,142,106,2024-04-14T19:05:11Z,5780000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
586,PT06M48.00S,2024-04-14T19:05:22.4Z,4,REGULAR,violation,kicked ball,[],1631243,,,1610612754,142,106,2024-04-14T19:05:28Z,5790000,False,,,0,,M. Gueye kicked ball VIOLATION,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,
587,PT06M48.00S,2024-04-14T19:05:25.9Z,4,REGULAR,substitution,out,[],1630188,,,1610612754,142,106,2024-04-14T19:05:45Z,5800000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M48.00S,2024-04-14T19:05:25.9Z,4,REGULAR,substitution,out,[],1641767,,,1610612754,142,106,2024-04-14T19:05:45Z,5810000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M48.00S,2024-04-14T19:05:25.9Z,4,REGULAR,substitution,out,[],1627749,,,1610612754,142,106,2024-04-14T19:05:45Z,5820000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M48.00S,2024-04-14T19:05:25.9Z,4,REGULAR,substitution,in,[],201949,,,1610612754,142,106,2024-04-14T19:05:45Z,5830000,False,,,0,,SUB in: J. Johnson,[201949],1610612754.0,IND,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M48.00S,2024-04-14T19:05:25.9Z,4,REGULAR,substitution,in,[],1631245,,,1610612754,142,106,2024-04-14T19:05:45Z,5840000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M48.00S,2024-04-14T19:05:25.9Z,4,REGULAR,substitution,in,[],1641723,,,1610612754,142,106,2024-04-14T19:05:45Z,5850000,False,,,0,,SUB in: K. Bufkin,[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M42.00S,2024-04-14T19:06:01.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1641716,6.783837056504599,18.38235294117647,1610612754,144,106,2024-04-14T19:08:58Z,5870000,False,158.0,11.0,1,left,J. Walker 15' step back Jump Shot (5 PTS),[1641716],1610612754.0,IND,step back,,,Walker,J. Walker,,,,,Mid-Range,8-16 Right,15.85,Made,,,,,,,,,,,,5.0,,,,,,
595,PT06M24.00S,2024-04-14T19:06:18.5Z,4,REGULAR,2pt,Jump Shot,[],1641723,77.61169513797634,49.754901960784316,1610612737,144,108,2024-04-14T19:06:21Z,5880000,False,-1.0,158.0,1,right,K. Bufkin 15' pullup Jump Shot (2 PTS),[1641723],1610612737.0,ATL,pullup,,,Bufkin,K. Bufkin,,,,,Mid-Range,8-16 Center,15.8,Made,,,,,,,,,,,,2.0,,,,,,
596,PT06M11.00S,2024-04-14T19:06:31.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,6.1268068331143235,54.41176470588235,1610612754,144,108,2024-04-14T19:06:35Z,5890000,False,-22.0,5.0,1,left,MISS Q. Jackson driving reverse Layup,[1631245],1610612754.0,IND,driving reverse,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,,,
597,PT06M09.00S,2024-04-14T19:06:33.2Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,144,108,2024-04-14T19:06:37Z,5900000,False,,,0,,V. Krejci REBOUND (Off:1 Def:2),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Restricted Area,0-8 Center,,,,,596.0,3.0,2.0,1.0,,,,,,,,,,,,
598,PT06M04.00S,2024-04-14T19:06:38.6Z,4,REGULAR,turnover,bad pass,[],1631100,,,1610612737,144,108,2024-04-14T19:06:45Z,5910000,False,,,0,,A. Griffin bad pass TURNOVER (1 TO),"[1631100, 1641716]",1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Walker,1641716.0
599,PT06M04.00S,2024-04-14T19:06:38.6Z,4,REGULAR,steal,,[],1641716,,,1610612754,144,108,2024-04-14T19:06:40Z,5920000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
601,PT06M03.00S,2024-04-14T19:06:44.4Z,4,REGULAR,substitution,out,[],1629726,,,1610612754,144,108,2024-04-14T19:06:51Z,5940000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M03.00S,2024-04-14T19:06:44.4Z,4,REGULAR,substitution,in,[],1630235,,,1610612754,144,108,2024-04-14T19:06:51Z,5950000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
